ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,1.613168,,,,,,,,,,,,,,,1b0349a1-1286-45a9-9aac-7e2427b64783,99,,,"[54.2, 40.6]",3869220,2,,,,,-1.4624144,,Right Foot,,"[56.3, 21.3]",Ground Pass,,19.413912,,,,Aymeric Laporte,4353.0,,,,,,1,From Throw In,Rodrigo Hernández Cascante,6765.0,Right Center Back,5,Spain,772,['f614502f-fdab-4dd7-9799-dc4da87f8def'],18,,,,,,,,,,,,,,,,,Spain,772,00:02:18.751,Pass,
,,,,,,,,,,,,,,,1.095737,,,,,,,,,,,,,,,2d3d8705-3155-4d7f-b063-fcf3be3ef1fb,102,,,"[56.3, 21.3]",3869220,2,,,,,-1.0191413,,Right Foot,,"[65.9, 5.7]",Ground Pass,,18.317205,,,,Pedro González López,30486.0,,,,,,1,From Throw In,Aymeric Laporte,4353.0,Left Center Back,5,Spain,772,['4263990a-0001-4c7e-a18e-d96084059651'],20,,,,,,,,,,,,,,,,,Spain,772,00:02:20.487,Pass,
,,,,,,,,,,,,,,,0.945303,,,,,,,,,,,,,,,1fda6480-5443-49dd-a5ac-c941489c3817,105,,,"[66.2, 5.7]",3869220,2,,,,,-0.30400094,,Right Foot,,"[76.4, 2.5]",Ground Pass,,10.690183,,,,Jordi Alba Ramos,5211.0,,,,,,1,From Throw In,Pedro González López,30486.0,Left Center Midfield,5,Spain,772,['8a6abdef-9804-42fa-a790-1af2554def37'],22,,,,,,,,,,,,,,,,,Spain,772,00:02:22.745,Pass,
,,,,,,,,,,,,,,,1.077222,,,,,,,,,,,,,,,fe379c06-40f5-457d-ac69-be6a42180e1a,107,,,"[76.4, 2.5]",3869220,2,,,,,2.9513297,,Left Foot,,"[62.9, 5.1]",Ground Pass,,13.748091,,,,Pedro González López,30486.0,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,5,Spain,772,['68323ad4-8eec-4e14-8141-505fd5f2c7a4'],23,,,,,,,,,,,,,,,,,Spain,772,00:02:23.690,Pass,
,,,,,,,,,,,,,,,1.60352,,,,,,,,,,,,,,,e77fbcd9-0c29-49a4-9704-e51f028984f6,110,,,"[62.9, 5.1]",3869220,2,,,,,1.735455,,Right Foot,,"[57.4, 38.2]",Ground Pass,,33.553837,,,,Rodrigo Hernández Cascante,6765.0,,,,,,1,From Throw In,Pedro González López,30486.0,Left Center Midfield,5,Spain,772,['12919aa5-f314-4712-b90b-12343920cb35'],26,,,,,,,,,,,,,,,,,Spain,772,00:02:26.817,Pass,
,,,,,,,,,,,,,,,1.032994,,,,,,,,,,,,,,,d3b78d43-473f-487a-9853-93a91764fc05,113,,,"[62.3, 45.7]",3869220,2,,,,,1.519413,,Left Foot,,"[63.2, 63.2]",Ground Pass,,17.523129,,,,Marcos Llorente Moreno,6840.0,,,,,,1,From Throw In,Rodrigo Hernández Cascante,6765.0,Right Center Back,5,Spain,772,['7cc89046-a4c6-48a7-8988-f53b9795434a'],31,,,,,,,,,,,,,,,,,Spain,772,00:02:31.021,Pass,
,,,,,,,,,,,,,,,0.872896,,,,,,,,,,,,,,,9083f99e-3c56-4f20-813d-dc92a62ed99b,116,,,"[63.2, 63.2]",3869220,2,,,,,0.60439456,,Right Foot,,"[81.3, 75.7]",Ground Pass,,21.996819,,,,Ferrán Torres García,6748.0,,,,,,1,From Throw In,Marcos Llorente Moreno,6840.0,Right Back,5,Spain,772,['eb47abbd-ce18-4000-a59c-bf7ac666a907'],32,,,,,,,,,,,,,,,,,Spain,772,00:02:32.977,Pass,
,,,,,,,,,,,,,,,1.565171,,,,,,,,,,,,,,,13a8f5b1-97a9-4cbe-af66-faecb76f42a0,122,,,"[78.8, 80.0]",3869220,2,,True,,,-2.138098,,,,"[57.2, 46.1]",Low Pass,,40.19664,,,,Aymeric Laporte,4353.0,,,,,Throw-in,1,From Throw In,Marcos Llorente Moreno,6840.0,Right Back,6,Spain,772,['276eb0bd-be49-4ec7-a1e7-fa75e96df140'],43,,,,,,,,,,,,,,,,,Spain,772,00:02:43.601,Pass,
,,,,,,,,,,,,,,,1.042798,,,,,,,,,,,,,,,4359e718-2c6a-41a5-8385-df56d076d85f,124,,,"[62.3, 26.9]",3869220,2,,,,,1.5606444,,Left Foot,,"[62.5, 46.6]",Ground Pass,,19.701015,,,,Rodrigo Hernández Cascante,6765.0,,,,,,1,From Throw In,Aymeric Laporte,4353.0,Left Center Back,6,Spain,772,['418f13b3-b0af-4570-987e-e677acc31c6c'],50,,,,,,,,,,,,,,,,,Spain,772,00:02:50.075,Pass,
,,,,,,,,,,,,,,,1.146136,,,,,,,,,,,,,,,05396d41-acc4-4dca-a038-9591e6fa75dd,127,,,"[62.5, 46.6]",3869220,2,,,,,-1.9237868,,Right Foot,,"[57.6, 33.3]",Ground Pass,,14.17392,,,,Aymeric Laporte,4353.0,,,,,,1,From Throw In,Rodrigo Hernández Cascante,6765.0,Right Center Back,6,Spain,772,['0419cb63-77a0-466e-b4c8-0890130daf2b'],53,,,,,,,,,,,,,,,,,Spain,772,00:02:53.556,Pass,
,,,,,,,,,,,,,,,1.118616,,,,,,,,,,,,,,,9b346d75-986d-4ad7-988d-b745119f0609,131,,,"[62.3, 28.8]",3869220,2,,,,,-1.542502,,Left Foot,,"[62.9, 7.6]",Ground Pass,,21.208488,,,,Jordi Alba Ramos,5211.0,,,,,,1,From Throw In,Aymeric Laporte,4353.0,Left Center Back,6,Spain,772,"['1aa2b6a5-1109-47b5-8d17-1f0061ce337a', 'abad7905-64d2-49ba-ae23-1f1720d4a79f']",55,,,,,,,,,,,,,,,,,Spain,772,00:02:55.578,Pass,True
,,,,,,,,,,,,,,,1.226561,,,,,,,,,,,,,,,855fc60f-f538-4848-98fc-a31991aabb85,134,,,"[62.9, 7.6]",3869220,2,,,,,-0.30949196,,Left Foot,,"[80.1, 2.1]",Ground Pass,,18.057962,,,,Daniel Olmo Carvajal,16532.0,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,6,Spain,772,['87e106d1-bcfb-4ce7-ad6f-feb181bc7835'],57,,,,,,,,,,,,,,,,,Spain,772,00:02:57.659,Pass,
,,,,,,,,,,,,,,,0.879538,,,,,,,,,,,,,,,c0c2b544-9b67-45c8-a945-29ec9c118fdc,141,,,"[80.5, 2.3]",3869220,3,,,,,3.083406,,Right Foot,,"[70.2, 2.9]",Ground Pass,,10.317461,,,,Jordi Alba Ramos,5211.0,,,,,,1,From Throw In,Daniel Olmo Carvajal,16532.0,Left Wing,6,Spain,772,['03d4a9d2-b1d3-4072-aea8-0938dd644851'],2,,,,,,,,,,,,,,,,,Spain,772,00:03:02.743,Pass,
,,,,,,,,,,,,,,,1.591784,,,,,,,,,,,,,,,ed5057eb-b55b-4543-8251-f8f1f450f634,144,,,"[70.2, 2.9]",3869220,3,,,,,1.7934059,,Left Foot,,"[62.3, 37.8]",Low Pass,,35.782955,,,,Rodrigo Hernández Cascante,6765.0,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,6,Spain,772,['e06b0af3-3080-49d0-b58e-058043570ec5'],4,,,,,,,,,,,,,,,,,Spain,772,00:03:04.695,Pass,
,,,,,,,,,,,,,,,1.197531,,,,,,,,,,,,,,,3aaa9402-d241-4d0b-9247-4e154ca484fa,147,,,"[65.7, 38.6]",3869220,3,,,,,1.6870916,,Left Foot,,"[63.2, 60.0]",Ground Pass,,21.545532,,,,Marcos Llorente Moreno,6840.0,,,,,,1,From Throw In,Rodrigo Hernández Cascante,6765.0,Right Center Back,6,Spain,772,['6c17ce20-459e-4288-b0e8-0dc60556243e'],7,,,,,,,,,,,,,,,,,Spain,772,00:03:07.978,Pass,
,,,,,,,,,,,,,,,1.336093,,,,,,,,,,,,,,,06ad0af4-07d8-4a75-9c24-332315c818e2,150,,,"[63.2, 60.0]",3869220,3,,,,,0.75599486,,Right Foot,,"[80.7, 76.5]",Ground Pass,,24.052027,,,,Ferrán Torres García,6748.0,,,,,,1,From Throw In,Marcos Llorente Moreno,6840.0,Right Back,6,Spain,772,['f86b4e14-9da4-45dd-8dc2-1d2fae2e39e2'],10,,,,,,,,,,,,,,,,,Spain,772,00:03:10.832,Pass,
,,,,,,,,,,,,,,,1.055182,,,,,,,,,,,,,,,3fdd6c29-7e66-4580-9957-6b0a18774672,152,,,"[80.7, 76.3]",3869220,3,,,,,-2.3929427,,Right Foot,,"[66.6, 63.2]",Ground Pass,,19.246298,,,,Marcos Llorente Moreno,6840.0,,,,,,1,From Throw In,Ferrán Torres García,6748.0,Right Wing,6,Spain,772,['38216397-9482-41d6-9c82-41248974c7f0'],12,,,,,,,,,,,,,,,,,Spain,772,00:03:12.168,Pass,
,,,,,,,,,,,,,,,1.422941,,,,,,,,,,,,,,,bcc91290-f91b-4d55-8a2f-20ec155224aa,155,,,"[66.6, 63.2]",3869220,3,,,,,-1.8244704,,Right Foot,,"[58.9, 33.5]",Ground Pass,,30.681917,,,,Aymeric Laporte,4353.0,,,,,,1,From Throw In,Marcos Llorente Moreno,6840.0,Right Back,6,Spain,772,['3f33cc58-81d4-46be-9979-db9a74a225cb'],15,,,,,,,,,,,,,,,,,Spain,772,00:03:15.507,Pass,
,,,,,,,,,,,,,,,1.41391,,,,,,,,,,,,,,,dd140153-780a-4da9-8db7-08ca72779449,158,,,"[63.6, 28.2]",3869220,3,,,,,-1.0319345,,Left Foot,,"[74.9, 9.3]",Ground Pass,,22.020445,,,,Pedro González López,30486.0,,,,,,1,From Throw In,Aymeric Laporte,4353.0,Left Center Back,6,Spain,772,['6006680c-2d45-4c30-a64e-fb4c7973327a'],19,,,,,,,,,,,,,,,,,Spain,772,00:03:19.459,Pass,
,,,,,,,,,,,,,,,1.455853,,,,,,,,,,,,,,,bb7df627-3561-4ff6-9157-bea5787df5a9,161,,,"[77.5, 14.5]",3869220,3,,,,,0.8611458,,Right Foot,,"[98.2, 38.6]",High Pass,,31.769482,,,,Pablo Martín Páez Gavira,133353.0,,,,,,1,From Throw In,Pedro González López,30486.0,Left Center Midfield,6,Spain,772,['183ebccf-8f89-40bf-a6f9-1576920a41a2'],24,,,,,,,,,,,,,,,,,Spain,772,00:03:24.412,Pass,
,,,,,,,,,,,,,,,0.3581,,,,,,,,,,,,,,,45c45a06-6fa2-4424-851d-897d0ffa2292,167,,,"[91.6, 27.5]",3869220,3,,,,,0.24958692,,Right Foot,,"[96.7, 28.8]",Ground Pass,,5.263079,,,,Marco Asensio Willemsen,5719.0,,,,,Recovery,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,6,Spain,772,['3b6aba82-68b3-4b03-83b5-d8c8132c1418'],32,,,,,,,,,,,,,,,,,Spain,772,00:03:32.259,Pass,
,,,,,,,,,,,,,,,0.939748,,,,,,,,,,,,,,,c7561816-ac78-468a-a6a3-f172cfddf9e3,174,,,"[26.8, 52.6]",3869220,3,,,,,3.0810606,,Right Foot,,"[16.9, 53.2]",Ground Pass,,9.918165,,,,Nayef Aguerd,12149.0,,,,,,1,Regular Play,Azzedine Ounahi,46258.0,Right Center Midfield,7,Morocco,788,"['ad66dfcd-c23d-4e42-8d8e-602c0c3d32eb', 'd5c55cf0-a9de-4c76-a720-9c810ca1b615']",35,,,,,,,,,,,,,,,,,Morocco,788,00:03:35.512,Pass,True
,,,,,,,,,,,,,,,1.004737,,,,,,,,,,,,,,,52eae26b-9863-4a62-b91c-ecfc6352f75c,176,,,"[16.9, 53.2]",3869220,3,,,,,1.33792,,Left Foot,,"[20.6, 68.8]",Ground Pass,,16.03278,,,,Achraf Hakimi Mouh,5245.0,,,,,,1,Regular Play,Nayef Aguerd,12149.0,Right Center Back,7,Morocco,788,['6a5e30a6-527b-4fc3-9bea-c7db6827db30'],36,,,,,,,,,,,,,,,,,Morocco,788,00:03:36.452,Pass,
,,,,,,,,,,,,,,,1.355544,,,,,,,,,,,,,,,f244bade-a956-46e7-ad89-20077aad622f,179,,,"[27.6, 73.5]",3869220,3,,,,,0.41071695,,Right Foot,,"[40.0, 78.9]",Ground Pass,,13.524792,,,,Azzedine Ounahi,46258.0,,,,,,1,Regular Play,Achraf Hakimi Mouh,5245.0,Right Back,7,Morocco,788,['20aad6ca-db23-47b0-90f7-dddcb27d07ca'],39,,,,,,,,,,,,,,,,,Morocco,788,00:03:39.813,Pass,
,,,,,,,,,,,,,,,0.435396,,,,,,,,,,,,,,,cd6b97da-14c4-4ebd-85b8-94cc35f4d5aa,185,,,"[82.8, 0.1]",3869220,3,,True,,,2.285888,,,,"[69.6, 15.3]",Low Pass,,20.131567,,,,Sergio Busquets i Burgos,5203.0,,,,,Throw-in,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,8,Spain,772,['55d1111d-7fae-4e00-a58f-ea6c06a875f0'],49,,,,,,,,,,,,,,,,,Spain,772,00:03:49.589,Pass,
,,,,,,,,,,,,,,,1.43312,,,,,,,,,,,,,,,6d08dd6a-e953-41fb-bb67-c201664fd9e5,187,,,"[70.9, 19.0]",3869220,3,,,,,1.9331977,,Right Foot,,"[62.9, 40.1]",Ground Pass,,22.565681,,,,Rodrigo Hernández Cascante,6765.0,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,8,Spain,772,['ec2eda36-697c-4ad8-bed7-96a905e33130'],51,,,,,,,,,,,,,,,,,Spain,772,00:03:51.243,Pass,
,,,,,,,,,,,,,,,0.931226,,,,,,,,,,,,,,,7c8a71fe-0f06-44bb-a7b0-c05b63ec6ff0,190,,,"[71.9, 41.9]",3869220,3,,,,,1.7101315,,Right Foot,,"[69.6, 58.3]",Ground Pass,,16.560495,,,,Marcos Llorente Moreno,6840.0,,,,,,1,From Throw In,Rodrigo Hernández Cascante,6765.0,Right Center Back,8,Spain,772,['4e274ed8-831b-4e09-9328-727cf7011b4c'],55,,,,,,,,,,,,,,,,,Spain,772,00:03:55.405,Pass,
,,,,,,,,,,,,,,,0.93541,,,,,,,,,,,,,,,eb78017e-b59d-4b72-9be1-798ebc7ab6de,193,,,"[69.6, 58.3]",3869220,3,,,,,-2.152316,,Right Foot,,"[60.2, 44.0]",Ground Pass,,17.11286,,,,Rodrigo Hernández Cascante,6765.0,,,,,,1,From Throw In,Marcos Llorente Moreno,6840.0,Right Back,8,Spain,772,['50506ec3-d63e-4490-82ac-6c76370b0b2f'],58,,,,,,,,,,,,,,,,,Spain,772,00:03:58.046,Pass,
,,,,,,,,,,,,,,,1.813917,,,,,,,,,,,,,,,1159db73-66a7-4944-8b08-ed87bb5eebba,196,,,"[64.9, 42.3]",3869220,4,,,,,-1.696952,,Right Foot,,"[62.3, 21.8]",Ground Pass,,20.66422,,,,Aymeric Laporte,4353.0,,,,,,1,From Throw In,Rodrigo Hernández Cascante,6765.0,Right Center Back,8,Spain,772,['1f33b09b-5e8f-4371-890d-8a0ffee0d890'],2,,,,,,,,,,,,,,,,,Spain,772,00:04:02.736,Pass,
,,,,,,,,,,,,,,,1.030743,,,,,,,,,,,,,,,355ab569-6b03-4850-b4b3-5f31ff0336be,199,,,"[62.3, 21.8]",3869220,4,,,,,-1.2302686,,Right Foot,,"[66.8, 9.1]",Ground Pass,,13.473678,,,,Jordi Alba Ramos,5211.0,,,,,,1,From Throw In,Aymeric Laporte,4353.0,Left Center Back,8,Spain,772,['64474829-fee0-4f5a-b186-1951db34a103'],5,,,,,,,,,,,,,,,,,Spain,772,00:04:05.328,Pass,
,,,,,,,,,,,,,,,1.461724,,,,,,,,,,,,,,,c679ee11-48b0-48b7-9c6e-c721deef197a,202,,,"[67.9, 12.6]",3869220,4,,,,,1.8646212,,Left Foot,,"[59.7, 39.7]",Ground Pass,,28.313425,,,,Rodrigo Hernández Cascante,6765.0,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,8,Spain,772,['cd1c6f0a-26ba-4af9-b9c0-950ae210e2aa'],9,,,,,,,,,,,,,,,,,Spain,772,00:04:09.038,Pass,
,,,,,,,,,,,,,,,1.207953,,,,,,,,,,,,,,,ed8b9f40-3fad-4932-b157-68113564981d,205,,,"[68.7, 49.1]",3869220,4,,,,,1.5707964,,Left Foot,,"[68.7, 61.3]",Ground Pass,,12.2,,,,Marcos Llorente Moreno,6840.0,,,,,,1,From Throw In,Rodrigo Hernández Cascante,6765.0,Right Center Back,8,Spain,772,['f042a460-7237-44fe-93bc-b6a99eac4cd9'],13,,,,,,,,,,,,,,,,,Spain,772,00:04:13.125,Pass,
,,,,,,,,,,,,,,,2.544108,,,,,,,,,,,,,,,70eb2210-a262-4919-935d-458ecc4737e2,208,,,"[70.4, 60.7]",3869220,4,,,,,-1.7991861,,Right Foot,,"[60.8, 19.4]",Ground Pass,,42.401062,,,,Pedro González López,30486.0,,True,,,,1,From Throw In,Marcos Llorente Moreno,6840.0,Right Back,8,Spain,772,['5119549c-d239-4f57-81a2-cc09c7fe0920'],17,,,,,,,,,,,,,,,,,Spain,772,00:04:17.506,Pass,
,,,,,,,,,,,,,,,1.521188,,,,,,,,,,,,,,,e3747de9-5559-47bc-b8f4-ed86f915c36b,211,,,"[62.1, 19.6]",3869220,4,,,,,-0.6989093,,Right Foot,,"[80.9, 3.8]",Ground Pass,,24.557688,,,,Jordi Alba Ramos,5211.0,,,,,,1,From Throw In,Pedro González López,30486.0,Left Center Midfield,8,Spain,772,['6bea25a1-0d1c-4692-b31d-6ba952dacedc'],21,,,,,,,,,,,,,,,,,Spain,772,00:04:21.829,Pass,
,,,,,,,,,,,,,,,1.394988,,,,,,,,,,,,,,,a40ebf1e-ce9c-4ead-aaaf-7a6ac0247ae2,214,,,"[80.9, 3.8]",3869220,4,,,,,2.8703406,,Left Foot,,"[64.0, 8.5]",Ground Pass,,17.54138,,,,Pedro González López,30486.0,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,8,Spain,772,['6d50bb6e-75b5-4218-a5b0-39a2ef4cd22f'],24,,,,,,,,,,,,,,,,,Spain,772,00:04:24.012,Pass,
,,,,,,,,,,,,,,,1.054846,,,,,,,,,,,,,,,43fdf8f3-7ec1-428e-9578-507225dbbdac,217,,,"[64.0, 19.0]",3869220,4,,,,,-0.9843135,,Right Foot,,"[74.1, 3.8]",Ground Pass,,18.249657,,,,Jordi Alba Ramos,5211.0,,,,,,1,From Throw In,Pedro González López,30486.0,Left Center Midfield,8,Spain,772,['5e0ff760-6e72-4f72-b4ca-5df14468e3c6'],28,,,,,,,,,,,,,,,,,Spain,772,00:04:28.224,Pass,
,,,,,,,,,,,,,,,1.212667,,,,,,,,,,,,,,,4c3db217-151d-4b9d-a4fd-8a815491a793,220,,,"[74.1, 3.8]",3869220,4,,,,,1.0709888,,Left Foot,,"[82.4, 19.0]",Ground Pass,,17.318487,,,,Daniel Olmo Carvajal,16532.0,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,8,Spain,772,['80cb7b5a-7529-4e59-ae0e-a6e5989e4350'],29,,,,,,,,,,,,,,,,,Spain,772,00:04:29.322,Pass,
,,,,,,,,,,,,,,,0.965542,,,,,,,,,,,,,,,edab754c-b303-41e3-a53f-7fc58d4f1e91,227,,,"[46.5, 72.3]",3869220,4,,,,,0.8960554,,Right Foot,,"[50.9, 77.8]",Ground Pass,,7.0434365,,,,Hakim Ziyech,5237.0,,,,,Recovery,1,Regular Play,Azzedine Ounahi,46258.0,Right Center Midfield,9,Morocco,788,['4674dc34-74ea-4265-b84a-dbd163db31c5'],33,,,,,,,,,,,,,,,,,Morocco,788,00:04:33.788,Pass,
,,,,,,,,,,,,,,,1.225677,,,,,,,,,,,,,,,3f7bebec-26d1-4827-94ae-d49b5d5c0e1d,231,,,"[56.7, 78.7]",3869220,4,,,,,-1.0866238,,Left Foot,,"[63.8, 65.2]",Ground Pass,,15.253197,,,,Azzedine Ounahi,46258.0,,,,,,1,Regular Play,Hakim Ziyech,5237.0,Right Wing,9,Morocco,788,['6c12b019-d13a-48f2-a0d4-9a791542e459'],35,,,,,,,,,,,,,,,,,Morocco,788,00:04:35.394,Pass,
,,,,,,,,,,,,,,,3.426595,,,,,,,,,,,,,,,2b6a1495-ff04-4cb6-a6e4-ebb87506798d,234,,,"[66.4, 62.0]",3869220,4,,,,,0.5623218,,Right Foot,,"[92.9, 78.7]",Ground Pass,,31.323154,,,,Hakim Ziyech,5237.0,,,,,,1,Regular Play,Azzedine Ounahi,46258.0,Right Center Midfield,9,Morocco,788,['0397f63a-8dda-4cb3-8ad9-c2be820e710d'],37,,,,,,,,,,,,,,,,,Morocco,788,00:04:37.154,Pass,
,,,,,,,,,,,,,,,2.010973,,,,,,,,,,,,,,,86f44298-f1e9-4195-9302-bf07107d7edc,238,,,"[6.0, 36.0]",3869220,4,,True,,,1.3734008,,Left Foot,,"[9.7, 54.5]",Ground Pass,,18.866373,,,,Rodrigo Hernández Cascante,6765.0,,,,,Goal Kick,1,From Goal Kick,Unai Simón Mendibil,11748.0,Goalkeeper,10,Spain,772,['28ad4999-1a5b-4de5-a196-5f974624fc58'],53,,,,,,,,,,,,,,,,,Spain,772,00:04:53.597,Pass,
,,,,,,,,,,,,,,,1.580919,,,,,,,,,,,,,,,6ae9a27f-f2b1-4209-8b9e-3160231c97c9,240,,,"[44.1, 50.0]",3869220,5,,,,,-1.5639236,,Right Foot,,"[44.3, 20.9]",Ground Pass,,29.100687,,,,Aymeric Laporte,4353.0,,,,,,1,From Goal Kick,Rodrigo Hernández Cascante,6765.0,Right Center Back,10,Spain,772,['cf57fb36-12e7-4feb-97ef-36bc59cad136'],4,,,,,,,,,,,,,,,,,Spain,772,00:05:04.175,Pass,
,,,,,,,,,,,,,,,1.334434,,,,,,,,,,,,,,,5eb9563a-02c2-4546-a6f5-701d0c1d5e46,243,,,"[49.3, 18.1]",3869220,5,,,,,-0.6834798,,Left Foot,,"[68.7, 2.3]",Ground Pass,,25.019993,,,,Daniel Olmo Carvajal,16532.0,,,,,,1,From Goal Kick,Aymeric Laporte,4353.0,Left Center Back,10,Spain,772,['246c2987-c882-412f-97de-9d7490cc998c'],6,,,,,,,,,,,,,,,,,Spain,772,00:05:06.934,Pass,
,,,,,,,,,,,,,,,1.129132,,,,,,,,,,,,,,,30c30a7c-b12e-42ba-892e-9f8dd18165c1,247,,,"[68.7, 2.3]",3869220,5,,,,,2.0026526,,Right Foot,,"[63.4, 13.8]",Ground Pass,,12.662543,,,,Jordi Alba Ramos,5211.0,,,,,,1,From Goal Kick,Daniel Olmo Carvajal,16532.0,Left Wing,10,Spain,772,"['4041bcb5-457e-46b1-97c7-32f26bb7bf2a', 'd4c0df14-b5b5-4f18-a805-726a4991b67c']",10,,,,,,,,,,,,,,,,,Spain,772,00:05:10.796,Pass,True
,,,,,,,,,,,,,,,1.289445,,,,,,,,,,,,,,,0deafbf8-2ae6-4511-88ef-7df3d2b4bffa,250,,,"[63.4, 13.8]",3869220,5,,,,,1.810616,,Left Foot,,"[56.7, 41.2]",Ground Pass,,28.207268,,,,Rodrigo Hernández Cascante,6765.0,,,,,,1,From Goal Kick,Jordi Alba Ramos,5211.0,Left Back,10,Spain,772,['91913e08-175a-42bb-a135-c637a68bcbcb'],13,,,,,,,,,,,,,,,,,Spain,772,00:05:13.393,Pass,
,,,,,,,,,,,,,,,0.937284,,,,,,,,,,,,,,,3ee0f519-7242-4264-87ac-7269a01a42b4,253,,,"[63.2, 39.9]",3869220,5,,,,,1.5578101,,Left Foot,,"[63.4, 55.3]",Ground Pass,,15.4012985,,,,Pablo Martín Páez Gavira,133353.0,,,,,,1,From Goal Kick,Rodrigo Hernández Cascante,6765.0,Right Center Back,10,Spain,772,['bb6b3e16-c4dd-411a-9e10-1e992ee5646e'],16,,,,,,,,,,,,,,,,,Spain,772,00:05:16.358,Pass,
,,,,,,,,,,,,,,,1.300312,,,,,,,,,,,,,,,ba1edd70-5988-4487-9d4d-a3d7821caa1b,256,,,"[63.4, 55.3]",3869220,5,,,,,0.92809975,,Right Foot,,"[78.3, 75.2]",Ground Pass,,24.860008,,,,Ferrán Torres García,6748.0,,,,,,1,From Goal Kick,Pablo Martín Páez Gavira,133353.0,Right Center Midfield,10,Spain,772,['52494054-e048-4a6b-b3dd-6e9bbc230ca7'],18,,,,,,,,,,,,,,,,,Spain,772,00:05:18.601,Pass,
,,,,,,,,,,,,,,,1.907106,,,,,,,,,,,,,,,dd8b31b9-0073-48d9-9d95-52f9120d2d37,260,,,"[87.3, 74.2]",3869220,5,,,,,-0.029403288,,Right Foot,,"[111.1, 73.5]",Ground Pass,,23.810291,,,,Marcos Llorente Moreno,6840.0,,,,,,1,From Goal Kick,Ferrán Torres García,6748.0,Right Wing,10,Spain,772,['164da29f-1763-42a7-9491-c5c996fd1852'],21,,,,,,,,,,,,,,,,,Spain,772,00:05:21.633,Pass,
,,,,,,,,,,,,,,,5.528255,,,,,,,,,,,,,,,3b2674cd-ae1f-4a8e-a3bd-3d6e770f5ce3,265,,,"[7.0, 44.1]",3869220,5,,,,,-0.40261778,,Left Foot,,"[92.0, 7.9]",High Pass,,92.38744,,,,Sofiane Boufal,3625.0,,,,,Goal Kick,1,From Goal Kick,Yassine Bounou,6785.0,Goalkeeper,11,Morocco,788,['30857792-b01c-4140-b2d9-38e9185e9114'],54,,,,,,,,,,,,,,,,,Morocco,788,00:05:54.927,Pass,
,,,,,,,,,,,,,,,0.824139,,,,,,,,,,,,,,,ed9b047f-451f-4b0c-9984-fb93b3e91d63,268,,,"[110.4, 12.6]",3869220,6,,,,,1.7631919,,Left Foot,,"[107.4, 28.0]",Ground Pass,,15.6894865,,Incomplete,,,,,,,,,1,From Goal Kick,Sofiane Boufal,3625.0,Left Wing,11,Morocco,788,['d2a1d8f6-aeb7-4b34-87d3-007152de2203'],1,,,,,,,,,,,,,,,,,Morocco,788,00:06:01.854,Pass,
,,,,,,,,,,,,,,,0.774322,,,,,,,,,,,,,,,5260950d-7e66-493c-ac41-9f061c5515a4,273,,,"[103.4, 16.6]",3869220,6,,,,,-1.0762705,,Right Foot,,"[108.9, 6.4]",Ground Pass,,11.588356,,,,Sofiane Boufal,3625.0,,,,,,1,From Goal Kick,Selim Amallah,23774.0,Left Center Midfield,11,Morocco,788,"['220ab10d-e60a-4de6-86df-c4ed83e23999', 'a8429bf3-487a-40cb-bcef-cadf196428ba']",6,,,,,,,,,,,,,,,,,Morocco,788,00:06:06.329,Pass,True
