50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.113429,,,,,,,,,,,64294436-c0e0-4e75-a6de-abd93a212c4e,2814,,"[87.8, 49.9]",3869118,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Pape Matar Sarr,50498.0,Right Defensive Midfield,121,Senegal,787,['87a13fae-6231-43f3-abb1-0969691fa4e3'],18,Right Foot,"[120.0, 44.5, 0.9]",,"[{'location': [103.4, 31.2], 'player': {'id': 32915, 'name': 'Ismail Jakobs'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [103.1, 35.6], 'player': {'id': 88123, 'name': 'Cheikh Ahmadou Bamba Mbacke Dieng'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [103.4, 33.4], 'player': {'id': 21026, 'name': 'Pape Gueye'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [102.3, 36.5], 'player': {'id': 3336, 'name': 'Harry Maguire'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [118.8, 39.8], 'player': {'id': 3468, 'name': 'Jordan Pickford'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [101.5, 52.5], 'player': {'id': 3318, 'name': 'Marcus Rashford'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [102.6, 43.8], 'player': {'id': 3532, 'name': 'Jordan Brian Henderson'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [97.6, 47.9], 'player': {'id': 9638, 'name': 'Jack Grealish'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [97.4, 47.4], 'player': {'id': 10955, 'name': 'Harry Kane'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [102.8, 37.8], 'player': {'id': 30714, 'name': 'Jude Bellingham'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [102.6, 39.4], 'player': {'id': 3244, 'name': 'John Stones'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [103.0, 32.5], 'player': {'id': 3205, 'name': 'Kyle Walker'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [104.0, 27.6], 'player': {'id': 3943, 'name': 'Declan Rice'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [101.9, 42.1], 'player': {'id': 3382, 'name': 'Luke Shaw'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [104.1, 25.6], 'player': {'id': 13314, 'name': 'Famara Diedhiou'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [90.1, 36.0], 'player': {'id': 4506, 'name': 'Nampalys Mendy'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [101.5, 60.6], 'player': {'id': 3404, 'name': 'Youssouf Sabaly'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [102.7, 40.8], 'player': {'id': 5675, 'name': 'Kalidou Koulibaly'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [101.2, 45.1], 'player': {'id': 2941, 'name': 'Ismaïla Sarr'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}]",,Off T,0.021199826,Normal,Free Kick,,,,,,Senegal,787,00:28:18.517,Shot,
,,,,,,,,,,,,,,,,,0.760937,,,,,,,,,,,f04052f9-712a-4992-a561-b3a46bb0d53b,3158,,"[111.6, 39.3]",3869118,83,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ismaïla Sarr,2941.0,Left Wing,137,Senegal,787,['55fd465d-7edf-43e1-9953-966538a7d589'],38,Head,"[120.0, 37.9, 5.4]",,"[{'location': [111.5, 40.6], 'player': {'id': 3336, 'name': 'Harry Maguire'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [96.5, 30.7], 'player': {'id': 7843, 'name': 'Mason Mount'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [101.1, 18.1], 'player': {'id': 3318, 'name': 'Marcus Rashford'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [108.0, 34.5], 'player': {'id': 4706, 'name': 'Kalvin Phillips'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [109.7, 32.1], 'player': {'id': 3205, 'name': 'Kyle Walker'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [107.0, 36.7], 'player': {'id': 3943, 'name': 'Declan Rice'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [106.9, 45.6], 'player': {'id': 9638, 'name': 'Jack Grealish'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [118.0, 40.2], 'player': {'id': 3468, 'name': 'Jordan Pickford'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [111.9, 43.2], 'player': {'id': 3382, 'name': 'Luke Shaw'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [112.0, 38.3], 'player': {'id': 10956, 'name': 'Eric Dier'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [111.3, 41.2], 'player': {'id': 13314, 'name': 'Famara Diedhiou'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [98.9, 43.0], 'player': {'id': 21026, 'name': 'Pape Gueye'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [110.2, 43.2], 'player': {'id': 88123, 'name': 'Cheikh Ahmadou Bamba Mbacke Dieng'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [107.0, 56.3], 'player': {'id': 3404, 'name': 'Youssouf Sabaly'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}]",f67eb99f-dd83-4f8e-a237-c5e50b06637e,Off T,0.107544675,Normal,Open Play,,,,,,Senegal,787,00:38:38.322,Shot,
,,,,,,,,,,,,,,,,,0.345308,,,,,,,,,,,1cf6fa6b-f9f5-46ae-af7f-af287afdfdcd,3253,,"[96.7, 52.4]",3869118,86,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pape Gueye,21026.0,Center Attacking Midfield,141,Senegal,787,"['1657b2e1-b667-4f7f-b81d-edfc50278a1c', 'ee7ca6bb-4e27-4ad4-97a0-db3709897691']",12,Left Foot,"[103.6, 48.3]",,"[{'location': [105.3, 26.2], 'player': {'id': 2941, 'name': 'Ismaïla Sarr'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [92.9, 37.5], 'player': {'id': 4506, 'name': 'Nampalys Mendy'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [105.0, 56.4], 'player': {'id': 3382, 'name': 'Luke Shaw'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [104.2, 48.0], 'player': {'id': 3336, 'name': 'Harry Maguire'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [106.7, 39.7], 'player': {'id': 10956, 'name': 'Eric Dier'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [97.1, 53.3], 'player': {'id': 9638, 'name': 'Jack Grealish'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [94.4, 49.3], 'player': {'id': 7843, 'name': 'Mason Mount'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [97.5, 51.4], 'player': {'id': 3943, 'name': 'Declan Rice'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [106.7, 32.9], 'player': {'id': 3205, 'name': 'Kyle Walker'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [98.9, 41.7], 'player': {'id': 4706, 'name': 'Kalvin Phillips'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [92.8, 30.1], 'player': {'id': 3318, 'name': 'Marcus Rashford'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [80.1, 63.8], 'player': {'id': 10955, 'name': 'Harry Kane'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [117.5, 42.2], 'player': {'id': 3468, 'name': 'Jordan Pickford'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [101.5, 74.1], 'player': {'id': 3404, 'name': 'Youssouf Sabaly'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [104.7, 55.7], 'player': {'id': 88123, 'name': 'Cheikh Ahmadou Bamba Mbacke Dieng'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [104.9, 39.0], 'player': {'id': 13314, 'name': 'Famara Diedhiou'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}]",a165970c-3c31-4524-9fc7-21b2fada558f,Blocked,0.027956013,Normal,Open Play,,,,,,Senegal,787,00:41:12.785,Shot,
,,,,,,,,,,,,,,,,,0.969461,,,,,,,,,,,eea1e7de-b4fb-4e1a-81bf-43a79ad5d467,3367,,"[93.1, 38.3]",3869118,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Pape Matar Sarr,50498.0,Right Defensive Midfield,147,Senegal,787,['387a72f0-7fce-443d-8a1d-f0a645df9f70'],51,Right Foot,"[120.0, 41.8, 6.7]",True,"[{'location': [110.5, 49.2], 'player': {'id': 3382, 'name': 'Luke Shaw'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [108.0, 49.8], 'player': {'id': 9638, 'name': 'Jack Grealish'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [112.4, 34.1], 'player': {'id': 3205, 'name': 'Kyle Walker'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [106.2, 44.3], 'player': {'id': 3336, 'name': 'Harry Maguire'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [99.5, 54.0], 'player': {'id': 7843, 'name': 'Mason Mount'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [105.4, 39.9], 'player': {'id': 10956, 'name': 'Eric Dier'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [102.8, 44.8], 'player': {'id': 3943, 'name': 'Declan Rice'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [98.5, 39.3], 'player': {'id': 4706, 'name': 'Kalvin Phillips'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [99.1, 31.2], 'player': {'id': 3318, 'name': 'Marcus Rashford'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [86.3, 44.8], 'player': {'id': 10955, 'name': 'Harry Kane'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [118.7, 40.6], 'player': {'id': 3468, 'name': 'Jordan Pickford'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [114.6, 47.9], 'player': {'id': 2941, 'name': 'Ismaïla Sarr'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [111.6, 44.2], 'player': {'id': 13314, 'name': 'Famara Diedhiou'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [94.8, 52.8], 'player': {'id': 21026, 'name': 'Pape Gueye'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [93.0, 39.1], 'player': {'id': 88123, 'name': 'Cheikh Ahmadou Bamba Mbacke Dieng'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}]",e31c28fa-d86e-42e3-99b5-94d3eb5090ad,Off T,0.032847784,Normal,Open Play,,,,,,Senegal,787,00:43:51.159,Shot,
,,,,,,,,,,,,,,,,,0.460805,,,,,,,,,,,9c16738b-cf6c-4669-a694-276a322ff6d8,3421,,"[117.8, 45.9]",3869118,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Marcus Rashford,3318.0,Right Wing,148,England,768,"['73564021-2480-437c-bb2a-b332f4b04345', '88d6040a-a46a-45a6-acf6-e0cd066587e9']",23,Right Foot,"[120.0, 44.5, 1.6]",True,"[{'location': [119.8, 21.7], 'player': {'id': 3382, 'name': 'Luke Shaw'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [95.1, 35.0], 'player': {'id': 4706, 'name': 'Kalvin Phillips'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [117.8, 45.3], 'player': {'id': 3675, 'name': 'Fodé Ballo Touré'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [119.9, 32.4], 'player': {'id': 5675, 'name': 'Kalidou Koulibaly'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [113.5, 35.4], 'player': {'id': 8553, 'name': 'Abdou Diallo'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [112.3, 32.9], 'player': {'id': 4506, 'name': 'Nampalys Mendy'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [116.6, 40.6], 'player': {'id': 50498, 'name': 'Pape Matar Sarr'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [119.1, 42.7], 'player': {'id': 7379, 'name': 'Edouard Mendy'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [118.5, 31.9], 'player': {'id': 3404, 'name': 'Youssouf Sabaly'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [113.6, 33.3], 'player': {'id': 7843, 'name': 'Mason Mount'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [117.3, 38.1], 'player': {'id': 10955, 'name': 'Harry Kane'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [112.6, 39.6], 'player': {'id': 21026, 'name': 'Pape Gueye'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [105.1, 27.5], 'player': {'id': 88123, 'name': 'Cheikh Ahmadou Bamba Mbacke Dieng'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [101.0, 25.1], 'player': {'id': 9638, 'name': 'Jack Grealish'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}]",63b4d347-0f49-452b-822a-305bf5230101,Off T,0.1459426,Half Volley,Open Play,,,,,,England,768,00:45:23.854,Shot,True
,,,,,,,,,,,,,,,,,0.242428,,,,,,,,,,,8ea7d7fe-7f86-4c68-be76-1dbe52730c60,3458,,"[94.0, 54.7]",3869118,92,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Cheikh Ahmadou Bamba Mbacke Dieng,88123.0,Right Wing,150,Senegal,787,"['636f7edc-3109-4dba-ad7e-21729d6bde54', '6dbe2a66-e630-4b0b-a0c0-2911342e7a18']",22,Right Foot,"[102.5, 51.1]",,"[{'location': [106.7, 33.8], 'player': {'id': 2941, 'name': 'Ismaïla Sarr'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [104.2, 46.8], 'player': {'id': 3205, 'name': 'Kyle Walker'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [105.3, 42.1], 'player': {'id': 3382, 'name': 'Luke Shaw'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [107.7, 37.4], 'player': {'id': 4706, 'name': 'Kalvin Phillips'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [107.5, 33.5], 'player': {'id': 7843, 'name': 'Mason Mount'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [105.0, 30.3], 'player': {'id': 4506, 'name': 'Nampalys Mendy'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [104.3, 41.9], 'player': {'id': 5675, 'name': 'Kalidou Koulibaly'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [104.5, 45.7], 'player': {'id': 8553, 'name': 'Abdou Diallo'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [104.0, 50.2], 'player': {'id': 9638, 'name': 'Jack Grealish'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [102.6, 49.9], 'player': {'id': 3943, 'name': 'Declan Rice'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [102.7, 50.5], 'player': {'id': 3336, 'name': 'Harry Maguire'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [102.9, 51.0], 'player': {'id': 10955, 'name': 'Harry Kane'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [103.1, 51.7], 'player': {'id': 10956, 'name': 'Eric Dier'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [103.5, 53.0], 'player': {'id': 3318, 'name': 'Marcus Rashford'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [105.5, 40.0], 'player': {'id': 13314, 'name': 'Famara Diedhiou'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [119.0, 40.2], 'player': {'id': 3468, 'name': 'Jordan Pickford'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [104.4, 58.6], 'player': {'id': 3404, 'name': 'Youssouf Sabaly'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [90.9, 45.4], 'player': {'id': 50498, 'name': 'Pape Matar Sarr'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}]",,Blocked,0.03296228,Normal,Free Kick,,,,,,Senegal,787,00:47:22.889,Shot,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,ccc899d1-2bc4-43b2-afaf-2a6c9bd9c8f7,1741,,,3869118,48,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,73,England,768,['424496c2-9b0c-4763-8b8c-ff36be495957'],10,,,,,,,,,,,,,,,England,768,00:48:10.033,Half End,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,424496c2-9b0c-4763-8b8c-ff36be495957,1742,,,3869118,48,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,73,England,768,['ccc899d1-2bc4-43b2-afaf-2a6c9bd9c8f7'],10,,,,,,,,,,,,,,,Senegal,787,00:48:10.033,Half End,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,4ff86d96-07b9-4086-8258-ae229ecb3e61,3504,,,3869118,94,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,,,,153,Senegal,787,['025105dc-6273-4068-9a08-97614b18a8c9'],12,,,,,,,,,,,,,,,Senegal,787,00:49:12.685,Half End,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,025105dc-6273-4068-9a08-97614b18a8c9,3505,,,3869118,94,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,,,,153,Senegal,787,['4ff86d96-07b9-4086-8258-ae229ecb3e61'],12,,,,,,,,,,,,,,,England,768,00:49:12.685,Half End,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,9fb12e9c-570f-4588-982f-c483e7b29887,1745,,,3869118,45,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pathé Ismaël Ciss,31751.0,Right Defensive Midfield,73,England,768,,0,,,,,,,,,,Tactical,103.0,Pape Gueye,21026.0,,Senegal,787,00:00:00.000,Substitution,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,e8c27e9d-1cdd-48ea-811b-c249b1fbb8ef,1746,,,3869118,45,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Krépin Diatta,20758.0,Right Wing,73,England,768,,0,,,,,,,,,,Tactical,103.0,Pape Matar Sarr,50498.0,,Senegal,787,00:00:00.322,Substitution,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,850ba3c1-c2c2-42c7-af3f-da127d5cf349,1750,,,3869118,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Iliman Ndiaye,80484.0,Center Attacking Midfield,74,England,768,,1,,,,,,,,,,Tactical,103.0,Cheikh Ahmadou Bamba Mbacke Dieng,88123.0,,Senegal,787,00:00:01.847,Substitution,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,363943c3-80ed-48ee-a8d5-7c46e3204ac2,2507,,,3869118,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bukayo Saka,22084.0,Right Wing,108,England,768,,19,,,,,,,,,,Tactical,103.0,Marcus Rashford,3318.0,,England,768,00:19:19.138,Substitution,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,6d4665c6-7b26-426f-be64-59fb4e733092,2508,,,3869118,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Philip Foden,4354.0,Left Wing,108,England,768,,27,,,,,,,,,,Tactical,103.0,Jack Grealish,9638.0,,England,768,00:19:27.569,Substitution,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,753f807a-543e-42aa-a0b6-45fc2b8b4859,2781,,,3869118,71,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Boulaye Dia,20611.0,Right Wing,117,Senegal,787,,7,,,,,,,,,,Tactical,103.0,Famara Diedhiou,13314.0,,Senegal,787,00:26:07.639,Substitution,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,436dafb4-5edc-4336-99e7-e6d88f8c289f,2862,,,3869118,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jude Bellingham,30714.0,Left Center Midfield,123,England,768,,55,,,,,,,,,,Tactical,103.0,Mason Mount,7843.0,,England,768,00:30:55.920,Substitution,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,fc0f6738-0132-4aa6-bc3c-ba36046b2e75,2863,,,3869118,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,John Stones,3244.0,Right Center Back,123,England,768,,10,,,,,,,,,,Tactical,103.0,Eric Dier,10956.0,,England,768,00:31:10.997,Substitution,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,49dc8dc2-ff67-47f7-91dd-8d571dbaede8,3040,,,3869118,81,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordan Brian Henderson,3532.0,Right Center Midfield,131,England,768,,9,,,,,,,,,,Tactical,103.0,Kalvin Phillips,4706.0,,England,768,00:36:09.397,Substitution,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,08c50046-3613-408d-b744-7b6791428545,3161,,,3869118,83,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ismail Jakobs,32915.0,Left Back,137,Senegal,787,,54,,,,,,,,,,Tactical,103.0,Fodé Ballo Touré,3675.0,,Senegal,787,00:38:54.020,Substitution,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,67686d39-df48-4fb5-8056-b829e7852aee,1752,,,3869118,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,,,,74,England,768,,4,,,,,,,,,,,,,,"{'formation': 4231, 'lineup': [{'player': {'id': 7379, 'name': 'Edouard Mendy'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'jersey_number': 16}, {'player': {'id': 3404, 'name': 'Youssouf Sabaly'}, 'position': {'id': 2, 'name': 'Right Back'}, 'jersey_number': 21}, {'player': {'id': 5675, 'name': 'Kalidou Koulibaly'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'jersey_number': 3}, {'player': {'id': 8553, 'name': 'Abdou Diallo'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'jersey_number': 22}, {'player': {'id': 32915, 'name': 'Ismail Jakobs'}, 'position': {'id': 6, 'name': 'Left Back'}, 'jersey_number': 14}, {'player': {'id': 21026, 'name': 'Pape Gueye'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'jersey_number': 26}, {'player': {'id': 4506, 'name': 'Nampalys Mendy'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'jersey_number': 6}, {'player': {'id': 20611, 'name': 'Boulaye Dia'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'jersey_number': 9}, {'player': {'id': 50498, 'name': 'Pape Matar Sarr'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'jersey_number': 17}, {'player': {'id': 2941, 'name': 'Ismaïla Sarr'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'jersey_number': 18}, {'player': {'id': 88123, 'name': 'Cheikh Ahmadou Bamba Mbacke Dieng'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'jersey_number': 20}]}",Senegal,787,00:00:04.078,Tactical Shift,
