ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,1.186854,,,,,,,,,,,,,0b152d95-718a-4ef0-96a1-78149eb54a32,3822,,,"[64.0, 22.2]",3857264,90,,,,,0.021735707,,Right Foot,,,"[73.2, 22.4]",,Ground Pass,,9.202173,,,,Thiago Ezequiel Almada,28637.0,,,,,,2,From Throw In,Leandro Daniel Paredes,16308.0,Left Defensive Midfield,128,Argentina,779,['92508e15-bca0-46f5-8bfb-c1502f2845e3'],57,,,,,,,,,,,,,,,,,Argentina,779,00:45:57.814,Pass,
,,,,,,,,,,,,,,,,,,0.983475,,,,,,,,,,,,,d3e306c4-940c-4aa0-8d3e-6c5f83b8b61a,3825,,,"[71.9, 26.0]",3857264,91,,,,,3.0032418,,Right Foot,,,"[64.0, 27.1]",,Ground Pass,,7.9762144,,,,Leandro Daniel Paredes,16308.0,,,,,,2,From Throw In,Thiago Ezequiel Almada,28637.0,Left Wing,128,Argentina,779,['2d287c55-1d24-4d25-aa68-9bcd5338366a'],1,,,,,,,,,,,,,,,,,Argentina,779,00:46:01.149,Pass,
,,,,,,,,,,,,,,,,,,1.135576,,,,,,,,,,,,,01418c4c-522c-4075-99e4-8291d7f327a2,3828,,,"[62.7, 29.2]",3857264,91,,,,,0.39479113,,Right Foot,,,"[80.7, 36.7]",,Ground Pass,,19.5,,,,Rodrigo Javier De Paul,7797.0,,,,,,2,From Throw In,Leandro Daniel Paredes,16308.0,Left Defensive Midfield,128,Argentina,779,['13297383-1c5c-476b-9e19-965cde1a0d9a'],2,,,,,,,,,,,,,,,,,Argentina,779,00:46:02.775,Pass,
,,,,,,,,,,,,,,,,,,0.907715,,,,,,,,,,,,,ef3ef2a9-62b3-4972-8a06-da14c037e9a1,3831,,,"[77.3, 39.5]",3857264,91,,,,,1.3831565,,Right Foot,,,"[80.3, 55.3]",,Ground Pass,,16.082289,,,,Lautaro Javier Martínez,11456.0,,,,,,2,From Throw In,Rodrigo Javier De Paul,7797.0,Right Defensive Midfield,128,Argentina,779,['64f7d8f6-7430-4581-a598-2bfefdd5cfd6'],4,,,,,,,,,,,,,,,,,Argentina,779,00:46:04.757,Pass,
,,,,,,,,,,,,,,,,,,1.627058,,,,,,,,,,,,,099f9df3-9d92-4410-b7f8-35bb69959f63,3834,,,"[86.9, 57.0]",3857264,91,,,,,0.83593875,,Left Foot,,,"[99.1, 70.5]",,Ground Pass,,18.195879,,,,Nahuel Molina Lucero,29201.0,,,,,,2,From Throw In,Lautaro Javier Martínez,11456.0,Center Forward,128,Argentina,779,['ea9c41d8-a4ca-4e58-a125-2b0df235a44e'],7,,,,,,,,,,,,,,,,,Argentina,779,00:46:07.528,Pass,
,,,,,,,,,,,,,,,,,,0.981977,,,,,,,,,,,,,518635e0-7bff-4f1a-9a7f-d09d849bf840,3837,,,"[100.2, 67.5]",3857264,91,,,,,-1.9890207,,Right Foot,,,"[94.6, 54.9]",,Ground Pass,,13.788401,,,,Rodrigo Javier De Paul,7797.0,,,,,,2,From Throw In,Nahuel Molina Lucero,29201.0,Right Wing Back,128,Argentina,779,['bf03b9c4-9337-41a2-bc6c-4fce72e8d09d'],10,,,,,,,,,,,,,,,,,Argentina,779,00:46:10.355,Pass,
,,,,,,,,,,,,,,,,,,1.28045,,,,,,,,,,,,,f8f78528-f14b-46d1-ad78-5c0c72538537,3840,,,"[95.5, 55.1]",3857264,91,,,,,-2.0428002,,Right Foot,,,"[88.2, 40.8]",,Ground Pass,,16.055529,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,From Throw In,Rodrigo Javier De Paul,7797.0,Right Defensive Midfield,128,Argentina,779,['3596f519-a4d0-4496-a6bf-48645a31a89c'],12,,,,,,,,,,,,,,,,,Argentina,779,00:46:12.159,Pass,
,,,,,,,,,,,,,,,,,,1.323151,,,,,,,,,,,,,47fc6084-3d51-4f00-9fbd-d96340eff041,3843,,,"[89.3, 38.9]",3857264,91,,,,,-1.3849945,,Left Foot,,,"[91.8, 25.6]",,Ground Pass,,13.532923,,,,Thiago Ezequiel Almada,28637.0,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,128,Argentina,779,['86958486-3eab-41aa-8cc5-34ecb917e85d'],14,,,,,,,,,,,,,,,,,Argentina,779,00:46:14.521,Pass,
,,,,,,,,,,,,,,,,,,1.14619,,,,,,,,,,,,,17742af3-9a76-4867-919c-7b5cdcde521a,3846,,,"[94.4, 22.8]",3857264,91,,,,,-0.7397446,,Right Foot,,,"[104.7, 13.4]",,Ground Pass,,13.944533,,,,Nicolás Alejandro Tagliafico,5507.0,,,,,,2,From Throw In,Thiago Ezequiel Almada,28637.0,Left Wing,128,Argentina,779,['1aabe096-76bb-4954-a3b3-fe2c712fc6ce'],16,,,,,,,,,,,,,,,,,Argentina,779,00:46:16.843,Pass,
,,,,,,,,,,,,,,,,,,1.444423,,,,,,,,,,,,,f52de9ad-88e7-4051-afcb-d041504def6a,3849,,,"[105.9, 13.2]",3857264,91,,,,,2.538916,,Left Foot,,,"[95.0, 20.7]",,Ground Pass,,13.231024,,,,Thiago Ezequiel Almada,28637.0,,,,,,2,From Throw In,Nicolás Alejandro Tagliafico,5507.0,Left Wing Back,128,Argentina,779,['20d7e78c-5986-45a3-b45d-9296923df8cd'],18,,,,,,,,,,,,,,,,,Argentina,779,00:46:18.733,Pass,
,,,,,,,,,,,,,,,,,,1.738661,,,,,,,,,,,,,72d7bf26-cd75-439f-ad67-89d6146c029f,3852,,,"[93.3, 22.8]",3857264,91,,,,,1.3613393,,Right Foot,,,"[100.4, 56.2]",,Low Pass,,34.1463,,,,Nahuel Molina Lucero,29201.0,,,,,,2,From Throw In,Thiago Ezequiel Almada,28637.0,Left Wing,128,Argentina,779,['f05f4e51-6c8e-4bcf-960c-5b042844a353'],22,,,,,,,,,,,,,,,,,Argentina,779,00:46:22.070,Pass,
,,,,,,,,,,,,,,,,,,1.15442,,,,,,,,,,,,,b3b045bd-8d86-418d-b674-5a0c48a5b102,3855,,,"[97.8, 58.3]",3857264,91,,,,,-2.7863617,,Right Foot,,,"[91.6, 56.0]",,Ground Pass,,6.6128664,,,,Cristian Gabriel Romero,20572.0,,,,,,2,From Throw In,Nahuel Molina Lucero,29201.0,Right Wing Back,128,Argentina,779,['8f1c54e5-81e6-4ee8-91c9-d4323752e007'],25,,,,,,,,,,,,,,,,,Argentina,779,00:46:25.561,Pass,
,,,,,,,,,,,,,,,,,,1.963243,,,,,,,,,,,,,257c1e7a-5f97-4272-a2b6-0bec37f651c1,3858,,,"[90.8, 55.8]",3857264,91,,,,,-2.778124,,Right Foot,,,"[74.5, 49.6]",,Ground Pass,,17.439323,,,,Germán Alejandro Pezzella,7161.0,,,,,,2,From Throw In,Cristian Gabriel Romero,20572.0,Right Center Back,128,Argentina,779,['5654facd-a969-43ca-89ac-d002fe64dd1a'],27,,,,,,,,,,,,,,,,,Argentina,779,00:46:27.457,Pass,
,,,,,,,,,,,,,,,,,,1.258662,,,,,,,,,,,,,29cd597a-d8f8-42a0-90f6-b15ad07d9042,3861,,,"[73.6, 48.9]",3857264,91,,,,,-1.5108682,,Right Foot,,,"[74.5, 33.9]",,Ground Pass,,15.026976,,,,Nicolás Hernán Otamendi,3090.0,,,,,,2,From Throw In,Germán Alejandro Pezzella,7161.0,Center Back,128,Argentina,779,['7803e85d-f2dd-46ec-9fea-66dc06817562'],29,,,,,,,,,,,,,,,,,Argentina,779,00:46:29.461,Pass,
,,,,,,,,,,,,,,,,,,1.268541,,,,,,,,,,,,,cce43b1c-de6f-41e7-ac6e-07fd93537f96,3864,,,"[74.3, 32.4]",3857264,91,,,,,-1.6733762,,Right Foot,,,"[73.6, 25.6]",,Ground Pass,,6.8359346,,,,Leandro Daniel Paredes,16308.0,,,,,,2,From Throw In,Nicolás Hernán Otamendi,3090.0,Left Center Back,128,Argentina,779,['c556bfca-d4e4-4a8a-bf5d-92af42f242f7'],32,,,,,,,,,,,,,,,,,Argentina,779,00:46:32.488,Pass,
,,,,,,,,,,,,,,,,,,1.845995,,,,,,,,,,,,,6c407d90-62bb-443e-b714-73390d37301f,3867,,,"[73.6, 25.0]",3857264,91,,,,,-0.95320404,,Right Foot,,,"[88.8, 3.6]",,Ground Pass,,26.24881,,,,Nicolás Alejandro Tagliafico,5507.0,,,,,,2,From Throw In,Leandro Daniel Paredes,16308.0,Left Defensive Midfield,128,Argentina,779,['0ea61b4a-70ed-4b44-8426-f99b5b466a4e'],34,,,,,,,,,,,,,,,,,Argentina,779,00:46:34.967,Pass,
,,,,,,,,,,,,,,,,,,0.821397,,,,,,,,,,,,,cda0697a-75fc-49f1-9e92-13ebca357abc,3870,,,"[88.8, 3.8]",3857264,91,,,,,2.1662061,,Left Foot,,,"[84.6, 10.0]",,Ground Pass,,7.488658,,,,Lautaro Javier Martínez,11456.0,,,,,,2,From Throw In,Nicolás Alejandro Tagliafico,5507.0,Left Wing Back,128,Argentina,779,['bbfd81d3-3beb-481b-8949-a2abebb0c867'],38,,,,,,,,,,,,,,,,,Argentina,779,00:46:38.040,Pass,
,,,,,,,,,,,,,,,,,,1.602835,,,,,,,,,,,,,480191c6-0950-4ea7-96d6-4cc2cf80997a,3873,,,"[76.6, 10.4]",3857264,91,,,,,2.583432,,Right Foot,,,"[56.1, 23.2]",,Ground Pass,,24.167953,,,,Nicolás Hernán Otamendi,3090.0,,,,,,2,From Throw In,Lautaro Javier Martínez,11456.0,Center Forward,128,Argentina,779,['ac7318bc-2abb-4e31-80e6-96b72c5abdf1'],41,,,,,,,,,,,,,,,,,Argentina,779,00:46:41.280,Pass,
,,,,,,,,,,,,,,,,,,1.822505,,,,,,,,,,,,,f1c875c0-e59a-4569-9f61-be27ad7ae38a,3876,,,"[51.2, 26.7]",3857264,91,,,,,1.6023175,,Right Foot,,,"[50.5, 48.9]",,Ground Pass,,22.211033,,,,Germán Alejandro Pezzella,7161.0,,,,,,2,From Throw In,Nicolás Hernán Otamendi,3090.0,Left Center Back,128,Argentina,779,['817fe500-b962-4039-8f78-fb9540857f99'],43,,,,,,,,,,,,,,,,,Argentina,779,00:46:43.779,Pass,
,,,,,,,,,,,,,,,,,,1.490084,,,,,,,,,,,,,fbce528c-103d-4d61-ac84-9a221dcdd70b,3879,,,"[50.1, 51.3]",3857264,91,,,,,0.95864385,,Left Foot,,,"[56.7, 60.7]",,Ground Pass,,11.485643,,,,Cristian Gabriel Romero,20572.0,,,,,,2,From Throw In,Germán Alejandro Pezzella,7161.0,Center Back,128,Argentina,779,['6ca86940-f94d-4349-9c15-7262e9cdf00f'],46,,,,,,,,,,,,,,,,,Argentina,779,00:46:46.292,Pass,
,,,,,,,,,,,,,,,,,,1.035426,,,,,,,,,,,,,89ab7170-5636-4310-8994-ce21d88ed0e0,3882,,,"[67.7, 63.5]",3857264,91,,,,,-0.7893507,,Right Foot,,,"[80.3, 50.8]",,Ground Pass,,17.889942,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,From Throw In,Cristian Gabriel Romero,20572.0,Right Center Back,128,Argentina,779,['6af26cff-32bd-4003-82df-296544213e64'],52,,,,,,,,,,,,,,,,,Argentina,779,00:46:52.002,Pass,
,,,,,,,,,,,,,,,,,,0.839016,,,,,,,,,,,,,d8b6cded-986c-4753-b88e-f665757e929e,3885,,,"[81.6, 48.7]",3857264,91,,,,,-0.39169994,,Left Foot,,,"[90.8, 44.9]",,Ground Pass,,9.953894,,,,Lautaro Javier Martínez,11456.0,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,128,Argentina,779,['80d53702-060c-4dc5-a0a7-68433e391405'],54,,,,,,,,,,,,,,,,,Argentina,779,00:46:54.090,Pass,
,,,,,,,,,,,,,,,,,,0.973516,,,,,,,,,,,,,08b8f97a-4d84-44e2-a935-95c741c2f935,3888,,,"[91.6, 45.1]",3857264,91,,,,,-1.6592743,,Right Foot,,,"[90.5, 32.7]",,Ground Pass,,12.448695,,,,Thiago Ezequiel Almada,28637.0,,,,,,2,From Throw In,Lautaro Javier Martínez,11456.0,Center Forward,128,Argentina,779,['920b33e0-a173-4ca2-b643-0dab8973c20c'],55,,,,,,,,,,,,,,,,,Argentina,779,00:46:55.338,Pass,
,,,,,,,,,,,,,,,,,,1.992516,,,,,,,,,,,,,8ab3ef60-cdfc-4d8c-8f4a-eef168a547e2,3892,,,"[90.5, 31.6]",3857264,91,,,,,-0.07893171,5325616c-2d99-4e2c-8045-ee6409ac7d62,Right Foot,,,"[108.2, 30.2]",,Ground Pass,,17.755281,,,,Nicolás Alejandro Tagliafico,5507.0,True,,,,,2,From Throw In,Thiago Ezequiel Almada,28637.0,Left Wing,128,Argentina,779,"['a2a88470-4a76-4c81-acfd-2c02f0c8cfd1', 'bd1de8a6-9458-49a1-a25b-9ecf26aaad8c']",56,,,,,,,,,,,,,,,,,Argentina,779,00:46:56.352,Pass,True
,,,,,,,,,,,,,,,,,,0.01134,,,,,,,,,,,,,86fada33-ff3e-4bfa-8739-f586b1d4f2eb,3900,,,"[116.4, 21.3]",3857264,92,,,,,1.3078016,,Left Foot,,,"[117.1, 23.9]",,Ground Pass,,2.6925824,,Incomplete,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,128,Argentina,779,['fa57d08c-a4c0-453f-aded-cb955d939247'],4,,,,,,,,,,,,,,,,,Argentina,779,00:47:04.786,Pass,
,,,,,,,,,,,,,,,,,,0.74876,,,,,,,,,,,,,b341c4cb-5baf-46d5-a572-0f4fc59b760f,3902,,,"[120.0, 0.1]",3857264,92,,,,,2.7928216,,Right Foot,,,"[114.5, 2.1]",,Ground Pass,,5.8523498,,,,Thiago Ezequiel Almada,28637.0,,,,,Corner,2,From Corner,Rodrigo Javier De Paul,7797.0,Right Defensive Midfield,129,Argentina,779,['5ca9f056-e803-4970-b0c3-8bcba8902d16'],39,,,,,,,,,,,,,,,,,Argentina,779,00:47:39.528,Pass,
,,,,,,,,,,,,,,,,,,2.111839,,,,,,,,,,,,,f5dc7c69-2e14-45ad-a8f9-c269d747460e,3905,,,"[113.9, 2.1]",3857264,92,,,,,2.5007195,,Right Foot,,,"[89.5, 20.3]",,Low Pass,,30.440105,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,From Corner,Thiago Ezequiel Almada,28637.0,Left Wing,129,Argentina,779,['efcfc5cd-c1c5-4382-b758-999830a38f45'],40,,,,,,,,,,,,,,,,,Argentina,779,00:47:40.943,Pass,
,,,,,,,,,,,,,,,,,,1.828149,,,,,,,,,,,,,134e2c50-9452-44c3-b88d-b0efd450a64b,3908,,,"[86.7, 26.2]",3857264,92,,,,,1.2406427,,Right Foot,,,"[98.9, 61.8]",,High Pass,,37.63243,,,,Nicolás Hernán Otamendi,3090.0,,,,,,2,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,129,Argentina,779,['e4306ac6-3723-4896-b273-d00cd07c1e88'],48,,,,,,,,,,,,,,,,,Argentina,779,00:47:48.404,Pass,
,,,,,,,,,,,,,,,,,,1.892453,,,,,,,,,,,,,0280fab2-44a6-48d7-a15a-5a06030b976e,3911,,,"[94.8, 63.2]",3857264,92,,,,,2.7244232,,Right Foot,,,"[86.0, 67.1]",,Ground Pass,,9.625487,,,,Leandro Daniel Paredes,16308.0,,,,,,2,From Corner,Nicolás Hernán Otamendi,3090.0,Left Center Back,129,Argentina,779,['2862cb37-0b68-4111-a87d-956445cf001e'],51,,,,,,,,,,,,,,,,,Argentina,779,00:47:51.759,Pass,
,,,,,,,,,,,,,,,,,,1.819312,,,,,,,,,,,,,9e942812-c388-4c6e-a041-c77368462fcd,3914,,,"[81.1, 68.8]",3857264,92,,,,,-2.4207811,,Right Foot,,,"[70.4, 59.4]",,Ground Pass,,14.242542,,,,Nicolás Hernán Otamendi,3090.0,,,,,,2,From Corner,Leandro Daniel Paredes,16308.0,Left Defensive Midfield,129,Argentina,779,['004af1f4-6794-42fd-986f-8111f7011a01'],54,,,,,,,,,,,,,,,,,Argentina,779,00:47:54.691,Pass,
,,,,,,,,,,,,,,,,,,1.317384,,,,,,,,,,,,,3c1af757-33ab-428e-91fd-9f66f502cc96,3917,,,"[68.1, 56.2]",3857264,92,,,,,-1.9318967,,Right Foot,,,"[61.0, 37.4]",,Ground Pass,,20.09602,,,,Nahuel Molina Lucero,29201.0,,,,,,2,From Corner,Nicolás Hernán Otamendi,3090.0,Left Center Back,129,Argentina,779,['fc3a3baa-398f-4f7a-9674-148b1267bf94'],57,,,,,,,,,,,,,,,,,Argentina,779,00:47:57.571,Pass,
,,,,,,,,,,,,,,,,,,0.867244,,,,,,,,,,,,,10ff1fb4-a84d-48a6-b47c-c63d540e5a9e,3920,,,"[58.9, 34.8]",3857264,92,,,,,-1.1260144,,Right Foot,,,"[64.0, 24.1]",,Ground Pass,,11.85327,,,,Rodrigo Javier De Paul,7797.0,,,,,,2,From Corner,Nahuel Molina Lucero,29201.0,Right Wing Back,129,Argentina,779,['b5c62194-818c-476e-b3af-9ca87123a534'],59,,,,,,,,,,,,,,,,,Argentina,779,00:47:59.890,Pass,
,,,,,,,,,,,,,,,,,,2.120067,,,,,,,,,,,,,765bad25-4ce2-47e3-a715-1c3a52779411,3923,,,"[77.1, 22.4]",3857264,93,,,,,2.7991555,,Right Foot,,,"[55.5, 30.1]",,Ground Pass,,22.93142,,,,Germán Alejandro Pezzella,7161.0,,,,,,2,From Corner,Rodrigo Javier De Paul,7797.0,Right Defensive Midfield,129,Argentina,779,['b8a7b72d-5582-4b37-95bd-b3eeae76f9a9'],4,,,,,,,,,,,,,,,,,Argentina,779,00:48:04.349,Pass,
,,,,,,,,,,,,,,,,,,1.625483,,,,,,,,,,,,,bcd49f6e-5a87-4447-a90a-b699bd04e00c,3926,,,"[55.9, 29.9]",3857264,93,,,,,-1.1123122,,Other,,,"[67.4, 6.6]",,Ground Pass,,25.983456,,,,Nicolás Alejandro Tagliafico,5507.0,,,,,,2,From Corner,Germán Alejandro Pezzella,7161.0,Center Back,129,Argentina,779,['c3388c60-fd0a-4cc9-a3f3-b98b960f2d54'],6,,,,,,,,,,,,,,,,,Argentina,779,00:48:06.549,Pass,
,,,,,,,,,,,,,,,,,,0.955136,,,,,,,,,,,,,d4c64fc8-c9b3-43c6-9594-48e071515540,3929,,,"[68.1, 6.8]",3857264,93,,,,,0.36798093,,Left Foot,,,"[76.4, 10.0]",,Ground Pass,,8.895505,,,,Lautaro Javier Martínez,11456.0,,,,,,2,From Corner,Nicolás Alejandro Tagliafico,5507.0,Left Wing Back,129,Argentina,779,['18987701-f5d3-4e7d-9bc0-26ed5c0443b9'],9,,,,,,,,,,,,,,,,,Argentina,779,00:48:09.590,Pass,
,,,,,,,,,,,,,,,,,,0.922212,,,,,,,,,,,,,ae3d7039-4f36-4b3a-8f80-1938e17c0699,3932,,,"[76.4, 10.0]",3857264,93,,,,,-2.819842,,Left Foot,,,"[67.4, 7.0]",,Ground Pass,,9.486833,,,,Nicolás Alejandro Tagliafico,5507.0,,,,,,2,From Corner,Lautaro Javier Martínez,11456.0,Center Forward,129,Argentina,779,['0b0ddbbb-ff84-42ff-945e-d49837a205d2'],10,,,,,,,,,,,,,,,,,Argentina,779,00:48:10.561,Pass,
,,,,,,,,,,,,,,,,,,1.598952,,,,,,,,,,,,,c7d5d7f6-23d8-44e3-b5e9-be331775a029,3935,,,"[68.1, 8.7]",3857264,93,,,,,1.9843384,,Left Foot,,,"[55.9, 36.5]",,Ground Pass,,30.359182,,,,Nicolás Hernán Otamendi,3090.0,,,,,,2,From Corner,Nicolás Alejandro Tagliafico,5507.0,Left Wing Back,129,Argentina,779,['0021b97b-c55f-4b85-9677-78ef194372fb'],12,,,,,,,,,,,,,,,,,Argentina,779,00:48:12.158,Pass,
,,,,,,,,,,,,,,,,,,1.040759,,,,,,,,,,,,,22e3c16c-c75f-45f4-a1b5-4e27b2f2c2c6,3938,,,"[54.6, 42.9]",3857264,93,,,,,0.94242793,,Right Foot,,,"[64.7, 56.8]",,Ground Pass,,17.181967,,,,Leandro Daniel Paredes,16308.0,,,,,,2,From Corner,Nicolás Hernán Otamendi,3090.0,Left Center Back,129,Argentina,779,['b0d0cec2-ef82-4c43-a822-3ed2966d9310'],15,,,,,,,,,,,,,,,,,Argentina,779,00:48:15.435,Pass,
,,,,,,,,,,,,,,,,,,0.846617,,,,,,,,,,,,,79ae01f5-84ac-4048-a547-2d34ce5b0e95,3941,,,"[64.4, 56.4]",3857264,93,,,,,-0.7853982,,Right Foot,,,"[71.9, 48.9]",,Ground Pass,,10.606602,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,From Corner,Leandro Daniel Paredes,16308.0,Left Defensive Midfield,129,Argentina,779,['46b7656a-c776-437f-8fe9-16552e1ea43f'],17,,,,,,,,,,,,,,,,,Argentina,779,00:48:17.225,Pass,
,,,,,,,,,,,,,,,,,,0.961343,,,,,,,,,,,,,9907a036-e259-4558-91f9-845fb0d8f44e,3946,,,"[73.9, 46.1]",3857264,93,,,,,-0.77464586,,Left Foot,,,"[83.3, 36.9]",,Ground Pass,,13.152946,,Incomplete,,Rodrigo Javier De Paul,7797.0,,,,,,2,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,129,Argentina,779,"['62bd9073-fafa-42a4-a38a-295cce5f82bc', '67ca8df1-fb61-4159-9c89-b3df32601cab', '95e421a5-a072-4063-8579-3d68f62e8a79', 'ff81a81f-f4fd-4b61-932f-08ec457df71e']",18,,,,,,,,,,,,,,,,,Argentina,779,00:48:18.743,Pass,True
,,,,,,,,,,,,,,,,,,1.131965,,,,,,,,,,,,,5f03f526-8668-48a2-967a-6db7b462f2b0,3949,,,"[36.4, 42.9]",3857264,93,,,,,1.1728436,,Right Foot,,,"[43.0, 58.6]",,Ground Pass,,17.030855,,,,Michał Skóraś,28453.0,,,,,Recovery,2,From Corner,Piotr Zieliński,5660.0,Left Defensive Midfield,129,Argentina,779,['1ac51346-d8d3-4f32-8d47-676f49d9663b'],20,,,,,,,,,,,,,,,,,Poland,789,00:48:20.797,Pass,
,,,,,,,,,,,,,,,,,,1.118505,,,,,,,,,,,,,afb13f83-e4b8-4f4e-8116-db14494c373f,3953,,,"[43.2, 56.9]",3857264,93,,,,,-0.3860557,,Right Foot,,,"[58.7, 50.6]",,Ground Pass,,16.731407,,Incomplete,,Robert Lewandowski,5668.0,,,,,,2,From Corner,Michał Skóraś,28453.0,Right Midfield,129,Argentina,779,"['1a00d239-ddf5-48eb-a9f1-9b43aafbd6aa', '79c6d853-4fee-4451-848b-f7d072c8381a']",22,,,,,,,,,,,,,,,,,Poland,789,00:48:22.833,Pass,
,,,,,,,,,,,,,,,,,,0.881272,,,,,,,,,,,,,1a00d239-ddf5-48eb-a9f1-9b43aafbd6aa,3955,,,"[61.4, 29.5]",3857264,93,,,,,-0.39276066,,Left Foot,,,"[75.4, 23.7]",,Low Pass,,15.153877,,,,Thiago Ezequiel Almada,28637.0,,,,,Recovery,2,From Corner,Germán Alejandro Pezzella,7161.0,Center Back,129,Argentina,779,"['15c7a1c6-811f-46fc-b12e-41b69c132de8', 'afb13f83-e4b8-4f4e-8116-db14494c373f']",23,,,,,,,,,,,,,,,,,Argentina,779,00:48:23.952,Pass,
,,,,,,,,,,,,,,,,,,2.369612,,,,,,,,,,,,,81110fc7-8e27-4e25-8079-956657733a0a,3958,,,"[93.3, 39.7]",3857264,93,,,,,2.337329,,Right Foot,,,"[80.3, 53.2]",,Ground Pass,,18.741665,,Incomplete,,,,,,,,,2,From Corner,Thiago Ezequiel Almada,28637.0,Left Wing,129,Argentina,779,['0d50ed05-c0ec-47ec-b96b-5d578741c7cc'],30,,,,,,,,,,,,,,,,,Argentina,779,00:48:30.317,Pass,
,,,,,,,,,,,,,,,,,,0.998471,,,,,,,,,,,,,0d50ed05-c0ec-47ec-b96b-5d578741c7cc,3959,,,"[39.8, 26.9]",3857264,93,,,,,-2.8349164,,Right Foot,,,"[27.8, 23.1]",,Ground Pass,,12.587296,,,,Jakub Kamiński,31955.0,,,,,Recovery,2,From Corner,Krzysztof Piątek,12493.0,Right Center Forward,129,Argentina,779,"['81110fc7-8e27-4e25-8079-956657733a0a', 'd7a5879d-ea4a-4244-a958-3b3f4c60cd11']",32,,,,,,,,,,,,,,,,,Poland,789,00:48:32.687,Pass,
,,,,,,,,,,,,,,,,,,0.220561,,,,,,,,,,,,,0c5e0ccb-39f7-46d6-917f-908fea4f7e67,3963,,,"[46.9, 4.0]",3857264,93,,,,,0.7173217,,Right Foot,,,"[51.6, 8.1]",,Low Pass,,6.2369866,,Incomplete,,Krzysztof Piątek,12493.0,,,,,,2,From Corner,Jakub Kamiński,31955.0,Left Midfield,129,Argentina,779,"['0e0d88b1-15ea-422a-870a-ad141626f51f', 'b78fa836-b1ee-4137-a323-74573a392705']",37,,,,,,,,,,,,,,,,,Poland,789,00:48:37.257,Pass,
,,,,,,,,,,,,,,,,,,1.918491,,,,,,,,,,,,,4c12343e-dec0-4bc8-82bf-e9867ac3bae2,3966,,,"[65.3, 0.1]",3857264,94,,,,,0.39884174,,,,,"[93.3, 11.9]",,High Pass,,30.384865,,Incomplete,,Robert Lewandowski,5668.0,,,,,Throw-in,2,From Throw In,Artur Jędrzejczyk,4685.0,Left Back,130,Poland,789,"['8a40f85e-5033-4628-8b4f-78d6bebe96fa', 'ba9afb2a-2a3c-42e5-8bd0-3ad6b4a9363c']",0,,,,,,,,,,,,,,,,,Poland,789,00:49:00.129,Pass,
,,,,,,,,,,,,,,,,,,1.401909,,,,,,,,,,,,,8a40f85e-5033-4628-8b4f-78d6bebe96fa,3968,,,"[26.8, 68.2]",3857264,94,,,,,-1.1565784,,Head,,,"[31.9, 56.6]",,Low Pass,,12.671622,,,,Leandro Daniel Paredes,16308.0,,,,,Recovery,2,Regular Play,Cristian Gabriel Romero,20572.0,Right Center Back,131,Argentina,779,"['4c12343e-dec0-4bc8-82bf-e9867ac3bae2', '54ce880d-51ce-4634-baec-3f8ea9d790cb']",2,,,,,,,,,,,,,,,,,Argentina,779,00:49:02.047,Pass,
