bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,1.207295,,,,,,,,,,,,,a8f63d81-bd74-43d8-9a28-0f3e207c6aa4,926,,,"[45.3, 63.4]",3857280,23,,,,-0.56744,,Right Foot,,,,"[54.4, 57.6]",,Low Pass,,10.7912,,,Incomplete,,Rodrygo Silva de Goes,25104.0,,,,,Recovery,1,From Goal Kick,Daniel Alves da Silva,4324.0,Right Back,37,Cameroon,2722,"['01010b97-a946-40aa-9927-38dcd9aa11be', '34837a7c-33cb-4735-8f8d-2ea5392c35bb', 'ebf5474f-d6c3-4150-9d83-e526ca42b914']",21,,,,,,,,,,,,,,,,Brazil,781,00:23:21.702,Pass,
,,,,,,,,,,,,,,,1.609947,,,,,,,,,,,,,34837a7c-33cb-4735-8f8d-2ea5392c35bb,928,,,"[65.7, 22.5]",3857280,23,,,,-2.222494,,Right Foot,,,,"[58.3, 12.8]",,Ground Pass,,12.20041,,,,,Nouhou Tolo,13454.0,,,,,Recovery,1,From Goal Kick,André-Frank Zambo Anguissa,3141.0,Left Defensive Midfield,37,Cameroon,2722,"['3953c80c-0455-4d9e-af9d-7e61a79df504', 'a8f63d81-bd74-43d8-9a28-0f3e207c6aa4']",22,,,,,,,,,,,,,,,,Cameroon,2722,00:23:22.910,Pass,
,,,,,,,,,,,,,,,0.948583,,,,,,,,,,,,,e3d4dcde-6f1d-4d60-9553-37070ea52aa6,931,,,"[57.4, 9.0]",3857280,23,,,,-0.607802,,Left Foot,,,,"[64.3, 4.2]",,Ground Pass,,8.405355,,,,,Nicolas Moumi Ngamaleu,16015.0,,,,,,1,From Goal Kick,Nouhou Tolo,13454.0,Left Back,37,Cameroon,2722,['b248596e-78bd-4e40-b62b-79d10a7480c6'],24,,,,,,,,,,,,,,,,Cameroon,2722,00:23:24.973,Pass,
,,,,,,,,,,,,,,,0.639653,,,,,,,,,,,,,ae9cdbf4-a077-4482-9320-e195731b22a4,939,,,"[56.3, 18.7]",3857280,23,,,,1.5146755,,Right Foot,,,,"[56.8, 27.6]",,Ground Pass,,8.914034,,,Incomplete,,Pierre Kunde Malong,12623.0,,,,,,1,From Goal Kick,Nicolas Moumi Ngamaleu,16015.0,Left Midfield,37,Cameroon,2722,"['59185d7b-9d42-4019-af89-66812e4f7d31', '652f68ac-9054-44dd-b5e7-3026c8b92728', 'f5da0495-9e1e-484b-8209-cdf3af41c2d9']",28,,,,,,,,,,,,,,,,Cameroon,2722,00:23:28.191,Pass,True
,,,,,,,,,,,,,,,0.779198,,,,,,,,,,,,,36fde570-b211-4427-ae3d-a2539f467c39,944,,,"[61.1, 54.3]",3857280,23,,,,0.59447503,,Right Foot,,,,"[68.2, 59.1]",,Ground Pass,,8.570297,,,,,Daniel Alves da Silva,4324.0,,,,,,1,Regular Play,Gabriel Fernando de Jesus,3202.0,Center Forward,38,Brazil,781,"['ad0dbe75-2ef8-4bdd-8ce6-08a15de7e55f', 'b79ef796-46dd-4ae0-b993-229092b7cc75']",29,,,,,,,,,,,,,,,,Brazil,781,00:23:29.818,Pass,True
,,,,,,,,,,,,,,,1.424698,,,,,,,,,,,,,6a8ebb91-26bc-4c1f-a5c2-32f705a7ee47,950,,,"[63.8, 73.0]",3857280,23,True,,,-2.4416997,,Right Foot,,,,"[50.5, 61.8]",,Ground Pass,,17.38764,,,,,Éder Gabriel Militão,13620.0,,,,,Free Kick,1,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,39,Brazil,781,['c09ef338-1056-4fed-af3f-112e7ff20073'],59,,,,,,,,,,,,,,,,Brazil,781,00:23:59.806,Pass,
,,,,,,,,,,,,,,,0.902408,,,,,,,,,,,,,eb62581e-f3b4-4ad0-bdac-79bd8409605d,952,,,"[50.9, 61.8]",3857280,24,,,,-0.88459754,,Right Foot,,,,"[60.4, 50.2]",,Ground Pass,,14.993666,,,,,Fábio Henrique Tavares,3247.0,,,,,,1,From Free Kick,Éder Gabriel Militão,13620.0,Right Center Back,39,Brazil,781,['62bf3792-80bc-47bf-9cbe-2d064818bd65'],3,,,,,,,,,,,,,,,,Brazil,781,00:24:03.188,Pass,
,,,,,,,,,,,,,,,3.125331,,,,,,,,,,,,,6ebf1d3c-7580-4068-aa68-15bb6c300eea,955,,,"[69.8, 57.0]",3857280,24,,,,-1.0388225,,Right Foot,,,,"[100.7, 4.5]",,High Pass,,60.91847,,,,,Gabriel Teodoro Martinelli Silva,29976.0,,True,,,,1,From Free Kick,Fábio Henrique Tavares,3247.0,Left Defensive Midfield,39,Brazil,781,['cf48a942-e816-44da-9df7-71251673b2fd'],6,,,,,,,,,,,,,,,,Brazil,781,00:24:06.095,Pass,
,,,,,,,,,,,,,,,0.853429,,,,,,,,,,,,,4ebabcac-fb47-47ec-b63d-2b5cfbdfb800,962,,,"[118.7, 26.4]",3857280,24,,,,1.6872878,,Right Foot,True,,,"[117.6, 35.8]",,Ground Pass,,9.464143,,,Incomplete,,Gabriel Fernando de Jesus,3202.0,,,,,,1,From Free Kick,Gabriel Teodoro Martinelli Silva,29976.0,Left Wing,39,Brazil,781,"['10633f87-81ae-4d05-be44-acac74d84bbe', 'c2c16f01-b508-4d85-8df1-0f2cdb59f70f']",15,,,,,,,,,,,,,,,,Brazil,781,00:24:15.530,Pass,
,,,,,,,,,,,,,,,1.524637,,,,,,,,,,,,,45ebed02-b225-48fb-81aa-9467dc4386ff,965,,,"[2.9, 54.7]",3857280,24,,,,0.12257087,,Right Foot,,,,"[30.5, 58.1]",,Ground Pass,,27.808632,,,Incomplete,,,,,,,,Recovery,1,From Free Kick,Ngoran Suiru Fai Collins,16346.0,Right Back,39,Brazil,781,['f62c6534-28f7-4540-8caa-9b1e4dc7192a'],18,,,,,,,,,,,,,,,,Cameroon,2722,00:24:18.221,Pass,
,,,,,,,,,,,,,,,1.588848,,,,,,,,,,,,,e2f73e1e-9743-4dc1-ba9f-c797ca86770f,969,,,"[92.7, 18.9]",3857280,24,,,,-0.32175055,,Left Foot,,,,"[104.7, 14.9]",,Ground Pass,,12.649111,,,,,Gabriel Fernando de Jesus,3202.0,,,,,,1,From Free Kick,Fábio Henrique Tavares,3247.0,Left Defensive Midfield,39,Brazil,781,['ea814a31-1273-4c82-b089-126114aa256b'],20,,,,,,,,,,,,,,,,Brazil,781,00:24:20.554,Pass,
,,,,,,,,,,,,,,,0.946572,,,,,,,,,,,,,eedf27e5-b727-4cc4-b753-a701cefdb9ca,972,,,"[104.7, 14.9]",3857280,24,,,,0.10110337,,Right Foot,,,,"[111.6, 15.6]",,Ground Pass,,6.935416,,,,,Fábio Henrique Tavares,3247.0,,,,,,1,From Free Kick,Gabriel Fernando de Jesus,3202.0,Center Forward,39,Brazil,781,['bdce1963-800c-44fe-a007-182c5b302529'],23,,,,,,,,,,,,,,,,Brazil,781,00:24:23.336,Pass,
,,,,,,,,,,,,,,,1.150772,,,,,,,,,,,,,1bd73cfb-0794-43d0-b90d-7be0a217f317,975,,,"[111.9, 15.6]",3857280,24,,,,-2.6933284,,Right Foot,,,,"[98.8, 9.3]",,Ground Pass,,14.536161,,,,,Alex Nicolao Telles,11183.0,,,,,,1,From Free Kick,Fábio Henrique Tavares,3247.0,Left Defensive Midfield,39,Brazil,781,['57380035-eb59-4de3-b30f-b08e750bd233'],26,,,,,,,,,,,,,,,,Brazil,781,00:24:26.412,Pass,
,,,,,,,,,,,,,,,2.149124,,,,,,,,,,,,,f9f49ff5-46c3-4026-9102-4f9729f6fb5d,977,,,"[98.8, 9.3]",3857280,24,,,,1.2632557,,Left Foot,True,,,"[111.6, 49.6]",,High Pass,,42.28392,,,Incomplete,,Rodrygo Silva de Goes,25104.0,,True,,,,1,From Free Kick,Alex Nicolao Telles,11183.0,Left Back,39,Brazil,781,"['1a92c43e-9acf-452a-bbb2-cf13e443bc75', '7a194335-765c-42dd-9b8b-216f4d64f283']",27,,,,,,,,,,,,,,,,Brazil,781,00:24:27.563,Pass,
,,,,,,,,,,,,,,,1.032308,,,,,,,,,,,,,2392bc09-f7fd-425b-b329-77d70fbeff54,980,,,"[88.0, 59.4]",3857280,24,,,,1.0101093,,Right Foot,,,,"[96.1, 72.3]",,Low Pass,,15.232203,,,,,Frederico Rodrigues Santos,9904.0,,,,,Recovery,1,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,39,Brazil,781,['569cc3e1-38a0-417b-9a4f-0d49d5f93de6'],31,,,,,,,,,,,,,,,,Brazil,781,00:24:31.840,Pass,
,,,,,,,,,,,,,,,1.184488,,,,,,,,,,,,,88f12609-ea80-4aea-b49f-03a669adac4e,983,,,"[91.8, 76.1]",3857280,24,,,,0.3529904,,Left Foot,,,,"[99.4, 78.9]",,Ground Pass,,8.099382,,,,,Antony Matheus dos Santos,25363.0,,,,,,1,From Free Kick,Frederico Rodrigues Santos,9904.0,Right Defensive Midfield,39,Brazil,781,['d26d6aca-4228-4532-a961-da1932df0da5'],34,,,,,,,,,,,,,,,,Brazil,781,00:24:34.398,Pass,
,,,,,,,,,,,,,,,1.353183,,,,,,,,,,,,,6c503a43-46f6-40b7-9c2a-146385addd3b,986,,,"[98.5, 70.3]",3857280,24,,,,-1.1459641,,Left Foot,True,,,"[111.8, 40.9]",,High Pass,,32.268406,,,Incomplete,,Gabriel Teodoro Martinelli Silva,29976.0,,,,,,1,From Free Kick,Antony Matheus dos Santos,25363.0,Right Wing,39,Brazil,781,"['2c7b84fd-47af-4099-a9f9-b4b8dd58bd9d', 'd7aaa9df-f96c-4608-be51-b99c3fbd8e81']",39,,,,,,,,,,,,,,,,Brazil,781,00:24:39.105,Pass,
,,,,,,,,,,,,,,,1.810669,,,,,,,,,,,,,0f84e40f-bd2a-48a3-976d-0843e034193f,989,,,"[120.0, 80.0]",3857280,25,True,,,-2.5109115,,Left Foot,,,,"[107.4, 70.8]",,Ground Pass,,15.601282,,,,,Daniel Alves da Silva,4324.0,,,,,Corner,1,From Corner,Antony Matheus dos Santos,25363.0,Right Wing,40,Brazil,781,['d5942f06-2d4a-4c03-afc1-74e3cb5375e2'],1,,,,,,,,,,,,,,,,Brazil,781,00:25:01.598,Pass,
,,,,,,,,,,,,,,,1.235432,,,,,,,,,,,,,63af6bcf-d545-4950-a079-fe3809ece88b,991,,,"[111.8, 73.2]",3857280,25,,,,-2.3050764,,Right Foot,,,,"[101.6, 61.9]",,Ground Pass,,15.22268,,,,,Antony Matheus dos Santos,25363.0,,,,,,1,From Corner,Daniel Alves da Silva,4324.0,Right Back,40,Brazil,781,['5806f7dc-0bcb-4958-a0be-22e51123c6cd'],4,,,,,,,,,,,,,,,,Brazil,781,00:25:04.964,Pass,
,,,,,,,,,,,,,,,0.654104,,,,,,,,,,,,,ca8b43fc-909c-4da3-8011-09d935da493a,994,,,"[100.7, 58.9]",3857280,25,,,,-1.0140849,,Left Foot,,,,"[109.6, 44.6]",,High Pass,,16.843397,,,Incomplete,,,,,,,,,1,From Corner,Antony Matheus dos Santos,25363.0,Right Wing,40,Brazil,781,['bafb248f-67a6-4035-9f02-98c460d6d5fa'],6,,,,,,,,,,,,,,,,Brazil,781,00:25:06.965,Pass,
,,,,,,,,,,,,,,,1.015608,,,,,,,,,,,,,76266d7b-bd54-4e0c-8806-602c69f1f958,996,,,"[80.2, 73.8]",3857280,25,,,,-0.7288547,,Head,,,,"[91.4, 63.8]",,Low Pass,,15.01466,,,,,Antony Matheus dos Santos,25363.0,,,,,Recovery,1,From Corner,Frederico Rodrigues Santos,9904.0,Right Defensive Midfield,40,Brazil,781,['e9b72ea9-7d63-4b79-a449-2c294df4934e'],10,,,,,,,,,,,,,,,,Brazil,781,00:25:10.073,Pass,
,,,,,,,,,,,,,,,2.051691,,,,,,,,,,,,,b90a4990-9b89-413a-b8b9-4821bfcf3514,998,,,"[91.4, 63.8]",3857280,25,,,,-2.4144037,,Left Foot,,,,"[68.7, 43.6]",,High Pass,,30.386345,,,,,Alex Nicolao Telles,11183.0,,,,,,1,From Corner,Antony Matheus dos Santos,25363.0,Right Wing,40,Brazil,781,['3904a385-43cf-4f27-ba38-378648158ac7'],11,,,,,,,,,,,,,,,,Brazil,781,00:25:11.088,Pass,
,,,,,,,,,,,,,,,1.481087,,,,,,,,,,,,,fe7c7ba0-a870-46c5-9061-2df0a162aed5,1001,,,"[72.6, 35.1]",3857280,25,,,,-0.80357796,,Left Foot,,,,"[94.2, 12.7]",,Ground Pass,,31.11784,,,,,Gabriel Fernando de Jesus,3202.0,,,,,,1,From Corner,Alex Nicolao Telles,11183.0,Left Back,40,Brazil,781,['6aacd25e-6a3f-4c5a-acad-c8d46ee2bc16'],15,,,,,,,,,,,,,,,,Brazil,781,00:25:15.080,Pass,
,,,,,,,,,,,,,,,0.813212,,,,,,,,,,,,,a9286d50-b8fb-4e2f-9f23-05d0e09e7379,1004,,,"[93.8, 8.9]",3857280,25,,,,1.5850811,,Right Foot,,,,"[93.6, 22.9]",,Ground Pass,,14.001429,,,,,Rodrygo Silva de Goes,25104.0,,,,,,1,From Corner,Gabriel Fernando de Jesus,3202.0,Center Forward,40,Brazil,781,['69565857-5aa1-49ca-9003-4e9f0f00ee77'],18,,,,,,,,,,,,,,,,Brazil,781,00:25:18.004,Pass,
,,,,,,,,,,,,,,,0.804429,,,,,,,,,,,,,c986a2a9-3844-4404-bfb6-3e4769bc54ba,1007,,,"[93.6, 22.9]",3857280,25,,,,0.6779005,,Right Foot,,,,"[101.3, 29.1]",,Ground Pass,,9.885848,,,,,Gabriel Teodoro Martinelli Silva,29976.0,,,,,,1,From Corner,Rodrygo Silva de Goes,25104.0,Center Attacking Midfield,40,Brazil,781,['f3c11add-7b4a-41e6-bbe1-aa57c2a5b782'],19,,,,,,,,,,,,,,,,Brazil,781,00:25:19.788,Pass,
,,,,,,,,,,,,,,,0.816824,,,,,,,,,,,,,ffff05cc-d8d2-434c-a5f5-c511b5d3e925,1009,,,"[101.0, 29.1]",3857280,25,,,,-2.2565258,,Right Foot,,,,"[99.2, 26.9]",,Low Pass,,2.842534,,,Incomplete,,Rodrygo Silva de Goes,25104.0,,,,,,1,From Corner,Gabriel Teodoro Martinelli Silva,29976.0,Left Wing,40,Brazil,781,"['96442bf6-cc5e-45f3-85ec-b4c341449517', 'fe0ea8d2-ea1c-4f6a-b1a7-4ea40a30a52f']",20,,,,,,,,,,,,,,,,Brazil,781,00:25:20.592,Pass,
,,,,,,,,,,,,,,,0.975203,,,,,,,,,,,,,8d545249-7806-49c3-a6ce-b3f35aba06eb,1018,,,"[56.8, 76.4]",3857280,25,,,,-2.919943,,Right Foot,,,,"[49.7, 74.8]",,Ground Pass,,7.278049,,,,,André-Frank Zambo Anguissa,3141.0,,,,,Free Kick,1,From Free Kick,Ngoran Suiru Fai Collins,16346.0,Right Back,42,Cameroon,2722,['05b01581-bfa8-4b4f-8788-0261550c05d7'],49,,,,,,,,,,,,,,,,Cameroon,2722,00:25:49.435,Pass,
,,,,,,,,,,,,,,,1.528901,,,,,,,,,,,,,ba24c10d-3939-46b0-932e-ddf9e3c31a3a,1022,,,"[45.6, 69.3]",3857280,25,,,,-2.8697083,,Right Foot,,,,"[29.1, 64.7]",,Ground Pass,,17.129215,,,,,Christopher Wooh,74588.0,,,,,,1,From Free Kick,André-Frank Zambo Anguissa,3141.0,Left Defensive Midfield,42,Cameroon,2722,"['6a5f3ff8-cb82-4f2d-875c-a9a6ee0d0dd6', '963e767d-def7-4c07-9d36-382e46c11c65']",53,,,,,,,,,,,,,,,,Cameroon,2722,00:25:53.364,Pass,True
,,,,,,,,,,,,,,,1.665384,,,,,,,,,,,,,4448725d-1617-4db2-903d-cc41971cc838,1025,,,"[34.0, 54.3]",3857280,26,,,,1.080839,,Right Foot,,,,"[45.2, 75.3]",,Ground Pass,,23.8,,,,,André-Frank Zambo Anguissa,3141.0,,,,,,1,From Free Kick,Christopher Wooh,74588.0,Right Center Back,42,Cameroon,2722,['f721caf1-c729-4dc9-8653-067d4afec125'],1,,,,,,,,,,,,,,,,Cameroon,2722,00:26:01.439,Pass,
,,,,,,,,,,,,,,,1.30834,,,,,,,,,,,,,9860081c-3e8f-40c1-b580-ac0b5918528d,1028,,,"[49.6, 76.3]",3857280,26,,,,-0.7551044,,Right Foot,,,,"[58.1, 68.3]",,Ground Pass,,11.672618,,,,,Bryan Mbeumo,4935.0,,,,,,1,From Free Kick,André-Frank Zambo Anguissa,3141.0,Left Defensive Midfield,42,Cameroon,2722,['286b045d-2045-4a7e-92e7-3bbb9e612f48'],3,,,,,,,,,,,,,,,,Cameroon,2722,00:26:03.434,Pass,
,,,,,,,,,,,,,,,1.608673,,,,,,,,,,,,,76c75025-ec85-4f62-a34c-55a81b253ab9,1034,,,"[64.3, 71.0]",3857280,26,True,,,-2.2449672,,Right Foot,,,,"[47.2, 49.6]",,Ground Pass,,27.392881,,,,,Christopher Wooh,74588.0,,,,,Free Kick,1,From Free Kick,Pierre Kunde Malong,12623.0,Right Defensive Midfield,43,Cameroon,2722,['1273d60e-5cc4-4074-9f53-ece7dbc6548a'],21,,,,,,,,,,,,,,,,Cameroon,2722,00:26:21.833,Pass,
,,,,,,,,,,,,,,,1.966292,,,,,,,,,,,,,296540d1-eb93-4d2b-9e78-717f500edfb3,1036,,,"[49.2, 49.8]",3857280,26,,,,-1.7198654,,Right Foot,,,,"[45.1, 22.5]",,Ground Pass,,27.60616,,,,,Enzo Ebosse,7551.0,,,,,,1,From Free Kick,Christopher Wooh,74588.0,Right Center Back,43,Cameroon,2722,['9132b305-a3ac-45d4-9163-5f79395ec25a'],23,,,,,,,,,,,,,,,,Cameroon,2722,00:26:23.502,Pass,
,,,,,,,,,,,,,,,1.39122,,,,,,,,,,,,,8fcbc929-b4c4-451c-95a2-05fd1b1112f8,1039,,,"[45.1, 19.8]",3857280,26,,,,1.5928515,,Left Foot,,,,"[44.5, 47.0]",,Ground Pass,,27.206617,,,,,Christopher Wooh,74588.0,,,,,,1,From Free Kick,Enzo Ebosse,7551.0,Left Center Back,43,Cameroon,2722,['15677b52-9336-4ee3-9a0d-ef2c4d7ad61c'],27,,,,,,,,,,,,,,,,Cameroon,2722,00:26:27.204,Pass,
,,,,,,,,,,,,,,,1.53567,,,,,,,,,,,,,1d5ad870-f5b7-4d18-b81c-dcdf9247e5a0,1042,,,"[42.9, 49.4]",3857280,26,,,,1.4297636,,Right Foot,,,,"[45.2, 65.6]",,Ground Pass,,16.362457,,,,,André-Frank Zambo Anguissa,3141.0,,,,,,1,From Free Kick,Christopher Wooh,74588.0,Right Center Back,43,Cameroon,2722,['15058d82-cc1d-4f4a-89c0-2a3e7fa9c1e2'],29,,,,,,,,,,,,,,,,Cameroon,2722,00:26:29.626,Pass,
,,,,,,,,,,,,,,,1.045215,,,,,,,,,,,,,dacc6cf4-374b-41a7-8284-21b790ad05e7,1046,,,"[57.2, 54.5]",3857280,26,,,,-2.2518134,,Right Foot,,,,"[52.5, 48.7]",,Ground Pass,,7.465253,,,,,Pierre Kunde Malong,12623.0,,,,,,1,From Free Kick,André-Frank Zambo Anguissa,3141.0,Left Defensive Midfield,43,Cameroon,2722,['263afe6f-eeb5-44cc-8b36-89101368513e'],33,,,,,,,,,,,,,,,,Cameroon,2722,00:26:33.489,Pass,
,,,,,,,,,,,,,,,1.194688,,,,,,,,,,,,,109ce212-f034-45ca-856a-a3afd5f57bb4,1049,,,"[52.6, 49.1]",3857280,26,,,,-0.3636109,,Left Foot,,,,"[63.9, 44.8]",,Ground Pass,,12.090492,,,,,André-Frank Zambo Anguissa,3141.0,,,,,,1,From Free Kick,Pierre Kunde Malong,12623.0,Right Defensive Midfield,43,Cameroon,2722,['43e6c5cb-7496-4cbd-9fe5-c1ff82edb1bc'],34,,,,,,,,,,,,,,,,Cameroon,2722,00:26:34.676,Pass,
,,,,,,,,,,,,,,,0.728217,,,,,,,,,,,,,b9cab99b-cd7d-408c-933e-09c04b182bef,1053,,,"[63.5, 38.7]",3857280,26,,,,-1.0295272,,Left Foot,,,,"[73.9, 21.4]",,Ground Pass,,20.18539,,,,,Vincent Paté Aboubakar,11174.0,,,,,,1,From Free Kick,André-Frank Zambo Anguissa,3141.0,Left Defensive Midfield,43,Cameroon,2722,['044b820d-185c-408c-b898-1bdd97a6c90c'],37,,,,,,,,,,,,,,,,Cameroon,2722,00:26:37.007,Pass,
,,,,,,,,,,,,,,,0.979368,,,,,,,,,,,,,bb69a6f9-1b20-44be-97d3-f1a99831f818,1055,,,"[74.1, 20.7]",3857280,26,,,,2.2273781,,Right Foot,,,,"[65.7, 31.6]",,Ground Pass,,13.761177,,,,,André-Frank Zambo Anguissa,3141.0,,,,,,1,From Free Kick,Vincent Paté Aboubakar,11174.0,Right Center Forward,43,Cameroon,2722,['bbf47079-841a-4692-ae3c-03cd06ef9a3a'],37,,,,,,,,,,,,,,,,Cameroon,2722,00:26:37.735,Pass,
,,,,,,,,,,,,,,,3.830578,,,,,,,,,,,,,1dd759be-3045-49cb-a43e-a1c6725a6715,1057,,,"[65.7, 31.6]",3857280,26,,,,-0.6124528,,Left Foot,,,,"[108.4, 1.6]",,Ground Pass,,52.18515,,,,,Nicolas Moumi Ngamaleu,16015.0,,,,,,1,From Free Kick,André-Frank Zambo Anguissa,3141.0,Left Defensive Midfield,43,Cameroon,2722,['44e1197e-feb5-439d-b70b-0d8e99cef02c'],38,,,,,,,,,,,,,,,,Cameroon,2722,00:26:38.714,Pass,
,,,,,,,,,,,,,,,0.920741,,,,,,,,,,,,,3d7e9ef1-492c-4311-8b72-b22dc4970f00,1060,,,"[108.3, 4.3]",3857280,26,,,,1.3831565,,Right Foot,,,,"[111.3, 20.1]",,Ground Pass,,16.082289,,,,,Vincent Paté Aboubakar,11174.0,,,,,,1,From Free Kick,Nicolas Moumi Ngamaleu,16015.0,Left Midfield,43,Cameroon,2722,['46ba9863-d380-4f29-b666-f1cd7c6b1868'],44,,,,,,,,,,,,,,,,Cameroon,2722,00:26:44.403,Pass,
,,,,,,,,,,,,,,,1.101957,,,,,,,,,,,,,5b95db57-ba46-4c2a-860e-9ab84f39ecdb,1064,,,"[107.3, 22.0]",3857280,26,,,,1.7717506,,Right Foot,,,,"[105.1, 32.8]",,Ground Pass,,11.021796,,,Incomplete,,Nicolas Moumi Ngamaleu,16015.0,,,,,,1,From Free Kick,Vincent Paté Aboubakar,11174.0,Right Center Forward,43,Cameroon,2722,"['0b83c78f-8a0e-4d3a-88aa-d49178c83258', '2b7b6a80-cc6e-45fc-80d3-6e58addd22b2']",47,,,,,,,,,,,,,,,,Cameroon,2722,00:26:47.284,Pass,
,,,,,,,,,,,,,,,1.380185,,,,,,,,,,,,,5dd960ec-3b1a-4e33-8118-c4c20a59ba5b,1071,,,"[79.4, 1.1]",3857280,26,,,,2.337329,,Left Foot,,,,"[76.8, 3.8]",,Ground Pass,,3.748333,,,,,André-Frank Zambo Anguissa,3141.0,,,,,,1,From Free Kick,Enzo Ebosse,7551.0,Left Center Back,43,Cameroon,2722,['a92086a3-66ee-4500-b190-545ee3d65dcc'],54,,,,,,,,,,,,,,,,Cameroon,2722,00:26:54.050,Pass,
,,,,,,,,,,,,,,,1.101366,,,,,,,,,,,,,c4b9f774-0873-4a0d-ab0e-867d5223d6c3,1074,,,"[79.1, 4.9]",3857280,26,,,,1.9309419,,Right Foot,,,,"[70.1, 28.8]",,Ground Pass,,25.538403,,,,,Pierre Kunde Malong,12623.0,,,,,,1,From Free Kick,André-Frank Zambo Anguissa,3141.0,Left Defensive Midfield,43,Cameroon,2722,['85f841f7-1334-47d8-8224-c742f23c9bbe'],57,,,,,,,,,,,,,,,,Cameroon,2722,00:26:57.063,Pass,
,,,,,,,,,,,,,,,2.228825,,,,,,,,,,,,,a30bebfd-c699-4262-9bb3-7246659bd975,1077,,,"[68.3, 31.6]",3857280,26,,,,1.2771566,,Right Foot,,,,"[81.0, 73.6]",,Low Pass,,43.878128,,,,,Ngoran Suiru Fai Collins,16346.0,,True,,,,1,From Free Kick,Pierre Kunde Malong,12623.0,Right Defensive Midfield,43,Cameroon,2722,['50b544af-b5ba-4b9f-a512-d7f4517f912a'],59,,,,,,,,,,,,,,,,Cameroon,2722,00:26:59.401,Pass,
,,,,,,,,,,,,,,,1.137687,,,,,,,,,,,,,09e5be9e-0cd9-4786-90e8-c8a01ef4111f,1080,,,"[86.6, 71.9]",3857280,27,,,,0.5797155,,Right Foot,,,,"[95.0, 77.4]",,Ground Pass,,10.040419,,,,,Bryan Mbeumo,4935.0,,,,,,1,From Free Kick,Ngoran Suiru Fai Collins,16346.0,Right Back,43,Cameroon,2722,['9aec4398-9d58-4bbd-b043-cd6247a52aa7'],4,,,,,,,,,,,,,,,,Cameroon,2722,00:27:04.364,Pass,
,,,,,,,,,,,,,,,0.831658,,,,,,,,,,,,,e8aa1b88-09b6-4db6-8eb3-b7ec9029c8f0,1083,,,"[95.0, 77.7]",3857280,27,,,,-0.9658939,,Left Foot,,,,"[100.6, 69.6]",,Ground Pass,,9.847335,,,Incomplete,,Ngoran Suiru Fai Collins,16346.0,,,,,,1,From Free Kick,Bryan Mbeumo,4935.0,Right Midfield,43,Cameroon,2722,"['b8d34c42-1f03-4b40-98a0-3c0fc11e8ca6', 'eda98378-fa38-4246-9cf8-3f3db6b7366c']",5,,,,,,,,,,,,,,,,Cameroon,2722,00:27:05.993,Pass,
,,,,,,,,,,,,,,,1.434409,,,,,,,,,,,,,21e3d4ae-4451-47bd-81a0-712f46bab8d9,1094,,,"[7.0, 36.1]",3857280,27,True,,,1.4751981,,Left Foot,,,,"[8.4, 50.7]",,Ground Pass,,14.666969,,,,,Éder Gabriel Militão,13620.0,,,,,Goal Kick,1,From Goal Kick,Ederson Santana de Moraes,3067.0,Goalkeeper,44,Brazil,781,['975803ef-cdfa-4000-b46b-4ecba8971608'],29,,,,,,,,,,,,,,,,Brazil,781,00:27:29.379,Pass,
,,,,,,,,,,,,,,,1.360422,,,,,,,,,,,,,a3881b9a-4df8-4aa9-9391-a07e5b6d5bac,1096,,,"[8.4, 50.7]",3857280,27,,,,-1.9321532,,Right Foot,,,,"[3.6, 38.0]",,Ground Pass,,13.576818,,,,,Ederson Santana de Moraes,3067.0,,,,,,1,From Goal Kick,Éder Gabriel Militão,13620.0,Right Center Back,44,Brazil,781,['9678835e-76c2-4dee-8b5a-a35f039ac612'],31,,,,,,,,,,,,,,,,Brazil,781,00:27:31.976,Pass,
