50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.389158,,,,,,,,,,,,,89a6dc09-b5c9-456a-9aa5-b05274cb93ef,86,,"[58.7, 47.2]",3857286,1,,,,-1.1222609,,Right Foot,,,"[66.4, 31.2]",,Ground Pass,,17.756407,,,Moisés Isaac Caicedo Corozo,37726.0,,,,,,1,Regular Play,Enner Remberto Valencia Lastra,28559.0,Right Center Forward,6,Ecuador,3565,['735b072e-6da7-44ff-b2db-b1f77c9da523'],25,,,,,,,,,,,,,,,,,Ecuador,3565,00:01:25.038,Pass,
,,,,,,,,,,,,,,,,2.494013,,,,,,,,,,,,,cce909ca-d252-4122-ad6a-c3e6539ea580,91,,"[73.4, 33.1]",3857286,2,,,,0.4636476,,Left Foot,,,"[109.8, 51.3]",,High Pass,,40.696438,Incomplete,,,,,,,,Free Kick,1,From Free Kick,Pervis Josué Estupiñán Tenorio,24085.0,Left Back,7,Ecuador,3565,['53092560-480e-40f9-adbc-d20de0e4e9f9'],32,,,,,,,,,,,,,,,,,Ecuador,3565,00:02:32.697,Pass,
,,,,,,,,,,,,,,,,0.7,,,,,,,,,,,,,baad576e-fa97-4659-97cb-5c348ea788f0,95,,"[9.7, 32.0]",3857286,5,True,,,0.6584446,,Right Foot,,,"[71.1, 79.5]",,High Pass,,77.62867,Out,,,,,True,,,Free Kick,1,From Free Kick,Saad Abdullah Al Sheeb,124496.0,Goalkeeper,8,Qatar,3566,,29,,,,,,,,,,,,,,,,,Qatar,3566,00:05:29.159,Pass,
,,,,,,,,,,,,,,,,1.158773,,,,,,,,,,,,,b8b080c4-27be-4206-a14f-8b32d7af8dcc,96,,"[48.0, 0.1]",3857286,5,True,,,2.7645051,,,,,"[27.8, 8.1]",,Low Pass,,21.726482,,,Piero Martín Hincapié Reyna,38004.0,,,,,Throw-in,1,From Throw In,Pervis Josué Estupiñán Tenorio,24085.0,Left Back,9,Ecuador,3565,['72eadd7b-87f0-4174-96d8-f2fb5297e104'],29,,,,,,,,,,,,,,,,,Ecuador,3565,00:05:29.924,Pass,
,,,,,,,,,,,,,,,,1.883293,,,,,,,,,,,,,27882961-8c2d-46b0-9f77-796060957cde,98,,"[28.5, 13.0]",3857286,5,,,,1.670465,,Left Foot,,,"[25.7, 41.0]",,Ground Pass,,28.139652,,,Felix Eduardo Torres Caicedo,30111.0,,,,,,1,From Throw In,Piero Martín Hincapié Reyna,38004.0,Left Center Back,9,Ecuador,3565,['04e3fa2f-e3bb-46c1-bc8d-9069101e36e8'],32,,,,,,,,,,,,,,,,,Ecuador,3565,00:05:32.865,Pass,
,,,,,,,,,,,,,,,,0.933108,,,,,,,,,,,,,70fe9916-56e7-40fe-a9ca-bdfdefb8d7e8,101,,"[27.4, 48.7]",3857286,5,,,,-0.5016041,,Right Foot,,,"[33.6, 45.3]",,Ground Pass,,7.071068,,,Jhegson Sebastián Méndez Carabalí,23830.0,,,,,,1,From Throw In,Felix Eduardo Torres Caicedo,30111.0,Right Center Back,9,Ecuador,3565,['8e0e8d57-fb9a-4484-b679-e2e445c59d24'],36,,,,,,,,,,,,,,,,,Ecuador,3565,00:05:36.750,Pass,
,,,,,,,,,,,,,,,,2.325013,,,,,,,,,,,,,415c4ca4-9ca7-4d77-a988-5caf6990837a,104,,"[32.1, 45.5]",3857286,5,,,,-1.7681919,,Right Foot,,,"[29.1, 30.5]",,Ground Pass,,15.297058,,,Piero Martín Hincapié Reyna,38004.0,,,,,,1,From Throw In,Jhegson Sebastián Méndez Carabalí,23830.0,Right Defensive Midfield,9,Ecuador,3565,['c1b93cd6-e6fd-446f-9e47-31a4ee31ac6e'],38,,,,,,,,,,,,,,,,,Ecuador,3565,00:05:38.507,Pass,
,,,,,,,,,,,,,,,,1.225598,,,,,,,,,,,,,13b64b7a-90eb-403c-877b-e83fc5badfaf,107,,"[37.3, 27.1]",3857286,5,,,,-1.3184012,,Right Foot,,,"[42.2, 8.1]",,Ground Pass,,19.621672,,,Pervis Josué Estupiñán Tenorio,24085.0,,,,,,1,From Throw In,Piero Martín Hincapié Reyna,38004.0,Left Center Back,9,Ecuador,3565,['fc4813ac-3729-4e10-8ff6-a5fff5bd277d'],43,,,,,,,,,,,,,,,,,Ecuador,3565,00:05:43.250,Pass,
,,,,,,,,,,,,,,,,0.841815,,,,,,,,,,,,,a4e2a907-f52e-4d44-8b19-0ef4b5acdc66,110,,"[45.8, 8.7]",3857286,5,,,,-0.39810455,,Left Foot,,,"[56.5, 4.2]",,Ground Pass,,11.607756,,,Romario Andrés Ibarra Mina,12803.0,,,,,,1,From Throw In,Pervis Josué Estupiñán Tenorio,24085.0,Left Back,9,Ecuador,3565,['b4378287-18aa-4236-a1dd-bfe210a4d603'],47,,,,,,,,,,,,,,,,,Ecuador,3565,00:05:47.299,Pass,
,,,,,,,,,,,,,,,,1.52016,,,,,,,,,,,,,47aeb088-1287-43f1-b044-032b903e2b59,113,,"[56.7, 4.4]",3857286,5,,,,2.9441972,,Left Foot,,,"[46.7, 6.4]",,Ground Pass,,10.198039,,,Pervis Josué Estupiñán Tenorio,24085.0,,,,,,1,From Throw In,Romario Andrés Ibarra Mina,12803.0,Left Midfield,9,Ecuador,3565,['cad6301a-eea1-4a03-9f42-09fef81c5608'],48,,,,,,,,,,,,,,,,,Ecuador,3565,00:05:48.368,Pass,
,,,,,,,,,,,,,,,,1.630865,,,,,,,,,,,,,77ddeb4f-dab5-44c3-ad74-a3518680ab90,116,,"[45.6, 12.1]",3857286,5,,,,2.4921036,,Left Foot,,,"[32.3, 22.2]",,Ground Pass,,16.7003,,,Piero Martín Hincapié Reyna,38004.0,,,,,,1,From Throw In,Pervis Josué Estupiñán Tenorio,24085.0,Left Back,9,Ecuador,3565,['5af4ddf6-318d-40b4-ac37-42aa17d5cf3d'],50,,,,,,,,,,,,,,,,,Ecuador,3565,00:05:50.240,Pass,
,,,,,,,,,,,,,,,,1.094847,,,,,,,,,,,,,484f0e04-7197-4800-b423-d07853e9b5da,119,,"[30.8, 26.7]",3857286,5,,,,1.6722432,,Left Foot,,,"[29.1, 43.4]",,Ground Pass,,16.786304,,,Jhegson Sebastián Méndez Carabalí,23830.0,,,,,,1,From Throw In,Piero Martín Hincapié Reyna,38004.0,Left Center Back,9,Ecuador,3565,['117fd290-6eac-4663-8378-a4296ca97844'],53,,,,,,,,,,,,,,,,,Ecuador,3565,00:05:53.789,Pass,
,,,,,,,,,,,,,,,,1.68879,,,,,,,,,,,,,fd997dac-647e-401d-b1d7-d11315a485e1,122,,"[25.9, 47.0]",3857286,5,,,,1.2134876,,Right Foot,,,"[34.3, 69.5]",,Ground Pass,,24.016869,,,Felix Eduardo Torres Caicedo,30111.0,,,,,,1,From Throw In,Jhegson Sebastián Méndez Carabalí,23830.0,Right Defensive Midfield,9,Ecuador,3565,['65ebc5c3-c906-410a-8b22-8a37c778a25e'],56,,,,,,,,,,,,,,,,,Ecuador,3565,00:05:56.045,Pass,
,,,,,,,,,,,,,,,,1.78588,,,,,,,,,,,,,2064099c-4027-4f0c-9804-892ede742092,125,,"[38.5, 75.7]",3857286,5,,,,-0.16514868,,Right Foot,,,"[81.1, 68.6]",,High Pass,,43.187614,Incomplete,,,,,,,,,1,From Throw In,Felix Eduardo Torres Caicedo,30111.0,Right Center Back,9,Ecuador,3565,['836b6256-d86a-47d6-9b27-d789218a2ebc'],59,,,,,,,,,,,,,,,,,Ecuador,3565,00:05:59.061,Pass,
,,,,,,,,,,,,,,,,1.102329,,,,,,,,,,,,,1530a684-7e9b-469f-b822-0355942e094e,128,,"[36.0, 10.2]",3857286,6,,,,1.1324598,,Left Foot,,,"[40.5, 19.8]",,Ground Pass,,10.602358,,,Karim Boudiaf,124492.0,,,,,,1,Regular Play,Abdelkarim Hassan Al Haj Fadlalla,124494.0,Left Center Back,10,Qatar,3566,['b1ae17ad-bd96-4202-b0c4-606b024c9e9e'],1,,,,,,,,,,,,,,,,,Qatar,3566,00:06:01.975,Pass,
,,,,,,,,,,,,,,,,1.996791,,,,,,,,,,,,,1b11064d-4058-4db6-addf-ffe4fe807177,131,,"[40.7, 22.2]",3857286,6,,,,1.990993,,Right Foot,,,"[30.2, 45.7]",,Ground Pass,,25.739075,,,Bassam Hisham Al Rawi,124503.0,,,,,,1,Regular Play,Karim Boudiaf,124492.0,Center Defensive Midfield,10,Qatar,3566,['6a88927b-9e12-49ca-9ae8-dd3c480cb8a1'],3,,,,,,,,,,,,,,,,,Qatar,3566,00:06:03.895,Pass,
,,,,,,,,,,,,,,,,1.26881,,,,,,,,,,,,,ea8cd310-e108-4feb-9f90-bb695b10216d,134,,"[31.9, 50.8]",3857286,6,,,,0.6979028,,Right Foot,,,"[56.7, 71.6]",,Ground Pass,,32.367886,,,Pedro Miguel Correia,124506.0,,,,,,1,Regular Play,Bassam Hisham Al Rawi,124503.0,Right Center Back,10,Qatar,3566,['dec71f80-2184-4637-b589-5dd854d9891c'],6,,,,,,,,,,,,,,,,,Qatar,3566,00:06:06.837,Pass,
,,,,,,,,,,,,,,,,1.177717,,,,,,,,,,,,,c6d3cd40-63cc-4b9a-812c-7204b7b8b138,141,,"[61.9, 57.9]",3857286,6,,,,-1.0496582,,Right Foot,,,"[74.3, 36.3]",,Ground Pass,,24.906223,,,Abdulaziz Hatem Mohammed Abdullah,124514.0,,,,,,1,Regular Play,Pedro Miguel Correia,124506.0,Right Wing Back,10,Qatar,3566,['5f404b71-d971-4089-bb50-3fbceaf16d49'],11,,,,,,,,,,,,,,,,,Qatar,3566,00:06:11.070,Pass,
,,,,,,,,,,,,,,,,3.540162,,,,,,,,,,,,,47617f8a-d95c-48c0-b95b-85fe102f06b8,145,,"[74.5, 35.4]",3857286,6,,,,0.34631342,,Left Foot,,,"[107.2, 47.2]",,High Pass,,34.76392,Incomplete,,Almoez Ali Zainalabiddin Abdulla,124495.0,,,,,,1,Regular Play,Abdulaziz Hatem Mohammed Abdullah,124514.0,Left Center Midfield,10,Qatar,3566,"['481e4723-4338-447d-9bdf-8ab70c129d76', '8c85d59b-29cf-4c19-b86a-1df6be0445aa', 'e1162942-c918-48dc-b9d3-266200d744e8']",12,,,,,,,,,,,,,,,,,Qatar,3566,00:06:12.288,Pass,True
,,,,,,,,,,,,,,,,1.234223,,,,,,,,,,,,,d63d85ed-d31e-49ff-9b96-c6ac9f2bfdaa,149,,"[14.8, 36.7]",3857286,6,,,,-0.96431535,,Keeper Arm,,,"[22.5, 25.6]",,Ground Pass,,13.509256,,,Moisés Isaac Caicedo Corozo,37726.0,,,,,,1,Regular Play,Hernán Ismael Galíndez,37522.0,Goalkeeper,11,Ecuador,3565,['56d00c48-9c07-4a1d-a6d0-b6da4987a370'],18,,,,,,,,,,,,,,,,,Ecuador,3565,00:06:18.839,Pass,
,,,,,,,,,,,,,,,,1.099861,,,,,,,,,,,,,089eb11f-d28e-4b82-89fc-19de8c876f29,152,,"[25.5, 23.5]",3857286,6,,,,-1.1479424,,Right Foot,,,"[33.6, 5.5]",,Ground Pass,,19.73854,,,Pervis Josué Estupiñán Tenorio,24085.0,,,,,,1,Regular Play,Moisés Isaac Caicedo Corozo,37726.0,Left Defensive Midfield,11,Ecuador,3565,['51ab59bc-404a-431d-aab4-93bf0d651ca1'],21,,,,,,,,,,,,,,,,,Ecuador,3565,00:06:21.592,Pass,
,,,,,,,,,,,,,,,,1.752524,,,,,,,,,,,,,abbb0e5d-bd52-4d96-9cc3-b2d5993120fd,155,,"[35.1, 7.2]",3857286,6,,,,1.681836,,Left Foot,,,"[31.9, 35.9]",,Ground Pass,,28.877846,,,Jhegson Sebastián Méndez Carabalí,23830.0,,,,,,1,Regular Play,Pervis Josué Estupiñán Tenorio,24085.0,Left Back,11,Ecuador,3565,['871b556e-2157-4f23-ae1e-56b3d0ba86e6'],25,,,,,,,,,,,,,,,,,Ecuador,3565,00:06:25.019,Pass,
,,,,,,,,,,,,,,,,2.136946,,,,,,,,,,,,,85282723-e608-425d-836a-145d7934bae2,158,,"[31.3, 39.7]",3857286,6,,,,1.2441359,,Right Foot,,,"[43.7, 76.3]",,Ground Pass,,38.643497,,,Angelo Smit Preciado Quiñónez,37737.0,,,,,,1,Regular Play,Jhegson Sebastián Méndez Carabalí,23830.0,Right Defensive Midfield,11,Ecuador,3565,['89708140-ecb7-49c4-b322-42a9af3b6b7e'],27,,,,,,,,,,,,,,,,,Ecuador,3565,00:06:27.792,Pass,
,,,,,,,,,,,,,,,,0.691314,,,,,,,,,,,,,eb02bca3-11ee-420a-a20f-8fd361a9373c,161,,"[48.4, 74.8]",3857286,6,,,,0.34421867,,Right Foot,,,"[53.7, 76.7]",,Ground Pass,,5.6302752,,,Gonzalo Jordy Plata Jiménez,31152.0,,,,,,1,Regular Play,Angelo Smit Preciado Quiñónez,37737.0,Right Back,11,Ecuador,3565,['ded4e61c-ac54-4cb7-b526-2af1318607b4'],30,,,,,,,,,,,,,,,,,Ecuador,3565,00:06:30.983,Pass,
,,,,,,,,,,,,,,,,1.623921,,,,,,,,,,,,,d3a0ed86-bdae-4369-9658-0e812bd74141,164,,"[52.0, 77.0]",3857286,6,,,,-2.6535597,,Right Foot,,,"[35.8, 68.4]",,Ground Pass,,18.341211,,,Felix Eduardo Torres Caicedo,30111.0,,,,,,1,Regular Play,Gonzalo Jordy Plata Jiménez,31152.0,Right Midfield,11,Ecuador,3565,['21d21a73-e37e-4923-8c70-9066246d1900'],32,,,,,,,,,,,,,,,,,Ecuador,3565,00:06:32.946,Pass,
,,,,,,,,,,,,,,,,2.451405,,,,,,,,,,,,,cf360311-12a5-4d0e-8037-1fb00f727aa7,167,,"[37.5, 61.8]",3857286,6,,,,-1.7203948,,Right Foot,,,"[32.3, 27.3]",,Ground Pass,,34.889683,,,Piero Martín Hincapié Reyna,38004.0,,,,,,1,Regular Play,Felix Eduardo Torres Caicedo,30111.0,Right Center Back,11,Ecuador,3565,['8041e084-7f85-4828-8fba-590c344c8260'],36,,,,,,,,,,,,,,,,,Ecuador,3565,00:06:36.049,Pass,
,,,,,,,,,,,,,,,,1.041875,,,,,,,,,,,,,8e3f9d57-0e1c-4191-9134-d728d0c87aa4,170,,"[40.3, 21.8]",3857286,6,,,,-0.9342881,,Right Foot,,,"[47.1, 12.6]",,Ground Pass,,11.44028,,,Moisés Isaac Caicedo Corozo,37726.0,,,,,,1,Regular Play,Piero Martín Hincapié Reyna,38004.0,Left Center Back,11,Ecuador,3565,['89985507-bdfe-497d-8d72-cae5adff402d'],41,,,,,,,,,,,,,,,,,Ecuador,3565,00:06:41.145,Pass,
,,,,,,,,,,,,,,,,0.881788,,,,,,,,,,,,,82e4c86e-c0fb-40d0-8936-c6a59d8e4cbf,173,,"[49.2, 10.6]",3857286,6,,,,-0.31815344,,Right Foot,,,"[65.9, 5.1]",,Ground Pass,,17.582378,,,Pervis Josué Estupiñán Tenorio,24085.0,,,,,,1,Regular Play,Moisés Isaac Caicedo Corozo,37726.0,Left Defensive Midfield,11,Ecuador,3565,['c640313c-33bd-4a7a-ad81-bdc05a23129c'],43,,,,,,,,,,,,,,,,,Ecuador,3565,00:06:43.478,Pass,
,,,,,,,,,,,,,,,,1.979329,,,,,,,,,,,,,890ecf6b-06b9-4245-b96b-efb274174861,176,,"[63.4, 5.5]",3857286,6,,,,2.8657868,,Left Foot,,,"[42.2, 11.5]",,Ground Pass,,22.032703,,,Piero Martín Hincapié Reyna,38004.0,,,,,,1,Regular Play,Pervis Josué Estupiñán Tenorio,24085.0,Left Back,11,Ecuador,3565,['953be5ce-c586-49be-a6ab-46a6d33580f8'],48,,,,,,,,,,,,,,,,,Ecuador,3565,00:06:48.071,Pass,
,,,,,,,,,,,,,,,,1.273108,,,,,,,,,,,,,d635a29d-0fd5-451e-ac46-aa23541d2a6c,179,,"[45.4, 20.7]",3857286,6,,,,1.9080495,,Left Foot,,,"[40.0, 36.1]",,Ground Pass,,16.319313,,,Jhegson Sebastián Méndez Carabalí,23830.0,,,,,,1,Regular Play,Piero Martín Hincapié Reyna,38004.0,Left Center Back,11,Ecuador,3565,['526b5df6-ccab-488f-b10d-bbea33bcd7cd'],52,,,,,,,,,,,,,,,,,Ecuador,3565,00:06:52.330,Pass,
,,,,,,,,,,,,,,,,1.588178,,,,,,,,,,,,,48e3a043-fb8e-4689-ac61-ef7226ec9036,182,,"[40.0, 36.1]",3857286,6,,,,-1.6020361,,Right Foot,,,"[39.6, 23.3]",,Ground Pass,,12.806249,,,Piero Martín Hincapié Reyna,38004.0,,,,,,1,Regular Play,Jhegson Sebastián Méndez Carabalí,23830.0,Right Defensive Midfield,11,Ecuador,3565,['7790b21b-72e1-41bd-b340-3fbd4da80bb2'],54,,,,,,,,,,,,,,,,,Ecuador,3565,00:06:54.479,Pass,
,,,,,,,,,,,,,,,,1.002231,,,,,,,,,,,,,8642199e-2c37-435a-abfe-8201289b3d25,185,,"[48.4, 11.5]",3857286,6,,,,-0.38537648,,Left Foot,,,"[69.6, 2.9]",,Ground Pass,,22.877937,,,Enner Remberto Valencia Lastra,28559.0,,,,,,1,Regular Play,Piero Martín Hincapié Reyna,38004.0,Left Center Back,11,Ecuador,3565,['09d389af-69a2-4b97-959a-2ffb8bb9459c'],59,,,,,,,,,,,,,,,,,Ecuador,3565,00:06:59.416,Pass,
,,,,,,,,,,,,,,,,1.108075,,,,,,,,,,,,,e535fe8f-c8b4-4286-a595-d601764b042a,188,,"[69.6, 2.9]",3857286,7,,,,2.9250424,,Right Foot,,,"[64.6, 4.0]",,Ground Pass,,5.1195703,Incomplete,,Pervis Josué Estupiñán Tenorio,24085.0,,,,,,1,Regular Play,Enner Remberto Valencia Lastra,28559.0,Right Center Forward,11,Ecuador,3565,"['2adc855c-19b3-4017-8921-123a97f854e8', 'b7ce6d12-d919-4b42-9879-ea3fd5d81d8c']",0,,,,,,,,,,,,,,,,,Ecuador,3565,00:07:00.803,Pass,
,,,,,,,,,,,,,,,,0.593906,,,,,,,,,,,,,2adc855c-19b3-4017-8921-123a97f854e8,190,,"[55.5, 76.1]",3857286,7,,,,-0.8978253,,Right Foot,,,"[61.0, 69.2]",,Ground Pass,,8.823832,,,Almoez Ali Zainalabiddin Abdulla,124495.0,,,,,Recovery,1,Regular Play,Hassan Khalid Al Heidos,124488.0,Right Center Midfield,11,Ecuador,3565,"['65fd7047-f094-473c-af0c-09888f4e9c60', 'e535fe8f-c8b4-4286-a595-d601764b042a']",1,,,,,,,,,,,,,,,,,Qatar,3566,00:07:01.911,Pass,
,,,,,,,,,,,,,,,,2.314451,,,,,,,,,,,,,676f315c-8d54-430a-bbcb-322c41bc405f,193,,"[61.9, 69.9]",3857286,7,,,,0.39305803,,Left Foot,,,"[78.3, 76.7]",,Ground Pass,,17.753872,Incomplete,,Hassan Khalid Al Heidos,124488.0,,,,,,1,Regular Play,Almoez Ali Zainalabiddin Abdulla,124495.0,Right Center Forward,11,Ecuador,3565,"['1ecd928d-82c6-40e7-badf-9d18e269bbea', 'a253705d-91f8-4535-b3ee-751e1ef6a957']",2,,,,,,,,,,,,,,,,,Qatar,3566,00:07:02.625,Pass,
,,,,,,,,,,,,,,,,1.135747,,,,,,,,,,,,,d3cfb057-f03a-4778-a888-a009fe7f1ce3,197,,"[37.0, 8.1]",3857286,7,,,,1.6710508,,Right Foot,,,"[35.3, 25.0]",,Ground Pass,,16.985289,,,Jhegson Sebastián Méndez Carabalí,23830.0,,,,,,1,Regular Play,Piero Martín Hincapié Reyna,38004.0,Left Center Back,11,Ecuador,3565,['43e6ff97-ba87-4637-a322-e044f7e33237'],7,,,,,,,,,,,,,,,,,Ecuador,3565,00:07:07.057,Pass,
,,,,,,,,,,,,,,,,1.129446,,,,,,,,,,,,,7f4890ef-cafb-4d17-ac86-4cb7a046f398,199,,"[35.8, 24.8]",3857286,7,,,,-0.39060703,,Right Foot,,,"[42.6, 22.0]",,Ground Pass,,7.3539104,,,Moisés Isaac Caicedo Corozo,37726.0,,,,,,1,Regular Play,Jhegson Sebastián Méndez Carabalí,23830.0,Right Defensive Midfield,11,Ecuador,3565,['05d1bc0d-bb5c-468e-9339-e703f4424677'],8,,,,,,,,,,,,,,,,,Ecuador,3565,00:07:08.193,Pass,
,,,,,,,,,,,,,,,,1.39488,,,,,,,,,,,,,a3d592e4-e8d8-4020-b86d-65340fd06806,202,,"[42.8, 24.6]",3857286,7,,,,2.2083452,,Left Foot,,,"[36.8, 32.7]",,Ground Pass,,10.080178,,,Jhegson Sebastián Méndez Carabalí,23830.0,,,,,,1,Regular Play,Moisés Isaac Caicedo Corozo,37726.0,Left Defensive Midfield,11,Ecuador,3565,['c599dd4a-404e-4f97-9ec4-07fa8251bfce'],9,,,,,,,,,,,,,,,,,Ecuador,3565,00:07:09.362,Pass,
,,,,,,,,,,,,,,,,0.843505,,,,,,,,,,,,,9843c7f9-005d-44d7-b37b-075133dd6a8e,205,,"[37.5, 35.5]",3857286,7,,,,-0.47951928,,Right Foot,,,"[47.5, 30.3]",,Ground Pass,,11.271202,,,Moisés Isaac Caicedo Corozo,37726.0,,,,,,1,Regular Play,Jhegson Sebastián Méndez Carabalí,23830.0,Right Defensive Midfield,11,Ecuador,3565,['30a1aba9-be8f-4063-a149-6b6ff77e42df'],12,,,,,,,,,,,,,,,,,Ecuador,3565,00:07:12.302,Pass,
,,,,,,,,,,,,,,,,1.633086,,,,,,,,,,,,,a3b40ba0-b7b1-4d7e-afd3-d1609649d6d2,208,,"[49.2, 29.5]",3857286,7,,,,-1.1992785,,Right Foot,,,"[58.2, 6.4]",,Ground Pass,,24.791328,,,Pervis Josué Estupiñán Tenorio,24085.0,,,,,,1,Regular Play,Moisés Isaac Caicedo Corozo,37726.0,Left Defensive Midfield,11,Ecuador,3565,['e85e16e5-fa7f-467b-b12a-3a79e84f796a'],14,,,,,,,,,,,,,,,,,Ecuador,3565,00:07:14.302,Pass,
,,,,,,,,,,,,,,,,1.173972,,,,,,,,,,,,,25140a3d-36d3-4e96-9eeb-93d20bf90d63,211,,"[63.8, 5.3]",3857286,7,,,,0.51037073,,Left Foot,,,"[89.7, 19.8]",,Low Pass,,29.682655,Incomplete,,Michael Steveen Estrada Martínez,34396.0,,,,,,1,Regular Play,Pervis Josué Estupiñán Tenorio,24085.0,Left Back,11,Ecuador,3565,"['554422d3-acff-4e28-b936-f1474515bb23', 'd8236b6b-de1a-4861-802b-9e18e05c21d0']",17,,,,,,,,,,,,,,,,,Ecuador,3565,00:07:17.214,Pass,
,,,,,,,,,,,,,,,,1.117059,,,,,,,,,,,,,554422d3-acff-4e28-b936-f1474515bb23,213,,"[30.4, 60.3]",3857286,7,,,,0.6112542,,Right Foot,,,"[43.1, 69.2]",,Low Pass,,15.508062,,,Hassan Khalid Al Heidos,124488.0,,,,,Recovery,1,Regular Play,Bassam Hisham Al Rawi,124503.0,Right Center Back,12,Qatar,3566,"['25140a3d-36d3-4e96-9eeb-93d20bf90d63', '768cb851-f7b6-42bb-a8e8-efa39b019f43']",18,,,,,,,,,,,,,,,,,Qatar,3566,00:07:18.388,Pass,
,,,,,,,,,,,,,,,,0.689657,,,,,,,,,,,,,975f3976-e459-4def-b037-2aa6531e5b2a,216,,"[39.4, 70.7]",3857286,7,,,,-1.5707964,,Left Foot,,,"[39.4, 60.3]",,Ground Pass,,10.4,,,Karim Boudiaf,124492.0,,,,,,1,Regular Play,Hassan Khalid Al Heidos,124488.0,Right Center Midfield,12,Qatar,3566,['2976a15c-3c62-4d01-9f5b-f8db671ac5e6'],20,,,,,,,,,,,,,,,,,Qatar,3566,00:07:20.248,Pass,
,,,,,,,,,,,,,,,,1.253042,,,,,,,,,,,,,72a76b72-fe46-426b-9109-6881a12e3732,220,,"[38.3, 59.2]",3857286,7,,,,-2.797787,,Right Foot,,,"[22.1, 53.4]",,Ground Pass,,17.206976,,,Boualem Khoukhi,124493.0,,,,,,1,Regular Play,Karim Boudiaf,124492.0,Center Defensive Midfield,12,Qatar,3566,"['b0b31a20-56a0-4b7b-941c-42e6f6fb189c', 'be447920-0885-4d4d-ba3a-fd366e2a6d17']",21,,,,,,,,,,,,,,,,,Qatar,3566,00:07:21.824,Pass,True
,,,,,,,,,,,,,,,,1.072741,,,,,,,,,,,,,88c5b69d-c341-4125-a506-bbacd7bb7464,223,,"[21.7, 52.1]",3857286,7,,,,1.5707964,,Right Foot,,,"[21.7, 66.5]",,Ground Pass,,14.4,,,Bassam Hisham Al Rawi,124503.0,,,,,,1,Regular Play,Boualem Khoukhi,124493.0,Center Back,12,Qatar,3566,['ea8bd272-dd3f-4f94-8a57-1f9d267a07a7'],23,,,,,,,,,,,,,,,,,Qatar,3566,00:07:23.300,Pass,
,,,,,,,,,,,,,,,,3.122699,,,,,,,,,,,,,a114b1c0-2e94-4368-883e-f83e90aebe05,226,,"[21.9, 66.0]",3857286,7,,,,-0.8503137,,Right Foot,,,"[55.7, 27.5]",,High Pass,,51.231728,Incomplete,,Akram Hassan Afif,40784.0,,,,,,1,Regular Play,Bassam Hisham Al Rawi,124503.0,Right Center Back,12,Qatar,3566,"['0a21b45d-c002-4d69-a09a-c606600e9fc9', '41e53994-2012-412d-b020-00fcf73a8b8a']",24,,,,,,,,,,,,,,,,,Qatar,3566,00:07:24.452,Pass,
,,,,,,,,,,,,,,,,1.416875,,,,,,,,,,,,,0a21b45d-c002-4d69-a09a-c606600e9fc9,228,,"[64.4, 52.6]",3857286,7,,,,-0.43634346,,Head,,,"[83.7, 43.6]",,High Pass,,21.295305,Incomplete,,,,,,,,Recovery,1,Regular Play,Angelo Smit Preciado Quiñónez,37737.0,Right Back,12,Qatar,3566,"['4d152b60-9a1b-4acf-9419-5190331d2c17', 'a114b1c0-2e94-4368-883e-f83e90aebe05']",27,,,,,,,,,,,,,,,,,Ecuador,3565,00:07:27.575,Pass,
,,,,,,,,,,,,,,,,2.857423,,,,,,,,,,,,,4d152b60-9a1b-4acf-9419-5190331d2c17,229,,"[36.4, 36.5]",3857286,7,,,,-1.4336162,,Head,,,"[40.5, 6.8]",,High Pass,,29.98166,,,Homam Alamin Ahmed,124900.0,,,,,Recovery,1,Regular Play,Karim Boudiaf,124492.0,Center Defensive Midfield,12,Qatar,3566,"['0a21b45d-c002-4d69-a09a-c606600e9fc9', '89dba4c2-141f-471c-9180-e6727cc8a330']",28,,,,,,,,,,,,,,,,,Qatar,3566,00:07:28.992,Pass,
