50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,1.552179,,,,,,,,,,,,,cc9c4da8-2fcb-430b-9117-5e4f80ef6f92,2998,,"[45.6, 16.0]",3857283,74,,,,-0.93804747,,Right Foot,,,,"[53.3, 5.5]",,Ground Pass,,13.020753,,,,,Leandro Trossard,16559.0,,,,,,2,Regular Play,Axel Witsel,5642.0,Left Defensive Midfield,131,Belgium,782,['9d556c4a-295a-4681-a804-16465f3f9508'],57,,,,,,,,,,,,,,,,,,Belgium,782,00:29:57.948,Pass,
,,,,,,,,,,,,,,,,,,1.843788,,,,,,,,,,,,,3de5eede-c14e-406f-bd8c-9c7af32bb5ea,3001,,"[106.4, 14.7]",3857283,75,,,,1.6035228,,Left Foot,True,,,"[105.3, 48.3]",,High Pass,,33.618,,,Incomplete,,,,,,,,,2,Regular Play,Leandro Trossard,16559.0,Left Wing,131,Belgium,782,['119ef840-5910-40c6-960f-a13d63f9efa8'],6,,,,,,,,,,,,,,,,,,Belgium,782,00:30:06.288,Pass,
,,,,,,,,,,,,,,,,,,1.82468,,,,,,,,,,,,,7ab4f549-ceef-430e-9bbc-669363f235b5,3004,,"[15.2, 30.9]",3857283,75,,,,-0.119644396,,Right Foot,,,,"[51.8, 26.5]",,High Pass,,36.863533,,,Incomplete,,,,,,,,,2,Regular Play,Zakaria Aboukhlal,21736.0,Left Wing,131,Belgium,782,['9211aec8-9be3-4c00-b30f-f604bd485863'],8,,,,,,,,,,,,,,,,,,Morocco,788,00:30:08.877,Pass,
,,,,,,,,,,,,,,,,,,0.923818,,,,,,,,,,,,,a1c1645f-dd14-4450-a69c-32e445fcb7bb,3007,,"[75.5, 53.6]",3857283,75,,,,-1.4576453,,Right Foot,,,,"[77.0, 40.4]",,Ground Pass,,13.284954,,,,,Axel Witsel,5642.0,,,,,,2,Regular Play,Toby Alderweireld,20005.0,Right Center Back,131,Belgium,782,['d11943bb-93f2-42d4-a349-38b09bd48d31'],12,,,,,,,,,,,,,,,,,,Belgium,782,00:30:12.869,Pass,
,,,,,,,,,,,,,,,,,,0.971175,,,,,,,,,,,,,47c0f47c-063f-4be0-95e7-fd451dde3fe5,3010,,"[79.8, 40.6]",3857283,75,,,,1.8435457,,Right Foot,,,,"[75.8, 54.9]",,Ground Pass,,14.848906,,,,,Youri Tielemans,2954.0,,,,,,2,Regular Play,Axel Witsel,5642.0,Left Defensive Midfield,131,Belgium,782,['2b7bfac4-cd46-4a57-b222-e684ca3600f8'],16,,,,,,,,,,,,,,,,,,Belgium,782,00:30:16.498,Pass,
,,,,,,,,,,,,,,,,,,0.889724,,,,,,,,,,,,,3c7a05dc-8662-45f6-a617-da654f91222b,3013,,"[75.8, 54.9]",3857283,75,,,,1.6027004,,Right Foot,,,,"[75.5, 64.3]",,Ground Pass,,9.404786,,,,,Toby Alderweireld,20005.0,,,,,,2,Regular Play,Youri Tielemans,2954.0,Right Defensive Midfield,131,Belgium,782,['51c2f26f-4d1f-49aa-9e21-a87894226a08'],18,,,,,,,,,,,,,,,,,,Belgium,782,00:30:18.659,Pass,
,,,,,,,,,,,,,,,,,,1.274414,,,,,,,,,,,,,2ca7187b-e1b6-4d24-b703-f96e02724486,3016,,"[73.4, 71.0]",3857283,75,,,,0.6435011,,Right Foot,,,,"[83.0, 78.2]",,Ground Pass,,12.0,,,,,Thomas Meunier,3176.0,,,,,,2,Regular Play,Toby Alderweireld,20005.0,Right Center Back,131,Belgium,782,['85240dbd-df42-4db6-92c4-e0464f8fdd15'],21,,,,,,,,,,,,,,,,,,Belgium,782,00:30:21.335,Pass,
,,,,,,,,,,,,,,,,,,1.265352,,,,,,,,,,,,,b571d564-af37-4846-ad37-732c6992ed19,3019,,"[83.0, 78.2]",3857283,75,,,,-2.9172459,,Right Foot,,,,"[68.1, 74.8]",,Ground Pass,,15.282997,,,,,Toby Alderweireld,20005.0,,,,,,2,Regular Play,Thomas Meunier,3176.0,Right Back,131,Belgium,782,['6a9bce2b-9b1c-4fe0-87a1-13df135019c2'],22,,,,,,,,,,,,,,,,,,Belgium,782,00:30:22.893,Pass,
,,,,,,,,,,,,,,,,,,1.568582,,,,,,,,,,,,,6dd0aab5-6040-4533-b632-bc8192f425ff,3022,,"[68.1, 74.8]",3857283,75,,,,-1.9303666,,Right Foot,,,,"[57.8, 47.4]",,Ground Pass,,29.272,,,,,Jan Vertonghen,3077.0,,,,,,2,Regular Play,Toby Alderweireld,20005.0,Right Center Back,131,Belgium,782,['0d415ca3-c2d5-483a-97d1-04e7685975db'],25,,,,,,,,,,,,,,,,,,Belgium,782,00:30:25.675,Pass,
,,,,,,,,,,,,,,,,,,0.873279,,,,,,,,,,,,,fe6bc3d0-11e3-4c53-a2a9-5d16e4aaebd7,3025,,"[59.9, 46.2]",3857283,75,,,,-0.87116015,,Right Foot,,,,"[70.0, 34.2]",,Ground Pass,,15.684706,,,,,Axel Witsel,5642.0,,,,,,2,Regular Play,Jan Vertonghen,3077.0,Left Center Back,131,Belgium,782,['c0ab0ba0-f7df-4580-93f9-ca67b4951bdd'],28,,,,,,,,,,,,,,,,,,Belgium,782,00:30:28.608,Pass,
,,,,,,,,,,,,,,,,,,1.266327,,,,,,,,,,,,,7b3fbb7c-0172-4c5a-b4a0-9b51c4d80ab2,3028,,"[70.4, 35.0]",3857283,75,,,,1.4900897,,Right Foot,,,,"[72.6, 62.2]",,Ground Pass,,27.288826,,,,,Toby Alderweireld,20005.0,,,,,,2,Regular Play,Axel Witsel,5642.0,Left Defensive Midfield,131,Belgium,782,['5668e883-d843-4a6f-b5aa-0ab512023ffb'],31,,,,,,,,,,,,,,,,,,Belgium,782,00:30:31.444,Pass,
,,,,,,,,,,,,,,,,,,0.685826,,,,,,,,,,,,,2992c8fd-07e9-4292-b74c-1073ffaa6963,3031,,"[73.2, 61.8]",3857283,75,,,,-1.3463804,,Right Foot,,,,"[75.3, 52.6]",,Ground Pass,,9.436631,,,,,Youri Tielemans,2954.0,,,,,,2,Regular Play,Toby Alderweireld,20005.0,Right Center Back,131,Belgium,782,['e808bb9b-870e-4b45-808f-70f67966f3df'],35,,,,,,,,,,,,,,,,,,Belgium,782,00:30:35.312,Pass,
,,,,,,,,,,,,,,,,,,2.773105,,,,,,,,,,,,,6585172d-796c-474c-af15-ea2ac1b01994,3035,,"[77.0, 52.8]",3857283,75,,,,-1.0052209,,Right Foot,,,,"[105.5, 7.9]",,High Pass,,53.18139,,,,,Leandro Trossard,16559.0,,True,,,,2,Regular Play,Youri Tielemans,2954.0,Right Defensive Midfield,131,Belgium,782,"['a7527db1-0f48-4c89-8dd0-b0df682ed1ad', 'adf16c06-c7a5-42b1-9b5e-101dee88587c']",37,,,,,,,,,,,,,,,,,,Belgium,782,00:30:37.503,Pass,True
,,,,,,,,,,,,,,,,,,1.41428,,,,,,,,,,,,,04b546cd-d79d-43da-9cea-bea976dd7189,3041,,"[120.0, 0.1]",3857283,76,,,,1.7059671,,Right Foot,,,,"[114.9, 37.6]",,High Pass,True,37.84521,,,Incomplete,,Charles De Ketelaere,32688.0,,,Inswinging,,Corner,2,From Corner,Dries Mertens,5630.0,Right Wing,132,Belgium,782,"['1b95eda4-a3b1-47c8-bd36-42c695722dc8', '6d2e918d-4b51-4c98-b976-3c50cdf1ac46']",9,,,,,,,,,,,,,,,,,,Belgium,782,00:31:09.939,Pass,
,,,,,,,,,,,,,,,,,,1.255327,,,,,,,,,,,,,6a875cbf-3fe0-47ee-9d63-ca50eeaffbac,3045,,"[98.9, 14.1]",3857283,76,,,,-0.8876049,,Other,,,,"[105.9, 5.5]",,Low Pass,,11.088733,,,,,Dries Mertens,5630.0,,,,,Recovery,2,From Corner,Kevin De Bruyne,3089.0,Center Attacking Midfield,132,Belgium,782,['6052ecb6-80cf-4896-ad90-f0204a2bffff'],14,,,,,,,,,,,,,,,,,,Belgium,782,00:31:14.325,Pass,
,,,,,,,,,,,,,,,,,,0.899705,,,,,,,,,,,,,723200e9-676a-49b6-a066-b916b96a7e28,3048,,"[115.8, 7.2]",3857283,76,,,,2.231167,,Right Foot,,,,"[107.8, 17.5]",,Low Pass,,13.041856,,,,,Leandro Trossard,16559.0,,,,,,2,From Corner,Dries Mertens,5630.0,Right Wing,132,Belgium,782,['4889940d-822d-4825-8e23-6cdd438b4071'],18,,,,,,,,,,,,,,,,,,Belgium,782,00:31:18.648,Pass,
,,,,,,,,,,,,,,,,,,1.087167,,,,,,,,,,,,,c442c43f-1679-4088-b1d1-51ac65f21843,3051,,"[107.8, 17.5]",3857283,76,,,,-2.8083484,,Left Foot,,,,"[94.8, 13.0]",,Low Pass,,13.756817,,,,,Kevin De Bruyne,3089.0,,,,,,2,From Corner,Leandro Trossard,16559.0,Left Wing,132,Belgium,782,['91ea5c35-c23e-47f6-96c8-a3626ed0f0a4'],19,,,,,,,,,,,,,,,,,,Belgium,782,00:31:19.717,Pass,
,,,,,,,,,,,,,,,,,,1.89556,,,,,,,,,,,,,5557a0f1-c052-4288-bf8d-10a805261adf,3054,,"[94.6, 13.0]",3857283,76,,,,0.98760426,,Right Foot,True,,,"[120.0, 51.5]",,High Pass,,46.123856,,,Out,,,,,,,,,2,From Corner,Kevin De Bruyne,3089.0,Center Attacking Midfield,132,Belgium,782,,23,,,,,,,,,,,,,,,,,,Belgium,782,00:31:23.188,Pass,
,,,,,,,,,,,,,,,,,,3.656226,,,,,,,,,,,,,80edd0a7-c348-4b91-a59f-661909c2ce13,3057,,"[6.0, 36.0]",3857283,77,,,,0.23392415,,Right Foot,,,,"[80.7, 53.8]",,High Pass,,76.79147,,,Incomplete,,Abderrazak Hamdallah,59493.0,,,,,Goal Kick,2,From Goal Kick,Munir Mohand Mohamedi,5233.0,Goalkeeper,133,Morocco,788,"['dea0fcf9-be25-49a6-910e-46567354c1d8', 'ecbfad01-8780-4398-87d3-ec666d27abcb']",55,,,,,,,,,,,,,,,,,,Morocco,788,00:32:55.656,Pass,
,,,,,,,,,,,,,,,,,,1.579424,,,,,,,,,,,,,ecbfad01-8780-4398-87d3-ec666d27abcb,3060,,"[39.4, 26.3]",3857283,77,,,True,-1.012197,,,,,,"[50.9, 7.9]",,Low Pass,,21.698156,,,,,Leandro Trossard,16559.0,,,,,Recovery,2,From Goal Kick,Jan Vertonghen,3077.0,Left Center Back,133,Morocco,788,"['0bb4f369-6f6c-4b6c-ac6c-d46678195f7d', '3b4cb9c0-9e3b-4dfc-873b-cfbbb7957779', '80edd0a7-c348-4b91-a59f-661909c2ce13']",59,,,,,,,,,,,,,,,,,,Belgium,782,00:32:59.313,Pass,True
,,,,,,,,,,,,,,,,,,0.503081,,,,,,,,,,,,,fa9d1cb3-2e77-4861-81e7-9d77d316b51e,3064,,"[51.8, 7.2]",3857283,78,,,,1.1821069,,Right Foot,,,,"[56.1, 17.7]",,Low Pass,,11.346365,,,Incomplete,,,,,,,,,2,From Goal Kick,Leandro Trossard,16559.0,Left Wing,133,Morocco,788,['e69d9f29-a301-45c5-ba9f-d2e18cee342a'],1,,,,,,,,,,,,,,,,,,Belgium,782,00:33:01.829,Pass,
,,,,,,,,,,,,True,,,,,,1.966263,,,,,,,,,,,,,e69d9f29-a301-45c5-ba9f-d2e18cee342a,3065,,"[64.0, 62.4]",3857283,78,,,,-2.36789,,Right Foot,,,,"[46.7, 45.5]",,Low Pass,,24.184706,,,,,Romain Saïss,5219.0,,,,,Interception,2,From Goal Kick,Hakim Ziyech,5237.0,Right Wing,133,Morocco,788,"['fa9d1cb3-2e77-4861-81e7-9d77d316b51e', 'fed859b9-fbc1-4d7a-ab62-31d569eae757']",2,,,,,,,,,,,,,,,,,,Morocco,788,00:33:02.333,Pass,
,,,,,,,,,,,,,,,,,,2.271109,,,,,,,,,,,,,48364369-f9df-47f0-bebf-e195e9e78ee6,3067,,"[46.7, 45.9]",3857283,78,,,,1.6663132,,Left Foot,,,,"[43.5, 79.3]",,High Pass,,33.552944,,,Out,,,,,,,,,2,From Goal Kick,Romain Saïss,5219.0,Left Center Back,133,Morocco,788,,4,,,,,,,,,,,,,,,,,,Morocco,788,00:33:04.299,Pass,
,,,,,,,,,,,,,,,,,,0.971313,,,,,,,,,,,,,17ec99ac-4aec-44da-afb2-5ab579fe9585,3069,,"[64.4, 0.1]",3857283,78,,,,2.7895484,,,,,,"[49.7, 5.5]",,Low Pass,,15.6604595,,,,,Timothy Castagne,6989.0,,,,,Throw-in,2,From Throw In,Leandro Trossard,16559.0,Left Wing,134,Belgium,782,['28747945-e8e6-46bc-881d-17d30e3836c7'],10,,,,,,,,,,,,,,,,,,Belgium,782,00:33:10.704,Pass,
,,,,,,,,,,,,,,,,,,1.494477,,,,,,,,,,,,,9865e909-6493-42ab-ae89-24b1cb6b9646,3072,,"[44.5, 6.4]",3857283,78,,,,1.2639067,,Right Foot,,,,"[53.5, 34.8]",,Ground Pass,,29.791945,,,,,Youri Tielemans,2954.0,,,,,,2,From Throw In,Timothy Castagne,6989.0,Left Back,134,Belgium,782,['e951e16e-9446-45b5-a5bb-1fce4db5c732'],13,,,,,,,,,,,,,,,,,,Belgium,782,00:33:13.239,Pass,
,,,,,,,,,,,,,,,,,,1.744025,,,,,,,,,,,,,7c1ec677-5c51-4aff-aa37-435441c67083,3075,,"[53.5, 34.8]",3857283,78,,,,-2.4202576,,Left Foot,,,,"[39.4, 22.4]",,Ground Pass,,18.776848,,,,,Jan Vertonghen,3077.0,,,,,,2,From Throw In,Youri Tielemans,2954.0,Right Defensive Midfield,134,Belgium,782,['d61f182c-5271-43e1-8a47-35cbafffe191'],14,,,,,,,,,,,,,,,,,,Belgium,782,00:33:14.790,Pass,
,,,,,,,,,,,,,,,,,,1.141285,,,,,,,,,,,,,2678ac47-ef9a-4b15-aa84-a6724d682660,3078,,"[39.4, 22.4]",3857283,78,,,,-0.66221553,,Right Foot,,,,"[51.2, 13.2]",,Ground Pass,,14.96262,,,,,Timothy Castagne,6989.0,,,,,,2,From Throw In,Jan Vertonghen,3077.0,Left Center Back,134,Belgium,782,['19ece22d-3e26-4c08-b853-610f36fe7640'],17,,,,,,,,,,,,,,,,,,Belgium,782,00:33:17.387,Pass,
,,,,,,,,,,,,,,,,,,1.196901,,,,,,,,,,,,,e5c6dae3-ac62-4f3f-842d-5f89613c7216,3081,,"[57.2, 14.3]",3857283,78,,,,-0.6055447,,Right Foot,,,,"[70.2, 5.3]",,Ground Pass,,15.811388,,,,,Leandro Trossard,16559.0,,,,,,2,From Throw In,Timothy Castagne,6989.0,Left Back,134,Belgium,782,['9c4f9281-d959-4f63-b2a0-fc787a858c54'],19,,,,,,,,,,,,,,,,,,Belgium,782,00:33:19.769,Pass,
,,,,,,,,,,,,,,,,,,0.867523,,,,,,,,,,,,,caa40fbb-8a56-49e6-aa7e-1d9f9b733229,3084,,"[70.2, 5.3]",3857283,78,,,,0.62521046,,Right Foot,,,,"[83.5, 14.9]",,Ground Pass,,16.402744,,,,,Kevin De Bruyne,3089.0,,,,,,2,From Throw In,Leandro Trossard,16559.0,Left Wing,134,Belgium,782,['068fce39-5cfc-4a0f-b667-526eed99d550'],21,,,,,,,,,,,,,,,,,,Belgium,782,00:33:21.463,Pass,
,,,,,,,,,,,,,,,,,,1.071074,,,,,,,,,,,,,a48c182b-7e30-4656-a44b-858f141f79d8,3088,,"[83.5, 14.7]",3857283,78,,,,1.332187,,Right Foot,,,,"[87.1, 29.5]",,Ground Pass,,15.231546,,,,,Charles De Ketelaere,32688.0,,,,,,2,From Throw In,Kevin De Bruyne,3089.0,Center Attacking Midfield,134,Belgium,782,"['7604a031-ca7b-4d26-9100-507bbefadd68', 'dca1472f-d0f9-4a86-84c1-b19bc9fb50cf']",22,,,,,,,,,,,,,,,,,,Belgium,782,00:33:22.443,Pass,True
,,,,,,,,,,,,,,,,,,1.045062,,,,,,,,,,,,,c9e5d854-b418-4e86-b603-30007b147c53,3095,,"[27.4, 55.3]",3857283,78,,,,0.05502913,,Right Foot,,,,"[51.0, 56.6]",,Ground Pass,,23.635778,,,,,Abderrazak Hamdallah,59493.0,,,,,Recovery,2,From Throw In,Jawad El Yamiq,7459.0,Right Center Back,134,Belgium,782,['284d1c1e-eefd-4495-a620-ea8cc80e19c4'],26,,,,,,,,,,,,,,,,,,Morocco,788,00:33:26.158,Pass,
,,,,,,,,,,,,,,,,,,2.131049,,,,,,,,,,,,,54601340-43a7-40f9-bf9c-f8194cbf72c4,3103,,"[36.6, 33.3]",3857283,78,,,,2.8150113,,Left Foot,,,,"[5.6, 43.8]",,Ground Pass,,32.729958,,,,,Thibaut Courtois,3509.0,,,,,,2,From Throw In,Jan Vertonghen,3077.0,Left Center Back,134,Belgium,782,['2e2e7edd-2f7d-4499-b3f5-42b84945cc37'],31,,,,,,,,,,,,,,,,,,Belgium,782,00:33:31.991,Pass,
,,,,,,,,,,,,,,,,,,1.339027,,,,,,,,,,,,,e2bcfae9-33d5-4c39-93c1-0e64ee9144d9,3106,,"[5.6, 43.8]",3857283,78,,,,-0.35049662,,Left Foot,,,,"[24.2, 37.0]",,Ground Pass,,19.80404,,,,,Youri Tielemans,2954.0,,,,,,2,From Throw In,Thibaut Courtois,3509.0,Goalkeeper,134,Belgium,782,['1956b4b0-3f84-4e3c-87c1-6a5c8674d29d'],35,,,,,,,,,,,,,,,,,,Belgium,782,00:33:35.582,Pass,
,,,,,,,,,,,,,,,,,,1.229644,,,,,,,,,,,,,2dbf0510-5e00-4c6f-8cd5-c6cb50b537ed,3109,,"[45.2, 37.2]",3857283,78,,,,-1.0328314,,Right Foot,,,,"[63.1, 7.2]",,Ground Pass,,34.93437,,,,,Leandro Trossard,16559.0,,,,,,2,From Throw In,Youri Tielemans,2954.0,Right Defensive Midfield,134,Belgium,782,['58814aa2-0eb0-4464-9e46-cf0ce55e5ab6'],42,,,,,,,,,,,,,,,,,,Belgium,782,00:33:42.414,Pass,
,,,,,,,,,,,,,,,,,,3.666349,,,,,,,,,,,,,0fcf4aea-9fc4-4851-b042-90d3fd7bc21e,3116,,"[6.0, 36.0]",3857283,79,True,,,0.12976126,,Right Foot,,,,"[78.8, 45.5]",,High Pass,,73.41723,,,Unknown,,,,,,,,Goal Kick,2,From Goal Kick,Munir Mohand Mohamedi,5233.0,Goalkeeper,135,Morocco,788,,20,,,,,,,,,,,,,,,,,,Morocco,788,00:34:20.770,Pass,
,,,,,,,,,,,,,,,,,,0.940517,,,,,,,,,,,,,096209be-5674-49a6-a71a-d738827dfafc,3119,,"[37.7, 44.4]",3857283,79,,,,-1.5080217,,Right Foot,,,,"[38.8, 26.9]",,Ground Pass,,17.534538,,,,,Timothy Castagne,6989.0,,,,,Free Kick,2,From Free Kick,Youri Tielemans,2954.0,Right Defensive Midfield,136,Belgium,782,['40631fab-8b81-4b9c-8c0a-1237d70da851'],30,,,,,,,,,,,,,,,,,,Belgium,782,00:34:30.639,Pass,
,,,,,,,,,,,,,,,,,,1.081269,,,,,,,,,,,,,b1c09588-528b-45c7-a8d0-782a848b7011,3122,,"[43.2, 27.5]",3857283,79,,,,-1.1749458,,Right Foot,,,,"[51.6, 7.4]",,Ground Pass,,21.784628,,,,,Leandro Trossard,16559.0,,,,,,2,From Free Kick,Timothy Castagne,6989.0,Left Back,136,Belgium,782,['f1635b6c-4058-4bbc-af3b-db816ac11cce'],32,,,,,,,,,,,,,,,,,,Belgium,782,00:34:32.574,Pass,
,,,,,,,,,,,,,,,,,,1.413096,,,,,,,,,,,,,f4dd01e3-f304-4636-8af8-d549f5707720,3125,,"[51.4, 7.7]",3857283,79,,,,2.2455373,,Right Foot,,,,"[32.6, 31.2]",,Ground Pass,,30.094685,,,,,Jan Vertonghen,3077.0,,,,,,2,From Free Kick,Leandro Trossard,16559.0,Left Wing,136,Belgium,782,['f240a83f-645f-4d4e-b199-1351a5c37a0a'],35,,,,,,,,,,,,,,,,,,Belgium,782,00:34:35.791,Pass,
,,,,,,,,,,,,,,,,,,1.103604,,,,,,,,,,,,,32ffc764-db88-4709-a146-c1f3deec9235,3128,,"[32.6, 31.2]",3857283,79,,,,1.0989071,,Left Foot,,,,"[40.0, 45.7]",,Ground Pass,,16.279127,,,,,Youri Tielemans,2954.0,,,,,,2,From Free Kick,Jan Vertonghen,3077.0,Left Center Back,136,Belgium,782,['fefddccb-fb41-45e6-b7b2-a0c4699859cf'],39,,,,,,,,,,,,,,,,,,Belgium,782,00:34:39.050,Pass,
,,,,,,,,,,,,,,,,,,1.054689,,,,,,,,,,,,,3252668b-4321-42d3-820e-05eccb772d2a,3131,,"[56.5, 53.0]",3857283,79,,,,2.5294402,,Left Foot,,,,"[47.1, 59.6]",,Ground Pass,,11.485643,,,,,Toby Alderweireld,20005.0,,,,,,2,From Free Kick,Youri Tielemans,2954.0,Right Defensive Midfield,136,Belgium,782,['06e818cf-70a6-4aaa-ba40-8c0352529ff8'],43,,,,,,,,,,,,,,,,,,Belgium,782,00:34:43.850,Pass,
,,,,,,,,,,,,,,,,,,1.654282,,,,,,,,,,,,,74a7927a-e144-4a47-9779-55df169c60b6,3134,,"[47.1, 59.6]",3857283,79,,,,-1.6988472,,Right Foot,,,,"[44.1, 36.3]",,Ground Pass,,23.49234,,,,,Jan Vertonghen,3077.0,,,,,,2,From Free Kick,Toby Alderweireld,20005.0,Right Center Back,136,Belgium,782,['9dc0e911-f3ca-4eca-a605-89dc3cc92b27'],45,,,,,,,,,,,,,,,,,,Belgium,782,00:34:45.228,Pass,
,,,,,,,,,,,,,,,,,,2.020929,,,,,,,,,,,,,d1a7c33d-b0de-4fe8-ac65-56545d194c8b,3137,,"[44.1, 36.3]",3857283,79,,,,-0.8887196,,Left Foot,,,,"[69.6, 4.9]",,Ground Pass,,40.450092,,,,,Leandro Trossard,16559.0,,,,,,2,From Free Kick,Jan Vertonghen,3077.0,Left Center Back,136,Belgium,782,['2042e1bd-fa76-433a-bd4a-e934c267b56d'],48,,,,,,,,,,,,,,,,,,Belgium,782,00:34:48.330,Pass,
,,,,,,,,,,,,,,,,,,1.861931,,,,,,,,,,,,,19c7f82c-e97c-4570-800e-78295a8e6ef3,3140,,"[69.6, 4.9]",3857283,79,,,,0.6234623,,Right Foot,,,,"[93.1, 21.8]",,High Pass,,28.945812,,,Incomplete,,Charles De Ketelaere,32688.0,,,,,,2,From Free Kick,Leandro Trossard,16559.0,Left Wing,136,Belgium,782,"['9728d739-5406-4a41-8653-404671952f27', 'ba4360be-622f-4ee0-82a1-e38b42cad209']",52,,,,,,,,,,,,,,,,,,Belgium,782,00:34:52.607,Pass,
,,,,,,,,,,,,,,,,,,1.26209,,,,,,,,,,,,,ba4360be-622f-4ee0-82a1-e38b42cad209,3143,,"[27.0, 58.3]",3857283,79,,,True,-0.6515872,,,,,,"[38.8, 49.3]",,High Pass,,14.840486,,,,,Abdelhamid Sabiri,3634.0,,,,,Recovery,2,From Free Kick,Jawad El Yamiq,7459.0,Right Center Back,136,Belgium,782,"['04e47324-fca2-4019-8fc5-116b31215bbe', '19c7f82c-e97c-4570-800e-78295a8e6ef3', '787582eb-ae0b-431c-ac21-817c2b9e37e3']",54,,,,,,,,,,,,,,,,,,Morocco,788,00:34:54.469,Pass,True
,,,,,,,,,,,,,,,,,,1.838519,,,,,,,,,,,,,c1cdee4d-d4f1-4e3e-b433-50767d62f366,3145,,"[38.8, 49.3]",3857283,79,,,,-0.80309546,,Head,,,,"[49.9, 37.8]",,High Pass,,15.983116,,,Incomplete,,Abderrazak Hamdallah,59493.0,,,,,,2,From Free Kick,Abdelhamid Sabiri,3634.0,Left Defensive Midfield,136,Belgium,782,"['003d4070-489d-4c6c-aad5-a127a8778436', '1cac04ea-1b1f-4953-a4a6-3eed8070c759']",55,,,,,,,,,,,,,,,,,,Morocco,788,00:34:55.964,Pass,
,,,,,,,,,,,,,,,,,,1.626437,,,,,,,,,,,,,003d4070-489d-4c6c-aad5-a127a8778436,3147,,"[70.2, 42.3]",3857283,79,,,,-1.2384641,,Head,,,,"[74.1, 31.0]",,High Pass,,11.954079,,,Unknown,,Axel Witsel,5642.0,,,,,Recovery,2,From Free Kick,Youri Tielemans,2954.0,Right Defensive Midfield,136,Belgium,782,"['c1cdee4d-d4f1-4e3e-b433-50767d62f366', 'da4c7748-8afe-46b1-9f11-39a010d690e4']",57,,,,,,,,,,,,,,,,,,Belgium,782,00:34:57.803,Pass,
,,,,,,,,,,,,,,,,,,2.467852,,,,,,,,,,,,,2c37dc6e-e782-41a3-83e7-437ad39abe10,3153,,"[75.8, 29.7]",3857283,80,,,,0.5872146,,Right Foot,,,,"[105.1, 49.2]",,High Pass,,35.19574,,,Incomplete,,Charles De Ketelaere,32688.0,,,,,Free Kick,2,From Free Kick,Kevin De Bruyne,3089.0,Center Attacking Midfield,137,Belgium,782,"['6976e535-a1cd-4bd6-af32-2172ba7cea6d', '69b1a4c3-5f14-416d-9f5d-33e234dc928c']",57,,,,,,,,,,,,,,,,,,Belgium,782,00:35:57.556,Pass,
,,,,,,,,,,,,,,,,,,1.898192,,,,,,,,,,,,,09eb712f-7e2b-4125-a479-336f3c8b7f1c,3158,,"[92.7, 48.9]",3857283,81,,,True,0.86217004,,,,,,"[108.9, 67.8]",,High Pass,,24.89277,,,,,Toby Alderweireld,20005.0,,,,,Recovery,2,From Free Kick,Youri Tielemans,2954.0,Right Defensive Midfield,137,Belgium,782,"['86275bb3-4855-4cba-9c04-0b289844a156', 'b222f1c9-261b-467b-9ba0-b70153de30c2']",1,,,,,,,,,,,,,,,,,,Belgium,782,00:36:01.445,Pass,True
,,,,,,,,,,,,,,,,,,0.130387,,,,,,,,,,,,,7b69d667-d303-4399-976b-5354ec627f44,3161,,"[114.3, 69.3]",3857283,81,,,,-1.3101939,,Right Foot,,,,"[115.1, 66.3]",,Low Pass,,3.104835,,,Incomplete,,,,,,,,,2,From Free Kick,Toby Alderweireld,20005.0,Right Center Back,137,Belgium,782,['aad16875-f6ab-47ef-82fe-13df34ff1b08'],5,,,,,,,,,,,,,,,,,,Belgium,782,00:36:05.003,Pass,
