ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,"[83.0, 2.4]",,,,,,,,,,,1.65746,,,,,,,,,,,,,4a274752-e867-4c3c-a4c0-c43e1ce296e1,313,,,"[79.2, 6.1]",3857287,8,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Darwin Gabriel Núñez Ribeiro,32478.0,Left Wing,20,Uruguay,783,"['6f500502-6997-4831-9176-96e19a1e9c51', 'f3ab702c-796b-4cca-9a8e-b59368d74824', 'fc62a904-17f4-4e65-ba0f-fdebcbfbbc26']",47,,,,,,,,,,,,,,,,Uruguay,783,00:08:47.751,Carry,True
,,,"[105.5, 5.5]",,,,,,,,,,,1.240922,,,,,,,,,,,,,693d33b3-7ab6-41f9-9b70-da53415f9e12,321,,,"[106.5, 2.4]",3857287,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mathías Olivera Miramontes,7104.0,Left Back,21,Uruguay,783,"['f33531ae-296a-48b0-bf78-3726032b802f', 'f84a45f2-545a-478c-8393-0ba961030572']",18,,,,,,,,,,,,,,,,Uruguay,783,00:09:18.180,Carry,
,,,"[106.8, 16.9]",,,,,,,,,,,0.100953,,,,,,,,,,,,,da96ed97-eadd-4cc7-b844-9d2f578c55e0,326,,,"[106.8, 17.5]",3857287,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Matías Vecino Falero,5255.0,Left Center Midfield,21,Uruguay,783,"['c30f0579-45bf-4b19-b684-72a508a61d34', 'd2206771-2724-41be-b199-73d61773a1bb']",20,,,,,,,,,,,,,,,,Uruguay,783,00:09:20.934,Carry,
,,,"[118.0, 77.7]",,,,,,,,,,,3.274086,,,,,,,,,,,,,5e74fd3c-9e34-405e-ad25-9b6432732741,337,,,"[109.1, 68.3]",3857287,10,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sang-Ho Na,41711.0,Right Wing,22,South Korea,791,"['205b3bb7-3be1-44ec-bae5-f2b874bd733a', '5e479201-ea74-48f3-841e-716c838d2c5e', '8109d9a1-c427-480a-8626-78d8745208ad']",1,,,,,,,,,,,,,,,,South Korea,791,00:10:01.165,Carry,True
,,,"[8.2, 7.6]",,,,,,,,,,,1.194168,,,,,,,,,,,,,39aee591-631c-4ecb-88b4-2c307bc161d4,343,,,"[6.2, 3.5]",3857287,10,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mathías Olivera Miramontes,7104.0,Left Back,23,Uruguay,783,"['51fdce88-3ea3-4bd9-9038-2df3183c32ac', '613fc574-090f-4c54-9ab0-d27756fa41a0', '6ef08464-7d2a-460e-8182-ffff1fc0aac9', 'cd3f65ff-0f01-4ff5-92e7-d34f228dd2a3']",5,,,,,,,,,,,,,,,,Uruguay,783,00:10:05.779,Carry,True
,,,"[56.1, 71.5]",,,,,,,,,,,3.875634,,,,,,,,,,,,,47c89da1-d0a8-40ac-aeda-15cdc062b380,364,,,"[54.2, 75.0]",3857287,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Min Jae Kim,43565.0,Right Center Back,27,South Korea,791,"['af701263-9ca7-428a-aecf-8bf556aa49be', 'e62874ed-9d5e-497b-88e8-c780186ff77f']",40,,,,,,,,,,,,,,,,South Korea,791,00:11:40.312,Carry,
,,,"[42.8, 15.8]",,,,,,,,,,,1.999979,,,,,,,,,,,,,c004b8bf-0e92-419c-9c30-b2cb0c3436be,367,,,"[40.9, 31.3]",3857287,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Young-Gwon Kim,5604.0,Left Center Back,27,South Korea,791,"['610b045a-c755-4d72-90a2-3f252a1ca41e', 'efe86773-020e-4284-b5be-9d9b5855198b']",46,,,,,,,,,,,,,,,,South Korea,791,00:11:46.530,Carry,
,,,"[57.2, 28.0]",,,,,,,,,,,1.941046,,,,,,,,,,,,,830f7a46-59c1-441d-a464-0d0fa8f5cd53,370,,,"[53.7, 26.3]",3857287,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Woo-Young Jung,5618.0,Left Defensive Midfield,27,South Korea,791,"['5a8f3163-aadb-402f-8e52-36cd6ae30017', '874db4ca-0b5a-46ab-ad89-0e59be7d8ebe']",49,,,,,,,,,,,,,,,,South Korea,791,00:11:49.410,Carry,
,,,"[106.5, 12.4]",,,,,,,,,,,5.451178,,,,,,,,,,,,,82f3d45c-663f-445b-adad-260d517e1ffb,373,,,"[80.6, 4.6]",3857287,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Heung-Min Son,3083.0,Left Wing,27,South Korea,791,"['430bd1d7-6f09-4cbe-a161-46aaa6756bc2', 'da4c48e3-01ab-4164-9e86-cb73bd08e233', 'e40d00f3-14fd-49e2-9b30-13af092ed7fd']",53,,,,,,,,,,,,,,,,South Korea,791,00:11:53.089,Carry,True
,,,"[94.3, 20.5]",,,,,,,,,,,1.126749,,,,,,,,,,,,,9364bc7a-4308-4960-9f4a-8b9ddd78bb0d,386,,,"[83.8, 23.6]",3857287,12,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mathías Olivera Miramontes,7104.0,Left Back,29,Uruguay,783,"['a05fbd1a-3886-495e-8926-cf6f3e8ee371', 'ee025923-52fc-43ad-8080-86597fc22dd1']",35,,,,,,,,,,,,,,,,Uruguay,783,00:12:35.943,Carry,
,,,"[11.2, 36.3]",,,,,,,,,,,1.152767,,,,,,,,,,,,,ef7c17d1-c962-4fde-a179-e354bdee2e9f,395,,,"[10.6, 35.4]",3857287,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Seung-Gyu Kim,37641.0,Goalkeeper,32,South Korea,791,"['73a1e08e-7201-4083-b2ca-566a0109e148', 'aeb57a41-9fca-4f76-9c6d-86adbaff72d1']",3,,,,,,,,,,,,,,,,South Korea,791,00:13:03.353,Carry,
,,,"[17.4, 57.0]",,,,,,,,,,,1.520353,,,,,,,,,,,,,211d3316-3b06-4044-8d43-41b5a80a32a7,398,,,"[14.3, 57.0]",3857287,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Min Jae Kim,43565.0,Right Center Back,33,South Korea,791,"['7fe4cc99-b64b-4d8b-8a49-ea03e662c6b8', 'ca3bbd12-6e0c-471b-97da-3b8d65376f8a']",5,,,,,,,,,,,,,,,,South Korea,791,00:13:05.822,Carry,
,,,"[34.3, 62.4]",,,,,,,,,,,1.470494,,,,,,,,,,,,,8b0c7fe0-e94a-402c-86db-16fc42c4ec74,401,,,"[37.1, 60.5]",3857287,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,In-Beom Hwang,23763.0,Right Defensive Midfield,34,South Korea,791,"['4006c977-de49-463b-943e-9cd761e5f7fc', '9078bb1c-defe-46d3-a921-3241808bd383']",8,,,,,,,,,,,,,,,,South Korea,791,00:13:08.690,Carry,
,,,"[22.2, 58.6]",,,,,,,,,,,0.181646,,,,,,,,,,,,,84949aa4-54a5-4130-9151-7341ca59d4d8,404,,,"[20.6, 58.0]",3857287,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Min Jae Kim,43565.0,Right Center Back,35,South Korea,791,"['2d85aee0-f59e-4c33-bf6c-e34363957939', '99221017-958a-4a76-a229-e953ca4aef6e']",11,,,,,,,,,,,,,,,,South Korea,791,00:13:11.641,Carry,
,,,"[25.8, 54.9]",,,,,,,,,,,4.793988,,,,,,,,,,,,,e616cd0b-a3a3-4dfe-b514-5d5a92c2baeb,407,,,"[26.8, 64.8]",3857287,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,In-Beom Hwang,23763.0,Right Defensive Midfield,36,South Korea,791,"['ab3a65e1-29e9-434f-93d5-e52be2599ac0', 'f173f59f-25be-4e71-9836-d5068b489700']",12,,,,,,,,,,,,,,,,South Korea,791,00:13:12.494,Carry,
,,,"[24.9, 22.2]",,,,,,,,,,,1.758425,,,,,,,,,,,,,9ff82677-dd7d-4c2e-b78a-fb4a8908c9f1,410,,,"[23.0, 27.2]",3857287,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Young-Gwon Kim,5604.0,Left Center Back,37,South Korea,791,"['2907b43f-fb73-4143-8b4b-d730c8a2e959', '3539a05e-4b6b-468e-b61a-85e01a3f7b7c']",18,,,,,,,,,,,,,,,,South Korea,791,00:13:18.619,Carry,
,,,"[37.1, 13.4]",,,,,,,,,,,2.064273,,,,,,,,,,,,,8eca2881-1f98-4698-8b5e-f942a1fc632d,413,,,"[42.8, 15.6]",3857287,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jae-Sung Lee,5623.0,Center Attacking Midfield,38,South Korea,791,"['5ee1defa-6249-4a41-8896-513be033ddd1', 'cf4796e1-29ee-48b9-8731-8c8dc251d7c9']",21,,,,,,,,,,,,,,,,South Korea,791,00:13:21.889,Carry,
,,,"[40.4, 3.2]",,,,,,,,,,,0.199998,,,,,,,,,,,,,051c5073-804c-422b-bf21-c03abdb82ca8,417,,,"[39.4, 3.8]",3857287,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jin-Su Kim,40538.0,Left Back,39,South Korea,791,"['909eb4d7-6da2-4d99-aaa9-e3fa0904cd11', 'af557e3d-3921-4cf0-8725-fe7d8c31cce8', 'b19156c3-4c0a-4fae-9b41-88d558b36c8f']",24,,,,,,,,,,,,,,,,South Korea,791,00:13:24.961,Carry,True
,,,"[25.9, 14.7]",,,,,,,,,,,0.010604001,,,,,,,,,,,,,40ec443f-bfd1-478e-93c3-94b5a2255a05,421,,,"[26.2, 13.9]",3857287,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Young-Gwon Kim,5604.0,Left Center Back,40,South Korea,791,"['2957f749-9366-46a2-9dd6-c412558bb571', '8507e4d6-8616-424f-b4af-9c4fdb0a704b', '87b6b6bc-fe4a-4aea-8ff3-b2950e11a443']",26,,,,,,,,,,,,,,,,South Korea,791,00:13:26.778,Carry,True
,,,"[76.5, 15.8]",,,,,,,,,,,1.853569,,,,,,,,,,,,,60766fd4-9391-477a-9b0f-19cb6b68b5ca,427,,,"[74.6, 17.1]",3857287,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jae-Sung Lee,5623.0,Center Attacking Midfield,41,South Korea,791,"['46ae1926-c300-4239-8a81-6a4823c6a13f', 'a8c815e6-022e-4985-bf33-372663e0f8b4', 'dd4fd336-13df-4809-a842-c90d67cedb25']",32,,,,,,,,,,,,,,,,South Korea,791,00:13:32.109,Carry,True
,,,"[100.9, 5.6]",,,,,,,,,,,1.956226,,,,,,,,,,,,,d2bfaf5c-beb5-4c9b-b739-fa675e4292c1,431,,,"[96.2, 4.6]",3857287,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ui-Jo Hwang,29966.0,Center Forward,41,South Korea,791,"['318340c4-9d03-47f4-8bee-9d05074a2a25', '491759fa-80ed-4157-9e31-5c0b8cf04d8d', 'c27bf2ca-1a07-42ee-8b88-d0d7d37ce206']",35,,,,,,,,,,,,,,,,South Korea,791,00:13:35.142,Carry,True
,,,"[96.8, 6.8]",,,,,,,,,,,1.830935,,,,,,,,,,,,,75351a97-0958-4083-beed-a5f8cfc76423,434,,,"[100.9, 5.6]",3857287,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ui-Jo Hwang,29966.0,Center Forward,41,South Korea,791,"['491759fa-80ed-4157-9e31-5c0b8cf04d8d', 'c27bf2ca-1a07-42ee-8b88-d0d7d37ce206', 'd733c027-a02f-4b32-8600-49d950d24e4d']",37,,,,,,,,,,,,,,,,South Korea,791,00:13:37.099,Carry,True
,,,"[82.7, 27.4]",,,,,,,,,,,2.743802,,,,,,,,,,,,,77c7d58a-fc69-45d2-a482-e514c4494e4a,437,,,"[87.1, 19.7]",3857287,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,In-Beom Hwang,23763.0,Right Defensive Midfield,41,South Korea,791,"['4e975057-dee1-4557-ae9d-57c836a43563', 'e9b5c7a0-43e3-473f-aae0-d08ed4565830']",39,,,,,,,,,,,,,,,,South Korea,791,00:13:39.837,Carry,
,,,"[97.2, 28.0]",,,,,,,,,,,0.31934,,,,,,,,,,,,,f6f8a034-499a-46dd-8655-4ca79c01c0d2,440,,,"[97.2, 27.5]",3857287,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ui-Jo Hwang,29966.0,Center Forward,41,South Korea,791,"['0de70cc3-c889-4e95-a96d-527687cde944', '681d2e19-a780-459f-b8ab-2ee0873c0ed2']",43,,,,,,,,,,,,,,,,South Korea,791,00:13:43.513,Carry,
,,,"[76.6, 7.6]",,,,,,,,,,,2.578665,,,,,,,,,,,,,da713458-9d6a-47f4-8479-9f466a044498,446,,,"[66.2, 26.0]",3857287,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,42,Uruguay,783,"['2770ad65-7ea0-4dfd-86b1-5a0c76db9ae2', 'd3a6b1a1-71c9-4ac4-84df-ebd269ed50a8']",50,,,,,,,,,,,,,,,,Uruguay,783,00:13:50.335,Carry,
,,,"[80.5, 33.1]",,,,,,,,,,,2.640308,,,,,,,,,,,,,1f777f33-818b-47f5-9a34-13345e24b936,449,,,"[70.4, 28.1]",3857287,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matías Vecino Falero,5255.0,Left Center Midfield,42,Uruguay,783,"['77c4a558-38c8-4df8-9850-c2e7acc8a866', '8eed04b7-15fa-475c-b656-b0cb24663e2a']",54,,,,,,,,,,,,,,,,Uruguay,783,00:13:54.510,Carry,
,,,"[76.6, 54.2]",,,,,,,,,,,1.227643,,,,,,,,,,,,,d3aa0d3b-57ff-468c-b73f-b96fb149951b,452,,,"[79.7, 54.8]",3857287,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Federico Santiago Valverde Dipetta,6773.0,Right Center Midfield,42,Uruguay,783,"['38dbc0b7-f381-4975-914b-e181dc925d75', 'b3a48217-6e90-4302-8c2b-2ac962ac4797']",58,,,,,,,,,,,,,,,,Uruguay,783,00:13:58.048,Carry,
,,,"[103.0, 76.9]",,,,,,,,,,,1.127665,,,,,,,,,,,,,26301d8e-6730-435e-b8be-bc7728bd0321,457,,,"[103.7, 75.9]",3857287,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Facundo Pellistri Rebollo,36288.0,Right Wing,42,Uruguay,783,"['549293fd-5dc7-4b4a-b09a-5eb08e49d3f0', 'a05cd15d-d47a-4287-96e9-e9ec91fe12d8']",4,,,,,,,,,,,,,,,,Uruguay,783,00:14:04.557,Carry,
,,,"[83.6, 73.3]",,,,,,,,,,,0.133917,,,,,,,,,,,,,49918578-c535-43d4-b358-c649074ace4a,464,,,"[83.6, 73.9]",3857287,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Martín Cáceres Silva,5248.0,Right Back,42,Uruguay,783,"['617eec46-33b9-40e5-8c8e-f6cadb4f8323', '744ce985-0076-4662-b03e-9835f709dc16']",9,,,,,,,,,,,,,,,,Uruguay,783,00:14:09.212,Carry,
,,,"[74.5, 62.4]",,,,,,,,,,,0.040000003,,,,,,,,,,,,,8e1ea938-017e-4fd2-a379-64ecc212cc13,467,,,"[75.1, 69.0]",3857287,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Federico Santiago Valverde Dipetta,6773.0,Right Center Midfield,42,Uruguay,783,"['8033facc-6127-4e24-8b3c-a264e1cfe505', 'ce2e1bc4-20ab-4603-91bc-6b19aeec20d4']",11,,,,,,,,,,,,,,,,Uruguay,783,00:14:11.151,Carry,
,,,"[83.5, 23.1]",,,,,,,,,,,2.193785,,,,,,,,,,,,,64e6dcd4-8574-4297-83bf-78a3b80ceef1,470,,,"[74.7, 27.1]",3857287,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José María Giménez de Vargas,5259.0,Left Center Back,42,Uruguay,783,"['42aab45a-4b79-4ef2-a22a-c6e22198af78', 'a5b34868-14d0-40ec-bd38-346a5015b87d']",12,,,,,,,,,,,,,,,,Uruguay,783,00:14:12.962,Carry,
,,,"[92.9, 8.4]",,,,,,,,,,,2.880474,,,,,,,,,,,,,e61544a6-7008-4ccf-b2cb-e13f916a0dff,473,,,"[98.6, 4.3]",3857287,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mathías Olivera Miramontes,7104.0,Left Back,42,Uruguay,783,"['025d5313-2854-4117-aca3-642b9fd94295', 'f96c66fd-eac3-4ae7-8edf-cfdef74bf24f']",16,,,,,,,,,,,,,,,,Uruguay,783,00:14:16.933,Carry,
,,,"[74.7, 6.5]",,,,,,,,,,,1.071787,,,,,,,,,,,,,4d056d48-3d20-4149-a930-8af032783bb9,476,,,"[78.2, 7.4]",3857287,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José María Giménez de Vargas,5259.0,Left Center Back,42,Uruguay,783,"['0d0fc0da-87dc-48be-b887-2e30ddfb4769', '58d1ce51-79c7-4724-822e-7f2dade5abab']",21,,,,,,,,,,,,,,,,Uruguay,783,00:14:21.224,Carry,
,,,"[64.0, 44.8]",,,,,,,,,,,1.020648,,,,,,,,,,,,,573d0a4b-9249-4f5f-9e74-f610ad071d42,479,,,"[63.4, 37.0]",3857287,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Diego Roberto Godín Leal,5249.0,Right Center Back,42,Uruguay,783,"['04fc76e1-dbf4-4e91-9957-3f5da9508ad4', '99670b36-ef29-4d0d-b4f4-ea3e27b2894d']",24,,,,,,,,,,,,,,,,Uruguay,783,00:14:24.055,Carry,
,,,"[74.7, 27.2]",,,,,,,,,,,1.2805,,,,,,,,,,,,,38932244-960d-4105-950d-57a1d9bbba26,486,,,"[70.1, 27.1]",3857287,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matías Vecino Falero,5255.0,Left Center Midfield,42,Uruguay,783,"['52bc8dbc-3b8b-4e5f-8f2a-895c80ec36aa', '5b4cb3c4-4a10-4cfd-ae91-f1f61e874e14']",30,,,,,,,,,,,,,,,,Uruguay,783,00:14:30.013,Carry,
,,,"[69.1, 23.5]",,,,,,,,,,,1.261041,,,,,,,,,,,,,a4937ecd-e3fa-4509-b687-01b685c87c0f,489,,,"[69.5, 22.5]",3857287,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José María Giménez de Vargas,5259.0,Left Center Back,42,Uruguay,783,"['01612564-6626-4dd4-92c1-860cd079607a', 'd3dc3df3-7d13-4992-a602-acaf418cceec']",32,,,,,,,,,,,,,,,,Uruguay,783,00:14:32.687,Carry,
,,,"[76.7, 15.5]",,,,,,,,,,,0.661883,,,,,,,,,,,,,00c06a48-b732-4f2a-82d9-f1b4fa312b7a,492,,,"[77.8, 15.6]",3857287,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matías Vecino Falero,5255.0,Left Center Midfield,42,Uruguay,783,"['7d76eae8-1961-4d2f-823a-9a07d29345eb', 'e54642e2-265b-4fe4-a7f4-3df679caea85']",34,,,,,,,,,,,,,,,,Uruguay,783,00:14:34.929,Carry,
,,,"[64.1, 25.6]",,,,,,,,,,,1.169864,,,,,,,,,,,,,f6aaaa5e-dc79-4653-aa19-941092aea5b6,495,,,"[64.1, 24.1]",3857287,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José María Giménez de Vargas,5259.0,Left Center Back,42,Uruguay,783,"['5c95cf42-c4b9-4c6f-bd4f-7faee6de3115', '785ca679-b1da-45d8-9300-d4adeec3e37b']",36,,,,,,,,,,,,,,,,Uruguay,783,00:14:36.847,Carry,
,,,"[59.6, 53.8]",,,,,,,,,,,1.07522,,,,,,,,,,,,,c46f1db9-e360-4a7c-bc6a-22754a8a46ad,498,,,"[59.0, 51.1]",3857287,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Diego Roberto Godín Leal,5249.0,Right Center Back,42,Uruguay,783,"['0c80cba0-13d6-47a0-80f7-2cfa6b8d2111', 'b29902b8-8c20-4b50-bcd1-9aa3981d85f1']",40,,,,,,,,,,,,,,,,Uruguay,783,00:14:40.210,Carry,
,,,"[87.6, 75.9]",,,,,,,,,,,1.917216,,,,,,,,,,,,,924364d5-836a-473f-ace2-536e777c4ab3,501,,,"[82.3, 75.9]",3857287,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Facundo Pellistri Rebollo,36288.0,Right Wing,42,Uruguay,783,"['2b1c1cb8-9fb5-466a-9646-b2bfe567198a', '5fd95d60-4fcb-4e57-91c8-d974b9fab509']",43,,,,,,,,,,,,,,,,Uruguay,783,00:14:43.084,Carry,
,,,"[69.5, 75.9]",,,,,,,,,,,0.164606,,,,,,,,,,,,,a7d9e94b-2f7c-4beb-92a2-92ebcc06ad02,504,,,"[69.5, 74.6]",3857287,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Martín Cáceres Silva,5248.0,Right Back,42,Uruguay,783,"['a3865bb8-6bd0-4775-afd3-876f97d2392d', 'fb0ddb6c-3558-405a-95be-cc0289deddc0']",47,,,,,,,,,,,,,,,,Uruguay,783,00:14:47.161,Carry,
,,,"[58.7, 52.7]",,,,,,,,,,,0.973475,,,,,,,,,,,,,4f7cb80c-36b3-4bea-82ef-363fb5ada288,507,,,"[58.7, 54.6]",3857287,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Diego Roberto Godín Leal,5249.0,Right Center Back,42,Uruguay,783,"['b0329662-45c9-4455-a104-bbb42d449f40', 'e3efe34a-b73c-4786-82a7-6cfa355eb56b']",48,,,,,,,,,,,,,,,,Uruguay,783,00:14:48.985,Carry,
,,,"[63.4, 25.2]",,,,,,,,,,,2.124698,,,,,,,,,,,,,cc75873a-80d1-4f4e-a8b2-12ce3fe95a99,510,,,"[63.4, 25.9]",3857287,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José María Giménez de Vargas,5259.0,Left Center Back,42,Uruguay,783,"['510dd34b-d055-4c26-9349-940d00506517', '8038d1cc-6d6f-4f38-9799-95093c6d3880']",51,,,,,,,,,,,,,,,,Uruguay,783,00:14:51.611,Carry,
,,,"[75.7, 24.0]",,,,,,,,,,,1.251406,,,,,,,,,,,,,089b896a-b0da-4822-a371-5e7518ba6b10,514,,,"[76.3, 32.0]",3857287,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rodrigo Bentancur Colmán,5260.0,Center Defensive Midfield,42,Uruguay,783,"['95177666-d8df-42fc-8566-15a4f2df26a4', '9ef1253a-d455-4577-8172-983c8976274c', 'cf77ff9a-c513-4e59-83b6-a99139441c02', 'fb266adf-ae1b-460d-bca5-13028b1b58c2']",54,,,,,,,,,,,,,,,,Uruguay,783,00:14:54.859,Carry,True
,,,"[45.4, 35.9]",,,,,,,,,,,3.275064,,,,,,,,,,,,,e257fccd-44ed-4f9b-bc03-f4668eccebf4,521,,,"[39.1, 42.9]",3857287,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Woo-Young Jung,5618.0,Left Defensive Midfield,42,Uruguay,783,"['1b97b4e8-b6c6-4538-aa62-915894ee3e05', '1ced0a7d-c12f-4020-8da4-0705697dc0dc', 'ef16ff19-c82b-4fc6-8cae-d74611c85d74']",57,,,,,,,,,,,,,,,,South Korea,791,00:14:57.347,Carry,True
,,,"[92.1, 20.5]",,,,,,,,,,,6.048031,,,,,,,,,,,,,e97a4b04-ebef-4ba9-a0cd-767b699d5120,527,,,"[82.0, 59.8]",3857287,15,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Facundo Pellistri Rebollo,36288.0,Right Wing,42,Uruguay,783,"['67911de1-195c-44ec-aae7-bb57b38acaf1', '7317956d-0564-466e-a7da-21a5c8875f34', 'b5d8f3b9-4b0a-4af1-ae7f-3e776162bec6', 'ccc1b5df-2560-40c5-9d4a-9bcf27590e14']",2,,,,,,,,,,,,,,,,Uruguay,783,00:15:02.252,Carry,True
,,,"[34.0, 70.5]",,,,,,,,,,,3.037334,,,,,,,,,,,,,3ac83cdc-f5cb-46e2-8442-986ff32cc60c,531,,,"[28.0, 59.6]",3857287,15,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Woo-Young Jung,5618.0,Left Defensive Midfield,43,South Korea,791,"['209959e3-cd21-4ca9-973f-fcd2aa42eae1', '4941c852-7d77-4100-88de-b876154eb9c5', 'cfd95fb5-9961-4179-8692-6fc8989baddd']",8,,,,,,,,,,,,,,,,South Korea,791,00:15:08.300,Carry,True
,,,"[24.7, 56.6]",,,,,,,,,,,0.618374,,,,,,,,,,,,,0f96489b-b47b-4bbd-b9c0-44afffd5e997,535,,,"[23.9, 56.4]",3857287,15,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Min Jae Kim,43565.0,Right Center Back,43,South Korea,791,"['1db350f1-cdef-47b8-84db-632e178f3c91', 'd60c8759-2c47-4ed4-b5db-44bbd45e6004']",12,,,,,,,,,,,,,,,,South Korea,791,00:15:12.815,Carry,
,,,"[41.3, 42.9]",,,,,,,,,,,4.141308,,,,,,,,,,,,,537ac0f2-b81b-431e-b024-f4f499241409,538,,,"[32.4, 46.6]",3857287,15,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jae-Sung Lee,5623.0,Center Attacking Midfield,43,South Korea,791,"['8085f4b1-6d22-4294-887d-54cbc1fa8bc4', 'fa091957-9745-4af5-8209-eaca5ef0303d']",14,,,,,,,,,,,,,,,,South Korea,791,00:15:14.251,Carry,
,,,"[36.5, 45.0]",,,,,,,,,,,1.597798,,,,,,,,,,,,,bd789ac9-2483-4614-b932-360e07ff1f02,541,,,"[35.6, 46.9]",3857287,15,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,In-Beom Hwang,23763.0,Right Defensive Midfield,43,South Korea,791,"['9166887b-2a7b-402a-911b-7a102261b77b', 'bc7b9e13-2b83-4204-9dee-f8edb5640678']",19,,,,,,,,,,,,,,,,South Korea,791,00:15:19.242,Carry,
,,,"[51.6, 35.6]",,,,,,,,,,,1.378815,,,,,,,,,,,,,ff9e3d0d-5068-4f6c-8532-cc0944ae1e98,544,,,"[49.7, 35.3]",3857287,15,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jae-Sung Lee,5623.0,Center Attacking Midfield,43,South Korea,791,"['43a09f26-1ce3-43f7-9f28-296720591a56', '5b3dbe43-6227-4469-8552-a2cd81640b0d']",21,,,,,,,,,,,,,,,,South Korea,791,00:15:21.728,Carry,
