50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.658162,,,,,,,,,,,,,,14c4fc16-32e8-4aed-8a82-65a00b762ccd,94,,,"[80.1, 57.5]",3857282,1,,,,,-2.6035485,,Other,,,,"[73.9, 53.8]",,Low Pass,,7.220111,,,,,Yunus Dimoara Musah,38792.0,,,,,,,1,Regular Play,Joshua Sargent,22168.0,Center Forward,8,United States,1839,['f316236f-c065-41d9-894a-9ec3d90760a8'],36,,,,,,,,,,,,,,,,United States,1839,00:01:36.290,Pass,
,,,,,,,,,,,,,,,,,0.677164,,,,,,,,,,,,,,b1a4f2c7-b9fc-44e5-8da0-500b8bc617f9,98,,,"[78.8, 55.8]",3857282,1,,,,,-1.1479424,,Right Foot,,,,"[82.4, 47.8]",,Ground Pass,,8.772685,,,,,Christian Pulisic,8246.0,,,,,,,1,Regular Play,Yunus Dimoara Musah,38792.0,Left Center Midfield,8,United States,1839,"['8ff9a00c-dcd5-4966-837d-f6f9c6124b93', 'aafc0dd6-8224-4140-b5db-ac0b986420a9']",37,,,,,,,,,,,,,,,,United States,1839,00:01:37.642,Pass,True
,,,,,,,,,,,,,,,,,0.838723,,,,,,,,,,,,,,44551e05-6966-4d41-baa7-5722a2044a39,103,,,"[88.2, 54.5]",3857282,2,,,,,-0.5026187,,Right Foot,,,,"[105.3, 45.1]",,High Pass,,19.513329,,,Incomplete,,,,,,,,,Free Kick,1,From Free Kick,Christian Pulisic,8246.0,Left Wing,9,United States,1839,['6d6f78f7-f5bb-482a-bd67-5b6761b3288f'],32,,,,,,,,,,,,,,,,United States,1839,00:02:32.676,Pass,
,,,,,,,,,,,,,,,,,2.176482,,,,,,,,,,,,,,8f051294-613d-4485-8349-78bc09e69fc4,108,,,"[87.1, 58.3]",3857282,2,,,,,1.9024196,,Left Foot,,,,"[79.8, 79.5]",,Ground Pass,,22.42164,,,Out,,Sergino Dest,21881.0,,,,,,,1,From Free Kick,Christian Pulisic,8246.0,Left Wing,9,United States,1839,['f4928082-4259-482d-85fa-f27eca397e46'],36,,,,,,,,,,,,,,,,United States,1839,00:02:36.595,Pass,
,,,,,,,,,,,,,,,,,2.411848,,,,,,,,,,,,,,6d3a6b7c-6a3b-4cb2-9072-5f5a675c60d9,110,,,"[39.2, 0.1]",3857282,2,,True,,,2.7576935,,,,,,"[18.9, 8.3]",,Low Pass,,21.893606,,,,,Ben Davies,3086.0,,,,,,Throw-in,1,From Throw In,Neco Williams,34794.0,Left Wing Back,10,Wales,907,['6ec2541a-7871-48d4-b64c-1b473371e812'],47,,,,,,,,,,,,,,,,Wales,907,00:02:47.766,Pass,
,,,,,,,,,,,,,,,,,2.799894,,,,,,,,,,,,,,fd96c624-e064-4785-86fc-b737653c5251,112,,,"[18.9, 8.3]",3857282,2,,True,,,1.9531753,,Left Foot,,,,"[4.1, 45.1]",,Ground Pass,,39.664593,,,,,Wayne Hennessey,3488.0,,,,,,,1,From Throw In,Ben Davies,3086.0,Left Center Back,10,Wales,907,['c9c8f559-5f83-47e0-8c81-960737e32a77'],50,,,,,,,,,,,,,,,,Wales,907,00:02:50.603,Pass,
,,,,,,,,,,,,,,,,,1.241632,,,,,,,,,,,,,,885ebe93-2ff0-4ca0-b402-7da78ebcbb7a,114,,,"[4.1, 45.1]",3857282,2,,,,,1.1054186,,Left Foot,,,,"[15.7, 68.2]",,Ground Pass,,25.848984,,,,,Chris Mepham,4767.0,,,,,,,1,From Throw In,Wayne Hennessey,3488.0,Goalkeeper,10,Wales,907,['2a207048-3dc5-4d7c-963b-35803a552e09'],54,,,,,,,,,,,,,,,,Wales,907,00:02:54.585,Pass,
,,,,,,,,,,,,,,,,,1.264881,,,,,,,,,,,,,,d7bae38a-c205-440c-9cec-ca889a4d116c,117,,,"[18.4, 60.7]",3857282,2,,,,,-1.778057,,Right Foot,,,,"[13.9, 39.3]",,Ground Pass,,21.868013,,,,,Joe Rodon,11250.0,,,,,,,1,From Throw In,Chris Mepham,4767.0,Right Center Back,10,Wales,907,['70efd8cf-6b91-4aa8-b4df-539f0f4db4ca'],59,,,,,,,,,,,,,,,,Wales,907,00:02:59.427,Pass,
,,,,,,,,,,,,,,,,,1.04238,,,,,,,,,,,,,,ca42841d-7225-43d8-83b7-e38cc86acb8f,120,,,"[16.5, 34.8]",3857282,3,,,,,-1.4659194,,Right Foot,,,,"[18.7, 13.9]",,Ground Pass,,21.01547,,,,,Ben Davies,3086.0,,,,,,,1,From Throw In,Joe Rodon,11250.0,Center Back,10,Wales,907,['e6832c88-dc17-4af5-a3c5-92af69f4ed32'],2,,,,,,,,,,,,,,,,Wales,907,00:03:02.317,Pass,
,,,,,,,,,,,,,,,,,1.036263,,,,,,,,,,,,,,7cc1539e-d90b-4db1-846f-bcb1b4194636,123,,,"[18.7, 13.9]",3857282,3,,,,,1.7338916,,Left Foot,,,,"[16.1, 29.7]",,Ground Pass,,16.012495,,,,,Joe Rodon,11250.0,,,,,,,1,From Throw In,Ben Davies,3086.0,Left Center Back,10,Wales,907,['aefa79d8-5738-4c55-96a5-b85759dea3d5'],4,,,,,,,,,,,,,,,,Wales,907,00:03:04.289,Pass,
,,,,,,,,,,,,,,,,,1.535933,,,,,,,,,,,,,,960dd22e-2587-477b-9cc3-2673f8a64f67,126,,,"[14.4, 34.4]",3857282,3,,,,,2.176341,,Right Foot,,,,"[4.5, 48.7]",,Ground Pass,,17.392527,,,,,Wayne Hennessey,3488.0,,,,,,,1,From Throw In,Joe Rodon,11250.0,Center Back,10,Wales,907,['8c6d58d7-a6ee-4b30-a13c-f23f52ef6754'],6,,,,,,,,,,,,,,,,Wales,907,00:03:06.446,Pass,
,,,,,,,,,,,,,,,,,1.98516,,,,,,,,,,,,,,5fd91fb5-f5ae-42f2-9490-7d29bba6a307,130,,,"[4.5, 51.3]",3857282,3,,,,,0.039527424,,Right Foot,,,,"[57.6, 53.4]",,High Pass,,53.14151,,,Incomplete,,,,,,,,,,1,From Throw In,Wayne Hennessey,3488.0,Goalkeeper,10,Wales,907,['55739af1-3395-4250-9fba-02f0d9f22108'],9,,,,,,,,,,,,,,,,Wales,907,00:03:09.238,Pass,
,,,,,,,,,,,,,,,,,1.987372,,,,,,,,,,,,,,55739af1-3395-4250-9fba-02f0d9f22108,131,,,"[62.5, 26.7]",3857282,3,,,,,1.2188925,,Other,,,,"[67.2, 39.5]",,Low Pass,,13.635615,,,,,Weston McKennie,8526.0,,,,,,Recovery,1,Regular Play,Tim Ream,18242.0,Left Center Back,11,United States,1839,"['007199fd-b14a-4e2c-b64b-8bcfb0b3d6c4', '5fd91fb5-f5ae-42f2-9490-7d29bba6a307']",11,,,,,,,,,,,,,,,,United States,1839,00:03:11.223,Pass,
,,,,,,,,,,,,,,,,,0.8936,,,,,,,,,,,,,,1d678328-bbe9-4c7f-871a-ae49d69b8d12,134,,,"[67.2, 39.5]",3857282,3,,,,,-1.1324598,,Right Foot,,,,"[71.7, 29.9]",,Low Pass,,10.602358,,,,,Tyler Adams,12751.0,,,,,,,1,Regular Play,Weston McKennie,8526.0,Right Center Midfield,11,United States,1839,['f924f180-8400-4c6b-9503-6e33584e934a'],13,,,,,,,,,,,,,,,,United States,1839,00:03:13.331,Pass,
,,,,,,,,,,,,,,,,,0.865573,,,,,,,,,,,,,,4fde734a-f59f-46ae-8a5b-0cf38543710d,136,,,"[71.7, 29.9]",3857282,3,,,,,2.5840516,,Right Foot,,,,"[63.2, 35.2]",,Ground Pass,,10.016986,,,,,Weston McKennie,8526.0,,,,,,,1,Regular Play,Tyler Adams,12751.0,Center Defensive Midfield,11,United States,1839,['da23fa91-e3a6-4818-a17a-2164361bbbc6'],14,,,,,,,,,,,,,,,,United States,1839,00:03:14.225,Pass,
,,,,,,,,,,,,,,,,,0.872399,,,,,,,,,,,,,,19adbd98-eabf-4698-985a-b279f93fa38b,139,,,"[66.2, 26.0]",3857282,3,,,,,-0.17548126,,Right Foot,,,,"[80.3, 23.5]",,Ground Pass,,14.319916,,,,,Christian Pulisic,8246.0,,,,,,,1,Regular Play,Weston McKennie,8526.0,Right Center Midfield,11,United States,1839,['3e6da61a-b033-4c06-8788-ecf5e4462d99'],16,,,,,,,,,,,,,,,,United States,1839,00:03:16.253,Pass,
,,,,,,,,,,,,,,,,,1.911118,,,,,,,,,,,,,,9f8f4256-0e6c-44fd-b057-34f21b54c65a,147,,,"[79.8, 3.6]",3857282,3,,,,,0.17670886,,Left Foot,,,,"[110.6, 9.1]",,High Pass,,31.287218,,,,,Christian Pulisic,8246.0,,,,,,,1,Regular Play,Antonee Robinson,4614.0,Left Back,11,United States,1839,['90f0d54e-90b4-430c-8da3-4b499896c108'],21,,,,,,,,,,,,,,,,United States,1839,00:03:21.015,Pass,
,,,,,,,,,,,,,,,,,1.486346,,,,,,,,,,,,,,02757c58-e33d-4b64-ad28-e3603d9c3c56,153,,,"[120.0, 0.1]",3857282,4,,,,,1.7833819,,Right Foot,,,,"[112.1, 36.7]",,High Pass,True,37.44289,,,Incomplete,,,,,,,Inswinging,,Corner,1,From Corner,Christian Pulisic,8246.0,Left Wing,12,United States,1839,['e1e3a344-6371-474c-96e6-c16f25252067'],11,,,,,,,,,,,,,,,,United States,1839,00:04:11.027,Pass,
,,,,,,,,,,,,,,,,,0.04,,,,,,,,,,,,,,ca10eded-07b9-4c80-8071-8198022c02c4,156,,,"[30.8, 61.3]",3857282,4,,,,True,0.0,,,,,,"[33.4, 61.3]",,Low Pass,,2.6,,,Incomplete,,,,,,,,,Recovery,1,From Corner,Harry Wilson,9540.0,Left Center Midfield,12,United States,1839,"['2958d8ed-4271-4427-9599-6c69921c258d', 'abeff9cc-fd2b-4720-82d8-cbe8796531f8']",14,,,,,,,,,,,,,,,,Wales,907,00:04:14.816,Pass,True
,,,,,,,,,,,,,,,,,1.678666,,,,,,,,,,,,,,ff5e03c1-5846-48b7-9adf-b153890fc272,160,,,"[56.5, 23.0]",3857282,4,,,,,-0.96496123,,Right Foot,,,,"[68.9, 5.1]",,Ground Pass,,21.775444,,,,,Antonee Robinson,4614.0,,,,,,,1,From Corner,Tyler Adams,12751.0,Center Defensive Midfield,12,United States,1839,['e5fd369d-ee4f-4b8d-8b5a-f3956d4a9fea'],20,,,,,,,,,,,,,,,,United States,1839,00:04:20.703,Pass,
,,,,,,,,,,,,,,,,,0.671801,,,,,,,,,,,,,,bbcd43e4-490b-412f-ae30-a9b36a37b112,163,,,"[73.6, 5.7]",3857282,4,,,,,-0.4241944,,Left Foot,,,,"[79.8, 2.9]",,Ground Pass,,6.8029404,,,,,Christian Pulisic,8246.0,,,,,,,1,From Corner,Antonee Robinson,4614.0,Left Back,12,United States,1839,['b36a95ab-07d2-465a-9ab3-08b7ba685d57'],23,,,,,,,,,,,,,,,,United States,1839,00:04:23.254,Pass,
,,,,,,,,,,,,,,,,,0.65665,,,,,,,,,,,,,,2afa9ed6-5da6-4b61-9d09-11040565d1c6,166,,,"[103.2, 9.8]",3857282,4,,,,,1.3814744,,Left Foot,,,,"[106.4, 26.5]",,High Pass,,17.003822,,,Incomplete,,,,,,,,,,1,From Corner,Christian Pulisic,8246.0,Left Wing,12,United States,1839,['7b2c34ac-7638-4834-ba24-4e5266bd27d6'],28,,,,,,,,,,,,,,,,United States,1839,00:04:28.251,Pass,
,,,,,,,,,,,,,,,,,1.776959,,,,,,,,,,,,,,84d6888a-9c3d-4ff7-9a96-d0f790430119,168,,,"[22.1, 56.6]",3857282,4,,,,,-0.33109608,,Head,,,,"[38.1, 51.1]",,High Pass,,16.918924,,,,,Daniel James,11252.0,,,,,,Recovery,1,From Corner,Chris Mepham,4767.0,Right Center Back,12,United States,1839,['3fbce400-79b1-444d-b4a3-eed0d4f914e6'],31,,,,,,,,,,,,,,,,Wales,907,00:04:31.655,Pass,
,,,,,,,,,,,,,,,,,0.849814,,,,,,,,,,,,,,e31f6894-d70c-40d7-b431-eaad2168bce8,170,,,"[38.1, 51.1]",3857282,4,,,,,-1.4490986,,Head,,,,"[39.8, 37.2]",,High Pass,,14.003571,,,Incomplete,,Harry Wilson,9540.0,,,,,,,1,From Corner,Daniel James,11252.0,Left Center Forward,12,United States,1839,"['b6f2db40-d9ac-4e97-bcb2-46b9de965722', 'e4f05e9f-0869-44a3-8265-d15812051ed9']",33,,,,,,,,,,,,,,,,Wales,907,00:04:33.472,Pass,
,,,,,,,,,,,,,,,,,1.241155,,,,,,,,,,,,,,b6f2db40-d9ac-4e97-bcb2-46b9de965722,172,,,"[80.3, 42.9]",3857282,4,,,,,-2.3621469,,Right Foot,,,,"[63.4, 26.2]",,High Pass,,23.759209,,,,,Tim Ream,18242.0,,,,,,Recovery,1,From Corner,Weston McKennie,8526.0,Right Center Midfield,12,United States,1839,"['e31f6894-d70c-40d7-b431-eaad2168bce8', 'fc783436-ac05-430e-8436-694072115d7f']",34,,,,,,,,,,,,,,,,United States,1839,00:04:34.322,Pass,
,,,,,,,,,,,,,,,,,1.213153,,,,,,,,,,,,,,2761fa4c-52be-4b7b-9ec5-b40a469f09b9,175,,,"[63.4, 26.2]",3857282,4,,,,,2.0180967,,Left Foot,,,,"[56.3, 41.0]",,Ground Pass,,16.414932,,,,,Walker Zimmerman,12524.0,,,,,,,1,From Corner,Tim Ream,18242.0,Left Center Back,12,United States,1839,['9b81773e-0ea4-491e-85e6-001013753df1'],37,,,,,,,,,,,,,,,,United States,1839,00:04:37.587,Pass,
,,,,,,,,,,,,,,,,,1.73804,,,,,,,,,,,,,,219819f0-d67e-4656-8848-fe57a2d1990d,178,,,"[56.3, 41.0]",3857282,4,,,,,1.0114665,,Right Foot,,,,"[71.7, 65.6]",,Ground Pass,,29.022749,,,,,Sergino Dest,21881.0,,,,,,,1,From Corner,Walker Zimmerman,12524.0,Right Center Back,12,United States,1839,['226fea66-2236-4e90-9fae-025dfa51e1b9'],39,,,,,,,,,,,,,,,,United States,1839,00:04:39.837,Pass,
,,,,,,,,,,,,,,,,,0.677987,,,,,,,,,,,,,,d9ec182d-bbb1-4701-a9af-b11849c6917b,181,,,"[79.6, 67.3]",3857282,4,,,,,1.4288993,,Right Foot,,,,"[80.7, 75.0]",,Ground Pass,,7.7781744,,,,,Timothy Weah,3377.0,,,,,,,1,From Corner,Sergino Dest,21881.0,Right Back,12,United States,1839,['bf47f84b-e09c-420f-9424-b96e3129b6e3'],44,,,,,,,,,,,,,,,,United States,1839,00:04:44.679,Pass,
,,,,,,,,,,,,,,,,,2.008735,,,,,,,,,,,,,,50887ca9-bb0d-4c61-8af0-79af06f2a46e,185,,,"[80.7, 74.4]",3857282,4,,,,,-2.7455652,,Right Foot,,,,"[52.0, 62.4]",,Ground Pass,,31.107716,,,,,Walker Zimmerman,12524.0,,,,,,,1,From Corner,Timothy Weah,3377.0,Right Wing,12,United States,1839,"['8974f162-8fdc-4bb5-b41f-72724ccf1fea', 'bba79c8d-397f-4413-8fcc-0fef28e89a26']",46,,,,,,,,,,,,,,,,United States,1839,00:04:46.015,Pass,True
,,,,,,,,,,,,,,,,,1.174075,,,,,,,,,,,,,,f39baf3f-9daa-49a3-8725-c9842c9f494d,188,,,"[46.0, 59.4]",3857282,4,,,,,0.67673695,,Right Foot,,,,"[58.2, 69.2]",,Ground Pass,,15.648643,,,,,Weston McKennie,8526.0,,,,,,,1,From Corner,Walker Zimmerman,12524.0,Right Center Back,12,United States,1839,['670229e6-ccbf-405f-a9d5-4ed1c0e2ed3e'],51,,,,,,,,,,,,,,,,United States,1839,00:04:51.235,Pass,
,,,,,,,,,,,,,,,,,2.159727,,,,,,,,,,,,,,b5da0485-eab9-4c75-84e0-828feb85f324,191,,,"[63.2, 72.2]",3857282,4,,,,,-0.14324296,,Right Foot,,,,"[94.4, 67.7]",,High Pass,,31.522848,,,Incomplete,,Timothy Weah,3377.0,,,,,,,1,From Corner,Weston McKennie,8526.0,Right Center Midfield,12,United States,1839,"['935a4209-a282-4b8a-96bd-9f41a4f5f1b2', 'c23b8593-9291-4101-bc8d-e1b25993465b']",54,,,,,,,,,,,,,,,,United States,1839,00:04:54.254,Pass,
,,,,,,,,,,,,,,,,,4.02393,,,,,,,,,,,,,,eaced5cb-1c0d-455b-a97b-7988cf6ee6f1,199,,,"[57.2, 0.1]",3857282,5,,,,,0.22071603,,,,,,"[108.9, 11.7]",,Low Pass,,52.985374,,,Incomplete,,Daniel James,11252.0,,,,,,Throw-in,1,From Throw In,Neco Williams,34794.0,Left Wing Back,13,Wales,907,"['6146cda7-f347-47a2-bedd-4c9c4cbd4338', 'b917aa5e-4bbd-425e-9b45-893cf316a2e5']",7,,,,,,,,,,,,,,,,Wales,907,00:05:07.635,Pass,
,,,,,,,,,,,,,,,,,1.82421,,,,,,,,,,,,,,6146cda7-f347-47a2-bedd-4c9c4cbd4338,202,,,"[11.2, 68.4]",3857282,5,,,,,-1.9662766,,Left Foot,,,,"[2.6, 47.8]",,Ground Pass,,22.323082,,,,,Matthew Charles Turner,12352.0,,,,,,Recovery,1,Regular Play,Walker Zimmerman,12524.0,Right Center Back,14,United States,1839,"['4020bd31-3ce8-430f-b6fd-a1f5bf4b3bc2', 'a7a3113e-5a58-4a40-bcdb-40306eb56308', 'eaced5cb-1c0d-455b-a97b-7988cf6ee6f1']",11,,,,,,,,,,,,,,,,United States,1839,00:05:11.659,Pass,True
,,,,,,,,,,,,,,,,,1.794998,,,,,,,,,,,,,,1ce08468-56e8-459a-a61e-6588a745fe85,206,,,"[5.4, 47.8]",3857282,5,,,,,-1.1714538,,Right Foot,,,,"[14.6, 26.0]",,Ground Pass,,23.661783,,,,,Tim Ream,18242.0,,,,,,,1,Regular Play,Matthew Charles Turner,12352.0,Goalkeeper,14,United States,1839,"['7a253bc5-515e-46f3-8bf2-353ad9aeb162', 'a24bbf35-065f-4938-acde-0370fee999ec']",14,,,,,,,,,,,,,,,,United States,1839,00:05:14.642,Pass,True
,,,,,,,,,,,,,,,,,0.970688,,,,,,,,,,,,,,88e12250-2d04-4886-8300-ea419378cee4,209,,,"[35.1, 11.1]",3857282,5,,,,,0.40187064,,Left Foot,,,,"[47.1, 16.2]",,Ground Pass,,13.038788,,,,,Christian Pulisic,8246.0,,,,,,,1,Regular Play,Tim Ream,18242.0,Left Center Back,14,United States,1839,['fd891410-b8f7-420a-8e96-163f898a184f'],20,,,,,,,,,,,,,,,,United States,1839,00:05:20.087,Pass,
,,,,,,,,,,,,,,,,,0.914327,,,,,,,,,,,,,,a9bd9b33-b500-4685-acd6-1644411c93a1,212,,,"[40.5, 16.8]",3857282,5,,,,,2.8236444,,Right Foot,,,,"[32.6, 19.4]",,Ground Pass,,8.316851,,,,,Tyler Adams,12751.0,,,,,,,1,Regular Play,Christian Pulisic,8246.0,Left Wing,14,United States,1839,['dc0733f6-7a0c-4621-92eb-a169ad9c7c6f'],23,,,,,,,,,,,,,,,,United States,1839,00:05:23.171,Pass,
,,,,,,,,,,,,,,,,,1.655499,,,,,,,,,,,,,,a3d83289-26bb-4cac-9821-286f411cccfc,215,,,"[25.5, 18.3]",3857282,5,,,,,1.8236027,,Right Foot,,,,"[19.3, 42.3]",,Ground Pass,,24.7879,,,,,Walker Zimmerman,12524.0,,,,,,,1,Regular Play,Tyler Adams,12751.0,Center Defensive Midfield,14,United States,1839,['070b7837-73af-4d2c-841b-587ee2b1fdd5'],25,,,,,,,,,,,,,,,,United States,1839,00:05:25.690,Pass,
,,,,,,,,,,,,,,,,,1.66628,,,,,,,,,,,,,,49c161d8-d0f1-4a43-8a62-8bf860369248,218,,,"[27.2, 48.1]",3857282,5,,,,,-1.4450269,,Right Foot,,,,"[29.4, 30.7]",,Ground Pass,,17.538528,,,,,Tyler Adams,12751.0,,,,,,,1,Regular Play,Walker Zimmerman,12524.0,Right Center Back,14,United States,1839,['d9379c7d-74da-4412-86d2-c82e49cbff6b'],30,,,,,,,,,,,,,,,,United States,1839,00:05:30.785,Pass,
,,,,,,,,,,,,,,,,,1.417791,,,,,,,,,,,,,,d99efee2-e3e0-4d15-baf7-41f7a1529b4d,221,,,"[32.8, 31.2]",3857282,5,,,,,-0.8567056,,Right Foot,,,,"[49.7, 11.7]",,Ground Pass,,25.804264,,,,,Yunus Dimoara Musah,38792.0,,,,,,,1,Regular Play,Tyler Adams,12751.0,Center Defensive Midfield,14,United States,1839,['9e5ac38d-3dee-41e1-8238-12b7efdefcf3'],34,,,,,,,,,,,,,,,,United States,1839,00:05:34.072,Pass,
,,,,,,,,,,,,,,,,,1.544604,,,,,,,,,,,,,,e2ad5184-024f-4290-8ae9-0c353d25e397,224,,,"[66.6, 9.1]",3857282,5,,,,,2.5521755,,Right Foot,,,,"[50.3, 20.0]",,Ground Pass,,19.608671,,,,,Tim Ream,18242.0,,,,,,,1,Regular Play,Yunus Dimoara Musah,38792.0,Left Center Midfield,14,United States,1839,['63de152d-fadf-45e8-9f35-5ee0568a2bd5'],39,,,,,,,,,,,,,,,,United States,1839,00:05:39.741,Pass,
,,,,,,,,,,,,,,,,,1.244928,,,,,,,,,,,,,,094336a6-0902-4f0a-af07-3fbc14027da0,227,,,"[50.3, 20.0]",3857282,5,,,,,1.6201857,,Left Foot,,,,"[49.0, 46.3]",,Ground Pass,,26.33211,,,,,Walker Zimmerman,12524.0,,,,,,,1,Regular Play,Tim Ream,18242.0,Left Center Back,14,United States,1839,['5c9eee51-e90a-430b-a301-bb4f0fef632d'],41,,,,,,,,,,,,,,,,United States,1839,00:05:41.908,Pass,
,,,,,,,,,,,,,,,,,1.739172,,,,,,,,,,,,,,1da9eacc-9d73-4179-b9d6-22ee77d7e6ce,230,,,"[55.2, 41.6]",3857282,5,,,,,1.0208253,,Right Foot,,,,"[67.4, 61.5]",,Ground Pass,,23.342022,,,,,Timothy Weah,3377.0,,,,,,,1,Regular Play,Walker Zimmerman,12524.0,Right Center Back,14,United States,1839,['18f44ae4-b38a-4eb3-8c6f-361460fb2cbb'],45,,,,,,,,,,,,,,,,United States,1839,00:05:45.478,Pass,
,,,,,,,,,,,,,,,,,4.00878,,,,,,,,,,,,,,268ac89c-2924-48b1-b830-443c1fc97fb0,233,,,"[64.4, 57.0]",3857282,5,,,,,-2.5133576,,Right Foot,,,,"[32.6, 33.9]",,Ground Pass,,39.30458,,,,,Matthew Charles Turner,12352.0,,,,,,,1,Regular Play,Timothy Weah,3377.0,Right Wing,14,United States,1839,['4e6323b5-1834-4fdf-963e-cfff4df3cb5a'],48,,,,,,,,,,,,,,,,United States,1839,00:05:48.571,Pass,
,,,,,,,,,,,,,,,,,1.351307,,,,,,,,,,,,,,a0c31c1a-e167-427e-b0aa-bdff4c141ec1,236,,,"[32.6, 33.9]",3857282,5,,,,,-0.91444796,,Right Foot,,,,"[38.3, 26.5]",,Ground Pass,,9.340771,,,,,Tim Ream,18242.0,,,,,,,1,Regular Play,Matthew Charles Turner,12352.0,Goalkeeper,14,United States,1839,['2ab61a66-b55c-405a-9f8f-a84cd257ef0d'],52,,,,,,,,,,,,,,,,United States,1839,00:05:52.640,Pass,
,,,,,,,,,,,,,,,,,1.443644,,,,,,,,,,,,,,8e4843be-43c3-40b0-aad0-15e2eee1fb6d,239,,,"[38.3, 26.5]",3857282,5,,,,,-0.8271566,,Left Foot,,,,"[55.5, 7.8]",,Ground Pass,,25.407282,,,,,Yunus Dimoara Musah,38792.0,,,,,,,1,Regular Play,Tim Ream,18242.0,Left Center Back,14,United States,1839,['4c42c273-b295-4fe4-ba3f-3971f300cd95'],55,,,,,,,,,,,,,,,,United States,1839,00:05:55.243,Pass,
,,,,,,,,,,,,,,,,,1.93192,,,,,,,,,,,,,,ebd09290-461c-4ebd-b762-674a0070caed,242,,,"[55.0, 10.0]",3857282,5,,,,,1.9134498,,Right Foot,,,,"[42.8, 44.2]",,Ground Pass,,36.31088,,,,,Walker Zimmerman,12524.0,,,,,,,1,Regular Play,Yunus Dimoara Musah,38792.0,Left Center Midfield,14,United States,1839,['639ebc5d-fec3-493d-b819-c9682504dd69'],58,,,,,,,,,,,,,,,,United States,1839,00:05:58.944,Pass,
,,,,,,,,,,,,,,,,,1.584634,,,,,,,,,,,,,,8a2873b5-6ff4-4f26-828c-b58d7b68b037,245,,,"[45.8, 48.3]",3857282,6,,,,,1.3804218,,Right Foot,,,,"[49.5, 67.5]",,Ground Pass,,19.55326,,,,,Weston McKennie,8526.0,,,,,,,1,Regular Play,Walker Zimmerman,12524.0,Right Center Back,14,United States,1839,['0c536c78-9c8b-4774-9d39-e0ebf748bf6f'],4,,,,,,,,,,,,,,,,United States,1839,00:06:04.831,Pass,
,,,,,,,,,,,,,,,,,1.552718,,,,,,,,,,,,,,96c8c412-b83b-4078-8688-4b8ba22f7cbb,248,,,"[52.9, 67.5]",3857282,6,,,,,-2.0092776,,Right Foot,,,,"[44.6, 49.8]",,Ground Pass,,19.549425,,,,,Walker Zimmerman,12524.0,,,,,,,1,Regular Play,Weston McKennie,8526.0,Right Center Midfield,14,United States,1839,['6268e2d5-57b0-491c-b7e5-48cb94e75df0'],9,,,,,,,,,,,,,,,,United States,1839,00:06:09.252,Pass,
,,,,,,,,,,,,,,,,,1.326437,,,,,,,,,,,,,,1781dbb5-3611-4d2d-af7a-792553a80ff9,251,,,"[44.6, 49.8]",3857282,6,,,,,-1.5521069,,Right Foot,,,,"[45.0, 28.4]",,Ground Pass,,21.403738,,,,,Tim Ream,18242.0,,,,,,,1,Regular Play,Walker Zimmerman,12524.0,Right Center Back,14,United States,1839,['ce4d7c58-0d97-4bad-9c91-247711479033'],11,,,,,,,,,,,,,,,,United States,1839,00:06:11.955,Pass,
,,,,,,,,,,,,,,,,,3.077008,,,,,,,,,,,,,,75171ba2-2fde-4dce-93a0-3210a1ebae19,254,,,"[54.0, 27.3]",3857282,6,,,,,0.96118057,,Left Foot,,,,"[87.8, 75.7]",,High Pass,,59.03389,,,,,Timothy Weah,3377.0,,,True,,,,1,Regular Play,Tim Ream,18242.0,Left Center Back,14,United States,1839,['18048e48-9448-42f0-b5b2-cce98e762a0d'],15,,,,,,,,,,,,,,,,United States,1839,00:06:15.502,Pass,
