50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[79.3, 15.6]",,,,,,,,,,,,2.060213,,,,,,,,,,,764d0cc5-e4af-49ca-a5a1-b82f5d506525,3615,,"[73.7, 24.7]",3857269,91,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Fabian Frei,8561.0,Center Attacking Midfield,162,Switzerland,773,"['b52dad10-79ab-4685-b855-07db14148e3d', 'c18abb5f-4b96-4d3f-8c13-7f0489e3726f']",53,,,,,,,,,,,,,,,,,Switzerland,773,00:46:53.070,Carry,
,,,,,"[83.5, 2.9]",,,,,,,,,,,,1.086802,,,,,,,,,,,e55bc636-9567-4fd6-aba8-66d04ce1d758,3618,,"[83.5, 2.5]",3857269,91,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Renato Steffen,12326.0,Left Wing,162,Switzerland,773,"['44ebda60-1aac-4719-8197-346a0792d974', '4a3d8586-48b0-4d42-9e21-417c7ef5c243']",55,,,,,,,,,,,,,,,,,Switzerland,773,00:46:55.891,Carry,
,,,,,"[98.7, 3.8]",,,,,,,,,,,,0.936036,,,,,,,,,,,62932dfe-aa53-409b-b8ae-8e925d5bda76,3621,,"[95.8, 3.7]",3857269,91,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ricardo Iván Rodríguez Araya,5544.0,Left Back,162,Switzerland,773,"['1ba3821b-1142-4cbf-b145-2080720926fe', '3ad48293-4cbf-48d6-8126-1a54ae357b02']",57,,,,,,,,,,,,,,,,,Switzerland,773,00:46:57.713,Carry,
,,,,,"[63.6, 8.1]",,,,,,,,,,,,2.36845,,,,,,,,,,,a908aa7a-f359-4f0c-bf43-4d65ff188337,3626,,"[63.8, 7.8]",3857269,92,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nico Elvedi,8814.0,Left Center Back,163,Switzerland,773,"['01f936dd-5568-49a0-becb-ec64e94ffa7a', '7ddea76c-0ee7-4086-9b28-25f31d8cce2a']",9,,,,,,,,,,,,,,,,,Switzerland,773,00:47:09.339,Carry,
,,,,,"[71.1, 3.5]",,,,,,,,,,,,1.487735,,,,,,,,,,,a01f2fa3-6545-4d8e-899d-277b0fc5a1ee,3629,,"[71.1, 4.2]",3857269,92,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Renato Steffen,12326.0,Left Wing,163,Switzerland,773,"['1e74288b-00c6-4459-8c6a-3f7f87a22d55', '9b5e412f-8048-427f-9f15-db96bbee3f8b']",12,,,,,,,,,,,,,,,,,Switzerland,773,00:47:12.592,Carry,
,,,,,"[96.3, 3.3]",,,,,,,,,,,,1.333208,,,,,,,,,,,7962fb29-eb12-4dd6-bbbd-ac7b494303ad,3632,,"[89.2, 2.5]",3857269,92,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ricardo Iván Rodríguez Araya,5544.0,Left Back,163,Switzerland,773,"['081136c6-2f63-406e-a03a-366253a785eb', '5f7bf13f-9b00-4d44-9ed9-5060b2f177b3', '96320294-ecaa-474b-8b7d-b7199a68f984']",15,,,,,,,,,,,,,,,,,Switzerland,773,00:47:15.053,Carry,True
,,,,,"[12.3, 64.9]",,,,,,,,,,,,0.646543,,,,,,,,,,,50c7a4ce-bd08-4844-bbea-ee4a51f75d8b,3638,,"[12.3, 64.9]",3857269,92,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Éder Gabriel Militão,13620.0,Right Back,164,Brazil,781,"['cd967e18-b02d-4d26-ae43-b840ccdde22c', 'e8af2c25-075c-47ea-be3c-abe3e602af18']",20,,,,,,,,,,,,,,,,,Brazil,781,00:47:20.513,Carry,
,,,,,"[55.0, 46.4]",,,,,,,,,,,,2.222535,,,,,,,,,,,635182b2-e822-4205-af3a-8e992c7bd385,3641,,"[50.1, 60.5]",3857269,92,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gabriel Fernando de Jesus,3202.0,Center Forward,164,Brazil,781,"['1a79936f-c471-4374-bb31-6d77db8b573e', '1bbafee0-a857-424f-b4d3-22eb3d4bea6e']",23,,,,,,,,,,,,,,,,,Brazil,781,00:47:23.795,Carry,
,,,,,"[97.0, 29.7]",,,,,,,,,,,,1.704498,,,,,,,,,,,d20c4a43-ec8c-4045-9459-9d6ccc44819a,3644,,"[81.1, 34.6]",3857269,92,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vinícius José Paixão de Oliveira Júnior,18395.0,Left Midfield,164,Brazil,781,"['7d55310b-844c-4963-9eae-042b324b1d2a', 'ce01bb29-f750-423b-a908-0d5bb4d9f93b']",27,,,,,,,,,,,,,,,,,Brazil,781,00:47:27.918,Carry,
,,,,,"[50.1, 27.4]",,,,,,,,,,,,1.718141,,,,,,,,,,,1151e7ec-583f-4dc4-96f6-fc57a901a186,3656,,"[39.7, 28.9]",3857269,92,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bruno Guimarães Rodriguez Moura,25142.0,Right Defensive Midfield,164,Brazil,781,"['23a7de6c-f029-4d7a-927c-cf8aaedcbb90', 'cc6e26d2-4716-4ac3-9965-976112d9f655', 'f6be83d3-5e54-44a4-a6b6-839883288823']",47,,,,,,,,,,,,,,,,,Brazil,781,00:47:47.256,Carry,True
,,,,,"[98.1, 29.8]",,,,,,,,,,,,0.08,,,,,,,,,,,10c65ffc-75bb-40d2-805f-9c2da0426ad6,3662,,"[97.3, 30.0]",3857269,93,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Vinícius José Paixão de Oliveira Júnior,18395.0,Left Midfield,165,Brazil,781,"['3a3addfc-9876-43af-94fd-fb9af64a026c', '80412a55-6d81-4892-b7f6-9be2f35202a3']",25,,,,,,,,,,,,,,,,,Brazil,781,00:48:25.122,Carry,
,,,,,"[117.6, 75.5]",,,,,,,,,,,,1.932479,,,,,,,,,,,77871ccd-5e63-4557-bf8b-a180b20a183f,3670,,"[118.6, 76.8]",3857269,93,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Rodrygo Silva de Goes,25104.0,Center Attacking Midfield,166,Brazil,781,"['1de1c4df-ea88-49de-86db-2bec2ea3a7af', '4a465b8c-2dd4-46d7-b23c-83722f8add15']",50,,,,,,,,,,,,,,,,,Brazil,781,00:48:50.581,Carry,
,,,,,"[97.1, 65.6]",,,,,,,,,,,,1.118771,,,,,,,,,,,a0d756d2-7181-473a-b7aa-9985c3564039,3673,,"[99.0, 67.4]",3857269,93,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Bruno Guimarães Rodriguez Moura,25142.0,Right Defensive Midfield,166,Brazil,781,"['7d852515-55b4-492e-900f-a21b5bdeedc0', 'b2c5e4cf-8ea3-4b31-8796-78e7c1528fdd']",53,,,,,,,,,,,,,,,,,Brazil,781,00:48:53.739,Carry,
,,,,,"[86.5, 56.4]",,,,,,,,,,,,0.665821,,,,,,,,,,,5f4aa8e3-d17c-4e3d-b50e-1439e575e346,3676,,"[88.1, 60.2]",3857269,93,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Carlos Henrique Casimiro,5539.0,Left Defensive Midfield,166,Brazil,781,"['10d38dba-0f08-4221-bb89-4c17dccf154d', '6b2320e2-7f1d-4f2c-a6f2-6fc40b65f0f1']",55,,,,,,,,,,,,,,,,,Brazil,781,00:48:55.997,Carry,
,,,,,"[84.2, 70.5]",,,,,,,,,,,,0.921486,,,,,,,,,,,7fe415ef-495d-470d-86dc-b204e58b8518,3679,,"[78.8, 64.3]",3857269,93,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Marcos Aoás Corrêa,4372.0,Right Center Back,166,Brazil,781,"['7004aee5-cb34-4c73-bd61-9086c6fc910c', 'b76299f8-6377-4a58-a024-6d40f5b52a78']",57,,,,,,,,,,,,,,,,,Brazil,781,00:48:57.988,Carry,
,,,,,"[90.1, 77.2]",,,,,,,,,,,,0.601917,,,,,,,,,,,02b733b4-3266-4287-b905-a4864ca97def,3682,,"[90.8, 78.3]",3857269,93,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Antony Matheus dos Santos,25363.0,Right Midfield,166,Brazil,781,"['099c3d30-86f1-4c57-9692-71f60fa14df1', 'b01b06de-c850-4922-a70f-bf914f29bad6']",59,,,,,,,,,,,,,,,,,Brazil,781,00:48:59.774,Carry,
,,,,,"[66.3, 74.6]",,,,,,,,,,,,1.795035,,,,,,,,,,,f32a5809-e899-4c4d-be48-371465876378,3685,,"[73.0, 75.6]",3857269,94,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Marcos Aoás Corrêa,4372.0,Right Center Back,166,Brazil,781,"['6442ae7e-6491-4f20-8a84-e3d8f9abc835', 'e6bba428-a698-4a49-a628-8e7152be20aa']",1,,,,,,,,,,,,,,,,,Brazil,781,00:49:01.475,Carry,
,,,,,"[53.7, 29.5]",,,,,,,,,,,,2.951804,,,,,,,,,,,7265ee1c-cd9f-42e0-9ba6-0cef7c7ee271,3688,,"[57.8, 42.3]",3857269,94,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Thiago Emiliano da Silva,3295.0,Left Center Back,166,Brazil,781,"['44ff6911-567f-4a3d-815a-dcea72f2fc00', 'af594ceb-8819-4daa-bd22-2c293ba0c326']",4,,,,,,,,,,,,,,,,,Brazil,781,00:49:04.814,Carry,
,,,,,"[72.7, 3.7]",,,,,,,,,,,,1.014466,,,,,,,,,,,d339ecb5-e6e8-42f0-a49a-e72a64bf95f7,3691,,"[69.3, 8.5]",3857269,94,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Alex Nicolao Telles,11183.0,Left Back,166,Brazil,781,"['e00f37c6-50e4-4c55-8b62-057faf2fa73a', 'f2d0cb75-3dbe-4f42-8f5d-0f66c766d60c']",9,,,,,,,,,,,,,,,,,Brazil,781,00:49:09.192,Carry,
,,,,,"[79.4, 5.2]",,,,,,,,,,,,0.548406,,,,,,,,,,,1aba0805-0a27-49a9-9451-9b32bc118964,3694,,"[80.1, 5.2]",3857269,94,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Vinícius José Paixão de Oliveira Júnior,18395.0,Left Midfield,166,Brazil,781,"['67b3f66c-3f5c-4c18-a504-6c82f24ec12e', 'dba04947-a05a-494f-9d0a-6da04d351bef', 'e8a6c413-da1e-4534-b3c6-172bcfdf2f31']",10,,,,,,,,,,,,,,,,,Brazil,781,00:49:10.853,Carry,True
,,,,,"[83.2, 7.0]",,,,,,,,,,,,1.088927,,,,,,,,,,,4c58ee1a-4934-4778-858d-9651451ea660,3697,,"[79.4, 5.2]",3857269,94,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Vinícius José Paixão de Oliveira Júnior,18395.0,Left Midfield,166,Brazil,781,"['37dd0628-770d-4e04-8cde-42fc0ea31c58', '67b3f66c-3f5c-4c18-a504-6c82f24ec12e', 'dba04947-a05a-494f-9d0a-6da04d351bef']",11,,,,,,,,,,,,,,,,,Brazil,781,00:49:11.401,Carry,True
,,,,,"[84.0, 5.6]",,,,,,,,,,,,0.096821,,,,,,,,,,,7f41d778-70a5-489c-947c-5bc753f529cb,3699,,"[83.2, 7.0]",3857269,94,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Rodrygo Silva de Goes,25104.0,Center Attacking Midfield,166,Brazil,781,"['37dd0628-770d-4e04-8cde-42fc0ea31c58', 'a5e5fe1e-4830-4f5a-a4ee-76677ae537ff']",12,,,,,,,,,,,,,,,,,Brazil,781,00:49:12.490,Carry,
,,,,,"[95.6, 8.9]",,,,,,,,,,,,1.169853,,,,,,,,,,,3e1321bc-d6c5-4d02-a4bf-245a69c77435,3702,,"[88.1, 2.4]",3857269,94,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Vinícius José Paixão de Oliveira Júnior,18395.0,Left Midfield,166,Brazil,781,"['6d7058f9-0ad8-43d4-beee-f919b4a65d9e', '9d0f932d-5a8b-48f7-824c-f035669b82e2']",13,,,,,,,,,,,,,,,,,Brazil,781,00:49:13.117,Carry,
,,,,,"[24.8, 73.6]",,,,,,,,,,,,1.798737,,,,,,,,,,,fba565a9-a2fa-4344-aa5d-e853dcbe573f,3705,,"[24.5, 71.2]",3857269,94,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Manuel Obafemi Akanji,5549.0,Right Center Back,166,Brazil,781,"['19d9a8cc-161e-4472-90bf-82e801a1320b', '4f63c8bb-9b51-4c61-a684-d65f8ce7dcd0']",14,,,,,,,,,,,,,,,,,Switzerland,773,00:49:14.287,Carry,
,,,,,"[35.4, 74.5]",,,,,,,,,,,,0.730767,,,,,,,,,,,fa480b28-ddbf-4dec-a023-1c2026013e7b,3708,,"[34.6, 76.0]",3857269,94,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Edimilson Fernandes,3913.0,Right Back,166,Brazil,781,"['06a2e249-96da-4dcd-93e8-e835ac0664e4', '16002d56-e95b-4c8f-8a06-f4861cc71146']",17,,,,,,,,,,,,,,,,,Switzerland,773,00:49:17.577,Carry,
,,,,,"[110.9, 20.7]",,,,,,,,,,,,6.167732,,,,,,,,,,,b93c166a-62f4-48d2-851a-1d0699a7e90e,3712,,"[118.0, 6.9]",3857269,94,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Vinícius José Paixão de Oliveira Júnior,18395.0,Left Midfield,166,Brazil,781,"['5a906931-3dad-42de-9b70-d66f19a9a0f5', 'ad60d56b-8bf3-495f-82fd-1b24207867ee', 'b4aae3b7-1aff-4983-9558-5f308df305ba']",21,,,,,,,,,,,,,,,,,Brazil,781,00:49:21.710,Carry,True
,,,,,"[91.1, 9.8]",,,,,,,,,,,,2.168756,,,,,,,,,,,9e301b32-0113-4445-8ae6-28e9c9b6a1ed,3719,,"[93.5, 13.8]",3857269,94,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Alex Nicolao Telles,11183.0,Left Back,166,Brazil,781,"['73aa0dbd-5b90-44ef-8e9c-72d1118a1126', 'c905a308-efa5-4e1f-baec-99e69c23b7ac']",32,,,,,,,,,,,,,,,,,Brazil,781,00:49:32.605,Carry,
,,,,,"[90.2, 21.8]",,,,,,,,,,,,0.906823,,,,,,,,,,,c445d36a-c953-4383-8f45-9ccf67cf3bf4,3722,,"[90.2, 21.8]",3857269,94,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Bruno Guimarães Rodriguez Moura,25142.0,Right Defensive Midfield,166,Brazil,781,"['26f5a2d6-3441-4339-adf5-3c294695bcd4', '8f2ef219-e92e-4d12-bf29-dbc9b17da04d']",35,,,,,,,,,,,,,,,,,Brazil,781,00:49:35.424,Carry,
,,,,,"[94.2, 23.8]",,,,,,,,,,,,4.074441,,,,,,,,,,,169b69d0-9e70-4b6e-aec8-2e51882c7321,3725,,"[97.7, 21.5]",3857269,94,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Gabriel Fernando de Jesus,3202.0,Center Forward,166,Brazil,781,"['a822b539-193a-4b3d-a9ed-1b35f7e61c68', 'a9054eea-12ee-45c7-bb9d-dd5cd814cf66', 'e405a0b7-618d-4194-ab9e-52b2e5d48272']",37,,,,,,,,,,,,,,,,,Brazil,781,00:49:37.058,Carry,True
,,,,,"[88.0, 8.4]",,,,,,,,,,,,0.878354,,,,,,,,,,,590ddb1b-7e03-4aae-a13a-2c5a5b38204a,3729,,"[89.3, 11.5]",3857269,94,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Alex Nicolao Telles,11183.0,Left Back,166,Brazil,781,"['238b54e0-cd10-4f8c-a6ee-9842a546f5a5', '81dbdafd-d1dc-4034-a80f-4e36acff992c']",42,,,,,,,,,,,,,,,,,Brazil,781,00:49:42.436,Carry,
,,,,,"[99.6, 7.2]",,,,,,,,,,,,2.712136,,,,,,,,,,,a8ab1440-597c-4acc-8cb4-3903d3e10673,3732,,"[98.8, 6.5]",3857269,94,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Vinícius José Paixão de Oliveira Júnior,18395.0,Left Midfield,166,Brazil,781,"['7aa149d8-f5d3-4ce5-af5c-55903c9fce20', 'a7ee1e14-555c-4e22-8794-8c96639d5fd0', 'd8232ad9-f85b-4b14-926e-c7bafc77691a']",44,,,,,,,,,,,,,,,,,Brazil,781,00:49:44.155,Carry,True
,,,,,"[14.2, 77.5]",,,,,,,,,,,,0.935223,,,,,,,,,,,5e5d60e5-2ceb-40f3-8e13-34ea94361fe9,3738,,"[14.8, 74.9]",3857269,94,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Edimilson Fernandes,3913.0,Right Back,166,Brazil,781,"['635b01fa-fe03-419b-b172-a663d29074c1', 'ab34ce65-35e0-4400-aece-98d22e60fd0a', 'd188878e-6a62-4a81-a6be-03575f8d35c7']",48,,,,,,,,,,,,,,,,,Switzerland,773,00:49:48.332,Carry,True
,,,,,"[22.3, 75.7]",,,,,,,,,,,,0.489026,,,,,,,,,,,657b0e96-1413-4ce5-b114-42027f448908,3741,,"[22.6, 75.8]",3857269,94,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Fabian Frei,8561.0,Center Attacking Midfield,166,Brazil,781,"['0a13bcdc-0853-41b3-9445-c8dbff75aac0', 'ca59e5a9-01ff-4f95-b615-53edc563971b', 'ec565a2d-2dba-4793-a91f-e831ebf7bf71']",49,,,,,,,,,,,,,,,,,Switzerland,773,00:49:49.738,Carry,True
,,,,,"[105.5, 4.1]",,,,,,,,,,,,0.804527,,,,,,,,,,,0a0f866f-ce40-49ba-93ef-10ea13322570,3746,,"[103.9, 5.9]",3857269,94,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Vinícius José Paixão de Oliveira Júnior,18395.0,Left Midfield,166,Brazil,781,"['88b407aa-b059-4e41-b2bf-a43def5023e6', 'be3c94d8-7ec9-4b4c-b09f-8426491e67f2', 'bfda8c34-406b-4557-929a-2dca2effa8c6']",51,,,,,,,,,,,,,,,,,Brazil,781,00:49:51.246,Carry,True
,,,,,"[110.4, 4.6]",,,,,,,,,,,,3.284493,,,,,,,,,,,3e45cf7e-3165-4b68-8c1a-d9dce33dbb57,3752,,"[116.7, 7.0]",3857269,95,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gabriel Fernando de Jesus,3202.0,Center Forward,167,Brazil,781,"['aa6fbe61-a76d-4399-aa96-0174be1c74a6', 'b63c8cad-b677-41fc-bf2d-80cd110722aa', 'cf5733fb-15b9-4f33-a105-4faf3de7d9ee']",10,,,,,,,,,,,,,,,,,Brazil,781,00:50:10.090,Carry,True
,,,,,"[116.0, 2.3]",,,,,,,,,,,,5.70342,,,,,,,,,,,70993387-4749-4062-80cf-f6d6de61304e,3759,,"[118.6, 8.0]",3857269,95,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Gabriel Fernando de Jesus,3202.0,Center Forward,168,Brazil,781,"['003e0497-2d40-4ef1-b8c6-d629b14ae925', 'a0797de7-9d15-42b4-9fc6-a3c151d68eb5', 'f6df1d0e-aef5-4187-97a3-921d7d138941']",29,,,,,,,,,,,,,,,,,Brazil,781,00:50:29.819,Carry,True
,,,,,"[6.6, 72.4]",,,,,,,,,,,,0.977399,,,,,,,,,,,0360259d-d067-4214-9584-6392436bb8fc,3765,,"[5.6, 75.8]",3857269,95,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Edimilson Fernandes,3913.0,Right Back,168,Brazil,781,"['869a2e74-10b8-4909-82b9-1782ef7cab4f', 'ae8a2cda-21a6-4894-8b92-9d995d7d5e53', 'fed96d8f-c0a6-4502-a0d9-174ee53e09a8']",36,,,,,,,,,,,,,,,,,Switzerland,773,00:50:36.143,Carry,True
,,,,,"[13.3, 75.8]",,,,,,,,,,,,1.882525,,,,,,,,,,,205037f0-8c7d-4100-a5dd-03c224bc590e,3769,,"[6.6, 72.4]",3857269,95,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Edimilson Fernandes,3913.0,Right Back,168,Brazil,781,"['73fe2701-fb4e-4ce5-ab41-33e7323e9ec6', '8e7ece1b-d75d-4260-80c7-fa10602872d5', 'fed96d8f-c0a6-4502-a0d9-174ee53e09a8']",37,,,,,,,,,,,,,,,,,Switzerland,773,00:50:37.120,Carry,True
,,,,,"[20.7, 50.9]",,,,,,,,,,,,2.150913,,,,,,,,,,,0e8874b0-27dd-49c2-9f80-185fbc5a1bc2,3772,,"[18.5, 56.6]",3857269,95,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Granit Xhaka,3500.0,Left Defensive Midfield,168,Brazil,781,"['023bf665-6301-4837-8d45-650f543d1016', '2110a201-9bda-44f0-b487-6c66beda9027']",40,,,,,,,,,,,,,,,,,Switzerland,773,00:50:40.166,Carry,
,,,,,"[48.1, 46.6]",,,,,,,,,,,,0.544826,,,,,,,,,,,b1ddbd74-2513-44ce-b818-12c933359f45,3777,,"[49.6, 47.7]",3857269,95,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Éder Gabriel Militão,13620.0,Right Back,168,Brazil,781,"['52c1cb42-4826-4ab9-80ec-e87561575872', '8dd37874-6358-4fe2-82a3-cd1f7b452e77']",46,,,,,,,,,,,,,,,,,Brazil,781,00:50:46.749,Carry,
,,,,,"[42.8, 35.2]",,,,,,,,,,,,0.263694,,,,,,,,,,,a3259c29-2f20-45e1-90e1-83e6621c590c,3780,,"[43.0, 35.8]",3857269,95,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Thiago Emiliano da Silva,3295.0,Left Center Back,168,Brazil,781,"['36c64e05-94fb-4c26-9f29-6b70eb46e434', 'a7342494-e1a2-4e12-a9f2-02b68be86695']",48,,,,,,,,,,,,,,,,,Brazil,781,00:50:48.874,Carry,
,,,,,"[50.4, 36.4]",,,,,,,,,,,,1.628366,,,,,,,,,,,84618fb1-c262-4842-8fc6-26a11563ecec,3783,,"[49.4, 37.2]",3857269,95,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Carlos Henrique Casimiro,5539.0,Left Defensive Midfield,168,Brazil,781,"['bb114910-2967-4902-9b56-b70b64a1ec6e', 'd7763b78-ae3d-45ff-bdb3-ef7966859a9a']",49,,,,,,,,,,,,,,,,,Brazil,781,00:50:49.895,Carry,
,,,,,,,,,,,,,,,,,0.292512,,,,,,,,,,,2d93eac1-f2e1-42e6-97cc-68401eaed0ed,18,,"[40.2, 59.9]",3857269,0,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Marcos Aoás Corrêa,4372.0,Right Center Back,2,Switzerland,773,"['81fcc27b-31c2-4a4d-aeab-b406b01221a5', 'd3333d76-2e0f-4d02-840a-c767108a9f48']",15,,,,,,,,,,,,,,,,,Brazil,781,00:00:15.978,Pressure,
,,,,,,,,,,,True,,,,,,1.448163,,,,,,,,,,,8ab69e20-3c31-472c-b686-05c796d102c9,25,,"[60.7, 40.6]",3857269,0,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Remo Freuler,6983.0,Right Defensive Midfield,3,Brazil,781,['4c378857-c88c-4b3e-8df1-18c2bc17dddf'],19,,,,,,,,,,,,,,,,,Switzerland,773,00:00:19.949,Pressure,
,,,,,,,,,,,True,,,,,,1.061987,,,,,,,,,,,ac646fc0-755b-4ad0-87f1-cdf9c45d6876,26,,"[47.7, 50.0]",3857269,0,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fabian Rieder,50436.0,Right Wing,3,Brazil,781,['7967f9d2-d6bc-4daa-84a3-1713469244c8'],21,,,,,,,,,,,,,,,,,Switzerland,773,00:00:21.613,Pressure,
,,,,,,,,,,,,,,,,,0.272244,,,,,,,,,,,bd3a9fc0-9a2b-44c5-825b-0645c3dfe269,38,,"[48.2, 71.8]",3857269,0,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Fabian Rieder,50436.0,Right Wing,4,Brazil,781,['d8739cb5-f06a-45fd-9256-33a0cb50a3a5'],36,,,,,,,,,,,,,,,,,Switzerland,773,00:00:36.761,Pressure,
,,,,,,,,,,,True,,,,,,3.375272,,,,,,,,,,,ac617998-7d2a-4de1-820f-324a228ae2ef,79,,"[44.0, 72.1]",3857269,2,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fabian Rieder,50436.0,Right Wing,7,Brazil,781,['037364a0-12e1-46a5-a860-d0f1c3158e68'],4,,,,,,,,,,,,,,,,,Switzerland,773,00:02:04.182,Pressure,
,,,,,,,,,,,,,,,,,0.494474,,,,,,,,,,,4f108d40-aee1-46b8-9a4f-8c6db3b102b8,80,,"[16.2, 74.6]",3857269,2,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Silvan Widmer,7796.0,Right Back,7,Brazil,781,,9,,,,,,,,,,,,,,,,,Switzerland,773,00:02:09.836,Pressure,
,,,,,,,,,,,,,,,,,0.192192,,,,,,,,,,,e47b3fe4-a24e-4a7d-a553-129e3fbaf4fb,122,,"[91.0, 21.8]",3857269,4,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Breel-Donald Embolo,5545.0,Center Forward,11,Switzerland,773,['ff90b85d-32c8-4ff6-a696-319bdbbc6513'],28,,,,,,,,,,,,,,,,,Switzerland,773,00:04:28.486,Pressure,
,,,,,,,,,,,,,,,,,0.16,,,,,,,,,,,581b5559-f4c9-47ad-829b-89c6af870ca1,125,,"[64.0, 16.0]",3857269,4,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Granit Xhaka,3500.0,Left Defensive Midfield,11,Switzerland,773,['28b2ad93-f44b-4877-a88c-6fc371c845ef'],30,,,,,,,,,,,,,,,,,Switzerland,773,00:04:30.333,Pressure,
,,,,,,,,,,,,,,,,,0.856312,,,,,,,,,,,6fa0bbac-d232-4e39-a5c2-8e732d8d13ad,140,,"[94.3, 8.4]",3857269,4,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ricardo Iván Rodríguez Araya,5544.0,Left Back,13,Brazil,781,"['23c5b3b6-ccf5-4cbd-b857-9dce53b42002', 'f2ac57a3-2115-45cc-aa4c-9ea932f38a2f']",48,,,,,,,,,,,,,,,,,Switzerland,773,00:04:48.797,Pressure,
,,,,,,,,,,,,,,,,,0.386454,,,,,,,,,,,c175f08a-32ca-4b0c-b1b1-a84f6a3eadd3,149,,"[14.5, 74.3]",3857269,4,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Frederico Rodrigues Santos,9904.0,Right Center Midfield,14,Switzerland,773,,56,,,,,,,,,,,,,,,,,Brazil,781,00:04:56.346,Pressure,
