50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,2.105993,,,,,,,,,,,,ac955e65-1ed4-45b2-9c2a-2df0111f2351,92,,,"[35.8, 29.3]",3857259,2,,,,,2.8788993,,Head,,,,"[12.0, 35.7]",,Low Pass,,24.645487,,,Devis Rogers Epassy Mboka,15326.0,,,,,Recovery,1,From Throw In,Martin Hongla Yma II,30016.0,Center Defensive Midfield,7,Cameroon,2722,"['6065166c-330f-4113-b837-41438c608a70', '7486b745-eb59-4dc2-9f03-d41bb740396c']",38,,,,,,,,,,,,,,,,,,Cameroon,2722,00:02:38.720,Pass,
,,,,,,,,,,,,,,,,,,,1.894963,,,,,,,,,,,,d9bdc632-e132-445c-912e-3084bfc4b908,94,,,"[12.9, 39.3]",3857259,2,,True,,,-0.2909988,,Right Foot,,,,"[73.0, 21.3]",,High Pass,,62.73763,Incomplete,,,,,,,,,1,From Throw In,Devis Rogers Epassy Mboka,15326.0,Goalkeeper,7,Cameroon,2722,['dd58320c-7f96-4826-b182-f2ff9249f70d'],53,,,,,,,,,,,,,,,,,,Cameroon,2722,00:02:53.262,Pass,
,,,,,,,,,,,,,,,,,,,2.21934,,,,,,,,,,,,27c14c7e-be3e-4642-b6d3-28e19fcd68f4,98,,,"[45.0, 0.1]",3857259,3,,True,,,2.8211527,,,,,,"[22.1, 7.7]",,Low Pass,,24.128199,,,Nicolas Alexis Julio N'Koulou Ndoubena,7472.0,,,,,Throw-in,1,From Throw In,Nouhou Tolo,13454.0,Left Back,8,Cameroon,2722,['9c306304-87d5-4adf-89ce-99f314abc8cc'],4,,,,,,,,,,,,,,,,,,Cameroon,2722,00:03:04.958,Pass,
,,,,,,,,,,,,,,,,,,,1.293838,,,,,,,,,,,,d4aa6761-c4fd-4184-973e-aae638a67558,100,,,"[17.2, 8.3]",3857259,3,,,,,2.1613305,,Right Foot,,,,"[5.0, 26.5]",,Ground Pass,,21.910728,,,Devis Rogers Epassy Mboka,15326.0,,,,,,1,From Throw In,Nicolas Alexis Julio N'Koulou Ndoubena,7472.0,Left Center Back,8,Cameroon,2722,['7f73e8b7-8966-4c1c-b98f-4e28553cf4a3'],7,,,,,,,,,,,,,,,,,,Cameroon,2722,00:03:07.917,Pass,
,,,,,,,,,,,,,,,,,,,1.973452,,,,,,,,,,,,6d5aa87a-4e4a-4152-98ab-35814960aab7,104,,,"[6.0, 25.2]",3857259,3,,,,,-0.4386528,,Right Foot,,,,"[46.5, 6.2]",,High Pass,,44.735332,,,Nouhou Tolo,13454.0,,,,,,1,From Throw In,Devis Rogers Epassy Mboka,15326.0,Goalkeeper,8,Cameroon,2722,"['05667d6f-5c76-4581-8edf-dc0302f38d3f', '7e75e743-a1e2-4426-ad70-09d98337e873']",10,,,,,,,,,,,,,,,,,,Cameroon,2722,00:03:10.998,Pass,True
,,,,,,,,,,,,,,,,,,,1.837075,,,,,,,,,,,,850363bf-53b5-4d79-a89a-cc9747197e64,107,,,"[48.6, 5.1]",3857259,3,,,,True,0.89974314,,,,,,"[64.4, 25.0]",,High Pass,,25.409643,Incomplete,,Jean-Eric Maxim Choupo-Moting,3499.0,,,,,,1,From Throw In,Nouhou Tolo,13454.0,Left Back,8,Cameroon,2722,"['6daf775d-6bd8-461d-b78a-ab9cc1bbab79', '8973ce14-b70f-47d0-bbe2-6a16a923daa4', 'a62a1b60-80ad-4d00-94af-04f1942ba987']",12,,,,,,,,,,,,,,,,,,Cameroon,2722,00:03:12.972,Pass,True
,,,,,,,,,,,,,,,,,,,0.826173,,,,,,,,,,,,8973ce14-b70f-47d0-bbe2-6a16a923daa4,109,,,"[55.7, 55.1]",3857259,3,,,,,-0.09347678,,Head,,,,"[71.7, 53.6]",,Low Pass,,16.070158,,,Sergej Milinković-Savić,5589.0,,,,,Recovery,1,Regular Play,Milos Veljkovic,6321.0,Center Back,9,Serbia,786,"['850363bf-53b5-4d79-a89a-cc9747197e64', 'd50cdfad-5e8c-4172-95e0-23a49c2c9cf6']",14,,,,,,,,,,,,,,,,,,Serbia,786,00:03:14.809,Pass,
,,,,,,,,,,,,,,,,,,,0.433313,,,,,,,,,,,,9deb7bf2-11dc-488a-bba9-c2383ae4dde5,112,,,"[71.5, 53.0]",3857259,3,,,,,2.6779451,,Other,,,,"[65.9, 55.8]",,Low Pass,,6.26099,,,Nemanja Maksimović,6901.0,,,,,,1,Regular Play,Sergej Milinković-Savić,5589.0,Left Attacking Midfield,9,Serbia,786,['5f333023-650d-41f6-a4a2-197f93d73a42'],15,,,,,,,,,,,,,,,,,,Serbia,786,00:03:15.825,Pass,
,,,,,,,,,,,,,,,,,,,1.766529,,,,,,,,,,,,33437d0c-249b-4ca4-bd26-028272f7a55b,115,,,"[65.9, 55.8]",3857259,3,,,,,-0.5070985,,Left Foot,,,,"[87.5, 43.8]",,High Pass,,24.709513,Incomplete,,Dušan Tadić,3831.0,,,,,,1,Regular Play,Nemanja Maksimović,6901.0,Right Defensive Midfield,9,Serbia,786,"['5908dd78-1ddb-4d15-b2b7-e8230941543e', 'f3e909c0-351f-46d0-83a6-849e994e2e7a']",16,,,,,,,,,,,,,,,,,,Serbia,786,00:03:16.298,Pass,
,,,,,,,,,,,,,,,,,,,2.507644,,,,,,,,,,,,5908dd78-1ddb-4d15-b2b7-e8230941543e,117,,,"[32.6, 36.3]",3857259,3,,,,,-1.4635606,,Head,,,,"[36.4, 1.0]",,High Pass,,35.503944,Out,,Nouhou Tolo,13454.0,,,,,Recovery,1,Regular Play,Jean-Charles Castelletto,7426.0,Right Center Back,9,Serbia,786,"['33437d0c-249b-4ca4-bd26-028272f7a55b', '774ac31e-0ed2-400a-a3a8-8e1d9795e88f']",18,,,,,,,,,,,,,,,,,,Cameroon,2722,00:03:18.064,Pass,
,,,,,,,,,,,,,,,,,,,1.247846,,,,,,,,,,,,45ee5c7d-0101-4de9-939b-bdcd7452f435,119,,,"[87.5, 80.0]",3857259,3,,,,,-0.55928516,,,,,,"[100.6, 71.8]",,Low Pass,,15.454773,,,Dušan Tadić,3831.0,,,,,Throw-in,1,From Throw In,Andrija Živković,6318.0,Right Wing Back,10,Serbia,786,['d38782ec-6c05-429c-99fe-3c23bcb118ac'],32,,,,,,,,,,,,,,,,,,Serbia,786,00:03:32.298,Pass,
,,,,,,,,,,,,,,,,,,,0.176121,,,,,,,,,,,,95c905fa-3c41-44e2-b9f2-38c8d705ff01,125,,,"[6.0, 5.9]",3857259,3,,,,,0.0,,Left Foot,,,,"[11.4, 5.9]",,Low Pass,,5.4,Incomplete,,,,,,,,Recovery,1,From Throw In,Nouhou Tolo,13454.0,Left Back,10,Serbia,786,"['1a4a760c-78d2-4095-9e22-1087ce3b2cdd', '6cc9d1e0-df30-4a8e-aeef-344dc9cfa430']",36,,,,,,,,,,,,,,,,,,Cameroon,2722,00:03:36.313,Pass,True
,,,,,,,,,,,,,,,,,,,2.059742,,,,,,,,,,,,d61e1075-24d4-40b9-a78d-10e6904a87c7,127,,,"[10.5, 0.1]",3857259,4,,,,,0.46906272,,,,,,"[32.6, 11.3]",,High Pass,,24.775997,Incomplete,,Jean-Eric Maxim Choupo-Moting,3499.0,,,,,Throw-in,1,From Throw In,Nouhou Tolo,13454.0,Left Back,11,Cameroon,2722,"['3cefc275-93a3-4b37-9daa-0d906a53460d', 'f94767b4-2756-45bb-a46d-ac3bc7b01bd8']",2,,,,,,,,,,,,,,,,,,Cameroon,2722,00:04:02.421,Pass,
,,,,,,,,,,,,,,,,,,,1.293647,,,,,,,,,,,,3cefc275-93a3-4b37-9daa-0d906a53460d,130,,,"[87.5, 68.8]",3857259,4,,,,True,-0.1798535,,,,,,"[104.0, 65.8]",,High Pass,,16.77051,Incomplete,,Dušan Tadić,3831.0,,,,,Interception,1,From Throw In,Nikola Milenković,5603.0,Right Center Back,11,Cameroon,2722,"['08d7c8b6-700a-45da-988f-33fc94b0f901', '25675adf-804c-4967-841e-63e4c8086183', '2867d139-b3f7-4954-bf2c-6071324e201b', 'd61e1075-24d4-40b9-a78d-10e6904a87c7']",4,,,,,,,,,,,,,,,,,,Serbia,786,00:04:04.481,Pass,True
,,,,,,,,,,,,,,,,,,,1.40924,,,,,,,,,,,,450c987a-a1ba-4c0c-946c-81e2c6f7cbed,134,,,"[13.7, 8.7]",3857259,4,,,,,-0.09793134,,Left Foot,,,,"[42.2, 5.9]",,High Pass,,28.637213,,,Karl Brillant Toko Ekambi,3551.0,,,,,,1,From Throw In,Nicolas Alexis Julio N'Koulou Ndoubena,7472.0,Left Center Back,11,Cameroon,2722,['2fbd72f2-bdaa-4b13-a740-8430864faf62'],7,,,,,,,,,,,,,,,,,,Cameroon,2722,00:04:07.870,Pass,
,,,,,,,,,,,,,,,,,,,1.650772,,,,,,,,,,,,516794c5-3450-43fb-84c5-43de230d55a8,136,,,"[42.2, 5.9]",3857259,4,,,,,1.029551,,Head,,,,"[52.9, 23.7]",,High Pass,,20.768486,,,Bryan Mbeumo,4935.0,,,,,,1,From Throw In,Karl Brillant Toko Ekambi,3551.0,Left Wing,11,Cameroon,2722,['a69580bc-5fa5-4222-a1ab-ee6869806e8b'],9,,,,,,,,,,,,,,,,,,Cameroon,2722,00:04:09.279,Pass,
,,,,,,,,,,,,,,,,,,,4.968922,,,,,,,,,,,,48ce345e-8d7e-4a2a-9e8a-a9564ae27fb8,142,,,"[67.7, 51.5]",3857259,4,,,,,-1.6781408,,Right Foot,,,,"[62.7, 5.1]",,Low Pass,,46.668617,,,Filip Kostić,5591.0,,True,,,Recovery,1,Regular Play,Saša Lukić,6687.0,Left Defensive Midfield,12,Serbia,786,"['11fc316f-2f54-4d15-afbe-5c98fc34163b', '392de6b1-a7cf-4c68-92b9-6b80a6d35a4b']",12,,,,,,,,,,,,,,,,,,Serbia,786,00:04:12.003,Pass,True
,,,,,,,,,,,,,,,,,,,1.825943,,,,,,,,,,,,af870730-f978-4a71-995c-390d15f75fe1,145,,,"[62.7, 5.1]",3857259,4,,,,,2.5322664,,Left Foot,,,,"[43.5, 18.5]",,Ground Pass,,23.413671,,,Strahinja Pavlović,27719.0,,,,,,1,Regular Play,Filip Kostić,5591.0,Left Wing Back,12,Serbia,786,['c8e99b44-c75c-4a78-98bf-426c929e3afe'],18,,,,,,,,,,,,,,,,,,Serbia,786,00:04:18.383,Pass,
,,,,,,,,,,,,,,,,,,,1.96754,,,,,,,,,,,,d5f57535-3af6-43b8-86a1-15b92041d2d1,148,,,"[35.4, 19.8]",3857259,4,,,,,2.4782014,,Left Foot,,,,"[14.8, 35.9]",,Ground Pass,,26.145172,,,Vanja Milinković Savić,20600.0,,,,,,1,Regular Play,Strahinja Pavlović,27719.0,Left Center Back,12,Serbia,786,['c8220057-da03-4dea-ac4a-701a8d873aa0'],21,,,,,,,,,,,,,,,,,,Serbia,786,00:04:21.544,Pass,
,,,,,,,,,,,,,,,,,,,0.865263,,,,,,,,,,,,f077b8af-3063-4ee4-8591-b6cb54d485d5,151,,,"[14.8, 35.9]",3857259,4,,,,,-1.1353103,,Right Foot,,,,"[21.5, 21.5]",,Ground Pass,,15.8823805,,,Strahinja Pavlović,27719.0,,,,,,1,Regular Play,Vanja Milinković Savić,20600.0,Goalkeeper,12,Serbia,786,['016db4b9-3a4c-4ab4-b3aa-f77508afb16a'],24,,,,,,,,,,,,,,,,,,Serbia,786,00:04:24.402,Pass,
,,,,,,,,,,,,,,,,,,,1.043831,,,,,,,,,,,,746a4721-2079-48ab-9303-49964ceca89b,155,,,"[19.1, 7.6]",3857259,4,,,,,-0.30195117,,Left Foot,,,,"[31.3, 3.8]",,Ground Pass,,12.778107,,,Filip Kostić,5591.0,,,,,,1,Regular Play,Strahinja Pavlović,27719.0,Left Center Back,12,Serbia,786,"['0c6dbaf0-279e-491d-b229-07c7dcea5d14', 'a9c5c561-6631-4bc1-ae6c-bdbbc2cd3329']",26,,,,,,,,,,,,,,,,,,Serbia,786,00:04:26.825,Pass,True
,,,,,,,,,,,,,,,,,,,1.072004,,,,,,,,,,,,f0f46b4c-82d7-4d25-a0f7-141c764a9007,158,,,"[31.3, 3.8]",3857259,4,,,,,2.1692152,,Right Foot,,,,"[26.8, 10.4]",,Ground Pass,,7.9881163,,,Strahinja Pavlović,27719.0,,,,,,1,Regular Play,Filip Kostić,5591.0,Left Wing Back,12,Serbia,786,['fc474b42-994b-451e-a765-f169c81ea7f7'],28,,,,,,,,,,,,,,,,,,Serbia,786,00:04:28.572,Pass,
,,,,,,,,,,,,,,,,,,,2.313667,,,,,,,,,,,,c5b5ebbf-5942-410d-98b7-7c5e36569d37,162,,,"[27.4, 17.9]",3857259,4,,,,,2.327811,,Left Foot,,,,"[12.0, 34.2]",,Ground Pass,,22.424316,,,Vanja Milinković Savić,20600.0,,,,,,1,Regular Play,Strahinja Pavlović,27719.0,Left Center Back,12,Serbia,786,"['c1507114-5ea4-4941-92ca-f83177036ba0', 'c3632e13-633f-4887-8e11-38e55aad35dd']",30,,,,,,,,,,,,,,,,,,Serbia,786,00:04:30.323,Pass,True
,,,,,,,,,,,,,,,,,,,1.574202,,,,,,,,,,,,7b65e6fc-1980-4402-aa1d-dd8b0db7b841,165,,,"[4.1, 43.6]",3857259,4,,,,,1.1157691,,Right Foot,,,,"[15.5, 66.9]",,Ground Pass,,25.939352,Incomplete,,Nikola Milenković,5603.0,,,,,,1,Regular Play,Vanja Milinković Savić,20600.0,Goalkeeper,12,Serbia,786,"['520c774c-c55f-4a1c-941b-0c20d700835c', 'b8f06924-e9bf-49c9-a462-6186f25b40f9']",33,,,,,,,,,,,,,,,,,,Serbia,786,00:04:33.857,Pass,
,,,,,,,,,,,,,,,,,,,1.53109,,,,,,,,,,,,644aecfa-1e8d-4fe5-96eb-cec128a8c1b6,169,,,"[113.6, 10.4]",3857259,4,,,,,2.103408,,Right Foot,True,,,"[99.1, 35.0]",,Ground Pass,,28.555386,,,André-Frank Zambo Anguissa,3141.0,,,,,,1,Regular Play,Karl Brillant Toko Ekambi,3551.0,Left Wing,12,Serbia,786,['e156bedc-bd27-4fd6-99c8-aaa66ef5eecf'],38,,,,,,,,,,,,,,,,,,Cameroon,2722,00:04:38.942,Pass,
,,,,,,,,,,,,,,,,,,,0.708961,,,,,,,,,,,,a5567113-12c9-4931-b02f-a0d1262b2252,178,,,"[53.3, 26.7]",3857259,4,,,,,0.05488986,,Left Foot,,,,"[71.5, 27.7]",,Ground Pass,,18.227451,Incomplete,,Filip Kostić,5591.0,,,,,,1,Regular Play,Andrija Živković,6318.0,Right Wing Back,12,Serbia,786,"['79dbbe0e-dbf3-48a0-9580-fd4aae07412d', '90cc895c-c40b-43e9-aa76-935c68586da0']",46,,,,,,,,,,,,,,,,,,Serbia,786,00:04:46.982,Pass,
,,,,,,,,,,,,,,,,,,,2.349041,,,,,,,,,,,,dab03c7d-9d0c-4c40-9a13-b036fccf16b4,183,,,"[13.7, 41.9]",3857259,4,,,,,-0.84201777,,Right Foot,,,,"[37.0, 15.8]",,Ground Pass,,34.98714,,,Nouhou Tolo,13454.0,,,,,,1,Regular Play,Devis Rogers Epassy Mboka,15326.0,Goalkeeper,13,Cameroon,2722,['a8d33ca6-2d53-4403-b4dc-1e235723a2c8'],54,,,,,,,,,,,,,,,,,,Cameroon,2722,00:04:54.170,Pass,
,,,,,,,,,,,,,,,,,,,3.065391,,,,,,,,,,,,e4043093-e76c-4c58-a948-f1039fd2f58f,186,,,"[46.5, 8.7]",3857259,4,,,,,0.9908736,,Left Foot,,,,"[86.0, 69.0]",,High Pass,,72.08564,,,Bryan Mbeumo,4935.0,,True,,,,1,Regular Play,Nouhou Tolo,13454.0,Left Back,13,Cameroon,2722,['05087817-b903-45af-8d0a-6b87c3be2b16'],59,,,,,,,,,,,,,,,,,,Cameroon,2722,00:04:59.356,Pass,
,,,,,,,,,,,,,,,,,,,0.597797,,,,,,,,,,,,746aad63-53e2-4d68-810c-c342a489ae7d,193,,,"[26.4, 45.3]",3857259,5,,,,,2.5436237,,Right Foot,,,,"[19.5, 50.0]",,Ground Pass,,8.348653,,,Nikola Milenković,5603.0,,,,,,1,Regular Play,Nemanja Maksimović,6901.0,Right Defensive Midfield,14,Serbia,786,['9f84560e-3cc5-457a-b4ef-b6a3fca8afa6'],8,,,,,,,,,,,,,,,,,,Serbia,786,00:05:08.847,Pass,
,,,,,,,,,,,,,,,,,,,0.807906,,,,,,,,,,,,43cb0d3d-3aff-4ac4-9f51-5fea6b3dae18,196,,,"[19.5, 50.0]",3857259,5,,,,,-1.0167806,,Right Foot,,,,"[26.8, 38.2]",,Ground Pass,,13.875518,,,Saša Lukić,6687.0,,,,,,1,Regular Play,Nikola Milenković,5603.0,Right Center Back,14,Serbia,786,['1e86034a-2ab3-4f29-afa9-d986ead9fad6'],11,,,,,,,,,,,,,,,,,,Serbia,786,00:05:11.356,Pass,
,,,,,,,,,,,,,,,,,,,1.234437,,,,,,,,,,,,7e3d1e1b-999d-4357-960b-654d4a96aa60,199,,,"[26.8, 38.2]",3857259,5,,,,,-1.8261793,,Left Foot,,,,"[21.5, 17.9]",,Ground Pass,,20.980467,,,Strahinja Pavlović,27719.0,,,,,,1,Regular Play,Saša Lukić,6687.0,Left Defensive Midfield,14,Serbia,786,['44f80477-d539-4b41-9d2e-e97dc2c3bc4e'],12,,,,,,,,,,,,,,,,,,Serbia,786,00:05:12.811,Pass,
,,,,,,,,,,,,,,,,,,,1.259104,,,,,,,,,,,,c3ac41dc-5d91-492a-81d3-45d57e76814e,202,,,"[21.2, 17.0]",3857259,5,,,,,-0.84781694,,Left Foot,,,,"[31.7, 5.1]",,Ground Pass,,15.870098,,,Filip Kostić,5591.0,,,,,,1,Regular Play,Strahinja Pavlović,27719.0,Left Center Back,14,Serbia,786,['a6e72378-371d-497a-9063-92170c971b36'],15,,,,,,,,,,,,,,,,,,Serbia,786,00:05:15.114,Pass,
,,,,,,,,,,,,,,,,,,,1.116055,,,,,,,,,,,,5088f3a7-f0f2-4aaa-a3c1-2357706ae544,204,,,"[31.9, 4.6]",3857259,5,,,,,1.512529,,Left Foot,,,,"[32.6, 16.6]",,Ground Pass,,12.020399,,,Saša Lukić,6687.0,,,,,,1,Regular Play,Filip Kostić,5591.0,Left Wing Back,14,Serbia,786,['602c9c86-2a66-4dfa-a2ec-9362b072ddbe'],16,,,,,,,,,,,,,,,,,,Serbia,786,00:05:16.374,Pass,
,,,,,,,,,,,,,,,,,,,2.420157,,,,,,,,,,,,38a37176-46ee-49ff-bd23-fb721dec0886,208,,,"[32.8, 17.5]",3857259,5,,,,,1.2474073,,Right Foot,,,,"[51.2, 72.4]",,Low Pass,,57.901382,,,Andrija Živković,6318.0,,True,,,,1,Regular Play,Saša Lukić,6687.0,Left Defensive Midfield,14,Serbia,786,"['8fb9f7b0-6b92-45b6-9fce-9068bf9f4cff', 'edcfe60f-1630-476b-a75d-01b0ee0e409a']",19,,,,,,,,,,,,,,,,,,Serbia,786,00:05:19.639,Pass,True
,,,,,,,,,,,,,,,,,,,1.130123,,,,,,,,,,,,b466a2bc-a371-4baa-baef-bfd12ccdb242,211,,,"[81.3, 68.8]",3857259,5,,,,,-1.3679513,,Left Foot,,,,"[87.1, 40.6]",,Ground Pass,,28.790276,,,Sergej Milinković-Savić,5589.0,,,,,,1,Regular Play,Andrija Živković,6318.0,Right Wing Back,14,Serbia,786,['cbbd9c90-dd5d-4015-8ac8-612f058fdfdd'],27,,,,,,,,,,,,,,,,,,Serbia,786,00:05:27.527,Pass,
,,,,,,,,,,,,,,,,,,,1.528728,,,,,,,,,,,,3845d042-51e4-4aa1-93ad-dd0f5b6bbd9c,214,,,"[87.8, 42.9]",3857259,5,,,,,1.0925512,,Right Foot,,,,"[101.9, 70.1]",,Ground Pass,,30.637396,,,Dušan Tadić,3831.0,,,,,,1,Regular Play,Sergej Milinković-Savić,5589.0,Left Attacking Midfield,14,Serbia,786,['d4a0972e-5455-4b77-93bf-3c33e2a635c6'],29,,,,,,,,,,,,,,,,,,Serbia,786,00:05:29.777,Pass,
,,,,,,,,,,,,,,,,,,,0.714745,,,,,,,,,,,,5f92b332-7c35-4762-88f7-e95a402abc79,218,,,"[97.6, 69.2]",3857259,5,,,,,-1.857735,,Left Foot,,,,"[94.0, 57.0]",,Ground Pass,,12.720063,,,Nemanja Maksimović,6901.0,,,,,,1,Regular Play,Dušan Tadić,3831.0,Right Attacking Midfield,14,Serbia,786,"['6e0ab9ad-1538-403c-91f4-2455113f5f0c', 'd0a44d16-9551-403b-8c35-6f2e6a5ac215']",35,,,,,,,,,,,,,,,,,,Serbia,786,00:05:35.470,Pass,True
,,,,,,,,,,,,,,,,,,,1.464463,,,,,,,,,,,,6c8eeafd-2191-4deb-9665-fcb52bd7c249,221,,,"[94.0, 57.0]",3857259,5,,,,,-0.9713438,fff48b03-5eb5-43fb-9332-f3e89f3dde97,Right Foot,,,,"[110.4, 33.0]",,High Pass,,29.068195,,,Aleksandar Mitrović,4269.0,True,,,,,1,Regular Play,Nemanja Maksimović,6901.0,Right Defensive Midfield,14,Serbia,786,['e24b410c-78c9-40e1-8a51-a0744a463818'],37,,,,,,,,,,,,,,,,,,Serbia,786,00:05:37.383,Pass,
,,,,,,,,,,,,,,,,,,,3.599437,,,,,,,,,,,,790cf21a-2afc-4630-bf96-8da97a06547e,225,,,"[7.0, 44.1]",3857259,6,,True,,,-0.4071281,,Right Foot,,,,"[71.7, 16.2]",,High Pass,,70.459206,Incomplete,,Karl Brillant Toko Ekambi,3551.0,,,,,Goal Kick,1,From Goal Kick,Devis Rogers Epassy Mboka,15326.0,Goalkeeper,15,Cameroon,2722,"['74c88eb2-063f-44f6-ba1d-804ac19bde43', 'b57bb635-ab8f-4c0a-81ec-cea05d7e232c']",11,,,,,,,,,,,,,,,,,,Cameroon,2722,00:06:11.049,Pass,
,,,,,,,,,,,,,,,,,,,1.656459,,,,,,,,,,,,b57bb635-ab8f-4c0a-81ec-cea05d7e232c,228,,,"[48.4, 63.9]",3857259,6,,,,True,-0.37632814,,,,,,"[73.2, 54.1]",,High Pass,,26.666082,Incomplete,,Dušan Tadić,3831.0,,,,,Recovery,1,From Goal Kick,Nikola Milenković,5603.0,Right Center Back,15,Cameroon,2722,"['6fc5d7d0-6a64-41a6-b7d2-ff7d0a225c5d', '790cf21a-2afc-4630-bf96-8da97a06547e', '8249da33-73ec-4cb6-b53c-94113478a661', 'a207d010-9d8c-4a06-8b2d-e17182a2f2da']",14,,,,,,,,,,,,,,,,,,Serbia,786,00:06:14.648,Pass,True
,,,,,,,,,,,,,,,,,,,1.482709,,,,,,,,,,,,6fc5d7d0-6a64-41a6-b7d2-ff7d0a225c5d,230,,,"[46.9, 26.0]",3857259,6,,,,,-0.1746722,,Head,,,,"[53.7, 24.8]",,Low Pass,,6.905071,,,Pierre Kunde Malong,12623.0,,,,,Recovery,1,From Goal Kick,Martin Hongla Yma II,30016.0,Center Defensive Midfield,15,Cameroon,2722,"['257ebba6-d751-4926-bee9-32cd0ec06378', 'b57bb635-ab8f-4c0a-81ec-cea05d7e232c']",16,,,,,,,,,,,,,,,,,,Cameroon,2722,00:06:16.305,Pass,
,,,,,,,,,,,,,,,,,,,1.516842,,,,,,,,,,,,e9ad8ef3-950d-49df-8337-0ea30d288ef6,233,,,"[54.2, 24.3]",3857259,6,,,,True,0.424452,,,,,,"[64.6, 29.0]",,High Pass,,11.412712,Incomplete,,,,,,,,,1,From Goal Kick,Pierre Kunde Malong,12623.0,Left Center Midfield,15,Cameroon,2722,"['605eea51-10cd-47df-96a4-4d61f636c015', 'ca97431c-e8ea-4f8e-befd-259ff8ab967b']",17,,,,,,,,,,,,,,,,,,Cameroon,2722,00:06:17.788,Pass,True
,,,,,,,,,,,,,,,,,,,0.941738,,,,,,,,,,,,77bb474e-35e4-4579-8ccd-39272cca5ebc,236,,,"[55.7, 52.8]",3857259,6,,,,,1.2063367,,Right Foot,,,,"[62.3, 70.1]",,Ground Pass,,18.516209,Incomplete,,Andrija Živković,6318.0,,,,,,1,Regular Play,Saša Lukić,6687.0,Left Defensive Midfield,16,Serbia,786,"['78874374-13cb-4c3c-94d9-de694ce37695', 'f18a32d2-285a-4655-bc39-0f4242c752c1']",19,,,,,,,,,,,,,,,,,,Serbia,786,00:06:19.985,Pass,
,,,,,,,,,,,,,,,,,,,1.876444,,,,,,,,,,,,4c61b4cf-71b8-4a2e-a553-2cbce10ccb9c,239,,,"[51.4, 63.7]",3857259,6,,,,,3.1415927,,Right Foot,,,,"[33.9, 63.7]",,Ground Pass,,17.5,,,Nikola Milenković,5603.0,,,,,Recovery,1,Regular Play,Saša Lukić,6687.0,Left Defensive Midfield,16,Serbia,786,['4e3db75b-d11d-455c-abca-9385125e895f'],22,,,,,,,,,,,,,,,,,,Serbia,786,00:06:22.109,Pass,
,,,,,,,,,,,,,,,,,,,2.465589,,,,,,,,,,,,656b2bfe-cb9e-4d64-b5f8-0dbc19839ce5,242,,,"[31.9, 63.5]",3857259,6,,,,,-2.3166373,,Right Foot,,,,"[13.7, 43.8]",,Ground Pass,,26.820328,,,Vanja Milinković Savić,20600.0,,,,,,1,Regular Play,Nikola Milenković,5603.0,Right Center Back,16,Serbia,786,['da00d539-bc21-45df-89b1-17a3025a9cb4'],24,,,,,,,,,,,,,,,,,,Serbia,786,00:06:24.173,Pass,
,,,,,,,,,,,,,,,,,,,1.333105,,,,,,,,,,,,35e5d2cf-94f3-4e22-84f0-5ad29135f198,245,,,"[14.2, 42.3]",3857259,6,,,,,0.41581178,,Right Foot,,,,"[29.6, 49.1]",,Ground Pass,,16.834488,,,Saša Lukić,6687.0,,,,,,1,Regular Play,Vanja Milinković Savić,20600.0,Goalkeeper,16,Serbia,786,['aa194c94-dd71-44a8-93f9-8b9a49a28d32'],29,,,,,,,,,,,,,,,,,,Serbia,786,00:06:29.227,Pass,
,,,,,,,,,,,,,,,,,,,1.417275,,,,,,,,,,,,8346c77a-6513-4cc4-8425-825f4dcf5093,249,,,"[26.2, 48.7]",3857259,6,,,,,-2.7740028,,Right Foot,,,,"[10.1, 42.5]",,Ground Pass,,17.252537,,,Vanja Milinković Savić,20600.0,,,,,,1,Regular Play,Saša Lukić,6687.0,Left Defensive Midfield,16,Serbia,786,"['334f81bc-1d04-454f-906c-f73ae6a735a4', '3e792145-6804-4045-9ffa-8c336a697935']",34,,,,,,,,,,,,,,,,,,Serbia,786,00:06:34.011,Pass,True
