50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_success_in_play,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,3.311543,,,,,,,,,,,,,db9b1fd0-bf2c-48e3-afbd-e88384cc5f04,113,,,"[7.0, 36.1]",3857301,2,,,,-0.50786036,,Right Foot,,"[62.7, 5.1]",,High Pass,,63.74551,,,,Homam Alamin Ahmed,124900.0,,,,,,Goal Kick,1,From Goal Kick,Meshaal Aissa Barsham,124510.0,Goalkeeper,6,Qatar,3566,['ce7d468c-c566-4378-9d2f-51c907e0e44a'],35,,,,,,,,,,,,,,,,,,Qatar,3566,00:02:35.761,Pass,
,,,,,,,,,,,,,,,,,,2.871616,,,,,,,,,,,,,e37d42ed-a93c-4184-a650-b817b0b32b2c,116,,,"[62.7, 5.1]",3857301,2,,,True,0.055498507,,,,"[96.9, 7.0]",,High Pass,,34.25274,,,Incomplete,Akram Hassan Afif,40784.0,,,,,,,1,From Goal Kick,Homam Alamin Ahmed,124900.0,Left Wing Back,6,Qatar,3566,"['3d5141ec-cd8c-4252-95a2-9df30883904b', 'e1e58e53-a8a7-4a28-a082-5362cb67227e', 'f6493f07-b80f-4af7-808c-e3d29e1e8c97']",39,,,,,,,,,,,,,,,,,,Qatar,3566,00:02:39.153,Pass,True
,,,,,,,,,,,,,,,,,,1.899234,,,,,,,,,,,,,f6493f07-b80f-4af7-808c-e3d29e1e8c97,118,,,"[23.2, 73.1]",3857301,2,,,,-2.3906636,,Left Foot,,"[6.7, 57.7]",,Ground Pass,,22.570112,,,,Edouard Mendy,7379.0,,,,,,Recovery,1,From Goal Kick,Kalidou Koulibaly,5675.0,Right Center Back,6,Qatar,3566,"['80e5ccfe-a8aa-4550-8cb4-7423724dc74f', 'e37d42ed-a93c-4184-a650-b817b0b32b2c']",42,,,,,,,,,,,,,,,,,,Senegal,787,00:02:42.024,Pass,
,,,,,,,,,,,,,,,,,,4.240579,,,,,,,,,,,,,dac2dd3d-740a-46ee-93a2-c58bb0efa4dc,121,,,"[6.7, 57.7]",3857301,2,,,,0.20049536,,Right Foot,,"[68.7, 70.3]",,High Pass,,63.26737,,,Incomplete,Ismaïla Sarr,2941.0,,,,,,,1,From Goal Kick,Edouard Mendy,7379.0,Goalkeeper,6,Qatar,3566,"['1cf9065f-e448-4f73-ac23-17a8baf25e40', '7614b207-4663-416b-8336-3faed32dd2fb']",43,,,,,,,,,,,,,,,,,,Senegal,787,00:02:43.938,Pass,
,,,,,,,,,,,,,,,,,,0.842874,,,,,,,,,,,,,52942a13-4dd1-45e0-8966-e14577b36c7c,127,,,"[53.3, 4.9]",3857301,2,,,,-3.0622144,,Right Foot,,"[44.5, 4.2]",,Low Pass,,8.827797,,,,Homam Alamin Ahmed,124900.0,,,,,,Recovery,1,From Goal Kick,Hassan Khalid Al Heidos,124488.0,Left Center Midfield,6,Qatar,3566,['ad76e1b8-bd36-4c49-9f73-3f2a3e395740'],51,,,,,,,,,,,,,,,,,,Qatar,3566,00:02:51.301,Pass,
,,,,,,,,,,,,,,,,,,1.607625,,,,,,,,,,,,,728331d7-d5f4-4315-86a9-54ebfd90d2f3,130,,,"[44.5, 4.2]",3857301,2,,,,0.19739556,,Left Foot,,"[74.5, 10.2]",,High Pass,,30.594116,,,Incomplete,Akram Hassan Afif,40784.0,,,,,,,1,From Goal Kick,Homam Alamin Ahmed,124900.0,Left Wing Back,6,Qatar,3566,"['81679eff-f6c6-4963-a674-b3c25c547f85', 'c558f242-df9d-4a13-9741-650397301b9e']",52,,,,,,,,,,,,,,,,,,Qatar,3566,00:02:52.184,Pass,
,,,,,,,,,,,,,,,,,,1.989582,,,,,,,,,,,,,f4974504-d0e3-4578-a39a-26e9b7d4e118,135,,,"[51.2, 63.7]",3857301,2,,,,-0.6997935,,Right Foot,,"[82.2, 37.6]",,High Pass,,40.52419,,,Incomplete,Boulaye Dia,20611.0,,,,,,,1,From Goal Kick,Kalidou Koulibaly,5675.0,Right Center Back,6,Qatar,3566,"['31c0c374-07aa-4fec-83e4-6e7fb284df5b', '408231d3-5fe9-48fb-bc5f-70e5515f50e4', '54242841-4754-4cd1-a795-b0549d825723']",55,,,,,,,,,,,,,,,,,,Senegal,787,00:02:55.559,Pass,True
,,,,,,,,,,,,,,,,,,3.255054,,,,,,,,,,,,,54242841-4754-4cd1-a795-b0549d825723,137,,,"[37.9, 42.5]",3857301,2,,,,-1.8420483,,Head,,"[28.5, 8.7]",,High Pass,,35.08276,,,,Homam Alamin Ahmed,124900.0,,,,,,Recovery,1,From Goal Kick,Pedro Miguel Correia,124506.0,Right Center Back,6,Qatar,3566,"['d4d0638f-81d3-48d6-b634-2865e64c953e', 'f4974504-d0e3-4578-a39a-26e9b7d4e118']",57,,,,,,,,,,,,,,,,,,Qatar,3566,00:02:57.549,Pass,
,,,,,,,,,,,,,,,,,,3.177388,,,,,,,,,,,,,a7c93162-6327-40e8-bc22-b7a5f14ff706,141,,,"[30.6, 8.3]",3857301,3,,,,0.14415438,,Left Foot,,"[55.4, 11.9]",,High Pass,,25.059929,,,Incomplete,Akram Hassan Afif,40784.0,,,,,,,1,From Goal Kick,Homam Alamin Ahmed,124900.0,Left Wing Back,6,Qatar,3566,"['49eb5e63-451c-47fc-a2a2-e870144870e5', '50555db5-0730-4bbf-ac5c-08c4cee0f4e2']",0,,,,,,,,,,,,,,,,,,Qatar,3566,00:03:00.844,Pass,
,,,,,,,,,,,,,,,,,,2.776329,,,,,,,,,,,,,52b1ffaa-f1b5-4f38-b519-e00a4d1a1442,145,,,"[76.0, 55.3]",3857301,3,,,,-1.7437003,,Right Foot,,"[69.8, 19.8]",,Ground Pass,,36.037342,,,,Ismail Jakobs,32915.0,,,,,,,1,Regular Play,Youssouf Sabaly,3404.0,Right Back,7,Senegal,787,['3330f7fa-8365-4c24-b7d1-0cea8300fdfc'],7,,,,,,,,,,,,,,,,,,Senegal,787,00:03:07.758,Pass,
,,,,,,,,,,,,,,,,,,1.999062,,,,,,,,,,,,,39bec513-b900-4e9b-8b8e-60946d0d2404,148,,,"[80.9, 5.9]",3857301,3,,,,2.153873,,Left Foot,,"[74.7, 15.3]",,Ground Pass,,11.2605505,,,,Idrissa Gana Gueye,3436.0,,,,,,,1,Regular Play,Ismail Jakobs,32915.0,Left Back,7,Senegal,787,['ed9b8516-5530-4b62-b4ae-646e10743a97'],14,,,,,,,,,,,,,,,,,,Senegal,787,00:03:14.512,Pass,
,,,,,,,,,,,,,,,,,,1.176735,,,,,,,,,,,,,e2b94109-07d5-41a1-928b-12f2de24f4ce,152,,,"[76.9, 12.1]",3857301,3,,,,-0.8739236,,Right Foot,,"[84.6, 2.9]",,Ground Pass,,11.997083,,,,Ismail Jakobs,32915.0,,,,,,,1,Regular Play,Idrissa Gana Gueye,3436.0,Left Defensive Midfield,7,Senegal,787,"['0c629618-9c98-4f34-ae15-c4249e9f8e31', '7863e0f0-51f2-4534-a08d-52d9d762c55b']",18,,,,,,,,,,,,,,,,,,Senegal,787,00:03:18.771,Pass,True
,,,,,,,,,,,,,,,,,,0.991634,,,,,,,,,,,,,378b4557-2749-4df2-98fc-8441bd9e9dc2,155,,,"[87.5, 2.5]",3857301,3,,,,-0.09251862,,Left Foot,,"[97.2, 1.6]",,Ground Pass,,9.741663,,,,Krépin Diatta,20758.0,,,,,,,1,Regular Play,Ismail Jakobs,32915.0,Left Back,7,Senegal,787,['c19b4bdb-bf7d-4abf-b8b7-9d6fdf7fc4ce'],21,,,,,,,,,,,,,,,,,,Senegal,787,00:03:21.071,Pass,
,,,,,,,,,,,,,,,,,,1.405746,,,,,,,,,,,,,01be543e-3fac-46b6-ac6b-6eeb57d46fca,159,,,"[86.9, 10.8]",3857301,3,,,,2.75571,,Right Foot,,"[74.1, 16.0]",,Ground Pass,,13.815933,,,,Nampalys Mendy,4506.0,,,,,,,1,Regular Play,Krépin Diatta,20758.0,Left Wing,7,Senegal,787,['ef1d278d-e8ab-4844-8920-726a8a45e778'],26,,,,,,,,,,,,,,,,,,Senegal,787,00:03:26.726,Pass,
,,,,,,,,,,,,,,,,,,1.992166,,,,,,,,,,,,,b3846cb4-baee-47e9-9a97-9c6d2e77d9cf,162,,,"[74.1, 16.0]",3857301,3,,,,1.7454685,,Right Foot,,"[68.1, 50.0]",,Ground Pass,,34.525352,,,,Kalidou Koulibaly,5675.0,,,,,,,1,Regular Play,Nampalys Mendy,4506.0,Right Defensive Midfield,7,Senegal,787,['b5c046eb-4797-46f0-9cab-233c19165c67'],29,,,,,,,,,,,,,,,,,,Senegal,787,00:03:29.926,Pass,
,,,,,,,,,,,,,,,,,,1.195327,,,,,,,,,,,,,a5a55902-0fef-4784-ad44-c0fd77e7a5e2,165,,,"[69.8, 54.9]",3857301,3,,,,1.0543603,,Right Foot,,"[81.1, 74.8]",,Ground Pass,,22.884493,,,,Youssouf Sabaly,3404.0,,,,,,,1,Regular Play,Kalidou Koulibaly,5675.0,Right Center Back,7,Senegal,787,['9458e491-a99d-4a15-bf08-ddc1bade5a8a'],33,,,,,,,,,,,,,,,,,,Senegal,787,00:03:33.161,Pass,
,,,,,,,,,,,,,,,,,,0.952841,,,,,,,,,,,,,07b71589-1d07-41e6-a89b-7ce1d1853684,168,,,"[80.9, 69.7]",3857301,3,,,,-2.4529378,,Right Foot,,"[67.9, 59.0]",,Ground Pass,,16.837162,,,,Nampalys Mendy,4506.0,,,,,,,1,Regular Play,Youssouf Sabaly,3404.0,Right Back,7,Senegal,787,['40146a2a-919e-49ee-bc74-3e5a67d976f0'],37,,,,,,,,,,,,,,,,,,Senegal,787,00:03:37.451,Pass,
,,,,,,,,,,,,,,,,,,0.828849,,,,,,,,,,,,,747b5abc-3a83-4816-b773-ba9ac06c2178,172,,,"[68.1, 59.0]",3857301,3,,,,2.5178158,,Right Foot,,"[57.4, 66.7]",,Ground Pass,,13.182564,,,,Kalidou Koulibaly,5675.0,,,,,,,1,Regular Play,Nampalys Mendy,4506.0,Right Defensive Midfield,7,Senegal,787,"['3632fad2-5d1e-4488-b30d-7757bf9f2971', 'f7580236-6df6-4ade-9378-c6c11d9348de']",39,,,,,,,,,,,,,,,,,,Senegal,787,00:03:39.242,Pass,True
,,,,,,,,,,,,,,,,,,1.233456,,,,,,,,,,,,,29a36751-2c5b-4c5a-82a1-2468ef8521c3,175,,,"[60.0, 66.0]",3857301,3,,,,0.5394185,,Right Foot,,"[74.7, 74.8]",,Ground Pass,,17.132717,,,,Youssouf Sabaly,3404.0,,,,,,,1,Regular Play,Kalidou Koulibaly,5675.0,Right Center Back,7,Senegal,787,['c57562af-64b9-4970-8b91-877157ddafe1'],41,,,,,,,,,,,,,,,,,,Senegal,787,00:03:41.602,Pass,
,,,,,,,,,,,,,,,,,,2.935328,,,,,,,,,,,,,c3fc343c-c2f3-4337-9e28-c5496cd201d0,178,,,"[79.0, 69.9]",3857301,3,,,,0.03715761,568e2b3a-e46c-4d21-8163-b2e9cf97b83a,Left Foot,,"[105.9, 70.9]",,Ground Pass,,26.918581,,,,Ismaïla Sarr,2941.0,True,,,,,,1,Regular Play,Youssouf Sabaly,3404.0,Right Back,7,Senegal,787,['2069a18c-b218-488c-b765-09a1938ebcab'],44,,,,,,,,,,,,,,,,,,Senegal,787,00:03:44.704,Pass,
,,,,,,,,,,,,,,,,,,0.442687,,,,,,,,,,,,,2c2a6f69-0a3f-4897-9dd4-b1a14025a4e6,188,,,"[7.0, 44.1]",3857301,4,True,,,1.2094796,,Right Foot,,"[13.5, 61.3]",,Ground Pass,,18.387224,,,,Boualem Khoukhi,124493.0,,,,,,Goal Kick,1,From Goal Kick,Meshaal Aissa Barsham,124510.0,Goalkeeper,8,Qatar,3566,['61de4d32-9158-4702-8f88-7a112934c0a7'],16,,,,,,,,,,,,,,,,,,Qatar,3566,00:04:16.719,Pass,
,,,,,,,,,,,,,,,,,,1.018778,,,,,,,,,,,,,4aa3862f-2a29-43c4-a11d-b823524ace3b,190,,,"[14.4, 61.8]",3857301,4,True,,,0.1372888,,Right Foot,,"[29.6, 63.9]",,Ground Pass,,15.34438,,,,Karim Boudiaf,124492.0,,,,,,,1,From Goal Kick,Boualem Khoukhi,124493.0,Center Back,8,Qatar,3566,['71282ff3-20f2-4add-84ec-2b878163ea4b'],17,,,,,,,,,,,,,,,,,,Qatar,3566,00:04:17.993,Pass,
,,,,,,,,,,,,,,,,,,0.790364,,,,,,,,,,,,,3ae5dfb5-eed0-464b-9ed1-0fab8fc8a956,192,,,"[27.8, 65.2]",3857301,4,,,,3.088545,,Right Foot,,"[16.5, 65.8]",,Ground Pass,,11.315918,,,,Pedro Miguel Correia,124506.0,,,,,,,1,From Goal Kick,Karim Boudiaf,124492.0,Right Center Midfield,8,Qatar,3566,['846494c4-29d7-4a40-acd3-9c630bcb97cc'],19,,,,,,,,,,,,,,,,,,Qatar,3566,00:04:19.503,Pass,
,,,,,,,,,,,,,,,,,,2.410652,,,,,,,,,,,,,0c9161ad-15e7-402a-bfd2-1608d9a7c851,195,,,"[16.5, 65.8]",3857301,4,,,,0.39354476,,Right Foot,,"[50.7, 80.0]",,High Pass,,37.0308,,,Out,Ismaeel Mohammad Mohammad,124899.0,,,,,,,1,From Goal Kick,Pedro Miguel Correia,124506.0,Right Center Back,8,Qatar,3566,['0507f9fc-de03-4a91-98f6-e2fe7477a547'],20,,,,,,,,,,,,,,,,,,Qatar,3566,00:04:20.334,Pass,
,,,,,,,,,,,,,,,,,,1.516126,,,,,,,,,,,,,d033bd6c-7521-41f0-ab0e-dc5a5527968c,197,,,"[71.7, 0.1]",3857301,4,,,,0.4013367,,,,"[95.5, 10.2]",,High Pass,,25.8544,,,,Famara Diedhiou,13314.0,,,,,,Throw-in,1,From Throw In,Ismail Jakobs,32915.0,Left Back,9,Senegal,787,['edef5d30-ba12-42f2-bbd1-119256577956'],30,,,,,,,,,,,,,,,,,,Senegal,787,00:04:30.259,Pass,
,,,,,,,,,,,,,,,,,,1.646541,,,,,,,,,,,,,708f3d93-ab6b-49cf-a83e-7df459a0d903,201,,,"[95.2, 8.5]",3857301,4,,,,-2.55359,,Right Foot,,"[85.6, 2.1]",,Ground Pass,,11.537765,,,,Ismail Jakobs,32915.0,,,,,,,1,From Throw In,Famara Diedhiou,13314.0,Center Forward,9,Senegal,787,"['e1c48466-9a32-4cef-a101-7481f305a268', 'f3d234c1-8d45-4611-844a-957e72dac9de']",33,,,,,,,,,,,,,,,,,,Senegal,787,00:04:33.710,Pass,True
,,,,,,,,,,,,,,,,,,1.861307,,,,,,,,,,,,,8391000f-df67-4e9f-b14b-124db3c70475,206,,,"[72.8, 3.1]",3857301,4,,,,2.8399737,,Left Foot,,"[54.8, 8.7]",,Ground Pass,,18.850994,,,,Abdou Diallo,8553.0,,,,,,,1,From Throw In,Ismail Jakobs,32915.0,Left Back,9,Senegal,787,"['a1e6506f-8581-4649-ad3a-0211a79de631', 'efb74d56-01cc-48c5-857e-8d43b2f510a5']",36,,,,,,,,,,,,,,,,,,Senegal,787,00:04:36.871,Pass,True
,,,,,,,,,,,,,,,,,,2.376106,,,,,,,,,,,,,8b2e69cb-f01c-41af-bc35-57c57eb0dd73,209,,,"[56.7, 12.3]",3857301,4,,,,1.6760064,,Left Foot,,"[50.1, 74.8]",,High Pass,,62.847515,,,,Youssouf Sabaly,3404.0,,,True,,,,1,From Throw In,Abdou Diallo,8553.0,Left Center Back,9,Senegal,787,['082f3d5f-8e84-4b74-b8db-620e7fe71c3a'],40,,,,,,,,,,,,,,,,,,Senegal,787,00:04:40.250,Pass,
,,,,,,,,,,,,,,,,,,1.768716,,,,,,,,,,,,,b0ad3394-8a8f-44b8-8983-110d416b8617,212,,,"[37.3, 71.2]",3857301,4,,,,-1.6468823,,Left Foot,,"[35.6, 48.9]",,Ground Pass,,22.364704,,,,Kalidou Koulibaly,5675.0,,,,,,,1,From Throw In,Youssouf Sabaly,3404.0,Right Back,9,Senegal,787,['6beb0cee-86c1-4dc2-8743-06e66ca32c0d'],45,,,,,,,,,,,,,,,,,,Senegal,787,00:04:45.385,Pass,
,,,,,,,,,,,,,,,,,,1.733455,,,,,,,,,,,,,08b58643-a32f-458c-9908-7f16f1e40ee1,216,,,"[36.4, 45.7]",3857301,4,,,,-1.4198408,,Right Foot,,"[41.8, 10.2]",,Ground Pass,,35.908356,,,,Abdou Diallo,8553.0,,,,,,,1,From Throw In,Kalidou Koulibaly,5675.0,Right Center Back,9,Senegal,787,"['3c7bc288-f26a-43a0-8d38-7c5db7224056', 'fd873e58-0b5e-44fa-bd66-c3f8421af47a']",48,,,,,,,,,,,,,,,,,,Senegal,787,00:04:48.083,Pass,True
,,,,,,,,,,,,,,,,,,2.493948,,,,,,,,,,,,,b7ce559f-8181-433a-b0f0-075e4a2422fd,220,,,"[46.3, 4.2]",3857301,4,,,,-0.031016303,,Left Foot,,"[88.2, 2.9]",,High Pass,,41.920162,,,,Famara Diedhiou,13314.0,,,,,,,1,From Throw In,Abdou Diallo,8553.0,Left Center Back,9,Senegal,787,"['768dc1e3-3ebc-4ec7-bb40-c812d89e8770', '802099c7-9b5f-474f-8cac-9b6b1fa31f5f']",51,,,,,,,,,,,,,,,,,,Senegal,787,00:04:51.246,Pass,True
,,,,,,,,,,,,,,,,,,1.031389,,,,,,,,,,,,,8e27d29a-c646-48dc-9219-d73992d7b3c8,226,,,"[5.0, 66.7]",3857301,4,,,,-1.5707964,,Left Foot,,"[5.0, 56.9]",,Ground Pass,,9.8,,,,Meshaal Aissa Barsham,124510.0,,,,,,Recovery,1,Regular Play,Pedro Miguel Correia,124506.0,Right Center Back,10,Qatar,3566,"['80541735-9013-4ca7-91a6-fe443f9d8f0a', '9412357a-99b4-4b70-8dd6-b0eedc5e69db']",57,,,,,,,,,,,,,,,,,,Qatar,3566,00:04:57.067,Pass,True
,,,,,,,,,,,,,,,,,,2.513762,,,,,,,,,,,,,e002fddc-4a99-437a-8930-7306b142f249,230,,,"[5.4, 56.2]",3857301,4,,,,0.4163292,,Right Foot,,"[49.5, 75.7]",,High Pass,,48.218876,,,,Almoez Ali Zainalabiddin Abdulla,124495.0,,,,,,,1,Regular Play,Meshaal Aissa Barsham,124510.0,Goalkeeper,10,Qatar,3566,['0a77aea7-04f9-40c9-9ffd-92e270d1dac1'],58,,,,,,,,,,,,,,,,,,Qatar,3566,00:04:58.178,Pass,
,,,,,,,,,,,,,,,,,,2.13442,,,,,,,,,,,,,6ea34744-28cd-4e63-8f78-cb2d380a1523,233,,,"[49.5, 75.7]",3857301,5,,,True,-1.0453873,,,,"[64.4, 50.0]",,Low Pass,,29.706902,,,Incomplete,Akram Hassan Afif,40784.0,,,,,,,1,Regular Play,Almoez Ali Zainalabiddin Abdulla,124495.0,Right Center Forward,10,Qatar,3566,"['569c4454-7234-46f7-ae83-0d62dcea55c9', '778a3ace-77dc-4815-8962-22d5629143dc', 'c005bd42-1dcd-4c2b-9782-90a195d77ce8']",0,,,,,,,,,,,,,,,,,,Qatar,3566,00:05:00.732,Pass,True
,,,,,,,,,,,,,,,,,,0.854713,,,,,,,,,,,,,d8a05bfa-06e6-49e7-bcf4-3eec234b1907,237,,,"[61.9, 32.9]",3857301,5,,,,-0.67474097,,Right Foot,,"[64.9, 30.5]",,Ground Pass,,3.8418746,,,,Idrissa Gana Gueye,3436.0,,,,,,,1,Regular Play,Kalidou Koulibaly,5675.0,Right Center Back,11,Senegal,787,['e8c9242f-7020-4ba7-9567-ffe92f4c5873'],4,,,,,,,,,,,,,,,,,,Senegal,787,00:05:04.187,Pass,
,,,,,,,,,,,,,,,,,,1.549425,,,,,,,,,,,,,ef7111a7-a946-4c9f-8e3b-aae6c22eda07,240,,,"[78.6, 53.2]",3857301,5,,,,1.010675,,Right Foot,,"[89.7, 70.9]",,Ground Pass,,20.892582,,,,Youssouf Sabaly,3404.0,,,,,,,1,Regular Play,Idrissa Gana Gueye,3436.0,Left Defensive Midfield,11,Senegal,787,['ae0f9519-b76e-4994-903a-640de783b9bc'],9,,,,,,,,,,,,,,,,,,Senegal,787,00:05:09.528,Pass,
,,,,,,,,,,,,,,,,,,2.245353,,,,,,,,,,,,,ed5968e6-f0e0-494b-81c3-af9adb9bd6eb,250,,,"[49.7, 40.0]",3857301,5,,,,1.1688609,,Right Foot,,"[63.6, 72.7]",,Ground Pass,,35.531677,,,,Karim Boudiaf,124492.0,,,,,,,1,Regular Play,Almoez Ali Zainalabiddin Abdulla,124495.0,Right Center Forward,12,Qatar,3566,['7e46a0a9-2f68-4711-82dc-4f05601b15d7'],18,,,,,,,,,,,,,,,,,,Qatar,3566,00:05:18.645,Pass,
,,,,,,,,,,,,,,,,,,0.749575,,,,,,,,,,,,,e3ff42ba-42ec-4968-aaf8-6490c1885461,254,,,"[88.6, 77.4]",3857301,5,,,,0.73997486,,Right Foot,,"[90.9, 79.5]",,Ground Pass,,3.1144824,,,,Ismaeel Mohammad Mohammad,124899.0,,,,,,,1,Regular Play,Karim Boudiaf,124492.0,Right Center Midfield,12,Qatar,3566,['e5d86d48-3c46-4d46-898f-0f58b1832af2'],25,,,,,,,,,,,,,,,,,,Qatar,3566,00:05:25.245,Pass,
,,,,,,,,,,,,,,,,,,1.861143,,,,,,,,,,,,,5e47d20a-39b2-42bd-860f-a7fac2ee6eee,258,,,"[79.2, 77.8]",3857301,5,,,,-2.9542723,,Right Foot,,"[48.6, 72.0]",,Ground Pass,,31.144823,,,,Pedro Miguel Correia,124506.0,,,,,,,1,Regular Play,Ismaeel Mohammad Mohammad,124899.0,Right Wing Back,12,Qatar,3566,"['2cb7ab82-7831-4635-a386-ad3d005fa1cd', 'a2a012e8-46c7-4ea1-a90f-a01b88a97ad8']",27,,,,,,,,,,,,,,,,,,Qatar,3566,00:05:27.868,Pass,True
,,,,,,,,,,,,,,,,,,1.223137,,,,,,,,,,,,,f5f42b15-00dc-4883-9836-fd000be4c864,261,,,"[48.2, 67.8]",3857301,5,,,,-1.7894653,,Right Foot,,"[42.2, 40.8]",,Ground Pass,,27.658634,,,,Boualem Khoukhi,124493.0,,,,,,,1,Regular Play,Pedro Miguel Correia,124506.0,Right Center Back,12,Qatar,3566,['e588ee3d-c35c-4d4e-a7b1-87ba61431cec'],31,,,,,,,,,,,,,,,,,,Qatar,3566,00:05:31.595,Pass,
,,,,,,,,,,,,,,,,,,1.104895,,,,,,,,,,,,,4ad7b126-bdb9-4766-adb9-27b2c8d1780b,264,,,"[42.2, 44.0]",3857301,5,,,,0.6568591,,Right Foot,,"[50.5, 50.4]",,Ground Pass,,10.480935,,,,Assim Omer Al Haj Madibo,124500.0,,,,,,,1,Regular Play,Boualem Khoukhi,124493.0,Center Back,12,Qatar,3566,['635a6e84-98b8-4823-bcaa-9cb1a94fe9cb'],34,,,,,,,,,,,,,,,,,,Qatar,3566,00:05:34.378,Pass,
,,,,,,,,,,,,,,,,,,1.784844,,,,,,,,,,,,,dca5d1e3-7c93-4256-a524-17b9a07b4bd2,267,,,"[50.5, 50.4]",3857301,5,,,,-3.0801318,,Right Foot,,"[37.5, 49.6]",,Ground Pass,,13.024592,,,,Boualem Khoukhi,124493.0,,,,,,,1,Regular Play,Assim Omer Al Haj Madibo,124500.0,Center Defensive Midfield,12,Qatar,3566,['f0c8f2b1-ab27-489e-b66f-136cd9b2b76a'],35,,,,,,,,,,,,,,,,,,Qatar,3566,00:05:35.552,Pass,
,,,,,,,,,,,,,,,,,,1.703458,,,,,,,,,,,,,af4826e4-bc80-4291-be1a-203be63c0200,270,,,"[32.6, 48.1]",3857301,5,,,,-2.3798122,,Right Foot,,"[13.1, 29.5]",,Ground Pass,,26.948284,,,,Meshaal Aissa Barsham,124510.0,,,,,,,1,Regular Play,Boualem Khoukhi,124493.0,Center Back,12,Qatar,3566,['bc4d44aa-35e6-454c-9642-5bfe7fe69ca2'],37,,,,,,,,,,,,,,,,,,Qatar,3566,00:05:37.417,Pass,
,,,,,,,,,,,,,,,,,,3.006933,,,,,,,,,,,,,8cf0aca5-545d-4e35-8aa1-bf3d6bf4a2af,273,,,"[12.9, 28.0]",3857301,5,,,,0.0868218,,Left Foot,,"[64.6, 32.5]",,High Pass,,51.895473,,,Pass Offside,Akram Hassan Afif,40784.0,,,,,,,1,Regular Play,Meshaal Aissa Barsham,124510.0,Goalkeeper,12,Qatar,3566,['c1a7ab57-4896-4674-8e71-1cde4e59af9f'],41,,,,,,,,,,,,,,,,,,Qatar,3566,00:05:41.632,Pass,
,,,,,,,,,,,,,,,,,,2.303683,,,,,,,,,,,,,f812436a-a91f-4205-8802-9f9d89be4a42,275,,,"[55.5, 48.1]",3857301,5,,,,-1.7746553,,Right Foot,,"[51.2, 27.3]",,Ground Pass,,21.23982,,,,Abdou Diallo,8553.0,,,,,,Free Kick,1,From Free Kick,Kalidou Koulibaly,5675.0,Right Center Back,13,Senegal,787,['976d1b05-d7af-4519-90be-3e0b8acd2d9d'],58,,,,,,,,,,,,,,,,,,Senegal,787,00:05:58.043,Pass,
,,,,,,,,,,,,,,,,,,1.548248,,,,,,,,,,,,,1ba05caf-85f8-43c5-97c2-55bef7a5d824,278,,,"[51.0, 24.1]",3857301,6,,,,-1.0267978,,Left Foot,,"[63.4, 3.6]",,Ground Pass,,23.958506,,,,Ismail Jakobs,32915.0,,,,,,,1,From Free Kick,Abdou Diallo,8553.0,Left Center Back,13,Senegal,787,['27dc9913-53ac-4c5c-a9d9-1e31502dc2b1'],1,,,,,,,,,,,,,,,,,,Senegal,787,00:06:01.289,Pass,
,,,,,,,,,,,,,,,,,,1.082251,,,,,,,,,,,,,a657e87d-e406-4304-b7d7-7bea8c708c67,281,,,"[63.4, 3.6]",3857301,6,,,,1.3628378,,Left Foot,,"[65.7, 14.5]",,Ground Pass,,11.1400175,,,,Nampalys Mendy,4506.0,,,,,,,1,From Free Kick,Ismail Jakobs,32915.0,Left Back,13,Senegal,787,['38c925e0-b8e2-4f31-837a-06a3a0ff4e47'],4,,,,,,,,,,,,,,,,,,Senegal,787,00:06:04.503,Pass,
,,,,,,,,,,,,,,,,,,1.136893,,,,,,,,,,,,,7274659d-6cf6-40de-85f6-ed62b1f70327,284,,,"[65.7, 14.5]",3857301,6,,,,-3.107789,,Right Foot,,"[45.0, 13.8]",,Ground Pass,,20.711832,,,,Abdou Diallo,8553.0,,,,,,,1,From Free Kick,Nampalys Mendy,4506.0,Right Defensive Midfield,13,Senegal,787,['d291a34f-f7e6-4c29-ae43-61822dfed183'],5,,,,,,,,,,,,,,,,,,Senegal,787,00:06:05.649,Pass,
