50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.825594,,,,,,,,,,,75b3a19e-dae2-41e6-90a9-66136a4455a0,1142,,"[58.8, 71.1]",3857255,21,,,,-0.98539114,,Right Foot,,,,"[64.7, 62.2]",,Ground Pass,,10.678015,,,Pablo Martín Páez Gavira,133353.0,,,,,,1,Regular Play,César Azpilicueta Tanco,3957.0,Right Back,28,Spain,772,['fb2ae412-6c29-4ef6-8856-71f322094d1f'],24,,,,,,,,,,,,,,,,,,Spain,772,00:21:24.847,Pass,
,,,,,,,,,,,,,,,,1.078093,,,,,,,,,,,21c20548-bc49-48d3-bed9-851cd26d958a,1144,,"[64.7, 62.2]",3857255,21,,,,2.1634936,,Right Foot,,,,"[58.1, 72.0]",,Ground Pass,,11.815245,,,César Azpilicueta Tanco,3957.0,,,,,,1,Regular Play,Pablo Martín Páez Gavira,133353.0,Right Center Midfield,28,Spain,772,['3c1619d0-ea0c-446d-b028-99e12018de4e'],25,,,,,,,,,,,,,,,,,,Spain,772,00:21:25.673,Pass,
,,,,,,,,,,,,,,,,1.176633,,,,,,,,,,,aa5913c9-7dce-4c2b-9a07-fd07e03343e0,1146,,"[58.1, 72.0]",3857255,21,True,,,-1.2213118,,Right Foot,,,,"[66.3, 49.5]",,Ground Pass,,23.94765,,,Sergio Busquets i Burgos,5203.0,,,,,,1,Regular Play,César Azpilicueta Tanco,3957.0,Right Back,28,Spain,772,['e03fbffe-a167-43e9-8822-d87857ba7629'],27,,,,,,,,,,,,,,,,,,Spain,772,00:21:27.939,Pass,
,,,,,,,,,,,,,,,,0.802597,,,,,,,,,,,25e03e49-c955-457d-aa44-d6e3c681c11f,1148,,"[66.5, 49.9]",3857255,21,True,,,-1.6200176,,Right Foot,,,,"[65.5, 29.6]",,Ground Pass,,20.324615,,,Pau Francisco Torres,6892.0,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,28,Spain,772,['126ed47c-1add-4cae-936c-1e36b6156c93'],31,,,,,,,,,,,,,,,,,,Spain,772,00:21:31.146,Pass,
,,,,,,,,,,,,,,,,0.942026,,,,,,,,,,,eb467e04-855a-4006-83a0-399f86aa865b,1150,,"[65.5, 29.6]",3857255,21,True,,,0.9055069,,Left Foot,,,,"[80.8, 49.1]",,Ground Pass,,24.785883,,Incomplete,Pablo Martín Páez Gavira,133353.0,,,,,,1,Regular Play,Pau Francisco Torres,6892.0,Left Center Back,28,Spain,772,"['0f51f7cf-654a-423a-980e-432d56b8171c', 'c90b0118-5c6e-4849-9380-7533deacc096']",33,,,,,,,,,,,,,,,,,,Spain,772,00:21:33.396,Pass,
,,,,,,,,,,,True,,,,,1.079003,,,,,,,,,,,0f51f7cf-654a-423a-980e-432d56b8171c,1152,,"[39.3, 31.0]",3857255,21,,,,-0.7998899,,Left Foot,,,,"[46.1, 24.0]",,Ground Pass,,9.759098,,,Daichi Kamada,9411.0,,,,,Interception,1,Regular Play,Shogo Taniguchi,37215.0,Left Center Back,29,Japan,778,"['57b87290-908e-4eb1-b746-0d8d08bf2228', 'eb467e04-855a-4006-83a0-399f86aa865b']",34,,,,,,,,,,,,,,,,,,Japan,778,00:21:34.338,Pass,
,,,,,,,,,,,,,,,,2.261386,,,,,,,,,,,7aa33a7c-ffa5-40f3-bfee-5268dde4c063,1155,,"[68.8, 14.1]",3857255,21,,,,-0.62548506,,Right Foot,,,,"[85.0, 2.4]",,Ground Pass,,19.983242,,,Yuto Nagatomo,5690.0,,,,,,1,Regular Play,Daichi Kamada,9411.0,Left Wing,29,Japan,778,['f8dde2f0-02dc-4b3e-a514-ff5f06edfc84'],38,,,,,,,,,,,,,,,,,,Japan,778,00:21:38.937,Pass,
,,,,,,,,,,,,,,,,0.690745,,,,,,,,,,,8b3db363-44ed-435b-9c2e-cfefe4af0d12,1160,,"[27.0, 72.0]",3857255,21,,,,-1.9489386,,Right Foot,,,,"[24.1, 64.7]",,Ground Pass,,7.8549347,,,Sergio Busquets i Burgos,5203.0,,,,,Recovery,1,Regular Play,Nicholas Williams Arthuer,68574.0,Right Wing,30,Spain,772,['064c9d49-461d-4809-9137-e397bf572247'],43,,,,,,,,,,,,,,,,,,Spain,772,00:21:43.434,Pass,
,,,,,,,,,,,,,,,,1.859911,,,,,,,,,,,3a248de2-db03-46f1-8494-aa47b6b55c48,1163,,"[23.9, 64.5]",3857255,21,,,,-1.94013,,Right Foot,,,,"[21.5, 58.3]",,Ground Pass,,6.6483083,,,Rodrigo Hernández Cascante,6765.0,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,30,Spain,772,['8d9c0aaf-0140-4cc4-8869-b7a61253b0ca'],45,,,,,,,,,,,,,,,,,,Spain,772,00:21:45.879,Pass,
,,,,,,,,,,,,,,,,1.995561,,,,,,,,,,,37de9e82-7922-4451-828f-24a176d8fdec,1166,,"[38.6, 52.0]",3857255,21,,,,-1.6489948,,Right Foot,,,,"[36.5, 25.2]",,Ground Pass,,26.88215,,,Pau Francisco Torres,6892.0,,,,,,1,Regular Play,Rodrigo Hernández Cascante,6765.0,Right Center Back,30,Spain,772,['87f2da0e-4b18-426b-ab46-76565ca4cf91'],56,,,,,,,,,,,,,,,,,,Spain,772,00:21:56.409,Pass,
,,,,,,,,,,,,,,,,1.274273,,,,,,,,,,,c9199eec-4617-4067-9ebd-0f037f66aa45,1169,,"[37.4, 23.6]",3857255,21,,,,-0.88291395,,Left Foot,,,,"[45.7, 13.5]",,Ground Pass,,13.072873,,,Alejandro Balde Martínez,39161.0,,,,,,1,Regular Play,Pau Francisco Torres,6892.0,Left Center Back,30,Spain,772,['635af98c-52d5-49e7-ba9e-aad0862253cb'],59,,,,,,,,,,,,,,,,,,Spain,772,00:21:59.707,Pass,
,,,,,,,,,,,,,,,,1.830516,,,,,,,,,,,4139f725-a597-4cb6-b048-aa44dfb4e35d,1171,,"[45.7, 13.5]",3857255,22,,,,2.1293957,,Left Foot,,,,"[39.2, 23.9]",,Ground Pass,,12.264175,,,Pau Francisco Torres,6892.0,,,,,,1,Regular Play,Alejandro Balde Martínez,39161.0,Left Back,30,Spain,772,['a370ca3c-1773-46d5-ada9-5443b71368a9'],0,,,,,,,,,,,,,,,,,,Spain,772,00:22:00.981,Pass,
,,,,,,,,,,,,,,,,1.588039,,,,,,,,,,,9c3d3858-aab6-4aa9-ad9b-0888a5144f47,1174,,"[40.5, 25.5]",3857255,22,,,,1.5394341,,Left Foot,,,,"[41.3, 51.0]",,Ground Pass,,25.512547,,,Rodrigo Hernández Cascante,6765.0,,,,,,1,Regular Play,Pau Francisco Torres,6892.0,Left Center Back,30,Spain,772,['14e854df-9701-4bdf-94ae-0646c19be3de'],3,,,,,,,,,,,,,,,,,,Spain,772,00:22:03.839,Pass,
,,,,,,,,,,,,,,,,1.096246,,,,,,,,,,,6bb93c5d-970e-4263-8be4-52776cc0f6a6,1177,,"[44.9, 53.9]",3857255,22,,,,1.1237218,,Left Foot,,,,"[51.9, 68.5]",,Ground Pass,,16.191357,,,César Azpilicueta Tanco,3957.0,,,,,,1,Regular Play,Rodrigo Hernández Cascante,6765.0,Right Center Back,30,Spain,772,['607e77fe-73e8-46e8-a81e-1d095e28fbb2'],7,,,,,,,,,,,,,,,,,,Spain,772,00:22:07.147,Pass,
,,,,,,,,,,,,,,,,1.281481,,,,,,,,,,,943215dd-bf93-41c8-adbe-1c1579ce1b14,1180,,"[51.9, 68.5]",3857255,22,,,,-2.3266673,,Right Foot,,,,"[40.4, 56.3]",,Ground Pass,,16.76574,,,Rodrigo Hernández Cascante,6765.0,,,,,,1,Regular Play,César Azpilicueta Tanco,3957.0,Right Back,30,Spain,772,['43f5d3a7-7edb-45c5-ab45-9bd2da58cd0d'],8,,,,,,,,,,,,,,,,,,Spain,772,00:22:08.776,Pass,
,,,,,,,,,,,,,,,,1.644436,,,,,,,,,,,651fbded-ba35-4652-be74-ac88c11c33e0,1183,,"[40.4, 56.3]",3857255,22,,,,-1.797358,,Right Foot,,,,"[33.3, 25.5]",,Ground Pass,,31.607752,,,Pau Francisco Torres,6892.0,,,,,,1,Regular Play,Rodrigo Hernández Cascante,6765.0,Right Center Back,30,Spain,772,['fec9e53f-f044-453c-b927-4e78fee39bd1'],10,,,,,,,,,,,,,,,,,,Spain,772,00:22:10.594,Pass,
,,,,,,,,,,,,,,,,1.306483,,,,,,,,,,,3df65bdf-af4a-476a-bacc-910cceb8c1c5,1186,,"[44.5, 26.9]",3857255,22,,,,-1.4511179,,Right Foot,,,,"[46.4, 11.1]",,Ground Pass,,15.913831,,,Alejandro Balde Martínez,39161.0,,,,,,1,Regular Play,Pau Francisco Torres,6892.0,Left Center Back,30,Spain,772,['b1102ab7-43d3-4d41-904f-c89a4426e52b'],18,,,,,,,,,,,,,,,,,,Spain,772,00:22:18.634,Pass,
,,,,,,,,,,,,,,,,0.762255,,,,,,,,,,,bd158015-48ae-404d-9342-b30eeace70bd,1189,,"[46.4, 11.3]",3857255,22,,,,0.8772443,,Left Foot,,,,"[53.3, 19.6]",,Ground Pass,,10.793516,,,Pedro González López,30486.0,,,,,,1,Regular Play,Alejandro Balde Martínez,39161.0,Left Back,30,Spain,772,['4d14bcb8-ec97-4e39-9ad8-7b7f5cb9e226'],20,,,,,,,,,,,,,,,,,,Spain,772,00:22:20.676,Pass,
,,,,,,,,,,,,,,,,0.894718,,,,,,,,,,,25cd1672-8d20-4733-b473-74e1385e9df0,1192,,"[53.1, 20.0]",3857255,22,,,,2.0908105,,Right Foot,,,,"[46.0, 32.4]",,Ground Pass,,14.288807,,,Sergio Busquets i Burgos,5203.0,,,,,,1,Regular Play,Pedro González López,30486.0,Left Center Midfield,30,Spain,772,['a5f81229-8bbf-43e1-bcfb-ae05cbf76195'],22,,,,,,,,,,,,,,,,,,Spain,772,00:22:22.055,Pass,
,,,,,,,,,,,,,,,,1.007588,,,,,,,,,,,9f47153e-3e62-48ad-86b2-f8833a5d4702,1196,,"[46.2, 34.2]",3857255,22,,,,2.461333,,Right Foot,,,,"[35.2, 43.1]",,Ground Pass,,14.149558,,,Rodrigo Hernández Cascante,6765.0,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,30,Spain,772,"['7b2f8d9e-b8d8-43fd-9f9a-506281edcede', 'd0b5ff24-9acb-4776-ae7a-52bf14d82c4d']",23,,,,,,,,,,,,,,,,,,Spain,772,00:22:23.444,Pass,True
,,,,,,,,,,,,,,,,0.866177,,,,,,,,,,,a3b2fd71-1f2e-434e-9033-d7e94f6d8378,1199,,"[56.8, 50.2]",3857255,22,,,,0.3257991,,Right Foot,,,,"[71.6, 55.2]",,Ground Pass,,15.621779,,,Pedro González López,30486.0,,,,,,1,Regular Play,Rodrigo Hernández Cascante,6765.0,Right Center Back,30,Spain,772,['3ef5643e-0cfc-4ba6-a016-88075b8a3d35'],29,,,,,,,,,,,,,,,,,,Spain,772,00:22:29.435,Pass,
,,,,,,,,,,,,,,,,1.771156,,,,,,,,,,,8c607bdf-c961-465f-86d4-8ae57b348529,1203,,"[72.0, 56.5]",3857255,22,,,,0.28511775,,Right Foot,,,,"[89.4, 61.6]",,Ground Pass,,18.132015,,,Pablo Martín Páez Gavira,133353.0,,,,,,1,Regular Play,Pedro González López,30486.0,Left Center Midfield,30,Spain,772,"['9b44b8fd-6f1a-492a-92a2-2cfa70169e8c', 'adf38184-73b6-4bf1-b1e2-0baa6b966044']",30,,,,,,,,,,,,,,,,,,Spain,772,00:22:30.684,Pass,True
,,,,,,,,,,,,,,,,1.211758,,,,,,,,,,,1054a3a0-4624-4b26-a0f0-b4563723b64c,1206,,"[94.1, 61.4]",3857255,22,,,,-0.7462026,,Right Foot,,,True,"[104.7, 51.6]",,Ground Pass,,14.436066,,,Álvaro Borja Morata Martín,3477.0,,,,,,1,Regular Play,Pablo Martín Páez Gavira,133353.0,Right Center Midfield,30,Spain,772,['84d091c1-03c5-49d8-9d09-fe3471e5d815'],33,,,,,,,,,,,,,,,,,,Spain,772,00:22:33.162,Pass,
,,,,,,,,,,,,,,,,1.96317,,,,,,,,,,,ba4e2b7f-b692-4b44-9303-c462d9111492,1211,,"[7.9, 42.1]",3857255,22,True,,,-0.19990812,,Keeper Arm,,,,"[23.2, 39.0]",,Ground Pass,,15.610893,,,Hidemasa Morita,37221.0,,,,,,1,From Keeper,Shūichi Gonda,25719.0,Goalkeeper,32,Japan,778,['44cb6b77-61ba-4307-bd92-8e60b4101de9'],39,,,,,,,,,,,,,,,,,,Japan,778,00:22:39.491,Pass,
,,,,,,,,,,,,,,,,1.051004,,,,,,,,,,,5ea4012d-58d3-484e-bd6e-06552bbc6f8e,1213,,"[23.2, 39.0]",3857255,22,,,,-0.49934673,,Right Foot,,,,"[43.0, 28.2]",,Ground Pass,,22.553936,,Incomplete,Daichi Kamada,9411.0,,,,,,1,Regular Play,Hidemasa Morita,37221.0,Left Defensive Midfield,33,Japan,778,"['b54c99f9-3d3e-4fee-b296-e5e836a49697', 'e4485e77-00af-4376-9850-f76896102b2b']",41,,,,,,,,,,,,,,,,,,Japan,778,00:22:41.491,Pass,
,,,,,,,,,,,,,,,,2.36669,,,,,,,,,,,b54c99f9-3d3e-4fee-b296-e5e836a49697,1215,,"[77.1, 51.9]",3857255,22,,,,-0.5160638,,Left Foot,,,,"[101.6, 38.0]",,High Pass,,28.168423,,Incomplete,Daniel Olmo Carvajal,16532.0,,,,,Recovery,1,Regular Play,César Azpilicueta Tanco,3957.0,Right Back,33,Japan,778,"['24119610-0f86-482e-a219-0764995d4f25', '5ea4012d-58d3-484e-bd6e-06552bbc6f8e', '97b2a462-3bc9-4527-85af-9cc362493b05']",42,,,,,,,,,,,,,,,,,,Spain,772,00:22:42.542,Pass,
,,,,,,,,,,,,,,,,2.248713,,,,,,,,,,,24119610-0f86-482e-a219-0764995d4f25,1217,,"[18.5, 42.1]",3857255,22,,,,1.1025616,,Head,,,,"[27.3, 59.5]",,High Pass,,19.498718,,,Ao Tanaka,37208.0,,,,,Recovery,1,Regular Play,Hidemasa Morita,37221.0,Left Defensive Midfield,34,Japan,778,"['6992b748-fabc-4269-ab78-7be155e910fb', 'b54c99f9-3d3e-4fee-b296-e5e836a49697']",44,,,,,,,,,,,,,,,,,,Japan,778,00:22:44.908,Pass,
,,,,,,,,,,,,,,,,0.950841,,,,,,,,,,,25d07cfa-8cfd-449e-86b8-6158ccb45824,1221,,"[21.6, 73.2]",3857255,22,,,,0.0,,Right Foot,,,,"[38.9, 73.2]",,Ground Pass,,17.3,,Incomplete,,,,,,,,1,Regular Play,Ao Tanaka,37208.0,Right Defensive Midfield,34,Japan,778,"['24e8173b-c0c4-4874-ac4e-494d4d0b7cd5', '38d2f4db-66fa-4d72-a38e-e66e432297f6']",49,,,,,,,,,,,,,,,,,,Japan,778,00:22:49.944,Pass,True
,,,,,,,,,,,,,,,,0.815576,,,,,,,,,,,75672556-e461-4ef1-bb9d-4a825e6a0897,1224,,"[81.8, 7.1]",3857255,22,,,,-0.5057913,,Right Foot,,,,"[88.3, 3.5]",,Ground Pass,,7.430343,,,Alejandro Balde Martínez,39161.0,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,35,Spain,772,['1b0646d2-fdda-404a-a543-688f58863985'],51,,,,,,,,,,,,,,,,,,Spain,772,00:22:51.736,Pass,
,,,,,,,,,,,,,,,,0.389708,,,,,,,,,,,00cd13ec-ae55-40b2-917c-5b83a1d29d29,1228,,"[87.7, 3.3]",3857255,22,,,,0.658806,,Left Foot,,,,"[90.8, 5.7]",,Ground Pass,,3.9204593,,,Pedro González López,30486.0,,,,,,1,Regular Play,Alejandro Balde Martínez,39161.0,Left Back,35,Spain,772,"['949b1c69-62af-48aa-97b7-ce2dfe9bf5aa', 'cb0f409e-b3b5-4812-bf65-0e81cf55565f']",53,,,,,,,,,,,,,,,,,,Spain,772,00:22:53.394,Pass,True
,,,,,,,,,,,,,,,,1.95875,,,,,,,,,,,6b87fd29-c0bb-4e41-8176-98de19d7e70b,1232,,"[91.2, 6.5]",3857255,22,,,,-3.104709,,Right Foot,,,,"[64.1, 5.5]",,Ground Pass,,27.118444,,,Pau Francisco Torres,6892.0,,,,,,1,Regular Play,Pedro González López,30486.0,Left Center Midfield,35,Spain,772,"['34b7b972-3715-4001-874b-1196dd06957f', '8a1e829a-9d0a-44a2-8e60-97df3ad8ab73']",53,,,,,,,,,,,,,,,,,,Spain,772,00:22:53.824,Pass,True
,,,,,,,,,,,,,,,,1.300254,,,,,,,,,,,a936d2cd-cc1f-47ad-83b5-b1e951a0f6d7,1235,,"[63.2, 6.9]",3857255,22,,,,1.8793898,,Left Foot,,,,"[55.9, 29.8]",,Ground Pass,,24.03539,,,Rodrigo Hernández Cascante,6765.0,,,,,,1,Regular Play,Pau Francisco Torres,6892.0,Left Center Back,35,Spain,772,['24e8bb30-16c2-44c0-a2ca-e29e17d7c8f2'],57,,,,,,,,,,,,,,,,,,Spain,772,00:22:57.495,Pass,
,,,,,,,,,,,,,,,,0.99399,,,,,,,,,,,0e097c59-ce76-4abf-b430-20eec6203b08,1238,,"[58.1, 32.2]",3857255,22,,,,0.49394137,,Right Foot,,,,"[76.3, 42.0]",,Ground Pass,,20.670752,,,Pablo Martín Páez Gavira,133353.0,,,,,,1,Regular Play,Rodrigo Hernández Cascante,6765.0,Right Center Back,35,Spain,772,['ede3c939-0938-49ed-a2a4-0f76ae50ec5b'],59,,,,,,,,,,,,,,,,,,Spain,772,00:22:59.748,Pass,
,,,,,,,,,,,,,,,,1.117833,,,,,,,,,,,36b260bf-01b0-4052-89f6-f63faf040d28,1241,,"[76.3, 42.0]",3857255,23,,,,2.2854466,,Left Foot,,,,"[64.5, 55.6]",,Ground Pass,,18.005554,,,César Azpilicueta Tanco,3957.0,,,,,,1,Regular Play,Pablo Martín Páez Gavira,133353.0,Right Center Midfield,35,Spain,772,['282c00b3-63fc-4722-a662-9b2b6378ea31'],1,,,,,,,,,,,,,,,,,,Spain,772,00:23:01.611,Pass,
,,,,,,,,,,,,,,,,1.502133,,,,,,,,,,,32b78647-be36-46dd-ba6a-ea5f1f860fb9,1244,,"[64.1, 54.8]",3857255,23,,,,-1.2880998,,Right Foot,,,,"[70.2, 33.8]",,Ground Pass,,21.868013,,,Sergio Busquets i Burgos,5203.0,,,,,,1,Regular Play,César Azpilicueta Tanco,3957.0,Right Back,35,Spain,772,['0d9c5dda-c9d7-4e6f-ba17-26407b4b4695'],3,,,,,,,,,,,,,,,,,,Spain,772,00:23:03.256,Pass,
,,,,,,,,,,,,,,,,1.512966,,,,,,,,,,,87dc4a36-3daa-494e-b4ba-ea1ee0a21ebd,1247,,"[75.9, 31.2]",3857255,23,,,,2.2685077,,Right Foot,,,,"[67.6, 41.1]",,Ground Pass,,12.918979,,,Rodrigo Hernández Cascante,6765.0,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,35,Spain,772,['2ff413dc-2a38-4c65-b7f2-0646e4afcdb3'],7,,,,,,,,,,,,,,,,,,Spain,772,00:23:07.736,Pass,
,,,,,,,,,,,,,,,,1.630731,,,,,,,,,,,e144fbce-4cd2-441f-b010-2b45f038a712,1250,,"[74.0, 41.6]",3857255,23,,,,-2.1682966,,Right Foot,,,,"[62.5, 24.7]",,Ground Pass,,20.441624,,,Pau Francisco Torres,6892.0,,,,,,1,Regular Play,Rodrigo Hernández Cascante,6765.0,Right Center Back,35,Spain,772,['f9a2cc12-1b9b-4f04-824b-3cc7eaf53532'],11,,,,,,,,,,,,,,,,,,Spain,772,00:23:11.857,Pass,
,,,,,,,,,,,,,,,,0.936561,,,,,,,,,,,9ff5fc7e-9c8d-43f5-9cd1-3599e6ad875a,1253,,"[62.3, 24.9]",3857255,23,,,,-0.13992468,,Right Foot,,,,"[69.4, 23.9]",,Ground Pass,,7.170077,,,Pedro González López,30486.0,,,,,,1,Regular Play,Pau Francisco Torres,6892.0,Left Center Back,35,Spain,772,['024e9eb9-cfae-44bf-b796-356c543fcfce'],13,,,,,,,,,,,,,,,,,,Spain,772,00:23:13.996,Pass,
,,,,,,,,,,,,,,,,2.497388,,,,,,,,,,,2b899fb6-88b9-4478-b5c4-bb8b9a14bf2f,1256,,"[68.7, 27.1]",3857255,23,,,,1.5639782,,Right Foot,,,,"[69.0, 71.1]",,High Pass,,44.001022,,,César Azpilicueta Tanco,3957.0,,True,,,,1,Regular Play,Pedro González López,30486.0,Left Center Midfield,35,Spain,772,['4c29d19c-a524-40b5-ac0a-6c3aed47e112'],18,,,,,,,,,,,,,,,,,,Spain,772,00:23:18.496,Pass,
,,,,,,,,,,,,,,,,1.240297,,,,,,,,,,,aaf96d77-7a24-4f04-8b94-04664a878ad5,1259,,"[69.0, 71.1]",3857255,23,,,,0.456845,,Right Foot,,,,"[80.8, 76.9]",,Ground Pass,,13.148384,,,Nicholas Williams Arthuer,68574.0,,,,,,1,Regular Play,César Azpilicueta Tanco,3957.0,Right Back,35,Spain,772,['d0ddc5fd-3635-41e3-b499-343d986bfeae'],25,,,,,,,,,,,,,,,,,,Spain,772,00:23:25.601,Pass,
,,,,,,,,,,,,,,,,1.372855,,,,,,,,,,,cee64d3e-f0e1-41a5-9566-2bdbc1cca89f,1263,,"[75.3, 78.9]",3857255,23,,,,-2.9927027,,Right Foot,,,,"[51.3, 75.3]",,Ground Pass,,24.268497,,,César Azpilicueta Tanco,3957.0,,,,,,1,Regular Play,Nicholas Williams Arthuer,68574.0,Right Wing,35,Spain,772,"['8ce51f8a-aab1-4972-9c09-56bb34615a81', '958a499f-1b98-42bb-9a91-87980a935ba9']",28,,,,,,,,,,,,,,,,,,Spain,772,00:23:28.436,Pass,True
,,,,,,,,,,,,,,,,0.941745,,,,,,,,,,,19d7e709-6cc3-4256-847c-9bef31453575,1266,,"[45.3, 70.0]",3857255,23,,,,-2.508844,,Right Foot,,,,"[37.8, 64.5]",,Ground Pass,,9.300538,,,Rodrigo Hernández Cascante,6765.0,,,,,,1,Regular Play,César Azpilicueta Tanco,3957.0,Right Back,35,Spain,772,['858a1375-4eb4-4745-ae32-dc26eb426651'],35,,,,,,,,,,,,,,,,,,Spain,772,00:23:35.474,Pass,
,,,,,,,,,,,,,,,,2.109668,,,,,,,,,,,d7154026-040b-4e1c-8ca0-3ca2a9a06435,1269,,"[40.4, 53.9]",3857255,23,,,,-1.3573164,,Right Foot,,,,"[46.6, 25.3]",,Ground Pass,,29.264313,,,Pau Francisco Torres,6892.0,,,,,,1,Regular Play,Rodrigo Hernández Cascante,6765.0,Right Center Back,35,Spain,772,['44a11fa5-d98d-4d1a-971e-4be03a33210e'],38,,,,,,,,,,,,,,,,,,Spain,772,00:23:38.265,Pass,
,,,,,,,,,,,,,,,,1.040002,,,,,,,,,,,a3497017-719b-4c8c-b035-7e7b5505e596,1272,,"[46.6, 24.7]",3857255,23,,,,-1.286722,,Right Foot,,,,"[50.6, 11.0]",,Ground Pass,,14.272,,,Pedro González López,30486.0,,,,,,1,Regular Play,Pau Francisco Torres,6892.0,Left Center Back,35,Spain,772,['e5436006-8192-4d98-a933-d87cc42d2d92'],41,,,,,,,,,,,,,,,,,,Spain,772,00:23:41.260,Pass,
,,,,,,,,,,,,,,,,0.677895,,,,,,,,,,,98bd10f5-0b42-41de-9346-62b2b5eb66e9,1276,,"[48.4, 15.3]",3857255,23,,,,1.2016674,,Right Foot,,,,"[53.7, 29.0]",,Ground Pass,,14.689452,,,Sergio Busquets i Burgos,5203.0,,,,,,1,Regular Play,Pedro González López,30486.0,Left Center Midfield,35,Spain,772,"['4a4886ab-5265-42b7-b021-dd6c9a2ca61d', '62328d23-590e-4c90-b495-dbef5efecd22']",44,,,,,,,,,,,,,,,,,,Spain,772,00:23:44.128,Pass,True
,,,,,,,,,,,,,,,,1.274818,,,,,,,,,,,a5341209-6f1a-4a6e-a61b-ff527aa5039b,1280,,"[53.5, 27.4]",3857255,23,,,,2.1733081,,Right Foot,,,,"[40.5, 46.3]",,Low Pass,,22.939268,,,Rodrigo Hernández Cascante,6765.0,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,35,Spain,772,"['27d3fe21-f91f-4554-9919-d98f46bba3a4', '48c9a5bb-5000-4230-b70c-88fdf02462fa']",44,,,,,,,,,,,,,,,,,,Spain,772,00:23:44.846,Pass,True
,,,,,,,,,,,,,,,,2.817781,,,,,,,,,,,55e20ba8-e6e0-4a3b-b618-42360a7c427e,1282,,"[40.5, 46.3]",3857255,23,,,,0.918232,,Right Foot,,,,"[60.6, 72.6]",,High Pass,,33.10136,,,César Azpilicueta Tanco,3957.0,,,,,,1,Regular Play,Rodrigo Hernández Cascante,6765.0,Right Center Back,35,Spain,772,['6f010288-ba7e-4566-b05c-9dab505b2ced'],46,,,,,,,,,,,,,,,,,,Spain,772,00:23:46.121,Pass,
,,,,,,,,,,,,,,,,1.760031,,,,,,,,,,,fb6774bd-db32-47cc-a6a0-868efb89dba2,1285,,"[93.9, 59.9]",3857255,23,,,,-0.034811802,,Right Foot,,,,"[114.0, 59.2]",,Ground Pass,,20.112185,,Pass Offside,Álvaro Borja Morata Martín,3477.0,,,,,,1,Regular Play,César Azpilicueta Tanco,3957.0,Right Back,35,Spain,772,['d4837313-2622-4be1-a009-13e2cce05013'],53,,,,,,,,,,,,,,,,,,Spain,772,00:23:53.345,Pass,
,,,,,,,,,,,,,,,,1.978615,,,,,,,,,,,418800af-0a71-466c-af71-eb529d2cfac0,1287,,"[13.9, 31.8]",3857255,24,,,,0.46157292,,Left Foot,,,,"[33.2, 41.4]",,Ground Pass,,21.555742,,,Ko Itakura,29595.0,,,,,Free Kick,1,From Free Kick,Shūichi Gonda,25719.0,Goalkeeper,36,Japan,778,['852c5902-72ba-4191-9fbb-4100f702b588'],47,,,,,,,,,,,,,,,,,,Japan,778,00:24:47.178,Pass,
,,,,,,,,,,,,,,,,1.047183,,,,,,,,,,,bfceb437-7dd8-4186-956c-7e44f48cc463,1290,,"[33.2, 41.4]",3857255,24,,,,-0.32420754,,Right Foot,,,,"[45.4, 37.3]",,Ground Pass,,12.870509,,,Hidemasa Morita,37221.0,,,,,,1,From Free Kick,Ko Itakura,29595.0,Right Center Back,36,Japan,778,['ed86deec-6ebc-46ed-9b92-6271047cd51f'],49,,,,,,,,,,,,,,,,,,Japan,778,00:24:49.813,Pass,
