bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,56202c6c-bcc6-4e5e-b14e-e156e49f5cdb,1967,,,"[72.6, 23.5]",3857256,59,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Strahinja Pavlović,27719.0,Left Center Back,136,Serbia,786,['b2d7ed23-3ed3-41ee-b8cc-daf0b3d2a762'],54,,,,,,,,,,,,,,,,,,,Serbia,786,00:14:54.909,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d585ff1d-9db6-48c8-9dc0-97f3d5d3d0e1,1970,,,"[100.6, 7.5]",3857256,59,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Filip Kostić,5591.0,Left Wing Back,136,Serbia,786,['fd281d5c-d903-4cb5-9418-7002b3e2aa42'],56,,,,,,,,,,,,,,,,,,,Serbia,786,00:14:56.980,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7f006fe6-cd59-4dc8-afbb-4cb1a89e4db0,1973,,,"[111.4, 54.7]",3857256,60,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luka Jović,6319.0,Right Center Forward,136,Serbia,786,['69ff1094-75a3-45fd-aee5-6127f2c9733d'],0,,,,,,,,,,,,,,,,,,,Serbia,786,00:15:00.714,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b763e0a0-07af-40b8-8759-f9593b768b2b,1976,,,"[105.2, 30.0]",3857256,60,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dušan Tadić,3831.0,Center Attacking Midfield,136,Serbia,786,['96fe0168-ce66-4a54-8756-b92bad43f447'],5,,,,,,,,,,,,,,,,,,,Serbia,786,00:15:05.100,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5164fe7b-5a4d-41ad-8405-e415f273adbd,1982,,,"[4.0, 49.8]",3857256,60,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Fabian Lukas Schär,5537.0,Right Center Back,137,Switzerland,773,['04ebfdff-5888-4783-8597-6e66dcf297d7'],32,,,,,,,,,,,,,,,,,,,Switzerland,773,00:15:32.803,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3c371135-c501-4f16-b285-59131470d483,1984,,,"[26.0, 56.6]",3857256,60,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Djibril Sow,16026.0,Center Attacking Midfield,137,Switzerland,773,['2ff5be4c-12dd-488f-8030-680e5ea04393'],35,,,,,,,,,,,,,,,,,,,Switzerland,773,00:15:35.703,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,cd6c3552-59f3-42ab-ac6f-b20204f34477,1986,,,"[55.9, 23.5]",3857256,60,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Granit Xhaka,3500.0,Left Defensive Midfield,137,Switzerland,773,['cba5cb97-59a0-4527-ac81-11854ac9cc47'],42,,,,,,,,,,,,,,,,,,,Switzerland,773,00:15:42.249,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,be0f8360-1226-430f-b67c-76682e5743a3,1989,,,"[87.6, 4.7]",3857256,60,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ruben Vargas,30401.0,Left Wing,137,Switzerland,773,['a3df613e-8f62-4bfc-9894-59c8606b18dc'],45,,,,,,,,,,,,,,,,,,,Switzerland,773,00:15:45.696,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c68991e4-2d15-42c6-a7c1-93b70440051f,1992,,,"[86.3, 11.3]",3857256,60,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ricardo Iván Rodríguez Araya,5544.0,Left Back,137,Switzerland,773,['f0dd5e01-28e5-4ad9-ad4c-0990fa4e4d0a'],50,,,,,,,,,,,,,,,,,,,Switzerland,773,00:15:50.342,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d54d9e98-b5c2-469f-a1df-36274e97b142,1995,,,"[71.1, 33.0]",3857256,60,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Djibril Sow,16026.0,Center Attacking Midfield,137,Switzerland,773,['e9b02418-da2a-4b7d-b558-a6a39dc8dddf'],54,,,,,,,,,,,,,,,,,,,Switzerland,773,00:15:54.541,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,77c38d3c-39b5-4349-bc52-39a824de228d,1998,,,"[81.4, 65.8]",3857256,60,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Silvan Widmer,7796.0,Right Back,137,Switzerland,773,['88ab2cab-4b7c-4933-982c-781c914477bf'],57,,,,,,,,,,,,,,,,,,,Switzerland,773,00:15:57.835,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,13b75b2b-0891-4b6a-a57d-dff61a129d24,2001,,,"[99.6, 71.2]",3857256,60,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Xherdan Shaqiri,3533.0,Right Wing,137,Switzerland,773,['e2c9692c-9fbf-499c-97c8-e0412ee65e0a'],59,,,,,,,,,,,,,,,,,,,Switzerland,773,00:15:59.916,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5d24a41d-74be-44df-bb64-75f60ab31f26,2004,,,"[105.8, 69.9]",3857256,61,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Silvan Widmer,7796.0,Right Back,137,Switzerland,773,['ea9cf1c8-cc6a-49af-9d70-0a3d78b1cf7a'],2,,,,,,,,,,,,,,,,,,,Switzerland,773,00:16:02.877,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f545f52a-a305-44c2-ae54-5c9d3a303b40,2007,,,"[97.7, 70.7]",3857256,61,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Xherdan Shaqiri,3533.0,Right Wing,137,Switzerland,773,['a38a49f3-f3c9-4d18-aef9-64142eb19ae9'],4,,,,,,,,,,,,,,,,,,,Switzerland,773,00:16:04.258,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a68b8b06-dd83-499e-b555-6e8038feb437,2010,,,"[103.4, 69.1]",3857256,61,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Silvan Widmer,7796.0,Right Back,137,Switzerland,773,['87651995-5c4b-48fa-a880-e712db2fda1c'],6,,,,,,,,,,,,,,,,,,,Switzerland,773,00:16:06.313,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,db3a230f-52d2-43ef-8705-3c0b4e9d0763,2012,,,"[100.9, 58.7]",3857256,61,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Djibril Sow,16026.0,Center Attacking Midfield,137,Switzerland,773,['f1d05cac-841a-4628-aa4f-83878c962228'],6,,,,,,,,,,,,,,,,,,,Switzerland,773,00:16:06.514,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,dfdef244-c5da-46b0-bb00-caed8d09280d,2017,,,"[39.0, 60.7]",3857256,61,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Andrija Živković,6318.0,Right Wing Back,137,Switzerland,773,['fc11c9ca-5db9-4608-9f52-c116a091a509'],12,,,,,,,,,,,,,,,,,,,Serbia,786,00:16:12.401,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,b552a5ca-ca13-499f-8f8e-0fa5c94f9c87,2021,,,"[72.1, 41.4]",3857256,61,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Luka Jović,6319.0,Right Center Forward,137,Switzerland,773,['0d69eb71-a7aa-4115-af03-3fb43f55082f'],17,,,,,,,,,,,,,,,,,,,Serbia,786,00:16:17.205,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0f04920b-f0b3-4df8-86c6-3a2d8a16dfb2,2023,,,"[41.2, 37.9]",3857256,61,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Granit Xhaka,3500.0,Left Defensive Midfield,137,Switzerland,773,['5697049f-ce4e-4187-9692-fe9daaf9cb6f'],18,,,,,,,,,,,,,,,,,,,Switzerland,773,00:16:18.194,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e0f93b4a-0016-4a1c-a16c-a663e1babca5,2027,,,"[26.0, 27.3]",3857256,61,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Manuel Obafemi Akanji,5549.0,Left Center Back,137,Switzerland,773,['f3788afa-1d4d-43db-abcd-1acefed8bea9'],24,,,,,,,,,,,,,,,,,,,Switzerland,773,00:16:24.585,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e870c3c6-7d46-4c2c-a01f-b146b194d8a7,2030,,,"[8.4, 50.9]",3857256,61,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Gregor Kobel,17974.0,Goalkeeper,137,Switzerland,773,['b2d9256a-0c97-4fd6-ab9e-776ca8177752'],27,,,,,,,,,,,,,,,,,,,Switzerland,773,00:16:27.846,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3c8669ef-19c7-4dda-9f92-1619c1e56aea,2033,,,"[25.5, 72.6]",3857256,61,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Silvan Widmer,7796.0,Right Back,137,Switzerland,773,['96df99aa-7cab-4190-b6fb-86780803a4c9'],30,,,,,,,,,,,,,,,,,,,Switzerland,773,00:16:30.823,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,17379c17-c160-4e41-b5b6-6d81fa99202b,2039,,,"[13.5, 47.6]",3857256,61,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gregor Kobel,17974.0,Goalkeeper,138,Switzerland,773,['4a4ac7cc-4a70-4781-9df1-0795b32aa8cd'],58,,,,,,,,,,,,,,,,,,,Switzerland,773,00:16:58.942,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,15d46dae-1c92-44c2-9e23-5b44e5f4ee77,2042,,,"[16.8, 30.8]",3857256,62,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Manuel Obafemi Akanji,5549.0,Left Center Back,138,Switzerland,773,['a20021ec-ca7e-4c69-a520-6d03b38d4655'],0,,,,,,,,,,,,,,,,,,,Switzerland,773,00:17:00.956,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a1d366cc-f4e8-4131-8411-08bcb894ca40,2045,,,"[32.8, 11.5]",3857256,62,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ricardo Iván Rodríguez Araya,5544.0,Left Back,138,Switzerland,773,['c0c5ce2e-eaf3-4b02-921a-2fb61fdef52a'],3,,,,,,,,,,,,,,,,,,,Switzerland,773,00:17:03.173,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,0d6731fe-ca01-4dbe-bf4f-e92ab5b29c13,2048,,,"[62.9, 11.8]",3857256,62,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ruben Vargas,30401.0,Left Wing,138,Switzerland,773,['ac47cb68-36e3-4395-b6b7-53ea3efa3e04'],9,,,,,,,,,,,,,,,,,,,Switzerland,773,00:17:09.663,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a07ff3f7-a89c-4745-bab4-558d63e80294,2050,,,"[9.7, 61.5]",3857256,62,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vanja Milinković Savić,20600.0,Goalkeeper,139,Serbia,786,['2f79116c-3101-45cc-a68e-630379624e11'],11,,,,,,,,,,,,,,,,,,,Serbia,786,00:17:11.018,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a4870303-8c8e-4ca3-8c11-398276d06374,2053,,,"[53.6, 72.1]",3857256,62,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrija Živković,6318.0,Right Wing Back,139,Serbia,786,['b0cc40cd-02e3-4984-8c1c-5322c5e66dbd'],14,,,,,,,,,,,,,,,,,,,Serbia,786,00:17:14.719,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,21763de8-d70f-4399-b2d9-aa0dd0ac2cec,2056,,,"[61.8, 3.1]",3857256,62,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ricardo Iván Rodríguez Araya,5544.0,Left Back,139,Serbia,786,['7a3e0e2c-c155-48f1-8776-a35bbd4489de'],18,,,,,,,,,,,,,,,,,,,Switzerland,773,00:17:18.151,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,ab79da6e-2f95-4140-8619-cd2d1bdb9cad,2063,,,"[57.5, 39.5]",3857256,62,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Xherdan Shaqiri,3533.0,Right Wing,140,Switzerland,773,['a14b72e7-a2ad-4d8e-89d6-ece65a0f7919'],45,,,,,,,,,,,,,,,,,,,Switzerland,773,00:17:45.795,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f09d4979-98a8-456b-acc3-070c1a095f5c,2068,,,"[96.0, 27.3]",3857256,62,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aleksandar Mitrović,4269.0,Left Center Forward,141,Serbia,786,['acf67712-cf7f-407f-8653-d15fc554e493'],52,,,,,,,,,,,,,,,,,,,Serbia,786,00:17:52.744,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7d8d1f0b-5097-4d45-bbf8-48fada11458c,2071,,,"[94.9, 49.6]",3857256,62,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dušan Tadić,3831.0,Center Attacking Midfield,141,Serbia,786,['ef8ba92a-9625-4dcd-9a4c-7ad2b7c67c45'],55,,,,,,,,,,,,,,,,,,,Serbia,786,00:17:55.405,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ac3b3d22-407e-4247-8a0c-6d6cd5bd35c0,2074,,,"[106.0, 23.8]",3857256,62,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Filip Kostić,5591.0,Left Wing Back,141,Serbia,786,['6085506d-781e-4708-9577-f15e900932a9'],58,,,,,,,,,,,,,,,,,,,Serbia,786,00:17:58.076,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,6f165eec-673e-4bb4-8d32-95f44258f8f8,2077,,,"[110.6, 45.0]",3857256,63,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aleksandar Mitrović,4269.0,Left Center Forward,141,Serbia,786,['ecf30dff-d4ce-49f8-b4df-091b342a61de'],0,,,,,,,,,,,,,,,,,,,Serbia,786,00:18:00.063,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2d1951e3-4b5a-46e4-be63-3602dd09d5ca,2081,,,"[11.1, 26.7]",3857256,63,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Manuel Obafemi Akanji,5549.0,Left Center Back,142,Switzerland,773,['72737a4c-4894-4432-a05b-0d66bcce6cd6'],13,,,,,,,,,,,,,,,,,,,Switzerland,773,00:18:13.335,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0c3e86a9-1a66-4b85-ae20-ba9023c655ff,2084,,,"[26.3, 26.2]",3857256,63,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Granit Xhaka,3500.0,Left Defensive Midfield,142,Switzerland,773,['d7314b6f-681a-4ad1-966a-503e5ad0d79d'],15,,,,,,,,,,,,,,,,,,,Switzerland,773,00:18:15.225,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,22539b0e-c4ee-4027-891c-389eec627eca,2087,,,"[43.7, 23.2]",3857256,63,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Remo Freuler,6983.0,Right Defensive Midfield,142,Switzerland,773,['35042576-5ad8-4827-9a09-cfa66e367391'],20,,,,,,,,,,,,,,,,,,,Switzerland,773,00:18:20.615,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,01420de1-d501-45be-b89d-4a6b0538e65f,2090,,,"[49.9, 51.4]",3857256,63,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Djibril Sow,16026.0,Center Attacking Midfield,142,Switzerland,773,['ab74da3a-d6dd-451a-9892-fb7d810ce3ff'],24,,,,,,,,,,,,,,,,,,,Switzerland,773,00:18:24.202,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,09ecad24-84bc-4cb8-a74c-50dabd201918,2093,,,"[70.8, 71.0]",3857256,63,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Xherdan Shaqiri,3533.0,Right Wing,142,Switzerland,773,['77d9de0f-aa6c-48bd-9fa0-b8c375aef2d9'],27,,,,,,,,,,,,,,,,,,,Switzerland,773,00:18:27.802,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e356c2f-9854-41e2-815a-679502d41292,2096,,,"[51.0, 72.6]",3857256,63,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Silvan Widmer,7796.0,Right Back,142,Switzerland,773,['574c5867-8961-438e-bf2d-69b5ed983566'],30,,,,,,,,,,,,,,,,,,,Switzerland,773,00:18:30.708,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,1fbf164f-002a-452d-b983-e57b679bb747,2099,,,"[77.0, 72.9]",3857256,63,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Xherdan Shaqiri,3533.0,Right Wing,142,Switzerland,773,['f4ffe239-a12e-4e8c-bcf9-30571058f1e1'],39,,,,,,,,,,,,,,,,,,,Switzerland,773,00:18:39.284,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,85935fd4-f7ee-41bd-b998-b8d4baed51c4,2102,,,"[16.5, 48.2]",3857256,63,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nemanja Gudelj,16489.0,Center Back,143,Serbia,786,['8c48b204-5575-41cb-9a02-6da422df04c9'],44,,,,,,,,,,,,,,,,,,,Serbia,786,00:18:44.511,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,da6218f5-6eb3-449e-a078-0447e1f93e0a,2104,,,"[45.5, 56.4]",3857256,63,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergej Milinković-Savić,5589.0,Left Defensive Midfield,143,Serbia,786,['46119600-358f-406c-93fd-bff38355cf84'],47,,,,,,,,,,,,,,,,,,,Serbia,786,00:18:47.505,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,fbdb9914-e311-4a9a-b392-58cbc7f23f65,2107,,,"[78.9, 75.1]",3857256,63,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrija Živković,6318.0,Right Wing Back,143,Serbia,786,['b8773f35-1509-435f-a222-f015d0146b66'],52,,,,,,,,,,,,,,,,,,,Serbia,786,00:18:52.025,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6db1831f-bfed-4890-b1bf-ae9e7674741b,2110,,,"[68.6, 56.6]",3857256,63,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Saša Lukić,6687.0,Right Defensive Midfield,143,Serbia,786,['8329a149-84d9-4d37-b2c3-1d0e640f543f'],56,,,,,,,,,,,,,,,,,,,Serbia,786,00:18:56.493,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,bf2c1218-8546-4dfe-9fff-3e6a421767f3,2113,,,"[83.8, 71.6]",3857256,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrija Živković,6318.0,Right Wing Back,143,Serbia,786,['42204d5f-a0e5-4d5c-be0a-b67ac4014f62'],1,,,,,,,,,,,,,,,,,,,Serbia,786,00:19:01.225,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e76741ac-ee2f-41f0-b4fc-863f00a25001,2116,,,"[88.4, 76.7]",3857256,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergej Milinković-Savić,5589.0,Left Defensive Midfield,143,Serbia,786,['2b65df7e-348c-4efb-98ca-ee22c580f610'],2,,,,,,,,,,,,,,,,,,,Serbia,786,00:19:02.736,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,46206c50-2068-4aa9-8528-be04ba7100dd,2119,,,"[77.5, 69.1]",3857256,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Saša Lukić,6687.0,Right Defensive Midfield,143,Serbia,786,['a5dde68d-e6ed-4845-bf43-b6f2e81f1464'],3,,,,,,,,,,,,,,,,,,,Serbia,786,00:19:03.937,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8d10788a-071f-4d0c-8060-8f96d3cdde3a,2122,,,"[73.7, 35.2]",3857256,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Strahinja Pavlović,27719.0,Left Center Back,143,Serbia,786,['3cabffdf-a97b-4a11-b666-38dbe54b2e84'],8,,,,,,,,,,,,,,,,,,,Serbia,786,00:19:08.166,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6d58449a-f4c1-417a-86ae-6f4ab4f5a05a,2125,,,"[96.2, 30.9]",3857256,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aleksandar Mitrović,4269.0,Left Center Forward,143,Serbia,786,['2e3debc2-a191-4812-b1cd-6ce67a102c80'],10,,,,,,,,,,,,,,,,,,,Serbia,786,00:19:10.689,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c12fa397-4021-4670-a2d6-5522c0b0bcc2,2127,,,"[94.1, 39.5]",3857256,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dušan Tadić,3831.0,Center Attacking Midfield,143,Serbia,786,['5782da92-3e76-474f-b8ab-78915bbc3661'],11,,,,,,,,,,,,,,,,,,,Serbia,786,00:19:11.825,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,929d38be-dbbe-475e-8abc-3d409570bdee,2129,,,"[107.9, 31.1]",3857256,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aleksandar Mitrović,4269.0,Left Center Forward,143,Serbia,786,['07ccae2e-d9b7-4340-842c-188ab6cb4d6b'],13,,,,,,,,,,,,,,,,,,,Serbia,786,00:19:13.184,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,944c280e-cf5e-49d5-afe2-f3b612b88f17,2133,,,"[28.5, 24.6]",3857256,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Manuel Obafemi Akanji,5549.0,Left Center Back,144,Switzerland,773,['8981df25-b634-4b17-ba18-03f19f0fe67e'],20,,,,,,,,,,,,,,,,,,,Switzerland,773,00:19:20.824,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,17d94407-ece3-4737-ba76-14f03a31594b,2136,,,"[23.0, 69.1]",3857256,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Silvan Widmer,7796.0,Right Back,144,Switzerland,773,['3eaf3dff-a276-4671-adbf-7975f70f88ba'],28,,,,,,,,,,,,,,,,,,,Switzerland,773,00:19:28.809,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7e02a424-091c-446f-aad2-8f6335793c41,2144,,,"[62.6, 6.4]",3857256,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Strahinja Pavlović,27719.0,Left Center Back,147,Serbia,786,['cecd3d48-8e45-4827-992a-1ff5a392cf68'],13,,,,,,,,,,,,,,,,,,,Serbia,786,00:22:13.555,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,186915d7-95b8-492f-a2b5-0c663ad8d00d,2147,,,"[64.8, 16.7]",3857256,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Saša Lukić,6687.0,Right Defensive Midfield,147,Serbia,786,['a4da9885-3202-431b-9110-73ac2f1419c5'],16,,,,,,,,,,,,,,,,,,,Serbia,786,00:22:16.298,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,79b9d10c-2f92-433b-ae96-9c20905a8f4a,2150,,,"[64.2, 7.8]",3857256,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Strahinja Pavlović,27719.0,Left Center Back,147,Serbia,786,['83d2aa06-8f79-488c-b9da-f702e4738208'],17,,,,,,,,,,,,,,,,,,,Serbia,786,00:22:17.999,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f2deb266-33fa-49ee-9f20-d0bf999686f5,2154,,,"[74.5, 5.6]",3857256,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Filip Kostić,5591.0,Left Wing Back,147,Serbia,786,['98729f7e-6325-487d-b1e1-c79ccc98603e'],19,,,,,,,,,,,,,,,,,,,Serbia,786,00:22:19.195,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f16410ab-e144-49b1-ae32-69cdcbbefedd,2157,,,"[86.8, 16.7]",3857256,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Luka Jović,6319.0,Right Center Forward,147,Serbia,786,['8bb85a8a-7a5e-4f80-b89a-64929f95916a'],21,,,,,,,,,,,,,,,,,,,Serbia,786,00:22:21.288,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4121f428-1dc4-4e26-a320-30f3d4144f59,2159,,,"[91.4, 11.9]",3857256,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Dušan Tadić,3831.0,Center Attacking Midfield,147,Serbia,786,['7abcadda-a69b-4769-a33d-6802560dc29c'],21,,,,,,,,,,,,,,,,,,,Serbia,786,00:22:21.668,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,5274074a-5e7c-4e18-8738-29e8c85e3517,2165,,,"[57.2, 70.1]",3857256,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Breel-Donald Embolo,5545.0,Center Forward,148,Switzerland,773,['61a7ab6d-c78a-414a-a96b-fa13b62b107b'],42,,,,,,,,,,,,,,,,,,,Switzerland,773,00:23:42.078,Ball Receipt*,
