ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,1.581081,,,,,,,,,,,d7a2011f-7a63-4a70-865d-57e5860a88d3,127,,"[33.0, 4.2]",3869254,3,,,,0.6119024,,Right Foot,,,"[50.1, 16.2]",,High Pass,,20.890429,Incomplete,,,,,,,,,1,From Throw In,João Félix Sequeira,12041.0,Left Wing,9,Portugal,780,['28fbc0cc-d2a7-40fd-a7a8-7fa59bfc1e7e'],44,,,,,,,,,,,,,,,,,,Portugal,780,00:03:44.059,Pass,
,,,,,,,,,,,,,2.470091,,,,,,,,,,,28fbc0cc-d2a7-40fd-a7a8-7fa59bfc1e7e,128,,"[70.0, 63.9]",3869254,3,,,,-0.30959025,,Right Foot,,,"[102.2, 53.6]",,High Pass,,33.807247,Incomplete,,,,,,,,Recovery,1,From Throw In,Fabian Lukas Schär,5537.0,Center Back,9,Portugal,780,"['6839762b-0108-4464-b298-1a09b0b7d067', 'd7a2011f-7a63-4a70-865d-57e5860a88d3']",45,,,,,,,,,,,,,,,,,,Switzerland,773,00:03:45.640,Pass,
,,,,,,,,,,,,,2.703066,,,,,,,,,,,6839762b-0108-4464-b298-1a09b0b7d067,129,,"[17.9, 26.5]",3869254,3,,,,-0.7138482,,Head,,,"[33.6, 12.9]",,High Pass,,20.771374,Incomplete,,João Félix Sequeira,12041.0,,,,,Recovery,1,From Throw In,Rúben Santos Gato Alves Dias,5206.0,Left Center Back,9,Portugal,780,"['28fbc0cc-d2a7-40fd-a7a8-7fa59bfc1e7e', '71d20d03-6c37-455a-a864-e6d975be8391', '9f0d34e0-a896-48e9-8273-3838910ccf04']",48,,,,,,,,,,,,,,,,,,Portugal,780,00:03:48.111,Pass,
,,,,,,,,,,,,,0.458044,,,,,,,,,,,72413b90-b7a4-4b6e-abc3-4ae316ebe73a,137,,"[47.4, 0.1]",3869254,4,True,,,1.5526165,,,,,"[47.8, 22.1]",,Low Pass,,22.003635,,,Bernardo Mota Veiga de Carvalho e Silva,3193.0,,,,,Throw-in,1,From Throw In,Raphaël Adelino José Guerreiro,5209.0,Left Back,10,Portugal,780,['181c60f4-6f10-4721-b5da-b1ff119debac'],6,,,,,,,,,,,,,,,,,,Portugal,780,00:04:06.002,Pass,
,,,,,,,,,,,,,0.728886,,,,,,,,,,,3ca071b9-a5d5-4aeb-9060-9677f002423c,139,,"[47.8, 22.1]",3869254,4,True,,,-1.5166324,,Right Foot,,,"[48.7, 5.5]",,Low Pass,,16.62438,,,Raphaël Adelino José Guerreiro,5209.0,,,,,,1,From Throw In,Bernardo Mota Veiga de Carvalho e Silva,3193.0,Right Center Midfield,10,Portugal,780,['3d1776c6-0e0e-4958-9a46-f3f3d32eb023'],6,,,,,,,,,,,,,,,,,,Portugal,780,00:04:06.460,Pass,
,,,,,,,,,,,,,0.77542,,,,,,,,,,,eb471c5d-4737-4025-a02a-3221dcbcdce9,141,,"[49.8, 6.9]",3869254,4,,,,2.7221153,,Left Foot,,,"[42.4, 10.2]",,Ground Pass,,8.1024685,,,Bernardo Mota Veiga de Carvalho e Silva,3193.0,,,,,,1,From Throw In,Raphaël Adelino José Guerreiro,5209.0,Left Back,10,Portugal,780,['6d2327c2-adc5-4fe3-a1a6-d1d964a50bc5'],7,,,,,,,,,,,,,,,,,,Portugal,780,00:04:07.928,Pass,
,,,,,,,,,,,,,0.15626,,,,,,,,,,,caf33cb6-ec2a-467b-a5c5-db6280dc65e8,145,,"[43.2, 12.5]",3869254,4,,,,2.6992185,,Left Foot,,,"[41.3, 13.4]",,Ground Pass,,2.1023796,Incomplete,,,,,,,,,1,From Throw In,Bernardo Mota Veiga de Carvalho e Silva,3193.0,Right Center Midfield,10,Portugal,780,"['21910d2f-ce6d-470f-8228-0cdf42960d02', 'c205bac6-33e9-411d-b0be-9ca6f6325a0f']",8,,,,,,,,,,,,,,,,,,Portugal,780,00:04:08.950,Pass,True
,,,,,,,,,,,,,0.853478,,,,,,,,,,,1b2c5b80-8e88-4be6-b8e1-5eb5de994c44,148,,"[35.4, 0.1]",3869254,4,,,,1.5707964,,,,,"[35.4, 9.8]",,Low Pass,,9.7,,,Otávio Edmilson da Silva Monteiro,11184.0,,,,,Throw-in,1,From Throw In,Raphaël Adelino José Guerreiro,5209.0,Left Back,11,Portugal,780,['7b96b75c-3066-4711-ac21-c2296e1664c7'],20,,,,,,,,,,,,,,,,,,Portugal,780,00:04:20.483,Pass,
,,,,,,,,,,,,,0.690916,,,,,,,,,,,24a1126e-6291-4052-8419-4380ab903113,151,,"[35.4, 9.8]",3869254,4,,,,-1.8086323,,Right Foot,,,"[33.8, 3.2]",,Ground Pass,,6.7911706,,,Raphaël Adelino José Guerreiro,5209.0,,,,,,1,From Throw In,Otávio Edmilson da Silva Monteiro,11184.0,Left Center Midfield,11,Portugal,780,['b8acdf2a-f9ab-493c-a5ae-1cc715b031c7'],21,,,,,,,,,,,,,,,,,,Portugal,780,00:04:21.407,Pass,
,,,,,,,,,,,,,1.361144,,,,,,,,,,,8e2a5221-6fd1-4e3b-8097-4cac9f3cb73e,154,,"[34.3, 4.3]",3869254,4,,,,2.0451143,,Left Foot,,,"[20.9, 30.4]",,Ground Pass,,29.338882,,,Kléper Laveran Lima Ferreira,20016.0,,,,,,1,From Throw In,Raphaël Adelino José Guerreiro,5209.0,Left Back,11,Portugal,780,['5c266908-f861-4c3c-beb6-1aaf363dfdf8'],22,,,,,,,,,,,,,,,,,,Portugal,780,00:04:22.935,Pass,
,,,,,,,,,,,,,1.202501,,,,,,,,,,,71a3adf6-38ae-4177-bb1b-fe50048e5dbb,157,,"[22.3, 30.6]",3869254,4,,,,1.1140096,,Right Foot,,,"[33.8, 54.0]",,Ground Pass,,26.073166,,,William Silva de Carvalho,5214.0,,,,,,1,From Throw In,Kléper Laveran Lima Ferreira,20016.0,Right Center Back,11,Portugal,780,['b125f8fb-5a13-43f3-9098-84dce2cb231a'],25,,,,,,,,,,,,,,,,,,Portugal,780,00:04:25.633,Pass,
,,,,,,,,,,,,,0.966927,,,,,,,,,,,c2862ebc-bf62-4146-82be-19d6f93937e9,160,,"[46.0, 64.2]",3869254,4,,,,0.8088314,,Left Foot,,,"[58.5, 77.3]",,Ground Pass,,18.106905,,,José Diogo Dalot Teixeira,16028.0,,,,,,1,From Throw In,William Silva de Carvalho,5214.0,Center Defensive Midfield,11,Portugal,780,['24bcadb6-1ba0-4971-872e-54aea741992d'],30,,,,,,,,,,,,,,,,,,Portugal,780,00:04:30.608,Pass,
,,,,,,,,,,,,,1.140551,,,,,,,,,,,3f042576-7310-400c-bf63-0af75e964b88,162,,"[58.5, 77.1]",3869254,4,,,,-2.752805,,Right Foot,,,"[50.2, 73.7]",,Ground Pass,,8.969393,,,William Silva de Carvalho,5214.0,,,,,,1,From Throw In,José Diogo Dalot Teixeira,16028.0,Right Back,11,Portugal,780,['0025769e-95f0-43ce-adc2-344159d0356c'],31,,,,,,,,,,,,,,,,,,Portugal,780,00:04:31.575,Pass,
,,,,,,,,,,,,,1.432028,,,,,,,,,,,0474d42c-fbb0-48a6-bcc1-cff3d1334152,165,,"[50.2, 70.4]",3869254,4,,,,2.83354,,Right Foot,,,"[34.8, 75.3]",,Ground Pass,,16.160755,,,Kléper Laveran Lima Ferreira,20016.0,,,,,,1,From Throw In,William Silva de Carvalho,5214.0,Center Defensive Midfield,11,Portugal,780,['f68e85e5-c733-4e28-bb1b-bfda927e2278'],33,,,,,,,,,,,,,,,,,,Portugal,780,00:04:33.818,Pass,
,,,,,,,,,,,,,2.222047,,,,,,,,,,,2aef4e89-d990-4e84-af0e-a17792f42742,168,,"[33.8, 69.4]",3869254,4,,,,-2.2876,,Right Foot,,,"[9.4, 41.4]",,Ground Pass,,37.139736,,,Diogo Meireles Costa,32975.0,,,,,,1,From Throw In,Kléper Laveran Lima Ferreira,20016.0,Right Center Back,11,Portugal,780,['db3fa619-e88a-4a30-896e-402a263272a5'],38,,,,,,,,,,,,,,,,,,Portugal,780,00:04:38.809,Pass,
,,,,,,,,,,,,,1.68757,,,,,,,,,,,5d708236-c1a9-4256-9c1a-37f392f40e1c,171,,"[9.4, 41.4]",3869254,4,,,,-1.2886726,,Right Foot,,,"[15.4, 20.7]",,Ground Pass,,21.55203,,,Rúben Santos Gato Alves Dias,5206.0,,,,,,1,From Throw In,Diogo Meireles Costa,32975.0,Goalkeeper,11,Portugal,780,['4703148d-fb57-414b-9f9d-45f3d1ebc7dc'],42,,,,,,,,,,,,,,,,,,Portugal,780,00:04:42.412,Pass,
,,,,,,,,,,,,,1.999998,,,,,,,,,,,7578720f-95a2-4af3-a210-48bfce774b12,174,,"[11.7, 18.6]",3869254,4,,,,2.0586329,,Right Foot,,,"[3.9, 33.3]",,Ground Pass,,16.641214,,,Diogo Meireles Costa,32975.0,,,,,,1,From Throw In,Rúben Santos Gato Alves Dias,5206.0,Left Center Back,11,Portugal,780,['9f9b863f-a2ab-4d3b-9c32-dba376b3a91c'],45,,,,,,,,,,,,,,,,,,Portugal,780,00:04:45.691,Pass,
,,,,,,,,,,,,,2.822101,,,,,,,,,,,7068dcdf-4cfc-48ab-b4e3-d8d8fbf9c396,176,,"[3.9, 33.7]",3869254,4,,,,-0.04531502,,Right Foot,,,"[45.8, 31.8]",,High Pass,,41.943058,Incomplete,,Gonçalo Matias Ramos,38803.0,,,,,,1,From Throw In,Diogo Meireles Costa,32975.0,Goalkeeper,11,Portugal,780,"['72706484-640c-4978-87bb-04e7d1311326', '7fcb44ab-9c4a-4be3-8a65-38910a5fcbd8']",47,,,,,,,,,,,,,,,,,,Portugal,780,00:04:47.691,Pass,
,,,,,,,,,,,,,1.344283,,,,,,,,,,,72706484-640c-4978-87bb-04e7d1311326,178,,"[74.3, 48.3]",3869254,4,,,,0.020488936,da4dd724-c729-4200-935c-84741b3d8d1b,Head,,,"[98.7, 48.8]",,Low Pass,,24.405123,,,Breel-Donald Embolo,5545.0,True,,,,Recovery,1,Regular Play,Granit Xhaka,3500.0,Center Defensive Midfield,12,Switzerland,773,"['431d066e-ce0d-4ceb-9eb7-32fa15451684', '7068dcdf-4cfc-48ab-b4e3-d8d8fbf9c396']",50,,,,,,,,,,,,,,,,,,Switzerland,773,00:04:50.513,Pass,
,,,,,,,,,,,,,0.675894,,,,,,,,,,,38acf27c-74fc-4a78-9969-6e42be89811f,186,,"[120.0, 0.1]",3869254,5,,,,2.9110708,,Right Foot,,,"[110.2, 2.4]",,Ground Pass,,10.06628,,,Xherdan Shaqiri,3533.0,,,,,Corner,1,From Corner,Ruben Vargas,30401.0,Left Wing Back,13,Switzerland,773,['da8269ef-e986-4033-8d28-9a2d0a164a52'],27,,,,,,,,,,,,,,,,,,Switzerland,773,00:05:27.241,Pass,
,,,,,,,,,,,,,1.659367,,,,,,,,,,,33c80657-8e88-4b52-b359-5c0dd7307a95,189,,"[110.2, 2.4]",3869254,5,,,,2.8025527,,Left Foot,,,"[89.5, 9.7]",,Ground Pass,,21.949488,,,Ricardo Iván Rodríguez Araya,5544.0,,,,,,1,From Corner,Xherdan Shaqiri,3533.0,Left Center Forward,13,Switzerland,773,['2ec807e9-34ff-414f-8f52-61b8fbf8904b'],28,,,,,,,,,,,,,,,,,,Switzerland,773,00:05:28.783,Pass,
,,,,,,,,,,,,,1.04734,,,,,,,,,,,84a3dba7-efc5-4785-b0e3-c1c95253e24d,192,,"[89.5, 9.7]",3869254,5,,,,-0.7617805,,Left Foot,,,"[96.0, 3.5]",,Ground Pass,,8.982761,,,Ruben Vargas,30401.0,,,,,,1,From Corner,Ricardo Iván Rodríguez Araya,5544.0,Left Center Back,13,Switzerland,773,['70ae8b77-9ee7-4325-a99f-e6e64cf53968'],30,,,,,,,,,,,,,,,,,,Switzerland,773,00:05:30.745,Pass,
,,,,,,,,,,,,,1.614887,,,,,,,,,,,82eca058-bd51-4ecc-bdb9-bace8fe20716,195,,"[96.9, 2.2]",3869254,5,,,,1.1214505,,Right Foot,True,,"[113.2, 36.0]",,High Pass,,37.52506,Incomplete,,Granit Xhaka,3500.0,,,,,,1,From Corner,Ruben Vargas,30401.0,Left Wing Back,13,Switzerland,773,"['21182bef-8a31-460e-a8e9-76f09b62c629', '221ace66-9c64-4f3c-9c8d-15bdb59b1f89']",32,,,,,,,,,,,,,,,,,,Switzerland,773,00:05:32.995,Pass,
,,,,,,,,,,,,,1.5299,,,,,,,,,,,90152360-3ace-4458-ac64-3f34f2fdbaf1,202,,"[34.4, 43.6]",3869254,5,,,,1.7244151,,Left Foot,,,"[32.0, 59.1]",,Ground Pass,,15.684706,,,Kléper Laveran Lima Ferreira,20016.0,,,,,Free Kick,1,From Free Kick,Rúben Santos Gato Alves Dias,5206.0,Left Center Back,14,Portugal,780,['23c99c3a-4be2-450f-a156-4aa7b13fa6cb'],56,,,,,,,,,,,,,,,,,,Portugal,780,00:05:56.462,Pass,
,,,,,,,,,,,,,2.57998,,,,,,,,,,,55e88a1c-fe87-4ac5-9c44-0c7f5cb4703c,205,,"[32.0, 59.1]",3869254,6,,,,-2.4954302,,Right Foot,,,"[8.0, 41.0]",,Ground Pass,,30.060106,,,Diogo Meireles Costa,32975.0,,,,,,1,From Free Kick,Kléper Laveran Lima Ferreira,20016.0,Right Center Back,14,Portugal,780,['c25996ce-2ed5-4f5c-b58c-39b6b2763979'],0,,,,,,,,,,,,,,,,,,Portugal,780,00:06:00.340,Pass,
,,,,,,,,,,,,,1.603134,,,,,,,,,,,5b53eb5b-8b7d-4194-b61f-ab677ff9b019,208,,"[10.7, 40.7]",3869254,6,,,,-0.9129077,,Right Foot,,,"[39.6, 3.3]",,Ground Pass,,47.264893,,,João Félix Sequeira,12041.0,,,,,,1,From Free Kick,Diogo Meireles Costa,32975.0,Goalkeeper,14,Portugal,780,['2568c586-2f7c-4354-97d0-eaadab665f97'],4,,,,,,,,,,,,,,,,,,Portugal,780,00:06:04.169,Pass,
,,,,,,,,,,,,,1.100668,,,,,,,,,,,b41deeec-5a4a-4d0b-a538-68f477d64df9,211,,"[29.3, 11.2]",3869254,6,,,,3.0965781,,Right Foot,,,"[18.2, 11.7]",,Ground Pass,,11.111256,,,Rúben Santos Gato Alves Dias,5206.0,,,,,,1,From Free Kick,João Félix Sequeira,12041.0,Left Wing,14,Portugal,780,['8ab0bc6b-9f9c-4b30-a1d7-552cd7c5c64c'],8,,,,,,,,,,,,,,,,,,Portugal,780,00:06:08.197,Pass,
,,,,,,,,,,,,,1.388666,,,,,,,,,,,d73b8710-6c26-46ac-9ec6-ef6fac68f66c,214,,"[16.9, 24.1]",3869254,6,,,,2.1103075,,Right Foot,,,"[7.2, 40.3]",,Ground Pass,,18.882002,,,Diogo Meireles Costa,32975.0,,,,,,1,From Free Kick,Rúben Santos Gato Alves Dias,5206.0,Left Center Back,14,Portugal,780,['39e7edd0-0a18-46b0-a773-84575416beb8'],13,,,,,,,,,,,,,,,,,,Portugal,780,00:06:13.210,Pass,
,,,,,,,,,,,,,4.480012,,,,,,,,,,,41193002-a8dd-4943-a747-2fea5c94852e,216,,"[7.2, 40.3]",3869254,6,True,,,0.15924244,,Right Foot,,,"[86.9, 53.1]",,High Pass,,80.72131,,,José Diogo Dalot Teixeira,16028.0,,,,,,1,From Free Kick,Diogo Meireles Costa,32975.0,Goalkeeper,14,Portugal,780,['070b8f12-f98d-424c-8217-4899626f2635'],20,,,,,,,,,,,,,,,,,,Portugal,780,00:06:20.298,Pass,
,,,,,,,,,,,,,0.99763,,,,,,,,,,,9e65cc2f-ab78-40d7-b94f-d0e0fe5a623c,219,,"[86.9, 53.1]",3869254,6,,,True,-3.024484,,,,,"[83.5, 52.7]",,Low Pass,,3.4234486,Incomplete,,,,,,,,,1,From Free Kick,José Diogo Dalot Teixeira,16028.0,Right Back,14,Portugal,780,"['8f75daa5-e822-4645-96e7-2a6086d07114', 'f4373dc0-7df7-41de-8ce8-6e7a2a5b1d95']",24,,,,,,,,,,,,,,,,,,Portugal,780,00:06:24.778,Pass,True
,,,,,,,,,,,,,5.317927,,,,,,,,,,,3106b7b6-5f2b-4d8e-8e0a-7e243d90c3d6,223,,"[35.7, 24.7]",3869254,6,,,,-0.6199309,,Left Foot,,,"[65.4, 3.5]",,High Pass,,36.490135,Incomplete,,,,,,,,,1,Regular Play,Granit Xhaka,3500.0,Center Defensive Midfield,15,Switzerland,773,['7010025d-c7fd-496d-b3cf-91c3b257208c'],26,,,,,,,,,,,,,,,,,,Switzerland,773,00:06:26.616,Pass,
,,,,,,,,,,,,,2.122208,,,,,,,,,,,7010025d-c7fd-496d-b3cf-91c3b257208c,224,,"[54.7, 76.6]",3869254,6,,,,-0.027125128,,Head,,,"[80.5, 75.9]",,High Pass,,25.809494,Incomplete,,,,,,,,Recovery,1,Regular Play,Kléper Laveran Lima Ferreira,20016.0,Right Center Back,15,Switzerland,773,"['3106b7b6-5f2b-4d8e-8e0a-7e243d90c3d6', 'af412699-51b2-4a8d-ab85-360d497f5767']",31,,,,,,,,,,,,,,,,,,Portugal,780,00:06:31.934,Pass,
,,,,,,,,,,,,,1.043156,,,,,,,,,,,f27ee20f-c281-4fd1-be05-c4eaecc91f91,227,,"[38.6, 4.9]",3869254,6,,,,-0.36717382,,Left Foot,,,"[45.1, 2.4]",,Ground Pass,,6.9641943,,,Ruben Vargas,30401.0,,,,,,1,Regular Play,Ricardo Iván Rodríguez Araya,5544.0,Left Center Back,15,Switzerland,773,['87a483bd-c3ee-49f2-8adc-a028aa52439c'],34,,,,,,,,,,,,,,,,,,Switzerland,773,00:06:34.857,Pass,
,,,,,,,,,,,,,1.077876,,,,,,,,,,,4546885c-5267-4887-a4b4-cadee83c5852,231,,"[46.5, 3.8]",3869254,6,,,,-3.027229,,Right Foot,,,"[31.7, 2.1]",,Ground Pass,,14.897315,,,Ricardo Iván Rodríguez Araya,5544.0,,,,,,1,Regular Play,Ruben Vargas,30401.0,Left Wing Back,15,Switzerland,773,"['072569a9-20ea-476c-83fe-6ed8c61ac002', 'f156b15f-a814-46db-95d4-09aeb2b9a570']",36,,,,,,,,,,,,,,,,,,Switzerland,773,00:06:36.993,Pass,True
,,,,,,,,,,,,,1.35869,,,,,,,,,,,68f208e6-7d93-4fd3-8947-7f3416a13f0a,235,,"[22.3, 4.9]",3869254,6,,,,2.9025948,,Right Foot,,,"[2.6, 9.7]",,Ground Pass,,20.27634,,,Fabian Lukas Schär,5537.0,,,,,,1,Regular Play,Ricardo Iván Rodríguez Araya,5544.0,Left Center Back,15,Switzerland,773,['d6e170aa-d7f3-4e6e-945e-48dabb814a39'],42,,,,,,,,,,,,,,,,,,Switzerland,773,00:06:42.511,Pass,
,,,,,,,,,,,,,0.925039,,,,,,,,,,,d1a0b4a5-f65e-4f7a-b2be-e9a650783f47,238,,"[6.4, 7.2]",3869254,6,,,,-0.10142073,,Left Foot,,,"[29.0, 4.9]",,High Pass,,22.716734,Incomplete,,Granit Xhaka,3500.0,,,,,,1,Regular Play,Fabian Lukas Schär,5537.0,Center Back,15,Switzerland,773,"['430935a2-14fc-403b-b9a0-06476e38a4bc', 'edb7a508-40d2-4722-a93d-1132424b0b7c']",43,,,,,,,,,,,,,,,,,,Switzerland,773,00:06:43.909,Pass,
,,,,,,,,,,,,,1.532335,,,,,,,,,,,e9f6c8d4-7503-4ece-aa37-7f2dc20e01ef,242,,"[13.7, 22.9]",3869254,6,,,,2.0503156,,Right Foot,,,"[7.2, 35.4]",,Ground Pass,,14.089003,,,Yann Sommer,5550.0,,,,,Recovery,1,Regular Play,Granit Xhaka,3500.0,Center Defensive Midfield,15,Switzerland,773,"['321ee6da-1393-4cfe-904d-dc29c33deaef', '76cd36b5-ae31-4306-9b32-6a74f0cce56e']",47,,,,,,,,,,,,,,,,,,Switzerland,773,00:06:47.142,Pass,True
,,,,,,,,,,,,,1.211328,,,,,,,,,,,428d6420-0dc8-4b9a-b8fe-f8ee1d055e4c,246,,"[4.3, 39.4]",3869254,6,,,,0.08112239,,Right Foot,,,"[16.6, 40.4]",,Ground Pass,,12.340584,,,Granit Xhaka,3500.0,,,,,,1,Regular Play,Yann Sommer,5550.0,Goalkeeper,15,Switzerland,773,"['345dc532-939b-4866-b80a-9afe7f6359ed', '74357dd5-a558-4cf9-bbea-6e507ff8e478']",49,,,,,,,,,,,,,,,,,,Switzerland,773,00:06:49.894,Pass,True
,,,,,,,,,,,,,1.067568,,,,,,,,,,,1459961f-e749-4a01-80dd-a8f17b3e84e4,249,,"[16.8, 41.2]",3869254,6,,,,-2.8491497,,Left Foot,,,"[7.5, 38.4]",,Ground Pass,,9.712363,,,Yann Sommer,5550.0,,,,,,1,Regular Play,Granit Xhaka,3500.0,Center Defensive Midfield,15,Switzerland,773,"['3c1041cc-c9ff-45cb-959c-33a93d003b00', '908e4bb7-3929-4a8f-b1ad-49e9c614ab1e']",51,,,,,,,,,,,,,,,,,,Switzerland,773,00:06:51.105,Pass,True
,,,,,,,,,,,,,1.37794,,,,,,,,,,,215f2d5b-1ffe-42f8-977c-c1f4ab824305,252,,"[7.5, 38.4]",3869254,6,,,,-1.5707964,,Right Foot,,,"[7.5, 21.3]",,Ground Pass,,17.1,,,Fabian Lukas Schär,5537.0,,,,,,1,Regular Play,Yann Sommer,5550.0,Goalkeeper,15,Switzerland,773,['c439f461-5e67-4656-857f-9d70d6654278'],52,,,,,,,,,,,,,,,,,,Switzerland,773,00:06:52.253,Pass,
,,,,,,,,,,,,,0.994685,,,,,,,,,,,b54043ea-c384-419c-8708-28d4006bd9e2,255,,"[7.5, 21.3]",3869254,6,,,,-1.1594425,,Right Foot,,,"[14.0, 6.4]",,Ground Pass,,16.256075,,,Ricardo Iván Rodríguez Araya,5544.0,,,,,,1,Regular Play,Fabian Lukas Schär,5537.0,Center Back,15,Switzerland,773,['589c5933-c9cd-41ad-a4c6-6f05292fe974'],55,,,,,,,,,,,,,,,,,,Switzerland,773,00:06:55.777,Pass,
,,,,,,,,,,,,,1.850434,,,,,,,,,,,0703a6ed-97f1-4956-9729-790082d633fb,258,,"[15.0, 8.9]",3869254,6,,,,-0.23060593,,Right Foot,,,"[38.0, 3.5]",,Ground Pass,,23.62541,,,Ruben Vargas,30401.0,,,,,,1,Regular Play,Ricardo Iván Rodríguez Araya,5544.0,Left Center Back,15,Switzerland,773,['237a24d5-8c84-4392-8721-76fc85fc5846'],58,,,,,,,,,,,,,,,,,,Switzerland,773,00:06:58.094,Pass,
,,,,,,,,,,,,,0.975053,,,,,,,,,,,9b0eb265-7efe-422e-b3ab-edcd9add8afa,261,,"[81.0, 7.9]",3869254,7,,,,-1.4601392,,Right Foot,,,"[81.6, 2.5]",,Ground Pass,,5.433231,,,Remo Freuler,6983.0,,,,,,1,Regular Play,Ruben Vargas,30401.0,Left Wing Back,15,Switzerland,773,['d006cbf2-9f36-4631-a32b-f4c53c26ec96'],5,,,,,,,,,,,,,,,,,,Switzerland,773,00:07:05.147,Pass,
,,,,,,,,,,,,,0.586793,,,,,,,,,,,6f0ed266-bf3d-4752-8ec7-67c8cf260775,265,,"[81.5, 1.3]",3869254,7,,,,2.9718144,,Left Foot,,,"[71.0, 3.1]",,Ground Pass,,10.653169,,,Xherdan Shaqiri,3533.0,,,,,,1,Regular Play,Remo Freuler,6983.0,Left Center Midfield,15,Switzerland,773,"['1a99cda6-c680-4b56-b636-f3457f66a73c', '43aea18d-4184-4648-b069-92e49c5c76dd']",6,,,,,,,,,,,,,,,,,,Switzerland,773,00:07:06.524,Pass,True
,,,,,,,,,,,,,0.679945,,,,,,,,,,,ad9d6a27-5606-41cd-acf7-c71df413f718,268,,"[76.4, 3.1]",3869254,7,,,,-0.26625204,,Left Foot,,,"[83.0, 1.3]",,Ground Pass,,6.8410525,,,Ruben Vargas,30401.0,,,,,,1,Regular Play,Xherdan Shaqiri,3533.0,Left Center Forward,15,Switzerland,773,['1d8dc299-a6bc-4a45-8376-f0a5dc3195bc'],10,,,,,,,,,,,,,,,,,,Switzerland,773,00:07:10.051,Pass,
,,,,,,,,,,,,,0.054955,,,,,,,,,,,2d60f6a7-64c2-4d61-a799-0c10a652b976,272,,"[83.7, 4.2]",3869254,7,,,,-0.39060703,,Right Foot,,,"[87.1, 2.8]",,Ground Pass,,3.6769552,Incomplete,,,,,,,,,1,Regular Play,Ruben Vargas,30401.0,Left Wing Back,15,Switzerland,773,"['06939599-7fb0-44ce-9d6c-069a265665f4', 'f45f5e3a-e32a-412f-ae30-26a9fd1db5ba']",10,,,,,,,,,,,,,,,,,,Switzerland,773,00:07:10.845,Pass,True
,,,,,,,,,,,,,0.981642,,,,,,,,,,,05093299-a3c9-47e3-b7ff-5b3ce3064920,274,,"[87.4, 0.1]",3869254,7,True,,,0.8276266,,,,,"[94.2, 7.5]",,Low Pass,,10.049875,,,Xherdan Shaqiri,3533.0,,,,,Throw-in,1,From Throw In,Ruben Vargas,30401.0,Left Wing Back,16,Switzerland,773,['5d18eff9-b080-42c8-8f42-93e4caf834a0'],16,,,,,,,,,,,,,,,,,,Switzerland,773,00:07:16.268,Pass,
,,,,,,,,,,,,,0.854942,,,,,,,,,,,1e764cd2-e318-4f79-bd5a-ff1e47bcced9,277,,"[91.3, 7.2]",3869254,7,,,,-1.7016237,,Left Foot,,,"[90.8, 3.4]",,Ground Pass,,3.8327537,,,Ruben Vargas,30401.0,,,,,,1,From Throw In,Xherdan Shaqiri,3533.0,Left Center Forward,16,Switzerland,773,"['54197572-14f2-4834-b0ae-31bea246bb30', '98dc9b22-b275-47cb-a513-7ec9e2f66614']",17,,,,,,,,,,,,,,,,,,Switzerland,773,00:07:17.250,Pass,True
,,,,,,,,,,,,,0.331091,,,,,,,,,,,ea1ddf48-d805-4454-b3d0-84256c3d7066,280,,"[91.6, 3.0]",3869254,7,,,,0.4636476,,Right Foot,,,"[96.0, 5.2]",,Ground Pass,,4.9193497,Incomplete,,,,,,,,,1,From Throw In,Ruben Vargas,30401.0,Left Wing Back,16,Switzerland,773,['acb477f4-0135-45a2-b7ff-f92918fd77c8'],19,,,,,,,,,,,,,,,,,,Switzerland,773,00:07:19.484,Pass,
,,,,,,,,,,,,,0.871991,,,,,,,,,,,560a874e-d923-492b-9e7c-2d52722f6e6d,283,,"[102.6, 0.1]",3869254,7,,,,0.9374989,,,,,"[108.4, 8.0]",,Low Pass,,9.80051,,,Granit Xhaka,3500.0,,,,,Throw-in,1,From Throw In,Remo Freuler,6983.0,Left Center Midfield,17,Switzerland,773,['760a2625-1f53-4587-afd4-a618c4b62912'],28,,,,,,,,,,,,,,,,,,Switzerland,773,00:07:28.062,Pass,
