50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8dec15b6-1547-4900-ae57-ba827b32d521,2029,,,"[98.7, 6.2]",3857274,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Memphis Depay,2988.0,Left Center Forward,91,Netherlands,941,['f6f25e2b-36e5-4566-880b-9e55a8ac3d2d'],25,,,,,,,,,,,,,,,,,,Netherlands,941,00:02:25.683,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2b8ff65f-6e36-4b5c-a1d6-1c62ea0ef7d8,2032,,,"[26.8, 72.6]",3857274,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jhegson Sebastián Méndez Carabalí,23830.0,Right Defensive Midfield,92,Ecuador,3565,['ecfbb9e1-f770-4a3e-8aa5-770662b887bf'],51,,,,,,,,,,,,,,,,,,Ecuador,3565,00:02:51.004,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,4fc5e911-9f73-48cc-927f-576a505eb7b9,2034,,,"[55.1, 54.4]",3857274,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Michael Steveen Estrada Martínez,34396.0,Center Forward,92,Ecuador,3565,['77db68fa-6db8-4fc0-b74f-be90b4adaf1c'],53,,,,,,,,,,,,,,,,,,Ecuador,3565,00:02:53.494,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,c6d849a7-e650-4ee9-bea7-88255b0710c5,2036,,,"[81.3, 19.5]",3857274,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Davy Klaassen,4318.0,Center Attacking Midfield,92,Ecuador,3565,['72e92edf-6013-4921-8e72-60e5099b05b7'],55,,,,,,,,,,,,,,,,,,Netherlands,941,00:02:55.583,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,916af0b5-ba81-401e-a9eb-4f446630b2fe,2039,,,"[30.9, 60.9]",3857274,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jackson Gabriel Porozo Vernaza,51969.0,Right Center Back,92,Ecuador,3565,['f65eff22-36c3-4f10-ba86-d74e94ecfdfe'],57,,,,,,,,,,,,,,,,,,Ecuador,3565,00:02:57.670,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,b23be9c8-5abf-46a3-8f1d-6b3dcc7ed601,2041,,,"[44.7, 61.7]",3857274,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gonzalo Jordy Plata Jiménez,31152.0,Right Attacking Midfield,92,Ecuador,3565,['dd64e76d-d7ce-4a1f-b705-1d89728d385f'],57,,,,,,,,,,,,,,,,,,Ecuador,3565,00:02:57.862,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,ce840c3f-4320-4d62-8918-6ab3896a247c,2049,,,"[69.2, 67.7]",3857274,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Enner Remberto Valencia Lastra,28559.0,Left Attacking Midfield,93,Ecuador,3565,['b3fb3993-76f3-4d9f-a2aa-45413b7a29cb'],21,,,,,,,,,,,,,,,,,,Ecuador,3565,00:03:21.569,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7846ee0e-3216-400c-b344-ee2643dbc4cd,2051,,,"[14.6, 12.9]",3857274,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Virgil van Dijk,3669.0,Center Back,94,Netherlands,941,['690812ac-7812-46db-8b0d-07e50c3b19f3'],25,,,,,,,,,,,,,,,,,,Netherlands,941,00:03:25.744,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368fc282-ac66-4072-afd6-a46509b7caa2,2054,,,"[7.5, 45.5]",3857274,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andries Noppert,8326.0,Goalkeeper,94,Netherlands,941,['a4684583-5878-4c86-89b3-3ac88773d88e'],28,,,,,,,,,,,,,,,,,,Netherlands,941,00:03:28.842,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,013abaa3-7756-49c2-ae3c-7615e0412355,2058,,,"[44.1, 18.6]",3857274,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daley Blind,3311.0,Left Wing Back,94,Netherlands,941,['cf235ab7-e919-43ed-b773-cc45b37bd929'],31,,,,,,,,,,,,,,,,,,Netherlands,941,00:03:31.886,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80e642b6-b513-42b4-bd19-b7da82710388,2060,,,"[43.1, 40.9]",3857274,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Teun Koopmeiners,7891.0,Right Defensive Midfield,94,Netherlands,941,['7450be18-b813-4a33-9083-ba1c5ad446a7'],34,,,,,,,,,,,,,,,,,,Netherlands,941,00:03:34.289,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d849728c-98b9-4aa4-a126-55ae8b39081c,2063,,,"[33.6, 36.0]",3857274,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Frenkie de Jong,8118.0,Left Defensive Midfield,94,Netherlands,941,['effbc728-e4e1-4dae-b3e6-12c5a2bfe625'],36,,,,,,,,,,,,,,,,,,Netherlands,941,00:03:36.061,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69034fd6-4caa-4f0b-b033-a44eb3ed5714,2067,,,"[42.0, 43.3]",3857274,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jurriën David Norman Timber,21809.0,Right Center Back,94,Netherlands,941,"['71d10a1d-47fe-4da7-a684-c67eee47770d', 'b9a82854-ac13-4591-855d-d8f81ff64a43']",37,,,,,,,,,,,,,,,,,,Netherlands,941,00:03:37.200,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8c74d604-544e-49e1-b742-00f35b5bc7f1,2072,,,"[80.6, 37.6]",3857274,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gonzalo Jordy Plata Jiménez,31152.0,Right Attacking Midfield,95,Ecuador,3565,['4cc8163c-f810-4781-92cd-90b91ee68afb'],39,,,,,,,,,,,,,,,,,,Ecuador,3565,00:03:39.180,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32105fed-7f98-4860-8e9f-221e203bc60c,2075,,,"[96.3, 21.3]",3857274,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pervis Josué Estupiñán Tenorio,24085.0,Left Wing Back,95,Ecuador,3565,['f898ea61-0441-4e51-8ea4-000dcb063da7'],41,,,,,,,,,,,,,,,,,,Ecuador,3565,00:03:41.500,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91519bd7-dd87-41eb-b350-13c5b10233f6,2083,,,"[39.3, 40.3]",3857274,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Frenkie de Jong,8118.0,Left Defensive Midfield,96,Netherlands,941,['97f0ed8f-30de-477d-9540-e694aeb11cb0'],23,,,,,,,,,,,,,,,,,,Netherlands,941,00:05:23.106,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1d1d2ef3-9b22-4654-b18f-3497a471b0af,2085,,,"[8.1, 40.3]",3857274,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Andries Noppert,8326.0,Goalkeeper,96,Netherlands,941,['2fd417ad-f1da-4dc7-b35e-bb1a3720fabb'],26,,,,,,,,,,,,,,,,,,Netherlands,941,00:05:26.802,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,cd689239-2c41-4e44-a02b-955af012f340,2087,,,"[72.8, 47.2]",3857274,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Cody Mathès Gakpo,20750.0,Right Center Forward,96,Netherlands,941,['c37a0f9c-1b6d-4cf6-8c39-bdb25571b0e6'],31,,,,,,,,,,,,,,,,,,Netherlands,941,00:05:31.661,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,f74279e7-9920-4580-8bfd-3bc4ebff197c,2090,,,"[60.6, 37.4]",3857274,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Jhegson Sebastián Méndez Carabalí,23830.0,Right Defensive Midfield,96,Netherlands,941,['b634963b-0adb-42b6-a76a-a1d784a3f164'],32,,,,,,,,,,,,,,,,,,Ecuador,3565,00:05:32.642,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,658fa6b3-482c-4355-a967-681c13b4685f,2092,,,"[67.6, 37.8]",3857274,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Memphis Depay,2988.0,Left Center Forward,96,Netherlands,941,['423977b4-b312-48ab-b55a-f9eea1deef55'],33,,,,,,,,,,,,,,,,,,Netherlands,941,00:05:33.612,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9abe48bc-c327-459b-973b-c9f1363752fa,2095,,,"[67.2, 28.1]",3857274,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Davy Klaassen,4318.0,Center Attacking Midfield,96,Netherlands,941,['0b9325f9-3196-458f-9aed-60893c3bf8d4'],34,,,,,,,,,,,,,,,,,,Netherlands,941,00:05:34.752,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dc728cb5-7492-4625-9739-fc4369925b66,2098,,,"[67.5, 10.0]",3857274,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Daley Blind,3311.0,Left Wing Back,96,Netherlands,941,['2c99573f-85dd-4158-80c5-1c160a4fecc1'],37,,,,,,,,,,,,,,,,,,Netherlands,941,00:05:37.297,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6b10b7c0-7b50-4c25-b513-ce288c395ee3,2101,,,"[30.3, 18.9]",3857274,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Nathan Aké,3306.0,Left Center Back,96,Netherlands,941,['2acabd96-f794-49c0-913d-1a5599f4e25d'],40,,,,,,,,,,,,,,,,,,Netherlands,941,00:05:40.901,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4c42f67c-6401-4692-b9dc-aef9c6b80d47,2104,,,"[32.7, 40.9]",3857274,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Virgil van Dijk,3669.0,Center Back,96,Netherlands,941,['0f7db009-ef9c-429b-bbb2-ab0d95c582fd'],43,,,,,,,,,,,,,,,,,,Netherlands,941,00:05:43.585,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a478be4c-dc01-442c-8be8-7492d915d815,2107,,,"[36.0, 25.2]",3857274,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Nathan Aké,3306.0,Left Center Back,96,Netherlands,941,['a4c675c6-7a48-4132-9437-e0d7358b6d08'],48,,,,,,,,,,,,,,,,,,Netherlands,941,00:05:48.720,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26dd70f9-8da4-4d5d-8741-abf460c507fa,2110,,,"[55.3, 7.5]",3857274,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Daley Blind,3311.0,Left Wing Back,96,Netherlands,941,['70625ad4-05d8-4404-abf4-0e175c776c24'],52,,,,,,,,,,,,,,,,,,Netherlands,941,00:05:52.701,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,5cea70fd-5073-457b-afb5-61a01f689c6d,2113,,,"[78.6, 6.4]",3857274,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Memphis Depay,2988.0,Left Center Forward,96,Netherlands,941,['fbbd5c99-e250-43d2-b316-1ef7f1666f0b'],58,,,,,,,,,,,,,,,,,,Netherlands,941,00:05:58.019,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2940144a-f0c0-4adf-ad37-bc82afcbec27,2115,,,"[4.0, 42.2]",3857274,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Hernán Ismael Galíndez,37522.0,Goalkeeper,96,Netherlands,941,['5bf49fda-2b13-4e91-8628-eeaeddfd991b'],0,,,,,,,,,,,,,,,,,,Ecuador,3565,00:06:00.278,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,2bca711e-9985-4328-b33d-02d86b56450a,2119,,,"[56.1, 33.2]",3857274,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Enner Remberto Valencia Lastra,28559.0,Left Attacking Midfield,96,Netherlands,941,['4cd18a89-967f-4772-a40c-5add2be57850'],4,,,,,,,,,,,,,,,,,,Ecuador,3565,00:06:04.253,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1a436287-69ff-4038-8832-68f44d6a7114,2121,,,"[56.6, 37.9]",3857274,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Frenkie de Jong,8118.0,Left Defensive Midfield,96,Netherlands,941,['89b05f25-ec55-48b1-9bbb-3d3fabc7d1cb'],5,,,,,,,,,,,,,,,,,,Netherlands,941,00:06:05.481,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63d9b8d8-7f4e-45ba-931c-9d256dd67f82,2124,,,"[53.4, 46.6]",3857274,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Jurriën David Norman Timber,21809.0,Right Center Back,96,Netherlands,941,['ea3940d0-5ac0-470f-9c0f-f6960273d9b8'],6,,,,,,,,,,,,,,,,,,Netherlands,941,00:06:06.509,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3f8d0bc7-0f56-47a2-bcde-911ce8a1bdb4,2127,,,"[36.8, 52.3]",3857274,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Virgil van Dijk,3669.0,Center Back,96,Netherlands,941,['c017b518-8463-4918-a404-7f030273ce55'],9,,,,,,,,,,,,,,,,,,Netherlands,941,00:06:09.576,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55b579a3-d9e8-4dfc-9ddb-b27084bf6c58,2130,,,"[40.6, 23.3]",3857274,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Nathan Aké,3306.0,Left Center Back,96,Netherlands,941,['74758965-02cf-40d8-af5c-56504eb939f2'],11,,,,,,,,,,,,,,,,,,Netherlands,941,00:06:11.368,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c8ceb32c-50c8-47e2-a6cb-c16a3319e594,2134,,,"[70.5, 4.8]",3857274,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Daley Blind,3311.0,Left Wing Back,96,Netherlands,941,['29cb839b-bf95-4454-84dc-cbb188b67824'],16,,,,,,,,,,,,,,,,,,Netherlands,941,00:06:16.864,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98d42e18-0bd9-4c37-b7bb-d02dd64f57cf,2137,,,"[65.9, 21.4]",3857274,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Frenkie de Jong,8118.0,Left Defensive Midfield,96,Netherlands,941,['35f3f07c-cf73-4456-8cb6-8690aa08f930'],19,,,,,,,,,,,,,,,,,,Netherlands,941,00:06:19.518,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ef74f248-42f3-4cdc-803e-85e405ef5cf4,2139,,,"[74.8, 20.0]",3857274,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Nathan Aké,3306.0,Left Center Back,96,Netherlands,941,['88345506-3f0d-4bd2-b028-13538c244ae7'],20,,,,,,,,,,,,,,,,,,Netherlands,941,00:06:20.260,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6d1cb826-6116-469f-b5b6-3b01ef0e278e,2143,,,"[83.2, 21.4]",3857274,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Davy Klaassen,4318.0,Center Attacking Midfield,96,Netherlands,941,['3c99ff16-b3da-4d2f-9d2d-5113e21a8349'],21,,,,,,,,,,,,,,,,,,Netherlands,941,00:06:21.441,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a38d1239-0f1b-4614-a0f5-18e58d99a628,2145,,,"[75.1, 27.9]",3857274,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Frenkie de Jong,8118.0,Left Defensive Midfield,96,Netherlands,941,['3c77a7bf-4101-43f9-aa67-633b6cbbdad9'],22,,,,,,,,,,,,,,,,,,Netherlands,941,00:06:22.136,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f77a3e1a-c12a-45ee-8bae-b678a69334c5,2149,,,"[85.9, 25.4]",3857274,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Davy Klaassen,4318.0,Center Attacking Midfield,96,Netherlands,941,['cf7545ad-f965-4d40-b77e-1e56c45d0287'],23,,,,,,,,,,,,,,,,,,Netherlands,941,00:06:23.665,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f4172d93-94df-4a98-9987-31ce83bfd405,2152,,,"[99.0, 10.5]",3857274,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Memphis Depay,2988.0,Left Center Forward,96,Netherlands,941,['21c0019a-636d-4907-9945-d1438d937b52'],25,,,,,,,,,,,,,,,,,,Netherlands,941,00:06:25.466,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,e4c1a198-f4db-48a1-b204-4899a9feed72,2156,,,"[105.7, 35.7]",3857274,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Daley Blind,3311.0,Left Wing Back,96,Netherlands,941,['bff16d0c-ec9c-4398-8e76-171d861741f4'],29,,,,,,,,,,,,,,,,,,Netherlands,941,00:06:29.816,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63f4b2ba-4d03-42aa-997e-2eb773f2d4d5,2161,,,"[31.4, 39.0]",3857274,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Virgil van Dijk,3669.0,Center Back,97,Netherlands,941,['d332c565-9a84-4861-83f6-570a2038c211'],50,,,,,,,,,,,,,,,,,,Netherlands,941,00:06:50.558,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58dd47cd-0c8f-48aa-9c0f-4c463a0f8188,2163,,,"[39.8, 65.0]",3857274,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jurriën David Norman Timber,21809.0,Right Center Back,97,Netherlands,941,['688d26f7-beec-455b-85a7-c16a444e3d0c'],54,,,,,,,,,,,,,,,,,,Netherlands,941,00:06:54.194,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3ef3e422-06d6-411b-b175-acbae6d8cbb4,2165,,,"[27.6, 59.9]",3857274,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Virgil van Dijk,3669.0,Center Back,97,Netherlands,941,['4387575c-720e-42cf-b32e-784b32f2cc4e'],55,,,,,,,,,,,,,,,,,,Netherlands,941,00:06:55.960,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,afa93c54-b463-4a20-9acf-393bb6e7aa19,2168,,,"[34.9, 22.2]",3857274,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nathan Aké,3306.0,Left Center Back,97,Netherlands,941,['ea9685b2-1a1f-4f95-92b4-2fecd9316513'],59,,,,,,,,,,,,,,,,,,Netherlands,941,00:06:59.426,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,1adc6ec2-484b-441a-93d7-ba8355aff8a1,2171,,,"[84.9, 23.5]",3857274,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Memphis Depay,2988.0,Left Center Forward,97,Netherlands,941,['89e24824-ca81-4d54-95f3-7aeb8efcdfa2'],4,,,,,,,,,,,,,,,,,,Netherlands,941,00:07:04.812,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9c786dab-4d23-4c40-bbb7-7da01d7caf13,2181,,,"[31.7, 9.6]",3857274,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Pervis Josué Estupiñán Tenorio,24085.0,Left Wing Back,98,Netherlands,941,['73f2d3d1-c19d-4a59-9ce2-13e897f701bc'],48,,,,,,,,,,,,,,,,,,Ecuador,3565,00:07:48.535,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,1dde6ddb-9ee6-47e5-8015-37766d4ff6b6,2187,,,"[91.4, 17.8]",3857274,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Michael Steveen Estrada Martínez,34396.0,Center Forward,99,Ecuador,3565,['20dcffee-41b7-4303-880b-2877b434c21a'],58,,,,,,,,,,,,,,,,,,Ecuador,3565,00:07:58.277,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e9efa2ee-ee82-4c98-ab0b-5aa162a1a22c,2195,,,"[56.1, 44.1]",3857274,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Angelo Smit Preciado Quiñónez,37737.0,Right Wing Back,99,Ecuador,3565,"['132b86b6-8fef-4ef4-92f1-7c7f66491c60', '54092bfb-5cb0-4054-a816-c851519eb1b1']",6,,,,,,,,,,,,,,,,,,Ecuador,3565,00:08:06.314,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,118bcc0d-3e0f-42b4-8af9-f8543202a59c,2198,,,"[64.0, 38.9]",3857274,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Enner Remberto Valencia Lastra,28559.0,Left Attacking Midfield,99,Ecuador,3565,['d8f16423-bcb8-4913-b513-67f4bcb79e58'],8,,,,,,,,,,,,,,,,,,Ecuador,3565,00:08:08.527,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cba8c2b6-cd64-4c76-89e2-ce6390936d61,2202,,,"[44.1, 28.7]",3857274,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Frenkie de Jong,8118.0,Left Defensive Midfield,100,Netherlands,941,['90a48a23-e11c-4304-a82b-fbf5e9afc970'],10,,,,,,,,,,,,,,,,,,Netherlands,941,00:08:10.563,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a3786609-3870-4eee-b2c3-7ff00f476f9d,2205,,,"[39.3, 36.0]",3857274,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nathan Aké,3306.0,Left Center Back,100,Netherlands,941,['31a693fa-5688-440e-a8da-9da24066171f'],12,,,,,,,,,,,,,,,,,,Netherlands,941,00:08:12.194,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7d8fde56-b3bd-4321-bb47-8c30c76246fa,2208,,,"[57.2, 12.9]",3857274,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daley Blind,3311.0,Left Wing Back,100,Netherlands,941,['1522d97a-f53b-4f85-a2fc-ea7cf5e823d2'],15,,,,,,,,,,,,,,,,,,Netherlands,941,00:08:15.450,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,54bdbe71-b467-45b4-b647-eac0d4689155,2211,,,"[84.9, 21.1]",3857274,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Memphis Depay,2988.0,Left Center Forward,100,Netherlands,941,['4b23faef-e1ed-4d2b-8908-97333566ca0b'],18,,,,,,,,,,,,,,,,,,Netherlands,941,00:08:18.329,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a6f3c60a-0ee0-4b44-9079-edaded14d94c,2214,,,"[51.7, 12.1]",3857274,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nathan Aké,3306.0,Left Center Back,101,Netherlands,941,['73eeb006-7e66-402c-b0a0-d3a67462127d'],26,,,,,,,,,,,,,,,,,,Netherlands,941,00:08:26.718,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,08d803b8-1433-4be1-aecb-dfa7e238b99c,2217,,,"[69.4, 4.8]",3857274,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daley Blind,3311.0,Left Wing Back,101,Netherlands,941,['2eb89461-172e-4af0-85e8-6631f53a434e'],28,,,,,,,,,,,,,,,,,,Netherlands,941,00:08:28.162,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93b93460-eea4-4f20-9ebb-1cb7239cb652,2221,,,"[50.7, 59.3]",3857274,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jurriën David Norman Timber,21809.0,Right Center Back,102,Netherlands,941,['9c608558-9163-46e6-b674-18546231edd3'],49,,,,,,,,,,,,,,,,,,Netherlands,941,00:08:49.596,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b294812a-e2dd-4627-94ee-265230746edf,2223,,,"[74.3, 70.7]",3857274,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Teun Koopmeiners,7891.0,Right Defensive Midfield,102,Netherlands,941,['0c984784-3132-4fbf-b31f-80e9fb681c0c'],52,,,,,,,,,,,,,,,,,,Netherlands,941,00:08:52.161,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,adb31a54-1eb8-43c1-a325-b1c54c20cae6,2226,,,"[65.9, 66.4]",3857274,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jurriën David Norman Timber,21809.0,Right Center Back,102,Netherlands,941,['48518d7b-fb2e-4f76-8066-300c7ddc816f'],56,,,,,,,,,,,,,,,,,,Netherlands,941,00:08:56.791,Ball Receipt*,
