50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,"[28.3, 78.5]",,,,,,,,,,,,,1.136836,,,,,,,,,,,,,e5d8c2cf-ddef-4326-ad04-a39bd8f665f9,985,,,"[27.2, 75.9]",3857288,29,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mohamed Dräger,9236.0,Right Wing Back,58,Tunisia,777,"['69e638e6-62b5-4d28-8150-aa6eaf3d68eb', 'b18439d0-ce35-4b78-b4bf-651321836ed4', 'd997501b-c2c0-4724-a9d1-a90717f647bc']",54,,,,,,,,,,,,,,,,Tunisia,777,00:29:54.688,Carry,True
,,,,"[27.6, 62.4]",,,,,,,,,,,,,0.719241,,,,,,,,,,,,,3f996a5d-f7aa-4b37-8f5c-221f31a1338b,990,,,"[27.6, 62.4]",3857288,29,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dylan Daniel Mahmoud Bronn,5655.0,Right Center Back,58,Tunisia,777,"['39bfa3b9-525d-428e-9ebb-bce544ec586b', 'b3cacbb2-ab2d-4f1f-9249-4fb94810edb4']",58,,,,,,,,,,,,,,,,Tunisia,777,00:29:58.596,Carry,
,,,,"[35.3, 56.0]",,,,,,,,,,,,,0.611437,,,,,,,,,,,,,7d1814f0-3078-460c-aa4e-62a675da7d6b,993,,,"[34.5, 55.1]",3857288,29,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aïssa Bilal Laïdouni,44955.0,Left Defensive Midfield,58,Tunisia,777,"['99b29d56-4d28-479c-ae89-211c79a0421a', 'c8e93d35-d6b4-4794-b324-4e7e8078ce32', 'd1c376a0-cdda-41c5-9aa1-60db0605c471']",59,,,,,,,,,,,,,,,,Tunisia,777,00:29:59.902,Carry,True
,,,,"[48.8, 56.0]",,,,,,,,,,,,,1.206383,,,,,,,,,,,,,68e1639a-d97f-4c9d-8edc-3c1b55d9febf,998,,,"[46.7, 56.9]",3857288,30,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Youssef Msakni,23910.0,Left Attacking Midfield,58,Tunisia,777,"['0b771496-175f-4fbb-aac7-e1b140a11d8c', '8924f1bb-610b-454b-87c4-fd83330d1da3', 'c766c0e8-ab9c-4420-a718-4cf48ccf195e']",1,,,,,,,,,,,,,,,,Tunisia,777,00:30:01.337,Carry,True
,,,,"[63.6, 38.2]",,,,,,,,,,,,,1.228994,,,,,,,,,,,,,5d00b1e3-ef19-418d-9b3a-18cfb8be0e00,1001,,,"[53.3, 42.3]",3857288,30,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aïssa Bilal Laïdouni,44955.0,Left Defensive Midfield,58,Tunisia,777,"['338cbdcd-724f-4831-8f45-4292682ee80b', '62db59f1-e3d6-454a-bcc0-c50a8a95965a', 'f480d2ad-35df-4414-b6cc-9c95c26a337d']",3,,,,,,,,,,,,,,,,Tunisia,777,00:30:03.409,Carry,True
,,,,"[63.1, 56.6]",,,,,,,,,,,,,1.984671,,,,,,,,,,,,,0dc0676f-42cf-4ab7-9f38-2af173938fff,1007,,,"[64.0, 54.1]",3857288,30,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Dylan Daniel Mahmoud Bronn,5655.0,Right Center Back,59,Tunisia,777,"['6322e40f-7cfe-4c87-a5ed-4c25d0967f06', '8b88ed46-2600-45d4-ac59-ec42c8d83c07']",32,,,,,,,,,,,,,,,,Tunisia,777,00:30:32.056,Carry,
,,,,"[112.8, 23.5]",,,,,,,,,,,,,1.583118,,,,,,,,,,,,,648c3bc5-e8a6-4ebb-8f63-aea79735e393,1014,,,"[112.6, 22.6]",3857288,30,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Issam Jebali,16352.0,Center Forward,59,Tunisia,777,"['763749ab-cb32-4732-825c-25cc14e3573f', '8823a79d-0e30-431a-8d4a-b3e66c4c4fa2', 'b6f61ab0-dd15-4ede-9d51-e719b7399c60']",38,,,,,,,,,,,,,,,,Tunisia,777,00:30:38.848,Carry,True
,,,,"[15.2, 44.9]",,,,,,,,,,,,,17.542618,,,,,,,,,,,,,06b87766-0ca7-4bfc-aaba-dfcacb72e713,1037,,,"[7.1, 55.8]",3857288,31,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mathew Ryan,3240.0,Goalkeeper,61,Tunisia,777,"['edacb188-318a-4d31-a58f-dd911746d613', 'fad3a0ed-a046-49b6-a3af-1c8be78627aa']",57,,,,,,,,,,,,,,,,Australia,792,00:31:57.894,Carry,
,,,,"[37.5, 20.5]",,,,,,,,,,,,,2.089937,,,,,,,,,,,,,0ff94caa-edf2-4143-a549-cd04252af1b1,1043,,,"[45.0, 20.5]",3857288,32,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aïssa Bilal Laïdouni,44955.0,Left Defensive Midfield,61,Tunisia,777,"['038b718a-473f-472e-bf9e-8b84aba99d11', 'af096dfc-c132-4d1f-bd20-b545a68f0057', 'd8c2923d-258f-411d-aeaa-b0bea5859491']",21,,,,,,,,,,,,,,,,Tunisia,777,00:32:21.031,Carry,True
,,,,"[70.6, 67.7]",,,,,,,,,,,,,3.903739,,,,,,,,,,,,,7f076d06-b661-47a7-b8a4-066bf5a67452,1050,,,"[79.4, 75.7]",3857288,32,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mathew Leckie,5481.0,Right Midfield,62,Australia,792,"['7188e7ae-c717-457f-9bd7-91de5cd465dd', 'c7dfc939-b3db-4cb9-8931-2c6c0a381141', 'f39e1134-d5ab-48af-a0cb-17e256fa1c0f']",25,,,,,,,,,,,,,,,,Australia,792,00:32:25.622,Carry,True
,,,,"[70.4, 51.5]",,,,,,,,,,,,,0.391437,,,,,,,,,,,,,ea12767d-caa9-41c3-a9dc-7f52eb6b441b,1053,,,"[69.4, 51.9]",3857288,32,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aaron Mooy,3281.0,Left Defensive Midfield,62,Australia,792,"['6d6f32c0-92a6-4599-a5f0-4a8a6c2c6fa7', 'c3874039-a1a2-4074-be60-e8e553b30dea', 'fa4631ce-893e-4fa3-848d-2163f6d19225']",30,,,,,,,,,,,,,,,,Australia,792,00:32:30.453,Carry,True
,,,,"[79.6, 37.4]",,,,,,,,,,,,,0.188798,,,,,,,,,,,,,e09a405c-4ac4-4102-8c5d-f86352ad113f,1058,,,"[78.3, 35.4]",3857288,32,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Riley McGree,33477.0,Left Center Forward,62,Australia,792,"['0d6f1d4e-511c-457e-b776-535bd257f3fe', 'ab0d3477-48e5-4df1-9bba-7ca05b3a2689', 'c5958778-6ccd-46fb-bc84-d99ad1e7dff9', 'd6361316-1532-4862-9cde-3b759736dc2a']",31,,,,,,,,,,,,,,,,Australia,792,00:32:31.650,Carry,True
,,,,"[88.2, 75.4]",,,,,,,,,,,,,0.706145,,,,,,,,,,,,,57b6393c-4bcd-4f41-8a2c-866d0bf8d4a9,1065,,,"[88.2, 75.4]",3857288,32,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Fran Karačić,28370.0,Right Back,63,Australia,792,"['d1b59192-b108-4bd3-b6b1-55b31f87af65', 'e87b8d92-6bdd-462e-a550-4c02aa2e7994']",57,,,,,,,,,,,,,,,,Australia,792,00:32:57.759,Carry,
,,,,"[117.5, 75.2]",,,,,,,,,,,,,1.392702,,,,,,,,,,,,,d648898a-fa39-48cc-a91c-a56e42e205e2,1068,,,"[117.5, 75.2]",3857288,33,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mathew Leckie,5481.0,Right Midfield,63,Australia,792,"['0ff19379-4501-443b-8efd-60eaee7a1768', '32c57917-d03c-4e74-b782-476c6745b0e2']",0,,,,,,,,,,,,,,,,Australia,792,00:33:00.205,Carry,
,,,,"[44.8, 8.9]",,,,,,,,,,,,,1.03762,,,,,,,,,,,,,ecc4de91-101c-40df-be5e-eb605020727d,1085,,,"[45.6, 11.7]",3857288,34,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aaron Mooy,3281.0,Left Defensive Midfield,66,Australia,792,"['e36d7cca-3e90-489c-96cc-7e0e52e38b47', 'fba366e0-0baa-482c-bf75-6a7aec8f4fc8']",20,,,,,,,,,,,,,,,,Australia,792,00:34:20.411,Carry,
,,,,"[62.9, 3.8]",,,,,,,,,,,,,0.039999,,,,,,,,,,,,,628bd641-b251-40f1-9bba-8a8e6d8e9fd9,1088,,,"[62.9, 3.8]",3857288,34,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Craig Goodwin,8346.0,Left Midfield,66,Australia,792,"['738bead0-0941-4256-9097-4353ff352344', 'ef6b3bbe-afbd-4b9c-8a55-068903f0e1cf']",22,,,,,,,,,,,,,,,,Australia,792,00:34:22.557,Carry,
,,,,"[33.9, 2.5]",,,,,,,,,,,,,1.108512,,,,,,,,,,,,,154105ab-3f68-4f0a-9f79-fe40a604d5dd,1091,,,"[35.8, 3.4]",3857288,34,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aziz Eraltay Behich,5479.0,Left Back,66,Australia,792,"['0a8c225b-02a5-48ac-94e4-61332bf9f2b5', 'fa9e4e51-c2b3-4166-805d-30b9d97cbfa3']",23,,,,,,,,,,,,,,,,Australia,792,00:34:23.955,Carry,
,,,,"[38.3, 68.2]",,,,,,,,,,,,,0.841625,,,,,,,,,,,,,f92a728d-9114-4077-95b5-63854d4411d9,1105,,,"[40.3, 67.3]",3857288,34,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ellyes Joris Skhiri,3767.0,Right Defensive Midfield,67,Tunisia,777,"['796b9dad-0b73-499f-bcab-20a9e5d41705', '8cb2d7c2-449b-47c3-915b-d6e798d810f5', 'c79de523-de62-4343-bec8-a4ca3ffed342']",33,,,,,,,,,,,,,,,,Tunisia,777,00:34:33.630,Carry,True
,,,,"[82.2, 14.7]",,,,,,,,,,,,,0.80446,,,,,,,,,,,,,0b5020b8-168a-440f-8d27-2aba84b06ca8,1109,,,"[81.8, 11.9]",3857288,34,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aaron Mooy,3281.0,Left Defensive Midfield,67,Tunisia,777,"['26a8908e-c968-4034-b21c-d1dfb5a8b850', '2b419fc3-cd86-479b-bf7f-b16bad010e48', 'd47cab24-4605-43dc-823d-1552271ae74d']",34,,,,,,,,,,,,,,,,Australia,792,00:34:34.472,Carry,True
,,,,"[44.7, 64.6]",,,,,,,,,,,,,0.499416,,,,,,,,,,,,,0b13a62c-0bae-43ae-a339-da3bad3bca56,1114,,,"[45.6, 65.4]",3857288,34,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mohamed Dräger,9236.0,Right Wing Back,67,Tunisia,777,"['039e0a12-6627-486e-a7eb-d1e1e2fb53b6', '18487115-b0b6-4169-8d22-8e30e8e51379', '61fb2c4b-368a-4851-a3fa-82d11d4ca3f1', 'ac368b8f-c174-43d9-a910-09495033f064']",37,,,,,,,,,,,,,,,,Tunisia,777,00:34:37.157,Carry,True
,,,,"[63.1, 7.9]",,,,,,,,,,,,,3.025241,,,,,,,,,,,,,204a34e2-5184-43d9-bf09-af7d161c1e10,1118,,,"[51.4, 14.1]",3857288,34,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ali Abdi,30681.0,Left Wing Back,67,Tunisia,777,"['460bf365-e03c-4bc5-be58-0b40c077ddc0', 'df77d59c-d0c9-4d70-a284-b8aa8f1175ad']",39,,,,,,,,,,,,,,,,Tunisia,777,00:34:39.664,Carry,
,,,,"[58.0, 25.0]",,,,,,,,,,,,,1.240102,,,,,,,,,,,,,47d5e57f-5263-4b59-87ea-1cabadab94b7,1121,,,"[56.9, 26.5]",3857288,34,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ellyes Joris Skhiri,3767.0,Right Defensive Midfield,67,Tunisia,777,"['11346ebd-8967-4c43-90d6-d2c4481be67d', '7cacf314-da2b-4069-b369-feb021f08771']",43,,,,,,,,,,,,,,,,Tunisia,777,00:34:43.944,Carry,
,,,,"[70.2, 20.1]",,,,,,,,,,,,,1.638642,,,,,,,,,,,,,f642e94b-b34b-4847-9916-aa050754d447,1124,,,"[72.8, 21.8]",3857288,34,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Youssef Msakni,23910.0,Left Attacking Midfield,67,Tunisia,777,"['a8156e7c-8bce-4a69-bcfc-0c39dbb7e875', 'be4cbd1a-8ace-4f0a-b647-04c0b25520ae', 'efc3b4bf-bd11-4266-89cd-84a3059b062b']",45,,,,,,,,,,,,,,,,Tunisia,777,00:34:45.765,Carry,True
,,,,"[78.5, 40.0]",,,,,,,,,,,,,7.13984,,,,,,,,,,,,,953180dd-667e-4aa2-8fb6-52cd9011dd50,1132,,,"[56.7, 23.1]",3857288,34,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Youssef Msakni,23910.0,Left Attacking Midfield,68,Tunisia,777,"['2d91342d-cf31-4033-8a97-55175473a3cf', '54f932f0-1aad-4984-b84c-c55f887a91cd']",52,,,,,,,,,,,,,,,,Tunisia,777,00:34:52.469,Carry,
,,,,"[64.2, 57.5]",,,,,,,,,,,,,3.004176,,,,,,,,,,,,,14bb73fe-5234-40c1-bf99-982a530601c8,1137,,,"[64.2, 57.5]",3857288,35,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Dylan Daniel Mahmoud Bronn,5655.0,Right Center Back,68,Tunisia,777,"['260fcbc0-63b9-4cf3-bd31-d208dc6a1093', '525780bb-82dc-4a5f-aa39-6e99a157496e']",2,,,,,,,,,,,,,,,,Tunisia,777,00:35:02.564,Carry,
,,,,"[59.9, 44.9]",,,,,,,,,,,,,2.780813,,,,,,,,,,,,,e624ff8a-5d88-4599-b9d4-eb0b99c6427e,1140,,,"[56.3, 44.0]",3857288,35,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Yassine Meriah,5651.0,Center Back,68,Tunisia,777,"['7063b139-1a55-4f9d-9ca2-53f8ac15d3b6', 'c7a0f721-c5d3-41ad-82de-36e3d8be658d']",6,,,,,,,,,,,,,,,,Tunisia,777,00:35:06.391,Carry,
,,,,"[50.8, 73.5]",,,,,,,,,,,,,2.691325,,,,,,,,,,,,,462e744e-7989-4d82-a86d-29cf3e801823,1155,,,"[74.1, 71.4]",3857288,36,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Mitchell Thomas Duke,33492.0,Right Center Forward,69,Australia,792,"['0422dd2f-8053-49b8-b2bb-c4dbfd377a92', '5eb4dee5-0b83-4ca9-b73e-aca124cdf5d8', '6d3335cf-6049-4526-8923-09cdcb22cd47']",13,,,,,,,,,,,,,,,,Australia,792,00:36:13.803,Carry,True
,,,,"[39.2, 74.6]",,,,,,,,,,,,,0.52452,,,,,,,,,,,,,9f2dbf4a-a0d2-4359-8e0a-b0258b9ae45e,1158,,,"[39.2, 74.6]",3857288,36,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Harry Souttar,22293.0,Right Center Back,69,Australia,792,"['2242b14c-4511-4297-ba21-b7c552ac2f0f', '8bf56a24-82d0-454b-87a2-943f96c7d721']",17,,,,,,,,,,,,,,,,Australia,792,00:36:17.841,Carry,
,,,,"[51.2, 26.9]",,,,,,,,,,,,,0.99784,,,,,,,,,,,,,23b43850-8350-4da4-80be-33879b9f4308,1163,,,"[51.2, 27.5]",3857288,36,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Aziz Eraltay Behich,5479.0,Left Back,69,Australia,792,"['df98dcf9-cebe-4fc5-81c2-5945f4ad710a', 'f2a4eb53-ac2c-40a5-9deb-7abea9a89806']",22,,,,,,,,,,,,,,,,Australia,792,00:36:22.705,Carry,
,,,,"[51.8, 35.2]",,,,,,,,,,,,,1.153864,,,,,,,,,,,,,86ed1502-6c20-4884-89c6-836a4f6a6b20,1166,,,"[45.4, 32.9]",3857288,36,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Aaron Mooy,3281.0,Left Defensive Midfield,69,Australia,792,"['d3c58fbe-d505-46cd-b636-d436b4aa16d0', 'edaa36bd-5f14-4432-9ec7-b40cf03d6715']",24,,,,,,,,,,,,,,,,Australia,792,00:36:24.435,Carry,
,,,,"[69.4, 2.9]",,,,,,,,,,,,,1.635794,,,,,,,,,,,,,4ea759fa-c55a-4f04-b936-d6b76a377bdf,1169,,,"[74.9, 3.1]",3857288,36,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Craig Goodwin,8346.0,Left Midfield,69,Australia,792,"['3bac7599-c68f-4458-95aa-dbfe766e9549', '9cfa6ec3-ec5f-497c-af0b-ad7eed5a252a']",27,,,,,,,,,,,,,,,,Australia,792,00:36:27.705,Carry,
,,,,"[45.4, 14.3]",,,,,,,,,,,,,1.315573,,,,,,,,,,,,,636d54a2-05c0-4cc1-8bb6-aac2318407da,1172,,,"[49.7, 12.6]",3857288,36,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Aziz Eraltay Behich,5479.0,Left Back,69,Australia,792,"['0792797d-6cce-45ae-aed5-0bf03246bf4d', '3a08d99c-ab45-4c27-b48c-ecbcfbb34321']",30,,,,,,,,,,,,,,,,Australia,792,00:36:30.516,Carry,
,,,,"[33.0, 51.1]",,,,,,,,,,,,,1.3308,,,,,,,,,,,,,469431e1-8564-4a47-a392-a457d4b5ac1b,1175,,,"[33.0, 49.8]",3857288,36,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Harry Souttar,22293.0,Right Center Back,69,Australia,792,"['1300ad9c-d083-430b-b250-7e953f213661', 'e0a77a26-b1f8-48ea-a442-6f4f0bca4967']",34,,,,,,,,,,,,,,,,Australia,792,00:36:34.093,Carry,
,,,,"[48.6, 70.3]",,,,,,,,,,,,,0.310337,,,,,,,,,,,,,dd6dc8ae-2afe-4a99-bdef-5f7de90430e6,1178,,,"[46.3, 69.2]",3857288,36,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Fran Karačić,28370.0,Right Back,69,Australia,792,"['5fd07f7c-7449-44f2-8a0d-ae6321a1bfec', 'bb822135-be87-4c91-b232-8401af2578f9']",37,,,,,,,,,,,,,,,,Australia,792,00:36:37.221,Carry,
,,,,"[25.9, 56.0]",,,,,,,,,,,,,1.002461,,,,,,,,,,,,,c4341869-448e-4c7f-af27-3b11b02b07ca,1181,,,"[25.9, 56.0]",3857288,36,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Harry Souttar,22293.0,Right Center Back,69,Australia,792,"['0ff5be1a-49ff-4866-b2d7-88721c5b74c8', 'd6af4e74-de10-4114-a4f8-da8fda51d399']",40,,,,,,,,,,,,,,,,Australia,792,00:36:40.102,Carry,
,,,,"[38.1, 42.9]",,,,,,,,,,,,,0.040000003,,,,,,,,,,,,,3ecc2355-406b-46bb-b5f2-83276acd2c79,1184,,,"[38.1, 42.9]",3857288,36,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Aaron Mooy,3281.0,Left Defensive Midfield,69,Australia,792,"['6f295991-81a1-4d05-815c-38d117c91ea7', '799ea114-831a-45b8-b7bb-48740ea7fcec']",42,,,,,,,,,,,,,,,,Australia,792,00:36:42.206,Carry,
,,,,"[68.9, 49.6]",,,,,,,,,,,,,2.876635,,,,,,,,,,,,,6dd7f382-2d21-477f-b7d9-d909706dec3d,1188,,,"[62.1, 64.5]",3857288,36,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Mathew Leckie,5481.0,Right Midfield,69,Australia,792,"['1c916569-7655-472f-902f-e487a4f817c6', '1e40eb32-ba10-47de-adfd-9c84abb6c4cc', '81be8dff-ebd6-4076-bdb4-409de82645e0']",44,,,,,,,,,,,,,,,,Australia,792,00:36:44.267,Carry,True
,,,,"[53.5, 47.4]",,,,,,,,,,,,,1.317701,,,,,,,,,,,,,7476d1a5-4dbe-42de-9f80-e9eda576b7ad,1193,,,"[54.2, 44.0]",3857288,36,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Montassar Omar Talbi,32450.0,Left Center Back,70,Tunisia,777,"['13079ba2-b696-4b27-a6e4-051305f594c6', '3324f0f0-22db-44e2-a267-2ee2d84b9a39', 'cfaa63a8-ec9d-4ca2-bbf5-c250afae8860']",48,,,,,,,,,,,,,,,,Tunisia,777,00:36:48.755,Carry,True
,,,,"[38.1, 51.5]",,,,,,,,,,,,,1.150704,,,,,,,,,,,,,69a2096a-c062-4cc2-a5ba-4cf162bdbf39,1197,,,"[38.1, 51.5]",3857288,36,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dylan Daniel Mahmoud Bronn,5655.0,Right Center Back,70,Tunisia,777,"['80cfaab2-bd4e-4d1a-b0cb-e6773e271431', '9d74282c-015c-4d1d-8ff9-09c7bde94739']",51,,,,,,,,,,,,,,,,Tunisia,777,00:36:51.215,Carry,
,,,,"[32.6, 39.3]",,,,,,,,,,,,,1.478881,,,,,,,,,,,,,0bb558c6-0662-4430-b65d-05a5243be624,1200,,,"[31.5, 40.8]",3857288,36,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yassine Meriah,5651.0,Center Back,70,Tunisia,777,"['17446f26-c1e4-43a3-b06c-e140fa60c640', '37897103-4096-420e-834c-557d4cb02e59']",53,,,,,,,,,,,,,,,,Tunisia,777,00:36:53.780,Carry,
,,,,"[39.2, 61.1]",,,,,,,,,,,,,2.42303,,,,,,,,,,,,,adde440e-0371-434f-add0-b7564ac27f20,1203,,,"[33.4, 54.3]",3857288,36,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dylan Daniel Mahmoud Bronn,5655.0,Right Center Back,70,Tunisia,777,"['04f6a27d-28c3-4470-bc8e-21d43c20f3e7', 'bd0258f0-0d1f-4d28-ad55-8384660f777c']",56,,,,,,,,,,,,,,,,Tunisia,777,00:36:56.859,Carry,
,,,,"[51.8, 26.0]",,,,,,,,,,,,,1.171928,,,,,,,,,,,,,d539e89b-1091-4094-bbcc-e71623254f32,1214,,,"[52.0, 23.9]",3857288,37,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Riley McGree,33477.0,Left Center Forward,71,Australia,792,"['590bf2d4-f385-4e58-a46c-e089453a26bf', 'b39140f7-b139-42c3-ad62-e0c804c7e15b']",7,,,,,,,,,,,,,,,,Australia,792,00:37:07.746,Carry,
,,,,"[89.2, 44.4]",,,,,,,,,,,,,2.476756,,,,,,,,,,,,,cf1de2cf-eba8-4b33-a657-f55448498bfc,1221,,,"[76.4, 41.5]",3857288,37,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Youssef Msakni,23910.0,Left Attacking Midfield,72,Tunisia,777,"['392580b6-f710-45b0-a36a-63f6e79401e5', '5060a07d-9acd-4a50-b5f3-8d4dd3f78754', '800eeef4-b4a6-4283-929d-de6bad690907']",12,,,,,,,,,,,,,,,,Tunisia,777,00:37:12.230,Carry,True
,,,,"[102.8, 54.8]",,,,,,,,,,,,,2.663048,,,,,,,,,,,,,53fd7e74-2851-42e4-9cd7-8107be74d69a,1225,,,"[89.2, 44.4]",3857288,37,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Youssef Msakni,23910.0,Left Attacking Midfield,72,Tunisia,777,"['0ba6b551-ffc9-4ba7-9fe0-411302556152', '392580b6-f710-45b0-a36a-63f6e79401e5', '5060a07d-9acd-4a50-b5f3-8d4dd3f78754', '56c4acef-1349-4dd3-bc75-590a45fa7d13']",14,,,,,,,,,,,,,,,,Tunisia,777,00:37:14.707,Carry,True
,,,,"[51.2, 65.0]",,,,,,,,,,,,,1.298664,,,,,,,,,,,,,1334525d-29ce-41fb-8ce0-b9d56ff26fd9,1237,,,"[51.2, 65.0]",3857288,39,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Dylan Daniel Mahmoud Bronn,5655.0,Right Center Back,73,Tunisia,777,"['4c55f6e0-0da6-4053-bf08-0b8fdc2eb59a', 'e2924d92-0c6f-4908-b4d0-e36c4d0e40f3']",1,,,,,,,,,,,,,,,,Tunisia,777,00:39:01.391,Carry,
,,,,"[16.1, 45.1]",,,,,,,,,,,,,1.317587,,,,,,,,,,,,,7bd8b389-c977-4395-bb91-1c9902a98629,1244,,,"[14.6, 44.2]",3857288,39,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aymen Dahmen,105943.0,Goalkeeper,73,Tunisia,777,"['eb2762e6-d3f8-42ae-b32c-e8e9c5af9ed9', 'efa76f7b-52a2-49f7-8692-f052528f2b7e']",6,,,,,,,,,,,,,,,,Tunisia,777,00:39:06.674,Carry,
,,,,"[53.7, 39.5]",,,,,,,,,,,,,0.668271,,,,,,,,,,,,,b3c051bf-9c96-4eaf-95b2-809f7f4d5e10,1251,,,"[53.7, 39.5]",3857288,39,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jackson Irvine,5490.0,Right Defensive Midfield,74,Australia,792,"['392f17de-aa4d-441c-8224-3873ca685660', '55a812f2-ae3e-4891-a0e2-d4a5e39723dc']",12,,,,,,,,,,,,,,,,Australia,792,00:39:12.615,Carry,
,,,,"[67.9, 13.0]",,,,,,,,,,,,,1.120671,,,,,,,,,,,,,9b13ba84-aa55-4ea8-92d0-baa9c1e2acdf,1254,,,"[63.6, 14.9]",3857288,39,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Craig Goodwin,8346.0,Left Midfield,74,Australia,792,"['64675b1a-86e7-48ec-8525-a86244f1240e', 'c600212b-4008-4f63-8a4b-deff8852bb44']",15,,,,,,,,,,,,,,,,Australia,792,00:39:15.256,Carry,
,,,,"[86.3, 25.6]",,,,,,,,,,,,,0.853289,,,,,,,,,,,,,7e86e15d-86ad-4d7b-9aa2-ba59d339ca77,1257,,,"[85.8, 25.8]",3857288,39,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Riley McGree,33477.0,Left Center Forward,74,Australia,792,"['839a2602-1bc9-45f3-9ee4-9bba9a26f5c9', 'fae47883-d6dd-495e-8111-52c1bc08321d']",17,,,,,,,,,,,,,,,,Australia,792,00:39:17.531,Carry,
,,,,"[64.6, 39.5]",,,,,,,,,,,,,1.090517,,,,,,,,,,,,,52c54b8f-c3ac-48a1-877f-43b3acfe78cf,1285,,,"[74.7, 33.3]",3857288,40,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Ali Abdi,30681.0,Left Wing Back,77,Tunisia,777,"['45f2e16e-7c6d-4d4d-970e-0b049d056b8b', '76bb1f06-5c7c-4044-bf1c-3bad17de4ed9']",41,,,,,,,,,,,,,,,,Tunisia,777,00:40:41.449,Carry,
