bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,bc55ceb2-7216-4fdf-961b-bcc31a228d35,1553,,,"[95.2, 31.6]",3869684,41,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lovro Majer,28914.0,Right Wing,71,Croatia,785,['44528bac-98c9-4a31-ab6e-130c5b472a9c'],30,,,,,,,,,,,,,,,,,Croatia,785,00:41:30.750,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,e7b208b8-4a42-463e-8572-9511c5b6e1d7,1556,,,"[105.3, 53.2]",3869684,41,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Josip Stanišić,49337.0,Right Back,71,Croatia,785,['413374c6-457a-4372-bd28-6341a0adca47'],33,,,,,,,,,,,,,,,,,Croatia,785,00:41:33.368,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,e516f1d3-253e-4a16-a5b4-15f75003b0aa,1560,,,"[101.7, 51.3]",3869684,41,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lovro Majer,28914.0,Right Wing,71,Croatia,785,['1b1cc6c8-9a34-437e-940d-7c7944e5a989'],35,,,,,,,,,,,,,,,,,Croatia,785,00:41:35.919,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,68fa37ea-c02b-4702-8a8a-19a8a0f6fad6,1568,,,"[96.7, 25.0]",3869684,41,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marko Livaja,22041.0,Center Forward,71,Croatia,785,['b2f9561e-1cf6-4057-8f86-326848bca911'],39,,,,,,,,,,,,,,,,,Croatia,785,00:41:39.975,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,1a354d82-362b-414e-bd65-9b67420cc844,1572,,,"[106.5, 21.3]",3869684,41,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mislav Oršić,16527.0,Left Wing,71,Croatia,785,['21aadd20-531f-408a-ab68-6af81aaf34c6'],43,,,,,,,,,,,,,,,,,Croatia,785,00:41:43.278,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,a1246881-e7d1-411a-acaa-3e25f3028839,1576,,,"[45.8, 22.8]",3869684,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Abdelhamid Sabiri,3634.0,Left Center Midfield,72,Morocco,788,['ffec4436-0f79-44b7-bec9-eda760ff237d'],54,,,,,,,,,,,,,,,,,Morocco,788,00:42:54.789,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,fafc1587-15f2-40e3-869f-b0627f407320,1581,,,"[73.8, 13.6]",3869684,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Youssef En-Nesyri,6301.0,Center Forward,73,Morocco,788,['bdf66133-8881-4c76-a7e8-f36399d3edb0'],20,,,,,,,,,,,,,,,,,Morocco,788,00:43:20.924,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,23ab12b2-99a7-4af6-bd9e-0defdf929c27,1583,,,"[80.3, 22.8]",3869684,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sofiane Boufal,3625.0,Left Wing,73,Morocco,788,['d29d5dc1-6e99-40fe-afd4-150b12852d17'],21,,,,,,,,,,,,,,,,,Morocco,788,00:43:21.063,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,5bdda93f-90ce-495e-b252-34d9461fc5b0,1589,,,"[52.5, 37.6]",3869684,43,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mislav Oršić,16527.0,Left Wing,74,Croatia,785,['eebd3f3a-14e4-4508-a280-7396dc72daa0'],24,,,,,,,,,,,,,,,,,Croatia,785,00:43:24.308,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,0cd78eda-cefe-4b6c-a51f-956d50e6a0f6,1592,,,"[39.2, 32.2]",3869684,43,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivan Perišić,5474.0,Left Back,74,Croatia,785,['7ced2ca4-07cb-4339-bfde-2deeeb6e6702'],25,,,,,,,,,,,,,,,,,Croatia,785,00:43:25.663,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,28144442-f256-41a4-bd5e-ef23c4264f15,1595,,,"[43.9, 46.6]",3869684,43,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mateo Kovačić,5456.0,Left Defensive Midfield,74,Croatia,785,['234d2cf9-0da6-4213-b393-44928233a140'],28,,,,,,,,,,,,,,,,,Croatia,785,00:43:28.533,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,08c8de11-f5b9-46d8-9136-6c3d1bd3c1ff,1598,,,"[48.0, 58.3]",3869684,43,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luka Modrić,5463.0,Right Defensive Midfield,74,Croatia,785,['fdf2ed91-cc07-4922-bc46-0729613f5aa2'],31,,,,,,,,,,,,,,,,,Croatia,785,00:43:31.093,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,2abbd814-bea6-435e-b0f5-76559223597e,1601,,,"[93.1, 4.6]",3869684,43,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mislav Oršić,16527.0,Left Wing,74,Croatia,785,['0753cdef-3a99-4c32-b85a-c9770220febf'],37,,,,,,,,,,,,,,,,,Croatia,785,00:43:37.496,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,d16f811f-010b-45b0-b496-f7c38cda5837,1605,,,"[65.5, 2.1]",3869684,43,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivan Perišić,5474.0,Left Back,74,Croatia,785,['952cba1d-9c3d-4846-aca6-1d2406a88610'],40,,,,,,,,,,,,,,,,,Croatia,785,00:43:40.529,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,81885a78-4821-487e-9410-8fa34ae14328,1615,,,"[99.7, 24.3]",3869684,43,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marko Livaja,22041.0,Center Forward,74,Croatia,785,['c2153512-617f-42a9-8ff4-78bd2aa1a949'],48,,,,,,,,,,,,,,,,,Croatia,785,00:43:48.644,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,1bf4ee9e-ab44-4c05-aa27-b81528f35467,1620,,,"[51.4, 77.0]",3869684,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Achraf Hakimi Mouh,5245.0,Right Back,75,Morocco,788,['b274a39f-ab62-42d7-8506-711bb3d82b8f'],20,,,,,,,,,,,,,,,,,Morocco,788,00:44:20.140,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,191c185e-8ad7-42b3-80c0-246084625bb1,1622,,,"[47.5, 8.9]",3869684,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Joško Gvardiol,33018.0,Left Center Back,76,Croatia,785,['74e8fc5f-5dab-4cd9-bf69-7e5262aa6a84'],29,,,,,,,,,,,,,,,,,Croatia,785,00:44:29.251,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,26d0df56-9c03-48e2-87ea-5ee8fd2630dc,1624,,,"[57.0, 12.3]",3869684,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mateo Kovačić,5456.0,Left Defensive Midfield,76,Croatia,785,['68e0a79c-0a52-4985-956d-374a5a0c69f7'],31,,,,,,,,,,,,,,,,,Croatia,785,00:44:31.978,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,e55acf28-2d92-437e-83af-4311f7cae9c9,1627,,,"[69.8, 4.4]",3869684,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mislav Oršić,16527.0,Left Wing,76,Croatia,785,['8d867b03-f5dc-4021-9c9b-0fc0c6499531'],36,,,,,,,,,,,,,,,,,Croatia,785,00:44:36.256,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,29d1e67a-1205-4905-a3ac-2d07f99bc85c,1631,,,"[57.6, 1.9]",3869684,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ivan Perišić,5474.0,Left Back,76,Croatia,785,"['a8c05111-77c0-4d8c-9581-cca933c3d748', 'd11bf5d6-d2f5-48f2-a3c0-a3b59886dd27']",37,,,,,,,,,,,,,,,,,Croatia,785,00:44:37.829,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,02580424-378d-4cba-84f9-2cec10cdf558,1634,,,"[44.1, 12.3]",3869684,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Joško Gvardiol,33018.0,Left Center Back,76,Croatia,785,['56ab1ed4-a5f2-4eb0-bf8e-2587faf39890'],39,,,,,,,,,,,,,,,,,Croatia,785,00:44:39.855,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ce8adcdf-b8ac-45e2-9db4-cb0c5ac6e5af,1637,,,"[48.6, 15.8]",3869684,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mateo Kovačić,5456.0,Left Defensive Midfield,76,Croatia,785,['e4d11153-b155-49a6-a92d-dc73e7a61ea2'],44,,,,,,,,,,,,,,,,,Croatia,785,00:44:44.259,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,39c7189a-0aa0-4eb8-983b-9f5bc86c9bea,1640,,,"[66.4, 3.6]",3869684,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ivan Perišić,5474.0,Left Back,76,Croatia,785,['3133ad41-8a1f-43ba-8ba5-d63c294f08c5'],48,,,,,,,,,,,,,,,,,Croatia,785,00:44:48.326,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,1b1657e1-aa4b-47f9-b327-7c5378823865,1643,,,"[53.5, 4.6]",3869684,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mateo Kovačić,5456.0,Left Defensive Midfield,76,Croatia,785,['21b3460c-d477-46cb-8472-220b7f363731'],51,,,,,,,,,,,,,,,,,Croatia,785,00:44:51.045,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,e1b05916-940e-41ec-af2c-3df87ec4ed84,1646,,,"[38.1, 14.7]",3869684,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Joško Gvardiol,33018.0,Left Center Back,76,Croatia,785,['238b4b8a-a801-42f7-87c3-6ec453fdff03'],54,,,,,,,,,,,,,,,,,Croatia,785,00:44:54.418,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,00c200b1-1608-47f4-875b-eccaf170bd38,1649,,,"[47.1, 20.5]",3869684,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Luka Modrić,5463.0,Right Defensive Midfield,76,Croatia,785,['4f44251f-8308-4aa0-b9d4-4410c69ab4b1'],56,,,,,,,,,,,,,,,,,Croatia,785,00:44:56.332,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,a60f41c0-7036-4dba-bf6c-c87c1e861dd6,1652,,,"[36.6, 17.3]",3869684,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Joško Gvardiol,33018.0,Left Center Back,76,Croatia,785,['9cf55c6e-49db-40a1-b7dc-a9bec2b8473a'],57,,,,,,,,,,,,,,,,,Croatia,785,00:44:57.603,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,fdac2c6c-6c62-4fe7-b9f6-21637fbbcddb,1654,,,"[42.8, 22.4]",3869684,45,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Luka Modrić,5463.0,Right Defensive Midfield,76,Croatia,785,['a238d8f6-3bc1-4cf3-b467-f363c2f7d3e3'],3,,,,,,,,,,,,,,,,,Croatia,785,00:45:03.607,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,47da22dd-7d26-4732-b870-380ecd47779d,1656,,,"[64.7, 13.8]",3869684,45,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mislav Oršić,16527.0,Left Wing,76,Croatia,785,['1c5027d1-ca1e-4f19-bec2-e72b1c8f29bb'],8,,,,,,,,,,,,,,,,,Croatia,785,00:45:08.682,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,711ace90-0b21-4cda-8fbb-f9f634cf6933,1660,,,"[55.4, 68.4]",3869684,45,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Abdelhamid Sabiri,3634.0,Left Center Midfield,76,Croatia,785,['127e7f6b-dbf1-47e4-9858-6314d7c2b6b1'],10,,,,,,,,,,,,,,,,,Morocco,788,00:45:10.492,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,bbc66afa-33f3-4647-8103-52197f985691,1671,,,"[58.2, 69.9]",3869684,45,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Abdelhamid Sabiri,3634.0,Left Center Midfield,77,Morocco,788,['569a1f09-4c4a-422b-a812-50260b83d40e'],22,,,,,,,,,,,,,,,,,Morocco,788,00:45:22.262,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,bee7a150-1906-4119-b8ae-45b0756623f1,1677,,,"[63.8, 75.7]",3869684,45,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Achraf Hakimi Mouh,5245.0,Right Back,78,Morocco,788,['83e85ea1-ddfc-4fc0-ad2d-e5f170302b22'],34,,,,,,,,,,,,,,,,,Morocco,788,00:45:34.849,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,92ee1be7-9c74-469c-9c3c-7492d8e05919,1679,,,"[58.0, 71.2]",3869684,45,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Hakim Ziyech,5237.0,Right Wing,78,Morocco,788,['b9eb975e-9055-4338-a6fd-6b45c92579bf'],35,,,,,,,,,,,,,,,,,Morocco,788,00:45:35.467,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,88d69d78-881b-4163-85eb-ae5a3cd09d25,1682,,,"[74.5, 76.7]",3869684,45,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Achraf Hakimi Mouh,5245.0,Right Back,78,Morocco,788,['66584933-2886-4f3a-ae6a-129e3fb0f59b'],37,,,,,,,,,,,,,,,,,Morocco,788,00:45:37.335,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,944d96c2-a215-41bd-a109-e5480f537514,1685,,,"[82.2, 77.4]",3869684,45,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sofiane Boufal,3625.0,Left Wing,78,Morocco,788,['5ecb21f7-80ec-4532-a08b-e25c47334956'],41,,,,,,,,,,,,,,,,,Morocco,788,00:45:41.226,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,3a61db88-f816-4c82-b210-ffeafee26fe1,1688,,,"[68.3, 74.4]",3869684,45,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Hakim Ziyech,5237.0,Right Wing,78,Morocco,788,['06081ef9-5c17-4e07-a444-925d6eb79319'],42,,,,,,,,,,,,,,,,,Morocco,788,00:45:42.178,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,d75e43b2-6840-40b3-bc3b-20dc60de0339,1691,,,"[102.9, 52.8]",3869684,45,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Youssef En-Nesyri,6301.0,Center Forward,78,Morocco,788,['0d1421af-d8df-4d38-b680-15a438e97a81'],45,,,,,,,,,,,,,,,,,Morocco,788,00:45:45.651,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,9141064d-870e-4999-9adc-90326be9e067,1696,,,"[14.6, 51.5]",3869684,46,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Josip Šutalo,37148.0,Right Center Back,79,Croatia,785,['b536fc7c-6398-40ad-8a22-240a21f80965'],1,,,,,,,,,,,,,,,,,Croatia,785,00:46:01.389,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,0154d97a-b346-4aea-83ff-e2dbad705069,1699,,,"[20.8, 28.2]",3869684,46,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joško Gvardiol,33018.0,Left Center Back,79,Croatia,785,['385bae31-fdb0-441b-af32-e8041bfdfb98'],5,,,,,,,,,,,,,,,,,Croatia,785,00:46:05.978,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,930172c2-3963-46ce-a555-292012f69e70,1702,,,"[27.2, 52.6]",3869684,46,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Josip Šutalo,37148.0,Right Center Back,79,Croatia,785,['26d6b1d2-cb4e-4bb9-be0a-492972f4cf91'],10,,,,,,,,,,,,,,,,,Croatia,785,00:46:10.464,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,e00d9128-ae92-4f10-8bc4-09568ac39cd8,1705,,,"[36.6, 64.7]",3869684,46,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Josip Stanišić,49337.0,Right Back,79,Croatia,785,['cb88f256-9edc-41fe-8390-c8f7e1faa6d1'],13,,,,,,,,,,,,,,,,,Croatia,785,00:46:13.514,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,cbe5672b-abe0-4b91-a140-d8c21022bbb6,1708,,,"[25.3, 56.0]",3869684,46,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Josip Šutalo,37148.0,Right Center Back,79,Croatia,785,['9404b37f-95ee-45f3-8653-08622077b960'],15,,,,,,,,,,,,,,,,,Croatia,785,00:46:15.832,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,095bf7f1-170d-472c-b66e-e0251f21fdd8,1711,,,"[32.1, 25.0]",3869684,46,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joško Gvardiol,33018.0,Left Center Back,79,Croatia,785,['f7bdb797-7bfe-4c9a-968e-5e571e86074c'],19,,,,,,,,,,,,,,,,,Croatia,785,00:46:19.123,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,bb20739f-0d2f-443d-ad71-c4a6ca22f043,1714,,,"[39.8, 35.4]",3869684,46,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Josip Šutalo,37148.0,Right Center Back,79,Croatia,785,['06faf0d1-818c-462c-899c-864a337288f8'],25,,,,,,,,,,,,,,,,,Croatia,785,00:46:25.097,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,165b208f-f2b4-4ccd-a9e3-cfa0df746e68,1717,,,"[56.1, 12.8]",3869684,46,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mateo Kovačić,5456.0,Left Defensive Midfield,79,Croatia,785,['0c373616-8449-461a-a464-8107d166fedc'],27,,,,,,,,,,,,,,,,,Croatia,785,00:46:27.553,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,2e144037-15ce-4c66-a867-06e0deb74263,1721,,,"[86.7, 32.4]",3869684,46,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marko Livaja,22041.0,Center Forward,79,Croatia,785,['fbd216cd-44ca-4ee8-9d58-a971f03d694f'],30,,,,,,,,,,,,,,,,,Croatia,785,00:46:30.764,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,da1054ff-ad05-45b8-969e-41ba956e9db4,1739,,,"[56.8, 37.6]",3869684,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Bilal El Khannous,156734.0,Left Center Midfield,81,Morocco,788,['7d5b7ca3-c4d2-47c2-94af-bbd762922c3f'],1,,,,,,,,,,,,,,,,,Morocco,788,00:00:01.423,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,f1915006-1c06-4988-9a75-0999c7ddfa8b,1742,,,"[44.7, 48.9]",3869684,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Hakim Ziyech,5237.0,Right Center Midfield,81,Morocco,788,['672ef975-79f6-4cbf-bed4-92bcbf03a7ea'],2,,,,,,,,,,,,,,,,,Morocco,788,00:00:02.780,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,129921f5-84c9-4bc8-9152-26b0729afe0c,1745,,,"[41.6, 72.1]",3869684,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Achraf Hakimi Mouh,5245.0,Right Back,81,Morocco,788,['f4089d0d-7181-412b-b724-9ed6dc459571'],4,,,,,,,,,,,,,,,,,Morocco,788,00:00:04.955,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,9008a4af-4695-47de-aa14-096eb4ebc56c,1748,,,"[47.4, 60.8]",3869684,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Hakim Ziyech,5237.0,Right Center Midfield,81,Morocco,788,['ff8e191b-c2ca-4e92-82a9-57422f8eba0c'],7,,,,,,,,,,,,,,,,,Morocco,788,00:00:07.415,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,2ca2ff8a-cfc6-48e9-b3e3-bd5d26286c28,1752,,,"[19.1, 56.0]",3869684,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Jawad El Yamiq,7459.0,Right Center Back,81,Morocco,788,['bf84b8ed-7616-49d3-ab13-26ef5d7f18d7'],9,,,,,,,,,,,,,,,,,Morocco,788,00:00:09.457,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,7691272f-9e77-4ad6-9d40-159cfb5da3dd,1755,,,"[21.5, 20.3]",3869684,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Achraf Dari,139016.0,Left Center Back,81,Morocco,788,['2a2fbcbe-a08d-49e4-8736-dcdf4740ddf3'],13,,,,,,,,,,,,,,,,,Morocco,788,00:00:13.136,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,77a15c8b-3c66-442f-a2bd-fbbab8f8871e,1758,,,"[33.6, 3.3]",3869684,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Yahia Attiyat allah,31295.0,Left Back,81,Morocco,788,['f2f3c4c8-ba89-4b75-afb8-64309c56756b'],15,,,,,,,,,,,,,,,,,Morocco,788,00:00:15.280,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,ac6d0208-d5d1-4b65-9b1a-36a1407dccd0,1761,,,"[75.7, 18.3]",3869684,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Youssef En-Nesyri,6301.0,Center Forward,81,Morocco,788,['0370fa16-5649-4e5d-9527-3aeb4667826e'],18,,,,,,,,,,,,,,,,,Morocco,788,00:00:18.841,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,4b6f4181-0238-4213-88fb-40fc6312738b,1766,,,"[56.2, 76.0]",3869684,45,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrej Kramarić,5460.0,Right Wing,82,Croatia,785,['39f08abc-a801-41a0-9574-f86e398dfca4'],22,,,,,,,,,,,,,,,,,Croatia,785,00:00:22.864,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ff6fdc0a-32d5-471b-b048-5f1b3d342149,1770,,,"[27.4, 74.7]",3869684,45,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Josip Šutalo,37148.0,Right Center Back,82,Croatia,785,['0e2f1878-ad6a-4c84-922d-1f88f2681faa'],27,,,,,,,,,,,,,,,,,Croatia,785,00:00:27.006,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,b45e1260-fb3e-4350-8683-21a336ae10d1,1774,,,"[4.5, 40.8]",3869684,45,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dominik Livaković,16531.0,Goalkeeper,82,Croatia,785,['5aacd164-14c9-4eb2-98ec-bdfcb179cb29'],31,,,,,,,,,,,,,,,,,Croatia,785,00:00:31.514,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,d185e02f-6a86-492c-bbc0-de6ea429649e,1777,,,"[14.7, 23.7]",3869684,45,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Perišić,5474.0,Left Back,82,Croatia,785,['145ddd30-9406-4dba-9baa-fbb8a66c58aa'],37,,,,,,,,,,,,,,,,,Croatia,785,00:00:37.372,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8c5e25c5-12cc-4dad-b099-97770bc5b1d0,1780,,,"[22.7, 31.5]",3869684,45,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joško Gvardiol,33018.0,Left Center Back,82,Croatia,785,['bf58a1c7-681b-467c-ae28-dc2a1a57caf6'],40,,,,,,,,,,,,,,,,,Croatia,785,00:00:40.060,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,fbb856c5-2921-4df6-ae9a-99c804e17056,1783,,,"[21.5, 62.9]",3869684,45,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Josip Šutalo,37148.0,Right Center Back,82,Croatia,785,['c6020bbe-afcd-40b5-a33e-cb665e95fc4f'],42,,,,,,,,,,,,,,,,,Croatia,785,00:00:42.930,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,f15ddb53-e55d-4671-b1a8-507b0d69b06b,1786,,,"[38.3, 56.9]",3869684,45,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luka Modrić,5463.0,Right Defensive Midfield,82,Croatia,785,['0ef2026c-4ef9-4891-a436-c77cb7bbf04e'],46,,,,,,,,,,,,,,,,,Croatia,785,00:00:46.450,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,1ab814c3-619a-4088-860f-fb808054556b,1788,,,"[27.4, 63.3]",3869684,45,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Josip Šutalo,37148.0,Right Center Back,82,Croatia,785,['6687bb53-482c-42d7-a5a2-f0b5cd8341ab'],47,,,,,,,,,,,,,,,,,Croatia,785,00:00:47.824,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,a8185048-8399-4693-a865-18798f6183d8,1791,,,"[25.1, 32.8]",3869684,45,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joško Gvardiol,33018.0,Left Center Back,82,Croatia,785,['25930547-e7df-4c7f-9152-e38857ce87bf'],49,,,,,,,,,,,,,,,,,Croatia,785,00:00:49.823,Ball Receipt*,
