50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a7303cd8-4eac-442f-9885-81c01a1d5e4f,3103,,,"[95.3, 65.1]",3857266,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Kylian Mbappé Lottin,3009.0,Left Wing,131,France,771,['d6e98c3c-2f1e-4743-8269-058354cdc768'],6,,,,,,,,,,,,,,,,,,France,771,00:31:06.801,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a4e16008-24ad-4e69-aeea-193380cb948f,3108,,,"[67.0, 77.3]",3857266,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Jules Koundé,4445.0,Right Back,131,France,771,['6e0795c7-e20e-4642-bec5-fc0d5a3b8e4a'],17,,,,,,,,,,,,,,,,,,France,771,00:31:17.454,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aa1fa190-b981-4043-bfd9-85df4bad68fd,3111,,,"[57.3, 69.1]",3857266,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Dayotchanculle Upamecano,8519.0,Left Center Back,131,France,771,['912999df-ad5a-4603-846b-32ad51ba4ba4'],19,,,,,,,,,,,,,,,,,,France,771,00:31:19.962,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3842f838-9d3b-4725-a6e9-9092bd015c52,3114,,,"[52.6, 41.8]",3857266,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Ibrahima Konaté,11135.0,Right Center Back,131,France,771,['331a849b-1419-408c-9f7f-ab24a0803e4e'],24,,,,,,,,,,,,,,,,,,France,771,00:31:24.871,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f7618d74-9782-438e-8329-437301a77a90,3117,,,"[75.1, 4.2]",3857266,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Antoine Griezmann,5487.0,Center Attacking Midfield,131,France,771,['05c3bb31-2c21-4955-a0f5-d63ea20b1825'],28,,,,,,,,,,,,,,,,,,France,771,00:31:28.757,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d2523308-80a5-4b3d-9722-4f0e65be3849,3120,,,"[71.6, 20.7]",3857266,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Aurélien Djani Tchouaméni,10481.0,Right Defensive Midfield,131,France,771,['3ce70b60-5645-46bb-9202-b7bd6db716d1'],31,,,,,,,,,,,,,,,,,,France,771,00:31:31.174,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d0018b5a-d87e-495d-8e81-b062fd2e7440,3123,,,"[67.7, 15.4]",3857266,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Antoine Griezmann,5487.0,Center Attacking Midfield,131,France,771,['6558aeca-c860-4e03-b9ab-7691dab88175'],32,,,,,,,,,,,,,,,,,,France,771,00:31:32.509,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1c2afa90-5f9a-4919-a0d3-74ac3e637e35,3126,,,"[57.9, 46.7]",3857266,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Dayotchanculle Upamecano,8519.0,Left Center Back,131,France,771,['b62a2bae-ac77-4137-a713-120219d63d81'],34,,,,,,,,,,,,,,,,,,France,771,00:31:34.630,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fa4aec63-f7c8-49bb-8a54-8f26625aee09,3129,,,"[91.6, 62.1]",3857266,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Kylian Mbappé Lottin,3009.0,Left Wing,131,France,771,['a332ebcf-e228-4148-a53a-42bba78e58ce'],38,,,,,,,,,,,,,,,,,,France,771,00:31:38.422,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fc6e781e-cf42-4150-be16-c4dec46f4320,3132,,,"[79.5, 72.9]",3857266,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Jules Koundé,4445.0,Right Back,131,France,771,['a7d853ae-822a-4c2a-bd7e-d1aa9becb420'],39,,,,,,,,,,,,,,,,,,France,771,00:31:39.915,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9e29463a-afc6-4f55-b1a9-ed74193d7216,3135,,,"[91.6, 77.3]",3857266,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Kingsley Coman,8217.0,Right Wing,131,France,771,['c5ae511e-6890-492a-bee2-f47462023c63'],41,,,,,,,,,,,,,,,,,,France,771,00:31:41.182,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ce9ac8c6-4052-408a-9786-c1f7b803fefe,3138,,,"[83.1, 67.7]",3857266,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Adrien Rabiot,3026.0,Left Defensive Midfield,131,France,771,['cea8d14d-d812-47c1-b0c5-d52dc910b14e'],44,,,,,,,,,,,,,,,,,,France,771,00:31:44.548,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fa14aa61-8a28-41db-a7ca-927984617ed8,3141,,,"[88.3, 75.6]",3857266,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Jules Koundé,4445.0,Right Back,131,France,771,['bb883fdb-c01d-48e7-bdd9-16ca9a52e163'],48,,,,,,,,,,,,,,,,,,France,771,00:31:48.208,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6a795449-de5b-411f-8612-273c7c40b5a9,3144,,,"[106.3, 78.3]",3857266,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Kingsley Coman,8217.0,Right Wing,131,France,771,['d2a18410-5fac-4de6-a474-1010183e591c'],50,,,,,,,,,,,,,,,,,,France,771,00:31:50.304,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b678d6ff-dcea-4248-8254-a3e67e32bb70,3151,,,"[101.0, 75.6]",3857266,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Adrien Rabiot,3026.0,Left Defensive Midfield,132,France,771,['1db3cd54-0f32-4baa-af3d-c0dcbc28fa9d'],1,,,,,,,,,,,,,,,,,,France,771,00:32:01.572,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,614eaed0-f924-42e7-9280-4d4dec9d9ae7,3154,,,"[104.9, 71.3]",3857266,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kingsley Coman,8217.0,Right Wing,132,France,771,['209c45cb-e727-4c2f-aa1b-587a2595c0dc'],3,,,,,,,,,,,,,,,,,,France,771,00:32:03.554,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e3b86e38-c5cc-481c-8875-9dd76332df52,3157,,,"[115.9, 61.3]",3857266,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Adrien Rabiot,3026.0,Left Defensive Midfield,132,France,771,['e5fee6a0-eb94-45ae-a468-48a4249f25b6'],5,,,,,,,,,,,,,,,,,,France,771,00:32:05.864,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7ff65d83-7aeb-40a6-90fe-f703681375fd,3160,,,"[115.9, 44.9]",3857266,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marcus Thuram,2972.0,Center Forward,132,France,771,['63af91fe-a020-457f-974c-10290c23c353'],7,,,,,,,,,,,,,,,,,,France,771,00:32:07.311,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9b1d6ee8-ff8f-4783-9640-2e10b71a0eee,3163,,,"[113.7, 37.7]",3857266,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Aurélien Djani Tchouaméni,10481.0,Right Defensive Midfield,133,France,771,['bdb97b95-682e-4459-a65c-beb7a62942a7'],38,,,,,,,,,,,,,,,,,,France,771,00:32:38.319,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6c04dbde-129f-45f0-ac37-affdb4f32252,3168,,,"[110.4, 45.1]",3857266,78,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Jules Koundé,4445.0,Right Back,134,France,771,['79851e16-8e63-4758-a0fa-773a631b436d'],14,,,,,,,,,,,,,,,,,,France,771,00:33:14.838,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62ee7aeb-63a6-4fb5-af95-052794c186a3,3178,,,"[110.7, 40.7]",3857266,78,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Jules Koundé,4445.0,Right Back,134,France,771,['b43bed5a-5a94-4726-b097-85d00808ee74'],21,,,,,,,,,,,,,,,,,,France,771,00:33:21.216,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ea82598a-5e45-4704-ba61-044fd88b19d7,3183,,,"[117.8, 41.5]",3857266,78,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Aurélien Djani Tchouaméni,10481.0,Right Defensive Midfield,135,France,771,['a9bf049f-beef-4e40-a3ce-427a88b04be1'],56,,,,,,,,,,,,,,,,,,France,771,00:33:56.217,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ad44456d-4c10-4f97-a846-872bb8190fac,3189,,,"[97.1, 20.4]",3857266,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Theo Bernard François Hernández,6704.0,Left Back,135,France,771,['dc5bd235-212f-4f5d-a075-c2d6fcb574a8'],0,,,,,,,,,,,,,,,,,,France,771,00:34:00.175,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3f40ae67-cb37-49f6-bd30-27f0bd89644e,3192,,,"[112.7, 47.3]",3857266,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Adrien Rabiot,3026.0,Left Defensive Midfield,135,France,771,['5f2a968d-b3f0-4cd4-9d0b-a4400e5f9da3'],3,,,,,,,,,,,,,,,,,,France,771,00:34:03.010,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11e41abe-b14d-4770-bb87-239d1c02878b,3196,,,"[22.3, 18.3]",3857266,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Victor Nelsson,17043.0,Left Center Back,136,Denmark,776,['a35057dc-cdec-4b9e-a64c-f7ff16a42b52'],26,,,,,,,,,,,,,,,,,,Denmark,776,00:34:26.419,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7b6e3493-68be-439c-9024-05e25bec3415,3198,,,"[17.1, 35.3]",3857266,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Andreas Christensen,3959.0,Center Back,136,Denmark,776,['318fc7ac-83c9-4535-8fac-a81b1294f6b4'],30,,,,,,,,,,,,,,,,,,Denmark,776,00:34:30.210,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c6fccbd5-5ceb-4a7c-81eb-e3e4d020ba40,3201,,,"[35.3, 49.5]",3857266,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Christian Dannemann Eriksen,3043.0,Left Defensive Midfield,136,Denmark,776,['9bd08db1-cfda-4b19-852d-19e7492c13c8'],38,,,,,,,,,,,,,,,,,,Denmark,776,00:34:38.315,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c1b512df-b3f2-48c7-b419-d5262a76cbca,3204,,,"[43.9, 72.1]",3857266,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Rasmus Nissen Kristensen,16190.0,Right Wing Back,136,Denmark,776,['278e54e7-55a9-4ee0-86bb-7e512bc33c12'],40,,,,,,,,,,,,,,,,,,Denmark,776,00:34:40.294,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40e1bd19-ada4-4584-a23d-160a4c269853,3208,,,"[57.1, 68.6]",3857266,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jesper Lindstrøm,27569.0,Right Wing,136,Denmark,776,"['22f6ca4b-1d67-4306-9907-d9a93dc2079c', '57e4d7b7-1818-45a7-a7bf-6a0f2ddc0509']",42,,,,,,,,,,,,,,,,,,Denmark,776,00:34:42.619,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,405169f4-eae2-4d2f-ace9-8693c2f80b22,3211,,,"[50.2, 74.8]",3857266,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Rasmus Nissen Kristensen,16190.0,Right Wing Back,136,Denmark,776,['eddc3e49-aec6-4a02-a9e5-f5e7c7b9a118'],44,,,,,,,,,,,,,,,,,,Denmark,776,00:34:44.014,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3915bd72-3906-4952-8e92-a66f601fd3db,3213,,,"[50.2, 60.0]",3857266,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Christian Dannemann Eriksen,3043.0,Left Defensive Midfield,136,Denmark,776,['cab25bb3-1342-49d4-88d5-3d99749a495b'],44,,,,,,,,,,,,,,,,,,Denmark,776,00:34:44.843,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61791320-a9d1-462c-b1bd-afea6b77b8a9,3216,,,"[50.2, 73.0]",3857266,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Rasmus Nissen Kristensen,16190.0,Right Wing Back,136,Denmark,776,['6dce11f6-a89a-4e32-b3f6-4ae0477a44be'],46,,,,,,,,,,,,,,,,,,Denmark,776,00:34:46.595,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3c2061a3-bed2-42cd-919c-6ee50ac82a6b,3219,,,"[37.0, 70.8]",3857266,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Joachim Andersen,8247.0,Right Center Back,136,Denmark,776,['d4eb6405-d971-409c-8484-c1a16d0675e0'],48,,,,,,,,,,,,,,,,,,Denmark,776,00:34:48.530,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,644d0f63-8330-4864-8df6-bfc0856d8898,3222,,,"[48.7, 75.7]",3857266,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Rasmus Nissen Kristensen,16190.0,Right Wing Back,136,Denmark,776,['d3632b84-4c14-4bef-acb3-02089ba7a3ab'],50,,,,,,,,,,,,,,,,,,Denmark,776,00:34:50.753,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,983e63ac-1a38-4e4a-ad08-b8e39e54079d,3225,,,"[46.5, 63.0]",3857266,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Pierre-Emile Højbjerg,3570.0,Right Defensive Midfield,136,Denmark,776,['ba27a3cd-7a3f-4b91-b985-33c5d3499dfb'],51,,,,,,,,,,,,,,,,,,Denmark,776,00:34:51.622,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4921f39d-b4d3-45a9-85a3-1e0da81abfa2,3228,,,"[93.9, 70.0]",3857266,80,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kasper Dolberg,6302.0,Left Wing,137,Denmark,776,['c11f6a85-758f-4eb1-9b58-25561be98306'],12,,,,,,,,,,,,,,,,,,Denmark,776,00:35:12.788,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83525c5a-03bb-4c7b-b02d-26efe631054f,3232,,,"[110.0, 45.1]",3857266,80,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Martin Braithwaite Christensen,4447.0,Center Forward,137,Denmark,776,['e9f78958-a2a7-4528-99e6-ba7cf9123241'],16,,,,,,,,,,,,,,,,,,Denmark,776,00:35:16.539,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01bb4ea5-bd15-4f6e-aaa5-fc38ffc9a574,3236,,,"[68.9, 58.3]",3857266,81,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Marcus Thuram,2972.0,Center Forward,138,France,771,['caaa32d5-0a76-40f7-8b53-60b5a1376338'],4,,,,,,,,,,,,,,,,,,France,771,00:36:04.513,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85081590-1a87-40c0-a980-98e650cee3a5,3239,,,"[71.9, 17.6]",3857266,81,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Kasper Dolberg,6302.0,Left Wing,138,France,771,['787e1211-59ca-466d-955c-892eeadc7202'],6,,,,,,,,,,,,,,,,,,Denmark,776,00:36:06.720,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231d3ba7-5c8a-4d40-bcff-e2951d23a2c2,3242,,,"[52.7, 55.5]",3857266,81,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Adrien Rabiot,3026.0,Left Defensive Midfield,138,France,771,['a25e4835-49ea-4114-b31e-553f81d95725'],8,,,,,,,,,,,,,,,,,,France,771,00:36:08.019,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dfe1d8e0-cbe4-4f8d-bd1c-73a783c36b62,3244,,,"[64.2, 67.1]",3857266,81,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Kingsley Coman,8217.0,Right Wing,138,France,771,['c0df0137-e569-4f23-a08e-d5b1703398c8'],9,,,,,,,,,,,,,,,,,,France,771,00:36:09.532,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cd0ca575-df34-4c1d-a654-5ed2ffb96ecf,3247,,,"[67.4, 10.8]",3857266,81,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Martin Braithwaite Christensen,4447.0,Center Forward,139,Denmark,776,['17d8c244-84af-4011-91aa-67e29d5eb09d'],10,,,,,,,,,,,,,,,,,,Denmark,776,00:36:10.477,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d31778d9-8b07-40af-8576-9a99ddc54d0d,3254,,,"[56.8, 53.5]",3857266,82,,,,,,,,,,,,,,,,,,,,,,,,2,Other,Pierre-Emile Højbjerg,3570.0,Right Defensive Midfield,141,Denmark,776,['51de70c4-234b-4372-ab11-1ac942cab304'],24,,,,,,,,,,,,,,,,,,Denmark,776,00:37:24.883,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,648cf6db-60c8-4263-ae3f-04d132bbd9b9,3257,,,"[79.5, 62.3]",3857266,82,,,,,,,,,,,,,,,,,,,,,,,,2,Other,Jesper Lindstrøm,27569.0,Right Wing,141,Denmark,776,['f29ad992-669d-42e0-abb8-b040e777001c'],27,,,,,,,,,,,,,,,,,,Denmark,776,00:37:27.751,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8d80938c-5821-4759-8f33-ff92819db1d7,3260,,,"[64.1, 58.3]",3857266,82,,,,,,,,,,,,,,,,,,,,,,,,2,Other,Pierre-Emile Højbjerg,3570.0,Right Defensive Midfield,141,Denmark,776,['c08c73c4-d998-4eb7-b034-1f22dcd81037'],31,,,,,,,,,,,,,,,,,,Denmark,776,00:37:31.278,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ce9ec1b6-c66d-4a54-bba7-a951ebcab834,3263,,,"[89.7, 3.1]",3857266,82,,,,,,,,,,,,,,,,,,,,,,,,2,Other,Joakim Mæhle,16554.0,Left Wing Back,141,Denmark,776,['4eec4ab6-cc09-4c29-9e0f-de161bc88c03'],35,,,,,,,,,,,,,,,,,,Denmark,776,00:37:35.978,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3a575321-e656-450e-a278-a612b82dfa8c,3266,,,"[87.0, 9.7]",3857266,82,,,,,,,,,,,,,,,,,,,,,,,,2,Other,Martin Braithwaite Christensen,4447.0,Center Forward,141,Denmark,776,['544d8d96-a27e-49f2-9e2d-8a40fe018d41'],37,,,,,,,,,,,,,,,,,,Denmark,776,00:37:37.770,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f77f7131-42b4-466c-9cae-72a80e88542a,3269,,,"[73.3, 14.7]",3857266,82,,,,,,,,,,,,,,,,,,,,,,,,2,Other,Christian Dannemann Eriksen,3043.0,Left Defensive Midfield,141,Denmark,776,['ef518e55-7010-4f02-853c-4edd9a9d27e5'],39,,,,,,,,,,,,,,,,,,Denmark,776,00:37:39.528,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d58b9123-315c-4933-a832-1fc5f4f1ae62,3272,,,"[64.2, 5.5]",3857266,82,,,,,,,,,,,,,,,,,,,,,,,,2,Other,Victor Nelsson,17043.0,Left Center Back,141,Denmark,776,['c5745022-4204-4913-bb1a-4178daa6f980'],44,,,,,,,,,,,,,,,,,,Denmark,776,00:37:44.447,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5de86fc1-fc4f-45e7-8465-2ce099cceb32,3275,,,"[51.2, 22.6]",3857266,82,,,,,,,,,,,,,,,,,,,,,,,,2,Other,Andreas Christensen,3959.0,Center Back,141,Denmark,776,['291c9fdb-f01b-45f5-8637-7573a3cb7acb'],47,,,,,,,,,,,,,,,,,,Denmark,776,00:37:47.468,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13637a96-44e0-42c5-927b-8f74f4694a4f,3278,,,"[79.1, 75.1]",3857266,82,,,,,,,,,,,,,,,,,,,,,,,,2,Other,Rasmus Nissen Kristensen,16190.0,Right Wing Back,141,Denmark,776,['0ab1f4e8-591d-4fe2-9d25-556ce1c323e6'],51,,,,,,,,,,,,,,,,,,Denmark,776,00:37:51.758,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7764c676-4495-4858-8c12-13743cfbda9c,3281,,,"[99.4, 72.7]",3857266,82,,,,,,,,,,,,,,,,,,,,,,,,2,Other,Jesper Lindstrøm,27569.0,Right Wing,141,Denmark,776,['edbbe8bc-f738-4ef4-8ce8-fc302d753979'],55,,,,,,,,,,,,,,,,,,Denmark,776,00:37:55.067,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3936349a-7e4d-41a5-a9a2-1068c3fd27b0,3287,,,"[9.8, 60.7]",3857266,83,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ibrahima Konaté,11135.0,Right Center Back,142,France,771,['1c62b62f-180a-4d81-aef6-dc07084cbd60'],17,,,,,,,,,,,,,,,,,,France,771,00:38:17.910,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1a3df7df-1060-434d-9003-2fd749c040cc,3292,,,"[39.4, 16.8]",3857266,83,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andreas Christensen,3959.0,Center Back,143,Denmark,776,['989a87c6-e691-4cbe-a34d-78da23c43bb7'],28,,,,,,,,,,,,,,,,,,Denmark,776,00:38:28.102,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bc959fd6-4ad6-4607-a97c-a0b3d8b67354,3295,,,"[35.9, 33.7]",3857266,83,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joachim Andersen,8247.0,Right Center Back,143,Denmark,776,['161eeebb-d580-49bf-843d-7abfed9fd09d'],31,,,,,,,,,,,,,,,,,,Denmark,776,00:38:31.207,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1f92a7cc-8382-483e-a35e-6207b982f418,3298,,,"[49.6, 28.7]",3857266,83,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pierre-Emile Højbjerg,3570.0,Right Defensive Midfield,143,Denmark,776,['4017f062-8884-4cf8-8931-e5c60127180e'],36,,,,,,,,,,,,,,,,,,Denmark,776,00:38:36.194,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1c9359a9-21ea-46a4-ad7e-72c174908468,3301,,,"[48.3, 4.8]",3857266,83,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Victor Nelsson,17043.0,Left Center Back,143,Denmark,776,['1e01c1e6-c668-4e92-b8d6-38dab67e2051'],40,,,,,,,,,,,,,,,,,,Denmark,776,00:38:40.070,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d735f7af-dd11-4e68-83b8-6c13689bfa3b,3304,,,"[50.5, 21.5]",3857266,83,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christian Dannemann Eriksen,3043.0,Left Defensive Midfield,143,Denmark,776,['c77767d9-fa7d-455d-9b63-b3914db396aa'],42,,,,,,,,,,,,,,,,,,Denmark,776,00:38:42.893,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84490502-358e-4e2d-8059-cb297c3a4d55,3307,,,"[83.9, 68.5]",3857266,83,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rasmus Nissen Kristensen,16190.0,Right Wing Back,143,Denmark,776,['f8763bd7-7f6f-4d56-afad-232870c7e4d0'],46,,,,,,,,,,,,,,,,,,Denmark,776,00:38:46.850,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f561fc1-58d1-46c9-8d78-ec0602bb7ae5,3310,,,"[109.6, 41.9]",3857266,83,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kasper Dolberg,6302.0,Left Wing,143,Denmark,776,['8914e388-342c-4031-9cc3-6d58dad936b7'],52,,,,,,,,,,,,,,,,,,Denmark,776,00:38:52.041,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2d7ba2dd-18a3-40f2-a6f2-b761c3f09c6c,3317,,,"[85.5, 47.0]",3857266,83,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pierre-Emile Højbjerg,3570.0,Right Defensive Midfield,143,Denmark,776,['52387c01-1286-44cd-849a-c428f4984c7c'],58,,,,,,,,,,,,,,,,,,Denmark,776,00:38:58.080,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93fae330-c6d4-4dd8-bf9a-33980e26ee70,3322,,,"[18.6, 61.4]",3857266,84,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ibrahima Konaté,11135.0,Right Center Back,144,France,771,['aa0ff814-9a31-47e6-a796-154ee3c8ac86'],36,,,,,,,,,,,,,,,,,,France,771,00:39:36.099,Ball Receipt*,
