ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_follows_dribble,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,be87209a-0a45-4aaf-b763-439ee13fb267,1515,,"[74.8, 35.3]",3857267,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Piero Martín Hincapié Reyna,38004.0,Left Center Back,87,Ecuador,3565,['c09e99b5-a0a7-4874-b447-bcff37ef1a51'],18,,,,,,,,,,,,,,,,,Ecuador,3565,00:03:18.802,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d8dcc9bd-d092-4a39-aaed-de0530c69681,1518,,"[88.2, 19.7]",3857267,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Enner Remberto Valencia Lastra,28559.0,Left Center Forward,87,Ecuador,3565,['768d8242-831c-4982-9483-334ef86a4bb0'],21,,,,,,,,,,,,,,,,,Ecuador,3565,00:03:21.340,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bdc72eca-927a-4cd7-bb56-e216ab6c4cd8,1521,,"[88.0, 45.5]",3857267,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José Adoni Cifuentes Charcopa,36148.0,Right Defensive Midfield,87,Ecuador,3565,['c3bafb48-0258-4019-89bf-472a4f7428d0'],25,,,,,,,,,,,,,,,,,Ecuador,3565,00:03:25.190,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95bd5226-d3a0-4b74-8193-f3016073156c,1527,,"[46.0, 70.8]",3857267,49,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Moisés Isaac Caicedo Corozo,37726.0,Left Defensive Midfield,89,Ecuador,3565,['ee7ddeb8-41de-4118-9978-bfa1f8bd168a'],4,,,,,,,,,,,,,,,,,Ecuador,3565,00:04:04.520,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a9d6ddf0-a69a-4a2b-a3d8-7c6944b2e0ee,1529,,"[46.4, 76.0]",3857267,49,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Angelo Smit Preciado Quiñónez,37737.0,Right Back,89,Ecuador,3565,['355770bb-55c3-410b-b985-8d67e140772d'],6,,,,,,,,,,,,,,,,,Ecuador,3565,00:04:06.179,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4ab2e21f-0266-43d7-b56d-27267f6ebb15,1531,,"[40.4, 63.4]",3857267,49,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Felix Eduardo Torres Caicedo,30111.0,Right Center Back,89,Ecuador,3565,['ed357bf9-faa4-4e1c-8f24-bd8c97ca503f'],7,,,,,,,,,,,,,,,,,Ecuador,3565,00:04:07.845,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4040aa47-f051-4681-b95c-dc73f86a717c,1534,,"[38.2, 35.3]",3857267,49,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Piero Martín Hincapié Reyna,38004.0,Left Center Back,89,Ecuador,3565,['dc31e197-5724-4097-b14d-fd2b0709760f'],11,,,,,,,,,,,,,,,,,Ecuador,3565,00:04:11.212,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e63d05f0-ee50-4720-a637-74e4e79145cb,1537,,"[38.2, 6.4]",3857267,49,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pervis Josué Estupiñán Tenorio,24085.0,Left Back,89,Ecuador,3565,['42765d47-103e-47fc-af35-5ea33cd6a98d'],13,,,,,,,,,,,,,,,,,Ecuador,3565,00:04:13.193,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,997a8111-1136-47f6-88af-21b511ffc5d9,1542,,"[55.9, 2.1]",3857267,49,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jeremy Leonel Sarmiento Morante,40211.0,Left Midfield,89,Ecuador,3565,"['a34bdb25-4b4f-4af7-a892-7db2c9c21b11', 'e72af782-0e30-4276-9f3c-346160141d67']",15,,,,,,,,,,,,,,,,,Ecuador,3565,00:04:15.567,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b51a1f0c-4c3f-4658-bbaf-689676b6528e,1546,,"[51.6, 7.5]",3857267,49,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pervis Josué Estupiñán Tenorio,24085.0,Left Back,89,Ecuador,3565,"['c698fae9-8a39-4f7c-af3a-52fcb60d67e0', 'd67c4a01-bb27-42e3-8e15-870d59650f9b']",16,,,,,,,,,,,,,,,,,Ecuador,3565,00:04:16.473,Ball Receipt*,True
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a10cb92d-de06-4176-8d14-fd9523d6838d,1549,,"[67.1, 7.5]",3857267,49,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Enner Remberto Valencia Lastra,28559.0,Left Center Forward,89,Ecuador,3565,"['9a49ceed-c8ed-4987-a296-b6f7fc15364e', '9d0c79fc-2c31-4be1-ba18-4b5e68aad758']",17,,,,,,,,,,,,,,,,,Ecuador,3565,00:04:17.998,Ball Receipt*,True
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6d8f4c2a-c666-438d-9baa-0a2588c6d42d,1554,,"[114.0, 70.9]",3857267,49,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Angelo Smit Preciado Quiñónez,37737.0,Right Back,90,Ecuador,3565,['6fb7b5ec-c52f-4aea-8008-5af1a654fa73'],55,,,,,,,,,,,,,,,,,Ecuador,3565,00:04:55.687,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d9f245f8-4dfb-4e2b-bb1f-977bbe42a54e,1560,,"[68.8, 13.5]",3857267,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Boulaye Dia,20611.0,Center Forward,92,Senegal,787,['bc375c9b-9b10-4b42-84f6-59198804e937'],14,,,,,,,,,,,,,,,,,Senegal,787,00:05:14.240,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,037a5846-1616-4473-8fc3-67f6c4ebc4a5,1563,,"[92.8, 13.3]",3857267,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Boulaye Dia,20611.0,Center Forward,93,Senegal,787,['824860b1-b206-46d3-a27b-90e4e940179c'],35,,,,,,,,,,,,,,,,,Senegal,787,00:05:35.682,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ace2c676-dbfa-44ef-a250-d2777f24e93a,1567,,"[8.6, 28.1]",3857267,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Piero Martín Hincapié Reyna,38004.0,Left Center Back,94,Ecuador,3565,['be82fd30-6d96-40cf-8793-d11fd2ac1ba2'],47,,,,,,,,,,,,,,,,,Ecuador,3565,00:05:47.605,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,af76a1ff-1c74-4975-a1b1-26b00a961719,1569,,"[38.9, 47.1]",3857267,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,José Adoni Cifuentes Charcopa,36148.0,Right Defensive Midfield,94,Ecuador,3565,['432b4a72-0404-4213-83be-922b7aa7d83c'],52,,,,,,,,,,,,,,,,,Ecuador,3565,00:05:52.889,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b4b164ca-3beb-4f6b-aa68-670380e5a372,1572,,"[47.5, 51.8]",3857267,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,José Adoni Cifuentes Charcopa,36148.0,Right Defensive Midfield,94,Ecuador,3565,['da499fa4-9fb4-4086-891d-7b706c6aece3'],55,,,,,,,,,,,,,,,,,Ecuador,3565,00:05:55.768,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1ef114a1-4e3e-4cbf-bd9c-5e014900fb52,1575,,"[84.4, 16.4]",3857267,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Enner Remberto Valencia Lastra,28559.0,Left Center Forward,94,Ecuador,3565,['174f1af8-be63-4209-8640-a4329d75e76c'],58,,,,,,,,,,,,,,,,,Ecuador,3565,00:05:58.680,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e0c5969-5f09-4bc0-9851-f1c11af13dc1,1579,,"[88.4, 19.7]",3857267,51,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Enner Remberto Valencia Lastra,28559.0,Left Center Forward,94,Ecuador,3565,['40fdc468-faf3-42b7-bb53-dcaa36bacbc2'],2,,,,,,,,,,,,,,,,,Ecuador,3565,00:06:02.272,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83d602e9-addc-4a4d-8fcb-3e97fd72212f,1586,,"[89.8, 7.0]",3857267,51,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Pape Gueye,21026.0,Left Defensive Midfield,95,Senegal,787,['2053108c-3981-4d69-83cc-2dac8959533a'],31,,,,,,,,,,,,,,,,,Senegal,787,00:06:31.371,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2eea0010-8d3f-4d03-979b-3efd36d2a123,1588,,"[51.5, 72.0]",3857267,51,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José Adoni Cifuentes Charcopa,36148.0,Right Defensive Midfield,96,Ecuador,3565,['57472f2b-1dc6-4841-92e4-a081b19da335'],37,,,,,,,,,,,,,,,,,Ecuador,3565,00:06:37.611,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82d2e437-c8ad-472d-8ebb-40d9285d7158,1593,,"[57.5, 10.8]",3857267,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pathé Ismaël Ciss,31751.0,Right Defensive Midfield,97,Senegal,787,['77c97dfa-5cf3-46aa-9bd4-423ebb50eb80'],39,,,,,,,,,,,,,,,,,Senegal,787,00:06:39.703,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ea82ec75-0919-4629-bc53-bd259ae8b284,1596,,"[72.4, 11.8]",3857267,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ismaïla Sarr,2941.0,Left Wing,97,Senegal,787,['fa7a5b1f-1ac1-486e-906e-63a2e6676952'],42,,,,,,,,,,,,,,,,,Senegal,787,00:06:42.348,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c80dda5c-019d-49ee-8d8a-c5dd9664dfce,1604,,"[61.9, 74.7]",3857267,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gonzalo Jordy Plata Jiménez,31152.0,Right Midfield,97,Senegal,787,['b90efe6d-113b-42df-abe2-1d845b25fa53'],46,,,,,,,,,,,,,,,,,Ecuador,3565,00:06:46.068,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1987428b-e421-48fe-b8ec-b339e836fcb9,1609,,"[100.9, 5.0]",3857267,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Boulaye Dia,20611.0,Center Forward,97,Senegal,787,['081388ec-3da8-44c6-899d-80e8188cbb6d'],50,,,,,,,,,,,,,,,,,Senegal,787,00:06:50.186,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61cccf11-794a-40fb-868f-a7bc99e2f054,1611,,"[3.9, 43.9]",3857267,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hernán Ismael Galíndez,37522.0,Goalkeeper,98,Ecuador,3565,['c318ba86-0cb3-4608-861f-2135199ffeef'],52,,,,,,,,,,,,,,,,,Ecuador,3565,00:06:52.135,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33b59d20-e06e-45a0-b50d-b2c391010b72,1614,,"[62.9, 54.1]",3857267,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Michael Steveen Estrada Martínez,34396.0,Right Center Forward,98,Ecuador,3565,['3aa6a005-0878-4a03-942b-c9ce58dd6576'],59,,,,,,,,,,,,,,,,,Ecuador,3565,00:06:59.169,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b5996c11-cf8a-4b59-a0dd-3bdf79a66653,1620,,"[33.3, 32.4]",3857267,52,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Piero Martín Hincapié Reyna,38004.0,Left Center Back,98,Ecuador,3565,['aa4d557d-bc0c-4b8c-b8c1-a9d74022ae53'],7,,,,,,,,,,,,,,,,,Ecuador,3565,00:07:07.522,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,561b6c15-862b-45e0-b89c-168f157db012,1623,,"[44.1, 5.5]",3857267,52,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pervis Josué Estupiñán Tenorio,24085.0,Left Back,98,Ecuador,3565,['df0d5dc5-a7e2-4569-b6ca-8c3bc632aa53'],11,,,,,,,,,,,,,,,,,Ecuador,3565,00:07:11.021,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d380d0e4-0d14-4ff2-82db-4379c32d95dd,1626,,"[30.7, 20.8]",3857267,52,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Piero Martín Hincapié Reyna,38004.0,Left Center Back,98,Ecuador,3565,['e8c210fe-774e-48d0-b466-e3863cf9725a'],14,,,,,,,,,,,,,,,,,Ecuador,3565,00:07:14.628,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cd777b13-7496-4886-8921-51ec26d86fc5,1629,,"[39.6, 55.9]",3857267,52,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Adoni Cifuentes Charcopa,36148.0,Right Defensive Midfield,98,Ecuador,3565,['59249e75-cc4a-443c-8298-ff24a0126383'],17,,,,,,,,,,,,,,,,,Ecuador,3565,00:07:17.155,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55afb26e-adba-42a0-a525-a5237186e961,1632,,"[94.3, 67.2]",3857267,52,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Angelo Smit Preciado Quiñónez,37737.0,Right Back,98,Ecuador,3565,['a9932c31-e559-4e49-9f82-fbd22c19608e'],21,,,,,,,,,,,,,,,,,Ecuador,3565,00:07:21.005,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7395d6ed-fe5c-4185-a3df-5785b16352bc,1637,,"[112.2, 61.1]",3857267,52,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Angelo Smit Preciado Quiñónez,37737.0,Right Back,98,Ecuador,3565,['7e83fe30-c100-4a15-9d19-6ec4cc96f62c'],27,,,,,,,,,,,,,,,,,Ecuador,3565,00:07:27.244,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2243ff47-1391-4d98-9137-b9942e22a10d,1639,,"[109.0, 44.6]",3857267,52,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gonzalo Jordy Plata Jiménez,31152.0,Right Midfield,98,Ecuador,3565,['23b18260-942e-46e6-89fd-d25075072f68'],28,,,,,,,,,,,,,,,,,Ecuador,3565,00:07:28.423,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0301d356-4fcb-4c04-8b10-2bd9c405c945,1642,,"[92.1, 69.0]",3857267,52,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Moisés Isaac Caicedo Corozo,37726.0,Left Defensive Midfield,99,Ecuador,3565,['a76d5a7f-4153-46a3-86df-2f72863e6373'],37,,,,,,,,,,,,,,,,,Ecuador,3565,00:07:37.312,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88894586-a1d6-423e-84d2-72f87711f3fa,1644,,"[80.3, 77.0]",3857267,52,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José Adoni Cifuentes Charcopa,36148.0,Right Defensive Midfield,99,Ecuador,3565,['8daee584-14ca-4466-b582-44fb4bc61116'],38,,,,,,,,,,,,,,,,,Ecuador,3565,00:07:38.637,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0dd71821-4a37-4d86-ba60-d2ca9e7c505d,1646,,"[62.4, 62.9]",3857267,52,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Felix Eduardo Torres Caicedo,30111.0,Right Center Back,99,Ecuador,3565,['0ac30877-cd5a-40ca-8518-7bbc0bdfdab5'],40,,,,,,,,,,,,,,,,,Ecuador,3565,00:07:40.878,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82d3cd90-408c-4355-a27b-5deda1a2e81c,1649,,"[61.1, 34.4]",3857267,52,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Piero Martín Hincapié Reyna,38004.0,Left Center Back,99,Ecuador,3565,['993c0e94-2ff0-4cca-8dea-b03439f3c335'],43,,,,,,,,,,,,,,,,,Ecuador,3565,00:07:43.341,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,628688ed-92b3-43bc-821b-6c28f5e2d816,1652,,"[67.8, 5.5]",3857267,52,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pervis Josué Estupiñán Tenorio,24085.0,Left Back,99,Ecuador,3565,['70e4019e-58b2-40f4-bea2-ecb34189f78c'],46,,,,,,,,,,,,,,,,,Ecuador,3565,00:07:46.323,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9f3e6e2b-ceca-4669-9929-629684fae336,1655,,"[80.9, 12.7]",3857267,52,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Enner Remberto Valencia Lastra,28559.0,Left Center Forward,99,Ecuador,3565,['4577b237-63cc-454c-903f-f864c2e382a1'],48,,,,,,,,,,,,,,,,,Ecuador,3565,00:07:48.540,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79982a78-6971-4d4c-ab48-8844e51f4e44,1659,,"[97.9, 3.0]",3857267,52,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jeremy Leonel Sarmiento Morante,40211.0,Left Midfield,99,Ecuador,3565,['51c92c25-5593-4c91-bd5d-844bdbf2558f'],53,,,,,,,,,,,,,,,,,Ecuador,3565,00:07:53.287,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c86f4fea-71c9-4cfc-b4da-4c42db60d124,1662,,"[97.8, 21.4]",3857267,52,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Enner Remberto Valencia Lastra,28559.0,Left Center Forward,99,Ecuador,3565,['04f4f42f-dc0e-43e1-9ef1-3d6e0d265009'],58,,,,,,,,,,,,,,,,,Ecuador,3565,00:07:58.514,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42e035be-5b67-4c6c-9269-5d6831992de7,1666,,"[16.5, 62.2]",3857267,52,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pathé Ismaël Ciss,31751.0,Right Defensive Midfield,100,Senegal,787,['b4d5607c-122f-469b-91aa-dd4c5415bfd2'],59,,,,,,,,,,,,,,,,,Senegal,787,00:07:59.330,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91c87605-b7fc-4cc1-8cee-2adc02014c51,1668,,"[21.1, 63.1]",3857267,53,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Idrissa Gana Gueye,3436.0,Center Attacking Midfield,100,Senegal,787,['2ea9f7ec-309a-4ac0-ada4-a2381af356a2'],0,,,,,,,,,,,,,,,,,Senegal,787,00:08:00.030,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2329d43b-6c18-4738-82ff-963bcb345879,1672,,"[62.9, 12.7]",3857267,53,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Piero Martín Hincapié Reyna,38004.0,Left Center Back,101,Ecuador,3565,['343bec13-d7f7-466a-9833-7826e7aea2c3'],6,,,,,,,,,,,,,,,,,Ecuador,3565,00:08:06.707,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b70fff9e-09f7-4dfa-8f10-ad1e75b9dd22,1674,,"[55.0, 38.1]",3857267,53,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Felix Eduardo Torres Caicedo,30111.0,Right Center Back,101,Ecuador,3565,['0f32eae0-b6d9-40c4-876a-e2795e007b4d'],8,,,,,,,,,,,,,,,,,Ecuador,3565,00:08:08.890,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b52b3406-221a-4cf4-98e8-2d51fc4d4ddf,1677,,"[73.9, 61.8]",3857267,53,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Angelo Smit Preciado Quiñónez,37737.0,Right Back,101,Ecuador,3565,['b6f9e9dc-c91a-4469-a3a4-43416740b604'],13,,,,,,,,,,,,,,,,,Ecuador,3565,00:08:13.054,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a183263a-15e8-48ca-a2b7-405414ff6142,1680,,"[57.5, 51.6]",3857267,53,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Felix Eduardo Torres Caicedo,30111.0,Right Center Back,101,Ecuador,3565,['69924847-4757-44bb-9c46-2b1121999439'],16,,,,,,,,,,,,,,,,,Ecuador,3565,00:08:16.595,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a054ef7b-6dcc-4595-9874-39fd326ea780,1683,,"[68.8, 2.8]",3857267,53,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pervis Josué Estupiñán Tenorio,24085.0,Left Back,101,Ecuador,3565,['bc646898-cd3d-4f95-9325-9f7e832f02fa'],20,,,,,,,,,,,,,,,,,Ecuador,3565,00:08:20.063,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4be94ab6-1304-465f-bb50-f82c0fcf3ede,1687,,"[86.8, 6.1]",3857267,53,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jeremy Leonel Sarmiento Morante,40211.0,Left Midfield,101,Ecuador,3565,['556e231c-ad8f-49f3-be4a-9f3bc72f95f5'],22,,,,,,,,,,,,,,,,,Ecuador,3565,00:08:22.173,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143821d1-4d84-4a36-aeee-42b7462d0015,1690,,"[104.9, 27.4]",3857267,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Michael Steveen Estrada Martínez,34396.0,Right Center Forward,102,Ecuador,3565,['20e08c24-4ae3-4247-af0c-ba032c3e8905'],33,,,,,,,,,,,,,,,,,Ecuador,3565,00:08:33.988,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fa9cd294-2951-450f-bf0e-b7e99c9e23ba,1693,,"[77.6, 3.5]",3857267,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pervis Josué Estupiñán Tenorio,24085.0,Left Back,102,Ecuador,3565,['343e39c9-57f5-4a71-aa08-b1aa653fbdc5'],37,,,,,,,,,,,,,,,,,Ecuador,3565,00:08:37.702,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d450e587-eaa5-4069-8447-20dca092c6f6,1697,,"[73.9, 13.0]",3857267,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Moisés Isaac Caicedo Corozo,37726.0,Left Defensive Midfield,102,Ecuador,3565,"['094ff56b-4626-4551-89b7-56fbf31c8767', '4a285f41-24eb-4329-89d7-48eea986be6e']",39,,,,,,,,,,,,,,,,,Ecuador,3565,00:08:39.405,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67612d96-4aef-4e62-b508-336d80ffd308,1700,,"[68.8, 27.6]",3857267,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José Adoni Cifuentes Charcopa,36148.0,Right Defensive Midfield,102,Ecuador,3565,['d65a0f3d-b9af-49bc-99a1-22db695e98a9'],41,,,,,,,,,,,,,,,,,Ecuador,3565,00:08:41.979,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,412a7918-aa79-4924-aaf9-3f24f814b34b,1703,,"[80.0, 36.9]",3857267,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gonzalo Jordy Plata Jiménez,31152.0,Right Midfield,102,Ecuador,3565,['72f2adda-b319-487b-8e70-8e6a30ed1103'],43,,,,,,,,,,,,,,,,,Ecuador,3565,00:08:43.568,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d82548ab-8963-434e-a019-b3fccb20545e,1706,,"[102.0, 20.4]",3857267,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Enner Remberto Valencia Lastra,28559.0,Left Center Forward,102,Ecuador,3565,['2d44f9c8-0b61-4f7c-8555-8b45a0bdd2b4'],48,,,,,,,,,,,,,,,,,Ecuador,3565,00:08:48.752,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b4952cbf-514b-4ff3-a00d-6442ee4f364c,1710,,"[74.7, 35.9]",3857267,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Boulaye Dia,20611.0,Center Forward,103,Senegal,787,['642e98cc-a052-4002-9d40-a5457eebe11c'],29,,,,,,,,,,,,,,,,,Senegal,787,00:09:29.924,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0d2bea12-d3ce-44da-ab53-71b2225532c1,1717,,"[29.6, 33.7]",3857267,54,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Piero Martín Hincapié Reyna,38004.0,Left Center Back,104,Ecuador,3565,['6c9df70a-71ab-49ff-8578-3647d0873422'],33,,,,,,,,,,,,,,,,,Ecuador,3565,00:09:33.340,Ball Receipt*,
