bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_follows_dribble,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,"[80.6, 61.4]",,,,,,,,,,,,0.642542,,,,,,,,,,,,,,aca8a0ed-5f24-4090-a960-7be724686aef,2149,,,"[80.6, 61.4]",3857270,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Federico Santiago Valverde Dipetta,6773.0,Right Center Midfield,107,Uruguay,783,"['7676d5ba-fde3-42ca-8090-b86bff7c269b', '92a45820-d768-4476-9de3-6908c8ce3e90']",54,,,,,,,,,,,,,,,,,,Uruguay,783,00:14:54.736,Carry,
,,,,"[82.8, 50.6]",,,,,,,,,,,,2.460619,,,,,,,,,,,,,,d170d8af-c777-4eb9-b01c-fd31e7bef6d1,2152,,,"[82.7, 54.3]",3857270,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rodrigo Bentancur Colmán,5260.0,Center Defensive Midfield,107,Uruguay,783,"['725e0be4-5df1-4cc5-aa13-ed0b75a60bed', 'eb1560fb-84b5-4cb4-ae6e-ae6b5ce7c93a']",56,,,,,,,,,,,,,,,,,,Uruguay,783,00:14:56.010,Carry,
,,,,"[85.1, 19.5]",,,,,,,,,,,,1.395174,,,,,,,,,,,,,,968ed619-42da-4951-8d78-7fb9830d01dc,2157,,,"[87.9, 12.4]",3857270,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mathías Olivera Miramontes,7104.0,Left Wing Back,107,Uruguay,783,"['8ceae878-a1c8-459c-8f80-85b96cf081fc', 'c84de74e-c1a3-45b9-9970-ed1072ff3f83']",1,,,,,,,,,,,,,,,,,,Uruguay,783,00:15:01.578,Carry,
,,,,"[80.6, 45.8]",,,,,,,,,,,,3.427438,,,,,,,,,,,,,,7171d030-f286-445f-a416-38242e957220,2160,,,"[75.0, 24.1]",3857270,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rodrigo Bentancur Colmán,5260.0,Center Defensive Midfield,107,Uruguay,783,"['02c92fb6-883f-4428-a3e9-53ca197f9996', '2401f87f-91b1-43b2-ab4c-784a8f8491b5']",4,,,,,,,,,,,,,,,,,,Uruguay,783,00:15:04.099,Carry,
,,,,"[94.4, 32.3]",,,,,,,,,,,,1.807733,,,,,,,,,,,,,,c20d0dc4-04de-4dc9-a1ab-2cc2beadee64,2163,,,"[87.5, 30.9]",3857270,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mathías Olivera Miramontes,7104.0,Left Wing Back,107,Uruguay,783,"['323cdd59-fe2e-42a3-8bca-afab72656513', 'cfb9ed12-6839-48c9-a8d9-a18a8d9e3944']",8,,,,,,,,,,,,,,,,,,Uruguay,783,00:15:08.224,Carry,
,,,,"[95.3, 42.3]",,,,,,,,,,,,1.02505,,,,,,,,,,,,,,52f2aa88-e7dc-4b9f-9f39-82632a1d823f,2166,,,"[95.1, 37.5]",3857270,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Darwin Gabriel Núñez Ribeiro,32478.0,Right Center Forward,107,Uruguay,783,"['0ccb7592-2dcf-4b27-81be-ce85c5ec4b48', '674d20df-f5a4-41a5-ab03-6baa3e44117e', '85fa4168-8a9c-4767-a38f-80e63fca6a3a']",10,,,,,,,,,,,,,,,,,,Uruguay,783,00:15:10.536,Carry,True
,,,,"[84.9, 42.3]",,,,,,,,,,,,1.220878,,,,,,,,,,,,,,42d1e9fe-6162-44ea-9036-486d04ccff6a,2170,,,"[85.8, 39.7]",3857270,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rodrigo Bentancur Colmán,5260.0,Center Defensive Midfield,107,Uruguay,783,"['7002bce3-e1d8-4f23-ab6a-c7fc33caeaa4', '7386577c-4c10-4cb4-b297-9493df9b8d8a']",12,,,,,,,,,,,,,,,,,,Uruguay,783,00:15:12.516,Carry,
,,,,"[85.6, 61.6]",,,,,,,,,,,,1.006604,,,,,,,,,,,,,,0662a126-2699-43ae-905c-db91324cf54a,2173,,,"[83.5, 60.5]",3857270,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Federico Santiago Valverde Dipetta,6773.0,Right Center Midfield,107,Uruguay,783,"['1bfc258f-4286-4cd1-8898-e0124a8e95a7', '272ca142-b589-4fb2-95a4-6cdd9a531d33']",15,,,,,,,,,,,,,,,,,,Uruguay,783,00:15:15.003,Carry,
,,,,"[102.8, 72.3]",,,,,,,,,,,,1.953131,,,,,,,,,,,,,,c89adbbf-5f99-4578-96d3-b9f9bf173dff,2176,,,"[102.2, 69.2]",3857270,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Guillermo Varela Olivera,5264.0,Right Wing Back,107,Uruguay,783,"['8cf9cbfb-be7b-47ca-81df-70466712173b', 'fa4c755a-ba0d-4468-b700-6cf20bf1bf61']",17,,,,,,,,,,,,,,,,,,Uruguay,783,00:15:17.328,Carry,
,,,,"[87.5, 70.4]",,,,,,,,,,,,0.53053,,,,,,,,,,,,,,cafb7ef5-0de0-4bde-a816-822a72b699d8,2179,,,"[87.5, 70.4]",3857270,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José María Giménez de Vargas,5259.0,Right Center Back,107,Uruguay,783,"['800a9307-a62c-4c48-a7d2-68c5a5f3879b', 'f81f2355-6916-4e68-a3f1-7b86ed9b871b']",20,,,,,,,,,,,,,,,,,,Uruguay,783,00:15:20.380,Carry,
,,,,"[94.1, 74.7]",,,,,,,,,,,,1.915099,,,,,,,,,,,,,,8c6d7067-8660-4cba-baa2-868ee8d9568f,2184,,,"[87.2, 72.0]",3857270,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José María Giménez de Vargas,5259.0,Right Center Back,107,Uruguay,783,"['acfd7130-adb2-481b-af60-59de29b96343', 'c5b74663-1b3b-43be-8563-de2156a0fd8a']",22,,,,,,,,,,,,,,,,,,Uruguay,783,00:15:22.632,Carry,
,,,,"[22.0, 76.2]",,,,,,,,,,,,1.180767,,,,,,,,,,,,,,58d3e91f-7a37-4458-affd-f92236db0b15,2195,,,"[22.0, 76.2]",3857270,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,João Pedro Cavaco Cancelo,7005.0,Right Back,109,Portugal,780,"['4c510b95-eb0f-4876-8fe5-031048cd0954', '7c683296-e6ee-4db7-acfe-b9a542a9cce6']",4,,,,,,,,,,,,,,,,,,Portugal,780,00:16:04.922,Carry,
,,,,"[23.2, 65.0]",,,,,,,,,,,,0.079999,,,,,,,,,,,,,,c44f80e7-5af2-44f9-8838-4eb8029ddd8a,2200,,,"[21.1, 66.5]",3857270,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bruno Miguel Borges Fernandes,5204.0,Right Wing,109,Portugal,780,"['5fc089aa-c84c-41f0-af00-b6117e55e931', '6fbbe590-df2f-4160-92a8-5af1cbe562ec', 'c1d97fa9-5663-48d8-89ef-326fae6674dc']",6,,,,,,,,,,,,,,,,,,Portugal,780,00:16:06.614,Carry,True
,,,,"[27.2, 71.9]",,,,,,,,,,,,1.445242,,,,,,,,,,,,,,accff809-f084-494c-ac6b-377812271ccf,2203,,,"[23.1, 73.3]",3857270,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,João Pedro Cavaco Cancelo,7005.0,Right Back,109,Portugal,780,"['17a0ffee-1268-4ad0-b78e-b5bc2bf59100', '5a9ebaca-15f7-4722-9b8a-93562fe34a01', '6814a61b-a47e-4fbb-96fd-709ad7834fdd']",7,,,,,,,,,,,,,,,,,,Portugal,780,00:16:07.206,Carry,True
,,,,"[94.8, 34.5]",,,,,,,,,,,,3.075136,,,,,,,,,,,,,,95aff9c4-67a1-4d67-a364-082120077fbe,2207,,,"[79.7, 19.6]",3857270,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rodrigo Bentancur Colmán,5260.0,Center Defensive Midfield,109,Portugal,780,"['20840011-c591-4dfb-aec2-eacb8a5ea0e8', 'ad0d31fd-6559-4bc4-9a41-316929e8f970', 'f8fd2575-2ba0-4dae-b494-1384a2b996ff']",9,,,,,,,,,,,,,,,,,,Uruguay,783,00:16:09.707,Carry,True
,,,,"[100.0, 40.1]",,,,,,,,,,,,0.319864,,,,,,,,,,,,,,1064c4e3-dd4d-450e-bf5d-b5f62ba998fb,2212,,,"[100.3, 43.2]",3857270,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Darwin Gabriel Núñez Ribeiro,32478.0,Right Center Forward,109,Portugal,780,"['75d678d7-a6a4-4d8d-a774-1ec04b938b5c', 'c7dc6f71-aaf9-4692-9413-590fb234d9c9', 'fe027adc-4d6b-4e41-8332-755e8456ce4e']",13,,,,,,,,,,,,,,,,,,Uruguay,783,00:16:13.653,Carry,True
,,,,"[78.3, 4.3]",,,,,,,,,,,,0.709907,,,,,,,,,,,,,,1430abe9-81db-4eea-8c84-842df64df300,2222,,,"[80.9, 3.0]",3857270,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,João Félix Sequeira,12041.0,Left Wing,110,Portugal,780,"['06fdcd97-4f04-4268-9b64-bd4a853ed745', '71cc1ca8-e0b7-4618-aaaf-e387aab343bf']",59,,,,,,,,,,,,,,,,,,Portugal,780,00:16:59.864,Carry,
,,,,"[67.2, 21.8]",,,,,,,,,,,,3.494098,,,,,,,,,,,,,,ec88c97b-7aae-4683-84a5-5c894cbd1637,2225,,,"[67.2, 21.8]",3857270,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Bernardo Mota Veiga de Carvalho e Silva,3193.0,Left Center Midfield,110,Portugal,780,"['18379784-bdee-49c7-8406-0d19f1ef488c', '2427e992-769b-4ce2-b135-7f93b8be6edb']",1,,,,,,,,,,,,,,,,,,Portugal,780,00:17:01.830,Carry,
,,,,"[69.3, 56.5]",,,,,,,,,,,,0.908298,,,,,,,,,,,,,,5f8c480e-eb8b-466f-91e3-5ef70256c539,2228,,,"[68.3, 54.2]",3857270,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,William Silva de Carvalho,5214.0,Right Center Midfield,110,Portugal,780,"['17ffa9ff-3782-426c-bd97-b7b13b691880', '3fc59d05-5bfb-48c6-a751-9cec5e591c89']",7,,,,,,,,,,,,,,,,,,Portugal,780,00:17:07.177,Carry,
,,,,"[62.7, 74.0]",,,,,,,,,,,,2.797273,,,,,,,,,,,,,,af8556b1-0d75-4d41-ab5b-9fbc3c12e252,2233,,,"[72.8, 60.8]",3857270,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,William Silva de Carvalho,5214.0,Right Center Midfield,110,Portugal,780,"['cc40b4c5-7115-493e-9017-646162206985', 'd29cdccc-a015-4a3d-8937-b82c91cb814d']",9,,,,,,,,,,,,,,,,,,Portugal,780,00:17:09.563,Carry,
,,,,"[39.9, 51.3]",,,,,,,,,,,,1.203396,,,,,,,,,,,,,,03eecda1-bf5c-41d4-b00c-63dbc1be2759,2236,,,"[47.7, 62.4]",3857270,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kléper Laveran Lima Ferreira,20016.0,Right Center Back,110,Portugal,780,"['3363bd8a-aa84-4cd7-8a1e-05c6e49b0082', 'b8a5c884-a759-4f04-b2fa-0ec1e5bae565']",13,,,,,,,,,,,,,,,,,,Portugal,780,00:17:13.784,Carry,
,,,,"[6.4, 43.0]",,,,,,,,,,,,1.041682,,,,,,,,,,,,,,f8fdd2de-51bc-40d6-99a9-fb99a86da2c1,2239,,,"[6.4, 44.5]",3857270,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Diogo Meireles Costa,32975.0,Goalkeeper,110,Portugal,780,"['399e93e2-e5e7-4f0f-a335-c062578b813c', '69208deb-5989-437a-b3be-d76606494034']",17,,,,,,,,,,,,,,,,,,Portugal,780,00:17:17.325,Carry,
,,,,"[27.0, 39.9]",,,,,,,,,,,,0.666504,,,,,,,,,,,,,,7e4957c4-d657-4285-8f1a-f05395dd7973,2242,,,"[27.2, 43.1]",3857270,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Rúben Diogo Da Silva Neves,9927.0,Center Defensive Midfield,110,Portugal,780,"['1670b797-9558-4060-9cf6-b7aa230199fe', '7fb67366-c652-4aef-bc39-2a8a49781a88']",19,,,,,,,,,,,,,,,,,,Portugal,780,00:17:19.747,Carry,
,,,,"[7.5, 42.5]",,,,,,,,,,,,0.057616003,,,,,,,,,,,,,,9ca51cea-613e-4268-abed-3e907524a017,2245,,,"[7.5, 42.6]",3857270,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Diogo Meireles Costa,32975.0,Goalkeeper,110,Portugal,780,"['80dc507f-6421-4b04-a645-77894a6297fa', 'c4523e78-09f4-4448-94e2-87b8660315bf']",22,,,,,,,,,,,,,,,,,,Portugal,780,00:17:22.140,Carry,
,,,,"[105.7, 12.2]",,,,,,,,,,,,2.971889,,,,,,,,,,,,,,3cd5cca8-92d8-4318-8c5c-4d9646bb0f79,2253,,,"[99.3, 10.1]",3857270,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mathías Olivera Miramontes,7104.0,Left Back,111,Uruguay,783,"['23666f4d-38b3-4ed1-91b8-cbec18751fbc', '59e559c0-5231-409c-90a1-22a791822027', 'a7465f9a-f368-4884-8f6b-180c717151d4']",35,,,,,,,,,,,,,,,,,,Uruguay,783,00:17:35.213,Carry,True
,,,,"[98.3, 3.7]",,,,,,,,,,,,0.45671,,,,,,,,,,,,,,46e3a0d8-09f2-411c-a616-64871fc66942,2257,,,"[98.6, 5.8]",3857270,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Giorgian Daniel De Arrascaeta Benedetti,5258.0,Left Midfield,111,Uruguay,783,"['25c67a1a-d672-4fb1-88d5-b9e31cab0c71', '428fe68b-43bc-4c97-a75e-b4fbde78788f', '5f747c97-c4c5-4bc4-ab34-aeb8fc0b5113']",38,,,,,,,,,,,,,,,,,,Uruguay,783,00:17:38.861,Carry,True
,,,,"[83.7, 12.2]",,,,,,,,,,,,0.811294,,,,,,,,,,,,,,622211a8-fb5f-4729-8a32-52e38c29cfbf,2261,,,"[87.9, 14.3]",3857270,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rodrigo Bentancur Colmán,5260.0,Left Defensive Midfield,111,Uruguay,783,"['1475db73-333c-4641-bb59-f0c053962f8a', '69f171e7-7839-4e5d-8e9e-caf3cd2f3801', '86f2c913-670e-4393-b964-d2ae49c6133a']",40,,,,,,,,,,,,,,,,,,Uruguay,783,00:17:40.368,Carry,True
,,,,"[82.0, 15.3]",,,,,,,,,,,,0.041126,,,,,,,,,,,,,,4aa1646b-9cf2-4bf5-88b4-1bfd96c3c9c3,2264,,,"[83.7, 12.2]",3857270,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rodrigo Bentancur Colmán,5260.0,Left Defensive Midfield,111,Uruguay,783,"['1475db73-333c-4641-bb59-f0c053962f8a', '69f171e7-7839-4e5d-8e9e-caf3cd2f3801', '6bbfddd3-e093-40af-bf7d-026ebdf6673d']",41,,,,,,,,,,,,,,,,,,Uruguay,783,00:17:41.179,Carry,True
,,,,"[65.2, 44.2]",,,,,,,,,,,,1.554343,,,,,,,,,,,,,,605c246e-5fb6-4425-9c12-39bc9798ee61,2267,,,"[65.3, 39.0]",3857270,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José María Giménez de Vargas,5259.0,Right Center Back,111,Uruguay,783,"['334b7a0c-6486-4eb2-b547-49cf48545991', 'ffa5b03b-df41-4460-9ee5-5fbe49a943e3']",43,,,,,,,,,,,,,,,,,,Uruguay,783,00:17:43.206,Carry,
,,,,"[71.2, 74.7]",,,,,,,,,,,,2.637493,,,,,,,,,,,,,,4c11ceb3-4b64-437a-9836-0c5dea6667b0,2270,,,"[70.2, 70.6]",3857270,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Guillermo Varela Olivera,5264.0,Right Back,111,Uruguay,783,"['1a448620-7ba1-4b4e-bd2d-eee67f5d2332', '458d6c60-dc2c-4da5-b015-04c072bd126c']",46,,,,,,,,,,,,,,,,,,Uruguay,783,00:17:46.344,Carry,
,,,,"[62.0, 57.2]",,,,,,,,,,,,1.421779,,,,,,,,,,,,,,90547425-e521-4c27-848a-bfb82fcbe0f3,2273,,,"[62.0, 57.2]",3857270,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José María Giménez de Vargas,5259.0,Right Center Back,111,Uruguay,783,"['1136caaf-c067-4ec0-b40c-e4578e737051', '8481080a-7775-4700-ac96-1036173c1fd0']",50,,,,,,,,,,,,,,,,,,Uruguay,783,00:17:50.220,Carry,
,,,,"[26.9, 62.7]",,,,,,,,,,,,0.599722,,,,,,,,,,,,,,856be5c2-65b7-447b-9e95-94cd036df2c3,2281,,,"[30.0, 59.4]",3857270,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bruno Miguel Borges Fernandes,5204.0,Right Wing,112,Portugal,780,"['4c3e910b-39ed-4724-a10e-3e604fb46cc1', '70b540cb-078d-4bb3-9d09-804f992f011a', 'ef0a0874-70eb-46a6-bddc-5f80f7c70786']",1,,,,,,,,,,,,,,,,,,Portugal,780,00:18:01.125,Carry,True
,,,,"[49.6, 50.4]",,,,,,,,,,,,0.04,,,,,,,,,,,,,,11ea565b-2d83-4cd3-bc2c-0b8be5750782,2287,,,"[49.0, 50.4]",3857270,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,William Silva de Carvalho,5214.0,Right Center Midfield,113,Portugal,780,"['86c5364b-e1f2-407c-835b-41b38eac9b22', 'd4bc68dd-65d7-4357-8e56-28b8afdab643']",26,,,,,,,,,,,,,,,,,,Portugal,780,00:18:26.514,Carry,
,,,,"[65.7, 39.3]",,,,,,,,,,,,0.08,,,,,,,,,,,,,,6b259b6c-cd89-45e9-ac61-1608539b7595,2290,,,"[65.7, 39.3]",3857270,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,João Félix Sequeira,12041.0,Left Wing,113,Portugal,780,"['54884b6e-f4cb-4d19-9c24-cfb05ad30678', 'e2ab1de5-1524-4510-93ba-bb32a8a1a206']",27,,,,,,,,,,,,,,,,,,Portugal,780,00:18:27.819,Carry,
,,,,"[96.9, 9.2]",,,,,,,,,,,,2.253905,,,,,,,,,,,,,,30c2bc5c-00ca-4f8b-b4ad-6dd633451a21,2293,,,"[77.1, 9.5]",3857270,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Raphaël Adelino José Guerreiro,5209.0,Left Back,113,Portugal,780,"['3638df5f-5010-4a05-aec4-85456e610c16', '4400c5fd-3e05-4a0b-9a8d-079089643dfa']",31,,,,,,,,,,,,,,,,,,Portugal,780,00:18:31.032,Carry,
,,,,"[43.0, 4.7]",,,,,,,,,,,,2.754521,,,,,,,,,,,,,,c79ad5bc-c005-4937-b290-cc9fd35add27,2301,,,"[38.7, 18.4]",3857270,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Giorgian Daniel De Arrascaeta Benedetti,5258.0,Left Midfield,114,Uruguay,783,"['0c1360cf-1e79-44bd-9d99-30d79eed397c', '4b97e224-555f-4b61-8e80-e21bc82016cb']",39,,,,,,,,,,,,,,,,,,Uruguay,783,00:18:39.654,Carry,
,,,,"[67.8, 12.7]",,,,,,,,,,,,3.306773,,,,,,,,,,,,,,cb178804-d863-4391-be5d-b732a7b107f7,2313,,,"[63.6, 19.5]",3857270,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rodrigo Bentancur Colmán,5260.0,Left Defensive Midfield,115,Uruguay,783,"['3aee9da1-9cfb-4be2-ac5c-3bcc3b1df5c0', 'fe629bfd-bd25-4814-a448-2b529587b778']",9,,,,,,,,,,,,,,,,,,Uruguay,783,00:19:09.861,Carry,
,,,,"[46.3, 22.7]",,,,,,,,,,,,0.059673,,,,,,,,,,,,,,7948ebf4-2ee9-47a7-8aa4-abc1af9da513,2316,,,"[46.3, 22.7]",3857270,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sebastián Coates Nión,6300.0,Left Center Back,115,Uruguay,783,"['1dbe446b-e6bf-4b4c-88cd-421a899fc3d4', '656d05f6-3f27-440f-8b4a-36acb857f53f']",14,,,,,,,,,,,,,,,,,,Uruguay,783,00:19:14.977,Carry,
,,,,"[54.6, 11.5]",,,,,,,,,,,,1.215293,,,,,,,,,,,,,,966ccc69-a6b6-42cf-b6e6-6f38331d5a05,2319,,,"[57.0, 10.4]",3857270,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rodrigo Bentancur Colmán,5260.0,Left Defensive Midfield,115,Uruguay,783,"['42274e1e-fe66-4966-beaa-405d1e3d5eee', 'cf9c4814-a7a4-449e-b328-117f747c1855']",16,,,,,,,,,,,,,,,,,,Uruguay,783,00:19:16.116,Carry,
,,,,"[41.1, 28.8]",,,,,,,,,,,,1.125775,,,,,,,,,,,,,,eb715062-2950-445a-af40-5a64a8bb3f4e,2322,,,"[41.1, 28.6]",3857270,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sebastián Coates Nión,6300.0,Left Center Back,115,Uruguay,783,"['a038743d-a2e3-4cec-a904-d66b38007216', 'c5be9443-af92-4c11-8f54-aa7571048370']",18,,,,,,,,,,,,,,,,,,Uruguay,783,00:19:18.808,Carry,
,,,,"[56.3, 57.7]",,,,,,,,,,,,2.196612,,,,,,,,,,,,,,a5a7dd57-92e8-4b5c-bee1-c5e996471f98,2325,,,"[51.3, 55.3]",3857270,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José María Giménez de Vargas,5259.0,Right Center Back,115,Uruguay,783,"['7bbfbc3a-3d82-45ac-90be-8df8149017cb', 'b6e33d1f-ed2d-48cd-a545-1c6d4d3ef20c']",22,,,,,,,,,,,,,,,,,,Uruguay,783,00:19:22.075,Carry,
,,,,"[57.4, 76.1]",,,,,,,,,,,,1.35153,,,,,,,,,,,,,,443e86f2-b61e-4cc0-ae08-7d3d4108171f,2328,,,"[57.0, 76.1]",3857270,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Guillermo Varela Olivera,5264.0,Right Back,115,Uruguay,783,"['2afedba9-e55a-42b2-bc1b-556bd67b7c50', '78272e2d-4047-4078-844d-58065e718d7e']",25,,,,,,,,,,,,,,,,,,Uruguay,783,00:19:25.624,Carry,
,,,,"[104.8, 75.9]",,,,,,,,,,,,0.5543,,,,,,,,,,,,,,dbdeab7e-5e31-4484-9631-dd22eb84eedc,2331,,,"[103.3, 73.7]",3857270,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Facundo Pellistri Rebollo,36288.0,Right Midfield,115,Uruguay,783,"['50c8ac66-7129-4bd9-9e36-cec413d60826', '886a728c-ee5e-4a84-91c5-7a731cf8f94b']",29,,,,,,,,,,,,,,,,,,Uruguay,783,00:19:29.469,Carry,
,,,,"[96.2, 64.0]",,,,,,,,,,,,2.599404,,,,,,,,,,,,,,22cebccb-23ad-409b-ac94-82c399cfc224,2336,,,"[95.5, 71.3]",3857270,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Darwin Gabriel Núñez Ribeiro,32478.0,Left Center Forward,115,Uruguay,783,"['35d8e15c-d9bc-4a8d-aeb9-031b0670a3b9', '4bea8f04-1905-4873-9a37-2bd96d4d1dbf']",31,,,,,,,,,,,,,,,,,,Uruguay,783,00:19:31.546,Carry,
,,,,"[114.2, 61.0]",,,,,,,,,,,,3.603628,,,,,,,,,,,,,,1903fc6f-329c-4893-ae58-06abfd3b5e9b,2339,,,"[105.7, 73.7]",3857270,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Facundo Pellistri Rebollo,36288.0,Right Midfield,115,Uruguay,783,"['c9ba1fb4-dda5-4bdd-9abb-1d773101a664', 'f8428d1d-aca7-4b5a-bf00-4bf95afc8192']",35,,,,,,,,,,,,,,,,,,Uruguay,783,00:19:35.533,Carry,
,,,,"[33.1, 25.1]",,,,,,,,,,,,0.20535,,,,,,,,,,,,,,5686e3c5-a757-4225-92af-1ba5feb5cb2c,2353,,,"[33.1, 25.1]",3857270,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,William Silva de Carvalho,5214.0,Right Center Midfield,116,Portugal,780,"['20b6f356-7c17-4099-bc71-137dfe863c83', '8102b77b-2d1a-4f22-9d01-1a8c6eb762c4']",50,,,,,,,,,,,,,,,,,,Portugal,780,00:19:50.769,Carry,
,,,,"[26.3, 20.8]",,,,,,,,,,,,1.37787,,,,,,,,,,,,,,42ac6fc3-771a-45d0-acb8-9e49a14b826b,2356,,,"[23.9, 22.4]",3857270,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rúben Santos Gato Alves Dias,5206.0,Left Center Back,116,Portugal,780,"['45989a61-2ff6-4a3a-8bf2-916894254bbe', '7d7215b1-f141-4e44-a54c-1536b53acd5f']",52,,,,,,,,,,,,,,,,,,Portugal,780,00:19:52.144,Carry,
,,,,"[43.3, 12.7]",,,,,,,,,,,,0.930551,,,,,,,,,,,,,,9df5a457-6bcb-4034-a030-b0416521a21f,2359,,,"[41.8, 13.7]",3857270,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,João Félix Sequeira,12041.0,Left Wing,116,Portugal,780,"['889e6113-13ed-4bd3-a6ff-372b6192bdef', '8e0f2fb5-abc9-46b0-acde-291857f4c1b1']",54,,,,,,,,,,,,,,,,,,Portugal,780,00:19:54.416,Carry,
,,,,"[80.6, 53.1]",,,,,,,,,,,,3.166925,,,,,,,,,,,,,,1db538a8-0673-4cb0-a67b-e8ba9afa7b47,2370,,,"[67.8, 44.4]",3857270,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Giorgian Daniel De Arrascaeta Benedetti,5258.0,Left Midfield,117,Uruguay,783,"['041ccd21-4a08-4fce-8880-1c7826e51b81', '2235c700-a4da-46b0-abd7-e30544499aa5', '594942ea-24d2-415f-b505-e6db840fafc6']",4,,,,,,,,,,,,,,,,,,Uruguay,783,00:20:04.143,Carry,True
