50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14a0829a-b9b4-4717-b800-a9ee684db08e,882,,,"[25.4, 23.3]",3869253,23,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Thiago Emiliano da Silva,3295.0,Left Center Back,31,Brazil,781,['afa82407-c395-4052-af09-1cb698bdcb1e'],3,,,,,,,,,,,,,,,,,Brazil,781,00:23:03.411,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11bf3aca-64d6-4ee7-9f7b-81e8bb21a4a9,885,,,"[35.8, 49.2]",3869253,23,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Éder Gabriel Militão,13620.0,Right Back,31,Brazil,781,['3b3839ed-2874-4cac-9b67-5a35c487d82d'],6,,,,,,,,,,,,,,,,,Brazil,781,00:23:06.688,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f1b364c5-a3ba-4bbd-8af6-b456da9df200,888,,,"[115.1, 7.5]",3869253,23,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Vinícius José Paixão de Oliveira Júnior,18395.0,Left Wing,31,Brazil,781,['365a00bf-f613-4ae6-84c4-3ef7bf016dec'],14,,,,,,,,,,,,,,,,,Brazil,781,00:23:14.358,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27223efc-138d-44d7-9c32-955abebcf804,891,,,"[97.8, 8.3]",3869253,23,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Danilo Luiz da Silva,3063.0,Left Back,31,Brazil,781,['a36d0480-8040-49c2-b8d4-b39712779065'],20,,,,,,,,,,,,,,,,,Brazil,781,00:23:20.885,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18df8d67-8c09-4fd1-b3ae-f1d4aab32d1c,898,,,"[101.6, 72.6]",3869253,23,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Raphael Dias Belloli,10595.0,Right Wing,31,Brazil,781,['60f445a8-6ace-4b17-8eaa-e351ec6504e2'],29,,,,,,,,,,,,,,,,,Brazil,781,00:23:29.404,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330fd768-41c4-4c22-b69a-8fce4d58bd44,904,,,"[99.7, 68.3]",3869253,23,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lucas Tolentino Coelho de Lima,22600.0,Right Defensive Midfield,31,Brazil,781,['f7c19650-ae98-4405-bbc2-af1e0c730668'],36,,,,,,,,,,,,,,,,,Brazil,781,00:23:36.464,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f8995dea-07d9-4f95-9424-59210c761b87,906,,,"[30.1, 17.0]",3869253,23,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Heung-Min Son,3083.0,Left Center Forward,32,South Korea,791,['f3f75e9b-a232-4a6c-a741-0ab39663c2ba'],37,,,,,,,,,,,,,,,,,South Korea,791,00:23:37.187,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0495edb6-e2dd-4f10-809e-0c01279ec4fd,912,,,"[22.1, 25.8]",3869253,23,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Young-Gwon Kim,5604.0,Left Center Back,33,South Korea,791,['6432d468-e7ce-4fa1-be48-e0b92fd62dc3'],49,,,,,,,,,,,,,,,,,South Korea,791,00:23:49.815,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1e9f7c22-6587-467f-8028-724b2d14cb8b,914,,,"[20.5, 58.7]",3869253,23,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Min Jae Kim,43565.0,Right Center Back,33,South Korea,791,['0962127f-7c86-4c5e-b238-2a33c86efd07'],53,,,,,,,,,,,,,,,,,South Korea,791,00:23:53.242,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2c109fe0-5dec-463b-b402-a2a37a866ab2,916,,,"[52.8, 55.4]",3869253,23,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jae-Sung Lee,5623.0,Right Midfield,33,South Korea,791,['3e291a79-c8d6-4160-b90e-f5b488ec050d'],55,,,,,,,,,,,,,,,,,South Korea,791,00:23:55.101,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f7f6986c-6424-4dd9-8d06-389b61966b9e,919,,,"[64.6, 28.7]",3869253,24,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Woo-Young Jung,5618.0,Right Defensive Midfield,33,South Korea,791,['5fcc66c4-707d-41a5-8786-0691a449bad0'],2,,,,,,,,,,,,,,,,,South Korea,791,00:24:02.626,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69b17802-7f2d-4ad7-836a-8c672214bf89,921,,,"[67.2, 17.0]",3869253,24,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,In-Beom Hwang,23763.0,Left Defensive Midfield,33,South Korea,791,['0b767c09-6b2d-4d41-8e4f-2c43266532d8'],3,,,,,,,,,,,,,,,,,South Korea,791,00:24:03.628,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a3d12395-1b2a-4635-a728-79f3033c18ed,924,,,"[89.7, 5.0]",3869253,24,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Hee-Chan Hwang,5620.0,Left Midfield,33,South Korea,791,['86a84552-0b28-4e44-aebc-f99ab9726eb5'],9,,,,,,,,,,,,,,,,,South Korea,791,00:24:09.410,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4de6e16a-c889-48d8-aab4-ec98e4542fad,927,,,"[91.7, 13.2]",3869253,24,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jin-Su Kim,40538.0,Left Back,33,South Korea,791,['2840acd8-da10-4083-b7c9-4b6db92376e0'],11,,,,,,,,,,,,,,,,,South Korea,791,00:24:11.856,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ff220cdc-45bc-47b0-a693-dd8193c77845,929,,,"[91.7, 6.0]",3869253,24,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Hee-Chan Hwang,5620.0,Left Midfield,33,South Korea,791,['01faf882-b0f8-4264-bfb0-d4b20e31938c'],12,,,,,,,,,,,,,,,,,South Korea,791,00:24:12.513,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a5e53328-0685-4040-9504-a43180ab4bf7,933,,,"[104.0, 8.0]",3869253,24,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jin-Su Kim,40538.0,Left Back,33,South Korea,791,['ebe4c025-09ec-4ec5-90e8-74ff46b64f08'],14,,,,,,,,,,,,,,,,,South Korea,791,00:24:14.936,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aa16b2b8-243b-4e04-91b5-d509c1779e4b,941,,,"[79.9, 28.3]",3869253,24,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Hee-Chan Hwang,5620.0,Left Midfield,34,South Korea,791,['f75a4947-fb07-4237-8131-99052318ee4d'],55,,,,,,,,,,,,,,,,,South Korea,791,00:24:55.863,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,acc856cb-c574-488a-a4fb-0a8409467aa2,946,,,"[27.4, 9.1]",3869253,25,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Danilo Luiz da Silva,3063.0,Left Back,36,Brazil,781,['fc9f7800-c76a-4786-8619-30514314e2b5'],5,,,,,,,,,,,,,,,,,Brazil,781,00:25:05.394,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f6ea4cbe-4b03-4157-bdab-1eb27929bfdf,948,,,"[47.3, 13.8]",3869253,25,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Henrique Casimiro,5539.0,Left Defensive Midfield,37,Brazil,781,['49c6b645-a161-4480-89c8-6bca9a206fae'],9,,,,,,,,,,,,,,,,,Brazil,781,00:25:09.626,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b43c655c-f1c7-44db-8e7e-8aed93040d2d,950,,,"[47.7, 3.7]",3869253,25,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danilo Luiz da Silva,3063.0,Left Back,38,Brazil,781,['72cefd02-ad68-451c-971b-70cc4cabf0d4'],10,,,,,,,,,,,,,,,,,Brazil,781,00:25:10.606,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d48b5851-f924-45b6-bb57-027576f78e76,953,,,"[51.5, 1.8]",3869253,25,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Center Attacking Midfield,39,Brazil,781,['e6cd7764-9d49-4969-8c66-bb79dbf0b9d5'],12,,,,,,,,,,,,,,,,,Brazil,781,00:25:12.257,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f030ce11-9785-4ea4-a0bc-afcf3997f7de,956,,,"[91.4, 27.7]",3869253,25,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vinícius José Paixão de Oliveira Júnior,18395.0,Left Wing,40,Brazil,781,['5a7ae0f3-d745-49c3-a023-56b3c4b16b31'],17,,,,,,,,,,,,,,,,,Brazil,781,00:25:17.128,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1cb7b3e2-771f-4d94-9d8d-a1b47c1c5d25,959,,,"[31.5, 61.6]",3869253,25,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Woo-Young Jung,5618.0,Right Defensive Midfield,41,South Korea,791,['9e9a751d-593c-4add-ac73-e73d1fb97f0c'],20,,,,,,,,,,,,,,,,,South Korea,791,00:25:20.222,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b1be415-8f71-4305-9440-6339615f5aad,961,,,"[62.6, 78.3]",3869253,25,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jae-Sung Lee,5623.0,Right Midfield,41,South Korea,791,['5169e848-477f-432d-9af3-93b6c94f9fe3'],23,,,,,,,,,,,,,,,,,South Korea,791,00:25:23.355,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f688bff7-2539-4cb6-8fc7-758e05121b36,964,,,"[69.5, 72.1]",3869253,25,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Woo-Young Jung,5618.0,Right Defensive Midfield,41,South Korea,791,['736b1c3c-4c0e-456e-888a-62006149e763'],29,,,,,,,,,,,,,,,,,South Korea,791,00:25:29.541,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70a21165-b3fe-47b5-97db-3bfd74ff4aa6,967,,,"[57.6, 56.0]",3869253,25,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Min Jae Kim,43565.0,Right Center Back,41,South Korea,791,['cdd28449-8e7d-4416-af55-56f7a72fbcb0'],31,,,,,,,,,,,,,,,,,South Korea,791,00:25:31.419,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37097b96-5c32-411e-910b-7b798ac5f24a,969,,,"[56.8, 29.3]",3869253,25,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Young-Gwon Kim,5604.0,Left Center Back,41,South Korea,791,['341d3dbb-8c44-486b-a6dd-2b87c9e81c89'],33,,,,,,,,,,,,,,,,,South Korea,791,00:25:33.200,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4dba7935-c5f7-4efe-b667-a2f3691c0d01,972,,,"[72.5, 7.7]",3869253,25,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jin-Su Kim,40538.0,Left Back,41,South Korea,791,['3440c7a2-03dc-4ffa-adfd-b36063ae3411'],39,,,,,,,,,,,,,,,,,South Korea,791,00:25:39.705,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fe1de905-1490-485f-9567-7ce78a7b186d,974,,,"[84.3, 21.9]",3869253,25,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Heung-Min Son,3083.0,Left Center Forward,41,South Korea,791,['a709786c-b993-4f4c-b20a-e6ce4be78f5f'],41,,,,,,,,,,,,,,,,,South Korea,791,00:25:41.157,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e61b447e-7114-4989-989d-d8fb70939497,976,,,"[63.7, 35.3]",3869253,25,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Neymar da Silva Santos Junior,4320.0,Center Attacking Midfield,42,Brazil,781,['fe776ae4-4020-49bd-9882-3f605b96850e'],43,,,,,,,,,,,,,,,,,Brazil,781,00:25:43.431,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c29723db-213c-4861-ad71-eec3e4580915,982,,,"[113.7, 69.6]",3869253,25,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Raphael Dias Belloli,10595.0,Right Wing,43,Brazil,781,['e1e7fb9a-a5cc-45a7-a3a6-5d1d1804d55a'],59,,,,,,,,,,,,,,,,,Brazil,781,00:25:59.520,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d582f307-e389-4f64-b70f-6cee578f4fc9,985,,,"[95.3, 64.6]",3869253,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Neymar da Silva Santos Junior,4320.0,Center Attacking Midfield,43,Brazil,781,['04e8274c-dfe5-48ea-bc38-ff39d49f8558'],4,,,,,,,,,,,,,,,,,Brazil,781,00:26:04.633,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80e8f66c-ead5-4b2f-86ac-55544077f406,988,,,"[77.8, 42.5]",3869253,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Carlos Henrique Casimiro,5539.0,Left Defensive Midfield,43,Brazil,781,['b11417ee-9f0e-414f-9816-9c3f990c3ce1'],7,,,,,,,,,,,,,,,,,Brazil,781,00:26:07.384,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2b102fed-c7b9-4ad1-84ac-313d2fb5bab5,991,,,"[66.8, 38.7]",3869253,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Thiago Emiliano da Silva,3295.0,Left Center Back,43,Brazil,781,['3325a974-023e-479f-a578-679538b87f51'],10,,,,,,,,,,,,,,,,,Brazil,781,00:26:10.024,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,beaca74a-3132-49e4-88b3-cef6381e4a30,994,,,"[74.5, 63.4]",3869253,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Éder Gabriel Militão,13620.0,Right Back,43,Brazil,781,['debf06b7-debf-4541-883a-0cae4dcd7f10'],12,,,,,,,,,,,,,,,,,Brazil,781,00:26:12.453,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2e867eb6-dccd-4c3d-ba0c-e4fb6ddb4993,997,,,"[87.8, 65.0]",3869253,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Lucas Tolentino Coelho de Lima,22600.0,Right Defensive Midfield,43,Brazil,781,['f155ced7-24e1-4d02-aebf-1a6964cc2418'],14,,,,,,,,,,,,,,,,,Brazil,781,00:26:14.402,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c0cd9012-1846-4666-8ab3-aceba9ded30e,1000,,,"[93.4, 74.0]",3869253,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Raphael Dias Belloli,10595.0,Right Wing,43,Brazil,781,['b570f3ae-4d45-416b-ad36-df2b88e30ece'],15,,,,,,,,,,,,,,,,,Brazil,781,00:26:15.967,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1c67f3b9-7ff3-46e0-9852-4817f3b590b9,1002,,,"[87.8, 69.7]",3869253,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Lucas Tolentino Coelho de Lima,22600.0,Right Defensive Midfield,43,Brazil,781,['19d87115-a866-463a-b35e-20ba01060e77'],16,,,,,,,,,,,,,,,,,Brazil,781,00:26:16.952,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a0d70dd4-718f-4d26-b5b3-c032233fcc12,1005,,,"[75.0, 33.5]",3869253,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Danilo Luiz da Silva,3063.0,Left Back,43,Brazil,781,['67b79b50-c738-470e-94bc-0df5a09f85c4'],20,,,,,,,,,,,,,,,,,Brazil,781,00:26:20.502,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86e5fbc8-0bf0-483a-95b5-886f98dcca39,1008,,,"[92.2, 8.9]",3869253,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Vinícius José Paixão de Oliveira Júnior,18395.0,Left Wing,43,Brazil,781,['211c68a2-1d7f-49da-813a-e3e370e28777'],22,,,,,,,,,,,,,,,,,Brazil,781,00:26:22.959,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6f1a7c1a-ef1a-4920-b69b-600a398adae0,1017,,,"[50.0, 62.4]",3869253,26,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gue-Sung Cho,40542.0,Right Center Forward,44,South Korea,791,['88f72797-cb67-4a9f-bd60-a54904bcf4b1'],28,,,,,,,,,,,,,,,,,South Korea,791,00:26:28.083,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44cc6cf1-ebad-4f6f-af1c-cf1e4a340db7,1020,,,"[33.9, 72.9]",3869253,26,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Moon-Hwan Kim,40672.0,Right Back,44,South Korea,791,['f030ee95-1e2a-47fa-8ea6-192764107965'],30,,,,,,,,,,,,,,,,,South Korea,791,00:26:30.473,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3e9e54f9-0e69-4dcd-af07-13a69b7dd730,1022,,,"[37.7, 66.0]",3869253,26,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,In-Beom Hwang,23763.0,Left Defensive Midfield,44,South Korea,791,['db77346c-79f4-498c-899b-68b8f10cdfb5'],31,,,,,,,,,,,,,,,,,South Korea,791,00:26:31.508,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f9a6a6e3-4ca6-4b5f-8718-36922065891c,1025,,,"[72.2, 78.6]",3869253,26,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gue-Sung Cho,40542.0,Right Center Forward,44,South Korea,791,['1343b7b0-00c4-412c-928a-70c76e104dd7'],36,,,,,,,,,,,,,,,,,South Korea,791,00:26:36.003,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d4190f6b-9c3e-4936-8c30-c3f4ea23f19f,1029,,,"[80.9, 64.1]",3869253,26,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,In-Beom Hwang,23763.0,Left Defensive Midfield,44,South Korea,791,"['2b50ec24-17bf-435a-afb8-67efab8ce9cd', '82314c6f-0a99-400e-9059-7a2a4314d9d5']",40,,,,,,,,,,,,,,,,,South Korea,791,00:26:40.934,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4524951e-0625-4a46-81c1-39bc681a8295,1032,,,"[87.1, 10.2]",3869253,26,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hee-Chan Hwang,5620.0,Left Midfield,44,South Korea,791,['b9efb090-bc73-4980-9625-f3592dbf71d8'],42,,,,,,,,,,,,,,,,,South Korea,791,00:26:42.255,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f2e94b7a-7ce9-4226-8167-99a1d7cd42c6,1036,,,"[51.5, 29.5]",3869253,26,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Center Attacking Midfield,45,Brazil,781,['96c8fbda-8fcd-4bbf-8ba8-d6c808195109'],46,,,,,,,,,,,,,,,,,Brazil,781,00:26:46.075,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2df69c51-ccd8-45a1-a51e-110cbd8ea270,1041,,,"[82.6, 3.1]",3869253,26,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vinícius José Paixão de Oliveira Júnior,18395.0,Left Wing,45,Brazil,781,['003677d6-0c61-4d3d-af30-06a979d50ec0'],52,,,,,,,,,,,,,,,,,Brazil,781,00:26:52.944,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ecdcc896-9d86-4b0b-9db3-217c8fe807a4,1045,,,"[110.6, 34.6]",3869253,26,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Richarlison de Andrade,3280.0,Center Forward,45,Brazil,781,['58de225e-fe22-4b87-87ff-3e86848b7a76'],59,,,,,,,,,,,,,,,,,Brazil,781,00:26:59.000,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f558a3d3-676c-49a4-b8a3-574f8af5ba3e,1053,,,"[98.6, 14.8]",3869253,27,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Vinícius José Paixão de Oliveira Júnior,18395.0,Left Wing,46,Brazil,781,['add38309-a346-42ce-8a58-cac55c0e4989'],44,,,,,,,,,,,,,,,,,Brazil,781,00:27:44.590,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,de60ef9d-3e33-4998-9259-93301ba072d4,1059,,,"[104.1, 59.6]",3869253,27,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Lucas Tolentino Coelho de Lima,22600.0,Right Defensive Midfield,46,Brazil,781,['7829089e-a9f5-4364-96b1-dfec0e553cab'],50,,,,,,,,,,,,,,,,,Brazil,781,00:27:50.609,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42f75904-74d1-451a-957f-fcc5857341a4,1063,,,"[85.1, 71.6]",3869253,27,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Carlos Henrique Casimiro,5539.0,Left Defensive Midfield,46,Brazil,781,['0292e85e-1173-4e9c-87a4-0b8898331114'],59,,,,,,,,,,,,,,,,,Brazil,781,00:27:59.285,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aab63b08-1781-42c8-9754-8e1179849d0c,1066,,,"[107.1, 44.2]",3869253,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Marcos Aoás Corrêa,4372.0,Right Center Back,46,Brazil,781,['2e5333d7-7744-4bad-9c4c-1af40b1e0c2e'],3,,,,,,,,,,,,,,,,,Brazil,781,00:28:03.742,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fc8e5bc5-0edd-419f-9a74-5cde66af45f0,1077,,,"[100.2, 48.8]",3869253,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Marcos Aoás Corrêa,4372.0,Right Center Back,46,Brazil,781,['7d5057a7-459a-4317-b576-b9365aecaa2d'],9,,,,,,,,,,,,,,,,,Brazil,781,00:28:09.888,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8f370179-8d47-4da9-b663-3aa8d3bba377,1080,,,"[99.7, 39.3]",3869253,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Thiago Emiliano da Silva,3295.0,Left Center Back,46,Brazil,781,['46a71a66-3683-435c-8f63-078f8d433cd4'],11,,,,,,,,,,,,,,,,,Brazil,781,00:28:11.866,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3b1ee885-711b-4840-bc51-43ed1e4595bb,1082,,,"[108.4, 42.8]",3869253,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Richarlison de Andrade,3280.0,Center Forward,46,Brazil,781,['76155004-973a-44fd-a3f4-2f5783d8b188'],12,,,,,,,,,,,,,,,,,Brazil,781,00:28:12.314,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82e58c7e-b443-4d7f-941c-31dbab9ce30f,1087,,,"[29.3, 48.8]",3869253,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Min Jae Kim,43565.0,Right Center Back,47,South Korea,791,['c01742cb-be0a-445e-a6d1-996dc325a887'],42,,,,,,,,,,,,,,,,,South Korea,791,00:29:42.642,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ca964ce7-7469-46ac-a6e4-06e7070544e9,1089,,,"[44.6, 14.3]",3869253,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Jin-Su Kim,40538.0,Left Back,47,South Korea,791,['f08e6fac-f063-42da-854b-d13993ed8dc9'],44,,,,,,,,,,,,,,,,,South Korea,791,00:29:44.446,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2d7a67cc-7260-43be-a889-a7667a09249d,1091,,,"[57.2, 25.3]",3869253,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Woo-Young Jung,5618.0,Right Defensive Midfield,47,South Korea,791,['3cd3be81-5597-4a80-be4a-112a8cf86190'],51,,,,,,,,,,,,,,,,,South Korea,791,00:29:51.151,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,def3624a-db05-47b2-b393-7b91803a5e8e,1094,,,"[59.6, 69.1]",3869253,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Min Jae Kim,43565.0,Right Center Back,47,South Korea,791,['12e68f1f-fa64-4d71-94d0-91c56a7612e9'],54,,,,,,,,,,,,,,,,,South Korea,791,00:29:54.463,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d7d9891a-f49d-47ef-bc9d-f6d3375c57bd,1097,,,"[98.0, 77.8]",3869253,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Moon-Hwan Kim,40672.0,Right Back,47,South Korea,791,['c02e1ec1-65d5-46c3-bfd2-c6294c2ccd6d'],58,,,,,,,,,,,,,,,,,South Korea,791,00:29:58.171,Ball Receipt*,
