ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.843923,,,,,,,,,,,,,,,,c4cc65d8-e3a4-47f1-8f73-3b9584196f24,112,,"[57.8, 19.6]",3857271,1,,,,1.8307365,,Left Foot,,,,"[52.8, 38.4]",,Ground Pass,,19.453535,,,John Stones,3244.0,,,,,,1,Regular Play,Harry Maguire,3336.0,Left Center Back,3,England,768,['5ba74285-8921-434a-95ee-cea4c932e54a'],42,,,,,,,,,,,,,,,,,,,England,768,00:01:42.486,Pass,
,,,,,,,,,,,,,,,,1.30373,,,,,,,,,,,,,,,,24b27f20-d46f-4ed6-8c76-8b7439ea2f76,115,,"[52.8, 38.4]",3857271,1,,,,0.5345943,,Right Foot,,,,"[68.0, 47.4]",,Ground Pass,,17.664654,,,Jude Bellingham,30714.0,,,,,,1,Regular Play,John Stones,3244.0,Right Center Back,3,England,768,['f84af7ae-ea97-4ccb-9200-ea206e6e462a'],45,,,,,,,,,,,,,,,,,,,England,768,00:01:45.834,Pass,
,,,,,,,,,,,,,,,,2.488344,,,,,,,,,,,,,,,,a670465d-f4eb-468e-a6ed-f770027a6c7a,118,,"[62.1, 51.1]",3857271,1,,,,0.5023572,,Right Foot,,,,"[101.6, 72.8]",,High Pass,,45.068172,,,Kieran Trippier,3308.0,,,,,,1,Regular Play,Jude Bellingham,30714.0,Right Defensive Midfield,3,England,768,['94ede7f1-e154-49a4-938e-073570f3ccf8'],51,,,,,,,,,,,,,,,,,,,England,768,00:01:51.049,Pass,
,,,,,,,,,,,,,,,,1.511669,,,,,,,,,,,,,,,,67037666-b281-492c-a4c6-67fc3dafcdab,121,,"[111.5, 71.2]",3857271,1,,,,-1.6271468,,Right Foot,True,,,"[109.3, 32.2]",,High Pass,,39.062,Incomplete,,Raheem Sterling,3233.0,,,,,,1,Regular Play,Kieran Trippier,3308.0,Right Back,3,England,768,"['d1f048d3-fc99-4b29-82cf-e2acaebff67b', 'e977cfc7-a0b2-4c0e-aa86-3fff881604b1']",55,,,,,,,,,,,,,,,,,,,England,768,00:01:55.272,Pass,
,,,,,,,,,,,,,,,,1.278324,,,,,,,,,,,,,,,,86df1dd7-d081-4c80-bfe0-ffc3dd16198b,128,,"[93.6, 43.6]",3857271,1,,,,-2.067968,,Right Foot,,,,"[86.6, 30.7]",,Ground Pass,,14.676852,,,Declan Rice,3943.0,,,,,,1,Regular Play,Jude Bellingham,30714.0,Right Defensive Midfield,3,England,768,"['a1938731-bc4d-4e99-8e15-4baf85ea1c6e', 'edbee070-1c30-41ff-8e72-8c31a89464a4']",59,,,,,,,,,,,,,,,,,,,England,768,00:01:59.514,Pass,True
,,,,,,,,,,,,,,,,1.792087,,,,,,,,,,,,,,,,e08bd3a1-99ff-4428-b37b-ba8a3deb5d9d,130,,"[86.1, 30.7]",3857271,2,,,,-1.1889845,,Right Foot,,,,"[91.4, 17.5]",,Ground Pass,,14.224275,,,Luke Shaw,3382.0,,,,,,1,Regular Play,Declan Rice,3943.0,Left Defensive Midfield,3,England,768,['f95cf5f2-2616-44dc-83eb-39e402696fbc'],0,,,,,,,,,,,,,,,,,,,England,768,00:02:00.793,Pass,
,,,,,,,,,,,,,,,,0.133079,,,,,,,,,,,,,,,,48e9396f-2c65-403c-9f27-1eeaed13f2bc,133,,"[91.4, 17.5]",3857271,2,,,,0.24497867,,Left Foot,,,,"[95.0, 18.4]",,Ground Pass,,3.7107952,Incomplete,,,,,,,,,1,Regular Play,Luke Shaw,3382.0,Left Back,3,England,768,['6f7fb8aa-be0e-467d-9c86-e84710c81bd6'],3,,,,,,,,,,,,,,,,,,,England,768,00:02:03.792,Pass,
,,,,,,,,,,,,,,,,3.056067,,,,,,,,,,,,,,,,6c0f02eb-1e60-4e26-9a72-c868e8ba9d3e,137,,"[120.0, 0.1]",3857271,2,,,,1.5707964,,Right Foot,,,,"[120.0, 55.6]",,High Pass,True,55.5,Out,,,,,True,Inswinging,,Corner,1,From Corner,Kieran Trippier,3308.0,Right Back,4,England,768,,45,,,,,,,,,,,,,,,,,,,England,768,00:02:45.812,Pass,
,,,,,,,,,,,,,,,,3.483275,,,,,,,,,,,,,,,,282f536e-2386-488a-9b68-5466d723ce47,138,,"[7.0, 36.1]",3857271,3,,,,-0.10953055,,Right Foot,,,,"[75.2, 28.6]",,High Pass,,68.61115,Incomplete,,,,,,,,Goal Kick,1,From Goal Kick,Alireza Safar Beiranvand,5227.0,Goalkeeper,5,Iran,797,['6ec22c72-7f52-4a40-a02d-57e15cb95a73'],56,,,,,,,,,,,,,,,,,,,Iran,797,00:03:56.859,Pass,
,,,,,,,,,,,,,,,,1.793554,,,,,,,,,,,,,,,,6ec22c72-7f52-4a40-a02d-57e15cb95a73,139,,"[44.9, 51.5]",3857271,4,,,,0.025782252,,Head,,,,"[79.8, 52.4]",,High Pass,,34.911602,Incomplete,,,,,,,,Recovery,1,From Goal Kick,Harry Maguire,3336.0,Left Center Back,5,Iran,797,"['282f536e-2386-488a-9b68-5466d723ce47', '5fe8fefb-8b7f-48f4-9d68-5b204ef53cc5']",0,,,,,,,,,,,,,,,,,,,England,768,00:04:00.343,Pass,
,,,,,,,,,,,,,,,,4.062749,,,,,,,,,,,,,,,,5fe8fefb-8b7f-48f4-9d68-5b204ef53cc5,140,,"[40.3, 27.7]",3857271,4,,,,-3.0971775,,Head,,,,"[8.8, 26.3]",,Low Pass,,31.531096,,,Alireza Safar Beiranvand,5227.0,,,,,Recovery,1,From Goal Kick,Roozbeh Cheshmi,5222.0,Center Back,5,Iran,797,"['39a6e232-d60e-432b-be84-dfde53cc46e5', '6ec22c72-7f52-4a40-a02d-57e15cb95a73']",2,,,,,,,,,,,,,,,,,,,Iran,797,00:04:02.136,Pass,
,,,,,,,,,,,,,,,,2.654115,,,,,,,,,,,,,,,,b907825b-68ea-4f4f-ab31-6b4827f6f466,144,,"[17.2, 29.0]",3857271,4,,,,-0.40921426,,Drop Kick,,,,"[81.3, 1.2]",,High Pass,,69.868805,Out,,,,,,,,,1,From Goal Kick,Alireza Safar Beiranvand,5227.0,Goalkeeper,5,Iran,797,,17,,,,,,,,,,,,,,,,,,,Iran,797,00:04:17.335,Pass,
,,,,,,,,,,,,,,,,1.381565,,,,,,,,,,,,,,,,7e1c3d00-3459-4349-a3c8-b9c9fd1dde3a,145,,"[43.5, 80.0]",3857271,4,,,,-1.8109673,,,,,,"[39.9, 65.3]",,High Pass,,15.1343975,,,Declan Rice,3943.0,,,,,Throw-in,1,From Throw In,Kieran Trippier,3308.0,Right Back,6,England,768,['bb9531ba-8a4b-4ce7-bf6f-7fadfaffa461'],26,,,,,,,,,,,,,,,,,,,England,768,00:04:26.380,Pass,
,,,,,,,,,,,,,,,,0.697588,,,,,,,,,,,,,,,,880d9c2f-d88e-4967-8685-f081aea28853,149,,"[39.5, 67.8]",3857271,4,,,,1.9328837,,Left Foot,,,,"[37.0, 74.4]",,Ground Pass,,7.05762,,,Kieran Trippier,3308.0,,,,,,1,From Throw In,Declan Rice,3943.0,Left Defensive Midfield,6,England,768,"['b16c7de2-6f7b-4842-87ca-7def0f0cba8e', 'b313e92a-f2ef-483b-a3af-f38530542bea']",28,,,,,,,,,,,,,,,,,,,England,768,00:04:28.537,Pass,True
,,,,,,,,,,,,,,,,2.579249,,,,,,,,,,,,,,,,cbf4e8cd-e5a9-4c6d-8a8f-ef1c5b1b0d72,151,,"[37.0, 74.4]",3857271,4,,,,-1.9236875,,Right Foot,,,,"[19.8, 27.7]",,Low Pass,,49.766754,,,Harry Maguire,3336.0,,True,,,,1,From Throw In,Kieran Trippier,3308.0,Right Back,6,England,768,['5ec770d1-def4-48e0-bc43-a6fa62a9afa0'],29,,,,,,,,,,,,,,,,,,,England,768,00:04:29.234,Pass,
,,,,,,,,,,,,,,,,1.980315,,,,,,,,,,,,,,,,31a88c05-fb62-410a-a091-11d5cc807304,154,,"[17.0, 23.4]",3857271,4,,,,-0.9781695,,Left Foot,,,,"[30.4, 3.5]",,Ground Pass,,23.99104,,,Luke Shaw,3382.0,,,,,,1,From Throw In,Harry Maguire,3336.0,Left Center Back,6,England,768,['efc1ff99-021f-4f0b-8fce-cc13c00b4db4'],32,,,,,,,,,,,,,,,,,,,England,768,00:04:32.637,Pass,
,,,,,,,,,,,,,,,,1.614183,,,,,,,,,,,,,,,,6a68d3b2-5dcb-42c7-836f-7da12b461fa9,158,,"[29.5, 4.6]",3857271,4,,,,1.543629,,Left Foot,,,,"[30.0, 23.0]",,Ground Pass,,18.406792,,,Declan Rice,3943.0,,,,,,1,From Throw In,Luke Shaw,3382.0,Left Back,6,England,768,['8ae2bb86-d5ce-4a2a-a178-11abb00e49aa'],37,,,,,,,,,,,,,,,,,,,England,768,00:04:37.503,Pass,
,,,,,,,,,,,,,,,,1.356515,,,,,,,,,,,,,,,,1f8f2591-19bb-414d-ab12-e28c3e6f5174,161,,"[30.0, 23.0]",3857271,4,,,,1.2614248,,Right Foot,,,,"[37.0, 44.9]",,Ground Pass,,22.99152,,,John Stones,3244.0,,,,,,1,From Throw In,Declan Rice,3943.0,Left Defensive Midfield,6,England,768,['f118cf77-9d32-43dc-8132-abc20517c70d'],40,,,,,,,,,,,,,,,,,,,England,768,00:04:40.519,Pass,
,,,,,,,,,,,,,,,,1.825284,,,,,,,,,,,,,,,,d59fe674-e62b-4883-a58b-cb631a5481d8,164,,"[49.2, 54.9]",3857271,4,,,,0.68747556,,Right Foot,,,,"[71.0, 72.8]",,Ground Pass,,28.207268,,,Bukayo Saka,22084.0,,,,,,1,From Throw In,John Stones,3244.0,Right Center Back,6,England,768,['8bb67631-2bd1-4f30-a689-5723bf074ebd'],44,,,,,,,,,,,,,,,,,,,England,768,00:04:44.641,Pass,
,,,,,,,,,,,,,,,,1.859354,,,,,,,,,,,,,,,,3676e930-411c-4aaa-9ae5-bb27cf6fcc54,168,,"[62.4, 71.9]",3857271,4,,,,-2.8071845,,Left Foot,,,,"[38.8, 63.7]",,Ground Pass,,24.983995,,,John Stones,3244.0,,,,,,1,From Throw In,Bukayo Saka,22084.0,Right Wing,6,England,768,"['abf18e3c-3d85-4a9f-ad2c-5807292541d7', 'b4ef3898-0438-4f10-a807-d2770fbef646']",47,,,,,,,,,,,,,,,,,,,England,768,00:04:47.843,Pass,True
,,,,,,,,,,,,,,,,1.470783,,,,,,,,,,,,,,,,bcf6efd4-1601-45ac-a35f-4e567c637e26,171,,"[35.8, 57.6]",3857271,4,,,,-1.6004906,,Right Foot,,,,"[34.9, 27.3]",,Ground Pass,,30.313364,,,Harry Maguire,3336.0,,,,,,1,From Throw In,John Stones,3244.0,Right Center Back,6,England,768,['20aa53bb-ec9e-436c-bea1-2a562bb3acfc'],53,,,,,,,,,,,,,,,,,,,England,768,00:04:53.553,Pass,
,,,,,,,,,,,,,,,,0.860484,,,,,,,,,,,,,,,,de966fa9-500b-4dff-ae69-7b8ab37d9cb9,174,,"[41.3, 31.6]",3857271,5,,,,-0.39749822,,Right Foot,,,,"[54.4, 26.1]",,Ground Pass,,14.207745,,,Raheem Sterling,3233.0,,,,,,1,From Throw In,Harry Maguire,3336.0,Left Center Back,6,England,768,['2ee89c42-1343-43b5-9cb8-fe8d6c153438'],0,,,,,,,,,,,,,,,,,,,England,768,00:05:00.189,Pass,
,,,,,,,,,,,,,,,,1.58164,,,,,,,,,,,,,,,,e25e05f3-bf84-4284-a32f-322f7a62970e,177,,"[53.3, 25.4]",3857271,5,,,,2.9708574,,Right Foot,,,,"[38.8, 27.9]",,Ground Pass,,14.713939,,,Harry Maguire,3336.0,,,,,,1,From Throw In,Raheem Sterling,3233.0,Left Wing,6,England,768,"['05846bea-690a-4747-8e4c-37f608044629', '798c3932-08ee-47f0-80ee-703ef8c6be22']",1,,,,,,,,,,,,,,,,,,,England,768,00:05:01.050,Pass,True
,,,,,,,,,,,,,,,,1.472655,,,,,,,,,,,,,,,,dccd0f8d-86a3-4e8e-beed-81f7e716bec5,180,,"[38.8, 27.9]",3857271,5,,,,1.3590201,,Right Foot,,,,"[43.1, 47.9]",,Ground Pass,,20.457027,,,John Stones,3244.0,,,,,,1,From Throw In,Harry Maguire,3336.0,Left Center Back,6,England,768,['2b0dd171-ca5c-41c1-a0d1-2de6f8670414'],6,,,,,,,,,,,,,,,,,,,England,768,00:05:06.070,Pass,
,,,,,,,,,,,,,,,,0.957855,,,,,,,,,,,,,,,,6483f100-188a-4998-b665-718812ac458c,183,,"[49.2, 55.6]",3857271,5,,,,-0.39810455,,Right Foot,,,,"[59.9, 51.1]",,Ground Pass,,11.607756,,,Jude Bellingham,30714.0,,,,,,1,From Throw In,John Stones,3244.0,Right Center Back,6,England,768,['62ee2cee-0b1d-4cb4-921d-af315dc3efc0'],10,,,,,,,,,,,,,,,,,,,England,768,00:05:10.346,Pass,
,,,,,,,,,,,,,,,,2.118324,,,,,,,,,,,,,,,,4c217a9e-61b2-4ae4-af22-a02ecb1a248d,185,,"[59.9, 51.1]",3857271,5,,,,-2.515546,,Left Foot,,,,"[40.4, 37.0]",,Ground Pass,,24.063665,,,Harry Maguire,3336.0,,,,,,1,From Throw In,Jude Bellingham,30714.0,Right Defensive Midfield,6,England,768,['3a6ceb8e-3bc0-4ebd-ae2c-fc80075c7800'],11,,,,,,,,,,,,,,,,,,,England,768,00:05:11.304,Pass,
,,,,,,,,,,,,,,,,1.572798,,,,,,,,,,,,,,,,855f9645-8dd6-4dd8-9a26-4ace54026ae7,188,,"[51.3, 27.9]",3857271,5,,,,-1.1284221,,Right Foot,,,,"[63.0, 3.2]",,Ground Pass,,27.330935,,,Luke Shaw,3382.0,,,,,,1,From Throw In,Harry Maguire,3336.0,Left Center Back,6,England,768,['2d28d227-502a-42bd-acf1-f9db94427299'],16,,,,,,,,,,,,,,,,,,,England,768,00:05:16.177,Pass,
,,,,,,,,,,,,,,,,0.936777,,,,,,,,,,,,,,,,6bb1dfd3-031a-4340-9dfb-ea2bcca067a4,191,,"[63.0, 3.2]",3857271,5,,,,1.9583201,,Left Foot,,,,"[59.0, 13.0]",,Ground Pass,,10.584895,,,Jude Bellingham,30714.0,,,,,,1,From Throw In,Luke Shaw,3382.0,Left Back,6,England,768,['8a9b3fcf-7340-41cf-8dff-54e66d2f647d'],20,,,,,,,,,,,,,,,,,,,England,768,00:05:20.074,Pass,
,,,,,,,,,,,,,,,,1.727435,,,,,,,,,,,,,,,,e19eedb4-1341-4b52-9d8e-9f63c54f41d4,194,,"[63.0, 16.4]",3857271,5,,,,1.7763329,,Right Foot,,,,"[57.1, 44.7]",,Ground Pass,,28.908476,,,John Stones,3244.0,,,,,,1,From Throw In,Jude Bellingham,30714.0,Right Defensive Midfield,6,England,768,['0b7893bf-724e-454c-b6d1-e91bda3f0e5d'],24,,,,,,,,,,,,,,,,,,,England,768,00:05:24.315,Pass,
,,,,,,,,,,,,,,,,0.822246,,,,,,,,,,,,,,,,d7c947ef-0238-406e-8aba-ef00f636ac55,197,,"[63.5, 52.4]",3857271,5,,,,-0.44610554,,Right Foot,,,,"[77.3, 45.8]",,Ground Pass,,15.297058,,,Bukayo Saka,22084.0,,,,,,1,From Throw In,John Stones,3244.0,Right Center Back,6,England,768,['6bc45774-79cd-431a-bf5e-91d3d03a5de7'],27,,,,,,,,,,,,,,,,,,,England,768,00:05:27.472,Pass,
,,,,,,,,,,,,,,,,0.959792,,,,,,,,,,,,,,,,baf9e8cb-e37a-4b17-897e-9a0f93229245,200,,"[76.2, 46.1]",3857271,5,,,,-2.7430701,,Left Foot,,,,"[64.8, 41.3]",,Ground Pass,,12.369317,,,Declan Rice,3943.0,,,,,,1,From Throw In,Bukayo Saka,22084.0,Right Wing,6,England,768,['b5bd8a2a-d833-415d-a424-286efff81240'],28,,,,,,,,,,,,,,,,,,,England,768,00:05:28.852,Pass,
,,,,,,,,,,,,,,,,0.513541,,,,,,,,,,,,,,,,59d06052-2711-47a0-9f7e-cea9bd87b958,203,,"[64.8, 41.3]",3857271,5,,,,-1.8817946,,Right Foot,,,,"[62.1, 32.9]",,Ground Pass,,8.823265,,,Jude Bellingham,30714.0,,,,,,1,From Throw In,Declan Rice,3943.0,Left Defensive Midfield,6,England,768,['508b35f1-a51f-4ee5-a63b-4523f074a19d'],30,,,,,,,,,,,,,,,,,,,England,768,00:05:30.346,Pass,
,,,,,,,,,,,,,,,,0.791674,,,,,,,,,,,,,,,,3fa28bc2-2f1b-4d48-85a9-b7df4103d7be,206,,"[71.4, 25.2]",3857271,5,,,,-0.34555557,,Right Foot,,,,"[83.9, 20.7]",,Ground Pass,,13.28533,,,Mason Mount,7843.0,,,,,,1,From Throw In,Jude Bellingham,30714.0,Right Defensive Midfield,6,England,768,['af68199c-f3c2-4cf8-aadc-a7f586acffcd'],33,,,,,,,,,,,,,,,,,,,England,768,00:05:33.479,Pass,
,,,,,,,,,,,,,,,,2.475621,,,,,,,,,,,,,,,,d7b9a8bc-1129-4451-bc86-e994a0fc596b,209,,"[90.7, 19.6]",3857271,5,,,,-0.6771276,,Right Foot,,,,"[111.1, 3.2]",,Ground Pass,,26.174797,,,Luke Shaw,3382.0,,,,,,1,From Throw In,Mason Mount,7843.0,Center Attacking Midfield,6,England,768,['06c1b9a7-1fa0-4ff3-9750-4d35bfadd072'],35,,,,,,,,,,,,,,,,,,,England,768,00:05:35.485,Pass,
,,,,,,,,,,,,,,,,2.152208,,,,,,,,,,,,,,,,664053d7-800c-4811-bd08-4d623ed81511,211,,"[111.1, 3.2]",3857271,5,,,,1.6261613,,Left Foot,True,,,"[108.8, 44.7]",,High Pass,,41.563686,Incomplete,,Bukayo Saka,22084.0,,True,,,,1,From Throw In,Luke Shaw,3382.0,Left Back,6,England,768,"['5cc6d329-a570-4ae4-aba4-2a9f67240fc5', '9a1eab20-c7df-4c18-bee8-683775508744']",37,,,,,,,,,,,,,,,,,,,England,768,00:05:37.961,Pass,
,,,,,,,,,,,,,,,,1.052597,,,,,,,,,,,,,,,,68e14eb1-40af-4034-8fef-300eaff08c56,215,,"[96.8, 46.3]",3857271,5,,,,2.0253117,,Right Foot,,,,"[92.5, 55.1]",,Ground Pass,,9.794386,,,Kieran Trippier,3308.0,,,,,Recovery,1,From Throw In,Declan Rice,3943.0,Left Defensive Midfield,6,England,768,['2821d968-6533-4293-88a6-c9205ccc9833'],41,,,,,,,,,,,,,,,,,,,England,768,00:05:41.475,Pass,
,,,,,,,,,,,,,,,,2.184798,,,,,,,,,,,,,,,,2f0029b3-7187-479f-81c4-94aa664a2cd9,218,,"[87.1, 55.8]",3857271,5,,,,-2.3796644,,Left Foot,,,,"[65.3, 35.0]",,Ground Pass,,30.131046,,,Harry Maguire,3336.0,,,,,,1,From Throw In,Kieran Trippier,3308.0,Right Back,6,England,768,['1a5f4a5a-abdf-43cc-b291-8fbc330c6721'],43,,,,,,,,,,,,,,,,,,,England,768,00:05:43.355,Pass,
,,,,,,,,,,,,,,,,1.304647,,,,,,,,,,,,,,,,9f91a4ab-0d9f-4e02-ae1f-f1db6c84a598,221,,"[65.3, 35.0]",3857271,5,,,,-0.5735706,,Right Foot,,,,"[76.6, 27.7]",,Ground Pass,,13.452881,,,Jude Bellingham,30714.0,,,,,,1,From Throw In,Harry Maguire,3336.0,Left Center Back,6,England,768,['7745477c-2799-4fc4-b170-61937d948112'],45,,,,,,,,,,,,,,,,,,,England,768,00:05:45.896,Pass,
,,,,,,,,,,,,,,,,0.996151,,,,,,,,,,,,,,,,e9fc1434-7e5d-4556-8798-2f1d32c91636,225,,"[75.3, 28.6]",3857271,5,,,,1.7242758,,Right Foot,,,,"[72.5, 46.7]",,Ground Pass,,18.315294,,,John Stones,3244.0,,,,,,1,From Throw In,Jude Bellingham,30714.0,Right Defensive Midfield,6,England,768,"['481c2b6e-3931-4b3c-b3f0-5e7d8e04ac1f', 'c1360c35-21a8-4c97-9464-69dc32422bc2']",48,,,,,,,,,,,,,,,,,,,England,768,00:05:48.044,Pass,True
,,,,,,,,,,,,,,,,1.338461,,,,,,,,,,,,,,,,65798d90-7d3d-4ced-8d34-cfbc2dd2a43d,228,,"[71.9, 50.1]",3857271,5,,,,1.0463264,,Right Foot,,,,"[78.9, 62.2]",,Ground Pass,,13.978912,,,Kieran Trippier,3308.0,,,,,,1,From Throw In,John Stones,3244.0,Right Center Back,6,England,768,['5941e3a2-7047-4e90-8475-6f0b0e021b1b'],50,,,,,,,,,,,,,,,,,,,England,768,00:05:50.898,Pass,
,,,,,,,,,,,,,,,,0.154121,,,,,,,,,,,,,,,,19d0cb33-443f-49d6-80bc-0e9c4e241ed2,231,,"[77.8, 67.4]",3857271,5,,,,-0.089049585,,Right Foot,,,,"[83.4, 66.9]",,Ground Pass,,5.6222773,Incomplete,,,,,,,,,1,From Throw In,Kieran Trippier,3308.0,Right Back,6,England,768,['3744fe70-1998-408d-b7cc-d32bf254c657'],52,,,,,,,,,,,,,,,,,,,England,768,00:05:52.821,Pass,
,,,,,,,,,,,,,,,,0.881814,,,,,,,,,,,,,,,,76047bc0-efbe-4c9b-97ec-4279ebf2f2d6,241,,"[4.0, 11.6]",3857271,6,,,,-1.0463871,,Left Foot,,,,"[9.9, 1.4]",,Low Pass,,11.783463,Out,,,,,,,,,1,From Throw In,Seyed Majid Hosseini,5228.0,Left Center Back,6,England,768,['04a3a372-c043-4a77-9439-635a20eb72cf'],4,,,,,,,,,,,,,,,,,,,Iran,797,00:06:04.183,Pass,True
,,,,,,,,,,,,,,,,1.806271,,,,,,,,,,,,,,,,785d4838-099e-489b-85aa-09196651ad0f,242,,"[104.5, 80.0]",3857271,6,,,,-2.8676145,,,,,,"[73.9, 71.4]",,Low Pass,,31.785532,,,John Stones,3244.0,,,,,Throw-in,1,From Throw In,Kieran Trippier,3308.0,Right Back,7,England,768,['1b10bdb1-31b5-4240-ab95-db1b5d5a372f'],22,,,,,,,,,,,,,,,,,,,England,768,00:06:22.203,Pass,
,,,,,,,,,,,,,,,,1.762574,,,,,,,,,,,,,,,,f458e15d-7866-4efd-92d6-8adc3662efc5,245,,"[73.9, 54.5]",3857271,6,,,,-1.7931135,,Right Foot,,,,"[68.0, 28.4]",,Ground Pass,,26.75855,,,Luke Shaw,3382.0,,,,,,1,From Throw In,John Stones,3244.0,Right Center Back,7,England,768,['b79a2d7d-57d4-460d-972f-b16423e6cb88'],25,,,,,,,,,,,,,,,,,,,England,768,00:06:25.846,Pass,
,,,,,,,,,,,,,,,,1.355846,,,,,,,,,,,,,,,,32677bba-3c1c-4fcf-94f9-af92c052b59d,248,,"[68.0, 28.4]",3857271,6,,,,-1.2115471,,Left Foot,,,,"[76.6, 5.5]",,Ground Pass,,24.461603,,,Raheem Sterling,3233.0,,,,,,1,From Throw In,Luke Shaw,3382.0,Left Back,7,England,768,['92729ea5-a6b9-4495-93c9-477c761c75f8'],28,,,,,,,,,,,,,,,,,,,England,768,00:06:28.921,Pass,
,,,,,,,,,,,,,,,,1.105591,,,,,,,,,,,,,,,,f63a4612-a944-4946-b20e-c9c0de332b36,250,,"[76.2, 5.5]",3857271,6,,,,2.3381784,,Right Foot,,,,"[65.3, 16.8]",,Ground Pass,,15.700318,,,Luke Shaw,3382.0,,,,,,1,From Throw In,Raheem Sterling,3233.0,Left Wing,7,England,768,['0c01e95f-bbca-4bf5-b495-566c7e8091db'],30,,,,,,,,,,,,,,,,,,,England,768,00:06:30.277,Pass,
,,,,,,,,,,,,,,,,1.381131,,,,,,,,,,,,,,,,a1cd195e-0fa8-4c70-b77f-2ff48fe0ee33,254,,"[65.5, 17.5]",3857271,6,,,,2.3165677,,Left Foot,,,,"[54.6, 29.3]",,Ground Pass,,16.063934,,,Harry Maguire,3336.0,,,,,,1,From Throw In,Luke Shaw,3382.0,Left Back,7,England,768,"['388a6f77-2080-4407-bfed-89803476c4db', 'b726f594-8565-48de-a5e1-36d7d148d566']",32,,,,,,,,,,,,,,,,,,,England,768,00:06:32.321,Pass,True
,,,,,,,,,,,,,,,,1.549045,,,,,,,,,,,,,,,,212a79dc-2090-4152-ad30-bbd714389875,257,,"[54.6, 32.0]",3857271,6,,,,1.467208,,Right Foot,,,,"[56.7, 52.2]",,Ground Pass,,20.308865,,,John Stones,3244.0,,,,,,1,From Throw In,Harry Maguire,3336.0,Left Center Back,7,England,768,['e1002ef3-a275-45cc-81df-9a07f931a5ac'],34,,,,,,,,,,,,,,,,,,,England,768,00:06:34.569,Pass,
,,,,,,,,,,,,,,,,0.980086,,,,,,,,,,,,,,,,f86e948d-06b2-41ad-bbbe-6c475feb9d6d,260,,"[56.7, 52.2]",3857271,6,,,,-0.3292317,,Right Foot,,,,"[68.7, 48.1]",,Ground Pass,,12.681088,,,Declan Rice,3943.0,,,,,,1,From Throw In,John Stones,3244.0,Right Center Back,7,England,768,['feb52db3-69df-45c2-883a-7bb73975b4e9'],37,,,,,,,,,,,,,,,,,,,England,768,00:06:37.084,Pass,
,,,,,,,,,,,,,,,,1.394106,,,,,,,,,,,,,,,,52811e15-551a-4b70-86de-3b56df18e7f0,262,,"[68.7, 48.1]",3857271,6,,,,1.0803993,,Right Foot,,,,"[75.0, 59.9]",,Ground Pass,,13.3764715,,,Bukayo Saka,22084.0,,,,,,1,From Throw In,Declan Rice,3943.0,Left Defensive Midfield,7,England,768,['a6582035-f90c-498a-998f-13eea965322c'],38,,,,,,,,,,,,,,,,,,,England,768,00:06:38.064,Pass,
,,,,,,,,,,,,,,,,1.946993,,,,,,,,,,,,,,,,5c714812-53ba-46fe-b8d6-1804f8bf20b8,272,,"[73.9, 55.6]",3857271,7,,,,0.15840603,,Right Foot,,,,"[105.2, 60.6]",,Ground Pass,,31.696846,,,Harry Kane,10955.0,,,,,Free Kick,1,From Free Kick,Kieran Trippier,3308.0,Right Back,8,England,768,['75feb6a0-b6f3-4c2a-a1b3-83757c8ac3a1'],11,,,,,,,,,,,,,,,,,,,England,768,00:07:11.676,Pass,
,,,,,,,,,,,,,,,,0.933219,,,,,,,,,,,,,,,,ca921589-a8e7-44d4-ab5d-bdabc9a8f08a,275,,"[107.9, 61.0]",3857271,7,,,,-1.3268454,,Right Foot,True,,,"[113.6, 38.1]",,High Pass,,23.598728,Incomplete,,,,,,,,,1,From Free Kick,Harry Kane,10955.0,Center Forward,8,England,768,['efb2f8aa-7f1f-4c93-a241-70b6939a91e6'],14,,,,,,,,,,,,,,,,,,,England,768,00:07:14.421,Pass,
