50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,3.277272,,,,,,,,,,,,,090513b7-b027-4564-b071-3f9a8f4335b2,1793,,"[64.8, 42.7]",3857284,45,,,,,-2.623122,,Right Foot,,,,"[32.9, 24.5]",,Ground Pass,,36.726692,,,,,Maya Yoshida,3300.0,,,,,,,1,From Free Kick,Ao Tanaka,37208.0,Left Defensive Midfield,82,Japan,778,['b047f524-a852-46fb-bbdc-668da7b858bb'],46,,,,,,,,,,,,,,,,,,Japan,778,00:45:46.773,Pass,
,,,,,,,,,,,,,,,,,,1.713597,,,,,,,,,,,,,7cb1688e-4e13-4884-a459-51fab97e9a39,1795,,"[33.5, 24.5]",3857284,45,,,,,2.3587918,,Right Foot,,,,"[14.2, 43.7]",,Ground Pass,,27.223703,,,,,Shūichi Gonda,25719.0,,,,,,,1,From Free Kick,Maya Yoshida,3300.0,Left Center Back,82,Japan,778,['e31fd021-fd15-4468-ab44-3ffcc71682a0'],50,,,,,,,,,,,,,,,,,,Japan,778,00:45:50.050,Pass,
,,,,,,,,,,,,,,,,,,1.411484,,,,,,,,,,,,,23ae82b4-f5a6-45e0-a4f2-30cbab5d5882,1798,,"[14.8, 43.7]",3857284,45,,,,,-0.13982236,,Right Foot,,,,"[28.3, 41.8]",,Ground Pass,,13.633048,,,,,Ao Tanaka,37208.0,,,,,,,1,From Free Kick,Shūichi Gonda,25719.0,Goalkeeper,82,Japan,778,['a38cb73a-f622-4482-b157-18803f843113'],53,,,,,,,,,,,,,,,,,,Japan,778,00:45:53.252,Pass,
,,,,,,,,,,,,,,,,,,1.303463,,,,,,,,,,,,,39ade613-c714-4a31-8246-f8cc9553424b,1800,,"[27.9, 41.8]",3857284,45,,,,,3.0037856,,Right Foot,,,,"[14.2, 43.7]",,Ground Pass,,13.831124,,,,,Shūichi Gonda,25719.0,,,,,,,1,From Free Kick,Ao Tanaka,37208.0,Left Defensive Midfield,82,Japan,778,['e057e36c-93cb-4471-ae01-10e56e034e49'],54,,,,,,,,,,,,,,,,,,Japan,778,00:45:54.664,Pass,
,,,,,,,,,,,,,,,,,,2.811607,,,,,,,,,,,,,e084cd39-09f2-4e49-8c22-45b0573414c0,1804,,"[14.1, 46.8]",3857284,45,,,,,0.5756443,,Right Foot,,,,"[57.4, 74.9]",,High Pass,,51.618793,,,Incomplete,,Hiroki Sakai,3530.0,,,,,,,1,From Free Kick,Shūichi Gonda,25719.0,Goalkeeper,82,Japan,778,"['85edf980-fd12-4ebd-b980-20cbade516ed', 'dbfad17e-fa8f-4f08-af47-f86a1def5096']",57,,,,,,,,,,,,,,,,,,Japan,778,00:45:57.222,Pass,
,,,,,,,,,,,,,,,,,,1.338356,,,,,,,,,,,,,516ce1e4-a469-4aee-a29e-e794d7c744dc,1808,,"[52.3, 80.0]",3857284,46,,True,,,-0.13552772,,,,,,"[80.9, 76.1]",,High Pass,,28.864685,,,Incomplete,,,,,,,,,Throw-in,1,From Throw In,Hiroki Sakai,3530.0,Right Back,83,Japan,778,['25e109b2-4652-43ff-9aaf-1b9833ce6138'],4,,,,,,,,,,,,,,,,,,Japan,778,00:46:04.555,Pass,
,,,,,,,,,,,,,,,,,,1.751266,,,,,,,,,,,,,25e109b2-4652-43ff-9aaf-1b9833ce6138,1809,,"[39.2, 4.0]",3857284,46,,,,,1.070861,,Head,,,,"[45.7, 15.9]",,High Pass,,13.559499,,,,,İlkay Gündoğan,10287.0,,,,,,Recovery,1,Regular Play,Nico Schlotterbeck,24118.0,Left Center Back,84,Germany,770,"['14e46a97-02e2-4295-8aae-4a976ac639ca', '516ce1e4-a469-4aee-a29e-e794d7c744dc']",5,,,,,,,,,,,,,,,,,,Germany,770,00:46:05.893,Pass,
,,,,,,,,,,,,,,,,,,0.881455,,,,,,,,,,,,,3fcc9eba-216d-4fe8-89f8-554352c0aa78,1813,,"[47.8, 20.1]",3857284,46,,,,,1.1441689,,Right Foot,,,,"[56.8, 39.9]",,Ground Pass,,21.749483,,,,,Serge Gnabry,8400.0,,,,,,,1,Regular Play,İlkay Gündoğan,10287.0,Left Defensive Midfield,84,Germany,770,"['43df0add-9fa6-4e99-81d9-9dd96e55cdb5', 'b917f1bc-17ef-4a73-8434-14a2ca38681c']",9,,,,,,,,,,,,,,,,,,Germany,770,00:46:09.060,Pass,True
,,,,,,,,,,,,,,,,,,0.927421,,,,,,,,,,,,,fd8248aa-f191-4fe7-a47b-816f93795963,1816,,"[56.8, 40.4]",3857284,46,,,,,-0.17414394,,Right Foot,,,,"[67.6, 38.5]",,Ground Pass,,10.965857,,,,,Joshua Kimmich,5579.0,,,,,,,1,Regular Play,Serge Gnabry,8400.0,Right Wing,84,Germany,770,['47cd49cb-8d77-4986-81ee-b429a5024da8'],10,,,,,,,,,,,,,,,,,,Germany,770,00:46:10.439,Pass,
,,,,,,,,,,,,,,,,,,0.815927,,,,,,,,,,,,,252f231c-d31b-46dc-92cf-b2143e797896,1818,,"[67.6, 38.5]",3857284,46,,,,,-2.1112158,,Right Foot,,,,"[65.2, 34.5]",,Ground Pass,,4.6647615,,,,,Serge Gnabry,8400.0,,,,,,,1,Regular Play,Joshua Kimmich,5579.0,Right Defensive Midfield,84,Germany,770,['20fc88ac-5ee4-46ae-b513-22fc62f5728f'],11,,,,,,,,,,,,,,,,,,Germany,770,00:46:11.366,Pass,
,,,,,,,,,,,,,,,,,,0.731479,,,,,,,,,,,,,c678333c-ceb3-49ce-b140-cc2e119fae9e,1821,,"[65.7, 34.8]",3857284,46,,,,,-1.00313,,Right Foot,,,,"[74.5, 21.0]",,Ground Pass,,16.36704,,,,,Kai Havertz,8966.0,,,,,,,1,Regular Play,Serge Gnabry,8400.0,Right Wing,84,Germany,770,"['2d838199-f453-47cb-87c4-e44ef898b483', '91773a45-401b-4bcf-a626-f777f05b5054']",12,,,,,,,,,,,,,,,,,,Germany,770,00:46:12.182,Pass,True
,,,,,,,,,,,,,,,,,,1.065536,,,,,,,,,,,,,abc8fc0c-e236-4468-a412-e6fc16bbad6c,1824,,"[80.4, 21.1]",3857284,46,,,,,-0.28918064,,Left Foot,,,,"[92.5, 17.5]",,Ground Pass,,12.624183,,,,,Jamal Musiala,39565.0,,,,,,,1,Regular Play,Kai Havertz,8966.0,Center Forward,84,Germany,770,['743c7212-e058-4a53-9d58-47e9f1b23c66'],14,,,,,,,,,,,,,,,,,,Germany,770,00:46:14.657,Pass,
,,,,,,,,,,,,,,,,,,1.043118,,,,,,,,,,,,,9fa1cdb3-8de9-4c82-8f5a-6b665561ee55,1827,,"[106.7, 26.2]",3857284,46,,,,,2.8530054,,Right Foot,,,,"[93.9, 30.0]",,Ground Pass,,13.352154,,,,,Serge Gnabry,8400.0,,,,,,,1,Regular Play,Jamal Musiala,39565.0,Left Wing,84,Germany,770,['01515d18-d784-4d57-9a15-2472399ce76a'],18,,,,,,,,,,,,,,,,,,Germany,770,00:46:18.901,Pass,
,,,,,,,,,,,,,,,,,,1.254267,,,,,,,,,,,,,88574095-8055-4e4c-901a-e983d13ff2d8,1830,,"[105.0, 16.5]",3857284,46,,,,,-1.7321714,,Right Foot,,,,"[102.9, 3.6]",,Ground Pass,,13.069813,,,,,David Raum,12034.0,,,,,,,1,Regular Play,Serge Gnabry,8400.0,Right Wing,84,Germany,770,['d6ac7a03-86a2-43bf-879d-1d5bc8f6bfbb'],24,,,,,,,,,,,,,,,,,,Germany,770,00:46:24.806,Pass,
,,,,,,,,,,,,,,,,,,0.826214,,,,,,,,,,,,,07bf1abb-71ef-4dbe-a954-7aa3d81598d2,1833,,"[101.7, 3.3]",3857284,46,,,,,1.7670331,,Left Foot,,,,"[98.4, 19.9]",,Ground Pass,,16.924833,,,,,Jamal Musiala,39565.0,,,,,,,1,Regular Play,David Raum,12034.0,Left Back,84,Germany,770,['a02e0205-a1ca-4890-b657-b2fbb57b17ec'],27,,,,,,,,,,,,,,,,,,Germany,770,00:46:27.085,Pass,
,,,,,,,,,,,,,,,,,,1.055828,,,,,,,,,,,,,3914eb2e-9853-4650-8529-539f538f674c,1837,,"[98.1, 23.4]",3857284,46,,,,,1.5512675,,Right Foot,,,,"[98.6, 49.0]",,Ground Pass,,25.604883,,,,,Thomas Müller,5562.0,,,,,,,1,Regular Play,Jamal Musiala,39565.0,Left Wing,84,Germany,770,"['76389f06-90ea-4df9-9d89-bba8856958ba', 'c69a8418-cc09-4b53-8c4b-e01133419445']",29,,,,,,,,,,,,,,,,,,Germany,770,00:46:29.502,Pass,True
,,,,,,,,,,,,,,,,,,1.334872,,,,,,,,,,,,,b05f1c75-177e-4a7c-b40b-57c55a8abb29,1839,,"[98.6, 49.0]",3857284,46,,,,,-2.8564749,,Right Foot,,,,"[87.0, 45.6]",,Ground Pass,,12.088011,,,,,Niklas Süle,6322.0,,,,,,,1,Regular Play,Thomas Müller,5562.0,Center Attacking Midfield,84,Germany,770,['9ce3dbf3-f3b2-4dff-b1ee-383568a4307b'],30,,,,,,,,,,,,,,,,,,Germany,770,00:46:30.557,Pass,
,,,,,,,,,,,,,,,,,,1.232345,,,,,,,,,,,,,654781b9-364f-4923-97ac-15e4abac0a95,1843,,"[104.7, 56.7]",3857284,46,,,,,0.5345943,,Left Foot,,,,"[112.3, 61.2]",,Ground Pass,,8.832327,,,,,Thomas Müller,5562.0,,,,,,,1,Regular Play,Niklas Süle,6322.0,Right Back,84,Germany,770,['2a177d07-17be-4953-a605-36414ea1910b'],36,,,,,,,,,,,,,,,,,,Germany,770,00:46:36.061,Pass,
,,,,,,,,,,,,,,,,,,0.816154,,,,,,,,,,,,,7ca40a47-71ee-4967-bf8c-6dfeb2831608,1845,,"[112.3, 61.2]",3857284,46,,,,,-1.7415315,,Right Foot,True,,,"[109.3, 43.8]",,Low Pass,,17.656727,,,,,Joshua Kimmich,5579.0,,,,,,,1,Regular Play,Thomas Müller,5562.0,Center Attacking Midfield,84,Germany,770,['2d13ced5-9691-4194-aa09-ed9eae9e4fd2'],37,,,,,,,,,,,,,,,,,,Germany,770,00:46:37.293,Pass,
,,,,,,,,,,,,,,,,,,0.787566,,,,,,,,,,,,,03565afc-8088-4606-be7c-d79c56b083f8,1848,,"[16.0, 40.1]",3857284,46,,,,,0.15264933,,Right Foot,,,,"[32.9, 42.7]",,Low Pass,,17.098831,,,Incomplete,,,,,,,,,Recovery,1,Regular Play,Wataru Endo,23721.0,Right Defensive Midfield,84,Germany,770,['3fb9794c-db04-4ada-bb58-739198d277ed'],39,,,,,,,,,,,,,,,,,,Japan,778,00:46:39.720,Pass,
,,,,,,,,,,,,,,,,,,0.947821,,,,,,,,,,,,,ec9abc48-4aec-4612-82be-9b8289b672a6,1852,,"[87.0, 38.6]",3857284,46,,,,,1.1352538,,Right Foot,,,,"[91.7, 48.7]",,Low Pass,,11.1400175,,,,,Niklas Süle,6322.0,,,,,,,1,Regular Play,İlkay Gündoğan,10287.0,Left Defensive Midfield,84,Germany,770,"['d92d468b-4aa3-424d-af90-5436f88513bc', 'dfaa425e-dc4e-4706-a746-6b216c36d7e0']",41,,,,,,,,,,,,,,,,,,Germany,770,00:46:41.620,Pass,True
,,,,,,,,,,,,,,,,,,1.738653,,,,,,,,,,,,,faf04d32-23a2-47c6-ba2a-5af9e7a7a10c,1855,,"[91.7, 49.7]",3857284,46,,,,,-2.0769715,,Right Foot,,,,"[86.6, 40.5]",,High Pass,,10.519031,,,,,İlkay Gündoğan,10287.0,,,,,,,1,Regular Play,Niklas Süle,6322.0,Right Back,84,Germany,770,"['39b1cf9c-83b1-42de-9229-1d274ef687dc', 'a86ddc00-3cd4-4e98-9710-f20382435dd3']",42,,,,,,,,,,,,,,,,,,Germany,770,00:46:42.568,Pass,True
,,,,,,,,,,,,,,,,,,2.274254,,,,,,,,,,,,,e899b08f-ad58-4275-90bd-1f5096748fbc,1857,,"[86.5, 39.5]",3857284,46,,,,,-1.9064349,,Head,,,,"[79.0, 18.0]",,High Pass,,22.770596,,,,,Serge Gnabry,8400.0,,,,,,,1,Regular Play,İlkay Gündoğan,10287.0,Left Defensive Midfield,84,Germany,770,['806a3e72-f1f7-442d-bfc9-a415bcc8e640'],44,,,,,,,,,,,,,,,,,,Germany,770,00:46:44.307,Pass,
,,,,,,,,,,,,,,,,,,0.784164,,,,,,,,,,,,,c3504569-06c6-4f62-a3e6-2cca0cd34f2f,1860,,"[80.4, 17.7]",3857284,46,,,,,2.7233684,,Right Foot,,,,"[75.0, 20.1]",,Ground Pass,,5.9093146,,,,,İlkay Gündoğan,10287.0,,,,,,,1,Regular Play,Serge Gnabry,8400.0,Right Wing,84,Germany,770,['a91e5749-9665-407d-b8f0-a90c656352f5'],49,,,,,,,,,,,,,,,,,,Germany,770,00:46:49.407,Pass,
,,,,,,,,,,,,,,,,,,1.223497,,,,,,,,,,,,,df837584-bb9e-4cd8-bc45-0e85b821af1c,1863,,"[75.0, 20.1]",3857284,46,,,,,-0.793272,,Right Foot,,,,"[81.3, 13.7]",,Ground Pass,,8.980535,,,,,Serge Gnabry,8400.0,,,,,,,1,Regular Play,İlkay Gündoğan,10287.0,Left Defensive Midfield,84,Germany,770,['6a5c17c7-2af2-4c00-b042-1ab32daa1e8b'],50,,,,,,,,,,,,,,,,,,Germany,770,00:46:50.696,Pass,
,,,,,,,,,,,,,,,,,,0.721746,,,,,,,,,,,,,c4b8defb-38c1-49fa-9a43-ebfbdcf8f512,1867,,"[87.0, 17.0]",3857284,46,,,,,0.3606919,,Right Foot,,,,"[98.4, 21.3]",,Ground Pass,,12.184006,,,,,Jamal Musiala,39565.0,,,,,,,1,Regular Play,Serge Gnabry,8400.0,Right Wing,84,Germany,770,"['0becfadb-3913-492b-a34d-625e9653ddc6', '5e5f60cc-395f-4260-829b-413571c74744']",53,,,,,,,,,,,,,,,,,,Germany,770,00:46:53.270,Pass,True
,,,,,,,,,,,,,,,,,,1.037123,,,,,,,,,,,,,2e6e6549-2e2f-4fcd-ac9c-6b5a6200e921,1875,,"[21.0, 53.9]",3857284,46,,,,,-1.9524364,,Right Foot,,,,"[14.9, 38.7]",,Ground Pass,,16.37834,,,,,Maya Yoshida,3300.0,,,,,,,1,Regular Play,Wataru Endo,23721.0,Right Defensive Midfield,84,Germany,770,['1d4f11e0-2695-4f04-ba2b-e4447b4daa16'],58,,,,,,,,,,,,,,,,,,Japan,778,00:46:58.650,Pass,
,,,,,,,,,,,,,,,,,,3.067748,,,,,,,,,,,,,f7d7c64d-3f58-4024-9111-467f3a50c57e,1878,,"[15.4, 25.0]",3857284,47,,,,,-0.4612399,,Left Foot,,,,"[65.3, 0.2]",,High Pass,,55.722977,,,Out,,,,,,,,,,1,Regular Play,Maya Yoshida,3300.0,Left Center Back,84,Germany,770,,3,,,,,,,,,,,,,,,,,,Japan,778,00:47:03.198,Pass,
,,,,,,,,,,,,,,,,,,1.750895,,,,,,,,,,,,,bb55edff-f02a-41d7-aa20-e676d3c004b3,1879,,"[52.2, 80.0]",3857284,47,,,,,-2.7494066,,,,,,"[33.1, 72.1]",,Low Pass,,20.6693,,,,,Antonio Rüdiger,3167.0,,,,,,Throw-in,1,From Throw In,Niklas Süle,6322.0,Right Back,85,Germany,770,['1beed0c6-51de-4100-b87a-c6540a5aae27'],16,,,,,,,,,,,,,,,,,,Germany,770,00:47:16.713,Pass,
,,,,,,,,,,,,,,,,,,1.138841,,,,,,,,,,,,,50f0c705-4f34-4dd8-8c68-fc13f3fbb38b,1882,,"[33.3, 59.3]",3857284,47,,,,,-0.8401956,,Right Foot,,,,"[44.5, 46.8]",,Ground Pass,,16.783623,,,,,İlkay Gündoğan,10287.0,,,,,,,1,From Throw In,Antonio Rüdiger,3167.0,Right Center Back,85,Germany,770,['27b1f46e-8308-42c6-a1bb-1785b565e9e6'],23,,,,,,,,,,,,,,,,,,Germany,770,00:47:23.284,Pass,
,,,,,,,,,,,,,,,,,,0.972426,,,,,,,,,,,,,32e3de2b-72a3-41f8-8539-88fdef6e0c71,1885,,"[44.5, 46.8]",3857284,47,,,,,2.2480466,,Left Foot,,,,"[36.7, 56.5]",,Ground Pass,,12.447088,,,,,Antonio Rüdiger,3167.0,,,,,,,1,From Throw In,İlkay Gündoğan,10287.0,Left Defensive Midfield,85,Germany,770,['24c5d0f1-9ce3-4441-9630-1098134ff3af'],24,,,,,,,,,,,,,,,,,,Germany,770,00:47:24.505,Pass,
,,,,,,,,,,,,,,,,,,1.36842,,,,,,,,,,,,,3ead5f0f-119f-4fea-a09c-2cc285fd8d3e,1888,,"[36.7, 58.0]",3857284,47,,,,,1.1624283,,Left Foot,,,,"[41.2, 68.4]",,Ground Pass,,11.331814,,,,,Niklas Süle,6322.0,,,,,,,1,From Throw In,Antonio Rüdiger,3167.0,Right Center Back,85,Germany,770,['9a715bad-a487-4321-b134-a1386c0aec92'],27,,,,,,,,,,,,,,,,,,Germany,770,00:47:27.561,Pass,
,,,,,,,,,,,,,,,,,,1.037963,,,,,,,,,,,,,cc95b40c-7bbb-4991-a4d1-ad19cab66029,1891,,"[40.6, 67.7]",3857284,47,,,,,-2.194166,,Right Foot,,,,"[31.9, 55.6]",,Ground Pass,,14.90302,,,,,Antonio Rüdiger,3167.0,,,,,,,1,From Throw In,Niklas Süle,6322.0,Right Back,85,Germany,770,['3d4432f8-0746-4755-ad67-4597617b63a3'],29,,,,,,,,,,,,,,,,,,Germany,770,00:47:29.774,Pass,
,,,,,,,,,,,,,,,,,,1.388505,,,,,,,,,,,,,eb4125ec-514d-4f00-a02c-23f5e65a44c2,1894,,"[28.3, 53.4]",3857284,47,,,,,-2.4801114,,Left Foot,,,,"[12.5, 41.1]",,Ground Pass,,20.023237,,,,,Manuel Neuer,5570.0,,,,,,,1,From Throw In,Antonio Rüdiger,3167.0,Right Center Back,85,Germany,770,['b3f41c94-ae70-43c9-a3ac-26654470f1af'],31,,,,,,,,,,,,,,,,,,Germany,770,00:47:31.544,Pass,
,,,,,,,,,,,,,,,,,,1.529853,,,,,,,,,,,,,12485ca5-df36-46cc-827d-cbcd699c35ce,1897,,"[14.4, 39.7]",3857284,47,,,,,1.5106281,,Left Foot,,,,"[15.4, 56.3]",,Ground Pass,,16.630093,,,,,Antonio Rüdiger,3167.0,,,,,,,1,From Throw In,Manuel Neuer,5570.0,Goalkeeper,85,Germany,770,['327fa99d-f537-4ce8-a217-5620f5f187cd'],34,,,,,,,,,,,,,,,,,,Germany,770,00:47:34.099,Pass,
,,,,,,,,,,,,,,,,,,1.907087,,,,,,,,,,,,,91a5a2ea-a9b1-47d1-be33-362017dc5ffe,1900,,"[14.9, 56.5]",3857284,47,,,,,-2.0560234,,Right Foot,,,,"[6.2, 40.0]",,Ground Pass,,18.65315,,,,,Manuel Neuer,5570.0,,,,,,,1,From Throw In,Antonio Rüdiger,3167.0,Right Center Back,85,Germany,770,['284065f6-d4c7-4eef-bf9f-395077b1a5a3'],38,,,,,,,,,,,,,,,,,,Germany,770,00:47:38.273,Pass,
,,,,,,,,,,,,,,,,,,2.17631,,,,,,,,,,,,,a89848bc-5f10-4ccf-9d5b-26670de094dd,1903,,"[12.1, 41.6]",3857284,47,,,,,-1.092143,,Right Foot,,,,"[27.2, 12.5]",,Ground Pass,,32.784447,,,,,Nico Schlotterbeck,24118.0,,,,,,,1,From Throw In,Manuel Neuer,5570.0,Goalkeeper,85,Germany,770,['72562a3b-4d74-4286-b78c-1a5ec756605f'],42,,,,,,,,,,,,,,,,,,Germany,770,00:47:42.662,Pass,
,,,,,,,,,,,,,,,,,,1.767574,,,,,,,,,,,,,3933ee12-c01d-4133-bd46-c1159cf73510,1906,,"[26.9, 12.7]",3857284,47,,,,,2.280809,,Left Foot,,,,"[11.6, 30.5]",,Ground Pass,,23.471899,,,,,Manuel Neuer,5570.0,,,,,,,1,From Throw In,Nico Schlotterbeck,24118.0,Left Center Back,85,Germany,770,['3bffce11-6d6d-4788-8a6b-3b989ab36ed6'],45,,,,,,,,,,,,,,,,,,Germany,770,00:47:45.613,Pass,
,,,,,,,,,,,,,,,,,,2.36176,,,,,,,,,,,,,494441df-aac4-4360-aad2-7fb7a597d89d,1909,,"[12.5, 32.6]",3857284,47,,,,,1.214782,,Left Foot,,,,"[19.9, 52.5]",,Ground Pass,,21.231344,,,,,Antonio Rüdiger,3167.0,,,,,,,1,From Throw In,Manuel Neuer,5570.0,Goalkeeper,85,Germany,770,['035bac5b-5ad8-4d1d-9271-8dbc58ee674d'],48,,,,,,,,,,,,,,,,,,Germany,770,00:47:48.929,Pass,
,,,,,,,,,,,,,,,,,,1.269278,,,,,,,,,,,,,547611b1-8b45-4b02-ab88-56301ccf6ff4,1912,,"[20.8, 52.3]",3857284,47,,,,,0.06846426,,Right Foot,,,,"[38.3, 53.5]",,Ground Pass,,17.541094,,,,,Joshua Kimmich,5579.0,,,,,,,1,From Throw In,Antonio Rüdiger,3167.0,Right Center Back,85,Germany,770,['47c28861-d1b1-4256-9419-a4e340bc05fa'],52,,,,,,,,,,,,,,,,,,Germany,770,00:47:52.907,Pass,
,,,,,,,,,,,,,,,,,,1.229826,,,,,,,,,,,,,6d759aad-6429-4fbd-9a86-c60a6dd5b1cf,1915,,"[37.6, 57.0]",3857284,47,,,,,1.863429,,Right Foot,,,,"[32.9, 72.6]",,Ground Pass,,16.292637,,,,,Niklas Süle,6322.0,,,,,,,1,From Throw In,Joshua Kimmich,5579.0,Right Defensive Midfield,85,Germany,770,['b99696b8-f861-4a7f-b888-d43f3969d784'],55,,,,,,,,,,,,,,,,,,Germany,770,00:47:55.517,Pass,
,,,,,,,,,,,,,,,,,,1.510841,,,,,,,,,,,,,ef1b5547-05ed-438a-ab42-afdb8f7be8b5,1918,,"[33.1, 71.2]",3857284,47,,,,,-2.2535663,,Right Foot,,,,"[19.6, 54.6]",,Ground Pass,,21.396496,,,,,Antonio Rüdiger,3167.0,,,,,,,1,From Throw In,Niklas Süle,6322.0,Right Back,85,Germany,770,['2ac8a483-cec6-439a-bd71-c325ac8086ba'],57,,,,,,,,,,,,,,,,,,Germany,770,00:47:57.691,Pass,
,,,,,,,,,,,,,,,,,,2.352079,,,,,,,,,,,,,b4171986-2155-44d7-be37-081690ae05a7,1921,,"[19.4, 53.9]",3857284,48,,,,,-2.207792,,Right Foot,,,,"[6.6, 36.6]",,Ground Pass,,21.520456,,,,,Manuel Neuer,5570.0,,,,,,,1,From Throw In,Antonio Rüdiger,3167.0,Right Center Back,85,Germany,770,['9b837d66-32c1-41a5-967f-db2bf707546b'],0,,,,,,,,,,,,,,,,,,Germany,770,00:48:00.048,Pass,
,,,,,,,,,,,,,,,,,,1.274796,,,,,,,,,,,,,c0fe25ed-57db-409e-8e4c-e581d8b8dd45,1924,,"[10.2, 37.3]",3857284,48,,,,,0.17246307,,Right Foot,,,,"[25.7, 40.0]",,Ground Pass,,15.733404,,,,,Joshua Kimmich,5579.0,,,,,,,1,From Throw In,Manuel Neuer,5570.0,Goalkeeper,85,Germany,770,['f6bc124f-fc79-4814-81e1-333f0867ee87'],11,,,,,,,,,,,,,,,,,,Germany,770,00:48:11.392,Pass,
,,,,,,,,,,,,,,,,,,1.848164,,,,,,,,,,,,,dcc78117-f3d1-4add-883c-fc60d1e4dbd1,1927,,"[19.8, 40.9]",3857284,48,,,,,1.7939404,,Right Foot,,,,"[13.9, 66.9]",,Ground Pass,,26.66102,,,,,Antonio Rüdiger,3167.0,,,,,,,1,From Throw In,Joshua Kimmich,5579.0,Right Defensive Midfield,85,Germany,770,['4085aece-d773-4042-9398-531f119619ae'],13,,,,,,,,,,,,,,,,,,Germany,770,00:48:13.674,Pass,
,,,,,,,,,,,,,,,,,,2.036741,,,,,,,,,,,,,22ae7ad4-f72a-4d10-8133-b86333851901,1930,,"[15.4, 70.5]",3857284,48,,,,,-0.255085,,Right Foot,,,,"[57.2, 59.6]",,High Pass,,43.1978,,,,,Jamal Musiala,39565.0,,,,,,,1,From Throw In,Antonio Rüdiger,3167.0,Right Center Back,85,Germany,770,['cd1d79ce-4d00-474f-b471-24f8279ffbcd'],16,,,,,,,,,,,,,,,,,,Germany,770,00:48:16.890,Pass,
,,,,,,,,,,,,,,,,,,1.876659,,,,,,,,,,,,,4dbc39a0-e53e-4a96-9a94-9d0dc0327d22,1934,,"[56.1, 60.5]",3857284,48,,,,,-1.7512443,,Right Foot,,,,"[53.4, 45.7]",,Ground Pass,,15.044268,,,,,Serge Gnabry,8400.0,,,,,,,1,From Throw In,Jamal Musiala,39565.0,Left Wing,85,Germany,770,"['7eea255d-66eb-41dc-aff3-d0b01de869f7', 'ed59cacd-0e6d-452f-bc16-6435a5ccfc4a']",18,,,,,,,,,,,,,,,,,,Germany,770,00:48:18.962,Pass,True
,,,,,,,,,,,,,,,,,,0.89805,,,,,,,,,,,,,5309b4a4-fbc6-489a-b3aa-7617531092d7,1937,,"[90.8, 33.3]",3857284,48,,,,,1.3411539,,Right Foot,,,,"[94.4, 48.7]",,Ground Pass,,15.815183,,,,,Jamal Musiala,39565.0,,,,,,,1,From Throw In,Serge Gnabry,8400.0,Right Wing,85,Germany,770,['175f58c3-6b3a-409c-9759-c4400b55622b'],26,,,,,,,,,,,,,,,,,,Germany,770,00:48:26.091,Pass,
,,,,,,,,,,,,,,,,,,1.98248,,,,,,,,,,,,,4b401cda-853c-4a9f-bf52-9ae395f9e47a,1940,,"[104.7, 46.6]",3857284,48,,,,,0.6310794,,Right Foot,,,,"[117.7, 56.1]",,Ground Pass,,16.101242,,,,,Thomas Müller,5562.0,,,,,,,1,From Throw In,Jamal Musiala,39565.0,Left Wing,85,Germany,770,['163a5fba-7e2a-4029-af3b-a5957b35816d'],28,,,,,,,,,,,,,,,,,,Germany,770,00:48:28.280,Pass,
,,,,,,,,,,,,,,,,,,1.727756,,,,,,,,,,,,,04e43b54-b115-4077-baf8-a826cd9e7d6f,1943,,"[117.7, 56.1]",3857284,48,,,,,-2.0220332,,Right Foot,True,,,"[106.7, 33.4]",,High Pass,,25.224789,,,Incomplete,,,,,,,,,,1,From Throw In,Thomas Müller,5562.0,Center Attacking Midfield,85,Germany,770,['1fbc5352-a621-4066-962a-5b798badbd07'],30,,,,,,,,,,,,,,,,,,Germany,770,00:48:30.343,Pass,
