50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,True,,,,,,0.63225,,,,,,,,,,,4c5336a0-493c-44e0-b1e1-f7d412d8ff29,337,,,"[27.2, 60.7]",3857294,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Assim Omer Al Haj Madibo,124500.0,Center Defensive Midfield,19,Netherlands,941,"['b3bb66ee-b90d-4ced-b8d9-95f720f6dfd1', 'b85b05ed-bc40-4da8-946c-12aec86dc63f']",49,,,,,,,,,,,,,,,,,,Qatar,3566,00:06:49.866,Pressure,
,,,,,,,,,,,,,,,,0.62306,,,,,,,,,,,ce566d13-6774-46e3-86c8-8d7420180176,347,,,"[82.1, 65.7]",3857294,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marten de Roon,6994.0,Right Defensive Midfield,20,Qatar,3566,"['396b9ca9-8eb1-4316-96d7-000af4c6c7f3', 'c45c904d-d9eb-4390-aeaa-8fd302811151']",59,,,,,,,,,,,,,,,,,,Netherlands,941,00:06:59.209,Pressure,
,,,,,,,,,,,,,,,,0.537694,,,,,,,,,,,3efa5a7d-3185-42bd-bb78-04c1f82b8fd9,355,,,"[73.9, 71.1]",3857294,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jurriën David Norman Timber,21809.0,Right Center Back,20,Qatar,3566,['97e9f57b-96f7-449f-a6d2-dc2adbc71560'],4,,,,,,,,,,,,,,,,,,Netherlands,941,00:07:04.599,Pressure,
,,,,,,,,,,,,,,,,1.166,,,,,,,,,,,4d9994d2-604f-4963-b14f-6b6fa73255f4,367,,,"[30.9, 60.9]",3857294,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hassan Khalid Al Heidos,124488.0,Right Center Midfield,21,Netherlands,941,['01c52145-cc69-4bfe-894f-c41c9933fe68'],12,,,,,,,,,,,,,,,,,,Qatar,3566,00:07:12.880,Pressure,
,,,,,,,,,,,,,,,,0.546232,,,,,,,,,,,244bf974-8d59-4658-b2c4-555aefd83b92,401,,,"[107.2, 47.2]",3857294,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Memphis Depay,2988.0,Left Center Forward,25,Qatar,3566,,50,,,,,,,,,,,,,,,,,,Netherlands,941,00:09:50.930,Pressure,
,,,,,,,,,,True,,,,,,1.727551,,,,,,,,,,,ccbfb6ab-b661-4d4e-9acc-b25abab00285,410,,,"[52.8, 28.5]",3857294,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hassan Khalid Al Heidos,124488.0,Right Center Midfield,26,Netherlands,941,"['67b9fce4-ec7c-48b3-8ade-50da7ea1e353', '98d7d56b-c39e-45e3-818f-329933187efd']",58,,,,,,,,,,,,,,,,,,Qatar,3566,00:09:58.180,Pressure,
,,,,,,,,,,,,,,,,0.729249,,,,,,,,,,,c6d580d6-b58a-46a1-9c9b-47f0720a7c4c,419,,,"[46.7, 35.3]",3857294,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hassan Khalid Al Heidos,124488.0,Right Center Midfield,26,Netherlands,941,['749872f9-6b13-4b6c-81c6-74cc156ee33f'],2,,,,,,,,,,,,,,,,,,Qatar,3566,00:10:02.104,Pressure,
,,,,,,,,,,,,,,,,1.159259,,,,,,,,,,,04bed940-500d-43ca-b9bd-92cb57e03f4b,420,,,"[42.5, 31.5]",3857294,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Assim Omer Al Haj Madibo,124500.0,Center Defensive Midfield,26,Netherlands,941,"['28df56c9-d328-413f-8bd7-b16acf590e23', 'ce25927c-5497-4885-a2e4-f3fbee25aa59']",2,,,,,,,,,,,,,,,,,,Qatar,3566,00:10:02.852,Pressure,
,,,,,,,,,,,,,,,,0.851578,,,,,,,,,,,05f19c73-dde4-4511-8bfd-d3eeb7a8dc4e,427,,,"[11.7, 8.6]",3857294,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Homam Alamin Ahmed,124900.0,Left Wing Back,26,Netherlands,941,['f371e7d0-3323-4968-8199-58140d0d8e55'],9,,,,,,,,,,,,,,,,,,Qatar,3566,00:10:09.268,Pressure,
,,,,,,,,,,,,,,,,1.791841,,,,,,,,,,,68f282d0-89ca-4412-9d1d-edc9ccccaa0f,431,,,"[88.1, 77.6]",3857294,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marten de Roon,6994.0,Right Defensive Midfield,26,Netherlands,941,"['099ba5e1-13e4-445b-80f5-29e710343707', '4e510d0e-bd80-48e3-a006-1b7834cf93a9', 'df6a25b2-1cf9-42eb-ab75-056fcdf8100a', 'e6b6b4bd-bc64-4047-aaa7-f11b2add31a8']",13,,,,,,,,,,,,,,,,,,Netherlands,941,00:10:13.799,Pressure,
,,,,,,,,,,True,,,,,,0.853725,,,,,,,,,,,fbd6451d-e344-49ca-905b-f2b575e2a7a3,438,,,"[94.3, 73.4]",3857294,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Denzel Dumfries,8125.0,Right Wing Back,27,Qatar,3566,"['22290818-fcbb-456e-ba64-d4f340e21856', 'c412fc7a-bbce-4081-8f73-4b4831acc452']",16,,,,,,,,,,,,,,,,,,Netherlands,941,00:10:16.886,Pressure,
,,,,,,,,,,,,,,,,0.378611,,,,,,,,,,,06f50ff9-9968-4565-9746-1504d0c35a34,474,,,"[106.9, 36.9]",3857294,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Memphis Depay,2988.0,Left Center Forward,30,Qatar,3566,"['58042365-80fa-4583-9462-3343fce00ae5', '731d8a4d-5952-41be-b837-f68d7e2a4b0d']",7,,,,,,,,,,,,,,,,,,Netherlands,941,00:11:07.945,Pressure,
,,,,,,,,,,True,,,,,,0.360002,,,,,,,,,,,09f8af56-f8c3-42ea-b14e-a00c701854a7,486,,,"[39.0, 57.1]",3857294,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro Miguel Correia,124506.0,Right Center Back,31,Netherlands,941,"['004ef5c6-0bde-4cf2-bb0a-0815bfc7e189', 'b4e32729-dc42-4f6d-bf55-9c9c265a25ea']",14,,,,,,,,,,,,,,,,,,Qatar,3566,00:11:14.525,Pressure,
,,,,,,,,,,,,,,,,0.42056,,,,,,,,,,,c5264fcd-045b-4d4e-8b21-06ba425ebfb2,495,,,"[14.3, 42.8]",3857294,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Homam Alamin Ahmed,124900.0,Left Wing Back,31,Netherlands,941,"['41b7039e-bf48-41f9-ad08-9676d4b62f10', '46a39091-aff7-4a70-b068-0b27092b558e', '5d3fdfab-e6ca-438e-bf44-9df42a06d5a4']",19,,,,,,,,,,,,,,,,,,Qatar,3566,00:11:19.998,Pressure,
,,,,,,,,,,,,,,,,1.00483,,,,,,,,,,,f8f918e1-e5bb-42cd-971b-45a22047e8a5,544,,,"[34.4, 75.0]",3857294,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ismaeel Mohammad Mohammad,124899.0,Right Wing Back,35,Netherlands,941,"['3fd8fc85-8eb2-43e6-a04c-2b2cc927034b', '806227cc-13c6-4061-82ac-66cda2f910a8']",56,,,,,,,,,,,,,,,,,,Qatar,3566,00:12:56.177,Pressure,
,,,,,,,,,,,,,,,,0.428282,,,,,,,,,,,7333139a-a888-4337-9ede-c8670ced079b,594,,,"[51.4, 42.4]",3857294,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Almoez Ali Zainalabiddin Abdulla,124495.0,Right Center Forward,36,Netherlands,941,"['1b9d5986-5834-4a2d-8aeb-3a354de6573c', '6b485734-2a89-47c2-abc9-63a5229db3dd']",45,,,,,,,,,,,,,,,,,,Qatar,3566,00:13:45.596,Pressure,
,,,,,,,,,,,,,,,,0.848333,,,,,,,,,,,0d820b90-d895-43d1-89b2-cb87b62296e7,598,,,"[35.2, 64.4]",3857294,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Almoez Ali Zainalabiddin Abdulla,124495.0,Right Center Forward,36,Netherlands,941,"['78117fe2-20b9-4d01-be20-286521c3a795', 'b97ca1e5-2953-4548-b270-3436b89d31af']",50,,,,,,,,,,,,,,,,,,Qatar,3566,00:13:50.814,Pressure,
,,,,,,,,,,,,,,,,0.502415,,,,,,,,,,,2c97568e-db04-4c52-96bb-39658fc441f6,605,,,"[20.9, 59.7]",3857294,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pedro Miguel Correia,124506.0,Right Center Back,36,Netherlands,941,"['3a82cd08-ff47-40c3-803e-60a3a6b6ab91', '3dc5814f-c023-4b21-bfcb-d7d2684c8249', '5c9a80ce-37d3-4a86-a323-3395488a415a']",55,,,,,,,,,,,,,,,,,,Qatar,3566,00:13:55.767,Pressure,
,,,,,,,,,,,,,,,,2.289895,,,,,,,,,,,c421b1f0-161c-40cd-9fba-55e97f0a544b,630,,,"[76.9, 35.7]",3857294,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jurriën David Norman Timber,21809.0,Right Center Back,38,Qatar,3566,"['29812e3f-585a-4efa-be74-688ef752b1ac', '6326bca5-d270-40c1-9ada-171c44fb417f']",47,,,,,,,,,,,,,,,,,,Netherlands,941,00:14:47.935,Pressure,
,,,,,,,,,,,,,,,,0.55044,,,,,,,,,,,9848b454-c1e9-484a-bc32-792fb8ebce4d,633,,,"[82.2, 33.5]",3857294,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Marten de Roon,6994.0,Right Defensive Midfield,38,Qatar,3566,['6326bca5-d270-40c1-9ada-171c44fb417f'],50,,,,,,,,,,,,,,,,,,Netherlands,941,00:14:50.002,Pressure,
,,,,,,,,,,,,,,,,1.721157,,,,,,,,,,,7e8658c6-35aa-49e2-ba4c-35812c4ecae5,650,,,"[13.3, 14.3]",3857294,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Abdelkarim Hassan Al Haj Fadlalla,124494.0,Left Center Back,39,Netherlands,941,"['2c1f6c92-cd56-4b59-aeda-2263b3a29086', '7d3148ae-1ad3-4766-b062-c481dd34e85d']",4,,,,,,,,,,,,,,,,,,Qatar,3566,00:15:04.037,Pressure,
,,,,,,,,,,,,,,,,0.816097,,,,,,,,,,,271afd1e-a590-4648-9f59-b6d3913afde9,656,,,"[21.2, 20.9]",3857294,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Assim Omer Al Haj Madibo,124500.0,Center Defensive Midfield,40,Netherlands,941,['4adc3066-6837-4869-a1e6-37e4aae5ea50'],51,,,,,,,,,,,,,,,,,,Qatar,3566,00:15:51.566,Pressure,
,,,,,,,,,,,,,,,,0.92242,,,,,,,,,,,26b31e62-8d17-4e5e-b7e4-b1f6750fe82c,693,,,"[20.5, 59.1]",3857294,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro Miguel Correia,124506.0,Right Center Back,42,Netherlands,941,"['77657829-9dce-4923-9875-c4cc33de9d26', '808a29ff-a9da-4dd5-970c-db3496c2f51b']",0,,,,,,,,,,,,,,,,,,Qatar,3566,00:17:00.157,Pressure,
,,,,,,,,,,True,,,,,,1.08208,,,,,,,,,,,2267b2cf-8ad9-46bb-9f26-d761fca7e699,702,,,"[31.3, 57.1]",3857294,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Boualem Khoukhi,124493.0,Center Back,44,Netherlands,941,"['3833c141-b700-4fc6-8b99-8a01a4aede95', '6572b5a1-9eab-429e-afa2-e7ba6e18620e', '82b77042-e95a-4391-9e8c-cab6968e8863']",34,,,,,,,,,,,,,,,,,,Qatar,3566,00:17:34.281,Pressure,
,,,,,,,,,,,,,,,,1.114678,,,,,,,,,,,85953fe3-5c59-4182-bedf-0e59feb48273,708,,,"[35.1, 40.1]",3857294,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Assim Omer Al Haj Madibo,124500.0,Center Defensive Midfield,44,Netherlands,941,['d4e282e6-38eb-42ca-99c7-ceb39697bf1e'],38,,,,,,,,,,,,,,,,,,Qatar,3566,00:17:38.813,Pressure,
,,,,,,,,,,,,,,,,0.587523,,,,,,,,,,,3a65f2ff-b4f3-4d84-9ef4-9ed4260d01ac,716,,,"[6.9, 22.0]",3857294,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Abdelkarim Hassan Al Haj Fadlalla,124494.0,Left Center Back,44,Netherlands,941,"['048c2853-175c-44e3-b25a-9f5858e67226', '30535b8b-1dc3-4770-832e-1ecbac660053', '5877b9c6-7d2b-43d8-aa3a-203c7b990139', 'ced4f744-2618-4a14-8323-698dca7c4aee']",46,,,,,,,,,,,,,,,,,,Qatar,3566,00:17:46.455,Pressure,
,,,,,,,,,,,,,,,,0.734229,,,,,,,,,,,c86b0252-5323-4b0f-af4c-57ab3fa9adbb,752,,,"[50.9, 20.5]",3857294,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Hassan Khalid Al Heidos,124488.0,Left Center Midfield,48,Netherlands,941,"['5b7367e9-702b-417b-a66f-4d670583a215', 'f2a4a7f2-ed1c-4133-9135-ffd75674a38a']",14,,,,,,,,,,,,,,,,,,Qatar,3566,00:19:14.644,Pressure,
,,,,,,,,,,,,,,,,0.513112,,,,,,,,,,,674d2d8e-a7dc-4228-a74d-0ee28b1db7bf,756,,,"[64.3, 32.4]",3857294,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Akram Hassan Afif,40784.0,Left Center Forward,48,Netherlands,941,['721ee86a-1894-4891-8448-9b503ed173a0'],16,,,,,,,,,,,,,,,,,,Qatar,3566,00:19:16.652,Pressure,
,,,,,,,,,,,,,,,,0.768363,,,,,,,,,,,9c9f2bbf-822c-4e04-8716-bd5cec6e9f2f,765,,,"[52.9, 54.3]",3857294,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Almoez Ali Zainalabiddin Abdulla,124495.0,Right Center Forward,48,Netherlands,941,['f2523795-11ae-48bb-b642-5c581a5a189e'],22,,,,,,,,,,,,,,,,,,Qatar,3566,00:19:22.614,Pressure,
,,,,,,,,,,True,,,,,,0.28935,,,,,,,,,,,902627bd-e0ae-49be-ba54-4ed7c2abce3e,773,,,"[26.7, 59.2]",3857294,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Denzel Dumfries,8125.0,Right Wing Back,48,Netherlands,941,"['8426e912-b669-4839-b37e-ddeee94af99a', 'e53b4ade-1c9c-4733-bd35-cda2a4df6589']",33,,,,,,,,,,,,,,,,,,Netherlands,941,00:19:33.490,Pressure,
,,,,,,,,,,,,,,,,0.322661,,,,,,,,,,,b34615e2-b8a5-46d2-8527-111c09854b9c,820,,,"[27.6, 19.2]",3857294,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Abdelkarim Hassan Al Haj Fadlalla,124494.0,Left Center Back,48,Netherlands,941,"['498da45e-ebcb-441a-882f-00c17f0f0665', 'c07f7160-f77d-4599-93c4-b54a9791f6ec', 'd0ed7ae4-a8bc-4efe-bb6d-19a543b408fa']",19,,,,,,,,,,,,,,,,,,Qatar,3566,00:20:19.251,Pressure,
,,,,,,,,,,,,,,,,0.924439,,,,,,,,,,,ebab07bc-9295-4e22-8bcb-fcfe5b82fb5b,824,,,"[111.2, 71.1]",3857294,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Denzel Dumfries,8125.0,Right Wing Back,48,Netherlands,941,,20,,,,,,,,,,,,,,,,,,Netherlands,941,00:20:20.989,Pressure,
,,,,,,,,,,,,,,,,0.671474,,,,,,,,,,,48a1fdb6-0e09-4b5e-a4f0-532faf386fc8,834,,,"[79.1, 14.6]",3857294,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jurriën David Norman Timber,21809.0,Right Center Back,49,Qatar,3566,"['354986d6-12df-418b-81fa-ecd9c81f9f5c', '897c2b8f-e374-4b68-9754-36fc70ab65bb']",51,,,,,,,,,,,,,,,,,,Netherlands,941,00:20:51.958,Pressure,
,,,,,,,,,,,,,,,,0.559154,,,,,,,,,,,e3b5ca26-779b-4a52-b5fe-811741c0a3b5,863,,,"[73.5, 39.8]",3857294,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Akram Hassan Afif,40784.0,Left Center Forward,52,Netherlands,941,"['12bfefda-bee4-49db-902d-220646a68e02', '3a7658da-796d-4cee-8e18-da7686db610b', '7062a62b-2bc3-4a64-9a62-f1cf5f85d8f8']",23,,,,,,,,,,,,,,,,,,Qatar,3566,00:21:23.705,Pressure,
,,,,,,,,,,,,,,,,0.530739,,,,,,,,,,,caa7575b-5126-472c-859f-cc2448b2c34d,902,,,"[30.5, 15.7]",3857294,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Abdelkarim Hassan Al Haj Fadlalla,124494.0,Left Center Back,52,Netherlands,941,"['54216f7b-092c-4a26-a135-13e5be21f651', '7a413a7d-59da-49ee-8d4d-d73eab4e66bb', '86c878c5-a192-4a84-9ee7-72212aaaa0a9']",0,,,,,,,,,,,,,,,,,,Qatar,3566,00:22:00.683,Pressure,
,,,,,,,,,,,,,,,,0.631275,,,,,,,,,,,d5a71dee-a737-444f-a03e-55215404f439,923,,,"[20.6, 52.6]",3857294,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marten de Roon,6994.0,Right Defensive Midfield,53,Qatar,3566,['e862fb80-f095-499a-bf3f-5ccd49310607'],25,,,,,,,,,,,,,,,,,,Netherlands,941,00:22:25.419,Pressure,
,,,,,,,,,,,,,,,,0.373734,,,,,,,,,,,6eb4d1d0-e16d-4a64-a355-3d26137b707c,924,,,"[23.7, 42.5]",3857294,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Frenkie de Jong,8118.0,Left Defensive Midfield,53,Qatar,3566,['958a1f4d-256a-4c4b-bdbb-4cb8d6260b48'],27,,,,,,,,,,,,,,,,,,Netherlands,941,00:22:27.128,Pressure,
,,,,,,,,,,,,,,,,0.61949,,,,,,,,,,,40edee99-9bde-46f8-8bb3-b02016d1a313,974,,,"[34.8, 62.7]",3857294,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Pedro Miguel Correia,124506.0,Right Center Back,56,Netherlands,941,"['66e4082b-671d-4967-b4a7-1944b5b47653', 'b76282e9-1a3d-47b7-b858-97beaabb3d54', 'bb9ccc51-d328-4bdb-be8e-e9ec599c89f0']",49,,,,,,,,,,,,,,,,,,Qatar,3566,00:24:49.113,Pressure,
,,,,,,,,,,True,,,,,,0.675578,,,,,,,,,,,9ba72ea4-62cf-477c-9870-40fa54b1b0d3,985,,,"[84.4, 22.9]",3857294,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cody Mathès Gakpo,20750.0,Right Center Forward,57,Qatar,3566,"['52155604-d4f0-405d-880e-1548193987ed', 'e06330f5-70c9-4e9f-aa16-1204df9a9345']",52,,,,,,,,,,,,,,,,,,Netherlands,941,00:24:52.459,Pressure,
,,,,,,,,,,True,,,,,,1.22127,,,,,,,,,,,4ad182ff-b86d-43c0-8ea1-c0cf23da6e5d,991,,,"[38.9, 23.7]",3857294,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Abdelkarim Hassan Al Haj Fadlalla,124494.0,Left Center Back,58,Netherlands,941,"['57179a32-0565-4685-989b-7938d9973026', 'be1ef3e0-77b0-4896-971a-a869e37046e1']",57,,,,,,,,,,,,,,,,,,Qatar,3566,00:24:57.134,Pressure,
,,,,,,,,,,,,,,,,1.454608,,,,,,,,,,,a76d9df4-157d-4971-9832-47d72484a4f6,1007,,,"[10.3, 56.2]",3857294,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Boualem Khoukhi,124493.0,Center Back,58,Netherlands,941,['3b95352e-34a3-4d8e-a1fe-38ed3fe8f19b'],13,,,,,,,,,,,,,,,,,,Qatar,3566,00:25:13.613,Pressure,
,,,,,,,,,,,,,,,,0.441441,,,,,,,,,,,27da8877-c80d-4d61-aa42-97cdf6279464,1008,,,"[10.5, 49.5]",3857294,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro Miguel Correia,124506.0,Right Center Back,58,Netherlands,941,['d6a331a3-f42f-4c23-8d3c-2fe409f48ddb'],14,,,,,,,,,,,,,,,,,,Qatar,3566,00:25:14.763,Pressure,
,,,,,,,,,,,,,,,,0.730037,,,,,,,,,,,c663a991-5603-49f8-b850-9aeb40761a29,1031,,,"[44.9, 67.6]",3857294,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Abdulaziz Hatem Mohammed Abdullah,124514.0,Right Center Midfield,60,Netherlands,941,['79fe0e23-599c-4ba4-b94b-3fafa56fc91b'],49,,,,,,,,,,,,,,,,,,Qatar,3566,00:25:49.059,Pressure,
,,,,,,,,,,,,,,,,0.145647,,,,,,,,,,,55a87538-f1d7-47fd-b9c9-3e1b73197c16,1033,,,"[28.8, 63.4]",3857294,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Pedro Miguel Correia,124506.0,Right Center Back,60,Netherlands,941,"['0659f1ca-f6ae-48fa-9bc9-93788f0b9031', '1b540185-fdd9-4280-a55b-2bca12f376f7']",51,,,,,,,,,,,,,,,,,,Qatar,3566,00:25:51.421,Pressure,
,,,,,,,,,,,,,,,,0.37587,,,,,,,,,,,5cf38adb-5bf0-4102-8523-c81fb7736757,1036,,,"[30.2, 54.3]",3857294,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Abdelkarim Hassan Al Haj Fadlalla,124494.0,Left Center Back,60,Netherlands,941,"['311d5d2d-d8b0-4c39-9897-2cb141b73a89', 'e6dab094-d6dc-414c-bfef-469584235e86']",52,,,,,,,,,,,,,,,,,,Qatar,3566,00:25:52.117,Pressure,
,,,,,,,,,,,,,,,,0.825869,,,,,,,,,,,3ccaaf28-33b7-46e1-889d-f8a63465f3f9,1042,,,"[26.4, 52.9]",3857294,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Assim Omer Al Haj Madibo,124500.0,Center Defensive Midfield,60,Netherlands,941,['bfc84f8b-ed89-4595-ab07-cc4ab4fa510a'],53,,,,,,,,,,,,,,,,,,Qatar,3566,00:25:53.808,Pressure,
,,,,,,,,,,,,,,,,0.478968,,,,,,,,,,,91c7ee17-57a5-45ad-a99a-1c61696260e8,1043,,,"[18.4, 37.0]",3857294,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Hassan Khalid Al Heidos,124488.0,Left Center Midfield,60,Netherlands,941,['8e6b5880-b870-45d1-9cb1-9521271d4057'],54,,,,,,,,,,,,,,,,,,Qatar,3566,00:25:54.827,Pressure,
,,,,,,,,,,,,,,,,0.76605,,,,,,,,,,,31823a24-38df-432b-bff4-d2178a52ab7b,1063,,,"[72.8, 6.5]",3857294,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Memphis Depay,2988.0,Left Center Forward,62,Qatar,3566,"['aafb08e2-b5f4-4d1e-8bd4-0c87ef4b738d', 'f4182ad8-19bb-44e7-be2f-63bfe1f40013']",50,,,,,,,,,,,,,,,,,,Netherlands,941,00:27:50.771,Pressure,
,,,,,,,,,,,,,,,,1.605681,,,,,,,,,,,b2f37f56-f802-495d-be58-bdfa8df30e01,1075,,,"[24.3, 13.9]",3857294,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nathan Aké,3306.0,Left Center Back,62,Qatar,3566,"['0191abb2-7e19-442e-b442-6e447e106498', 'fcb6d06d-4d44-4c5c-8bc9-63b43ec20208']",1,,,,,,,,,,,,,,,,,,Netherlands,941,00:28:01.269,Pressure,
,,,,,,,,,,,,,,,,0.32,,,,,,,,,,,c0587f86-e109-4b8d-bdd4-49726ad29f43,1085,,,"[33.0, 12.2]",3857294,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Davy Klaassen,4318.0,Center Attacking Midfield,62,Qatar,3566,"['73ee27dc-3044-4d82-97ae-6f2a7fe0c95b', 'a5b452a6-4aca-43a4-889c-857f7c0c1246']",10,,,,,,,,,,,,,,,,,,Netherlands,941,00:28:10.372,Pressure,
,,,,,,,,,,,,,,,,0.414229,,,,,,,,,,,877c47cc-4cad-489d-90c0-c49c6707e9b0,1087,,,"[53.5, 13.9]",3857294,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Memphis Depay,2988.0,Left Center Forward,62,Qatar,3566,"['853683fb-e6a5-4bcd-90b0-09bd28836fcc', 'a8312363-9848-4306-b1d3-6bf87df2da81']",12,,,,,,,,,,,,,,,,,,Netherlands,941,00:28:12.711,Pressure,
,,,,,,,,,,True,,,,,,0.520731,,,,,,,,,,,dd6422b3-a3cf-4969-b1e7-c660e2ee54dc,1101,,,"[83.8, 22.7]",3857294,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Hassan Khalid Al Heidos,124488.0,Left Center Midfield,62,Qatar,3566,"['ba2c1b58-ac1b-4dcc-9e1a-66ce427c5525', 'f35c65e3-6b82-4643-b7a7-1f52ba169db3']",24,,,,,,,,,,,,,,,,,,Qatar,3566,00:28:24.393,Pressure,
,,,,,,,,,,True,,,,,,0.400933,,,,,,,,,,,444b83c7-bcca-4c9a-abd1-a2be3625fcfa,1105,,,"[73.9, 34.4]",3857294,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Assim Omer Al Haj Madibo,124500.0,Center Defensive Midfield,62,Qatar,3566,"['70f36cf3-9a61-432f-9c8c-1748cc5ce8ed', 'dc871839-0621-4edf-bca4-0b1cab7cced3']",26,,,,,,,,,,,,,,,,,,Qatar,3566,00:28:26.300,Pressure,
,,,,,,,,,,,,,,,,0.363704,,,,,,,,,,,fa357155-a6a8-4254-b7c9-6869002bb862,1107,,,"[35.9, 21.6]",3857294,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daley Blind,3311.0,Left Wing Back,62,Qatar,3566,"['8e6ff955-278b-4dae-872c-75061fb52a10', 'd6254ac7-76de-4037-a5ef-486a29f7df71']",27,,,,,,,,,,,,,,,,,,Netherlands,941,00:28:27.834,Pressure,
