50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.965737,,,,,,,,,,,afb9099e-e93a-4953-a377-fe2b4b99790c,1910,,"[50.2, 26.3]",3857275,49,,,,,-0.8093936,,Right Foot,,,,"[56.3, 19.9]",,Ground Pass,,8.84138,,,,Aïssa Bilal Laïdouni,44955.0,,,,,,,2,From Throw In,Wahbi Khazri,3196.0,Center Forward,102,Tunisia,777,['cf7492ca-6b5e-46ff-9bec-8ac9697e4a64'],24,,,,,,,,,,,,,,,,,,Tunisia,777,00:04:24.971,Pass,
,,,,,,,,,,,,,,,,,3.22074,,,,,,,,,,,03617f20-804b-4828-a43a-2b6834a0bf14,1913,,"[65.4, 26.6]",3857275,49,,,,,1.2471602,,Right Foot,,,,"[81.4, 74.3]",,High Pass,,50.311928,,,,Wajdi Kechrida,105944.0,,,True,,,,2,From Throw In,Aïssa Bilal Laïdouni,44955.0,Left Defensive Midfield,102,Tunisia,777,['b0928484-8639-43d3-8069-90a98579a852'],26,,,,,,,,,,,,,,,,,,Tunisia,777,00:04:26.996,Pass,
,,,,,,,,,,,,,,,,,1.601085,,,,,,,,,,,5399e370-c36e-4a94-958e-52eeb051e0b3,1923,,"[76.8, 55.5]",3857275,49,,,,,-1.5430257,,Right Foot,,,,"[77.5, 30.3]",,Ground Pass,,25.20972,,,,Ali Maâloul,5647.0,,,,,,,2,From Throw In,Wajdi Kechrida,105944.0,Right Wing Back,102,Tunisia,777,['da631894-cd10-4cb2-b8d4-99ef47603aa8'],42,,,,,,,,,,,,,,,,,,Tunisia,777,00:04:42.930,Pass,
,,,,,,,,,,,,,,,,,1.494433,,,,,,,,,,,7261981a-8106-473b-b908-24ef2eef57a8,1926,,"[78.9, 29.5]",3857275,49,,,,,-0.84013796,,Right Foot,,,,"[92.7, 14.1]",,Ground Pass,,20.678492,,,,Mohamed Ali Ben Romdhane,102816.0,,,,,,,2,From Throw In,Ali Maâloul,5647.0,Left Wing Back,102,Tunisia,777,['f65345f9-b4ec-49f8-a14c-88fdb63c236e'],45,,,,,,,,,,,,,,,,,,Tunisia,777,00:04:45.930,Pass,
,,,,,,,,,,,,,,,,,0.929696,,,,,,,,,,,f6e6461a-0390-4b70-9082-1ea419eb5aa6,1929,,"[109.1, 23.7]",3857275,49,,,,,1.6355206,,Left Foot,,,,"[108.4, 34.5]",,Ground Pass,,10.822661,,Incomplete,,,,,,,,,,2,From Throw In,Mohamed Ali Ben Romdhane,102816.0,Left Attacking Midfield,102,Tunisia,777,['ecad9c4b-21a7-47ee-b69d-b50e09225cff'],51,,,,,,,,,,,,,,,,,,Tunisia,777,00:04:51.686,Pass,
,,,,,,,,,,,,,,,,,1.053844,,,,,,,,,,,5765763f-7dae-4810-9d4f-f7fc569e4c50,1932,,"[13.7, 46.9]",3857275,49,,,,,1.060308,,Right Foot,,,,"[23.5, 64.4]",,Ground Pass,,20.057169,,,,Kingsley Coman,8217.0,,,,,,,2,Regular Play,Aurélien Djani Tchouaméni,10481.0,Center Defensive Midfield,103,France,771,['61bdff70-dea2-4703-b05b-19b93b9e357b'],53,,,,,,,,,,,,,,,,,,France,771,00:04:53.683,Pass,
,,,,,,,,,,,,,,,,,2.040158,,,,,,,,,,,b05451ff-c9d8-4115-b1b4-70a2c6e3ffe4,1936,,"[92.1, 64.3]",3857275,50,,,,,-2.4840205,,Right Foot,,,,"[74.1, 50.4]",,Ground Pass,,22.742252,,,,Aurélien Djani Tchouaméni,10481.0,,,,,,,2,Regular Play,Kingsley Coman,8217.0,Right Wing,103,France,771,['b30fd8aa-1190-438d-8fa6-901eaa52d902'],6,,,,,,,,,,,,,,,,,,France,771,00:05:06.930,Pass,
,,,,,,,,,,,,,,,,,1.077991,,,,,,,,,,,62481a1b-f56d-4cac-9d2b-782e4dc5c41c,1938,,"[70.0, 50.6]",3857275,50,,,,,1.1718357,,Right Foot,,,,"[74.3, 60.8]",,Ground Pass,,11.069327,,,,Youssouf Fofana,11990.0,,,,,,,2,Regular Play,Aurélien Djani Tchouaméni,10481.0,Center Defensive Midfield,103,France,771,['dec9ba98-8f2f-45d7-92f9-ebce0610e907'],8,,,,,,,,,,,,,,,,,,France,771,00:05:08.970,Pass,
,,,,,,,,,,,,,,,,,1.388281,,,,,,,,,,,9b832aef-3deb-415a-87be-c5d8632d24e9,1942,,"[75.0, 60.1]",3857275,50,,,,,0.45869714,,Right Foot,,,,"[91.2, 68.1]",,Ground Pass,,18.06765,,,,Kingsley Coman,8217.0,,,,,,,2,Regular Play,Youssouf Fofana,11990.0,Right Center Midfield,103,France,771,['ef1b3b42-2428-44b6-be8a-430160452101'],11,,,,,,,,,,,,,,,,,,France,771,00:05:11.904,Pass,
,,,,,,,,,,,,,,,,,0.909072,,,,,,,,,,,209b6723-6a51-4ec4-9754-36f2164092e0,1945,,"[91.2, 68.1]",3857275,50,,,,,-1.5707964,,Right Foot,,,,"[91.2, 56.3]",,Ground Pass,,11.8,,,,Youssouf Fofana,11990.0,,,,,,,2,Regular Play,Kingsley Coman,8217.0,Right Wing,103,France,771,['f79d461c-f89d-4710-a283-495b73ee100b'],13,,,,,,,,,,,,,,,,,,France,771,00:05:13.333,Pass,
,,,,,,,,,,,,,,,,,2.722559,,,,,,,,,,,58bfd834-b01c-4d31-b00d-94c933330414,1948,,"[91.2, 56.3]",3857275,50,,,,,0.11065722,,Right Foot,,,,"[120.0, 59.5]",,Ground Pass,,28.977232,,Out,,Kingsley Coman,8217.0,,,,,,,2,Regular Play,Youssouf Fofana,11990.0,Right Center Midfield,103,France,771,['7a279c26-c933-416a-805a-d027891987d9'],14,,,,,,,,,,,,,,,,,,France,771,00:05:14.282,Pass,
,,,,,,,,,,,,,,,,,1.611534,,,,,,,,,,,67dcc90b-d035-416d-9732-654b1e9848f5,1950,,"[7.0, 44.1]",3857275,50,,True,,,1.2307485,,Right Foot,,,,"[16.8, 71.8]",,Ground Pass,,29.382479,,,,Yassine Meriah,5651.0,,,,,,Goal Kick,2,From Goal Kick,Aymen Dahmen,105943.0,Goalkeeper,104,Tunisia,777,['905fc4fd-7faa-4081-981d-ffea19237890'],30,,,,,,,,,,,,,,,,,,Tunisia,777,00:05:30.094,Pass,
,,,,,,,,,,,,,,,,,2.30869,,,,,,,,,,,e37cefe5-964d-4e75-ab25-3779e717afca,1952,,"[19.1, 72.3]",3857275,50,,,,,-1.1414932,,Right Foot,,,,"[29.4, 49.8]",,Ground Pass,,24.745504,,,,Ellyes Joris Skhiri,3767.0,,,,,,,2,From Goal Kick,Yassine Meriah,5651.0,Right Center Back,104,Tunisia,777,['63f03872-f270-41c3-9180-f97ebb997c37'],31,,,,,,,,,,,,,,,,,,Tunisia,777,00:05:31.831,Pass,
,,,,,,,,,,,,,,,,,1.300722,,,,,,,,,,,b6dfbd9e-7dad-4578-8dca-565668d66c98,1956,,"[46.0, 36.7]",3857275,50,,,,,-0.03814942,,Right Foot,,,,"[72.2, 35.7]",,Ground Pass,,26.219076,,Incomplete,,Wahbi Khazri,3196.0,,,,,,,2,From Goal Kick,Ellyes Joris Skhiri,3767.0,Right Defensive Midfield,104,Tunisia,777,"['36616a2b-bc64-40cc-bb54-c46eccda0952', '5f2605ee-4442-4901-82a2-af6ef6268aca']",38,,,,,,,,,,,,,,,,,,Tunisia,777,00:05:38.122,Pass,
,,,,,,,,,,,,,,,,,1.054665,,,,,,,,,,,8a49ab2b-fbef-41c4-b8e1-048a3164254a,1961,,"[34.7, 54.8]",3857275,50,,,,,-0.77464586,,Right Foot,,,,"[44.1, 45.6]",,Ground Pass,,13.152946,,,,Aïssa Bilal Laïdouni,44955.0,,,,,,,2,From Goal Kick,Nader Ghandri,25582.0,Center Back,104,Tunisia,777,['6b54694c-d30f-408e-94a9-9e61c62f6252'],45,,,,,,,,,,,,,,,,,,Tunisia,777,00:05:45.245,Pass,
,,,,,,,,,,,,,,,,,2.177792,,,,,,,,,,,435e9af8-8bbe-4762-bd77-78ad89720d7a,1964,,"[40.6, 46.9]",3857275,50,,,,,1.427213,,Right Foot,,,,"[44.2, 71.8]",,Ground Pass,,25.158895,,,,Yassine Meriah,5651.0,,,,,,,2,From Goal Kick,Aïssa Bilal Laïdouni,44955.0,Left Defensive Midfield,104,Tunisia,777,['7263a6e4-d61c-4d9f-a158-87966dba20b9'],47,,,,,,,,,,,,,,,,,,Tunisia,777,00:05:47.123,Pass,
,,,,,,,,,,,,,,,,,1.463381,,,,,,,,,,,71ac03c0-1d36-472c-b76d-6503f4dbe83d,1967,,"[45.3, 74.3]",3857275,50,,,,,0.19342732,,Right Foot,,,,"[64.7, 78.1]",,Ground Pass,,19.768661,,,,Wajdi Kechrida,105944.0,,,,,,,2,From Goal Kick,Yassine Meriah,5651.0,Right Center Back,104,Tunisia,777,['40cf5484-163b-4d7e-a507-e3e127adac21'],50,,,,,,,,,,,,,,,,,,Tunisia,777,00:05:50.305,Pass,
,,,,,,,,,,,,,,,,,0.230447,,,,,,,,,,,a2d60237-2665-4795-a697-de79b1568d34,1970,,"[66.0, 77.4]",3857275,50,,,,,-0.8097836,,Right Foot,,,,"[68.0, 75.3]",,Ground Pass,,2.9,,Incomplete,,Anis Ben Slimane,35592.0,,,,,,,2,From Goal Kick,Wajdi Kechrida,105944.0,Right Wing Back,104,Tunisia,777,"['95fd6e0f-7b0d-4f64-89bd-93d254b2259d', '9df7be82-17f0-4c55-b7b8-a696f5087e10']",52,,,,,,,,,,,,,,,,,,Tunisia,777,00:05:52.570,Pass,
,,,,,,,,,,,,,,,,,0.48489,,,,,,,,,,,c958e6bc-b3c5-45cf-a498-e1fe01868fce,1975,,"[50.5, 7.8]",3857275,50,,,,,1.8743671,,Right Foot,,,,"[47.9, 16.1]",,Ground Pass,,8.6977005,,,,Jordan Veretout,7153.0,,,,,,,2,Regular Play,Mattéo Guendouzi Olié,7345.0,Left Wing,105,France,771,['4c139843-7df8-4f40-9324-03e0ecd9dc22'],54,,,,,,,,,,,,,,,,,,France,771,00:05:54.959,Pass,
,,,,,,,,,,,,,,,,,1.226827,,,,,,,,,,,f8a3e8e1-298d-4246-b465-5c498e07c33e,1978,,"[47.9, 16.1]",3857275,50,,,,,-2.5561025,,Right Foot,,,,"[38.7, 10.0]",,Ground Pass,,11.0385685,,,,Ibrahima Konaté,11135.0,,,,,,,2,Regular Play,Jordan Veretout,7153.0,Left Center Midfield,105,France,771,['ab0cca46-e2fe-408d-89c8-0d2d26d2f355'],55,,,,,,,,,,,,,,,,,,France,771,00:05:55.483,Pass,
,,,,,,,,,,,,,,,,,2.025947,,,,,,,,,,,39f55cae-4e40-4725-8263-59d76b3b8c3e,1981,,"[33.4, 10.0]",3857275,50,,,,,2.5317867,,Right Foot,,,,"[11.5, 25.3]",,Ground Pass,,26.715164,,,,Steve Mandanda,3543.0,,,,,,,2,Regular Play,Ibrahima Konaté,11135.0,Left Center Back,105,France,771,['3ef55d96-bdab-4444-8ad3-cad62f360049'],58,,,,,,,,,,,,,,,,,,France,771,00:05:58.014,Pass,
,,,,,,,,,,,,,,,,,2.587797,,,,,,,,,,,615d6159-014d-4fa7-bf01-67f7c6c0578d,1985,,"[13.9, 25.9]",3857275,51,,,,,-0.6862479,,Right Foot,,,,"[45.4, 0.1]",,High Pass,,40.717194,,Out,,,,,,,,,,2,Regular Play,Steve Mandanda,3543.0,Goalkeeper,105,France,771,['46abe35d-ea04-4b83-987f-8410460e3cd3'],1,,,,,,,,,,,,,,,,,,France,771,00:06:01.004,Pass,True
,,,,,,,,,,,,,,,,,1.492561,,,,,,,,,,,a8df2304-4f32-407c-a965-302ed0e78e3e,1986,,"[74.7, 80.0]",3857275,51,,True,,,-1.8849134,,,,,,"[68.3, 60.3]",,Low Pass,,20.713522,,,,Aïssa Bilal Laïdouni,44955.0,,,,,,Throw-in,2,From Throw In,Wajdi Kechrida,105944.0,Right Wing Back,106,Tunisia,777,['e8c33ff6-4646-4c83-8b3d-7c52b024b9ee'],13,,,,,,,,,,,,,,,,,,Tunisia,777,00:06:13.262,Pass,
,,,,,,,,,,,,,,,,,1.862288,,,,,,,,,,,daefb4b3-0719-41c1-acb8-3013e1d444be,1988,,"[69.6, 51.8]",3857275,51,,,,,-1.815775,,Right Foot,,,,"[63.3, 26.6]",,Ground Pass,,25.975565,,,,Montassar Omar Talbi,32450.0,,,,,,,2,From Throw In,Aïssa Bilal Laïdouni,44955.0,Left Defensive Midfield,106,Tunisia,777,['badb1655-4b4a-46be-a729-5743541f5398'],16,,,,,,,,,,,,,,,,,,Tunisia,777,00:06:16.423,Pass,
,,,,,,,,,,,,,,,,,1.491408,,,,,,,,,,,460f98d6-8b51-4d63-bfb3-26c2531dd467,1991,,"[68.3, 25.6]",3857275,51,,,,,-0.92037493,,Right Foot,,,,"[82.3, 7.2]",,Ground Pass,,23.120554,,,,Ali Maâloul,5647.0,,,,,,,2,From Throw In,Montassar Omar Talbi,32450.0,Left Center Back,106,Tunisia,777,['9ebc6729-3934-4fef-bd75-ec65f2d2560e'],19,,,,,,,,,,,,,,,,,,Tunisia,777,00:06:19.283,Pass,
,,,,,,,,,,,,,,,,,1.216093,,,,,,,,,,,fb0c641a-04ac-4706-96ac-6e562654c772,1994,,"[82.3, 10.9]",3857275,51,,,,,1.7650373,,Left Foot,,,,"[78.7, 29.2]",,Ground Pass,,18.650738,,,,Aïssa Bilal Laïdouni,44955.0,,,,,,,2,From Throw In,Ali Maâloul,5647.0,Left Wing Back,106,Tunisia,777,['a9b7e17d-8275-4b46-a389-94a12a76d157'],22,,,,,,,,,,,,,,,,,,Tunisia,777,00:06:22.280,Pass,
,,,,,,,,,,,,,,,,,1.098344,,,,,,,,,,,44afc569-306a-492e-90c3-1fc93378a710,1996,,"[78.7, 29.2]",3857275,51,,,,,1.7640078,,No Touch,,,,"[76.9, 38.4]",,Ground Pass,,9.3744335,True,,,Ellyes Joris Skhiri,3767.0,,,,,,,2,From Throw In,Aïssa Bilal Laïdouni,44955.0,Left Defensive Midfield,106,Tunisia,777,['9c3151fb-8e4b-43b2-9abf-ca589642189e'],23,,,,,,,,,,,,,,,,,,Tunisia,777,00:06:23.496,Pass,
,,,,,,,,,,,,,,,,,2.627441,,,,,,,,,,,6a74dac4-2b6d-44f7-9b4e-6828693b72dd,1998,,"[76.9, 38.4]",3857275,51,,,,,-0.43789217,,Right Foot,,,,"[111.5, 22.2]",,Ground Pass,,38.204712,,Incomplete,,Aïssa Bilal Laïdouni,44955.0,,,,,,,2,From Throw In,Ellyes Joris Skhiri,3767.0,Right Defensive Midfield,106,Tunisia,777,"['a46dc6ce-e272-4a72-afb0-4b7deaa101e0', 'c3a2648c-d69c-48a7-bea1-5e20668ecec9']",24,,,,,,,,,,,,,,,,,,Tunisia,777,00:06:24.594,Pass,
,,,,,,,,,,,,,,,,,3.546947,,,,,,,,,,,71807193-31c4-4786-9ff3-43954afa231f,2006,,"[6.0, 44.0]",3857275,53,,,,,0.21323708,,Right Foot,,,,"[66.5, 57.1]",,High Pass,,61.90202,,Incomplete,,,,,,,,,Goal Kick,2,From Goal Kick,Steve Mandanda,3543.0,Goalkeeper,107,France,771,['c145cdb6-cbf2-40f6-beab-16ebabc9d5fa'],0,,,,,,,,,,,,,,,,,,France,771,00:08:00.817,Pass,
,,,,,,,,,,,,,,,,,1.271077,,,,,,,,,,,b9e6a9d0-7322-4d7d-b32b-1fc5e963ba48,2021,,"[104.5, 80.0]",3857275,53,,,,,-1.2746812,,,,,,"[108.1, 68.2]",,High Pass,,12.336936,,Incomplete,,Anis Ben Slimane,35592.0,,,,,,Throw-in,2,From Throw In,Wajdi Kechrida,105944.0,Right Wing Back,108,Tunisia,777,"['4c7c3783-994d-4720-9caa-1b2691428565', 'b8d6514e-c624-43b2-9065-8ccd070e631a']",25,,,,,,,,,,,,,,,,,,Tunisia,777,00:08:25.344,Pass,
,,,,,,,,,,,,,,,,,0.476031,,,,,,,,,,,4c7c3783-994d-4720-9caa-1b2691428565,2023,,"[12.0, 11.9]",3857275,53,,,,,-1.9325255,,Head,,,,"[9.2, 4.5]",,Low Pass,,7.9120164,,,,Eduardo Camavinga,24778.0,,,,,,Interception,2,Regular Play,Jordan Veretout,7153.0,Left Center Midfield,109,France,771,"['b9e6a9d0-7322-4d7d-b32b-1fc5e963ba48', 'e707be17-fac5-485b-8399-3003f3b40615']",26,,,,,,,,,,,,,,,,,,France,771,00:08:26.615,Pass,
,,,,,,,,,,,,,,,,,0.173071,,,,,,,,,,,55e0dce4-a80b-4380-af9a-9d17f2271bc8,2027,,"[9.5, 3.0]",3857275,53,,,,,0.42285392,,Left Foot,,,,"[11.5, 3.9]",,Low Pass,,2.1931713,,Incomplete,,,,,,,,,,2,Regular Play,Eduardo Camavinga,24778.0,Left Back,109,France,771,['9552d8eb-815b-4981-8cbb-9bd769497acd'],30,,,,,,,,,,,,,,,,,,France,771,00:08:30.035,Pass,
,,,,,,,,,,,,,,,,,1.548895,,,,,,,,,,,db79d95e-d38d-42e5-b305-0929ac2c5274,2029,,"[29.6, 0.1]",3857275,53,,True,,,0.29692495,,,,,,"[43.0, 4.2]",,High Pass,,14.013208,,,,Randal Kolo Muani,22097.0,,,,,,Throw-in,2,From Throw In,Eduardo Camavinga,24778.0,Left Back,110,France,771,['1f6b1482-fe44-460b-9694-d18a2bd98b74'],45,,,,,,,,,,,,,,,,,,France,771,00:08:45.909,Pass,
,,,,,,,,,,,,,,,,,0.372098,,,,,,,,,,,43539690-aaf9-4baf-ba85-ceafc4dc43d1,2034,,"[47.6, 2.9]",3857275,54,,True,,,2.6906025,,Left Foot,,,,"[31.7, 10.6]",,Ground Pass,,17.666351,,,,Ibrahima Konaté,11135.0,,,,,,Free Kick,2,From Free Kick,Eduardo Camavinga,24778.0,Left Back,111,France,771,['86d790e7-398a-47f0-b749-a56daa2edbd5'],19,,,,,,,,,,,,,,,,,,France,771,00:09:19.414,Pass,
,,,,,,,,,,,,,,,,,1.753772,,,,,,,,,,,88f19b45-2007-43cb-a4cc-569006e78d4f,2036,,"[31.7, 12.9]",3857275,54,,True,,,1.7674257,,Left Foot,,,,"[26.7, 38.0]",,Ground Pass,,25.593163,,,,Raphaël Varane,5485.0,,,,,,,2,From Free Kick,Ibrahima Konaté,11135.0,Left Center Back,111,France,771,['f7b33d01-3009-4f17-81ff-833b7492a17b'],19,,,,,,,,,,,,,,,,,,France,771,00:09:19.836,Pass,
,,,,,,,,,,,,,,,,,1.434945,,,,,,,,,,,587f022d-a621-4c6c-a7ce-956ffb88ab63,2038,,"[26.7, 44.7]",3857275,54,,,,,1.1706994,,Right Foot,,,,"[36.3, 67.4]",,Ground Pass,,24.646502,,,,Axel Disasi,7439.0,,,,,,,2,From Free Kick,Raphaël Varane,5485.0,Right Center Back,111,France,771,['1e6f67c9-4709-402c-8554-9a0e04f84753'],22,,,,,,,,,,,,,,,,,,France,771,00:09:22.974,Pass,
,,,,,,,,,,,,,,,,,2.2671,,,,,,,,,,,dfa7b7c8-749e-401d-9dc6-6044a4ac5702,2041,,"[35.0, 73.5]",3857275,54,,,,,-0.07374916,,Right Foot,,,,"[93.2, 69.2]",,High Pass,,58.35863,,Incomplete,,,,,,,,,,2,From Free Kick,Axel Disasi,7439.0,Right Back,111,France,771,['4f1a06e0-3703-4dfd-b062-2ba47e167b85'],25,,,,,,,,,,,,,,,,,,France,771,00:09:25.500,Pass,
,,,,,,,,,,,,,,,,,0.894942,,,,,,,,,,,2aae1eb7-0913-4f36-9150-b1f1e628ebc3,2043,,"[68.7, 80.0]",3857275,54,,,,,-1.1735251,,,,,,"[74.7, 65.7]",,Low Pass,,15.50774,,,,Youssouf Fofana,11990.0,,,,,,Throw-in,2,From Throw In,Axel Disasi,7439.0,Right Back,112,France,771,['a4fcacd1-5c67-46d3-a393-97efb84b78a3'],40,,,,,,,,,,,,,,,,,,France,771,00:09:40.354,Pass,
,,,,,,,,,,,,,,,,,0.864275,,,,,,,,,,,ce99d5c0-8370-484b-863f-3feb3270753d,2046,,"[74.7, 65.7]",3857275,54,,,,,1.7714492,,Right Foot,,,,"[73.5, 71.6]",,Low Pass,,6.0207973,,Incomplete,,Axel Disasi,7439.0,,,,,,,2,From Throw In,Youssouf Fofana,11990.0,Right Center Midfield,112,France,771,"['2a69b94c-eecf-4323-b7aa-453d8a26a3b4', '9be99e5a-6801-4049-b16d-6b80761e7395']",41,,,,,,,,,,,,,,,,,,France,771,00:09:41.369,Pass,
,,,,,,,,,,,,,,,,,0.933567,,,,,,,,,,,9be99e5a-6801-4049-b16d-6b80761e7395,2048,,"[46.6, 8.5]",3857275,54,,,,,0.95320404,,Left Foot,,,,"[54.2, 19.2]",,High Pass,,13.124405,,,,Mohamed Ali Ben Romdhane,102816.0,,,,,,Recovery,2,Regular Play,Ali Maâloul,5647.0,Left Wing Back,113,Tunisia,777,"['62234d9f-00c9-4069-bd26-53ff63bab360', 'ce99d5c0-8370-484b-863f-3feb3270753d']",42,,,,,,,,,,,,,,,,,,Tunisia,777,00:09:42.233,Pass,
,,,,,,,,,,,,,,,,,0.610121,,,,,,,,,,,0751e6b3-88aa-447c-813c-faf760a6ef6b,2054,,"[50.8, 14.4]",3857275,54,,,,,2.4087775,,Right Foot,,,,"[45.8, 18.9]",,High Pass,,6.726812,,,,Aïssa Bilal Laïdouni,44955.0,,,,,,Recovery,2,Regular Play,Mohamed Ali Ben Romdhane,102816.0,Left Attacking Midfield,113,Tunisia,777,['9d104191-84bd-48b1-9a2b-a9c7c5c29175'],45,,,,,,,,,,,,,,,,,,Tunisia,777,00:09:45.665,Pass,
,,,,,,,,,,,,,,,,,1.939798,,,,,,,,,,,8216eb07-181e-4758-9d69-1bc3e36c9717,2056,,"[44.9, 18.4]",3857275,54,,,,True,-1.6750679,,,,,,"[44.0, 9.8]",,High Pass,,8.646965,,Incomplete,,Mohamed Ali Ben Romdhane,102816.0,,,,,,,2,Regular Play,Aïssa Bilal Laïdouni,44955.0,Left Defensive Midfield,113,Tunisia,777,"['6d6dc9de-05b9-45e0-aab6-b23f87690385', '85f25bd1-8724-4572-a1c7-6d65d1153c13', 'bcb8e832-3159-4c39-95ca-ace32b2521eb']",47,,,,,,,,,,,,,,,,,,Tunisia,777,00:09:47.053,Pass,True
,,,,,,,,,,,,,,,,,1.034866,,,,,,,,,,,57247674-08bb-43ce-9217-0984a61c3e20,2061,,"[92.1, 80.0]",3857275,54,,,,,-2.009909,,,,,,"[85.9, 66.8]",,Low Pass,,14.583552,,,,Jordan Veretout,7153.0,,,,,,Throw-in,2,From Throw In,Axel Disasi,7439.0,Right Back,114,France,771,['a5e94f04-e9e9-4045-9842-e41f1830c26d'],59,,,,,,,,,,,,,,,,,,France,771,00:09:59.799,Pass,
,,,,,,,,,,,,,,,,,0.787367,,,,,,,,,,,f54c62dc-9d2f-421b-9568-a9b6810497c9,2065,,"[87.2, 69.1]",3857275,55,,,,,1.1160771,,Right Foot,,,,"[89.4, 73.6]",,Ground Pass,,5.0089917,,,,Axel Disasi,7439.0,,,,,,,2,From Throw In,Jordan Veretout,7153.0,Left Center Midfield,114,France,771,"['a2686640-da57-480d-ab9c-ca92e53ceb16', 'dbb45fb9-317f-42dc-b592-b33732eb0a4a']",0,,,,,,,,,,,,,,,,,,France,771,00:10:00.874,Pass,True
,,,,,,,,,,,,,,,,,1.216043,,,,,,,,,,,ec95fd24-1666-4fb2-96d4-db6c028629cc,2068,,"[84.8, 70.0]",3857275,55,,,,,3.1415927,,Right Foot,,,,"[65.1, 70.0]",,Ground Pass,,19.7,,,,Raphaël Varane,5485.0,,,,,,,2,From Throw In,Axel Disasi,7439.0,Right Back,114,France,771,['d426d329-a530-4ab1-9541-df989d6b6712'],3,,,,,,,,,,,,,,,,,,France,771,00:10:03.555,Pass,
,,,,,,,,,,,,,,,,,1.444859,,,,,,,,,,,290992f2-c719-47ea-8557-3f4ffe2fc374,2071,,"[62.2, 67.6]",3857275,55,,,,,-2.2449672,,Left Foot,,,,"[45.1, 46.2]",,Ground Pass,,27.392881,,,,Ibrahima Konaté,11135.0,,,,,,,2,From Throw In,Raphaël Varane,5485.0,Right Center Back,114,France,771,['f716fadf-987f-4eef-81f1-e4b3da876e8a'],5,,,,,,,,,,,,,,,,,,France,771,00:10:05.733,Pass,
,,,,,,,,,,,,,,,,,0.518285,,,,,,,,,,,23a535c6-ae31-4465-abb8-e9fc368133af,2074,,"[40.0, 31.5]",3857275,55,,,,,0.27569097,,Right Foot,,,,"[55.2, 35.8]",,Ground Pass,,15.796518,,,,Aurélien Djani Tchouaméni,10481.0,,,,,,,2,From Throw In,Ibrahima Konaté,11135.0,Left Center Back,114,France,771,['f45253da-c5f8-4e23-9743-a46d9f3cdfe1'],10,,,,,,,,,,,,,,,,,,France,771,00:10:10.947,Pass,
,,,,,,,,,,,,,,,,,1.060658,,,,,,,,,,,67f59acb-11ba-44f8-ba0d-348d60af89b4,2077,,"[55.2, 36.3]",3857275,55,,,,,-2.597474,,Right Foot,,,,"[43.3, 29.1]",,Ground Pass,,13.90863,,,,Ibrahima Konaté,11135.0,,,,,,,2,From Throw In,Aurélien Djani Tchouaméni,10481.0,Center Defensive Midfield,114,France,771,['4ec8a03d-8dbc-4686-942c-2064cd01d6b6'],11,,,,,,,,,,,,,,,,,,France,771,00:10:11.546,Pass,
,,,,,,,,,,,,,,,,,1.082312,,,,,,,,,,,28a387ad-bb09-4602-9f02-f1fe538b6095,2080,,"[45.7, 25.9]",3857275,55,,,,,-1.4966965,,Right Foot,,,,"[47.4, 3.0]",,Ground Pass,,22.963015,,,,Eduardo Camavinga,24778.0,,,,,,,2,From Throw In,Ibrahima Konaté,11135.0,Left Center Back,114,France,771,['189bed72-3d8e-44e8-a908-aff1c3048245'],13,,,,,,,,,,,,,,,,,,France,771,00:10:13.499,Pass,
,,,,,,,,,,,,,,,,,1.237635,,,,,,,,,,,b4efcdf1-0876-4aa1-a79a-0ea79b222380,2083,,"[48.2, 3.3]",3857275,55,,,,,0.071575634,,Left Foot,,,,"[74.7, 5.2]",,Ground Pass,,26.568026,,,,Randal Kolo Muani,22097.0,,,,,,,2,From Throw In,Eduardo Camavinga,24778.0,Left Back,114,France,771,['0cde845b-931b-4fe8-a7fe-420a2d7861ba'],15,,,,,,,,,,,,,,,,,,France,771,00:10:15.579,Pass,
