50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,0.861023,,,,,,,,,,,,,,bc7ffca6-092f-4a14-9c9b-3202c1306a2d,1013,,,"[33.1, 66.3]",3857300,32,,,,,-0.25412476,,Right Foot,,,,"[40.8, 64.3]",,Ground Pass,7.955501,,,Lautaro Javier Martínez,11456.0,,,,,Recovery,1,From Throw In,Rodrigo Javier De Paul,7797.0,Right Defensive Midfield,49,Argentina,779,"['c3fd4de4-77d9-4c96-ace9-18e8951446cb', 'ca472f9d-6844-42b5-ab3a-9dcc4ff5f9a0']",38,,,,,,,,,,,,,,,,,Argentina,779,00:32:38.774,Pass,True
,,,,,,,,,,,,,,,,,,2.396385,,,,,,,,,,,,,,88516b67-e13c-438d-896c-4448dba9080d,1017,,,"[39.7, 70.5]",3857300,32,,,,,-2.9546134,,Right Foot,,,,"[13.8, 65.6]",,Ground Pass,26.359438,,,Nahuel Molina Lucero,29201.0,,,,,,1,From Throw In,Lautaro Javier Martínez,11456.0,Left Center Forward,49,Argentina,779,"['a0fcb12c-8641-404e-8758-d5f93dd4cddf', 'cc6a6c5c-8317-4e55-9848-a25428685198']",41,,,,,,,,,,,,,,,,,Argentina,779,00:32:41.527,Pass,True
,,,,,,,,,,,,,,,,,,1.755933,,,,,,,,,,,,,,443423e6-5948-4d7d-88c6-9637f601f4b6,1020,,,"[11.8, 62.9]",3857300,32,,,,,-2.0913773,,Left Foot,,,,"[3.2, 47.9]",,Ground Pass,17.29046,,,Damián Emiliano Martínez,6909.0,,,,,,1,From Throw In,Nahuel Molina Lucero,29201.0,Right Back,49,Argentina,779,['4ffb6487-3332-41c6-b566-0cd04e6ad2fd'],44,,,,,,,,,,,,,,,,,Argentina,779,00:32:44.256,Pass,
,,,,,,,,,,,,,,,,,,3.342553,,,,,,,,,,,,,,44e08d43-5b65-4be4-a405-dc9cfeb25c45,1023,,,"[3.8, 46.6]",3857300,32,,,,,0.1523067,,Right Foot,,,,"[69.6, 56.7]",,High Pass,66.57064,Incomplete,,Ángel Fabián Di María Hernández,2995.0,,,,,,1,From Throw In,Damián Emiliano Martínez,6909.0,Goalkeeper,49,Argentina,779,"['02698ccb-d436-4a3d-9dcf-f13297fbd03b', 'b2e1e58c-fcc9-4504-967e-e64212513419', 'fe1b7cd2-3db4-40ff-88a8-f9608b764f14']",46,,,,,,,,,,,,,,,,,Argentina,779,00:32:46.012,Pass,True
,,,,,,,,,,,,,,,,,,3.547012,,,,,,,,,,,,,,b2e1e58c-fcc9-4504-967e-e64212513419,1025,,,"[50.5, 23.4]",3857300,32,,,,,2.5064397,,Head,,,,"[23.5, 43.3]",,High Pass,33.54117,,,Mohammed Khalil Al Owais,5714.0,,,,,Recovery,1,Regular Play,Hassan Mohammed Al-Tambakti,51546.0,Right Center Back,50,Saudi Arabia,799,"['44e08d43-5b65-4be4-a405-dc9cfeb25c45', 'debfb2f6-f637-4002-989f-caf55b76a704']",49,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:32:49.354,Pass,
,,,,,,,,,,,,,,,,,,1.162989,,,,,,,,,,,,,,e625fb17-df20-431c-9fd4-316c7417ab49,1028,,,"[23.7, 43.7]",3857300,32,,,,,-0.25307566,,Left Foot,,,,"[29.5, 42.2]",,Ground Pass,5.990826,,,Hassan Mohammed Al-Tambakti,51546.0,,,,,,1,Regular Play,Mohammed Khalil Al Owais,5714.0,Goalkeeper,50,Saudi Arabia,799,['fc949533-147a-4486-b16f-0b4fb660b902'],54,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:32:54.184,Pass,
,,,,,,,,,,,,,,,,,,0.922407,,,,,,,,,,,,,,6d788e5e-6896-4a68-8a4c-3f3ad3d949f1,1031,,,"[33.2, 47.3]",3857300,32,,,,,-0.13787563,,Right Foot,,,,"[54.1, 44.4]",,Ground Pass,21.100237,,,Mohammed Kanoo,5713.0,,,,,,1,Regular Play,Hassan Mohammed Al-Tambakti,51546.0,Right Center Back,50,Saudi Arabia,799,['2e9f11eb-3b0d-4ddb-84fb-bbd260646128'],58,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:32:58.368,Pass,
,,,,,,,,,,,,,,,,,,2.000652,,,,,,,,,,,,,,e3e6e4bc-57f9-4cbd-8c8d-4ba60a4b6fb6,1034,,,"[54.5, 43.0]",3857300,33,,,,,-1.0659349,,Right Foot,,,,"[75.5, 5.0]",,Low Pass,43.416588,,,Salem Mohammed Al Dawsari,5187.0,,,,,,1,Regular Play,Mohammed Kanoo,5713.0,Left Center Midfield,50,Saudi Arabia,799,['cf99a1b8-5399-4499-892a-d12aa86d4206'],1,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:33:01.491,Pass,
,,,,,,,,,,,,,,,,,,0.217314,,,,,,,,,,,,,,9b65486d-13a9-4fa7-88a2-34d3053e74cc,1042,,,"[83.0, 14.3]",3857300,33,,,,,1.9040406,,Right Foot,,,,"[82.1, 16.9]",,Ground Pass,2.7513633,Incomplete,,Abdulelah Saad Hameed Al-Malki,56755.0,,,,,,1,Regular Play,Salem Mohammed Al Dawsari,5187.0,Left Midfield,50,Saudi Arabia,799,"['658ff7f7-bd7c-4c3f-922b-e3d8aa336213', 'c4c13563-5235-4e3d-841f-8537374c7249', 'c69d0edc-3a0f-4207-9709-c9d2d154e0b3']",7,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:33:07.312,Pass,True
,,,,,,,,,,,,,,,,,,1.055838,,,,,,,,,,,,,,f52e55a3-de02-4966-b970-b7f3608d701f,1047,,,"[47.7, 74.7]",3857300,33,,,,,-1.3544557,,Right Foot,,,,"[49.7, 65.6]",,Ground Pass,9.317188,,,Ángel Fabián Di María Hernández,2995.0,,,,,,1,Regular Play,Rodrigo Javier De Paul,7797.0,Right Defensive Midfield,51,Argentina,779,['a3dbdf39-29f4-4949-8cc8-5d6e8cc899ce'],12,,,,,,,,,,,,,,,,,Argentina,779,00:33:12.633,Pass,
,,,,,,,,,,,,,,,,,,1.872563,,,,,,,,,,,,,,9d320da0-b54a-4ce7-835e-08612fbd2dcb,1051,,,"[47.5, 61.2]",3857300,33,,,,,-1.085413,,Left Foot,,,,"[61.9, 33.9]",,Ground Pass,30.865028,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Ángel Fabián Di María Hernández,2995.0,Right Midfield,51,Argentina,779,"['2b395029-880f-4c60-9a99-2336874e7699', '91b7f395-727f-4212-9e1f-c9a136498f76']",14,,,,,,,,,,,,,,,,,Argentina,779,00:33:14.942,Pass,True
,,,,,,,,,,,,,,,,,,2.328789,,,,,,,,,,,,,,c06433ac-8fc3-44ea-855e-0f0ff36a302a,1054,,,"[62.7, 32.2]",3857300,33,,,,,-0.9849535,,Left Foot,,,,"[84.0, 0.1]",,Ground Pass,38.524017,Out,,Alejandro Darío Gómez,7006.0,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,51,Argentina,779,['f6ba0d0f-2dd0-461e-abef-47142e2cb9b1'],17,,,,,,,,,,,,,,,,,Argentina,779,00:33:17.626,Pass,
,,,,,,,,,,,,,,,,,,2.917033,,,,,,,,,,,,,,9013ea64-8f65-4ba3-a228-b90866563889,1056,,,"[41.6, 80.0]",3857300,33,,True,,,-0.7788193,,,,,,"[56.9, 64.9]",,Low Pass,21.496511,,,Mohammed Kanoo,5713.0,,,,,Throw-in,1,From Throw In,Saud Abdullah Abdul Hamid,51710.0,Right Back,52,Saudi Arabia,799,['f1dc5bc2-db38-4777-ae9b-a57f50fd7026'],49,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:33:49.204,Pass,
,,,,,,,,,,,,,,,,,,2.775969,,,,,,,,,,,,,,f8a6ecec-86dd-45a9-bcfd-5101358addf5,1058,,,"[56.0, 60.8]",3857300,33,,,,,-1.8585267,,Right Foot,,,,"[43.6, 18.9]",,Ground Pass,43.69634,,,Yasir Gharsan Al Shahrani,5183.0,,True,,,,1,From Throw In,Mohammed Kanoo,5713.0,Left Center Midfield,52,Saudi Arabia,799,['b7a2f8aa-7f59-4989-b4c0-da3b03d836a0'],56,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:33:56.295,Pass,
,,,,,,,,,,,,,,,,,,1.199729,,,,,,,,,,,,,,dcebf930-0fde-4223-b637-0f6623743dff,1061,,,"[44.7, 17.8]",3857300,34,,,,,-0.46197256,,Right Foot,,,,"[68.6, 5.9]",,Ground Pass,26.698689,,,Salem Mohammed Al Dawsari,5187.0,,,,,,1,From Throw In,Yasir Gharsan Al Shahrani,5183.0,Left Back,52,Saudi Arabia,799,['f1497eee-c58b-40b4-9a46-a3f7482acebf'],0,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:34:00.747,Pass,
,,,,,,,,,,,,,,,,,,0.779447,,,,,,,,,,,,,,95fe96ee-e77d-4cd7-a271-a6e2ae9fdb51,1064,,,"[68.6, 5.9]",3857300,34,,,,,1.3761108,,Right Foot,,,,"[70.0, 13.0]",,Ground Pass,7.236712,,,Abdulelah Saad Hameed Al-Malki,56755.0,,,,,,1,From Throw In,Salem Mohammed Al Dawsari,5187.0,Left Midfield,52,Saudi Arabia,799,['67293811-9819-4737-bf77-445922773fe9'],2,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:34:02.952,Pass,
,,,,,,,,,,,,,,,,,,0.443355,,,,,,,,,,,,,,14cd2473-52fc-4673-a27f-78ce48dd96aa,1067,,,"[70.0, 13.0]",3857300,34,,,,,-2.3100734,,Right Foot,,,,"[66.9, 9.6]",,Ground Pass,4.6010866,Incomplete,,Salem Mohammed Al Dawsari,5187.0,,,,,,1,From Throw In,Abdulelah Saad Hameed Al-Malki,56755.0,Center Defensive Midfield,52,Saudi Arabia,799,"['1337ea7f-dba3-472b-8c98-0cbb62b8f317', 'b157507a-9572-4c6e-bfe0-032feaefad99']",3,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:34:03.774,Pass,
,,,,,,,,,,,,True,,,,,,0.137807,,,,,,,,,,,,,,b157507a-9572-4c6e-bfe0-032feaefad99,1069,,,"[53.2, 70.5]",3857300,34,,,,,-1.6794575,,Right Foot,,,,"[52.6, 65.0]",,Ground Pass,5.5326304,,,Rodrigo Javier De Paul,7797.0,,,,,Interception,1,Regular Play,Nahuel Molina Lucero,29201.0,Right Back,53,Argentina,779,"['14cd2473-52fc-4673-a27f-78ce48dd96aa', '5882d268-8f5c-41a9-aae2-914582fb06b5']",4,,,,,,,,,,,,,,,,,Argentina,779,00:34:04.217,Pass,
,,,,,,,,,,,,,,,,,,1.116199,,,,,,,,,,,,,,914d7724-8424-4cda-a23c-d7f7d18ba0ef,1075,,,"[57.6, 66.1]",3857300,34,,,,,-0.8496871,,Left Foot,,,,"[68.5, 53.7]",,Ground Pass,16.509695,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Ángel Fabián Di María Hernández,2995.0,Right Midfield,53,Argentina,779,['1a8939e0-92f9-4c60-8ee9-d940c7c4081a'],5,,,,,,,,,,,,,,,,,Argentina,779,00:34:05.837,Pass,
,,,,,,,,,,,,,,,,,,1.864706,,,,,,,,,,,,,,094d6899-4b10-4d67-9a45-1389a27e4e70,1078,,,"[80.6, 41.7]",3857300,34,,,,,-0.30140907,,Left Foot,,,,"[99.9, 35.7]",,Ground Pass,20.211136,Pass Offside,,Lautaro Javier Martínez,11456.0,,,Through Ball,True,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,53,Argentina,779,['93d96f8f-a7c0-4300-b376-73e37d66cd83'],9,,,,,,,,,,,,,,,,,Argentina,779,00:34:09.147,Pass,
,,,,,,,,,,,,,,,,,,1.600529,,,,,,,,,,,,,,8be30eba-44d1-46d2-a492-b1eda2b28bf9,1080,,,"[21.1, 38.4]",3857300,34,,True,,,-0.3875238,,Right Foot,,,,"[50.5, 26.4]",,Ground Pass,31.754684,,,Abdulelah Saad Hameed Al-Malki,56755.0,,,,,Free Kick,1,From Free Kick,Hassan Mohammed Al-Tambakti,51546.0,Right Center Back,54,Saudi Arabia,799,['48893f59-d50f-4b02-b1f1-7c2b7a0b9b5f'],35,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:34:35.680,Pass,
,,,,,,,,,,,,,,,,,,0.449632,,,,,,,,,,,,,,48e49d49-80d9-4744-9cbe-e15ffc302296,1082,,,"[49.9, 30.7]",3857300,34,,,,,1.1071488,,Right Foot,,,,"[54.0, 38.9]",,Ground Pass,9.167879,Incomplete,,Salman Mohammed Al Faraj,5178.0,,,,,,1,From Free Kick,Abdulelah Saad Hameed Al-Malki,56755.0,Center Defensive Midfield,54,Saudi Arabia,799,"['15e98b8f-ac39-490a-a97a-0980b8b50687', 'd02eaa68-6416-4dee-8f85-360cbb363181']",39,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:34:39.205,Pass,
,,,,,,,,,,,,,,,,,,0.719092,,,,,,,,,,,,,,d02eaa68-6416-4dee-8f85-360cbb363181,1084,,,"[66.1, 41.2]",3857300,34,,,,,2.1854594,,Right Foot,,,,"[62.5, 46.3]",,Ground Pass,6.2425957,,,Rodrigo Javier De Paul,7797.0,,,,,Interception,1,From Free Kick,Lautaro Javier Martínez,11456.0,Left Center Forward,54,Saudi Arabia,799,"['48e49d49-80d9-4744-9cbe-e15ffc302296', 'ae8ecd57-5b6e-4cce-8dae-856f75455640']",39,,,,,,,,,,,,,,,,,Argentina,779,00:34:39.655,Pass,
,,,,,,,,,,,,,,,,,,2.203004,,,,,,,,,,,,,,57838fae-c622-47f4-9749-34f90026ce88,1087,,,"[64.7, 50.8]",3857300,34,,,,,-0.18465386,,Right Foot,,,,"[99.5, 44.3]",,Ground Pass,35.401836,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Free Kick,Rodrigo Javier De Paul,7797.0,Right Defensive Midfield,54,Saudi Arabia,799,"['39cf8963-5bad-40af-920e-1a19fd2b8059', 'bb01000d-45b3-41f7-b566-72f05881ee25']",41,,,,,,,,,,,,,,,,,Argentina,779,00:34:41.580,Pass,
,,,,,,,,,,,,,,,,,,1.216793,,,,,,,,,,,,,,e8c55e10-d980-4b2a-b1a5-61d4f921d6e3,1091,,,"[20.6, 36.4]",3857300,34,,,,,1.3095778,,Left Foot,,,,"[26.0, 56.6]",,Ground Pass,20.909328,,,Hassan Mohammed Al-Tambakti,51546.0,,,,,,1,From Free Kick,Mohammed Khalil Al Owais,5714.0,Goalkeeper,54,Saudi Arabia,799,['494c8c12-2c75-4c69-a4ed-a7841e12598f'],45,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:34:45.206,Pass,
,,,,,,,,,,,,,,,,,,1.084586,,,,,,,,,,,,,,57da7723-b944-4691-b954-e2a52e1b5021,1094,,,"[37.2, 65.6]",3857300,34,,,,,-1.7492887,,Right Foot,,,,"[33.7, 46.2]",,Ground Pass,19.713194,,,Mohammed Kanoo,5713.0,,,,,,1,From Free Kick,Hassan Mohammed Al-Tambakti,51546.0,Right Center Back,54,Saudi Arabia,799,['82f603ff-b725-4f72-abb0-a4b2b613a41e'],51,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:34:51.198,Pass,
,,,,,,,,,,,,,,,,,,1.012062,,,,,,,,,,,,,,ade9bb6f-3e61-4e8d-8b6e-3173e494eec8,1097,,,"[50.7, 31.8]",3857300,34,,,,,-0.49127877,,Right Foot,,,,"[66.4, 23.4]",,Ground Pass,17.805899,,,Salem Mohammed Al Dawsari,5187.0,,,,,,1,From Free Kick,Mohammed Kanoo,5713.0,Left Center Midfield,54,Saudi Arabia,799,['3932b726-11f0-473a-9484-e6185169827b'],54,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:34:54.966,Pass,
,,,,,,,,,,,,,,,,,,1.549399,,,,,,,,,,,,,,909bdcd2-f0aa-4aca-ae6f-690ad6903cda,1101,,,"[64.0, 21.8]",3857300,34,,,,,-1.6439986,,Left Foot,,,,"[62.9, 6.8]",,Ground Pass,15.040279,,,Yasir Gharsan Al Shahrani,5183.0,,,,,,1,From Free Kick,Salem Mohammed Al Dawsari,5187.0,Left Midfield,54,Saudi Arabia,799,"['07ca0433-8066-48fc-86c7-99e0a96bd6c5', '960de72a-8a9f-4a23-ab06-608ecb229ca4']",56,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:34:56.381,Pass,True
,,,,,,,,,,,,,,,,,,1.680595,,,,,,,,,,,,,,a370df08-b912-44cf-91f4-1a2860374173,1104,,,"[64.9, 5.4]",3857300,34,,,,,0.12542509,,Left Foot,,,,"[87.9, 8.3]",,Ground Pass,23.182106,Unknown,,Mohammed Kanoo,5713.0,,,,,,1,From Free Kick,Yasir Gharsan Al Shahrani,5183.0,Left Back,54,Saudi Arabia,799,['65dc07f2-3e50-41bb-a22e-44def271d100'],58,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:34:58.124,Pass,
,,,,,,,,,,,,,,,,,,1.364073,,,,,,,,,,,,,,6f17e240-ef04-4dd0-bd1a-221abe417a5e,1109,,,"[31.7, 67.6]",3857300,35,,,,,-1.5127969,,Right Foot,,,,"[32.6, 52.1]",,Ground Pass,15.526107,,,Leandro Daniel Paredes,16308.0,,,,,Free Kick,1,From Free Kick,Cristian Gabriel Romero,20572.0,Right Center Back,55,Argentina,779,['155c8c0c-7930-4a53-a0ff-1882255d49b1'],23,,,,,,,,,,,,,,,,,Argentina,779,00:35:23.859,Pass,
,,,,,,,,,,,,,,,,,,1.475887,,,,,,,,,,,,,,e3a83b57-56fc-44f9-89d9-ef389caa178e,1112,,,"[37.3, 50.6]",3857300,35,,,,,-1.5273454,,Right Foot,,,,"[38.6, 20.7]",,Ground Pass,29.928247,,,Nicolás Hernán Otamendi,3090.0,,,,,,1,From Free Kick,Leandro Daniel Paredes,16308.0,Left Defensive Midfield,55,Argentina,779,['e263f802-a73f-4a20-9307-378ae0ac5935'],26,,,,,,,,,,,,,,,,,Argentina,779,00:35:26.877,Pass,
,,,,,,,,,,,,,,,,,,1.450927,,,,,,,,,,,,,,6135c002-97b1-47f3-9ef0-c1f3a1ebb8d8,1115,,,"[44.3, 20.4]",3857300,35,,,,,1.6922121,,Right Foot,,,,"[39.7, 58.1]",,Ground Pass,37.9796,,,Cristian Gabriel Romero,20572.0,,,,,,1,From Free Kick,Nicolás Hernán Otamendi,3090.0,Left Center Back,55,Argentina,779,['edf93a25-4807-404b-917b-37ed637d55a8'],36,,,,,,,,,,,,,,,,,Argentina,779,00:35:36.231,Pass,
,,,,,,,,,,,,,,,,,,1.147204,,,,,,,,,,,,,,b06f32d2-830f-4bb1-b145-6cb8f111e269,1118,,,"[39.7, 58.3]",3857300,35,,,,,0.20065288,,Right Foot,,,,"[51.5, 60.7]",,Ground Pass,12.0415945,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Free Kick,Cristian Gabriel Romero,20572.0,Right Center Back,55,Argentina,779,['27e3b94c-0c40-44c1-9a59-9bb68197f25e'],39,,,,,,,,,,,,,,,,,Argentina,779,00:35:39.147,Pass,
,,,,,,,,,,,,,,,,,,1.882086,,,,,,,,,,,,,,b33df5ca-b028-48ed-b735-98c6975f1150,1122,,,"[46.1, 60.1]",3857300,35,,,,,2.2333107,,Left Foot,,,,"[35.1, 74.2]",,Ground Pass,17.883232,,,Nahuel Molina Lucero,29201.0,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,55,Argentina,779,"['861206c0-1484-4f81-9774-c3c9be8f32fe', 'd33922b9-42bf-4ce4-b0a3-12be46d7fec1']",41,,,,,,,,,,,,,,,,,Argentina,779,00:35:41.553,Pass,True
,,,,,,,,,,,,,,,,,,1.364432,,,,,,,,,,,,,,f126f113-ee0f-4d3f-be9a-4e0ed9def9d1,1126,,,"[32.2, 74.5]",3857300,35,,,,,-0.99804306,,Left Foot,,,,"[39.1, 63.8]",,Low Pass,12.73185,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Free Kick,Nahuel Molina Lucero,29201.0,Right Back,55,Argentina,779,"['6c9e06ca-99c6-4b18-a80c-045af64a6598', '86d68a31-4db5-4941-a7c5-2db65b0289e8']",44,,,,,,,,,,,,,,,,,Argentina,779,00:35:44.765,Pass,True
,,,,,,,,,,,,,,,,,,1.265975,,,,,,,,,,,,,,e58fa08c-8d59-493d-96af-034b514603fc,1129,,,"[38.6, 54.7]",3857300,35,,,,,-0.4754291,,Left Foot,,,,"[65.6, 40.8]",,High Pass,30.36791,,,Alejandro Darío Gómez,7006.0,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,55,Argentina,779,['e202b6ce-1912-41bc-8ab7-9f1ad574e37b'],46,,,,,,,,,,,,,,,,,Argentina,779,00:35:46.872,Pass,
,,,,,,,,,,,,,,,,,,1.998222,,,,,,,,,,,,,,1aa46f1d-05af-484c-8013-a3652c602528,1133,,,"[63.6, 52.8]",3857300,35,,,,,1.0656563,,Right Foot,,,,"[75.6, 74.5]",,Ground Pass,24.796976,,,Nahuel Molina Lucero,29201.0,,,,,,1,From Free Kick,Alejandro Darío Gómez,7006.0,Left Midfield,55,Argentina,779,"['88c33a99-f844-411d-851c-85aeb5f3d444', '8e60c689-ab20-4b0e-ba2c-2589cb9a29f9']",51,,,,,,,,,,,,,,,,,Argentina,779,00:35:51.914,Pass,True
,,,,,,,,,,,,,,,,,,1.571561,,,,,,,,,,,,,,f95c62ae-21de-4818-bb0a-2f51a0ee127a,1136,,,"[75.6, 74.5]",3857300,35,,,,,-2.1175852,,Right Foot,,,,"[71.4, 67.6]",,Ground Pass,8.077747,,,Alejandro Darío Gómez,7006.0,,,,,,1,From Free Kick,Nahuel Molina Lucero,29201.0,Right Back,55,Argentina,779,['b63d9478-e3df-4d34-8e18-70eea8ba100e'],53,,,,,,,,,,,,,,,,,Argentina,779,00:35:53.952,Pass,
,,,,,,,,,,,,,,,,,,0.699965,,,,,,,,,,,,,,e5eeec22-4b4f-4ec0-b370-824a9da888c4,1142,,,"[75.1, 65.6]",3857300,36,,True,,,0.07677189,,Right Foot,,,,"[81.6, 66.1]",,Ground Pass,6.519202,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,Free Kick,1,From Free Kick,Rodrigo Javier De Paul,7797.0,Right Defensive Midfield,56,Argentina,779,['31a9d4a4-bcf2-4dab-9be5-afdbeff8951f'],25,,,,,,,,,,,,,,,,,Argentina,779,00:36:25.473,Pass,
,,,,,,,,,,,,,,,,,,0.928083,,,,,,,,,,,,,,fa97e9ba-5ffa-4a6e-804b-bd9d3a522d00,1144,,,"[79.1, 60.1]",3857300,36,,,,,-2.001935,,Left Foot,,,,"[74.5, 50.1]",,Ground Pass,11.00727,,,Leandro Daniel Paredes,16308.0,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,56,Argentina,779,['b39a214b-2ea8-4887-8ba2-639da17bb7e4'],27,,,,,,,,,,,,,,,,,Argentina,779,00:36:27.542,Pass,
,,,,,,,,,,,,,,,,,,0.975472,,,,,,,,,,,,,,3b55b1f0-d7cf-425f-bc66-cc1d5f62236e,1146,,,"[74.5, 50.1]",3857300,36,,,,,1.8671482,,Right Foot,,,,"[70.5, 63.2]",,Ground Pass,13.69708,,,Rodrigo Javier De Paul,7797.0,,,,,,1,From Free Kick,Leandro Daniel Paredes,16308.0,Left Defensive Midfield,56,Argentina,779,['48f4b32c-1c0a-4303-a3f3-d5b295a2b90a'],28,,,,,,,,,,,,,,,,,Argentina,779,00:36:28.470,Pass,
,,,,,,,,,,,,,,,,,,1.482774,,,,,,,,,,,,,,fbc1ceac-5e7e-4240-9cfd-a6eb553e761f,1149,,,"[71.4, 59.8]",3857300,36,,,,,-2.0003662,,Right Foot,,,,"[63.2, 41.9]",,Ground Pass,19.68883,,,Leandro Daniel Paredes,16308.0,,,,,,1,From Free Kick,Rodrigo Javier De Paul,7797.0,Right Defensive Midfield,56,Argentina,779,['6ae6d5c9-b297-4b2e-9210-d09b2bb99c62'],30,,,,,,,,,,,,,,,,,Argentina,779,00:36:30.748,Pass,
,,,,,,,,,,,,,,,,,,1.281066,,,,,,,,,,,,,,6d7d3a04-a371-442a-8d21-47f76d5174f8,1152,,,"[63.2, 41.9]",3857300,36,,,,,1.5527803,,Right Foot,,,,"[63.6, 64.1]",,Ground Pass,22.203604,,,Rodrigo Javier De Paul,7797.0,,,,,,1,From Free Kick,Leandro Daniel Paredes,16308.0,Left Defensive Midfield,56,Argentina,779,['1ad69d10-b831-4784-b02c-7299c0252241'],32,,,,,,,,,,,,,,,,,Argentina,779,00:36:32.719,Pass,
,,,,,,,,,,,,,,,,,,2.020711,,,,,,,,,,,,,,5102f25d-2424-4010-9b2f-6efde84b70ec,1155,,,"[66.7, 66.7]",3857300,36,,,,,0.29584962,,Right Foot,,,,"[95.9, 75.6]",,Ground Pass,30.526218,,,Ángel Fabián Di María Hernández,2995.0,,,,,,1,From Free Kick,Rodrigo Javier De Paul,7797.0,Right Defensive Midfield,56,Argentina,779,['da151197-1812-4675-b979-a82bcaa49fa0'],35,,,,,,,,,,,,,,,,,Argentina,779,00:36:35.479,Pass,
,,,,,,,,,,,,,,,,,,1.178695,,,,,,,,,,,,,,19f92c3e-978a-4a23-bc65-af191f1f6797,1158,,,"[95.0, 71.6]",3857300,36,,,,,-2.0611439,,Left Foot,,,,"[87.9, 58.3]",,Ground Pass,15.076471,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Free Kick,Ángel Fabián Di María Hernández,2995.0,Right Midfield,56,Argentina,779,['2fe7ad18-51b0-46b2-aaa6-92b05a888ef3'],39,,,,,,,,,,,,,,,,,Argentina,779,00:36:39.137,Pass,
,,,,,,,,,,,,,,,,,,1.499534,,,,,,,,,,,,,,f9103f15-2fb1-47d5-8ecf-ac0ffa556fca,1162,,,"[82.9, 56.8]",3857300,36,,,,,-2.012916,,Left Foot,,,,"[74.9, 39.9]",,Ground Pass,18.69786,,,Leandro Daniel Paredes,16308.0,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,56,Argentina,779,"['0ce23709-17f0-43ee-ae3e-70a42540f3f6', 'da98fec5-a4dc-4c77-a87c-359f2290e61c']",42,,,,,,,,,,,,,,,,,Argentina,779,00:36:42.899,Pass,True
