ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,1.928629,,,,,,,,,,,,,02ee9813-ea18-4fef-b1ee-afab9b5bbf18,2733,,"[42.4, 16.4]",3869152,68,,,,,1.0811806,,Right Foot,,,"[50.5, 31.6]",,Ground Pass,,17.22353,,,,,Piotr Zieliński,5660.0,,,,,,2,Regular Play,Bartosz Bereszyński,5673.0,Left Back,112,Poland,789,['ebfd18f2-d075-41ce-9c68-fac909091f09'],46,,,,,,,,,,,,,,,,Poland,789,00:23:46.298,Pass,
,,,,,,,,,,,,,,2.895132,,,,,,,,,,,,,889ea202-98dc-45d3-8b18-b8d0576618a7,2736,,"[52.9, 39.7]",3869152,68,,,,,-0.5802186,,Right Foot,,,"[97.6, 10.4]",,High Pass,,53.446983,,,Incomplete,,,,,,,,,2,Regular Play,Piotr Zieliński,5660.0,Right Defensive Midfield,112,Poland,789,['ab6763ee-8811-457f-ace8-bee745e7e9c1'],50,,,,,,,,,,,,,,,,Poland,789,00:23:50.244,Pass,
,,,,,,,,,,,,,,1.987952,,,,,,,,,,,,,ab6763ee-8811-457f-ace8-bee745e7e9c1,2737,,"[22.5, 69.7]",3869152,68,,,,,0.57096845,,Head,,,"[36.2, 78.5]",,High Pass,,16.282812,,,,,Ousmane Dembélé,5477.0,,,,,Recovery,2,Regular Play,Jules Koundé,4445.0,Right Back,113,France,771,"['2093d131-0ae2-4da5-9960-fd0bc5a2f4fb', '889ea202-98dc-45d3-8b18-b8d0576618a7']",53,,,,,,,,,,,,,,,,France,771,00:23:53.140,Pass,
,,,,,,,,,,,,,,1.322081,,,,,,,,,,,,,8e6b7640-427e-47be-8498-a529edbd48fe,2742,,"[27.4, 78.0]",3869152,68,,,,,3.1415927,,Right Foot,,,"[19.1, 78.0]",,Ground Pass,,8.3,,,,,Jules Koundé,4445.0,,,,,,2,Regular Play,Ousmane Dembélé,5477.0,Right Wing,113,France,771,"['0f3b9612-4469-416b-8715-cd2287c8d4f4', '8344f50f-349a-412f-ad89-d052d26f7049', 'f508e5e4-5a00-408e-8bb7-dda6c85b33bd']",56,,,,,,,,,,,,,,,,France,771,00:23:56.288,Pass,True
,,,,,,,,,,,,,,0.870613,,,,,,,,,,,,,e63f2b07-d70e-4c3a-8658-56475f8c7659,2744,,"[19.1, 78.0]",3869152,68,,,,,-1.3691932,,Right Foot,,,"[21.9, 64.3]",,Ground Pass,,13.983204,,,,,Raphaël Varane,5485.0,,,,,,2,Regular Play,Jules Koundé,4445.0,Right Back,113,France,771,['936609b2-08c9-456e-9666-31ddbec3893c'],57,,,,,,,,,,,,,,,,France,771,00:23:57.610,Pass,
,,,,,,,,,,,,,,1.686272,,,,,,,,,,,,,fb765804-29f3-4fa1-a7a7-cbd193067d08,2747,,"[21.4, 63.9]",3869152,68,,,,,-1.5778384,,Right Foot,,,"[21.2, 35.5]",,Ground Pass,,28.400703,,,,,Dayotchanculle Upamecano,8519.0,,,,,,2,Regular Play,Raphaël Varane,5485.0,Right Center Back,113,France,771,['23f538a2-c57a-4eb0-a9a9-e716520d7bd2'],59,,,,,,,,,,,,,,,,France,771,00:23:59.484,Pass,
,,,,,,,,,,,,,,1.675798,,,,,,,,,,,,,4fc43af1-8ae5-4e97-802a-eb2c0fccf5bc,2750,,"[26.6, 33.3]",3869152,69,,,,,-0.25457698,,Right Foot,,,"[53.5, 26.3]",,Ground Pass,,27.795862,,,,,Kylian Mbappé Lottin,3009.0,,,,,,2,Regular Play,Dayotchanculle Upamecano,8519.0,Left Center Back,113,France,771,['a12616a9-7a2b-469f-889f-17f60fb2ed82'],2,,,,,,,,,,,,,,,,France,771,00:24:02.985,Pass,
,,,,,,,,,,,,,,1.072765,,,,,,,,,,,,,6df122cf-5ded-4499-8dd0-edb38c533d41,2758,,"[46.3, 66.7]",3869152,69,,,,,-0.6591693,,Right Foot,,,"[57.4, 58.1]",,Ground Pass,,14.041723,,,,,Piotr Zieliński,5660.0,,,,,,2,Regular Play,Matty Cash,4734.0,Right Back,114,Poland,789,['9b063a25-c052-4089-8f5c-580e083f778c'],12,,,,,,,,,,,,,,,,Poland,789,00:24:12.247,Pass,
,,,,,,,,,,,,,,1.338066,,,,,,,,,,,,,42ae1ff0-9a60-48d8-8a62-0058ca69510c,2761,,"[76.0, 52.1]",3869152,69,,,,,0.89498186,,Left Foot,,,"[94.2, 74.8]",,Ground Pass,,29.095188,,,,,Jakub Kamiński,31955.0,,,,,,2,Regular Play,Piotr Zieliński,5660.0,Right Defensive Midfield,114,Poland,789,['aadeab36-1610-413e-94dd-ce3cfd797252'],17,,,,,,,,,,,,,,,,Poland,789,00:24:17.847,Pass,
,,,,,,,,,,,,,,1.043745,,,,,,,,,,,,,0f0eef8d-4101-47a3-b3e9-7494f87ceead,2764,,"[94.2, 74.8]",3869152,69,,,,,-2.3676882,,Right Foot,,,"[85.4, 66.2]",,Ground Pass,,12.304471,,,,,Piotr Zieliński,5660.0,,,,,,2,Regular Play,Jakub Kamiński,31955.0,Right Wing,114,Poland,789,['8381daad-cb6c-4841-9837-ff1c3143d225'],20,,,,,,,,,,,,,,,,Poland,789,00:24:20.988,Pass,
,,,,,,,,,,,,,,0.812381,,,,,,,,,,,,,8f115cee-d488-41c4-a067-699858e04a3d,2767,,"[85.2, 51.5]",3869152,69,,,,,-0.20574261,,Left Foot,,,"[96.7, 49.1]",,Ground Pass,,11.747766,,,,,Jakub Kamiński,31955.0,,,,,,2,Regular Play,Piotr Zieliński,5660.0,Right Defensive Midfield,114,Poland,789,['25875304-5e1e-4874-8c31-9bb37a476338'],28,,,,,,,,,,,,,,,,Poland,789,00:24:28.948,Pass,
,,,,,,,,,,,,,,0.433286,,,,,,,,,,,,,bdc74bac-de48-473a-bd15-209be77af9a6,2770,,"[97.6, 49.1]",3869152,69,,,,,-1.0349851,,Right Foot,,,"[101.4, 42.7]",,Ground Pass,,7.4431176,,,Incomplete,,,,,,,,,2,Regular Play,Jakub Kamiński,31955.0,Right Wing,114,Poland,789,['e1f8f075-8743-4f15-b651-4a366875f154'],30,,,,,,,,,,,,,,,,Poland,789,00:24:30.739,Pass,
,,,,,,,,,,,,,,1.684834,,,,,,,,,,,,,b44ed28c-5dac-4199-ac57-a9606c6858ec,2774,,"[92.3, 43.6]",3869152,69,,,,,1.19589,,Right Foot,,,"[100.8, 65.2]",,Ground Pass,,23.212282,,,,,Matty Cash,4734.0,,,,,,2,Regular Play,Jakub Kamiński,31955.0,Right Wing,114,Poland,789,['72afce31-8192-4175-8011-a0a8266efc4e'],33,,,,,,,,,,,,,,,,Poland,789,00:24:33.300,Pass,
,,,,,,,,,,,,,,1.487585,,,,,,,,,,,,,2193f920-47cc-4cbc-9a4f-5a0d635faf2f,2777,,"[100.8, 65.2]",3869152,69,,,,,-0.08620557,,Right Foot,,,"[108.9, 64.5]",,Ground Pass,,8.130191,,,,,Robert Lewandowski,5668.0,,,,,,2,Regular Play,Matty Cash,4734.0,Right Back,114,Poland,789,['dc004c27-16de-48f5-8c2e-59851d9f29c3'],36,,,,,,,,,,,,,,,,Poland,789,00:24:36.865,Pass,
,,,,,,,,,,,,,,1.921358,,,,,,,,,,,,,f10d3369-18b9-41fa-aca8-06be034238a0,2785,,"[91.4, 74.4]",3869152,70,,,,,-1.0810839,510bb5aa-f782-4a22-be23-8274be45b104,Right Foot,True,,"[114.0, 32.0]",,High Pass,,48.047062,,,,,Kamil Glik,3034.0,True,True,,,Free Kick,2,From Free Kick,Piotr Zieliński,5660.0,Right Defensive Midfield,115,Poland,789,['050cd5b0-3782-4060-9a01-db2f07ae78e9'],56,,,,,,,,,,,,,,,,Poland,789,00:25:56.186,Pass,
,,,,,,,,,,,,,,4.216596,,,,,,,,,,,,,88863c7a-0130-48fb-9d75-a06c222e0554,2790,,"[7.0, 36.1]",3869152,71,,,,,-0.15896478,,Right Foot,,,"[70.0, 26.0]",,High Pass,,63.804466,,,,,Olivier Giroud,3604.0,,,,,Goal Kick,2,From Goal Kick,Hugo Lloris,3099.0,Goalkeeper,116,France,771,['943f8ef2-7393-4694-b961-38ca243b2ad0'],27,,,,,,,,,,,,,,,,France,771,00:26:27.233,Pass,
,,,,,,,,,,,,,,1.678166,,,,,,,,,,,,,6cbd1f80-e499-49d8-9f07-420bd9e6027e,2793,,"[70.6, 26.3]",3869152,71,,,,True,-0.25168997,,,,,"[74.1, 25.4]",,High Pass,,3.6138623,,,Incomplete,,Kylian Mbappé Lottin,3009.0,,,,,,2,From Goal Kick,Olivier Giroud,3604.0,Center Forward,116,France,771,"['bfa7d2d7-5599-4b2d-a3d2-d72ce751397e', 'd5cbea9c-5f07-4ce4-b2ef-9c4d0625723c', 'e8b4af0d-de94-4b44-aacd-1bf33fb38d50']",31,,,,,,,,,,,,,,,,France,771,00:26:31.450,Pass,True
,,,,,,,,,,,,,,1.128988,,,,,,,,,,,,,ce0fbbb4-0be4-433f-90ca-529064fca1b9,2797,,"[51.8, 61.5]",3869152,71,,,,,1.1341692,,Right Foot,,,"[56.7, 72.0]",,High Pass,,11.587062,,,,,Nicola Zalewski,50502.0,,,,,,2,From Goal Kick,Matty Cash,4734.0,Right Back,116,France,771,['867b05eb-1dda-489c-81f6-1c26f543e027'],33,,,,,,,,,,,,,,,,Poland,789,00:26:33.871,Pass,
,,,,,,,,,,,,,,3.339873,,,,,,,,,,,,,67659b56-686a-4e47-9b4c-162357189848,2816,,"[50.3, 56.4]",3869152,71,,,,,0.13407452,,Left Foot,,,"[93.3, 62.2]",,High Pass,,43.3894,,,Incomplete,,,,,,,,,2,From Goal Kick,Piotr Zieliński,5660.0,Right Defensive Midfield,116,France,771,['c610299b-f462-4d06-a4c1-7fe0377e2a33'],49,,,,,,,,,,,,,,,,Poland,789,00:26:49.289,Pass,
,,,,,,,,,,,,,,1.92776,,,,,,,,,,,,,c610299b-f462-4d06-a4c1-7fe0377e2a33,2817,,"[26.8, 17.9]",3869152,71,,,,,2.5297396,,Right Foot,,,"[3.0, 34.6]",,Ground Pass,,29.07456,,,,,Hugo Lloris,3099.0,,,,,Recovery,2,From Goal Kick,Dayotchanculle Upamecano,8519.0,Left Center Back,116,France,771,"['67659b56-686a-4e47-9b4c-162357189848', '95900350-8411-4b0a-a1c1-7447f80d8ec2']",52,,,,,,,,,,,,,,,,France,771,00:26:52.628,Pass,
,,,,,,,,,,,,,,6.511201,,,,,,,,,,,,,d92387b0-b8a9-4b83-b44c-13a20c310bf7,2820,,"[6.9, 31.8]",3869152,71,,,,,-0.14525275,,Left Foot,,,"[90.3, 19.6]",,High Pass,,84.287605,,,Incomplete,,,,,,,,,2,From Goal Kick,Hugo Lloris,3099.0,Goalkeeper,116,France,771,['1105fbc7-bc80-4263-9b5d-e548bd5f9252'],56,,,,,,,,,,,,,,,,France,771,00:26:56.753,Pass,
,,,,,,,,,,,,,,1.736225,,,,,,,,,,,,,a965fa21-9a27-4bbe-8e4c-dc0425c15a38,2823,,"[30.0, 54.9]",3869152,72,,,,,-1.5580581,,Right Foot,,,"[30.4, 23.5]",,Ground Pass,,31.402548,,,,,Jakub Piotr Kiwior,44166.0,,,,,,2,Regular Play,Kamil Glik,3034.0,Right Center Back,117,Poland,789,['4c1055e3-98bd-4e48-b804-8886c417531b'],4,,,,,,,,,,,,,,,,Poland,789,00:27:04.477,Pass,
,,,,,,,,,,,,,,1.255137,,,,,,,,,,,,,0f73a6fd-7c98-495d-bf0a-4028e355db53,2825,,"[31.7, 24.5]",3869152,72,,,,,1.0679531,,Left Foot,,,"[38.3, 36.5]",,Ground Pass,,13.695254,,,,,Krystian Bielik,11737.0,,,,,,2,Regular Play,Jakub Piotr Kiwior,44166.0,Left Center Back,117,Poland,789,['ed9775de-5631-4afb-8a9e-664502718bdd'],6,,,,,,,,,,,,,,,,Poland,789,00:27:06.213,Pass,
,,,,,,,,,,,,,,2.697235,,,,,,,,,,,,,5f2f5338-51ed-417b-848a-b4ee5cf088c9,2828,,"[46.0, 39.9]",3869152,72,,,,,-0.9761433,,Right Foot,,,"[71.7, 1.9]",,High Pass,,45.87472,,,,,Bartosz Bereszyński,5673.0,,,,,,2,Regular Play,Krystian Bielik,11737.0,Left Defensive Midfield,117,Poland,789,['355ef68e-ae1a-4a2a-bde8-a26d53eb4d28'],9,,,,,,,,,,,,,,,,Poland,789,00:27:09.850,Pass,
,,,,,,,,,,,,,,1.920853,,,,,,,,,,,,,980de502-c3f8-4d05-95fd-183df3af4a3f,2832,,"[68.1, 2.5]",3869152,72,,,,,2.7209294,,Right Foot,,,"[56.7, 7.6]",,Ground Pass,,12.488795,,,,,Jakub Piotr Kiwior,44166.0,,,,,,2,Regular Play,Bartosz Bereszyński,5673.0,Left Back,117,Poland,789,"['926e5322-2fab-49fc-a12f-70864e82d971', 'a7941ed0-a269-4c9f-a8c3-23b2ee24df96']",13,,,,,,,,,,,,,,,,Poland,789,00:27:13.632,Pass,True
,,,,,,,,,,,,,,1.326812,,,,,,,,,,,,,2834c909-3365-4ad0-8cb6-7119899eea4f,2835,,"[57.8, 11.5]",3869152,72,,,,,1.5540615,,Left Foot,,,"[58.2, 35.4]",,Ground Pass,,23.903347,,,,,Piotr Zieliński,5660.0,,,,,,2,Regular Play,Jakub Piotr Kiwior,44166.0,Left Center Back,117,Poland,789,['6ea1be5f-9a5d-4dd9-9e2f-e7b369df66a5'],19,,,,,,,,,,,,,,,,Poland,789,00:27:19.207,Pass,
,,,,,,,,,,,,,,1.405745,,,,,,,,,,,,,beb3d69d-d114-434b-b9f4-2a1caaacb76f,2838,,"[73.4, 13.4]",3869152,72,,,,,3.069139,,Right Foot,,,"[61.0, 14.3]",,Ground Pass,,12.432618,,,,,Jakub Piotr Kiwior,44166.0,,,,,,2,Regular Play,Piotr Zieliński,5660.0,Right Defensive Midfield,117,Poland,789,['247bad1a-b3b0-4c71-9203-7ca651e68b6d'],30,,,,,,,,,,,,,,,,Poland,789,00:27:30.391,Pass,
,,,,,,,,,,,,,,0.908824,,,,,,,,,,,,,f1f2c639-614a-4377-96da-32c3e0be0f82,2840,,"[61.9, 16.6]",3869152,72,,,,,1.0003017,,Left Foot,,,"[69.6, 28.6]",,Ground Pass,,14.25798,,,,,Krystian Bielik,11737.0,,,,,,2,Regular Play,Jakub Piotr Kiwior,44166.0,Left Center Back,117,Poland,789,['a6a9f182-26d5-4e70-8743-ed964c00b792'],31,,,,,,,,,,,,,,,,Poland,789,00:27:31.796,Pass,
,,,,,,,,,,,,,,0.901353,,,,,,,,,,,,,d354cf52-09ed-4dcc-8ded-16c280fea0a7,2844,,"[77.1, 38.6]",3869152,72,,,,,1.1984781,,Right Foot,,,"[83.7, 55.5]",,Ground Pass,,18.143044,,,,,Arkadiusz Milik,5665.0,,,,,,2,Regular Play,Krystian Bielik,11737.0,Left Defensive Midfield,117,Poland,789,"['7435e0b4-7968-4463-8ce6-ebcc9a11679f', '9371a364-8a4c-4c91-a1aa-af6ac6d31431']",35,,,,,,,,,,,,,,,,Poland,789,00:27:35.191,Pass,True
,,,,,,,,,,,,,,1.681495,,,,,,,,,,,,,b7b36bb2-6784-4aa1-aa77-7bacc5d2321b,2847,,"[84.8, 58.1]",3869152,72,,,,,0.6907451,,Left Foot,,,"[102.1, 72.4]",,Ground Pass,,22.445044,,,,,Nicola Zalewski,50502.0,,,,,,2,Regular Play,Arkadiusz Milik,5665.0,Center Attacking Midfield,117,Poland,789,['647f10e5-076e-4ad6-8317-ab2bf2ecd78f'],37,,,,,,,,,,,,,,,,Poland,789,00:27:37.011,Pass,
,,,,,,,,,,,,,,1.858898,,,,,,,,,,,,,8a7744a7-65cd-495f-881e-1984e75899a1,2850,,"[102.9, 73.5]",3869152,72,,,,,-0.644668,,Right Foot,,,"[116.6, 63.2]",,Ground Pass,,17.14001,,,,,Matty Cash,4734.0,,,,,,2,Regular Play,Nicola Zalewski,50502.0,Right Wing,117,Poland,789,['b2e9bd79-fa20-403c-b75a-9f46f7dd7af6'],39,,,,,,,,,,,,,,,,Poland,789,00:27:39.393,Pass,
,,,,,,,,,,,,,,0.163787,,,,,,,,,,,,,72e9da66-1c16-4781-acdb-319c39118147,2853,,"[116.2, 64.5]",3869152,72,,,,,-1.6295521,,Right Foot,,,"[116.0, 61.1]",,Ground Pass,,3.4058774,,,Incomplete,,,,,,,,,2,Regular Play,Matty Cash,4734.0,Right Back,117,Poland,789,"['41672a0b-f2c5-431d-8e07-74623fba4096', 'fff51de6-45d1-4783-9503-a06b9f89b00a']",41,,,,,,,,,,,,,,,,Poland,789,00:27:41.252,Pass,True
,,,,,,,,,,,,,,1.871159,,,,,,,,,,,,,a6958276-7e2f-4531-a100-711efc78cc57,2855,,"[114.1, 80.0]",3869152,72,,,,,-2.5644004,,,,,"[101.2, 71.6]",,Low Pass,,15.39383,,,,,Nicola Zalewski,50502.0,,,,,Throw-in,2,From Throw In,Matty Cash,4734.0,Right Back,118,Poland,789,['7fb78dc9-7d9a-4353-9214-f58adccf8244'],46,,,,,,,,,,,,,,,,Poland,789,00:27:46.447,Pass,
,,,,,,,,,,,,,,2.362462,,,,,,,,,,,,,41bf3696-eb45-4547-af14-1198f09a8709,2858,,"[94.8, 63.2]",3869152,72,,,,,-2.1682549,,Right Foot,,,"[81.6, 43.8]",,Ground Pass,,23.464867,,,Incomplete,,,,,,,,,2,From Throw In,Nicola Zalewski,50502.0,Right Wing,118,Poland,789,['b59efe43-eb5f-4795-96d2-aa4a606a562a'],49,,,,,,,,,,,,,,,,Poland,789,00:27:49.436,Pass,
,,,,,,,,,,,,,,0.910623,,,,,,,,,,,,,b59efe43-eb5f-4795-96d2-aa4a606a562a,2860,,"[38.5, 36.3]",3869152,72,,,,,-3.105245,,Left Foot,,,"[33.0, 36.1]",,Ground Pass,,5.503635,,,,,Youssouf Fofana,11990.0,,,,,Recovery,2,Regular Play,Olivier Giroud,3604.0,Center Forward,119,France,771,"['41bf3696-eb45-4547-af14-1198f09a8709', 'e2701a25-4ae5-4b48-b150-0a39573abf61']",51,,,,,,,,,,,,,,,,France,771,00:27:51.798,Pass,
,,,,,,,,,,,,,,2.829011,,,,,,,,,,,,,5dfeba9f-8a3c-4369-853f-812694c23e0d,2863,,"[37.0, 34.6]",3869152,72,,,,,-0.6013574,,Right Foot,,,"[78.1, 6.4]",,Ground Pass,,49.844257,,,,,Kylian Mbappé Lottin,3009.0,,,,,,2,Regular Play,Youssouf Fofana,11990.0,Right Defensive Midfield,119,France,771,['7ae20aff-c98b-4b53-9cce-b2ab9332b22b'],53,,,,,,,,,,,,,,,,France,771,00:27:53.535,Pass,
,,,,,,,,,,,,,,1.598334,,,,,,,,,,,,,cb0511c2-0b68-43f3-bd3f-e6f6f6226359,2867,,"[26.2, 56.4]",3869152,73,,True,,,0.6376575,,Left Foot,,,"[48.2, 72.7]",,Ground Pass,,27.380468,,,,,Nicola Zalewski,50502.0,,,,,,2,Regular Play,Jakub Piotr Kiwior,44166.0,Left Center Back,120,Poland,789,['a8bbb417-1ceb-48af-b758-ee85ec832b60'],4,,,,,,,,,,,,,,,,Poland,789,00:28:04.078,Pass,
,,,,,,,,,,,,,,0.786774,,,,,,,,,,,,,d57182df-34d0-403c-a062-874130bee00b,2869,,"[60.4, 73.5]",3869152,73,,,,,0.29977608,,Right Foot,,,"[65.9, 75.2]",,Ground Pass,,5.7567353,,,,,Matty Cash,4734.0,,,,,,2,Regular Play,Nicola Zalewski,50502.0,Right Wing,120,Poland,789,['a5fcf2a6-816b-44ae-abb5-1e6c674a6633'],6,,,,,,,,,,,,,,,,Poland,789,00:28:06.929,Pass,
,,,,,,,,,,,,,,1.103501,,,,,,,,,,,,,a6fea2bb-d70a-4de8-b1d8-6f10f12f92a0,2872,,"[64.0, 72.0]",3869152,73,,,,,-2.1145325,,Right Foot,,,"[53.3, 54.3]",,Ground Pass,,20.682842,,,,,Krystian Bielik,11737.0,,,,,,2,Regular Play,Matty Cash,4734.0,Right Back,120,Poland,789,['9f77ce69-3284-47c4-827e-4472d2846612'],8,,,,,,,,,,,,,,,,Poland,789,00:28:08.815,Pass,
,,,,,,,,,,,,,,1.218024,,,,,,,,,,,,,a581bfd1-2d8f-410b-9078-f82c76fcff91,2875,,"[51.6, 53.2]",3869152,73,,,,,-1.2966288,,Right Foot,,,"[56.1, 37.2]",,Ground Pass,,16.62077,,,,,Piotr Zieliński,5660.0,,,,,,2,Regular Play,Krystian Bielik,11737.0,Left Defensive Midfield,120,Poland,789,['c10aad9c-d5d7-41e5-9f93-bf2b33a66245'],11,,,,,,,,,,,,,,,,Poland,789,00:28:11.061,Pass,
,,,,,,,,,,,,,,1.663764,,,,,,,,,,,,,846177a9-a5ab-4da5-8299-dd2eadcc4fe4,2878,,"[56.7, 36.3]",3869152,73,,,,,-1.4140056,,Right Foot,,,"[61.0, 9.1]",,Ground Pass,,27.537792,,,,,Bartosz Bereszyński,5673.0,,,,,,2,Regular Play,Piotr Zieliński,5660.0,Right Defensive Midfield,120,Poland,789,['00f1acc1-b924-4648-b5e4-b2580cac1b57'],13,,,,,,,,,,,,,,,,Poland,789,00:28:13.509,Pass,
,,,,,,,,,,,,,,0.894039,,,,,,,,,,,,,a87c0c42-3967-4094-aa7f-6c14695e90ac,2881,,"[62.5, 16.2]",3869152,73,,,,,0.81871915,,Right Foot,,,"[68.3, 22.4]",,Ground Pass,,8.489994,,,,,Robert Lewandowski,5668.0,,,,,,2,Regular Play,Bartosz Bereszyński,5673.0,Left Back,120,Poland,789,['afabcbe7-f91c-48b2-868f-b63bf9b6ad5d'],16,,,,,,,,,,,,,,,,Poland,789,00:28:16.295,Pass,
,,,,,,,,,,,,,,1.135698,,,,,,,,,,,,,0c7f37b2-885d-4544-afc1-62a4752fbbb7,2884,,"[63.8, 21.3]",3869152,73,,,,,2.8672519,,Right Foot,,,"[47.1, 26.0]",,Ground Pass,,17.348776,,,,,Jakub Piotr Kiwior,44166.0,,,,,,2,Regular Play,Robert Lewandowski,5668.0,Center Forward,120,Poland,789,['ce48cd37-d61c-4008-9e1c-2b4a0667caf2'],18,,,,,,,,,,,,,,,,Poland,789,00:28:18.038,Pass,
,,,,,,,,,,,,,,0.908591,,,,,,,,,,,,,3c474a9d-9f5c-4df2-89bf-a05cbd08b35b,2887,,"[47.1, 26.0]",3869152,73,,,,,0.27094686,,Right Foot,,,"[52.5, 27.5]",,Ground Pass,,5.6044626,,,,,Piotr Zieliński,5660.0,,,,,,2,Regular Play,Jakub Piotr Kiwior,44166.0,Left Center Back,120,Poland,789,['2039bedb-bd54-4fc2-a2fa-b01665569ed6'],19,,,,,,,,,,,,,,,,Poland,789,00:28:19.214,Pass,
,,,,,,,,,,,,,,1.026363,,,,,,,,,,,,,b50e2039-3a4d-4a51-9597-efd55407b14c,2890,,"[52.5, 27.5]",3869152,73,,,,,-2.4351666,,Right Foot,,,"[45.0, 21.1]",,Ground Pass,,9.859513,,,,,Jakub Piotr Kiwior,44166.0,,,,,,2,Regular Play,Piotr Zieliński,5660.0,Right Defensive Midfield,120,Poland,789,['e95ad4a0-d2ee-4e4f-bdbc-7a436cab9a4f'],20,,,,,,,,,,,,,,,,Poland,789,00:28:20.243,Pass,
,,,,,,,,,,,,,,1.373739,,,,,,,,,,,,,cb477f3c-8bd8-4f7d-9a23-29b1bb2d0908,2893,,"[58.9, 13.6]",3869152,73,,,,,1.8968571,,Left Foot,,,"[54.2, 27.5]",,Ground Pass,,14.673104,,,,,Piotr Zieliński,5660.0,,,,,,2,Regular Play,Jakub Piotr Kiwior,44166.0,Left Center Back,120,Poland,789,['a9dad17f-4339-4ea0-a854-255f0e8c793b'],25,,,,,,,,,,,,,,,,Poland,789,00:28:25.687,Pass,
,,,,,,,,,,,,,,1.031236,,,,,,,,,,,,,3d405134-3573-46c6-8a95-a952151df731,2896,,"[57.4, 33.3]",3869152,73,,,,,0.81026864,,Right Foot,,,"[67.2, 43.6]",,Ground Pass,,14.217243,,,,,Krystian Bielik,11737.0,,,,,,2,Regular Play,Piotr Zieliński,5660.0,Right Defensive Midfield,120,Poland,789,['0415134b-ef13-4546-b183-2bfed0587dfa'],29,,,,,,,,,,,,,,,,Poland,789,00:28:29.739,Pass,
,,,,,,,,,,,,,,1.890966,,,,,,,,,,,,,8be414fc-812a-4d46-bef7-83ba2e6a83a5,2899,,"[67.9, 49.3]",3869152,73,,,,,0.98994374,,Right Foot,,,"[82.8, 72.0]",,Ground Pass,,27.153269,,,,,Matty Cash,4734.0,,,,,,2,Regular Play,Krystian Bielik,11737.0,Left Defensive Midfield,120,Poland,789,['353a2fca-dc8c-4b51-aec3-a110febe3b8a'],31,,,,,,,,,,,,,,,,Poland,789,00:28:31.406,Pass,
,,,,,,,,,,,,,,1.058968,,,,,,,,,,,,,c7e6a9eb-b48b-4cc0-a9a6-22b7411adfb8,2902,,"[91.0, 72.2]",3869152,73,,,,,-1.2515583,,Right Foot,,,"[98.9, 48.3]",,Low Pass,,25.17181,,,,,Arkadiusz Milik,5665.0,,,,,,2,Regular Play,Matty Cash,4734.0,Right Back,120,Poland,789,['d28ab363-6a0f-4657-acc3-274f518a08d6'],35,,,,,,,,,,,,,,,,Poland,789,00:28:35.063,Pass,
,,,,,,,,,,,,,,0.11644,,,,,,,,,,,,,0bedd6fe-6fa2-4e19-bd26-0ea8fc24a0ed,2905,,"[98.7, 48.1]",3869152,73,,,,,-0.75837773,,Left Foot,,,"[100.6, 46.3]",,Low Pass,,2.6172504,,,Incomplete,,,,,,,,,2,Regular Play,Arkadiusz Milik,5665.0,Center Attacking Midfield,120,Poland,789,['7c9ca320-9512-4a9a-81e4-387e4266493c'],37,,,,,,,,,,,,,,,,Poland,789,00:28:37.221,Pass,
,,,,,,,,,,,,,,1.188273,,,,,,,,,,,,,3abdab20-b3ae-4934-b4d4-dcfdddaa1f4e,2909,,"[8.8, 39.3]",3869152,73,,,,,0.7140907,,Right Foot,,,"[11.8, 41.9]",,Low Pass,,3.9698865,,,,,Antoine Griezmann,5487.0,,,,,Recovery,2,Regular Play,Raphaël Varane,5485.0,Right Center Back,121,France,771,['1b647c8d-1133-472e-888a-4cb589bee019'],40,,,,,,,,,,,,,,,,France,771,00:28:40.961,Pass,
