50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,1.260828,,,,,,,,,,,,,,4e15bedc-085c-4ed7-8140-7aa352d2ecee,1517,,,"[116.2, 64.7]",3857260,50,,,,-1.8799293,f8969e55-b959-4fd5-b205-dc53009f544c,Right Foot,True,,,"[110.1, 45.6]",,High Pass,,20.050436,,,,Ali Al Hassan,51096.0,True,,,,,1,Regular Play,Sultan Abdullah Salim Al Ghannam,57620.0,Right Back,103,Saudi Arabia,799,['d68a99af-a180-44af-bac0-76b2aef01ab6'],11,,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:50:11.004,Pass,
,,,,,,,,,,,,,,,0.695344,,,,,,,,,,,,,,67394d17-1669-4d64-b364-ac81298372f9,1521,,,"[7.0, 44.1]",3857260,50,True,,,0.74782187,,Right Foot,,,,"[41.5, 76.1]",,High Pass,,47.055817,,,,Hirving Rodrigo Lozano Bahena,5571.0,,,,,Goal Kick,1,From Goal Kick,Francisco Guillermo Ochoa Magaña,5577.0,Goalkeeper,104,Mexico,794,['9956d41d-303e-4fe8-a42f-a8f2fe338749'],25,,,,,,,,,,,,,,,,,,Mexico,794,00:50:25.281,Pass,
,,,,,,,,,,,,,,,1.858878,,,,,,,,,,,,,,f7c6be11-f2d4-4fef-b08d-a83089001ca3,1523,,,"[43.5, 77.8]",3857260,50,True,,,-0.058755822,,Right Foot,,,,"[82.6, 75.5]",,Ground Pass,,39.167587,,,,Henry Josué Martín Mex,26400.0,,,,,,1,From Goal Kick,Hirving Rodrigo Lozano Bahena,5571.0,Right Wing,104,Mexico,794,['a0395c2e-5fba-4526-8439-4151b44d8b4d'],26,,,,,,,,,,,,,,,,,,Mexico,794,00:50:26.908,Pass,
,,,,,,,,,,,,,,,2.23458,,,,,,,,,,,,,,46d58cf8-ad6f-4f1c-bd45-a3aaf6cf2601,1533,,,"[43.7, 4.2]",3857260,51,,,,0.5079165,,Left Foot,,,,"[85.2, 27.3]",,High Pass,,47.495895,,Unknown,,,,,,,,Free Kick,1,From Free Kick,Mohammed Khalil Al Owais,5714.0,Goalkeeper,106,Saudi Arabia,799,,9,,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:51:09.454,Pass,
,,,,,,,,,,,,,,,0.989866,,,,,,,,,,,,,,8bf4569a-6185-4db4-8493-d00989ac15fa,1541,,,"[61.0, 40.1]",3857260,45,,,,-3.0309355,,Right Foot,,,,"[48.4, 38.7]",,Ground Pass,,12.677539,,,,Riyadh Sharahili,51470.0,,,,,Kick Off,2,From Kick Off,Saleh Khalid Al Shehri,51469.0,Right Center Forward,107,Saudi Arabia,799,['94c3e0e5-c4ed-4803-aab5-cc03cec27e42'],0,,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:00:00.820,Pass,
,,,,,,,,,,,,,,,1.444366,,,,,,,,,,,,,,21fcddf6-f599-4389-b163-4d2c788078eb,1544,,,"[47.8, 38.9]",3857260,45,,,,2.976444,,Right Foot,,,,"[34.0, 41.2]",,Ground Pass,,13.990354,,,,Hassan Mohammed Al-Tambakti,51546.0,,,,,,2,From Kick Off,Riyadh Sharahili,51470.0,Left Defensive Midfield,107,Saudi Arabia,799,['e624e072-2562-483c-a322-6eb3bb396068'],2,,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:00:02.414,Pass,
,,,,,,,,,,,,,,,1.391075,,,,,,,,,,,,,,40c8dbe8-b9aa-4623-b125-e7ce43b5e33b,1547,,,"[28.2, 52.9]",3857260,45,,,,1.6568775,,Right Foot,,,,"[26.5, 72.6]",,Ground Pass,,19.773214,,,,Abdulelah Al Amri,51094.0,,,,,,2,From Kick Off,Hassan Mohammed Al-Tambakti,51546.0,Left Center Back,107,Saudi Arabia,799,['def6ac25-8f2b-45c2-888d-f90cb277b4ad'],6,,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:00:06.284,Pass,
,,,,,,,,,,,,,,,1.864781,,,,,,,,,,,,,,a55fa423-fe6e-446d-9d32-c2eeea1f633c,1550,,,"[24.3, 75.2]",3857260,45,,,,0.011600408,,Right Foot,,,,"[67.4, 75.7]",,High Pass,,43.1029,,Incomplete,,,,,,,,,2,From Kick Off,Abdulelah Al Amri,51094.0,Right Center Back,107,Saudi Arabia,799,['f54fa476-3249-488a-9cf7-0eb0e05cdaf6'],9,,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:00:09.386,Pass,
,,,,,,,,,,,,,,,1.362694,,,,,,,,,,,,,,f54fa476-3249-488a-9cf7-0eb0e05cdaf6,1551,,,"[52.7, 4.4]",3857260,45,,,,0.39379063,,Head,,,,"[66.9, 10.3]",,High Pass,,15.376931,,Incomplete,,Orbelín Pineda Alvarado,26280.0,,,,,Recovery,2,From Kick Off,Jesús Daniel Gallardo Vasconcelos,5576.0,Left Back,107,Saudi Arabia,799,"['17097a32-d52b-4ab5-a7f9-8a2fb12938b2', '4d578776-d81b-4123-b610-eca677aeb18e', 'a55fa423-fe6e-446d-9d32-c2eeea1f633c']",11,,,,,,,,,,,,,,,,,,Mexico,794,00:00:11.251,Pass,
,,,,,,,,,,True,,,,,1.367468,,,,,,,,,,,,,,4d578776-d81b-4123-b610-eca677aeb18e,1553,,,"[53.2, 69.8]",3857260,45,,,,-1.1509163,,Left Foot,,,,"[63.2, 47.4]",,Low Pass,,24.530796,,,,Salem Mohammed Al Dawsari,5187.0,,,,,Interception,2,From Kick Off,Riyadh Sharahili,51470.0,Left Defensive Midfield,107,Saudi Arabia,799,"['c79a67d1-0809-4df2-83ec-4aa76b281054', 'f54fa476-3249-488a-9cf7-0eb0e05cdaf6']",12,,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:00:12.614,Pass,
,,,,,,,,,,,,,,,0.933634,,,,,,,,,,,,,,45dc2877-4122-4c05-903b-1a299aa40959,1556,,,"[64.5, 48.3]",3857260,45,,,,1.5707964,,Right Foot,,,,"[64.5, 56.0]",,Ground Pass,,7.7,,Incomplete,,Riyadh Sharahili,51470.0,,,,,,2,From Kick Off,Salem Mohammed Al Dawsari,5187.0,Left Midfield,107,Saudi Arabia,799,"['4a4d2e37-8269-4a53-9bcc-e3c6d67b4420', 'be05e881-84f5-4617-bc3e-d3258f67018c', 'ebd85148-96d7-413d-ba0e-908390080ee1']",13,,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:00:13.981,Pass,True
,,,,,,,,,,,,,,,0.324294,,,,,,,,,,,,,,bdaacdc0-ae17-42d1-9a1d-35922d0a58a7,1564,,,"[47.5, 28.4]",3857260,45,True,,,2.3100734,,Left Foot,,,,"[35.1, 42.0]",,Ground Pass,,18.404346,,,,César Jasib Montes Castro,26368.0,,,,,Free Kick,2,From Free Kick,Luis Gerardo Chávez Magallón,28825.0,Left Defensive Midfield,109,Mexico,794,['3dcfb27f-e186-42e5-ba2b-78a60806df7b'],21,,,,,,,,,,,,,,,,,,Mexico,794,00:00:21.226,Pass,
,,,,,,,,,,,,,,,0.759592,,,,,,,,,,,,,,9f0bf212-fcb1-4266-86b8-bb1be380a28c,1566,,,"[35.9, 41.1]",3857260,45,,,,-0.08777389,,Right Foot,,,,"[48.4, 40.0]",,Ground Pass,,12.548306,,,,Edson Omar Álvarez Velázquez,5567.0,,,,,,2,From Free Kick,César Jasib Montes Castro,26368.0,Right Center Back,109,Mexico,794,['77bdf61e-0810-4aec-82f5-29529088f0d7'],22,,,,,,,,,,,,,,,,,,Mexico,794,00:00:22.339,Pass,
,,,,,,,,,,,,,,,1.472154,,,,,,,,,,,,,,585f7c35-12d3-417e-89e6-3bb6a3b04c80,1570,,,"[48.8, 45.4]",3857260,45,,,,0.58531445,,Right Foot,,,,"[74.6, 62.5]",,Ground Pass,,30.952383,,Incomplete,,Carlos Uriel Antuna Romero,15452.0,,,,,,2,From Free Kick,Edson Omar Álvarez Velázquez,5567.0,Right Defensive Midfield,109,Mexico,794,"['bc087185-cf6a-45c9-83e2-6a1d0723eee2', 'd9440458-43a1-45e9-b35c-752df824223b', 'e6637cb4-01bc-42f0-8a5f-6a0b283341f1']",24,,,,,,,,,,,,,,,,,,Mexico,794,00:00:24.332,Pass,True
,,,,,,,,,,,,,,,1.23567,,,,,,,,,,,,,,d8caf730-b6c4-4f72-b2e1-edcc776db3fb,1574,,,"[44.5, 17.7]",3857260,45,,,,1.0798118,,Right Foot,,,,"[49.9, 27.8]",,Ground Pass,,11.452948,,,,Mohammed Kanoo,5713.0,,,,,,2,From Free Kick,Abdullah Mohammed Madu,51103.0,Left Center Back,109,Mexico,794,['3e3fd1b9-e49c-457a-b82f-5a093670552d'],26,,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:00:26.283,Pass,
,,,,,,,,,,,,,,,0.12847,,,,,,,,,,,,,,d994aaeb-1a4c-470e-ad57-3f93d623f0e5,1578,,,"[51.0, 22.7]",3857260,45,,,,0.26625204,,Left Foot,,,,"[53.2, 23.3]",,Low Pass,,2.280351,,Incomplete,,,,,,,,,2,From Free Kick,Mohammed Kanoo,5713.0,Left Defensive Midfield,109,Mexico,794,"['931275f2-05b8-4760-9a9a-2ad4930a04a7', 'aacfde87-d37b-4d6b-88e9-eb076ad00b7c']",28,,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:00:28.932,Pass,True
,,,,,,,,,,,,,,,1.464876,,,,,,,,,,,,,,93605de1-a579-473c-ae5b-1c8b9f0f345f,1582,,,"[46.4, 6.6]",3857260,45,,,True,0.27600783,,,,,,"[63.7, 11.5]",,High Pass,,17.980545,,Incomplete,,Saud Abdullah Abdul Hamid,51710.0,,,,,Recovery,2,From Free Kick,Abdullah Mohammed Madu,51103.0,Left Center Back,109,Mexico,794,"['3aea532e-39eb-452a-970f-727f47cb414f', '9afd4e40-27ca-47a7-9bb2-72093a839052', 'f3836977-8987-45d2-aaeb-50b8bed7858e']",32,,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:00:32.518,Pass,True
,,,,,,,,,,,,,,,1.660582,,,,,,,,,,,,,,f3836977-8987-45d2-aaeb-50b8bed7858e,1586,,,"[56.4, 68.6]",3857260,45,,,True,0.5770381,,,,,,"[67.0, 75.5]",,Low Pass,,12.647924,,,,Carlos Uriel Antuna Romero,15452.0,,,,,Recovery,2,From Free Kick,Jorge Eduardo Sánchez Ramos,26406.0,Right Back,109,Mexico,794,"['6ebab9ff-acb6-4984-a6a2-5a981ef3a0d7', '8ead6f1e-6249-4168-a252-1de41d81237d', '93605de1-a579-473c-ae5b-1c8b9f0f345f']",33,,,,,,,,,,,,,,,,,,Mexico,794,00:00:33.983,Pass,True
,,,,,,,,,,,,,,,1.469993,,,,,,,,,,,,,,ac4f130a-b443-45e8-b5f9-8d6cb76813e9,1590,,,"[53.8, 6.2]",3857260,45,,,,0.5649044,,Right Foot,,,,"[68.0, 15.2]",,Ground Pass,,16.811901,,,,Saleh Khalid Al Shehri,51469.0,,,,,Recovery,2,Regular Play,Abdullah Mohammed Madu,51103.0,Left Center Back,110,Saudi Arabia,799,['8eaef04a-9997-4d88-a7a0-5b0270525b73'],36,,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:00:36.776,Pass,
,,,,,,,,,,,,,,,1.172016,,,,,,,,,,,,,,7c02ee4c-395d-48b3-b855-090530037362,1594,,,"[70.0, 17.2]",3857260,45,,,,2.3601785,,Right Foot,,,,"[57.4, 29.7]",,Ground Pass,,17.748522,,,,Riyadh Sharahili,51470.0,,,,,,2,Regular Play,Saleh Khalid Al Shehri,51469.0,Center Forward,110,Saudi Arabia,799,"['97d3da11-d938-4f45-af0c-f4e34c00af59', 'a93636ef-8200-43b4-b09c-09b32b7802c7']",39,,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:00:39.065,Pass,True
,,,,,,,,,,,,,,,1.59837,,,,,,,,,,,,,,7e815881-33d1-4a7b-b5ce-cf8729afc6db,1597,,,"[54.2, 28.5]",3857260,45,,,,2.0100586,,Right Foot,,,,"[46.4, 45.1]",,Ground Pass,,18.341211,,,,Abdulelah Al Amri,51094.0,,,,,,2,Regular Play,Riyadh Sharahili,51470.0,Right Defensive Midfield,110,Saudi Arabia,799,['5effa942-5487-4eb1-a7dc-7fe4a7ac20c1'],41,,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:00:41.245,Pass,
,,,,,,,,,,,,,,,2.352578,,,,,,,,,,,,,,a5dc1a68-c2d1-4cfc-b3da-de4850ca1ff2,1599,,,"[46.4, 45.1]",3857260,45,,,,0.1234008,,Right Foot,,,,"[72.2, 48.3]",,High Pass,,25.997692,,Incomplete,,,,,,,,,2,Regular Play,Abdulelah Al Amri,51094.0,Right Center Back,110,Saudi Arabia,799,['94099b7a-6920-4adf-be94-10778e1917f8'],42,,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:00:42.844,Pass,
,,,,,,,,,,,,,,,3.883955,,,,,,,,,,,,,,94099b7a-6920-4adf-be94-10778e1917f8,1600,,,"[47.9, 31.8]",3857260,45,,,,-0.6455132,,Head,,,,"[87.6, 1.9]",,Low Pass,,49.7001,,,,Hirving Rodrigo Lozano Bahena,5571.0,,,,,Recovery,2,Regular Play,Héctor Alfredo Moreno Herrera,5573.0,Left Center Back,110,Saudi Arabia,799,"['6333c1cd-351e-48e6-abfb-fda3093da168', 'a5dc1a68-c2d1-4cfc-b3da-de4850ca1ff2']",45,,,,,,,,,,,,,,,,,,Mexico,794,00:00:45.196,Pass,
,,,,,,,,,,,,,,,2.165324,,,,,,,,,,,,,,4669bae5-454b-43cf-920d-c501a9e9442f,1603,,,"[86.2, 10.2]",3857260,45,,,,0.81087035,,Right Foot,True,,,"[116.8, 42.4]",,High Pass,,44.420715,,Incomplete,,,,,,,,,2,Regular Play,Hirving Rodrigo Lozano Bahena,5571.0,Left Wing,110,Saudi Arabia,799,['5c97a9c6-9e66-4d3b-8836-bbaa7c300287'],53,,,,,,,,,,,,,,,,,,Mexico,794,00:00:53.186,Pass,
,,,,,,,,,,,,,,,0.478339,,,,,,,,,,,,,,f326d3b5-c0da-4f64-bc6a-3f5d968eceb4,1607,,,"[22.0, 20.4]",3857260,45,,,,-0.30047718,,Right Foot,,,,"[29.1, 18.2]",,Ground Pass,,7.4330344,,Incomplete,,Salem Mohammed Al Dawsari,5187.0,,,,,,2,Regular Play,Saud Abdullah Abdul Hamid,51710.0,Left Wing Back,110,Saudi Arabia,799,"['3da57590-44d5-4c2c-a9b2-bcb974c25559', '5ebd5a6f-f8bc-4892-906d-9e09ac451242']",59,,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:00:59.200,Pass,
,,,,,,,,,,,,,,,1.158787,,,,,,,,,,,,,,236f3a7a-a81d-489a-9fd7-a896bd511810,1611,,,"[95.5, 75.8]",3857260,46,,,,-0.3503142,,Right Foot,,,,"[105.9, 72.0]",,Ground Pass,,11.072489,,,,Carlos Uriel Antuna Romero,15452.0,,,,,,2,Regular Play,Jorge Eduardo Sánchez Ramos,26406.0,Right Back,111,Mexico,794,['c6b62a32-8cfe-4c42-b489-fc7457007156'],2,,,,,,,,,,,,,,,,,,Mexico,794,00:01:02.803,Pass,
,,,,,,,,,,,,,,,1.480893,,,,,,,,,,,,,,1eb2bda5-8006-4f1d-b534-8702d49ccd35,1614,,,"[93.1, 74.5]",3857260,46,,,,-1.9982125,9a9bdad7-e516-495a-bddb-b1029d0e8986,Right Foot,,,,"[84.4, 55.4]",,Ground Pass,,20.988092,,,,Luis Gerardo Chávez Magallón,28825.0,True,,,,,2,Regular Play,Carlos Uriel Antuna Romero,15452.0,Right Wing,111,Mexico,794,['0e053a32-607a-4433-9e3a-0a073c6fbc01'],8,,,,,,,,,,,,,,,,,,Mexico,794,00:01:08.210,Pass,
,,,,,,,,,,,,,,,1.110728,,,,,,,,,,,,,,7f68bd2b-8d23-4403-9ed2-6408d9a1a7f5,1625,,,"[120.0, 0.1]",3857260,46,,,,1.7617929,,Left Foot,,,,"[113.6, 33.2]",,High Pass,,33.713055,,,True,César Jasib Montes Castro,26368.0,,,Outswinging,,Corner,2,From Corner,Luis Gerardo Chávez Magallón,28825.0,Left Defensive Midfield,112,Mexico,794,['a5c1bd62-1c94-4be7-b197-b83396c26ce0'],50,,,,,,,,,,,,,,,,,,Mexico,794,00:01:50.610,Pass,
,,,,,,,,,,,,,,,0.733635,,,,,,,,,,,,,,3b2e9b8c-f8c3-4807-89d0-56ab832992dc,1627,,,"[113.9, 33.0]",3857260,46,,,,1.199905,bb0683f2-b89d-4a9a-b829-9aebd0fd3fcf,Right Foot,,,,"[116.7, 40.2]",True,Low Pass,,7.725283,,,,Henry Josué Martín Mex,26400.0,,,,,,2,From Corner,César Jasib Montes Castro,26368.0,Right Center Back,112,Mexico,794,['c4e42f90-531f-4390-9684-0116335bbeea'],51,,,,,,,,,,,,,,,,,,Mexico,794,00:01:51.720,Pass,
,,,,,,,,,,,,,,,2.06718,,,,,,,,,,,,,,4afa0b87-ed6c-4248-acf4-634cfdd06978,1631,,,"[61.0, 40.1]",3857260,47,True,,,2.475085,,Right Foot,,,,"[44.6, 53.0]",,Ground Pass,,20.865522,,,,Mohammed Kanoo,5713.0,,,,,Kick Off,2,From Kick Off,Salem Mohammed Al Dawsari,5187.0,Left Wing,113,Saudi Arabia,799,['a34b42f2-e20b-497f-841b-ed454dea45e9'],38,,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:02:38.649,Pass,
,,,,,,,,,,,,,,,1.019796,,,,,,,,,,,,,,7fadfaa3-2612-4be3-a750-9e590f504214,1633,,,"[44.6, 51.8]",3857260,47,,,,-1.5902743,,Right Foot,,,,"[44.3, 36.4]",,Ground Pass,,15.402922,,,,Riyadh Sharahili,51470.0,,,,,,2,From Kick Off,Mohammed Kanoo,5713.0,Left Defensive Midfield,113,Saudi Arabia,799,['ae98e75b-1b5a-43b5-ae04-25a699c71696'],40,,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:02:40.716,Pass,
,,,,,,,,,,,,,,,1.966172,,,,,,,,,,,,,,18ef14b6-8b29-40b7-889c-745c198f6645,1636,,,"[44.3, 36.4]",3857260,47,,,,1.9341427,,Right Foot,,,,"[34.3, 62.7]",,Ground Pass,,28.136986,,,,Abdulelah Al Amri,51094.0,,,,,,2,From Kick Off,Riyadh Sharahili,51470.0,Right Defensive Midfield,113,Saudi Arabia,799,['9d6c4a56-34c9-4d2f-bc52-877b00684a38'],42,,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:02:42.272,Pass,
,,,,,,,,,,,,,,,1.092354,,,,,,,,,,,,,,8cc4c8dd-1e0b-4edf-8ae7-231187952c5b,1639,,,"[33.3, 63.0]",3857260,47,,,,-1.164502,,Right Foot,,,,"[40.7, 45.8]",,Ground Pass,,18.724316,,Incomplete,,Riyadh Sharahili,51470.0,,,,,,2,From Kick Off,Abdulelah Al Amri,51094.0,Right Center Back,113,Saudi Arabia,799,"['88cfc9df-7440-4272-8672-abac5157a733', '8c0a2314-b0d4-4778-966a-8f0a3f36d1e6']",45,,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:02:45.392,Pass,
,,,,,,,,,,,,,,,1.531247,,,,,,,,,,,,,,a9337900-2c2e-49b5-b238-a8f78e0ec959,1647,,,"[37.8, 62.2]",3857260,47,,,,-0.21510707,,Right Foot,,,,"[73.5, 54.4]",,Low Pass,,36.542168,,,,Saleh Khalid Al Shehri,51469.0,,,,,,2,From Kick Off,Abdulelah Al Amri,51094.0,Right Center Back,113,Saudi Arabia,799,['7769c667-f311-4b38-bb31-5392820d0ff5'],53,,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:02:53.299,Pass,
,,,,,,,,,,,,,,,1.151004,,,,,,,,,,,,,,bac3115c-2f32-4cd6-8c11-f534915a9850,1650,,,"[73.2, 52.3]",3857260,47,,,,-1.0531472,,Right Foot,,,,"[77.3, 45.1]",,Ground Pass,,8.285529,,,,Salem Mohammed Al Dawsari,5187.0,,,,,,2,From Kick Off,Saleh Khalid Al Shehri,51469.0,Center Forward,113,Saudi Arabia,799,['97a5f4bb-6269-400e-a0a8-ab2e3db66589'],55,,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:02:55.080,Pass,
,,,,,,,,,,,,,,,0.863541,,,,,,,,,,,,,,39248e5b-0654-4c33-bd11-575abe9bbfcd,1652,,,"[79.3, 44.1]",3857260,47,,,,1.3093175,,Right Foot,,,,"[81.2, 51.2]",,Ground Pass,,7.34983,,,,Saleh Khalid Al Shehri,51469.0,,,,,,2,From Kick Off,Salem Mohammed Al Dawsari,5187.0,Left Wing,113,Saudi Arabia,799,['2625e3da-23a4-4b67-819e-00e5b9eeae16'],56,,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:02:56.231,Pass,
,,,,,,,,,,,,,,,1.67757,,,,,,,,,,,,,,7d5be22f-88ad-4320-ac63-c9b2cce91e57,1658,,,"[90.5, 43.1]",3857260,49,,,,-0.39874935,,Right Foot,,,,"[110.2, 34.8]",,High Pass,,21.37709,,Incomplete,,,,,,,,Free Kick,2,From Free Kick,Salem Mohammed Al Dawsari,5187.0,Left Wing,114,Saudi Arabia,799,['437d7e4d-d77f-4792-b693-2366bb61eae6'],4,,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:04:04.969,Pass,
,,,,,,,,,,,,,,,1.662577,,,,,,,,,,,,,,52248e80-fc5e-488b-8fc9-4ea3206b8935,1663,,,"[104.3, 14.3]",3857260,49,,,,1.2209796,,Right Foot,True,,,"[115.5, 45.0]",,High Pass,,32.6792,,Incomplete,,Firas Tariq Nasser Al Albirakan,51099.0,,,,,,2,From Free Kick,Saud Abdullah Abdul Hamid,51710.0,Left Wing Back,114,Saudi Arabia,799,"['93122194-5e29-4cd0-932e-b0fe350a544c', 'b5a07608-757c-4cef-94fc-c85eb1729bad']",12,,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:04:12.363,Pass,
,,,,,,,,,,,,,,,0.836093,,,,,,,,,,,,,,7d5da827-f2c5-4426-8cf0-888649c8a55e,1670,,,"[6.0, 36.0]",3857260,49,True,,,-0.79460603,,Right Foot,,,,"[32.9, 8.6]",,Ground Pass,,38.397526,,,,Hirving Rodrigo Lozano Bahena,5571.0,,,,,Goal Kick,2,From Goal Kick,Francisco Guillermo Ochoa Magaña,5577.0,Goalkeeper,115,Mexico,794,['c4fd9a14-faf1-4056-a6ec-e32e618e8b1f'],22,,,,,,,,,,,,,,,,,,Mexico,794,00:04:22.494,Pass,
,,,,,,,,,,,,,,,3.060195,,,,,,,,,,,,,,ef5e8ca2-3f19-4912-8d6c-2690ca0b9d0a,1672,,,"[46.9, 4.6]",3857260,49,,,,0.09538168,,Right Foot,,,,"[90.8, 8.8]",,Ground Pass,,44.100452,,Incomplete,,Henry Josué Martín Mex,26400.0,,,,,,2,From Goal Kick,Hirving Rodrigo Lozano Bahena,5571.0,Left Wing,115,Mexico,794,"['5ed3b271-70ba-4948-b7d5-31b5d9f82880', 'bc077567-47f7-4efd-a7e3-c57d9dc623bc']",24,,,,,,,,,,,,,,,,,,Mexico,794,00:04:24.884,Pass,
,,,,,,,,,,True,,,,,2.423962,,,,,,,,,,,,,,5ed3b271-70ba-4948-b7d5-31b5d9f82880,1675,,,"[29.3, 71.3]",3857260,49,,,,-2.1895306,,Right Foot,,,,"[11.5, 46.3]",,Ground Pass,,30.689411,,,,Mohammed Khalil Al Owais,5714.0,,,,,Interception,2,Regular Play,Abdulelah Al Amri,51094.0,Right Center Back,116,Saudi Arabia,799,"['587536d7-9d01-4929-82e4-f26b1ae54e15', 'd664574f-5cb0-4b9e-8d7a-20b4c5b72456', 'ef5e8ca2-3f19-4912-8d6c-2690ca0b9d0a']",27,,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:04:27.944,Pass,True
,,,,,,,,,,,,,,,3.109141,,,,,,,,,,,,,,c9e35007-8011-49b3-8390-797c25403eb4,1678,,,"[10.1, 49.0]",3857260,49,,,,0.48995733,,Left Foot,,,,"[62.6, 77.0]",,High Pass,,59.5,,,,Sultan Abdullah Salim Al Ghannam,57620.0,,,,,,2,Regular Play,Mohammed Khalil Al Owais,5714.0,Goalkeeper,116,Saudi Arabia,799,['81ea458c-0b56-44e8-a844-c24ee216360b'],30,,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:04:30.368,Pass,
,,,,,,,,,,,,,,,1.373667,,,,,,,,,,,,,,d24cc8e3-3daf-4148-91df-ed6bffe89b3b,1681,,,"[50.2, 0.1]",3857260,49,True,,,2.481461,,,,,,"[42.6, 6.0]",,Low Pass,,9.62133,,,,Héctor Alfredo Moreno Herrera,5573.0,,,,,Throw-in,2,From Throw In,Jesús Daniel Gallardo Vasconcelos,5576.0,Left Back,117,Mexico,794,['df8e04bb-d95f-4d01-a5be-de2002fdae38'],38,,,,,,,,,,,,,,,,,,Mexico,794,00:04:38.276,Pass,
,,,,,,,,,,,,,,,0.938986,,,,,,,,,,,,,,8aebcddf-7aac-4a1a-a58a-94c11e443d9e,1683,,,"[42.6, 6.4]",3857260,49,,,,-0.57296616,,Left Foot,,,,"[48.8, 2.4]",,Ground Pass,,7.378347,,,,Jesús Daniel Gallardo Vasconcelos,5576.0,,,,,,2,From Throw In,Héctor Alfredo Moreno Herrera,5573.0,Left Center Back,117,Mexico,794,['a9178c4a-465a-4499-9ca1-6f01b571a3e0'],39,,,,,,,,,,,,,,,,,,Mexico,794,00:04:39.649,Pass,
,,,,,,,,,,,,,,,0.804319,,,,,,,,,,,,,,1aa36950-a16a-4cc6-a576-5742fe8450e7,1687,,,"[49.8, 4.5]",3857260,49,,,,1.136552,,Left Foot,,,,"[53.0, 11.4]",,Ground Pass,,7.605919,,,,Luis Gerardo Chávez Magallón,28825.0,,,,,,2,From Throw In,Jesús Daniel Gallardo Vasconcelos,5576.0,Left Back,117,Mexico,794,"['cf6fd493-96ac-4878-a585-dc0983d38cd2', 'd918e6cb-6c7e-483b-8318-3ce6c8860cea']",41,,,,,,,,,,,,,,,,,,Mexico,794,00:04:41.821,Pass,True
,,,,,,,,,,,,,,,1.231366,,,,,,,,,,,,,,c98fe6d7-cdc3-47c9-976f-964ad2cde109,1693,,,"[51.1, 9.6]",3857260,50,True,,,0.22096956,,Left Foot,,,,"[64.9, 12.7]",,Ground Pass,,14.143904,,,,Orbelín Pineda Alvarado,26280.0,,,,,Free Kick,2,From Free Kick,Héctor Alfredo Moreno Herrera,5573.0,Left Center Back,118,Mexico,794,['2d2d4a68-4b2c-4faa-8c97-7b9bd77e3c3c'],2,,,,,,,,,,,,,,,,,,Mexico,794,00:05:02.782,Pass,
