50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,3.211179,,,,,,,,,,,,096bc2a6-320b-4a5a-90de-bc679b01f185,2218,,,"[28.6, 8.4]",3857281,50,,,,0.49710792,,Left Foot,,,,"[56.8, 23.7]",,High Pass,,32.08317,,,,,Marko Livaja,22041.0,,,,,,2,Regular Play,Borna Sosa,12625.0,Left Back,100,Croatia,785,['14adb994-3af6-411a-a43e-f247bd89be78'],23,,,,,,,,,,,,,,,,,Croatia,785,00:05:23.403,Pass,
,,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,69eee844-05b9-42a1-b6c1-c396e18a5bac,2221,,,"[58.2, 23.2]",3857281,50,,,,2.7311862,,Right Foot,,,,"[45.1, 28.9]",,Low Pass,,14.286357,,,,,Mateo Kovačić,5456.0,,,,,,2,Regular Play,Marko Livaja,22041.0,Center Forward,100,Croatia,785,"['03fbe24f-3188-4b91-bf11-8d0c6ea3e927', 'eaa65c78-efba-4474-829b-6051ca2cb024']",25,,,,,,,,,,,,,,,,,Croatia,785,00:05:25.335,Pass,True
,,,,,,,,,,,,,,,,,3.646617,,,,,,,,,,,,02ebb6a9-2eaa-4249-9dd1-21f6311ad660,2224,,,"[75.9, 41.3]",3857281,50,,,,0.9725508,,Left Foot,,,,"[100.3, 77.1]",,Ground Pass,,43.32436,,,,,Andrej Kramarić,5460.0,,,,,,2,Regular Play,Mateo Kovačić,5456.0,Left Center Midfield,100,Croatia,785,['fecc153a-37f2-4a4d-a469-320112d51bf5'],29,,,,,,,,,,,,,,,,,Croatia,785,00:05:29.680,Pass,
,,,,,,,,,,,,,,,,,4.71536,,,,,,,,,,,,4612c5dd-67e1-40bc-b337-17e75ee46a6e,2227,,,"[112.2, 67.5]",3857281,50,,,,-1.7771202,,Right Foot,True,,,"[99.6, 7.3]",,High Pass,,61.50447,,,,,Borna Sosa,12625.0,,True,,,,2,Regular Play,Andrej Kramarić,5460.0,Right Wing,100,Croatia,785,['31984a14-bef1-4762-b114-f3a77e2079e5'],37,,,,,,,,,,,,,,,,,Croatia,785,00:05:37.282,Pass,
,,,,,,,,,,,,,,,,,1.400651,,,,,,,,,,,,f32b9263-2bcd-4108-9590-a1be602772cd,2230,,,"[100.5, 6.9]",3857281,50,,,,1.1171986,,Left Foot,True,,,"[116.1, 38.9]",,High Pass,,35.6,,,Incomplete,,Marko Livaja,22041.0,,,,,,2,Regular Play,Borna Sosa,12625.0,Left Back,100,Croatia,785,"['1df846cb-16ea-4728-8c10-3f76caf7ffda', 'a2940bb4-e9fd-4b8c-b863-07e357bedd0c']",43,,,,,,,,,,,,,,,,,Croatia,785,00:05:43.361,Pass,
,,,,,,,,,,,,,,,,,1.594506,,,,,,,,,,,,a13c1344-b7d0-45d2-aafd-a35bfe9d65cf,2235,,,"[33.2, 71.9]",3857281,50,,,,0.3893167,,Right Foot,,,,"[52.7, 79.9]",,Ground Pass,,21.077238,,,Out,,Jonathan Osorio,12770.0,,,,,,2,Regular Play,Tajon Buchanan,24024.0,Right Wing Back,100,Croatia,785,['0a0895d0-7517-4f3e-b51d-5d6f93c0449c'],51,,,,,,,,,,,,,,,,,Canada,1833,00:05:51.345,Pass,
,,,,,,,,,,,,,,,,,1.607909,,,,,,,,,,,,8488bc56-1cfe-4a43-944e-a26b29d4508c,2237,,,"[67.1, 0.1]",3857281,51,True,,,2.7132244,,,,,,"[49.8, 8.0]",,Low Pass,,19.018412,,,,,Joško Gvardiol,33018.0,,,,,Throw-in,2,From Throw In,Borna Sosa,12625.0,Left Back,101,Croatia,785,['dfdefce9-e0cc-49b8-bb42-b698d43de8df'],3,,,,,,,,,,,,,,,,,Croatia,785,00:06:03.758,Pass,
,,,,,,,,,,,,,,,,,1.651434,,,,,,,,,,,,d2b31595-69eb-4dc9-bceb-502767037f16,2243,,,"[80.0, 47.3]",3857281,52,,,,1.2651302,,Left Foot,,,,"[87.1, 69.8]",,Ground Pass,,23.593643,,,,,Josip Juranović,29163.0,,,,,Free Kick,2,From Free Kick,Marcelo Brozović,5469.0,Center Defensive Midfield,102,Croatia,785,['def79763-96fa-4617-a96f-83ccfde6b159'],7,,,,,,,,,,,,,,,,,Croatia,785,00:07:07.767,Pass,
,,,,,,,,,,,,,,,,,1.368122,,,,,,,,,,,,cebbf65d-c0c6-45a8-b362-927abe987e1e,2246,,,"[90.2, 69.5]",3857281,52,,,,-1.0228933,,Right Foot,True,,,"[109.3, 38.2]",,High Pass,,36.667423,,,Incomplete,,Marko Livaja,22041.0,,,,,,2,From Free Kick,Josip Juranović,29163.0,Right Back,102,Croatia,785,"['46728a7c-e0ad-42ab-b2f9-26a8eeafb2b4', 'f7651224-7bbc-46db-adcc-42e04ca2883c']",10,,,,,,,,,,,,,,,,,Croatia,785,00:07:10.832,Pass,
,,,,,,,,,,,,,,,,,1.143324,,,,,,,,,,,,c7406477-589d-4137-90e9-de1d27d0207c,2251,,,"[56.4, 13.9]",3857281,52,,,,2.1866064,,Right Foot,,,,"[44.3, 31.0]",,Ground Pass,,20.94803,,,,,Marcelo Brozović,5469.0,,,,,,2,From Free Kick,Luka Modrić,5463.0,Right Center Midfield,102,Croatia,785,['92a95c41-bfe5-4b7b-894b-391f1266041e'],19,,,,,,,,,,,,,,,,,Croatia,785,00:07:19.486,Pass,
,,,,,,,,,,,,,,,,,3.414144,,,,,,,,,,,,70f8e685-08cd-48fd-a516-79ff113eca0e,2254,,,"[40.4, 30.0]",3857281,52,,,,2.7943003,,Right Foot,,,,"[7.8, 41.8]",,Ground Pass,,34.669872,,,,,Dominik Livaković,16531.0,,,,,,2,From Free Kick,Marcelo Brozović,5469.0,Center Defensive Midfield,102,Croatia,785,['71fa069e-15a2-4dad-8136-7436809620d6'],21,,,,,,,,,,,,,,,,,Croatia,785,00:07:21.827,Pass,
,,,,,,,,,,,,,,,,,2.265511,,,,,,,,,,,,dec5c116-bafc-4e5e-9f24-1f8e3d2b96fd,2257,,,"[7.8, 41.8]",3857281,52,,,,0.81087035,,Right Foot,,,,"[23.1, 57.9]",,Ground Pass,,22.210358,,,,,Marcelo Brozović,5469.0,,,,,,2,From Free Kick,Dominik Livaković,16531.0,Goalkeeper,102,Croatia,785,['7a1f7bfa-4e6e-4a8a-a719-ef65b58bff4e'],25,,,,,,,,,,,,,,,,,Croatia,785,00:07:25.281,Pass,
,,,,,,,,,,,,,,,,,2.073197,,,,,,,,,,,,440a53a8-e41c-4c84-8623-f6e086f153fe,2260,,,"[23.1, 57.9]",3857281,52,,,,0.44248143,,Right Foot,,,,"[63.2, 76.9]",,Ground Pass,,44.373528,,,,,Andrej Kramarić,5460.0,,,,,,2,From Free Kick,Marcelo Brozović,5469.0,Center Defensive Midfield,102,Croatia,785,['babecb71-b449-440d-af85-f2c202176292'],27,,,,,,,,,,,,,,,,,Croatia,785,00:07:27.627,Pass,
,,,,,,,,,,,,,,,,,3.500874,,,,,,,,,,,,630eb80d-9a8d-445f-bcbb-e853436bf1eb,2265,,,"[46.2, 74.6]",3857281,52,,,,-2.7732437,,Right Foot,,,,"[12.0, 61.4]",,Low Pass,,36.65897,,,,,Dominik Livaković,16531.0,,,,,,2,From Free Kick,Andrej Kramarić,5460.0,Right Wing,102,Croatia,785,"['1049c7f6-0e84-43b5-b050-5d88954f609a', '88833ce6-9b7d-40f1-b4e9-15f49ae04db0']",35,,,,,,,,,,,,,,,,,Croatia,785,00:07:35.541,Pass,True
,,,,,,,,,,,,,,,,,4.092089,,,,,,,,,,,,00f3673c-9d9e-4c0a-8fe6-1c62f75070c7,2269,,,"[12.9, 61.8]",3857281,52,,,,0.22064719,,Right Foot,,,,"[77.1, 76.2]",,High Pass,,65.795135,,,Incomplete,,Marko Livaja,22041.0,,,,,,2,From Free Kick,Dominik Livaković,16531.0,Goalkeeper,102,Croatia,785,"['0dd4acb5-dd92-427b-aacc-7b8957eebd0f', '32ce3b0e-72ea-436e-90a1-e5938eb02a5b', 'b11963d8-a773-4b61-8e64-33743d6dfae8']",39,,,,,,,,,,,,,,,,,Croatia,785,00:07:39.122,Pass,True
,,,,,,,,,,,,,,,,,1.513612,,,,,,,,,,,,ef5e5e3f-3021-480a-aeea-ca78e0bdfeb8,2277,,,"[41.5, 8.3]",3857281,52,,,,1.7024802,,Right Foot,,,,"[39.5, 23.4]",,Low Pass,,15.231874,,,,,Steven de Sousa Vitoria,11846.0,,,,,,2,Regular Play,Kamal Miller,23828.0,Left Center Back,103,Canada,1833,['e2f7ca50-1124-4585-b3f4-bab32c5355c0'],45,,,,,,,,,,,,,,,,,Canada,1833,00:07:45.500,Pass,
,,,,,,,,,,,,,,,,,0.937805,,,,,,,,,,,,f74116ee-e2c3-478c-baa2-5c35c0e32e1f,2280,,,"[40.6, 25.7]",3857281,52,,,,1.7348709,,Right Foot,,,,"[38.1, 40.8]",,Ground Pass,,15.305554,,,,,Alistair Johnston,44703.0,,,,,,2,Regular Play,Steven de Sousa Vitoria,11846.0,Center Back,103,Canada,1833,['c6884853-bf59-4654-b745-71bc86e4ceae'],48,,,,,,,,,,,,,,,,,Canada,1833,00:07:48.022,Pass,
,,,,,,,,,,,,,,,,,1.427711,,,,,,,,,,,,c1996bf0-26bf-4f18-99e2-d8921cb5a9bf,2284,,,"[37.5, 41.0]",3857281,52,,,,-1.5707964,,Right Foot,,,,"[37.5, 13.0]",,Ground Pass,,28.0,,,,,Kamal Miller,23828.0,,,,,,2,Regular Play,Alistair Johnston,44703.0,Right Center Back,103,Canada,1833,"['67e4763c-0272-47eb-a5b9-5136a35b6d27', 'c61bd4ea-b02b-4782-8847-9cdc57a690ad']",51,,,,,,,,,,,,,,,,,Canada,1833,00:07:51.862,Pass,True
,,,,,,,,,,,,,,,,,1.160458,,,,,,,,,,,,4c64e193-a3e7-4b79-8d19-60668a1df29c,2287,,,"[37.5, 13.0]",3857281,52,,,,0.09065989,,Left Foot,,,,"[54.0, 14.5]",,Ground Pass,,16.56804,,,,,Ismael Koné,133229.0,,,,,,2,Regular Play,Kamal Miller,23828.0,Left Center Back,103,Canada,1833,['b8195c96-46eb-4a7d-adb5-1f92e2d3a866'],53,,,,,,,,,,,,,,,,,Canada,1833,00:07:53.330,Pass,
,,,,,,,,,,,,,,,,,1.429619,,,,,,,,,,,,7e032fec-09d9-4bb6-bc18-1efce2cfaa44,2291,,,"[69.5, 9.4]",3857281,52,,,,-0.23913647,,Right Foot,,,,"[93.7, 3.5]",,Ground Pass,,24.908834,,,,,Richie Laryea,16120.0,,,,,,2,Regular Play,Ismael Koné,133229.0,Left Center Midfield,103,Canada,1833,['ff7c6114-d472-4257-b24f-e16b88ec90e9'],57,,,,,,,,,,,,,,,,,Canada,1833,00:07:57.161,Pass,
,,,,,,,,,,,,,,,,,1.499861,,,,,,,,,,,,a83980d4-9702-4d4b-8461-64159cff601d,2294,,,"[112.1, 12.6]",3857281,53,,,,-2.8157098,,Right Foot,,,,"[97.6, 7.7]",,Ground Pass,,15.305554,,,,,Ismael Koné,133229.0,,,,,,2,Regular Play,Richie Laryea,16120.0,Left Wing Back,103,Canada,1833,['ccd9e12c-cb3d-49f1-9c31-a6cb4e262842'],4,,,,,,,,,,,,,,,,,Canada,1833,00:08:04.179,Pass,
,,,,,,,,,,,,,,,,,1.348342,,,,,,,,,,,,9e93928a-6035-4fc4-8f8b-f592fe23b0df,2297,,,"[91.5, 9.4]",3857281,53,,,,1.9173352,,Right Foot,,,,"[87.6, 20.2]",,Ground Pass,,11.482595,,,,,Alphonso Davies,12365.0,,,,,,2,Regular Play,Ismael Koné,133229.0,Left Center Midfield,103,Canada,1833,['2cf59b37-c420-4bde-a78a-c116ad496ee4'],7,,,,,,,,,,,,,,,,,Canada,1833,00:08:07.315,Pass,
,,,,,,,,,,,,,,,,,0.265926,,,,,,,,,,,,9ad8e725-d114-4a66-85f5-277ecbaf1184,2300,,,"[86.8, 21.6]",3857281,53,,,,-0.072599456,,Left Foot,,,,"[92.3, 21.2]",,Ground Pass,,5.5145264,,,Incomplete,,Atiba Hutchinson,31684.0,,,,,,2,Regular Play,Alphonso Davies,12365.0,Left Center Forward,103,Canada,1833,"['3cc41dd4-632c-45df-afcc-4eed65e28d7d', 'e678e81f-5a99-4ebe-b8ae-79c72a7c2272']",9,,,,,,,,,,,,,,,,,Canada,1833,00:08:09.313,Pass,
,,,,,,,,,,,,,,,,,1.820707,,,,,,,,,,,,ac99511b-8b6b-43e8-aa41-c1b904aa69b1,2309,,,"[62.3, 26.7]",3857281,53,,,,-1.5054688,,Right Foot,,,,"[63.7, 5.3]",,Ground Pass,,21.445745,,,,,Borna Sosa,12625.0,,,,,,2,Regular Play,Mateo Kovačić,5456.0,Left Center Midfield,104,Croatia,785,['4e385af8-4af6-4cf6-9d6b-36bff239470f'],17,,,,,,,,,,,,,,,,,Croatia,785,00:08:17.760,Pass,
,,,,,,,,,,,,,,,,,1.105819,,,,,,,,,,,,0127a729-1e1a-495a-9d45-2dfaa8622aa0,2312,,,"[63.7, 5.3]",3857281,53,,,,2.933634,,Left Foot,,,,"[52.8, 7.6]",,Ground Pass,,11.1400175,,,,,Ivan Perišić,5474.0,,,,,,2,Regular Play,Borna Sosa,12625.0,Left Back,104,Croatia,785,['c0241a86-0c3d-409f-8b0f-bc2f4f09f17f'],20,,,,,,,,,,,,,,,,,Croatia,785,00:08:20.072,Pass,
,,,,,,,,,,,,,,,,,0.922284,,,,,,,,,,,,3723dac3-ca8a-4900-9efa-6206f924b9c8,2315,,,"[55.5, 6.9]",3857281,53,,,,-0.39305803,,Left Foot,,,,"[63.7, 3.5]",,Ground Pass,,8.876936,,,,,Borna Sosa,12625.0,,,,,,2,Regular Play,Ivan Perišić,5474.0,Left Wing,104,Croatia,785,['1cd24fb2-c3c5-4f09-8448-f2acccd7ab30'],22,,,,,,,,,,,,,,,,,Croatia,785,00:08:22.364,Pass,
,,,,,,,,,,,,,,,,,1.223684,,,,,,,,,,,,bb4f3d2d-996b-4184-a45b-965e8149120d,2319,,,"[63.7, 3.3]",3857281,53,,,,1.3436048,,Left Foot,,,,"[68.0, 21.9]",,Ground Pass,,19.090574,,,,,Marcelo Brozović,5469.0,,,,,,2,Regular Play,Borna Sosa,12625.0,Left Back,104,Croatia,785,"['7aded910-fa7d-4f27-a4d1-7976e8adec8f', 'bf1a21fa-0e53-4c5a-b2e9-092b645a15d1']",24,,,,,,,,,,,,,,,,,Croatia,785,00:08:24.004,Pass,True
,,,,,,,,,,,,,,,,,1.94139,,,,,,,,,,,,2c0121c4-d57a-4be1-92b5-965e4b96a8d5,2322,,,"[69.0, 22.8]",3857281,53,,,,1.536088,,Right Foot,,,,"[70.0, 51.6]",,Ground Pass,,28.817356,,,,,Luka Modrić,5463.0,,,,,,2,Regular Play,Marcelo Brozović,5469.0,Center Defensive Midfield,104,Croatia,785,['a7a1b20d-6982-47a7-87ea-5005850cb43f'],26,,,,,,,,,,,,,,,,,Croatia,785,00:08:26.783,Pass,
