50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,1.207891,,,,,,,,,,,,229e77b7-9e92-42f3-9f71-6d6b6e51d2c6,110,,,"[87.3, 23.4]",3857295,3,,,,,0.69585496,,Left Foot,,,,"[104.9, 38.1]",,High Pass,,22.93142,,Incomplete,,,,,,,,Free Kick,1,From Free Kick,Joel Nathaniel Campbell Samuels,5581.0,Left Wing,10,Costa Rica,795,['7518b4cc-1393-49d6-a7e5-099a439b0a15'],33,,,,,,,,,,,,,,,,Costa Rica,795,00:03:33.510,Pass,
,,,,,,,,,,,,,,,,,,1.377858,,,,,,,,,,,,cd4b12b9-e453-4f08-a96c-3b1c9bc158c5,119,,,"[49.8, 63.4]",3857295,3,,,,,-2.2655346,,Right Foot,,,,"[44.8, 57.4]",,Ground Pass,,7.81025,,,,Óscar Esau Duarte Gaitán,5598.0,,,,,Free Kick,1,From Free Kick,Celso Borges Mora,5582.0,Right Defensive Midfield,11,Costa Rica,795,['c0ad8a40-2d6c-4b0d-8cf4-4554cd6be612'],57,,,,,,,,,,,,,,,,Costa Rica,795,00:03:57.302,Pass,
,,,,,,,,,,,,,,,,,,2.184454,,,,,,,,,,,,375c6ab0-6087-4f5d-a1f1-235049f3d76b,122,,,"[44.8, 57.4]",3857295,3,,,,,-1.7148302,,Right Foot,,,,"[39.1, 18.1]",,Ground Pass,,39.71121,,,,Francisco Javier Calvo Quesada,5600.0,,,,,,1,From Free Kick,Óscar Esau Duarte Gaitán,5598.0,Right Center Back,11,Costa Rica,795,['4e4c9eaa-6599-412a-9f64-d5aff1fa8d43'],58,,,,,,,,,,,,,,,,Costa Rica,795,00:03:58.938,Pass,
,,,,,,,,,,,,,,,,,,1.668701,,,,,,,,,,,,26dd23be-b689-4b3a-9534-fc9baa78a9b9,125,,,"[39.1, 17.5]",3857295,4,,,,,-0.5173593,,Left Foot,,,,"[57.2, 7.2]",,Ground Pass,,20.825464,,,,Joel Nathaniel Campbell Samuels,5581.0,,,,,,1,From Free Kick,Francisco Javier Calvo Quesada,5600.0,Left Center Back,11,Costa Rica,795,['e5a6238b-2aea-494d-8c4e-a917cc9913d2'],1,,,,,,,,,,,,,,,,Costa Rica,795,00:04:01.964,Pass,
,,,,,,,,,,,,,,,,,,0.72565,,,,,,,,,,,,802bab41-458a-4513-996e-457b6a5ba99b,129,,,"[50.8, 7.2]",3857295,4,,,,,0.7853982,,Left Foot,,,,"[55.9, 12.3]",,Ground Pass,,7.212489,,,,Yeltsin Ignacio Tejeda Valverde,5839.0,,,,,,1,From Free Kick,Joel Nathaniel Campbell Samuels,5581.0,Left Wing,11,Costa Rica,795,['2c884aaf-0549-42e0-9f9a-721dc772465f'],6,,,,,,,,,,,,,,,,Costa Rica,795,00:04:06.768,Pass,
,,,,,,,,,,,,,,,,,,1.68798,,,,,,,,,,,,7dfee095-d003-4831-b667-079191181cb0,131,,,"[55.9, 12.3]",3857295,4,,,,,3.0401719,,Right Foot,,,,"[33.3, 14.6]",,Ground Pass,,22.716734,,,,Francisco Javier Calvo Quesada,5600.0,,,,,,1,From Free Kick,Yeltsin Ignacio Tejeda Valverde,5839.0,Left Defensive Midfield,11,Costa Rica,795,['e32948ab-13ee-43e1-9506-240710ae89ba'],7,,,,,,,,,,,,,,,,Costa Rica,795,00:04:07.493,Pass,
,,,,,,,,,,,,,,,,,,1.399749,,,,,,,,,,,,842ecca5-2e9b-409f-8caf-f68820ff4161,134,,,"[33.3, 14.6]",3857295,4,,,,,-0.6581277,,Right Foot,,,,"[45.2, 5.4]",,Ground Pass,,15.041609,,,,Joel Nathaniel Campbell Samuels,5581.0,,,,,,1,From Free Kick,Francisco Javier Calvo Quesada,5600.0,Left Center Back,11,Costa Rica,795,['48b62f2b-aff2-47e7-85d1-c72f4057ebc2'],9,,,,,,,,,,,,,,,,Costa Rica,795,00:04:09.197,Pass,
,,,,,,,,,,,,,,,,,,1.247949,,,,,,,,,,,,7464c9a6-04de-48e7-8794-5288e1d0e781,137,,,"[45.2, 5.4]",3857295,4,,,,,-0.08178438,,Left Foot,,,,"[63.5, 3.9]",,Ground Pass,,18.361372,,,,Bryan Oviedo,5836.0,,,,,,1,From Free Kick,Joel Nathaniel Campbell Samuels,5581.0,Left Wing,11,Costa Rica,795,['cf948643-917a-457e-ac88-e34832b8eed2'],11,,,,,,,,,,,,,,,,Costa Rica,795,00:04:11.560,Pass,
,,,,,,,,,,,,,,,,,,0.714043,,,,,,,,,,,,3951af74-1da7-4276-a63d-6664f3c7e4d7,141,,,"[56.9, 9.2]",3857295,4,,,,,-2.797374,,Left Foot,,,,"[46.3, 5.4]",,Ground Pass,,11.2605505,,,,Joel Nathaniel Campbell Samuels,5581.0,,,,,,1,From Free Kick,Bryan Oviedo,5836.0,Left Wing Back,11,Costa Rica,795,['b7e5e0f8-e577-47a4-b9e1-ef0156d22969'],14,,,,,,,,,,,,,,,,Costa Rica,795,00:04:14.537,Pass,
,,,,,,,,,,,,,,,,,,1.495585,,,,,,,,,,,,fe201464-0e7d-4b94-ade0-6b1710fa80f4,143,,,"[46.3, 5.4]",3857295,4,,,,,0.013392056,,Left Foot,,,,"[68.7, 5.7]",,Ground Pass,,22.402008,,,,Anthony Daniel Contreras Enríquez,132296.0,,,,,,1,From Free Kick,Joel Nathaniel Campbell Samuels,5581.0,Left Wing,11,Costa Rica,795,['f44c72e0-6499-4dfd-a86d-b4de301dc6f2'],15,,,,,,,,,,,,,,,,Costa Rica,795,00:04:15.251,Pass,
,,,,,,,,,,,,,,,,,,1.710431,,,,,,,,,,,,634f5f6d-b458-4608-af1a-e2c142c09dd3,154,,,"[76.0, 4.3]",3857295,4,,,,,0.88325435,,Left Foot,,,,"[103.1, 37.3]",,High Pass,,42.701405,,Incomplete,,,,,,,,Free Kick,1,From Free Kick,Joel Nathaniel Campbell Samuels,5581.0,Left Wing,12,Costa Rica,795,['fd26381a-7631-4a4b-bd6c-379991b8b5c9'],49,,,,,,,,,,,,,,,,Costa Rica,795,00:04:49.770,Pass,
,,,,,,,,,,,,,,,,,,1.992447,,,,,,,,,,,,a4ca3268-8d49-47f1-9453-0173d0affccc,163,,,"[87.1, 10.9]",3857295,5,,,,,0.94270825,,Right Foot,True,,,"[111.5, 44.5]",,High Pass,,41.524933,,Incomplete,,,,,,,,Free Kick,1,From Free Kick,Celso Borges Mora,5582.0,Right Defensive Midfield,13,Costa Rica,795,['0e51619e-6ec4-4440-8d6e-2e3d82d4efbb'],38,,,,,,,,,,,,,,,,Costa Rica,795,00:05:38.109,Pass,
,,,,,,,,,,,,,,,,,,1.255686,,,,,,,,,,,,c345dfbf-7bd8-42b5-8b51-0f0e3029dd81,166,,,"[14.9, 36.0]",3857295,5,,,,,-1.3185539,,Keeper Arm,,,,"[17.4, 26.3]",,Ground Pass,,10.016986,,,,Maya Yoshida,3300.0,,,,,,1,From Keeper,Shūichi Gonda,25719.0,Goalkeeper,14,Japan,778,['21a9daad-95b8-42a8-96aa-4c98d019a8ec'],49,,,,,,,,,,,,,,,,Japan,778,00:05:49.624,Pass,
,,,,,,,,,,,,,,,,,,1.255067,,,,,,,,,,,,9ad123c3-56e3-4da9-9d01-398b4b5f4540,169,,,"[17.4, 26.3]",3857295,5,,,,,0.946386,,Left Foot,,,,"[27.2, 39.9]",,Ground Pass,,16.763054,,,,Wataru Endo,23721.0,,,,,,1,From Keeper,Maya Yoshida,3300.0,Left Center Back,14,Japan,778,['05ed322a-9a10-4a2a-9e5d-229acbb5951e'],51,,,,,,,,,,,,,,,,Japan,778,00:05:51.127,Pass,
,,,,,,,,,,,,,,,,,,1.042086,,,,,,,,,,,,0648a4df-9933-4eea-85db-ebf0fa287c30,172,,,"[33.0, 45.6]",3857295,5,,,,,1.2781638,,Right Foot,,,,"[37.7, 61.2]",,Ground Pass,,16.292637,,,,Miki Yamane,37209.0,,,,,,1,From Keeper,Wataru Endo,23721.0,Right Defensive Midfield,14,Japan,778,['52608c42-d9fa-4a39-81b5-72af4f4f2906'],55,,,,,,,,,,,,,,,,Japan,778,00:05:55.663,Pass,
,,,,,,,,,,,,,,,,,,0.857346,,,,,,,,,,,,3c15d437-d698-4e39-9df5-675ddde7c07a,175,,,"[37.7, 61.2]",3857295,5,,,,,-2.3162158,,Right Foot,,,,"[28.1, 50.8]",,Ground Pass,,14.153445,,,,Ko Itakura,29595.0,,,,,,1,From Keeper,Miki Yamane,37209.0,Right Back,14,Japan,778,['65b3e7e3-b819-4bf4-aa1e-7ec5243fa0fc'],57,,,,,,,,,,,,,,,,Japan,778,00:05:57.526,Pass,
,,,,,,,,,,,,,,,,,,2.505662,,,,,,,,,,,,d6c79609-33ea-4e8a-9304-e530a7e71851,178,,,"[30.7, 49.5]",3857295,5,,,,,-1.5055968,,Right Foot,,,,"[32.6, 20.4]",,Ground Pass,,29.16196,,,,Maya Yoshida,3300.0,,,,,,1,From Keeper,Ko Itakura,29595.0,Right Center Back,14,Japan,778,['8a071eb4-c928-4ec0-979e-39dd80da3b1c'],59,,,,,,,,,,,,,,,,Japan,778,00:05:59.023,Pass,
,,,,,,,,,,,,,,,,,,1.479917,,,,,,,,,,,,0bd05eef-4560-443c-84f8-26c2f96b2936,181,,,"[34.5, 20.1]",3857295,6,,,,,-0.75376314,,Right Foot,,,,"[50.8, 4.8]",,Ground Pass,,22.35576,,,,Yuto Nagatomo,5690.0,,,,,,1,From Keeper,Maya Yoshida,3300.0,Left Center Back,14,Japan,778,['e592a4b2-1937-4422-aa5d-77b8a7f2d263'],2,,,,,,,,,,,,,,,,Japan,778,00:06:02.812,Pass,
,,,,,,,,,,,,,,,,,,1.245973,,,,,,,,,,,,32c118ae-4c8f-4ad3-bdb3-af00376da0a9,184,,,"[50.8, 4.8]",3857295,6,,,,,2.392448,,Left Foot,,,,"[40.8, 14.1]",,Ground Pass,,13.656135,,,,Maya Yoshida,3300.0,,,,,,1,From Keeper,Yuto Nagatomo,5690.0,Left Back,14,Japan,778,['a002bd78-d3c7-4945-b6cf-fe09a19d70df'],5,,,,,,,,,,,,,,,,Japan,778,00:06:05.282,Pass,
,,,,,,,,,,,,,,,,,,1.771216,,,,,,,,,,,,556b6895-37de-4faf-976f-abe9ee078831,187,,,"[44.1, 18.4]",3857295,6,,,,,1.5272272,,Left Foot,,,,"[45.7, 55.1]",,Ground Pass,,36.73486,,,,Ko Itakura,29595.0,,,,,,1,From Keeper,Maya Yoshida,3300.0,Left Center Back,14,Japan,778,['fa8d2477-9fa1-4da0-b182-8ac74e6231f6'],7,,,,,,,,,,,,,,,,Japan,778,00:06:07.908,Pass,
,,,,,,,,,,,,,,,,,,0.791149,,,,,,,,,,,,49bb2a3d-ba70-45df-8d14-2b2154b27614,191,,,"[56.8, 57.7]",3857295,6,,,,,1.6172744,,Right Foot,,,,"[56.4, 66.3]",,Ground Pass,,8.609298,,,,Daichi Kamada,9411.0,,,,,,1,From Keeper,Ko Itakura,29595.0,Right Center Back,14,Japan,778,['8399999d-6a94-41de-9478-158039956d8e'],12,,,,,,,,,,,,,,,,Japan,778,00:06:12.095,Pass,
,,,,,,,,,,,,,,,,,,0.736226,,,,,,,,,,,,7e14f1a2-36f5-4ae2-937e-7f2f276d19af,194,,,"[56.4, 66.3]",3857295,6,,,,,-0.89812577,,Right Foot,,,,"[61.1, 60.4]",,Ground Pass,,7.543209,,,,Ko Itakura,29595.0,,,,,,1,From Keeper,Daichi Kamada,9411.0,Left Center Forward,14,Japan,778,['f50f868a-6b6c-41f7-a56e-9126175fdcc9'],13,,,,,,,,,,,,,,,,Japan,778,00:06:13.035,Pass,
,,,,,,,,,,,,,,,,,,2.000547,,,,,,,,,,,,34deb598-d9bc-4642-8eee-2db27900a0c7,197,,,"[61.1, 60.4]",3857295,6,,,,,-2.1382985,,Right Foot,,,,"[45.1, 35.3]",,Ground Pass,,29.76592,,,,Maya Yoshida,3300.0,,,,,,1,From Keeper,Ko Itakura,29595.0,Right Center Back,14,Japan,778,['d598c922-7b8d-4585-b5f5-3bded3ea5277'],13,,,,,,,,,,,,,,,,Japan,778,00:06:13.967,Pass,
,,,,,,,,,,,,,,,,,,2.063771,,,,,,,,,,,,bd398ad1-b4de-4067-ba33-5dcf9817513c,200,,,"[45.1, 35.3]",3857295,6,,,,,-1.0872599,,Right Foot,,,,"[56.6, 13.4]",,Ground Pass,,24.735804,,,,Yuto Nagatomo,5690.0,,,,,,1,From Keeper,Maya Yoshida,3300.0,Left Center Back,14,Japan,778,['fe101c0b-c4da-4bc5-ae75-88249fc1892e'],16,,,,,,,,,,,,,,,,Japan,778,00:06:16.956,Pass,
,,,,,,,,,,,,,,,,,,1.08344,,,,,,,,,,,,02b3134c-7931-4536-bc76-3add3b562203,203,,,"[58.3, 13.2]",3857295,6,,,,,2.2020864,,Left Foot,,,,"[49.6, 25.1]",,Ground Pass,,14.741099,,,,Maya Yoshida,3300.0,,,,,,1,From Keeper,Yuto Nagatomo,5690.0,Left Back,14,Japan,778,['a59735b9-59cf-43a2-aa3a-e1dbcb6bcd27'],20,,,,,,,,,,,,,,,,Japan,778,00:06:20.788,Pass,
,,,,,,,,,,,,,,,,,,1.107237,,,,,,,,,,,,17eb970c-9a58-4707-8025-263b41ee4772,206,,,"[49.4, 26.3]",3857295,6,,,,,1.4569002,,Right Foot,,,,"[52.5, 53.4]",,Ground Pass,,27.27673,,,,Ko Itakura,29595.0,,,,,,1,From Keeper,Maya Yoshida,3300.0,Left Center Back,14,Japan,778,['dafc5037-5142-4638-b40b-b0539dee3973'],23,,,,,,,,,,,,,,,,Japan,778,00:06:23.120,Pass,
,,,,,,,,,,,,,,,,,,1.702984,,,,,,,,,,,,3ee8cdc1-bfad-4aab-acf0-3c1c1764623b,209,,,"[58.3, 57.7]",3857295,6,,,,,-1.818855,,Right Foot,,,,"[52.5, 34.8]",,Ground Pass,,23.623081,,,,Maya Yoshida,3300.0,,,,,,1,From Keeper,Ko Itakura,29595.0,Right Center Back,14,Japan,778,['3671a873-c228-45a3-b1dc-047edc0516c5'],28,,,,,,,,,,,,,,,,Japan,778,00:06:28.594,Pass,
,,,,,,,,,,,,,,,,,,1.454398,,,,,,,,,,,,94dea922-a045-4037-82c2-fd2aa54b4033,212,,,"[53.9, 33.5]",3857295,6,,,,,1.3742157,,Right Foot,,,,"[58.6, 57.1]",,Ground Pass,,24.063457,,,,Ko Itakura,29595.0,,,,,,1,From Keeper,Maya Yoshida,3300.0,Left Center Back,14,Japan,778,['5f33766d-6c82-423c-bd10-e336c96d2fc3'],32,,,,,,,,,,,,,,,,Japan,778,00:06:32.722,Pass,
,,,,,,,,,,,,,,,,,,1.659961,,,,,,,,,,,,393df494-9edf-43f5-961a-2c7a0ed22df5,215,,,"[64.0, 56.5]",3857295,6,,,,,-1.9233495,,Right Foot,,,,"[56.2, 35.3]",,Ground Pass,,22.589378,,,,Maya Yoshida,3300.0,,,,,,1,From Keeper,Ko Itakura,29595.0,Right Center Back,14,Japan,778,['255ad8c3-e170-43d7-a8e8-596f9c5ede8d'],37,,,,,,,,,,,,,,,,Japan,778,00:06:37.582,Pass,
,,,,,,,,,,,,,,,,,,2.241493,,,,,,,,,,,,27c44e96-89a5-4820-a7d6-13af7b25eba7,218,,,"[56.2, 35.3]",3857295,6,,,,,-1.3048254,,Right Foot,,,,"[64.4, 5.2]",,Ground Pass,,31.196955,,,,Yuto Nagatomo,5690.0,,,,,,1,From Keeper,Maya Yoshida,3300.0,Left Center Back,14,Japan,778,['7e69e27d-fe78-413e-824e-733a884ca661'],40,,,,,,,,,,,,,,,,Japan,778,00:06:40.044,Pass,
,,,,,,,,,,,,,,,,,,1.011658,,,,,,,,,,,,8e72f2bb-12f8-4a2b-9e20-30766895df08,222,,,"[69.5, 4.6]",3857295,6,,,,,2.2367656,,Left Foot,,,,"[62.9, 13.0]",,Ground Pass,,10.682696,,,,Hidemasa Morita,37221.0,,,,,,1,From Keeper,Yuto Nagatomo,5690.0,Left Back,14,Japan,778,"['9a89533f-1310-4c0c-90b6-0795cc8798cf', 'e3bce898-58aa-4034-ba6c-ba7a2d2dd628']",44,,,,,,,,,,,,,,,,Japan,778,00:06:44.708,Pass,True
,,,,,,,,,,,,,,,,,,1.330362,,,,,,,,,,,,517dd213-adc8-4b89-8cb4-3422b2f4b362,226,,,"[63.0, 13.0]",3857295,6,,,,,2.8661666,,Right Foot,,,,"[40.0, 19.5]",,Ground Pass,,23.900837,,,,Maya Yoshida,3300.0,,,,,,1,From Keeper,Hidemasa Morita,37221.0,Left Defensive Midfield,14,Japan,778,['6ca095a9-8d0f-45d6-8992-e9573c6f9ba3'],46,,,,,,,,,,,,,,,,Japan,778,00:06:46.283,Pass,
,,,,,,,,,,,,,,,,,,1.731584,,,,,,,,,,,,de25d862-7e0f-4530-aa51-0c9a4102684d,229,,,"[39.0, 21.8]",3857295,6,,,,,1.3591386,,Right Foot,,,,"[46.8, 58.1]",,Ground Pass,,37.12856,,,,Ko Itakura,29595.0,,,,,,1,From Keeper,Maya Yoshida,3300.0,Left Center Back,14,Japan,778,['3ba5f1fc-2054-4b7b-9b88-dc99a3253131'],49,,,,,,,,,,,,,,,,Japan,778,00:06:49.115,Pass,
,,,,,,,,,,,,,,,,,,2.069096,,,,,,,,,,,,280935be-839c-4573-a070-6572e40ab9c4,232,,,"[52.9, 59.8]",3857295,6,,,,,-1.664364,,Right Foot,,,,"[49.7, 25.7]",,Ground Pass,,34.249817,,,,Maya Yoshida,3300.0,,,,,,1,From Keeper,Ko Itakura,29595.0,Right Center Back,14,Japan,778,['c45062f2-6f66-4222-9758-233f5b8bb406'],53,,,,,,,,,,,,,,,,Japan,778,00:06:53.988,Pass,
,,,,,,,,,,,,,,,,,,1.321309,,,,,,,,,,,,cc58d2ae-de1f-4957-aa03-e872a363dc5d,235,,,"[50.3, 25.1]",3857295,6,,,,,-1.0724806,,Left Foot,,,,"[57.7, 11.5]",,Ground Pass,,15.482894,,,,Yuto Nagatomo,5690.0,,,,,,1,From Keeper,Maya Yoshida,3300.0,Left Center Back,14,Japan,778,['3c90b9b3-12cd-4bbb-872b-6a3605cc52f2'],57,,,,,,,,,,,,,,,,Japan,778,00:06:57.149,Pass,
,,,,,,,,,,,,,,,,,,1.563534,,,,,,,,,,,,39533641-3888-4211-a142-1881b3869634,238,,,"[61.2, 10.9]",3857295,6,,,,,-0.35012358,,Left Foot,,,,"[79.0, 4.4]",,Ground Pass,,18.94967,,,,Yuki Soma,37122.0,,,,,,1,From Keeper,Yuto Nagatomo,5690.0,Left Back,14,Japan,778,['78f5c8e1-5199-4e07-9974-c5ce9c14f6b9'],59,,,,,,,,,,,,,,,,Japan,778,00:06:59.646,Pass,
,,,,,,,,,,,,,,,,,,2.573442,,,,,,,,,,,,67a42539-dcbe-489e-8bea-a4823fc5fafd,244,,,"[74.6, 4.6]",3857295,7,,True,,,2.2794225,,Right Foot,,,,"[63.2, 17.9]",,Ground Pass,,17.517134,,,,Wataru Endo,23721.0,,,,,Free Kick,1,From Free Kick,Yuto Nagatomo,5690.0,Left Back,15,Japan,778,['a5c96f1f-547b-4c45-b355-596c4e795bbd'],10,,,,,,,,,,,,,,,,Japan,778,00:07:10.754,Pass,
,,,,,,,,,,,,,,,,,,1.838641,,,,,,,,,,,,9508f61c-0594-4c19-9db5-6eb668610ab3,247,,,"[62.6, 19.5]",3857295,7,,,,,1.7837347,,Right Foot,,,,"[56.2, 49.1]",,Ground Pass,,30.283989,,,,Ko Itakura,29595.0,,,,,,1,From Free Kick,Wataru Endo,23721.0,Right Defensive Midfield,15,Japan,778,"['275f5a9b-9ff2-4c7b-babc-3a958c554ba9', 'd77c9e7d-208a-4369-943e-79ea7ae176af']",14,,,,,,,,,,,,,,,,Japan,778,00:07:14.654,Pass,True
,,,,,,,,,,,,,,,,,,1.680989,,,,,,,,,,,,564439d0-325c-499c-b2e0-dc5b83be8634,250,,,"[56.0, 52.6]",3857295,7,,,,,0.7328151,,Right Foot,,,,"[80.0, 74.2]",,Ground Pass,,32.288696,,,,Miki Yamane,37209.0,,,,,,1,From Free Kick,Ko Itakura,29595.0,Right Center Back,15,Japan,778,['34251998-cc75-48b2-9fd4-7a4438662aca'],17,,,,,,,,,,,,,,,,Japan,778,00:07:17.503,Pass,
,,,,,,,,,,,,,,,,,,0.898456,,,,,,,,,,,,d7004d84-0f1f-47e2-ac22-4e1278735056,253,,,"[81.0, 75.6]",3857295,7,,,,,-0.97377336,,Right Foot,,,,"[93.1, 57.8]",,Ground Pass,,21.523243,,,,Ayase Ueda,38285.0,,,,,,1,From Free Kick,Miki Yamane,37209.0,Right Back,15,Japan,778,['af2ff751-6fe1-44f4-9712-e20a84bccc6b'],20,,,,,,,,,,,,,,,,Japan,778,00:07:20.266,Pass,
,,,,,,,,,,,,,,,,,,0.674836,,,,,,,,,,,,bab3e6fd-2b0c-4e49-aa3c-2261b80938db,256,,,"[93.1, 57.8]",3857295,7,,,,,-1.815775,,Right Foot,,,,"[92.5, 55.4]",,Ground Pass,,2.4738634,,,,Daichi Kamada,9411.0,,,,,,1,From Free Kick,Ayase Ueda,38285.0,Right Center Forward,15,Japan,778,['a51c364d-2621-40ea-a3b7-d20679efa846'],21,,,,,,,,,,,,,,,,Japan,778,00:07:21.290,Pass,
,,,,,,,,,,,,,,,,,,0.280487,,,,,,,,,,,,e0bbf002-ada5-4b88-a738-a510c141bce8,259,,,"[92.7, 52.8]",3857295,7,,,,,-1.47804,,Right Foot,,,,"[93.1, 48.5]",,Low Pass,,4.3185644,,Incomplete,,Yuki Soma,37122.0,,,,,,1,From Free Kick,Daichi Kamada,9411.0,Left Center Forward,15,Japan,778,"['87f128f8-b105-4889-8315-d183c684c46d', 'c551441e-3d85-4959-af32-60d3b9b24849']",22,,,,,,,,,,,,,,,,Japan,778,00:07:22.581,Pass,
,,,,,,,,,,,,,,,,,,2.220107,,,,,,,,,,,,3227831f-3be4-40bb-b7cc-7518a77b80ca,263,,,"[50.3, 29.0]",3857295,7,,,,,-1.549248,,Head,,,,"[50.8, 5.8]",,Low Pass,,23.205387,,,,Yuto Nagatomo,5690.0,,,,,Recovery,1,From Free Kick,Maya Yoshida,3300.0,Left Center Back,15,Japan,778,['f64826d8-cfa6-4b27-b544-2545f45bcb93'],27,,,,,,,,,,,,,,,,Japan,778,00:07:27.629,Pass,
,,,,,,,,,,,,,,,,,,1.71614,,,,,,,,,,,,d4baa5fb-6e06-486c-a771-ed3bcb718674,266,,,"[50.8, 6.9]",3857295,7,,,,,1.818359,,Left Foot,,,,"[46.2, 25.1]",,Ground Pass,,18.77232,,,,Maya Yoshida,3300.0,,,,,,1,From Free Kick,Yuto Nagatomo,5690.0,Left Back,15,Japan,778,['0ea2ccb0-cd8f-46fc-bd90-bad7c79eb95a'],32,,,,,,,,,,,,,,,,Japan,778,00:07:32.351,Pass,
,,,,,,,,,,,,,,,,,,1.242347,,,,,,,,,,,,7f62548c-a83d-4173-9efa-8d5f394f680d,269,,,"[50.8, 29.0]",3857295,7,,,,,1.1962839,,Right Foot,,,,"[57.6, 46.3]",,Ground Pass,,18.588438,,,,Ko Itakura,29595.0,,,,,,1,From Free Kick,Maya Yoshida,3300.0,Left Center Back,15,Japan,778,['3966a4bf-0fc1-4c6f-a99a-54dfed6d5e0a'],35,,,,,,,,,,,,,,,,Japan,778,00:07:35.426,Pass,
,,,,,,,,,,,,,,,,,,1.652419,,,,,,,,,,,,2448bf9b-84f7-4603-8586-fe0c98e8af54,272,,,"[68.9, 53.2]",3857295,7,,,,,-2.0730426,,Right Foot,,,,"[58.3, 33.9]",,Ground Pass,,22.01931,,,,Maya Yoshida,3300.0,,,,,,1,From Free Kick,Ko Itakura,29595.0,Right Center Back,15,Japan,778,['a2d25732-bc9e-4db1-bbfd-2defdc791f36'],40,,,,,,,,,,,,,,,,Japan,778,00:07:40.413,Pass,
,,,,,,,,,,,,,,,,,,1.431732,,,,,,,,,,,,36d222e9-de52-442e-a6de-d55c8514ca04,275,,,"[59.4, 32.7]",3857295,7,,,,,-1.388628,,Right Foot,,,,"[63.6, 9.9]",,Ground Pass,,23.183615,,,,Yuto Nagatomo,5690.0,,,,,,1,From Free Kick,Maya Yoshida,3300.0,Left Center Back,15,Japan,778,['e37f5060-ce0a-4010-a0cc-86c426372b1b'],42,,,,,,,,,,,,,,,,Japan,778,00:07:42.697,Pass,
,,,,,,,,,,,,,,,,,,0.797913,,,,,,,,,,,,fb30265c-134e-47cf-8841-3af6e63fca9f,278,,,"[66.3, 9.9]",3857295,7,,,,,0.0,,Left Foot,,,,"[78.7, 9.9]",,Ground Pass,,12.4,,,,Hidemasa Morita,37221.0,,,,,,1,From Free Kick,Yuto Nagatomo,5690.0,Left Back,15,Japan,778,['c21daf42-d5a3-46fa-9c9f-82b71c9668aa'],45,,,,,,,,,,,,,,,,Japan,778,00:07:45.216,Pass,
,,,,,,,,,,,,,,,,,,3.130395,,,,,,,,,,,,89573999-866f-4713-9280-170cc6e0a34f,283,,,"[74.6, 4.3]",3857295,7,,,,,0.7228843,,Right Foot,,,,"[109.4, 35.0]",,Low Pass,,46.406143,,Incomplete,,Daichi Kamada,9411.0,,,,,,1,From Free Kick,Hidemasa Morita,37221.0,Left Defensive Midfield,15,Japan,778,"['986a674b-ef92-4729-9692-2ab3ab8af5a5', 'ec00913e-9908-488d-ac7e-3b76e4a450dc']",50,,,,,,,,,,,,,,,,Japan,778,00:07:50.924,Pass,
,,,,,,,,,,,,,,,,,,2.303449,,,,,,,,,,,,e4350e00-80be-4300-ad6b-8bb5a5733c45,287,,,"[14.7, 38.4]",3857295,7,,,,,-1.3041887,,Keeper Arm,,,,"[21.2, 14.6]",,Ground Pass,,24.671644,,,,Francisco Javier Calvo Quesada,5600.0,,,,,,1,Regular Play,Keylor Navas Gamboa,5597.0,Goalkeeper,16,Costa Rica,795,['9121e2c4-80b0-420f-a0c9-2154f6eea10e'],59,,,,,,,,,,,,,,,,Costa Rica,795,00:07:59.503,Pass,
,,,,,,,,,,,,,,,,,,2.343473,,,,,,,,,,,,816608e8-47af-42cd-a1b4-d14e0f7fddaf,290,,,"[26.2, 11.9]",3857295,8,,,,,2.1943572,,Left Foot,,,,"[9.8, 34.7]",,Ground Pass,,28.085583,,,,Keylor Navas Gamboa,5597.0,,,,,,1,Regular Play,Francisco Javier Calvo Quesada,5600.0,Left Center Back,16,Costa Rica,795,['b957eabc-ea5b-487f-97cf-da8a534553b6'],4,,,,,,,,,,,,,,,,Costa Rica,795,00:08:04.278,Pass,
