ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.29479,,,,,,,,,,,,,d50d8096-992d-42af-a100-56013c01e162,116,,,"[8.2, 31.3]",3857285,2,,,,-0.9511778,,Left Foot,,,,"[18.9, 16.3]",,Ground Pass,,18.425255,,,Nathan Aké,3306.0,,,,,,1,Regular Play,Andries Noppert,8326.0,Goalkeeper,5,Netherlands,941,['f90b5c89-c1f1-4c9e-8cd9-0aa108acd011'],49,,,,,,,,,,,,,,,,,Netherlands,941,00:02:49.847,Pass,
,,,,,,,,,,,,,,,,0.941671,,,,,,,,,,,,,9d8644e1-856b-48c4-b6ec-976ff5f67941,119,,,"[29.9, 20.3]",3857285,2,,,,0.0,,Right Foot,,,,"[40.1, 20.3]",,Ground Pass,,10.2,,,Frenkie de Jong,8118.0,,,,,,1,Regular Play,Nathan Aké,3306.0,Left Center Back,5,Netherlands,941,['c190148f-ef26-4281-a194-b404e00dfb23'],55,,,,,,,,,,,,,,,,,Netherlands,941,00:02:55.737,Pass,
,,,,,,,,,,,,,,,,0.942364,,,,,,,,,,,,,3c0780dc-fdf8-4f10-88a5-a8f248ebdcb9,123,,,"[39.2, 20.0]",3857285,2,,,,3.1415927,,Right Foot,,,,"[30.6, 20.0]",,Ground Pass,,8.6,,,Nathan Aké,3306.0,,,,,,1,Regular Play,Frenkie de Jong,8118.0,Left Defensive Midfield,5,Netherlands,941,"['017c171b-7174-43db-8c0e-be92f17a56cb', 'd9e3f7c5-383a-45e1-9ccd-40ccfd7af338']",57,,,,,,,,,,,,,,,,,Netherlands,941,00:02:57.061,Pass,True
,,,,,,,,,,,,,,,,0.828439,,,,,,,,,,,,,02321ba5-76fb-4b02-bff7-b3c574e1106f,126,,,"[39.1, 20.3]",3857285,3,,,,0.16651107,,Left Foot,,,,"[51.0, 22.3]",,Ground Pass,,12.066896,,,Frenkie de Jong,8118.0,,,,,,1,Regular Play,Nathan Aké,3306.0,Left Center Back,5,Netherlands,941,['f8e98dcb-a84a-46c2-a1ab-0151cea4acde'],4,,,,,,,,,,,,,,,,,Netherlands,941,00:03:04.975,Pass,
,,,,,,,,,,,,,,,,1.763552,,,,,,,,,,,,,94a67ec4-9309-4632-a591-e2f25cbb9350,128,,,"[51.0, 22.3]",3857285,3,,,,2.4203737,,Right Foot,,,,"[30.3, 40.5]",,Ground Pass,,27.5632,,,Virgil van Dijk,3669.0,,,,,,1,Regular Play,Frenkie de Jong,8118.0,Left Defensive Midfield,5,Netherlands,941,['ad718a31-987f-4668-85bf-95f3745d8ac7'],5,,,,,,,,,,,,,,,,,Netherlands,941,00:03:05.804,Pass,
,,,,,,,,,,,,,,,,3.55189,,,,,,,,,,,,,61a0c520-0b51-4320-abcc-91a01a0c992f,131,,,"[37.1, 41.6]",3857285,3,,,,-0.26091203,,Right Foot,,,,"[97.4, 25.5]",,High Pass,,62.41234,Incomplete,,,,,,,,,1,Regular Play,Virgil van Dijk,3669.0,Center Back,5,Netherlands,941,['75bec087-335d-445b-94a2-4056887cb9f3'],9,,,,,,,,,,,,,,,,,Netherlands,941,00:03:09.350,Pass,
,,,,,,,,,,,,,,,,1.4272,,,,,,,,,,,,,90a540c3-bca5-4cee-a4ab-08037708056f,136,,,"[24.7, 6.9]",3857285,3,,,,0.53872746,,Left Foot,,,,"[50.8, 22.5]",,Ground Pass,,30.406742,Incomplete,,Boulaye Dia,20611.0,,,,,,1,Regular Play,Abdou Diallo,8553.0,Left Back,5,Netherlands,941,"['41dc7ba8-1b40-4747-9e1d-f2e9f92c2d4a', '65b9d1a9-0a1c-45ad-ba87-291bfbdd00ac', 'a443a82f-adaf-4387-86f0-523f92d1eb20']",17,,,,,,,,,,,,,,,,,Senegal,787,00:03:17.682,Pass,True
,,,,,,,,,,,,,,,,1.269706,,,,,,,,,,,,,9ab82429-080b-4253-818e-0a44e25a6e91,139,,,"[93.8, 53.5]",3857285,3,,,,2.2879248,,Left Foot,,,,"[82.9, 66.0]",,Ground Pass,,16.584932,,,Denzel Dumfries,8125.0,,,,,Recovery,1,Regular Play,Vincent Janssen,3264.0,Right Center Forward,5,Netherlands,941,['5edf8049-d21a-4860-b9b0-6765f53d4d9d'],21,,,,,,,,,,,,,,,,,Netherlands,941,00:03:21.301,Pass,
,,,,,,,,,,,,,,,,1.223377,,,,,,,,,,,,,e3e57fc9-7acc-45f9-9b05-12110c60baa7,142,,,"[87.5, 66.8]",3857285,3,,,,1.0164888,,Left Foot,,,,"[92.7, 75.2]",,Ground Pass,,9.8792715,,,Cody Mathès Gakpo,20750.0,,,,,,1,Regular Play,Denzel Dumfries,8125.0,Right Wing Back,5,Netherlands,941,['27486f37-dc19-4d30-9a42-d1b651bc076c'],23,,,,,,,,,,,,,,,,,Netherlands,941,00:03:23.360,Pass,
,,,,,,,,,,,,,,,,1.119776,,,,,,,,,,,,,b9707271-f0e8-439b-962c-2b7ebf424a37,145,,,"[92.4, 75.2]",3857285,3,,,,-2.3961732,,Right Foot,,,,"[85.9, 69.2]",,Ground Pass,,8.845903,,,Steven Berghuis,7745.0,,,,,,1,Regular Play,Cody Mathès Gakpo,20750.0,Center Attacking Midfield,5,Netherlands,941,['a09cc7c7-1a48-4314-8cc5-47c749bdbd3d'],25,,,,,,,,,,,,,,,,,Netherlands,941,00:03:25.566,Pass,
,,,,,,,,,,,,,,,,1.068416,,,,,,,,,,,,,b77abab3-6a9e-4647-94c3-1711bfb92370,147,,,"[85.9, 69.2]",3857285,3,,,,0.7568345,,Left Foot,,,,"[93.1, 76.0]",,Ground Pass,,9.903535,,,Cody Mathès Gakpo,20750.0,,,,,,1,Regular Play,Steven Berghuis,7745.0,Right Defensive Midfield,5,Netherlands,941,['bdd7dbf8-f027-41b6-8eb1-fe99691ded36'],26,,,,,,,,,,,,,,,,,Netherlands,941,00:03:26.686,Pass,
,,,,,,,,,,,,,,,,0.78776,,,,,,,,,,,,,86337da7-29d4-4ada-97ff-15407f198027,150,,,"[94.7, 76.0]",3857285,3,,,,0.15431878,,Right Foot,,,,"[99.2, 76.7]",,Ground Pass,,4.554119,,,Denzel Dumfries,8125.0,,,,,,1,Regular Play,Cody Mathès Gakpo,20750.0,Center Attacking Midfield,5,Netherlands,941,['f91d97bb-02b3-4bb2-b97e-a518e277d41d'],29,,,,,,,,,,,,,,,,,Netherlands,941,00:03:29.754,Pass,
,,,,,,,,,,,,,,,,2.18783,,,,,,,,,,,,,feead6c3-e991-4bfb-9b48-a5b6ca8389c6,156,,,"[102.6, 80.0]",3857285,3,,,,-2.9976673,,,,,,"[75.0, 76.0]",,Low Pass,,27.88835,,,Virgil van Dijk,3669.0,,,,,Throw-in,1,From Throw In,Denzel Dumfries,8125.0,Right Wing Back,6,Netherlands,941,['6aa771b9-17d0-44b2-8994-381959510c64'],41,,,,,,,,,,,,,,,,,Netherlands,941,00:03:41.902,Pass,
,,,,,,,,,,,,,,,,0.949774,,,,,,,,,,,,,893ae01c-2071-48af-bc11-3d70d243e3a6,159,,,"[71.3, 69.5]",3857285,3,,,,0.47594208,,Right Foot,,,,"[81.0, 74.5]",,Ground Pass,,10.912836,,,Matthijs de Ligt,8069.0,,,,,,1,From Throw In,Virgil van Dijk,3669.0,Center Back,6,Netherlands,941,['ffdcc814-1abf-4528-bdb9-4694a3c914f4'],47,,,,,,,,,,,,,,,,,Netherlands,941,00:03:47.005,Pass,
,,,,,,,,,,,,,,,,0.844854,,,,,,,,,,,,,4175bb02-dd8d-4492-a66c-785f5dc0affe,162,,,"[90.2, 74.5]",3857285,3,,,,-1.1263771,,Right Foot,,,,"[99.2, 55.6]",,Ground Pass,,20.933466,,,Vincent Janssen,3264.0,,,,,,1,From Throw In,Matthijs de Ligt,8069.0,Right Center Back,6,Netherlands,941,['d062e829-d7f5-455f-85d2-de416656f7a0'],50,,,,,,,,,,,,,,,,,Netherlands,941,00:03:50.085,Pass,
,,,,,,,,,,,,,,,,0.893267,,,,,,,,,,,,,0af6133d-def9-4b5f-a759-8bdb973bf7af,165,,,"[98.9, 56.3]",3857285,3,,,,0.13432144,,Right Foot,,,,"[106.3, 57.3]",,Low Pass,,7.467262,,,Cody Mathès Gakpo,20750.0,,,,,,1,From Throw In,Vincent Janssen,3264.0,Right Center Forward,6,Netherlands,941,['fda5e644-ed4e-4f20-9bec-6d42c8560eff'],50,,,,,,,,,,,,,,,,,Netherlands,941,00:03:50.929,Pass,
,,,,,,,,,,,,,,,,0.733987,,,,,,,,,,,,,22347797-9f3d-4896-ad55-da20d156c81d,168,,,"[112.1, 51.7]",3857285,3,,,,-1.6327858,,Right Foot,,,,"[111.2, 37.2]",,Ground Pass,,14.5279045,Incomplete,,,,,,,,,1,From Throw In,Cody Mathès Gakpo,20750.0,Center Attacking Midfield,6,Netherlands,941,['ec8da09b-81ed-4d2a-82ca-9b89d34fd0b4'],52,,,,,,,,,,,,,,,,,Netherlands,941,00:03:52.766,Pass,
,,,,,,,,,,,,,,,,1.230607,,,,,,,,,,,,,8aff9726-1c51-49b8-b04d-7de8c3e23baf,175,,,"[85.5, 41.5]",3857285,4,,,,-1.2722974,,Left Foot,,,,"[87.9, 33.7]",,High Pass,,8.160882,Incomplete,,,,,,,,Recovery,1,From Throw In,Steven Berghuis,7745.0,Right Defensive Midfield,6,Netherlands,941,['dda2383d-f214-4469-9c7f-33688e09d355'],0,,,,,,,,,,,,,,,,,Netherlands,941,00:04:00.527,Pass,
,,,,,,,,,,,,,,,,1.318403,,,,,,,,,,,,,2a4dc808-2a72-40e6-92b2-6ec00067d84c,181,,,"[43.8, 48.1]",3857285,4,,,,0.37717026,,Right Foot,,,,"[64.5, 56.3]",,Ground Pass,,22.264996,,,Krépin Diatta,20758.0,,,,,Free Kick,1,From Free Kick,Kalidou Koulibaly,5675.0,Right Center Back,8,Senegal,787,['f367a0ea-d142-4ffb-ac87-0405f01f9011'],40,,,,,,,,,,,,,,,,,Senegal,787,00:04:40.883,Pass,
,,,,,,,,,,,,,,,,1.140896,,,,,,,,,,,,,7176374d-1a42-4cf0-a835-f058ae402e20,189,,,"[71.6, 26.8]",3857285,4,,,,-0.7378151,,Right Foot,,,,"[79.3, 19.8]",,Ground Pass,,10.406248,,,Steven Bergwijn,8259.0,,,,,,1,From Free Kick,Daley Blind,3311.0,Left Wing Back,8,Senegal,787,['dc196ff0-6337-42c0-81f7-d0d968ac399a'],44,,,,,,,,,,,,,,,,,Netherlands,941,00:04:44.777,Pass,
,,,,,,,,,,,,,,,,0.819024,,,,,,,,,,,,,f7172f18-ec80-440a-808c-d336d98930be,192,,,"[89.4, 23.5]",3857285,4,,,,0.59300256,,Right Foot,,,,"[98.6, 29.7]",,Ground Pass,,11.094143,Incomplete,,Vincent Janssen,3264.0,,,,,,1,From Free Kick,Steven Bergwijn,8259.0,Left Center Forward,8,Senegal,787,"['75122d47-5365-4db8-88da-1f06243072eb', 'bdb97fc5-8d53-4b94-9107-653c80aa02b5']",48,,,,,,,,,,,,,,,,,Netherlands,941,00:04:48.171,Pass,
,,,,,,,,,,,,,,,,1.636338,,,,,,,,,,,,,7b4c920e-ed9a-48db-9975-adcfb1fe49c2,195,,,"[31.7, 56.6]",3857285,4,,,,-0.71090937,,Head,,,,"[38.9, 50.4]",,Low Pass,,9.501579,,,Cheikhou Kouyaté,3684.0,,,,,Recovery,1,From Free Kick,Kalidou Koulibaly,5675.0,Right Center Back,8,Senegal,787,['24b7edae-e1b8-4a9a-b53e-b6463d2bb45f'],50,,,,,,,,,,,,,,,,,Senegal,787,00:04:50.661,Pass,
,,,,,,,,,,,,,,,,2.474747,,,,,,,,,,,,,8303536e-08b0-4f94-9268-c42263886cc9,198,,,"[38.9, 50.4]",3857285,4,,,,0.6435011,,Right Foot,,,,"[57.3, 64.2]",,High Pass,,23.0,,,Boulaye Dia,20611.0,,,,,,1,From Free Kick,Cheikhou Kouyaté,3684.0,Right Defensive Midfield,8,Senegal,787,['95bc1433-5818-428c-a74d-a4242561686f'],52,,,,,,,,,,,,,,,,,Senegal,787,00:04:52.532,Pass,
,,,,,,,,,,,,,,,,1.410355,,,,,,,,,,,,,82476867-476f-48d5-aa9e-39a30b1429c8,201,,,"[69.0, 72.7]",3857285,4,,,,3.0613058,,Right Foot,,,,"[51.6, 74.1]",,Ground Pass,,17.45623,,,Youssouf Sabaly,3404.0,,,,,,1,From Free Kick,Boulaye Dia,20611.0,Center Forward,8,Senegal,787,['0f80dcce-b344-44af-b56b-5d3ece682204'],58,,,,,,,,,,,,,,,,,Senegal,787,00:04:58.006,Pass,
,,,,,,,,,,,,,,,,1.487418,,,,,,,,,,,,,b3846615-c813-4415-9c6a-afeec4ff6328,204,,,"[51.6, 74.1]",3857285,5,,,,-2.30942,,Right Foot,,,,"[40.4, 61.8]",,Ground Pass,,16.635204,,,Kalidou Koulibaly,5675.0,,,,,,1,From Free Kick,Youssouf Sabaly,3404.0,Right Back,8,Senegal,787,['5cdf3a44-9d82-4adc-929f-0e86d74099f3'],0,,,,,,,,,,,,,,,,,Senegal,787,00:05:00.094,Pass,
,,,,,,,,,,,,,,,,3.621196,,,,,,,,,,,,,f3fb9e53-d60b-474a-a7b3-ff1709bd3432,207,,,"[41.8, 59.5]",3857285,5,,,,-1.5545523,,Right Foot,,,,"[42.7, 4.1]",,High Pass,,55.40731,,,Abdou Diallo,8553.0,,True,,,,1,From Free Kick,Kalidou Koulibaly,5675.0,Right Center Back,8,Senegal,787,['f5476d3d-693c-4cf8-96d9-210fa0c75955'],3,,,,,,,,,,,,,,,,,Senegal,787,00:05:03.234,Pass,
,,,,,,,,,,,,,,,,1.731458,,,,,,,,,,,,,dc4ca674-5c60-4382-b8d5-379bb9d4ee90,210,,,"[44.5, 3.8]",3857285,5,,,,2.1514134,,Left Foot,,,,"[34.2, 19.5]",,Ground Pass,,18.777113,,,Pape Abou Cissé,15970.0,,,,,,1,From Free Kick,Abdou Diallo,8553.0,Left Back,8,Senegal,787,['0671bf73-a69d-4fce-9051-2328915afaf5'],11,,,,,,,,,,,,,,,,,Senegal,787,00:05:11.389,Pass,
,,,,,,,,,,,,,,,,1.801308,,,,,,,,,,,,,ec9f7194-1c12-4c13-b67a-ada1b0772d4d,213,,,"[32.6, 21.8]",3857285,5,,,,2.0129418,,Left Foot,,,,"[23.7, 40.6]",,Ground Pass,,20.80024,,,Edouard Mendy,7379.0,,,,,,1,From Free Kick,Pape Abou Cissé,15970.0,Left Center Back,8,Senegal,787,['12210352-4799-4453-b1da-756cda3d1b1f'],14,,,,,,,,,,,,,,,,,Senegal,787,00:05:14.369,Pass,
,,,,,,,,,,,,,,,,1.49066,,,,,,,,,,,,,66ef92b1-85ca-4855-b61b-0be6d565a8ca,216,,,"[24.7, 43.1]",3857285,5,,,,1.4582793,,Right Foot,,,,"[26.7, 60.8]",,Ground Pass,,17.812635,,,Kalidou Koulibaly,5675.0,,,,,,1,From Free Kick,Edouard Mendy,7379.0,Goalkeeper,8,Senegal,787,['d0796be2-098e-4efc-9cdd-8f3f4c9a43b9'],17,,,,,,,,,,,,,,,,,Senegal,787,00:05:17.787,Pass,
,,,,,,,,,,,,,,,,1.218692,,,,,,,,,,,,,38b8d316-ce1c-4163-a95e-8577af208ddd,219,,,"[28.1, 57.3]",3857285,5,,,,-0.47857186,,Left Foot,,,,"[41.4, 50.4]",,Ground Pass,,14.983324,,,Nampalys Mendy,4506.0,,,,,,1,From Free Kick,Kalidou Koulibaly,5675.0,Right Center Back,8,Senegal,787,['00314aae-ba8e-4f28-b2ad-a9a550d997ff'],23,,,,,,,,,,,,,,,,,Senegal,787,00:05:23.302,Pass,
,,,,,,,,,,,,,,,,1.466638,,,,,,,,,,,,,6410c19e-5a78-418a-adfd-aee48564b28f,222,,,"[41.4, 50.4]",3857285,5,,,,1.6163788,,Right Foot,,,,"[40.1, 78.9]",,Ground Pass,,28.529634,,,Youssouf Sabaly,3404.0,,,,,,1,From Free Kick,Nampalys Mendy,4506.0,Left Defensive Midfield,8,Senegal,787,['f36db211-e074-4d20-8c58-3745918e5c60'],24,,,,,,,,,,,,,,,,,Senegal,787,00:05:24.809,Pass,
,,,,,,,,,,,,,,,,0.976274,,,,,,,,,,,,,6ded6bbd-1b5e-49d7-a2b7-205575ee0144,225,,,"[51.0, 75.4]",3857285,5,,,,0.2867454,,Right Foot,,,,"[58.8, 77.7]",,Low Pass,,8.132035,,,Krépin Diatta,20758.0,,,,,,1,From Free Kick,Youssouf Sabaly,3404.0,Right Back,8,Senegal,787,['2211b855-6b4d-4f88-a6b4-681170837d30'],31,,,,,,,,,,,,,,,,,Senegal,787,00:05:31.085,Pass,
,,,,,,,,,,,,,,,,2.213401,,,,,,,,,,,,,1a1fcc4d-3b8f-4c65-b13b-9d8c77d3e9d0,228,,,"[58.8, 77.7]",3857285,5,,,,-1.0233757,,Left Foot,,,,"[74.1, 52.6]",,High Pass,,29.395578,,,Boulaye Dia,20611.0,,,,,,1,From Free Kick,Krépin Diatta,20758.0,Right Wing,8,Senegal,787,"['bdd3bd47-6c97-4eb9-9f54-caa97585b0f6', 'f8fc59a4-cb52-4b1f-8499-355e07bc92f1']",32,,,,,,,,,,,,,,,,,Senegal,787,00:05:32.061,Pass,True
,,,,,,,,,,,,,,,,3.483805,,,,,,,,,,,,,6c979d48-8f76-475c-8a31-927aecfd15ca,231,,,"[74.1, 52.6]",3857285,5,,,True,0.43688536,,,,,,"[95.3, 62.5]",,Low Pass,,23.39765,,,Cheikhou Kouyaté,3684.0,,,,,,1,From Free Kick,Boulaye Dia,20611.0,Center Forward,8,Senegal,787,"['153891b6-55a7-46b0-b39f-0adfde77ba8e', '474f1211-0d35-4bc5-8d3f-c972279a5cde']",34,,,,,,,,,,,,,,,,,Senegal,787,00:05:34.274,Pass,True
,,,,,,,,,,,,,,,,0.914889,,,,,,,,,,,,,b27b9650-2591-4b99-b1e7-03c7edd5acb6,235,,,"[100.0, 63.2]",3857285,5,,,,2.1260595,,Right Foot,,,,"[93.3, 74.0]",,Ground Pass,,12.709445,,,Krépin Diatta,20758.0,,,,,,1,From Free Kick,Cheikhou Kouyaté,3684.0,Right Defensive Midfield,8,Senegal,787,['659a893e-3799-4764-bf36-5f57627aaa86'],39,,,,,,,,,,,,,,,,,Senegal,787,00:05:39.609,Pass,
,,,,,,,,,,,,,,,,1.12282,,,,,,,,,,,,,d53c69cf-46b1-4feb-ab87-09589e419eeb,238,,,"[97.0, 70.3]",3857285,5,,,,-1.9163519,,Right Foot,,,,"[92.5, 57.8]",,Ground Pass,,13.28533,,,Youssouf Sabaly,3404.0,,,,,,1,From Free Kick,Krépin Diatta,20758.0,Right Wing,8,Senegal,787,['d4bb31bf-1544-46fe-828d-d06bd2903849'],41,,,,,,,,,,,,,,,,,Senegal,787,00:05:41.842,Pass,
,,,,,,,,,,,,,,,,1.173772,,,,,,,,,,,,,6249ee4e-be54-42bf-8d57-0aaf3a2edecf,241,,,"[99.0, 62.2]",3857285,5,,,,1.3238413,,Right Foot,,,,"[102.0, 74.1]",,Ground Pass,,12.272326,,,Krépin Diatta,20758.0,,,,,,1,From Free Kick,Youssouf Sabaly,3404.0,Right Back,8,Senegal,787,['15606731-7ae2-44df-964a-9175bbd987ac'],45,,,,,,,,,,,,,,,,,Senegal,787,00:05:45.012,Pass,
,,,,,,,,,,,,,,,,5.712862,,,,,,,,,,,,,db8aac14-f207-4a9b-9541-25a1dcd7200a,244,,,"[103.9, 74.7]",3857285,5,,,,-1.4718611,,Right Foot,True,,,"[110.6, 7.2]",,High Pass,,67.8317,,,Idrissa Gana Gueye,3436.0,,True,,,,1,From Free Kick,Krépin Diatta,20758.0,Right Wing,8,Senegal,787,['fc257a5c-59b4-4fd5-bb8e-449c9fbf318f'],46,,,,,,,,,,,,,,,,,Senegal,787,00:05:46.980,Pass,
,,,,,,,,,,,,,,,,1.085407,,,,,,,,,,,,,a218b894-38d0-4cea-b003-fe4e94b9bce0,247,,,"[104.5, 5.1]",3857285,5,,,,-2.961739,,Right Foot,,,,"[93.5, 3.1]",,Ground Pass,,11.18034,,,Abdou Diallo,8553.0,,,,,,1,From Free Kick,Idrissa Gana Gueye,3436.0,Center Attacking Midfield,8,Senegal,787,['0b06b1ec-2839-4751-8e29-0e16c19eeda2'],54,,,,,,,,,,,,,,,,,Senegal,787,00:05:54.040,Pass,
,,,,,,,,,,,,,,,,1.946971,,,,,,,,,,,,,1def5d13-2b34-4617-8a89-557f8b7b1f07,250,,,"[93.5, 3.1]",3857285,5,,,,2.9266891,,Left Foot,,,,"[73.8, 7.4]",,Ground Pass,,20.16383,,,Nampalys Mendy,4506.0,,,,,,1,From Free Kick,Abdou Diallo,8553.0,Left Back,8,Senegal,787,['95780ee7-06d9-4294-951e-09d2deb4b1d9'],57,,,,,,,,,,,,,,,,,Senegal,787,00:05:57.759,Pass,
,,,,,,,,,,,,,,,,1.820392,,,,,,,,,,,,,f7fbad66-676c-4f22-8551-60a7a9d2878e,253,,,"[66.9, 9.9]",3857285,6,,,,2.237304,,Right Foot,,,,"[54.0, 26.3]",,Ground Pass,,20.865522,,,Pape Abou Cissé,15970.0,,,,,,1,From Free Kick,Nampalys Mendy,4506.0,Left Defensive Midfield,8,Senegal,787,['66ee9ecf-51d3-48f7-a1e5-b4f7281efaeb'],1,,,,,,,,,,,,,,,,,Senegal,787,00:06:01.294,Pass,
,,,,,,,,,,,,,,,,1.124965,,,,,,,,,,,,,d27d20a4-a18e-47b7-9bdf-c8a6b39b1026,255,,,"[54.0, 26.3]",3857285,6,,,,0.08116104,,Right Foot,,,,"[74.9, 28.0]",,Ground Pass,,20.969025,,,Ismaïla Sarr,2941.0,,,,,,1,From Free Kick,Pape Abou Cissé,15970.0,Left Center Back,8,Senegal,787,['b25bd304-59eb-477e-b460-7edd328d1853'],3,,,,,,,,,,,,,,,,,Senegal,787,00:06:03.114,Pass,
,,,,,,,,,,,,,,,,1.99446,,,,,,,,,,,,,9930c578-fd47-4593-8316-1d2e64f8afc3,261,,,"[75.9, 27.6]",3857285,6,,,,-0.9968773,,Right Foot,,,,"[89.8, 6.1]",,Ground Pass,,25.601954,,,Abdou Diallo,8553.0,,,,,Free Kick,1,From Free Kick,Idrissa Gana Gueye,3436.0,Center Attacking Midfield,9,Senegal,787,['471c0f81-d80d-42a0-ab28-c161abd2567c'],47,,,,,,,,,,,,,,,,,Senegal,787,00:06:47.155,Pass,
,,,,,,,,,,,,,,,,5.696021,,,,,,,,,,,,,7a605390-45e7-42d6-82dd-f39315bde158,264,,,"[91.1, 5.6]",3857285,6,,,,1.3092446,,Left Foot,True,,,"[110.4, 77.7]",,High Pass,,74.63846,,,Cheikhou Kouyaté,3684.0,,True,,,,1,From Free Kick,Abdou Diallo,8553.0,Left Back,9,Senegal,787,['7fa8f004-cddd-4852-850a-76e8f2530b0f'],50,,,,,,,,,,,,,,,,,Senegal,787,00:06:50.076,Pass,
,,,,,,,,,,,,,,,,1.068473,,,,,,,,,,,,,950e0c95-c04c-4a90-ab91-f4f96f806943,266,,,"[110.4, 77.7]",3857285,6,,,,-3.1002939,,Left Foot,,,,"[98.3, 77.2]",,Ground Pass,,12.110326,,,Youssouf Sabaly,3404.0,,,,,,1,From Free Kick,Cheikhou Kouyaté,3684.0,Right Defensive Midfield,9,Senegal,787,['e444f53c-a028-4d8c-8335-f54c4b40ee3d'],55,,,,,,,,,,,,,,,,,Senegal,787,00:06:55.772,Pass,
,,,,,,,,,,,,,,,,1.082904,,,,,,,,,,,,,db0a91e4-3819-4494-9631-63c73107c574,269,,,"[95.6, 74.4]",3857285,6,,,,-1.3106418,,Left Foot,,,,"[99.3, 60.5]",,Ground Pass,,14.384019,,,Ismaïla Sarr,2941.0,,,,,,1,From Free Kick,Youssouf Sabaly,3404.0,Right Back,9,Senegal,787,['8f48068f-f3a2-43a4-b3d6-aaac8f493ec9'],58,,,,,,,,,,,,,,,,,Senegal,787,00:06:58.077,Pass,
,,,,,,,,,,,,,,,,0.395155,,,,,,,,,,,,,765726d2-3e2d-4644-a2c4-e0608dc2d960,272,,,"[99.3, 60.5]",3857285,7,,,,-2.7646835,,Right Foot,,,,"[94.5, 58.6]",,Ground Pass,,5.162364,,,Nampalys Mendy,4506.0,,,,,,1,From Free Kick,Ismaïla Sarr,2941.0,Left Wing,9,Senegal,787,['0c0dcb43-6e48-4565-a2d4-a119a800122d'],0,,,,,,,,,,,,,,,,,Senegal,787,00:07:00.308,Pass,
,,,,,,,,,,,,,,,,1.191907,,,,,,,,,,,,,262431f7-6524-42a6-98db-5f8434cd7e3e,274,,,"[94.5, 58.6]",3857285,7,,,,0.9457736,,Right Foot,,,,"[105.9, 74.4]",,Ground Pass,,19.483326,,,Cheikhou Kouyaté,3684.0,,,,,,1,From Free Kick,Nampalys Mendy,4506.0,Left Defensive Midfield,9,Senegal,787,['1461292e-0aa6-482d-a09f-6a6d430421f5'],0,,,,,,,,,,,,,,,,,Senegal,787,00:07:00.703,Pass,
,,,,,,,,,,,,,,,,6.136894,,,,,,,,,,,,,75dd5951-3309-40f8-9203-09a5ccdc61c9,277,,,"[108.9, 74.7]",3857285,7,,,,-1.5172509,,Right Foot,True,,,"[112.7, 3.8]",,High Pass,,71.00176,,,Idrissa Gana Gueye,3436.0,,True,,,,1,From Free Kick,Cheikhou Kouyaté,3684.0,Right Defensive Midfield,9,Senegal,787,['b3403ab6-67dd-4647-89bf-245c53fa6383'],3,,,,,,,,,,,,,,,,,Senegal,787,00:07:03.108,Pass,
,,,,,,,,,,,,,,,,5.73431,,,,,,,,,,,,,d968731f-2d59-43e1-afab-21519468fa5d,281,,,"[110.4, 5.6]",3857285,7,,,,1.4943328,,Right Foot,True,,,"[116.1, 80.0]",,High Pass,,74.61803,Out,,,,,True,,,,1,From Free Kick,Idrissa Gana Gueye,3436.0,Center Attacking Midfield,9,Senegal,787,['c1678f45-5076-402a-87b1-1584136b1508'],12,,,,,,,,,,,,,,,,,Senegal,787,00:07:12.634,Pass,True
,,,,,,,,,,,,,,,,1.088383,,,,,,,,,,,,,60f88879-0432-4184-a094-72f0c7c1030a,282,,,"[9.9, 0.1]",3857285,7,,,,0.41290995,,,,,,"[20.4, 4.7]",,High Pass,,11.46342,,,Steven Bergwijn,8259.0,,,,,Throw-in,1,From Throw In,Daley Blind,3311.0,Left Wing Back,10,Netherlands,941,['b9facc4c-4aa5-4dcd-bb95-f3f1fdc58f0c'],40,,,,,,,,,,,,,,,,,Netherlands,941,00:07:40.409,Pass,
