50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,2.806566,,,,,,,,,,,,8813a0da-4f18-4142-99be-99e090e7aa3e,133,,"[71.4, 16.0]",3857290,2,,,,,2.6293824,,Head,,,"[44.9, 30.9]",,Low Pass,,30.401644,,,,Manuel Obafemi Akanji,5549.0,,,,,,,1,Regular Play,Ruben Vargas,30401.0,Left Wing,5,Switzerland,773,['ca2d9a2c-e47b-4a0e-bc20-1c623be55369'],16,,,,,,,,,,,,,,,,,Switzerland,773,00:02:16.171,Pass,
,,,,,,,,,,,,,,,3.31909,,,,,,,,,,,,0742b9e0-d1a2-4e94-bbb8-3a70393885ff,135,,"[45.1, 30.7]",3857290,2,,True,,,-0.8391924,,Right Foot,,,"[69.7, 3.3]",,High Pass,,36.82282,,,,Ricardo Iván Rodríguez Araya,5544.0,,,,,,,1,Regular Play,Manuel Obafemi Akanji,5549.0,Right Center Back,5,Switzerland,773,['58576316-59b7-4461-8bdc-114767039740'],24,,,,,,,,,,,,,,,,,Switzerland,773,00:02:24.940,Pass,
,,,,,,,,,,,,,,,1.582749,,,,,,,,,,,,ea0632c5-8f99-4302-a45f-ad451b498f44,137,,"[69.7, 3.3]",3857290,2,,,,,2.1005867,,Left Foot,,,"[59.1, 21.4]",,Ground Pass,,20.975462,,Incomplete,,Remo Freuler,6983.0,,,,,,,1,Regular Play,Ricardo Iván Rodríguez Araya,5544.0,Left Back,5,Switzerland,773,"['ad51e250-b4e2-40bf-a9bf-6aca74425984', 'dd39577a-2413-4a04-926a-a2311f41db9c']",28,,,,,,,,,,,,,,,,,Switzerland,773,00:02:28.260,Pass,
,,,,,,,,,,,,,,,1.478721,,,,,,,,,,,,ed577560-d132-4fb9-b21c-c60bd8e6b47d,146,,"[56.8, 10.5]",3857290,2,,,,,1.659733,,Left Foot,,,"[55.4, 26.2]",,Ground Pass,,15.762297,,,,Remo Freuler,6983.0,,,,,,Recovery,1,Regular Play,Ricardo Iván Rodríguez Araya,5544.0,Left Back,5,Switzerland,773,['d22d4200-764b-44a2-a348-e9b9082a730d'],33,,,,,,,,,,,,,,,,,Switzerland,773,00:02:33.036,Pass,
,,,,,,,,,,,,,,,2.486877,,,,,,,,,,,,260b077d-23cf-46e6-a9e6-36e5a694b7e6,149,,"[63.5, 33.4]",3857290,2,,,,,1.1779792,,Right Foot,,,"[81.4, 76.6]",,High Pass,,46.76163,,,,Silvan Widmer,7796.0,,,True,,,,1,Regular Play,Remo Freuler,6983.0,Right Defensive Midfield,5,Switzerland,773,['31fc4cf2-b152-4e63-ae48-a3495a37c5e8'],39,,,,,,,,,,,,,,,,,Switzerland,773,00:02:39.226,Pass,
,,,,,,,,,,,,,,,1.335487,,,,,,,,,,,,aa8e59d8-378f-4131-a312-70f3f66d416e,152,,"[81.4, 76.6]",3857290,2,,,,,-2.536048,,Right Foot,,,"[64.5, 64.9]",,Ground Pass,,20.554804,,,,Xherdan Shaqiri,3533.0,,,,,,,1,Regular Play,Silvan Widmer,7796.0,Right Back,5,Switzerland,773,['52b443cc-777f-46f0-bca2-2fd9de620160'],42,,,,,,,,,,,,,,,,,Switzerland,773,00:02:42.829,Pass,
,,,,,,,,,,,,,,,0.975683,,,,,,,,,,,,c1c8dda5-39e8-4b07-808c-00f0ae31da7a,155,,"[64.5, 64.9]",3857290,2,,,,,-1.6152115,,Left Foot,,,"[63.9, 51.4]",,Ground Pass,,13.513327,,,,Remo Freuler,6983.0,,,,,,,1,Regular Play,Xherdan Shaqiri,3533.0,Right Wing,5,Switzerland,773,['118f0ae3-8162-41b1-8629-c854d5261f5e'],45,,,,,,,,,,,,,,,,,Switzerland,773,00:02:45.259,Pass,
,,,,,,,,,,,,,,,1.264332,,,,,,,,,,,,bc182596-2e1e-43f7-929d-0c758f64b571,158,,"[57.0, 45.9]",3857290,2,,,,,-1.6924942,,Right Foot,,,"[55.3, 32.0]",,Ground Pass,,14.003571,,,,Nico Elvedi,8814.0,,,,,,,1,Regular Play,Remo Freuler,6983.0,Right Defensive Midfield,5,Switzerland,773,['4c9e0085-6e2e-4003-b03c-aff1b1640c8a'],49,,,,,,,,,,,,,,,,,Switzerland,773,00:02:49.041,Pass,
,,,,,,,,,,,,,,,1.226283,,,,,,,,,,,,39f664a5-cd4f-4f5e-be13-daeba0b5f535,161,,"[73.7, 18.2]",3857290,2,,,,,-1.388325,,Right Foot,,,"[76.8, 1.4]",,Ground Pass,,17.083618,,,,Ricardo Iván Rodríguez Araya,5544.0,,,,,,,1,Regular Play,Nico Elvedi,8814.0,Left Center Back,5,Switzerland,773,['b6476fe2-2eed-4b8a-a199-7465c6c67d3a'],54,,,,,,,,,,,,,,,,,Switzerland,773,00:02:54.048,Pass,
,,,,,,,,,,,,,,,0.100411,,,,,,,,,,,,2aa429b6-ec3e-4ee5-9f79-57cb83d567f4,164,,"[76.8, 1.4]",3857290,2,,,,,0.23554498,,Left Foot,,,"[79.3, 2.0]",,Low Pass,,2.570992,,Incomplete,,Granit Xhaka,3500.0,,,,,,,1,Regular Play,Ricardo Iván Rodríguez Araya,5544.0,Left Back,5,Switzerland,773,"['2edf0801-c281-4047-9691-d3f2ab70b8a4', 'b91d4983-88de-4b65-899b-1c28bebb634b']",56,,,,,,,,,,,,,,,,,Switzerland,773,00:02:56.691,Pass,
,,,,,,,,,,,,,,,2.362288,,,,,,,,,,,,1a101dbb-79f2-40a4-b799-1d77f02a142f,167,,"[71.0, 0.1]",3857290,3,,,,,1.9706485,,,,,"[56.8, 33.7]",,High Pass,,36.47739,,,,Manuel Obafemi Akanji,5549.0,,,,,,Throw-in,1,From Throw In,Ricardo Iván Rodríguez Araya,5544.0,Left Back,6,Switzerland,773,['8cf9b116-183f-46bf-97f8-6b35386daa4a'],5,,,,,,,,,,,,,,,,,Switzerland,773,00:03:05.223,Pass,
,,,,,,,,,,,,,,,0.985323,,,,,,,,,,,,fe0dfb51-a822-4a4d-a5a7-1c2907e8cf7d,170,,"[71.0, 45.1]",3857290,3,,,,,0.42253155,,Left Foot,,,"[83.9, 50.9]",,Ground Pass,,14.143904,,,,Breel-Donald Embolo,5545.0,,,,,,,1,From Throw In,Manuel Obafemi Akanji,5549.0,Right Center Back,6,Switzerland,773,['9e15ed85-e553-44e5-8cd0-04a6c463cd41'],12,,,,,,,,,,,,,,,,,Switzerland,773,00:03:12.149,Pass,
,,,,,,,,,,,,,,,1.798904,,,,,,,,,,,,242b810d-8f2b-4017-b53f-12a15c152fcc,173,,"[88.5, 51.6]",3857290,3,,,,,1.0435513,,Right Foot,,,"[101.6, 74.1]",,Ground Pass,,26.035744,,,,Xherdan Shaqiri,3533.0,,,,,,,1,From Throw In,Breel-Donald Embolo,5545.0,Center Forward,6,Switzerland,773,['bb4d0e8c-f3c6-44b9-821c-fd97b0a87710'],14,,,,,,,,,,,,,,,,,Switzerland,773,00:03:14.720,Pass,
,,,,,,,,,,,,,,,0.093799,,,,,,,,,,,,8c493855-82a2-47e7-9cc7-8f5ec74d77c0,176,,"[101.8, 76.3]",3857290,3,,,,,-1.47804,,Left Foot,,,"[102.2, 72.0]",,Low Pass,,4.3185644,,Incomplete,,,,,,,,,,1,From Throw In,Xherdan Shaqiri,3533.0,Right Wing,6,Switzerland,773,['cec5a0dd-f8db-4745-b5b0-88ce512ea9e4'],18,,,,,,,,,,,,,,,,,Switzerland,773,00:03:18.040,Pass,
,,,,,,,,,,,,,,,0.97315,,,,,,,,,,,,4ff38e91-3731-406a-a735-4a6395e12752,178,,"[79.9, 59.9]",3857290,3,,,,,1.7942729,,Right Foot,,,"[76.4, 75.3]",,Ground Pass,,15.79272,,,,Silvan Widmer,7796.0,,,,,,Recovery,1,From Throw In,Manuel Obafemi Akanji,5549.0,Right Center Back,6,Switzerland,773,['f61f5706-e723-4292-b0a1-75367f4758c1'],20,,,,,,,,,,,,,,,,,Switzerland,773,00:03:20.278,Pass,
,,,,,,,,,,,,,,,1.439273,,,,,,,,,,,,24fbc763-75d1-4658-8d9f-d818c5e015c8,181,,"[75.3, 73.6]",3857290,3,,,,,-1.9377316,,Right Foot,,,"[64.5, 45.5]",,Ground Pass,,30.103987,,,,Nico Elvedi,8814.0,,,,,,,1,From Throw In,Silvan Widmer,7796.0,Right Back,6,Switzerland,773,['43fd14a0-03d8-4213-8ec6-9698c1026b9d'],22,,,,,,,,,,,,,,,,,Switzerland,773,00:03:22.534,Pass,
,,,,,,,,,,,,,,,2.685955,,,,,,,,,,,,44b731e1-c329-44e3-93c0-d668ab09b43f,184,,"[64.5, 45.5]",3857290,3,,,,,-1.388325,,Right Foot,,,"[67.6, 28.7]",,Ground Pass,,17.083618,,,,Remo Freuler,6983.0,,,,,,,1,From Throw In,Nico Elvedi,8814.0,Left Center Back,6,Switzerland,773,['9b522c51-92f5-49b3-b021-9450ae5c81d4'],25,,,,,,,,,,,,,,,,,Switzerland,773,00:03:25.007,Pass,
,,,,,,,,,,,,,,,0.957529,,,,,,,,,,,,e803a207-1b2b-4335-bcdd-b75907033777,186,,"[68.3, 26.4]",3857290,3,,,,,-1.2610934,,Right Foot,,,"[75.5, 3.9]",,Ground Pass,,23.623928,,,,Ricardo Iván Rodríguez Araya,5544.0,,,,,,,1,From Throw In,Remo Freuler,6983.0,Right Defensive Midfield,6,Switzerland,773,['a437a919-a11c-4664-b23e-d4caef420170'],27,,,,,,,,,,,,,,,,,Switzerland,773,00:03:27.693,Pass,
,,,,,,,,,,,,,,,0.834911,,,,,,,,,,,,11ab12d7-6105-4a8c-98a7-16e6e7e44d82,189,,"[75.5, 3.9]",3857290,3,,,,,-0.28010798,,Left Foot,,,"[82.8, 1.8]",,Ground Pass,,7.5960517,,,,Ruben Vargas,30401.0,,,,,,,1,From Throw In,Ricardo Iván Rodríguez Araya,5544.0,Left Back,6,Switzerland,773,['92f5f451-ac20-4e36-b481-d4f16efb191d'],29,,,,,,,,,,,,,,,,,Switzerland,773,00:03:29.443,Pass,
,,,,,,,,,,,,,,,1.267182,,,,,,,,,,,,669ca1dc-761f-4bb6-a8f1-a640a8c31a0c,191,,"[83.0, 1.8]",3857290,3,,,,,3.1169064,,Right Foot,,,"[74.9, 2.0]",,Ground Pass,,8.1024685,,,,Ricardo Iván Rodríguez Araya,5544.0,,,,,,,1,From Throw In,Ruben Vargas,30401.0,Left Wing,6,Switzerland,773,['472945d5-ab6d-4041-9fe3-b6fd906a2b00'],30,,,,,,,,,,,,,,,,,Switzerland,773,00:03:30.278,Pass,
,,,,,,,,,,,,,,,1.295376,,,,,,,,,,,,880b26d1-159b-4971-8642-97378d8ce0c1,194,,"[70.1, 2.4]",3857290,3,,,,,2.1676707,,Left Foot,,,"[57.8, 20.5]",,Ground Pass,,21.883783,,,,Nico Elvedi,8814.0,,,,,,,1,From Throw In,Ricardo Iván Rodríguez Araya,5544.0,Left Back,6,Switzerland,773,['cdbf33de-12d3-4002-9c5b-b12fa7ea7663'],32,,,,,,,,,,,,,,,,,Switzerland,773,00:03:32.228,Pass,
,,,,,,,,,,,,,,,1.403917,,,,,,,,,,,,98f16436-7cd2-468c-9af2-f26f5d197a1c,197,,"[57.2, 23.0]",3857290,3,,,,,1.5782311,,Right Foot,,,"[57.0, 49.9]",,Ground Pass,,26.900743,,,,Manuel Obafemi Akanji,5549.0,,,,,,,1,From Throw In,Nico Elvedi,8814.0,Left Center Back,6,Switzerland,773,['a02dd6a5-7548-4546-a34b-25039b7d606c'],35,,,,,,,,,,,,,,,,,Switzerland,773,00:03:35.564,Pass,
,,,,,,,,,,,,,,,0.965502,,,,,,,,,,,,2906bad7-9587-48bd-b93d-9e40c7786153,200,,"[74.7, 55.3]",3857290,3,,,,,0.7758746,,Right Foot,,,"[90.6, 70.9]",,Ground Pass,,22.274874,,Incomplete,,Xherdan Shaqiri,3533.0,,,,,,,1,From Throw In,Manuel Obafemi Akanji,5549.0,Right Center Back,6,Switzerland,773,"['771c81e2-38d9-4721-aec6-5d2b19066080', 'da5c4d17-f68e-4bc8-a54c-2d6c73760aea']",42,,,,,,,,,,,,,,,,,Switzerland,773,00:03:42.309,Pass,
,,,,,,,,,,,,,,,1.066768,,,,,,,,,,,,da5c4d17-f68e-4bc8-a54c-2d6c73760aea,202,,"[29.5, 9.2]",3857290,3,,,,,-0.19486392,,Left Foot,,,"[37.1, 7.7]",,Ground Pass,,7.746612,,,,Karl Brillant Toko Ekambi,3551.0,,,,,,Interception,1,Regular Play,Nouhou Tolo,13454.0,Left Back,7,Cameroon,2722,"['2906bad7-9587-48bd-b93d-9e40c7786153', 'b8b4afee-b346-4ef9-82d2-eb23bafea731']",43,,,,,,,,,,,,,,,,,Cameroon,2722,00:03:43.275,Pass,
,,,,,,,,,,,,,,,0.693432,,,,,,,,,,,,547afed9-773d-45da-a3cd-83a5d89ad194,206,,"[36.6, 7.5]",3857290,3,,,,,1.9974238,,Right Foot,,,"[33.1, 15.2]",,Ground Pass,,8.458132,,,,Martin Hongla Yma II,30016.0,,,,,,,1,Regular Play,Karl Brillant Toko Ekambi,3551.0,Left Wing,7,Cameroon,2722,"['418702cb-e015-43ca-97bc-6b19fb1b4b48', 'cbbeb280-8e09-45a5-82b7-c20314b4a759']",45,,,,,,,,,,,,,,,,,Cameroon,2722,00:03:45.411,Pass,True
,,,,,,,,,,,,,,,1.357382,,,,,,,,,,,,8e3ff934-82ad-42b9-b210-bfb307af1495,209,,"[33.1, 15.2]",3857290,3,,,,,-0.26625204,,Right Foot,,,"[52.9, 9.8]",,Low Pass,,20.523157,,Incomplete,,,,,,,,,,1,Regular Play,Martin Hongla Yma II,30016.0,Left Center Midfield,7,Cameroon,2722,['b5614ddc-6bad-4437-9507-450e8a2a9628'],46,,,,,,,,,,,,,,,,,Cameroon,2722,00:03:46.125,Pass,
,,,,,,,,,,,,,,,1.651159,,,,,,,,,,,,95cf4e50-4cbb-403b-a638-b436efc7788e,212,,"[57.2, 70.5]",3857290,3,,,,,-2.026111,,Left Foot,,,"[45.4, 46.4]",,Ground Pass,,26.833748,,,,Nico Elvedi,8814.0,,,,,,,1,Regular Play,Manuel Obafemi Akanji,5549.0,Right Center Back,8,Switzerland,773,['65f13230-277f-413f-ae01-08970dbc66bd'],49,,,,,,,,,,,,,,,,,Switzerland,773,00:03:49.709,Pass,
,,,,,,,,,,,,,,,1.015465,,,,,,,,,,,,f2d3d920-5b32-4056-851b-d578db7909ec,215,,"[67.2, 23.2]",3857290,3,,,,,-1.801887,,Right Foot,,,"[62.8, 4.5]",,Ground Pass,,19.210674,,,,Ricardo Iván Rodríguez Araya,5544.0,,,,,,,1,Regular Play,Nico Elvedi,8814.0,Left Center Back,8,Switzerland,773,['0ca4b191-bdfd-4501-a853-f78f9332accd'],58,,,,,,,,,,,,,,,,,Switzerland,773,00:03:58.291,Pass,
,,,,,,,,,,,,,,,1.096955,,,,,,,,,,,,a899fbe8-0ac3-4895-a6a5-4bdbd07f0f23,218,,"[62.8, 4.5]",3857290,4,,,,,-0.23066837,,Left Foot,,,"[76.0, 1.4]",,Ground Pass,,13.55913,,,,Ruben Vargas,30401.0,,,,,,,1,Regular Play,Ricardo Iván Rodríguez Araya,5544.0,Left Back,8,Switzerland,773,['453ef5ea-d0ae-4b85-92d6-eea616ef681b'],0,,,,,,,,,,,,,,,,,Switzerland,773,00:04:00.038,Pass,
,,,,,,,,,,,,,,,1.26078,,,,,,,,,,,,571b99c0-7157-4f35-9cf6-bcc362703725,221,,"[76.0, 1.4]",3857290,4,,,,,3.1311765,,Right Foot,,,"[56.8, 1.6]",,Ground Pass,,19.201042,,,,Ricardo Iván Rodríguez Araya,5544.0,,,,,,,1,Regular Play,Ruben Vargas,30401.0,Left Wing,8,Switzerland,773,['6bc77a96-c4ca-4ffc-b8ae-d120b9f19f7d'],1,,,,,,,,,,,,,,,,,Switzerland,773,00:04:01.592,Pass,
,,,,,,,,,,,,,,,0.952414,,,,,,,,,,,,cacf843f-383f-4aa8-9ae7-d6ce4f153aaf,224,,"[55.6, 2.4]",3857290,4,,,,,1.2407358,,Right Foot,,,"[59.3, 13.2]",,Ground Pass,,11.416217,,,,Remo Freuler,6983.0,,,,,,,1,Regular Play,Ricardo Iván Rodríguez Araya,5544.0,Left Back,8,Switzerland,773,['ad8499ca-fee8-40c5-99f0-d6af6dac64c2'],3,,,,,,,,,,,,,,,,,Switzerland,773,00:04:03.850,Pass,
,,,,,,,,,,,,,,,0.987662,,,,,,,,,,,,6788b4b7-0f1e-48f1-812b-3d521d4b7d00,226,,"[59.3, 13.2]",3857290,4,,,,,3.0020103,,Right Foot,,,"[47.2, 14.9]",,Ground Pass,,12.218838,,,,Nico Elvedi,8814.0,,,,,,,1,Regular Play,Remo Freuler,6983.0,Right Defensive Midfield,8,Switzerland,773,['0c86b507-2c64-4bfe-8e2f-a2d01e901d00'],4,,,,,,,,,,,,,,,,,Switzerland,773,00:04:04.803,Pass,
,,,,,,,,,,,,,,,1.562537,,,,,,,,,,,,d257d6b1-5e63-4e01-a9a3-ded7ea26f5b3,229,,"[47.2, 14.9]",3857290,4,,,,,1.5074371,,Right Foot,,,"[49.3, 48.0]",,Ground Pass,,33.16655,,,,Manuel Obafemi Akanji,5549.0,,,,,,,1,Regular Play,Nico Elvedi,8814.0,Left Center Back,8,Switzerland,773,['e705a92f-8444-48a2-89ef-7cbbff0c9bb6'],6,,,,,,,,,,,,,,,,,Switzerland,773,00:04:06.795,Pass,
,,,,,,,,,,,,,,,0.800162,,,,,,,,,,,,3bd444aa-cf4f-4b8e-a8c4-347f6175417f,232,,"[68.1, 48.7]",3857290,4,,,,,0.39234015,,Right Foot,,,"[82.6, 54.7]",,Ground Pass,,15.692355,,,,Breel-Donald Embolo,5545.0,,,,,,,1,Regular Play,Manuel Obafemi Akanji,5549.0,Right Center Back,8,Switzerland,773,['35218bad-0534-43d7-b390-b9532163b509'],11,,,,,,,,,,,,,,,,,Switzerland,773,00:04:11.450,Pass,
,,,,,,,,,,,,,,,1.60941,,,,,,,,,,,,b7d12fab-da7b-48c6-9b2f-146e44648235,235,,"[94.7, 54.1]",3857290,4,,,,,0.8773887,,Right Foot,,,"[107.0, 68.9]",,Ground Pass,,19.24396,,Incomplete,,Xherdan Shaqiri,3533.0,,,,,,,1,Regular Play,Breel-Donald Embolo,5545.0,Center Forward,8,Switzerland,773,"['0b34d776-f71d-4a40-bacd-9ab2f810f5b4', '91020f4a-bb83-4a7d-b13d-16ade45e1ffd']",14,,,,,,,,,,,,,,,,,Switzerland,773,00:04:14.825,Pass,
,,,,,,,,,,,,,,,1.147938,,,,,,,,,,,,811b5dd0-8f38-4efb-a9ed-96621bae2a4e,238,,"[74.9, 80.0]",3857290,4,,,,,-1.5170021,,,,,"[75.6, 67.0]",,Low Pass,,13.018832,,,,Remo Freuler,6983.0,,,,,,Throw-in,1,From Throw In,Silvan Widmer,7796.0,Right Back,9,Switzerland,773,['1ac00ceb-7082-4cfd-b66e-527b5a57ecfe'],23,,,,,,,,,,,,,,,,,Switzerland,773,00:04:23.726,Pass,
,,,,,,,,,,,,,,,1.51909,,,,,,,,,,,,268b003a-dd1b-4a57-97a5-5e0dfe54549e,241,,"[72.0, 68.4]",3857290,4,,,,,-1.9740778,,Right Foot,,,"[62.4, 45.9]",,Ground Pass,,24.46242,,,,Nico Elvedi,8814.0,,,,,,,1,From Throw In,Remo Freuler,6983.0,Right Defensive Midfield,9,Switzerland,773,['98be1e70-b0b5-45d4-8b8a-b633508b316b'],26,,,,,,,,,,,,,,,,,Switzerland,773,00:04:26.982,Pass,
,,,,,,,,,,,,,,,0.847305,,,,,,,,,,,,f9bc067e-2f03-4577-b443-25083b707440,244,,"[63.9, 41.8]",3857290,4,,,,,0.41965085,,Left Foot,,,"[70.4, 44.7]",,Ground Pass,,7.1175838,,,,Djibril Sow,16026.0,,,,,,,1,From Throw In,Nico Elvedi,8814.0,Left Center Back,9,Switzerland,773,['6ba93918-785b-4d4d-90bb-1df1409bcd95'],29,,,,,,,,,,,,,,,,,Switzerland,773,00:04:29.658,Pass,
,,,,,,,,,,,,,,,1.091764,,,,,,,,,,,,fe6dcc94-3c3f-450c-8faa-7c3b63aec2dc,247,,"[70.1, 41.8]",3857290,4,,,,,-2.0446477,,Right Foot,,,"[64.1, 30.1]",,Ground Pass,,13.148765,,,,Nico Elvedi,8814.0,,,,,,,1,From Throw In,Djibril Sow,16026.0,Center Attacking Midfield,9,Switzerland,773,['8d2df6e0-084e-4f34-b002-7745c55dbfdd'],31,,,,,,,,,,,,,,,,,Switzerland,773,00:04:31.649,Pass,
,,,,,,,,,,,,,,,0.987746,,,,,,,,,,,,35435f68-d2ce-461b-b085-b93cb05c0569,250,,"[66.0, 27.6]",3857290,4,,,,,-1.5353082,,Right Foot,,,"[66.6, 10.7]",,Ground Pass,,16.910648,,,,Ricardo Iván Rodríguez Araya,5544.0,,,,,,,1,From Throw In,Nico Elvedi,8814.0,Left Center Back,9,Switzerland,773,['c22243f2-61ef-4b3f-89d7-d07d820a43a9'],33,,,,,,,,,,,,,,,,,Switzerland,773,00:04:33.775,Pass,
,,,,,,,,,,,,,,,1.905043,,,,,,,,,,,,0ba67889-386a-4cdf-a071-9ba79d85eac0,253,,"[71.2, 23.2]",3857290,4,,,,,1.6429144,,Left Foot,,,"[69.3, 49.5]",,Ground Pass,,26.368542,,,,Remo Freuler,6983.0,,,,,,,1,From Throw In,Ricardo Iván Rodríguez Araya,5544.0,Left Back,9,Switzerland,773,['367aa9e8-05a9-44aa-8b38-6ea07a9aa53c'],38,,,,,,,,,,,,,,,,,Switzerland,773,00:04:38.186,Pass,
,,,,,,,,,,,,,,,1.370031,,,,,,,,,,,,93afd938-8b59-409c-ac8c-370a0f940982,255,,"[69.3, 49.5]",3857290,4,,,,,0.19232975,,Right Foot,,,"[88.3, 53.2]",,Ground Pass,,19.35691,,,,Breel-Donald Embolo,5545.0,,,,,,,1,From Throw In,Remo Freuler,6983.0,Right Defensive Midfield,9,Switzerland,773,['a89e9dbd-ece0-45df-8af8-d2d2ccdd5160'],40,,,,,,,,,,,,,,,,,Switzerland,773,00:04:40.091,Pass,
,,,,,,,,,,,,,,,1.580294,,,,,,,,,,,,f147cb7f-4983-449d-8ecc-527c04ab9238,259,,"[95.5, 56.1]",3857290,4,,,,,0.95385444,,Right Foot,,,"[101.6, 64.7]",,Ground Pass,,10.543718,,,,Xherdan Shaqiri,3533.0,,,,,,,1,From Throw In,Breel-Donald Embolo,5545.0,Center Forward,9,Switzerland,773,"['718342d5-5943-4939-a760-ba43a35faece', 'c334ed86-b6cd-42a7-b147-27496c39e4d1']",43,,,,,,,,,,,,,,,,,Switzerland,773,00:04:43.224,Pass,True
,,,,,,,,,,,,,,,1.561316,,,,,,,,,,,,c614dcf1-3462-4164-aea0-8e0ecb173317,261,,"[101.6, 64.7]",3857290,4,,,,,-1.2676606,,Left Foot,True,,"[108.7, 42.0]",,High Pass,,23.784449,,Incomplete,,,,,,,,,,1,From Throw In,Xherdan Shaqiri,3533.0,Right Wing,9,Switzerland,773,['de2122f3-b0fb-4489-97b4-dafaf6bad5b8'],44,,,,,,,,,,,,,,,,,Switzerland,773,00:04:44.804,Pass,
,,,,,,,,,,,,,,,2.31395,,,,,,,,,,,,1b92fff8-2130-464f-87fb-31e2eeaf0c7f,264,,"[7.7, 41.7]",3857290,4,,True,,,1.2952852,,Keeper Arm,,,"[14.4, 65.4]",,Ground Pass,,24.628845,,,,Jean-Charles Castelletto,7426.0,,,,,,,1,Regular Play,André Onana,8064.0,Goalkeeper,10,Cameroon,2722,['e8e984b3-721c-4e42-9bc8-aa68c1b0b163'],56,,,,,,,,,,,,,,,,,Cameroon,2722,00:04:56.397,Pass,
,,,,,,,,,,,,,,,1.87525,,,,,,,,,,,,fbf80a2a-a471-4005-b451-f21982bb98ca,266,,"[16.9, 63.5]",3857290,5,,,,,-2.2655346,,Right Foot,,,"[4.4, 48.5]",,Ground Pass,,19.525623,,,,André Onana,8064.0,,,,,,,1,Regular Play,Jean-Charles Castelletto,7426.0,Right Center Back,10,Cameroon,2722,['9211490a-88f0-4b4e-b508-15acce56c85a'],1,,,,,,,,,,,,,,,,,Cameroon,2722,00:05:01.674,Pass,
,,,,,,,,,,,,,,,4.84005,,,,,,,,,,,,bf94b8e8-0445-4b0a-ae94-5e753730e166,269,,"[22.5, 34.2]",3857290,5,,,,,-0.43876585,,Right Foot,,,"[94.1, 0.6]",,High Pass,,79.09184,,Out,,,,,,,,,,1,Regular Play,André Onana,8064.0,Goalkeeper,10,Cameroon,2722,,15,,,,,,,,,,,,,,,,,Cameroon,2722,00:05:15.110,Pass,
,,,,,,,,,,,,,,,1.822095,,,,,,,,,,,,6dcd1f48-bbc3-42bb-94b1-6e8ddeec0d6c,270,,"[26.2, 80.0]",3857290,5,,,,,-0.4466641,,,,,"[45.2, 70.9]",,High Pass,,21.0668,,Incomplete,,Breel-Donald Embolo,5545.0,,,,,,Throw-in,1,From Throw In,Silvan Widmer,7796.0,Right Back,11,Switzerland,773,"['a02f6746-3bbb-49e1-b5d7-dc90d9152035', 'e0e83284-7d2f-4e73-a3fd-529b4445b124']",38,,,,,,,,,,,,,,,,,Switzerland,773,00:05:38.700,Pass,
,,,,,,,,,,,,,,,1.094473,,,,,,,,,,,,a02f6746-3bbb-49e1-b5d7-dc90d9152035,273,,"[74.9, 9.2]",3857290,5,,,,True,0.29675576,,,,,"[87.0, 12.9]",,High Pass,,12.653063,,,,Martin Hongla Yma II,30016.0,,,,,,Interception,1,From Throw In,Nicolas Alexis Julio N'Koulou Ndoubena,7472.0,Left Center Back,11,Switzerland,773,"['25e46d96-3660-4c3e-b2ac-1f432829f96a', '54616f61-ad70-4e7d-a1af-71135a423ec6', '6dcd1f48-bbc3-42bb-94b1-6e8ddeec0d6c']",40,,,,,,,,,,,,,,,,,Cameroon,2722,00:05:40.522,Pass,True
,,,,,,,,,,,,,,,1.085264,,,,,,,,,,,,d7ade36a-130c-4a5e-8a48-348e64879128,280,,"[86.8, 13.7]",3857290,6,,,,,0.9800515,,Left Foot,True,,"[103.7, 38.9]",,High Pass,,30.342215,,Incomplete,,,,,,,,,Free Kick,1,From Free Kick,Bryan Mbeumo,4935.0,Right Wing,12,Cameroon,2722,['71426aea-d68e-4f87-9da8-ed47c2adbcae'],30,,,,,,,,,,,,,,,,,Cameroon,2722,00:06:30.788,Pass,
