50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,"[66.4, 25.4]",,,,,,,,,,,,,3.533535,,,,,,,,,,,,,b000d7f6-3f70-4997-a1c0-6c60905b3a5a,560,,"[52.8, 26.5]",3857289,14,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Héctor Alfredo Moreno Herrera,5573.0,Left Center Back,24,Mexico,794,"['b5fd22c7-bb54-4bda-8027-e1af73e4f0e6', 'ef2f7e66-6e7b-408f-a3d7-2d43a706bd73']",43,,,,,,,,,,,,,,,,Mexico,794,00:14:43.522,Carry,
,,,,"[99.0, 76.4]",,,,,,,,,,,,,1.989914,,,,,,,,,,,,,5a6f5c46-444d-4d6a-a63f-5dff5ef0b160,563,,"[97.6, 75.4]",3857289,14,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kevin Nahin Álvarez Campos,30500.0,Right Wing Back,24,Mexico,794,"['2fd41c31-b606-4b8a-93ce-17d3a130e6ea', '39c35473-6edd-4c51-9279-3dd7392bf89d']",50,,,,,,,,,,,,,,,,Mexico,794,00:14:50.175,Carry,
,,,,"[89.5, 69.7]",,,,,,,,,,,,,1.635819,,,,,,,,,,,,,107a5c43-80a5-4c75-88ed-b7cfa75e6114,566,,"[90.6, 71.3]",3857289,14,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Luis Gerardo Chávez Magallón,28825.0,Right Center Midfield,24,Mexico,794,"['7163871c-77e4-49a3-986d-458b5f951c1b', 'a42ef5de-a7c8-46cf-8cbd-0a729819c2b9', 'fe6f99a6-4c16-4086-a194-a87c7706b575']",53,,,,,,,,,,,,,,,,Mexico,794,00:14:53.277,Carry,True
,,,,"[69.9, 62.1]",,,,,,,,,,,,,1.015752,,,,,,,,,,,,,b82ef1e5-71a3-428f-a111-c0863054f80d,570,,"[73.7, 62.9]",3857289,14,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Néstor Alejandro Araújo Razo,11388.0,Right Center Back,24,Mexico,794,"['38e980dc-3903-4a30-9302-9a05a6b3afc3', 'f8fb4799-0271-417f-ad9d-89a043cabe13']",56,,,,,,,,,,,,,,,,Mexico,794,00:14:56.146,Carry,
,,,,"[61.5, 45.5]",,,,,,,,,,,,,0.621892,,,,,,,,,,,,,caa25015-455f-4945-914c-3b9b344ef8e7,573,,"[61.5, 45.0]",3857289,14,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,César Jasib Montes Castro,26368.0,Center Back,24,Mexico,794,"['0a932e17-8d11-4ff6-8113-412edcbce60b', 'f6d1bd16-fd2d-4d41-81a1-8f20cb57305b']",58,,,,,,,,,,,,,,,,Mexico,794,00:14:58.290,Carry,
,,,,"[69.9, 26.0]",,,,,,,,,,,,,1.875263,,,,,,,,,,,,,5dbebfd0-84dc-48ed-935f-6696537e0b9e,576,,"[64.8, 26.2]",3857289,15,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Héctor Alfredo Moreno Herrera,5573.0,Left Center Back,24,Mexico,794,"['d78169d6-5318-4245-b64a-0e178d0ea4b7', 'f949c203-d3e6-43d1-9162-ba6902422fde']",0,,,,,,,,,,,,,,,,Mexico,794,00:15:00.092,Carry,
,,,,"[79.7, 43.9]",,,,,,,,,,,,,2.434118,,,,,,,,,,,,,68e6063d-0725-4a29-9f31-675fd9462d68,579,,"[79.7, 39.3]",3857289,15,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Héctor Miguel Herrera López,5575.0,Center Defensive Midfield,24,Mexico,794,"['3fb084fb-f0c0-4515-937c-837323f93435', '6085b4d6-0d4f-4dca-a6ca-df00d76112d5', 'fdd5f309-9821-4301-a459-1325815bebb5']",2,,,,,,,,,,,,,,,,Mexico,794,00:15:02.890,Carry,True
,,,,"[66.4, 59.1]",,,,,,,,,,,,,0.119999,,,,,,,,,,,,,b4574cfc-75f5-494e-9358-5016123b5611,583,,"[66.1, 59.3]",3857289,15,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Néstor Alejandro Araújo Razo,11388.0,Right Center Back,24,Mexico,794,"['6d5799f2-636d-46e5-bb7c-1f4fed2feab6', 'c0f9baab-c895-45ba-a198-3ccd840e788e']",6,,,,,,,,,,,,,,,,Mexico,794,00:15:06.775,Carry,
,,,,"[81.1, 69.7]",,,,,,,,,,,,,0.861491,,,,,,,,,,,,,ffc947e8-8c4f-4fda-99fd-c66967b9d26c,586,,"[75.1, 69.4]",3857289,15,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Luis Gerardo Chávez Magallón,28825.0,Right Center Midfield,24,Mexico,794,"['d391c733-efbb-4141-996b-f49105b5891b', 'e3174c1e-e348-445a-9fae-f43c10e6d7f6']",8,,,,,,,,,,,,,,,,Mexico,794,00:15:08.120,Carry,
,,,,"[91.9, 74.3]",,,,,,,,,,,,,0.934278,,,,,,,,,,,,,7b22ebb9-9fd0-47c8-b040-8f44b3656a5b,589,,"[91.4, 74.3]",3857289,15,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kevin Nahin Álvarez Campos,30500.0,Right Wing Back,24,Mexico,794,"['14980e16-8034-4336-8b2c-ab69959d3375', 'e141cc3a-a420-4eab-b391-6b2930caebd8']",9,,,,,,,,,,,,,,,,Mexico,794,00:15:09.969,Carry,
,,,,"[80.5, 75.6]",,,,,,,,,,,,,1.482617,,,,,,,,,,,,,136b1edb-7b38-4fe6-9d3b-0b3ca44d3fcd,592,,"[80.5, 74.8]",3857289,15,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Luis Gerardo Chávez Magallón,28825.0,Right Center Midfield,24,Mexico,794,"['0dbfaea4-440d-4356-b425-360ccac6e1a5', '7e569f31-2f1a-49cc-b0c6-dba7e838c06c']",12,,,,,,,,,,,,,,,,Mexico,794,00:15:12.048,Carry,
,,,,"[86.2, 61.2]",,,,,,,,,,,,,0.995537,,,,,,,,,,,,,8d395cc5-551b-410a-aa6e-a7b2a09ab11b,595,,"[86.2, 62.1]",3857289,15,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Héctor Miguel Herrera López,5575.0,Center Defensive Midfield,24,Mexico,794,"['749db731-6b5e-4e65-a01f-0c4420980f1e', 'afdd7086-3507-40e9-9f7b-73943e46d119']",14,,,,,,,,,,,,,,,,Mexico,794,00:15:14.146,Carry,
,,,,"[93.5, 69.1]",,,,,,,,,,,,,0.762095,,,,,,,,,,,,,1d13c2a6-2316-4380-b194-e8079b756349,598,,"[94.3, 72.6]",3857289,15,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kevin Nahin Álvarez Campos,30500.0,Right Wing Back,24,Mexico,794,"['19c355f1-58a9-4d7b-8fa4-1db46731fd13', '1c2ef2d7-3c75-488c-a216-c84733fe7177', 'c4f5d36e-312d-404e-9098-22858cd3d8dc']",15,,,,,,,,,,,,,,,,Mexico,794,00:15:15.936,Carry,True
,,,,"[39.3, 12.1]",,,,,,,,,,,,,1.241561,,,,,,,,,,,,,b21154a9-6c49-44d3-a332-6258b1421a7e,603,,"[40.1, 11.0]",3857289,15,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lautaro Javier Martínez,11456.0,Left Center Forward,24,Mexico,794,"['1038b44c-4684-416e-a540-df50a318e030', 'abc6c2dc-d636-4c9a-948e-88a2b2e20598', 'cb4e6d20-094c-4ea9-992c-84e526324fc1']",18,,,,,,,,,,,,,,,,Argentina,779,00:15:18.276,Carry,True
,,,,"[98.1, 53.4]",,,,,,,,,,,,,1.957507,,,,,,,,,,,,,7905b9de-d417-4904-bbd3-ba7ec58267ca,608,,"[94.3, 63.1]",3857289,15,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Hirving Rodrigo Lozano Bahena,5571.0,Right Center Forward,24,Mexico,794,"['2fc54253-741e-4f5e-ad4d-a1512984cf39', '33d43f7b-ab39-4811-b5ba-9ef87a99755a', '72d162c6-1c8f-4787-84b8-884511f79e51']",21,,,,,,,,,,,,,,,,Mexico,794,00:15:21.467,Carry,True
,,,,"[23.9, 23.7]",,,,,,,,,,,,,2.210255,,,,,,,,,,,,,c4f80422-ec35-4be8-88bc-72fb0d4adba5,612,,"[22.0, 26.7]",3857289,15,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nicolás Hernán Otamendi,3090.0,Right Center Back,25,Argentina,779,"['1e9e6993-4ad8-4d95-9f8c-967f2315b696', '4c64ef83-800f-4cc9-8af3-7962030c3b9a', '8adaf707-9215-4ade-8119-ae9ea557e6fa']",23,,,,,,,,,,,,,,,,Argentina,779,00:15:23.424,Carry,True
,,,,"[27.1, 39.5]",,,,,,,,,,,,,1.462612,,,,,,,,,,,,,96b038ec-f7e8-40e6-ba8f-f462d669d64a,618,,"[27.4, 37.6]",3857289,15,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nicolás Hernán Otamendi,3090.0,Right Center Back,26,Argentina,779,"['6cc66020-1b22-4560-8e52-b1547d458a51', 'a94a47ca-79a1-45da-aba5-69e28afd2e80']",44,,,,,,,,,,,,,,,,Argentina,779,00:15:44.981,Carry,
,,,,"[57.2, 73.1]",,,,,,,,,,,,,1.860648,,,,,,,,,,,,,4d24bfad-6a20-4e2b-8751-f9beaec8de69,621,,"[47.5, 69.1]",3857289,15,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gonzalo Ariel Montiel,28263.0,Right Back,26,Argentina,779,"['ba64d1bd-6b93-4a5e-a95e-b93e21e7befb', 'fabc1155-5cab-41de-ab6c-1f1728aaa157']",48,,,,,,,,,,,,,,,,Argentina,779,00:15:48.416,Carry,
,,,,"[36.3, 59.6]",,,,,,,,,,,,,1.691796,,,,,,,,,,,,,be01a6ff-56d7-4c24-9756-3b299057bd55,624,,"[36.3, 64.2]",3857289,15,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nicolás Hernán Otamendi,3090.0,Right Center Back,26,Argentina,779,"['7e6bf714-f7d8-474c-90b1-46418ce0a27b', 'b251f719-a1ba-43e6-b421-3969ed0b0686']",51,,,,,,,,,,,,,,,,Argentina,779,00:15:51.506,Carry,
,,,,"[51.8, 32.2]",,,,,,,,,,,,,5.239527,,,,,,,,,,,,,08fc343f-c13c-448a-a003-6c1ba283e8e5,627,,"[38.0, 37.0]",3857289,15,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Guido Rodríguez,26404.0,Left Defensive Midfield,26,Argentina,779,"['75a0db47-77f3-4d8b-b7b2-fff66deab199', 'f3294af3-5026-4c06-b79b-1604a7e96d78']",55,,,,,,,,,,,,,,,,Argentina,779,00:15:55.018,Carry,
,,,,"[58.0, 30.3]",,,,,,,,,,,,,0.937607,,,,,,,,,,,,,cde6ee6d-672d-4613-9d8b-cb1b86e30e67,630,,"[58.0, 33.2]",3857289,16,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,26,Argentina,779,"['245a19f6-5495-428e-9453-9263d6f43b06', '40464698-bd28-44e8-8265-a4e8644728a2', '50862652-d300-4f33-bd22-548ca1a39698']",1,,,,,,,,,,,,,,,,Argentina,779,00:16:01.295,Carry,True
,,,,"[92.2, 4.5]",,,,,,,,,,,,,8.186997,,,,,,,,,,,,,28fd509d-0724-4d76-93bd-eeb1bee92ca1,634,,"[75.7, 13.4]",3857289,16,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alexis Mac Allister,27886.0,Left Midfield,26,Argentina,779,"['3a8ee079-0610-4e5e-8ad5-560b093e4dd4', '47409fc2-5233-4930-8975-0a57ef5c4259', 'da8b19c1-7b71-4287-98a0-badbe40f8a78']",3,,,,,,,,,,,,,,,,Argentina,779,00:16:03.360,Carry,True
,,,,"[96.3, 9.4]",,,,,,,,,,,,,1.597444,,,,,,,,,,,,,5cb793a7-5e27-4ff3-bb06-15fe2088784f,638,,"[92.2, 4.5]",3857289,16,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alexis Mac Allister,27886.0,Left Midfield,26,Argentina,779,"['3a8ee079-0610-4e5e-8ad5-560b093e4dd4', '47409fc2-5233-4930-8975-0a57ef5c4259', '81126604-0923-48b7-86be-050f64072c88', '85b108b8-9674-4266-af04-e774dfa70d86', 'a122ad4d-5d59-4caa-a6cb-f65e68c17490']",11,,,,,,,,,,,,,,,,Argentina,779,00:16:11.547,Carry,True
,,,,"[94.1, 18.0]",,,,,,,,,,,,,1.792914,,,,,,,,,,,,,d298d3a7-a71a-4012-887d-1e6478cf1361,642,,"[90.1, 13.2]",3857289,16,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,26,Argentina,779,"['77162894-5b6e-4b00-8b9e-1f3474c6cdd6', '9cf5bebc-2064-4511-b674-3f725719644b', '9f548f7f-3d35-490a-bedd-530b2a533120']",13,,,,,,,,,,,,,,,,Argentina,779,00:16:13.991,Carry,True
,,,,"[70.3, 51.1]",,,,,,,,,,,,,2.15095,,,,,,,,,,,,,119ae151-0a58-4f42-a8e4-0a6badc26ed6,655,,"[69.2, 49.0]",3857289,16,,,,,,,,,,,,,,,,,,,,,,,,1,Other,Nicolás Hernán Otamendi,3090.0,Right Center Back,28,Argentina,779,"['8b520547-d345-4afe-86d8-5e1214b23618', 'caaf3f10-ea4e-4abc-8ecd-49e39f7cc3dc']",41,,,,,,,,,,,,,,,,Argentina,779,00:16:41.090,Carry,
,,,,"[69.7, 31.1]",,,,,,,,,,,,,2.269446,,,,,,,,,,,,,026fc739-8d61-4d08-9c6b-c3ab87da6ccd,658,,"[65.4, 38.7]",3857289,16,,,,,,,,,,,,,,,,,,,,,,,,1,Other,Guido Rodríguez,26404.0,Left Defensive Midfield,28,Argentina,779,"['09469394-37fc-4a2b-87d3-139ef7a5defe', 'fcb27eb9-376c-4b78-af87-2802dc47d76b']",44,,,,,,,,,,,,,,,,Argentina,779,00:16:44.359,Carry,
,,,,"[77.3, 33.2]",,,,,,,,,,,,,2.202251,,,,,,,,,,,,,3e285bcc-1cea-4bc1-9686-88b02ecd994c,661,,"[78.7, 24.6]",3857289,16,,,,,,,,,,,,,,,,,,,,,,,,1,Other,Alexis Mac Allister,27886.0,Left Midfield,28,Argentina,779,"['7ee1cc7b-44e4-4c54-855f-e2e7c92c4a43', 'ed4a94b6-fa71-47d1-bc37-2d70256d02f2']",47,,,,,,,,,,,,,,,,Argentina,779,00:16:47.506,Carry,
,,,,"[95.2, 44.4]",,,,,,,,,,,,,0.241218,,,,,,,,,,,,,f69c225d-f685-4b87-abbe-10d7d39a4e83,665,,"[94.7, 44.4]",3857289,16,,,,,,,,,,,,,,,,,,,,,,,,1,Other,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,28,Argentina,779,"['653b2d29-48dc-44db-aa1f-e4d9a3c1d787', 'c24f5432-3973-4188-a9a5-d06b212aa806', 'e9793bb0-6d6a-485a-b642-c2efe1ca0fca']",50,,,,,,,,,,,,,,,,Argentina,779,00:16:50.353,Carry,True
,,,,"[31.9, 37.4]",,,,,,,,,,,,,1.33703,,,,,,,,,,,,,2875bca6-1e6e-4af0-9e15-39c89c97b9e0,671,,"[29.8, 32.5]",3857289,16,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Andrés Guardado Hernández,5563.0,Left Center Midfield,29,Mexico,794,"['75ad8059-2f1b-415d-868b-572c733fd79b', '78d56c09-7f5e-4e71-9445-1ce1f4c2a020']",52,,,,,,,,,,,,,,,,Mexico,794,00:16:52.517,Carry,
,,,,"[39.0, 67.8]",,,,,,,,,,,,,1.684503,,,,,,,,,,,,,95aa531f-f6c4-4774-ad8d-858481235355,681,,"[35.2, 65.6]",3857289,17,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Néstor Alejandro Araújo Razo,11388.0,Right Center Back,30,Mexico,794,"['6ca7a866-1948-4f2b-9144-fddc803582de', '7e44a381-1b3c-4790-a3b9-e746ffc76c32']",43,,,,,,,,,,,,,,,,Mexico,794,00:17:43.292,Carry,
,,,,"[35.7, 57.2]",,,,,,,,,,,,,3.467293,,,,,,,,,,,,,14b5c011-03d2-4589-973c-db2aa181733b,684,,"[33.0, 59.9]",3857289,17,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,César Jasib Montes Castro,26368.0,Center Back,30,Mexico,794,"['8a3de95f-97e4-4507-912b-1b73d7b53cb5', '96850a9f-fe9e-4bcc-b803-7c3ef66cc801']",46,,,,,,,,,,,,,,,,Mexico,794,00:17:46.471,Carry,
,,,,"[58.8, 78.9]",,,,,,,,,,,,,1.343408,,,,,,,,,,,,,eae98b64-5a56-4c06-ba72-819adae58447,687,,"[57.7, 78.9]",3857289,17,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Néstor Alejandro Araújo Razo,11388.0,Right Center Back,30,Mexico,794,"['018bb364-d358-4fcb-94eb-d95095a96452', '3118cb6f-e262-4d88-aca2-b802ff37fcfe']",52,,,,,,,,,,,,,,,,Mexico,794,00:17:52.990,Carry,
,,,,"[74.5, 68.3]",,,,,,,,,,,,,0.551954,,,,,,,,,,,,,bbb5228d-bf5a-4348-8edd-62e01ad0e942,691,,"[74.5, 66.4]",3857289,17,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Luis Gerardo Chávez Magallón,28825.0,Right Center Midfield,30,Mexico,794,"['0f993cfc-9bc3-4966-bd84-a0dfedac6844', '59f0cbe5-46b4-45fa-b6bd-6f6c1cedfac8', 'a938a30d-5b57-444f-b1a2-94b9f1432a09']",55,,,,,,,,,,,,,,,,Mexico,794,00:17:55.184,Carry,True
,,,,"[93.5, 77.3]",,,,,,,,,,,,,0.163396,,,,,,,,,,,,,c18b4a96-715e-4cf3-bad6-f9fb82b100c7,697,,"[91.1, 75.9]",3857289,18,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kevin Nahin Álvarez Campos,30500.0,Right Wing Back,31,Mexico,794,"['09b63a73-b1d0-4074-8ad8-361dd0d955bb', '345ad2e9-5a4f-40ae-9609-d3f570f946fb']",13,,,,,,,,,,,,,,,,Mexico,794,00:18:13.882,Carry,
,,,,"[35.2, 28.4]",,,,,,,,,,,,,1.271115,,,,,,,,,,,,,ce0d4ed0-0927-4c21-a58c-ba8a97de3d0d,706,,"[33.3, 23.2]",3857289,18,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Guido Rodríguez,26404.0,Left Defensive Midfield,31,Mexico,794,"['571fcbf2-5e75-4abf-bf6f-02992b1a01ae', '62c21932-08f4-4d7b-97f1-b4d480ffb103', 'e7531fb5-62a7-4d7e-97c4-36daeec387bf']",21,,,,,,,,,,,,,,,,Argentina,779,00:18:21.927,Carry,True
,,,,"[46.0, 49.8]",,,,,,,,,,,,,1.701005,,,,,,,,,,,,,fef10cc4-f98a-4480-98fd-5dc1eff3e8b4,713,,"[52.0, 47.9]",3857289,18,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Héctor Alfredo Moreno Herrera,5573.0,Left Center Back,31,Mexico,794,"['9400a4c1-ab90-417e-949c-56fd2f2ecaa9', 'a2847c02-537e-45a1-934a-3a127b01ffac']",26,,,,,,,,,,,,,,,,Mexico,794,00:18:26.258,Carry,
,,,,"[47.7, 74.0]",,,,,,,,,,,,,1.929369,,,,,,,,,,,,,ffa26617-d077-42da-8835-aa2207c7a047,720,,"[40.6, 72.4]",3857289,18,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Néstor Alejandro Araújo Razo,11388.0,Right Center Back,31,Mexico,794,"['42ffedfd-b8b4-41f8-b35f-0e4a563f9999', 'f2aad198-297d-40af-9205-33310fdeb1a4']",40,,,,,,,,,,,,,,,,Mexico,794,00:18:40.801,Carry,
,,,,"[43.1, 63.7]",,,,,,,,,,,,,5.092159,,,,,,,,,,,,,58e7eff1-29d4-4e6e-af2c-620987483678,723,,"[33.6, 62.6]",3857289,18,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,César Jasib Montes Castro,26368.0,Center Back,31,Mexico,794,"['0102f42e-a388-446b-aa8b-fd98e6f38059', '358863d7-61ff-49cb-baa6-69525b6e5f53']",44,,,,,,,,,,,,,,,,Mexico,794,00:18:44.494,Carry,
,,,,"[21.6, 49.6]",,,,,,,,,,,,,6.606875,,,,,,,,,,,,,bb3e75a5-d451-4149-b2ea-d4761501bf57,726,,"[20.8, 38.7]",3857289,18,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Francisco Guillermo Ochoa Magaña,5577.0,Goalkeeper,31,Mexico,794,"['21973d80-d0b5-4ef4-8206-c20cf3de4685', 'caff887c-e7a7-4a0b-9176-6affd66e0af6']",52,,,,,,,,,,,,,,,,Mexico,794,00:18:52.090,Carry,
,,,,"[26.5, 9.4]",,,,,,,,,,,,,1.601696,,,,,,,,,,,,,929d5c0e-1111-4f68-9567-9bd67403cf5f,729,,"[25.7, 9.4]",3857289,19,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,José Andrés Guardado Hernández,5563.0,Left Center Midfield,31,Mexico,794,"['53aeb34c-46cb-4659-a0d0-ceb877d0b33c', '7b62451a-9186-433a-ab47-3e6892801dc1']",1,,,,,,,,,,,,,,,,Mexico,794,00:19:01.069,Carry,
,,,,"[83.8, 36.5]",,,,,,,,,,,,,3.089984,,,,,,,,,,,,,3d32b6ed-a6d8-4820-8040-0ea00c200a17,736,,"[72.6, 23.0]",3857289,19,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Hirving Rodrigo Lozano Bahena,5571.0,Right Center Forward,31,Mexico,794,"['2146e1d3-db6f-4789-9be1-748be51ba26a', 'ce81b32c-d199-4618-808e-e163d855b223', 'ec4756e5-0120-4f2b-8596-4f2c732ec2ba']",8,,,,,,,,,,,,,,,,Mexico,794,00:19:08.140,Carry,True
,,,,"[95.7, 57.2]",,,,,,,,,,,,,0.040000003,,,,,,,,,,,,,d4f8c8b5-204d-41b5-b742-2b3e5fecba40,743,,"[95.4, 56.9]",3857289,20,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Luis Gerardo Chávez Magallón,28825.0,Right Center Midfield,32,Mexico,794,"['8624aea8-2499-46fe-b519-b6fe8086acf1', 'd91e4c82-f7e7-46ed-9d8a-f00322cb7a9e']",32,,,,,,,,,,,,,,,,Mexico,794,00:20:32.314,Carry,
,,,,"[22.2, 28.9]",,,,,,,,,,,,,0.720836,,,,,,,,,,,,,f4357056-cd89-453b-bf55-e711b60f6bfa,751,,"[22.8, 29.2]",3857289,20,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Guido Rodríguez,26404.0,Left Defensive Midfield,33,Argentina,779,"['3b6e46bd-d493-48a3-b524-8321a9e6d576', '56fba66c-c0dc-4e18-8b88-db472b051c69']",58,,,,,,,,,,,,,,,,Argentina,779,00:20:58.959,Carry,
,,,,"[38.0, 31.9]",,,,,,,,,,,,,4.326829,,,,,,,,,,,,,f9d0e884-41d4-4313-82e7-9f5d07de70c6,756,,"[24.1, 22.7]",3857289,21,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Guido Rodríguez,26404.0,Left Defensive Midfield,33,Argentina,779,"['9843c523-441c-48f0-a78a-a09bda3ed0a4', 'aed9ba5d-80bf-4931-9a36-38de98b27b37']",2,,,,,,,,,,,,,,,,Argentina,779,00:21:02.929,Carry,
,,,,"[51.0, 70.4]",,,,,,,,,,,,,1.320837,,,,,,,,,,,,,c7639174-17e3-4e22-a473-32281aa294b4,759,,"[49.9, 64.7]",3857289,21,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Nicolás Hernán Otamendi,3090.0,Right Center Back,33,Argentina,779,"['20890a32-46e9-40f4-9502-451f2ad7205f', '2e078ae3-c92f-4c21-8e13-e3c83c6c8340']",9,,,,,,,,,,,,,,,,Argentina,779,00:21:09.511,Carry,
,,,,"[63.2, 71.8]",,,,,,,,,,,,,0.960284,,,,,,,,,,,,,f90d91d1-b364-499f-8d08-671abacbca07,762,,"[65.6, 71.5]",3857289,21,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Gonzalo Ariel Montiel,28263.0,Right Back,33,Argentina,779,"['37b9f104-9d2d-4e2b-bd06-148f2c5d314c', '5dcbc770-a3f4-410c-bf60-92d9388b0dee', 'a008ed16-93cd-4a36-a7d1-60bdf468cb5c']",11,,,,,,,,,,,,,,,,Argentina,779,00:21:11.863,Carry,True
,,,,"[13.8, 73.1]",,,,,,,,,,,,,0.053021003,,,,,,,,,,,,,203f4257-89bd-4a06-92d1-887b16bc44d0,766,,"[13.8, 73.1]",3857289,21,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Nicolás Hernán Otamendi,3090.0,Right Center Back,33,Argentina,779,"['570747eb-9107-4f4c-8188-e68ce9ddf7da', '707b8cf0-79ec-4c7c-b8b4-e796892b45c5']",18,,,,,,,,,,,,,,,,Argentina,779,00:21:18.556,Carry,
,,,,"[4.9, 53.6]",,,,,,,,,,,,,0.039999,,,,,,,,,,,,,d13b31ae-82eb-4671-878e-2396b648c4f1,770,,"[4.3, 53.3]",3857289,21,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Damián Emiliano Martínez,6909.0,Goalkeeper,33,Argentina,779,"['293ce5e8-7a39-41f4-8ed6-cb800ed0ddf1', '57d4b70e-0a05-4b9d-8706-6d1bbd50f3e8', 'cbef8be8-0a25-4c28-a38d-a8950f7aa31a']",20,,,,,,,,,,,,,,,,Argentina,779,00:21:20.276,Carry,True
,,,,"[46.6, 58.7]",,,,,,,,,,,,,1.129785,,,,,,,,,,,,,edf53707-061b-4b40-8b63-f4ea88081add,775,,"[44.2, 59.8]",3857289,21,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Rodrigo Javier De Paul,7797.0,Right Defensive Midfield,33,Argentina,779,"['174140e3-2b61-4ddb-95ac-9f1fad8120df', '4b6c95e1-6b26-4291-9e5e-1aa07cfcfd47']",23,,,,,,,,,,,,,,,,Argentina,779,00:21:23.198,Carry,
