50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,50f42b8f-69df-4d70-a6e6-078970da91fe,2104,,,"[51.8, 58.0]",3857261,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Aaron Ramsey,3517.0,Center Attacking Midfield,105,England,768,,11,,,,,,,,,,,,,,,,,,Wales,907,00:14:11.915,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,98d16221-3201-45c8-b9d7-4deaa0702da7,2140,,,"[31.7, 54.4]",3857261,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joseff Morrell,22074.0,Left Defensive Midfield,106,Wales,907,,39,,,,,,,,,,,,,,,,,,Wales,907,00:14:39.504,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,47aa9d3e-89a1-4f9a-b7df-09db1c18d5f8,2222,,,"[65.2, 6.6]",3857261,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joseff Morrell,22074.0,Left Defensive Midfield,109,Wales,907,['5a1415c9-77d1-48f4-b9c5-867cb4029fd9'],43,,,,,,,,,,,,,,,,,,Wales,907,00:17:43.235,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,717bd63d-58c3-46b4-a84a-109b45886890,2464,,,"[12.0, 16.1]",3857261,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Philip Foden,4354.0,Left Wing,122,Wales,907,['22b95cbb-8fe9-4198-9c9f-18659bbcf3c2'],17,,,,,,,,,,,,,,,,,,England,768,00:25:17.038,Ball Recovery,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,c279f0f2-d0c6-46e5-805a-d814a209c149,2514,,,"[73.3, 48.9]",3857261,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Callum Wilson,3616.0,Center Forward,124,England,768,,14,,,,,,,,,,,,,,,,,,England,768,00:26:14.935,Ball Recovery,
,,,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,,6d159dc9-a789-438e-87c0-17e40f18747c,2534,,,"[91.7, 34.6]",3857261,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Philip Foden,4354.0,Left Wing,126,Wales,907,"['41d28421-e239-4b8f-bc18-9e79fb6b5b2e', 'edd74bf3-bcb4-402a-b05c-f56d8c7ec05f']",19,,,,,,,,,,,,,,,,,,England,768,00:27:19.070,Ball Recovery,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,89c3ff43-ae88-40d5-9f78-8110ffc3972c,2637,,,"[89.6, 76.8]",3857261,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Brennan Johnson,29377.0,Right Wing,130,Wales,907,,30,,,,,,,,,,,,,,,,,,Wales,907,00:30:30.283,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,68c0a347-8513-4cf1-bf89-f446a6daa158,2680,,,"[51.3, 29.1]",3857261,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joseff Morrell,22074.0,Left Defensive Midfield,132,Wales,907,,59,,,,,,,,,,,,,,,,,,Wales,907,00:30:59.011,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,23bb53ca-6495-4584-bf42-9daeadf627fc,2695,,,"[68.8, 48.5]",3857261,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Callum Wilson,3616.0,Center Forward,134,England,768,['7fbae20c-6db2-4c4f-a1a0-1a1505d4eeac'],34,,,,,,,,,,,,,,,,,,England,768,00:31:34.094,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,011ad332-b813-4582-8c46-776a8bc2c033,2701,,,"[110.2, 27.7]",3857261,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Jude Bellingham,30714.0,Left Center Midfield,134,England,768,,40,,,,,,,,,,,,,,,,,,England,768,00:31:40.488,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0c36fae7-65ea-4dfd-bb55-57b3cff3fe7d,2704,,,"[116.2, 39.6]",3857261,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Philip Foden,4354.0,Left Wing,134,England,768,,41,,,,,,,,,,,,,,,,,,England,768,00:31:41.423,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0fcd8e35-38cb-4693-abbc-b6aafa446cd0,2920,,,"[97.1, 27.4]",3857261,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rubin Colwill,82257.0,Right Defensive Midfield,143,Wales,907,,40,,,,,,,,,,,,,,,,,,Wales,907,00:38:40.993,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,67a04463-e749-40eb-a83b-39caf5da3087,3061,,,"[58.1, 74.4]",3857261,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ethan Ampadu,4934.0,Right Back,147,Wales,907,['1cb1f172-6a8c-479b-ae7d-b88a10e9a6c1'],5,,,,,,,,,,,,,,,,,,Wales,907,00:41:05.920,Ball Recovery,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,48b31cf5-c735-460a-9b22-dcf59deaca94,3091,,,"[52.1, 51.1]",3857261,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Joseff Morrell,22074.0,Left Defensive Midfield,150,England,768,['a9516c14-0ae6-4f76-9089-20dfee48e3b5'],46,,,,,,,,,,,,,,,,,,Wales,907,00:42:46.170,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,e9c77f48-2d36-4d79-ba95-f0c467cbec4a,3095,,,"[50.7, 16.4]",3857261,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kieran Trippier,3308.0,Left Back,150,England,768,['a64d944d-763d-49f1-8eb8-3464136c8676'],48,,,,,,,,,,,,,,,,,,England,768,00:42:48.696,Ball Recovery,
,,,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,,16f7d2b2-6552-4d1d-9ede-5a40dd3699b6,3180,,,"[15.0, 33.1]",3857261,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Joseff Morrell,22074.0,Left Defensive Midfield,152,England,768,,8,,,,,,,,,,,,,,,,,,Wales,907,00:45:08.010,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,c0b8b738-464d-4c58-9fe9-ca7847e1aa95,3197,,,"[112.3, 45.5]",3857261,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,John Stones,3244.0,Right Center Back,153,England,768,['b21cdc43-d68e-47ec-b1b5-8ddaa9d533e9'],53,,,,,,,,,,,,,,,,,,England,768,00:45:53.704,Ball Recovery,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,c91fa07a-7196-42d9-b57a-0efbe67db14c,3268,,,"[82.7, 7.0]",3857261,93,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jude Bellingham,30714.0,Left Center Midfield,156,England,768,,4,,,,,,,,,,,,,,,,,,England,768,00:48:04.714,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,5f0a0acb-2c27-4bc4-80c5-961c7956a9cf,3295,,,"[109.2, 45.3]",3857261,93,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jack Grealish,9638.0,Left Wing,156,England,768,,23,,,,,,,,,,,,,,,,,,England,768,00:48:23.788,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,b038d976-8ffb-4806-8c2a-1abe4ca8ff45,3303,,,"[3.9, 34.8]",3857261,93,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Connor Roberts,4774.0,Left Back,156,England,768,,26,,,,,,,,,,,,,,,,,,Wales,907,00:48:26.447,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,df2f81f1-8996-4ee0-b7f7-779e1861d0a4,157,,,"[20.5, 65.0]",3857261,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Neco Williams,34794.0,Right Back,9,England,768,['8b83740d-8522-4ecf-9335-09882fcb1f75'],57,,,,,,,,,,,,,,,,,,Wales,907,00:02:57.361,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,70860e45-f209-4f73-85ef-afe23a78c3af,158,,,"[17.0, 62.7]",3857261,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gareth Frank Bale,6399.0,Right Wing,9,England,768,,57,,,,,,,,,,,,,,,,,,Wales,907,00:02:57.641,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,c5cf3b6b-2dd7-4cf9-af96-13c64a946397,161,,,"[92.2, 30.7]",3857261,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordan Brian Henderson,3532.0,Right Center Midfield,9,England,768,['e1415d23-f645-4916-a3a0-2a6584be22bb'],0,,,,,,,,,,,,,,,,,,England,768,00:03:00.597,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,b8d29ce3-e54b-4c7a-9d72-a7d259892bce,178,,,"[65.5, 48.5]",3857261,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aaron Ramsey,3517.0,Center Attacking Midfield,9,England,768,['802f395f-9add-470e-bf07-50403b191b1b'],15,,,,,,,,,,,,,,,,,,Wales,907,00:03:15.174,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,1639ecbe-7c98-43b4-ae0a-7244ed0a6ecd,638,,,"[26.3, 68.4]",3857261,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Neco Williams,34794.0,Right Back,26,England,768,['cbbbd66b-1b9a-4f8e-916b-b2357ddd31a2'],1,,,,,,,,,,,,,,,,,,Wales,907,00:13:01.368,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,edf2d0dd-68d7-4df4-ae1e-f83eac13720e,673,,,"[105.5, 61.6]",3857261,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Philip Foden,4354.0,Right Wing,30,England,768,,35,,,,,,,,,,,,,,,,,,England,768,00:15:35.925,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,b7b5c9b9-7725-4f0f-91e9-8cc4ef8f066e,902,,,"[15.0, 52.8]",3857261,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Neco Williams,34794.0,Right Back,37,England,768,['34ab7bc7-d3f3-4014-9c25-c8c3e8e89167'],3,,,,,,,,,,,,,,,,,,Wales,907,00:23:03.986,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,914fecee-f7bd-4045-a419-510d7a71091f,973,,,"[55.3, 78.3]",3857261,26,,,True,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aaron Ramsey,3517.0,Center Attacking Midfield,41,England,768,['f8fe11f3-78b6-4223-b759-e227c1ecca11'],6,,,,,,,,,,,,,,,,,,Wales,907,00:26:06.920,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,cd34ee5a-3c91-4fae-873b-9201f4d559d6,1008,,,"[57.5, 76.9]",3857261,27,,,True,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Philip Foden,4354.0,Right Wing,43,Wales,907,['4b2fa8f6-5352-4998-bccc-da60dfca6ee6'],17,,,,,,,,,,,,,,,,,,England,768,00:27:17.004,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,b19f0097-b3d8-4886-8b7d-43a9c7453479,1091,,,"[68.7, 78.3]",3857261,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Philip Foden,4354.0,Right Wing,51,Wales,907,['4a6450d6-d433-44d6-8aee-1c6d37ff25c4'],54,,,,,,,,,,,,,,,,,,England,768,00:29:54.475,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,b2d470a0-9c9c-4ec5-9e35-cbd57a024a95,1109,,,"[51.9, 5.4]",3857261,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ethan Ampadu,4934.0,Left Defensive Midfield,52,England,768,['0abea0c7-1fdd-4b99-a6ec-99ec40b63b94'],4,,,,,,,,,,,,,,,,,,Wales,907,00:30:04.245,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,c9b22b4d-f6fa-4a9c-9327-6a770b568e71,1285,,,"[33.3, 76.4]",3857261,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Kyle Walker,3205.0,Right Back,60,Wales,907,['2fc48600-3595-4201-ab6d-c2233db46570'],51,,,,,,,,,,,,,,,,,,England,768,00:36:51.801,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,c2f940ed-ad75-46a0-8c01-7c415b0111dd,1345,,,"[23.2, 33.8]",3857261,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Declan Rice,3943.0,Center Defensive Midfield,62,Wales,907,['2e58b4a3-6c6c-4d0a-8b9d-ce7fa6304bb7'],12,,,,,,,,,,,,,,,,,,England,768,00:38:12.568,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,f83a202e-663d-4e32-9ea1-6977cb624ff9,1347,,,"[95.2, 47.8]",3857261,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Joe Allen,10931.0,Right Defensive Midfield,62,Wales,907,,12,,,,,,,,,,,,,,,,,,Wales,907,00:38:12.710,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,1f9ac3ef-0e68-4f56-9320-140e6f650f04,1398,,,"[31.0, 46.9]",3857261,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordan Brian Henderson,3532.0,Right Center Midfield,66,England,768,['dacf50cf-6977-44f1-be90-4a21e76a1617'],28,,,,,,,,,,,,,,,,,,England,768,00:39:28.776,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,65cceeac-8697-4804-bb55-ed00839aafda,1419,,,"[13.9, 52.1]",3857261,39,,,True,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Connor Roberts,4774.0,Right Back,66,England,768,['78fa4092-d54d-42cb-8a3b-e342aafe69aa'],39,,,,,,,,,,,,,,,,,,Wales,907,00:39:39.965,Block,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,cbd3e2e1-7dc3-4c68-b399-493e45daac74,1503,,,"[69.6, 70.2]",3857261,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Connor Roberts,4774.0,Right Back,71,England,768,['de5a100b-065b-4e23-946a-9f34bc1f8a62'],6,,,,,,,,,,,,,,,,,,Wales,907,00:43:06.994,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,e8578ac1-26bf-4497-8afb-1ba86e5bd241,1549,,,"[17.9, 44.3]",3857261,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Aaron Ramsey,3517.0,Center Attacking Midfield,72,England,768,['a1906bad-dec0-460b-b80f-34c540ebe759'],51,,,,,,,,,,,,,,,,,,Wales,907,00:43:51.194,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,eb5529e7-97a1-4921-b883-d74da4437d0e,1703,,,"[16.8, 51.1]",3857261,47,,,True,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Chris Mepham,4767.0,Right Center Back,80,England,768,['068c719d-a8b5-4897-998a-a21090d984b0'],16,,,,,,,,,,,,,,,,,,Wales,907,00:47:16.211,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,accc3460-ec7e-4183-9a63-67040882b132,2055,,,"[84.4, 3.5]",3857261,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Daniel James,11252.0,Left Wing,101,England,768,['090fc497-dba1-4f0f-a25b-a139305a0099'],2,,,,,,,,,,,,,,,,,,Wales,907,00:10:02.115,Block,
,,,,True,,,,,,,True,,,,,,0.0,,,,,,,,,,,,8b7a754a-1885-4151-9d36-cd15c276cc64,2064,,,"[18.7, 48.5]",3857261,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Harry Maguire,3336.0,Left Center Back,102,Wales,907,['281f572c-821f-4530-8909-e8312af20899'],8,,,,,,,,,,,,,,,,,,England,768,00:10:08.320,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,79f9328a-131d-4c89-b60c-36111aa01c9e,2084,,,"[78.3, 77.9]",3857261,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Brennan Johnson,29377.0,Right Wing,104,England,768,['6b64b76d-2f30-4bd1-af1b-1296f7e14bfd'],24,,,,,,,,,,,,,,,,,,Wales,907,00:11:24.364,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,dbdda571-2ae2-47e6-ab57-025e8b9c2ed6,2309,,,"[64.3, 74.4]",3857261,66,,,True,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcus Rashford,3318.0,Right Wing,117,Wales,907,['773c1798-c943-4944-bfee-96b1616e40a9'],13,,,,,,,,,,,,,,,,,,England,768,00:21:13.443,Block,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,a0a44867-56e1-4e81-851b-0f00fb9f5a7a,2446,,,"[91.4, 39.3]",3857261,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel James,11252.0,Left Wing,121,England,768,['fd520e03-b49a-4587-8054-23684143d086'],55,,,,,,,,,,,,,,,,,,Wales,907,00:24:55.165,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,02e150db-68bb-4337-af08-9f1a7596f1dd,2462,,,"[14.1, 21.5]",3857261,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Philip Foden,4354.0,Left Wing,122,Wales,907,,15,,,,,,,,,,,,,,,,,,England,768,00:25:15.781,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,baf8fd2d-7cfc-4f69-9e30-bdad8b717959,2545,,,"[13.9, 24.5]",3857261,72,,,True,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Kieran Trippier,3308.0,Left Back,126,Wales,907,['8eb52d09-57e0-408f-9861-78e85ea1b741'],29,,,,,,,,,,,,,,,,,,England,768,00:27:29.362,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,3c812a2e-bcc4-4a81-96ca-22feb1aa8496,2620,,,"[107.5, 77.6]",3857261,74,,,True,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kieffer Roberto Francisco Moore,3853.0,Center Forward,128,England,768,['82d9646e-2f95-442e-aafe-3819dea0aa99'],24,,,,,,,,,,,,,,,,,,Wales,907,00:29:24.452,Block,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,c00f58e9-5643-4471-b030-a7ff3e511e55,2636,,,"[88.4, 77.1]",3857261,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joseff Morrell,22074.0,Left Defensive Midfield,130,Wales,907,,29,,,,,,,,,,,,,,,,,,Wales,907,00:30:29.721,Block,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,08f892b8-926e-46b3-92e4-6e47b645e954,2679,,,"[72.0, 54.8]",3857261,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Trent Alexander-Arnold,3664.0,Right Back,132,Wales,907,['86bbf9d1-63ee-4a89-afa6-b037d8bcb246'],58,,,,,,,,,,,,,,,,,,England,768,00:30:58.425,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,e5cc40c0-d3ca-4ca6-a97c-4338444d7c96,2711,,,"[72.7, 3.8]",3857261,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Kieffer Roberto Francisco Moore,3853.0,Center Forward,135,Wales,907,['b203d9b3-811a-4294-859e-e7955d3bc5f9'],27,,,,,,,,,,,,,,,,,,Wales,907,00:32:27.029,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,57ba3b87-543e-418e-82b1-c1beb05df010,2859,,,"[11.2, 50.6]",3857261,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Chris Mepham,4767.0,Right Center Back,140,England,768,['95bc0985-c1b5-4eb2-8fd5-879669eb0957'],17,,,,,,,,,,,,,,,,,,Wales,907,00:36:17.591,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,829f62d0-4034-4ecd-a3a3-63b847da96c9,2888,,,"[20.1, 30.3]",3857261,82,,,True,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Harry Maguire,3336.0,Left Center Back,142,Wales,907,['0ebd8395-3cf7-402a-ac6b-032221297853'],59,,,,,,,,,,,,,,,,,,England,768,00:37:59.804,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,a44d423f-7da4-4a55-a2e5-06594fc971fa,3191,,,"[14.5, 22.3]",3857261,90,,,True,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Joseff Morrell,22074.0,Left Defensive Midfield,152,England,768,['cef5054b-df64-476a-a8dc-c273602c4f34'],13,,,,,,,,,,,,,,,,,,Wales,907,00:45:13.122,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,7528eeb3-5926-44a9-8590-ed0c4216ba17,3267,,,"[35.6, 71.5]",3857261,93,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Rubin Colwill,82257.0,Right Defensive Midfield,156,England,768,['96cde884-b64a-49a6-9ace-89e44f0bcd5e'],3,,,,,,,,,,,,,,,,,,Wales,907,00:48:03.560,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,d8a1b663-31f7-4865-8098-5c915b05d916,3301,,,"[8.0, 32.9]",3857261,93,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Joe Rodon,11250.0,Left Center Back,156,England,768,['4f2b3941-7a5b-47c7-80cc-10fc7c13d90e'],25,,,,,,,,,,,,,,,,,,Wales,907,00:48:25.517,Block,
,,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,52a30cbe-9757-4b31-aa98-b0946c72fa01,159,,,"[15.9, 55.5]",3857261,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Chris Mepham,4767.0,Right Center Back,9,England,768,,58,,,,,,,,,,,,,,,,,,Wales,907,00:02:58.715,Clearance,True
,,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,08de5169-a983-459c-ac1c-61b503642567,180,,,"[35.4, 59.7]",3857261,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Neco Williams,34794.0,Right Back,9,England,768,['5696d4f5-f722-44d0-a02c-5a84214ce003'],17,,,,,,,,,,,,,,,,,,Wales,907,00:03:17.931,Clearance,True
,,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,e9bb5e37-5314-417e-a61a-f5cdab8f1d56,512,,,"[10.3, 44.8]",3857261,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Neco Williams,34794.0,Right Back,24,England,768,['e3b4da68-d30b-4676-b166-384e830d74ac'],21,,,,,,,,,,,,,,,,,,Wales,907,00:10:21.618,Clearance,True
,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,4753f0fd-d684-40be-8b97-f42cfb4c207f,641,,,"[6.2, 34.9]",3857261,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Kieffer Roberto Francisco Moore,3853.0,Center Forward,27,England,768,['ad16cb3f-4e03-4c8e-8885-48213bbc0c2c'],0,,,,,,,,,,,,,,,,,,Wales,907,00:14:00.012,Clearance,True
,,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,41db391e-57dd-4d08-9c39-a62a15fe4f5e,665,,,"[14.1, 10.8]",3857261,15,,,True,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ethan Ampadu,4934.0,Left Defensive Midfield,29,England,768,['ea4c5233-cd22-445f-ab3b-02404545773c'],16,,,,,,,,,,,,,,,,,,Wales,907,00:15:16.002,Clearance,True
,,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,f2ab5b3b-4816-466d-bd6d-2fd30b4243b4,672,,,"[12.6, 19.0]",3857261,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ben Davies,3086.0,Left Back,30,England,768,,35,,,,,,,,,,,,,,,,,,Wales,907,00:15:35.451,Clearance,True
,,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,fce86cc9-c5de-49da-9248-498468dd0e28,740,,,"[33.5, 67.0]",3857261,18,,,True,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,John Stones,3244.0,Right Center Back,32,Wales,907,"['363aac5d-d24c-4b7f-baec-3a53d49f4e2c', 'd82f47cb-b5e3-4b0c-9f1f-8c78c1603b1c']",39,,,,,,,,,,,,,,,,,,England,768,00:18:39.514,Clearance,True
,,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,f772b470-b2ba-495c-af17-ca4d36c89bee,884,,,"[5.8, 37.3]",3857261,21,,,True,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Chris Mepham,4767.0,Right Center Back,35,England,768,['b3c0e318-7d17-48a2-8c3c-39808f590f8a'],49,,,,,,,,,,,,,,,,,,Wales,907,00:21:49.249,Clearance,True
,,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,d1876fef-e6a5-4cf3-99c8-dd03bbcbe44a,1011,,,"[29.0, 67.4]",3857261,27,,,True,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Harry Maguire,3336.0,Left Center Back,44,Wales,907,['df9ae8ea-ee8f-426c-b914-76816b24fa3c'],35,,,,,,,,,,,,,,,,,,England,768,00:27:35.435,Clearance,True
,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,be6ef328-5ec4-46ee-93f5-60ff968ec9f3,1269,,,"[7.8, 39.2]",3857261,33,,,True,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Chris Mepham,4767.0,Right Center Back,58,England,768,['78e4da72-eabd-4c39-a812-07f591177e3b'],1,,,,,,,,,,,,,,,,,,Wales,907,00:33:01.772,Clearance,True
