50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.633597,,,,,,,,,,,,,,51f36d26-17a6-4727-b70d-73cd76cd12b0,181,,,"[15.3, 3.7]",3939984,3,,,,,0.06467651,,Left Foot,,,"[53.9, 6.2]",,High Pass,,38.680874,,Unknown,,Luis Fernando Díaz Marulanda,27158.0,,,,,,1,From Counter,Johan Andrés Mojica Palacio,5691.0,Left Back,10,Colombia,769,['20f04a38-a121-42a0-a0b4-5718b02e75fd'],34,,,,,,,,,,,,,,,,,,Colombia,769,00:03:34.457,Pass,
,,,,,,,,,,,,,,,,1.014322,,,,,,,,,,,,,,b0a92e65-f7dc-4c40-abfa-e12a2d9c3369,186,,,"[36.5, 11.4]",3939984,4,,True,,,-0.30288488,,Right Foot,,,"[42.9, 9.4]",,Ground Pass,,6.7052217,,,,James David Rodríguez Rubio,5695.0,,,,,Free Kick,1,From Free Kick,Jefferson Andrés Lerma Solís,5678.0,Center Defensive Midfield,11,Colombia,769,['5135f890-82ae-4f1e-b125-61476ffd0ea1'],1,,,,,,,,,,,,,,,,,,Colombia,769,00:04:01.253,Pass,
,,,,,,,,,,,,,,,,2.211568,,,,,,,,,,,,,,bed15ceb-422f-42aa-aae9-52443d5799ce,188,,,"[46.8, 9.5]",3939984,4,,,,,2.0467384,,Left Foot,,,"[36.8, 28.9]",,Ground Pass,,21.825672,,,,Jefferson Andrés Lerma Solís,5678.0,,,,,,1,From Free Kick,James David Rodríguez Rubio,5695.0,Center Attacking Midfield,11,Colombia,769,['b8441057-0d49-46fe-8521-7f8e92e23be0'],4,,,,,,,,,,,,,,,,,,Colombia,769,00:04:04.014,Pass,
,,,,,,,,,,,,,,,,1.483192,,,,,,,,,,,,,,b23b291e-706b-40da-aed7-b89ef3d604df,191,,,"[36.5, 29.6]",3939984,4,,,,,1.293749,,Right Foot,,,"[42.5, 50.7]",,Ground Pass,,21.936499,,,,Davinson Sánchez Mina,3494.0,,,,,,1,From Free Kick,Jefferson Andrés Lerma Solís,5678.0,Center Defensive Midfield,11,Colombia,769,['7fd14eb4-7d85-4986-8ff7-b971428af456'],6,,,,,,,,,,,,,,,,,,Colombia,769,00:04:06.268,Pass,
,,,,,,,,,,,,,,,,2.077137,,,,,,,,,,,,,,200341a8-b8e1-4890-a185-1d7d91bdf9cf,194,,,"[45.3, 54.0]",3939984,4,,,,,-1.6411927,,Right Foot,,,"[43.1, 22.8]",,Ground Pass,,31.277468,,,,Carlos Eccehomo Cuesta Figueroa,28567.0,,,,,,1,From Free Kick,Davinson Sánchez Mina,3494.0,Right Center Back,11,Colombia,769,['307d4eab-6341-4cca-98ab-e7175f7abe56'],11,,,,,,,,,,,,,,,,,,Colombia,769,00:04:11.501,Pass,
,,,,,,,,,,,,,,,,1.298686,,,,,,,,,,,,,,ed562588-4428-46be-a60f-3722f65f9937,197,,,"[46.0, 20.4]",3939984,4,,,,,-0.7882967,,Right Foot,,,"[63.2, 3.1]",,Ground Pass,,24.395287,,,,Johan Andrés Mojica Palacio,5691.0,,,,,,1,From Free Kick,Carlos Eccehomo Cuesta Figueroa,28567.0,Left Center Back,11,Colombia,769,['f75bc0f7-76f1-4587-9517-a423b0a8f864'],14,,,,,,,,,,,,,,,,,,Colombia,769,00:04:14.744,Pass,
,,,,,,,,,,,,,,,,1.851341,,,,,,,,,,,,,,6743bc8c-6ae3-4b9a-80ce-2ab5263385b1,200,,,"[75.5, 6.1]",3939984,4,,,,,-0.14725175,,Left Foot,,,"[96.4, 3.0]",,Ground Pass,,21.128654,,,,Luis Fernando Díaz Marulanda,27158.0,,,,,,1,From Free Kick,Johan Andrés Mojica Palacio,5691.0,Left Back,11,Colombia,769,['5be78c92-249b-4f6d-9f80-d4daf06be07d'],20,,,,,,,,,,,,,,,,,,Colombia,769,00:04:20.554,Pass,
,,,,,,,,,,,,,,,,1.381872,,,,,,,,,,,,,,0e593257-42e0-4cfe-9eab-caa285b20d2a,205,,,"[90.4, 2.6]",3939984,4,,,,,2.440439,,Right Foot,,,"[78.2, 12.9]",,Low Pass,,15.966528,,Incomplete,,,,,,,,,1,From Free Kick,Luis Fernando Díaz Marulanda,27158.0,Left Center Forward,11,Colombia,769,"['b77caf22-e99e-4842-a9e8-2252f6ff3581', 'cc21d757-a9ae-43ae-9363-fb45a26e509a']",23,,,,,,,,,,,,,,,,,,Colombia,769,00:04:23.794,Pass,True
,,,,,,,,,,,,,,,,0.979291,,,,,,,,,,,,,,5861c0da-0d24-4281-b589-bf9a17cc5043,208,,,"[40.1, 68.0]",3939984,4,,,,,2.6113768,,Right Foot,,,"[31.4, 73.1]",,Ground Pass,,10.084641,,,,Orlando Moisés Galo Calderón,132516.0,,,,,,1,From Free Kick,Álvaro José Zamora Mata,184468.0,Right Attacking Midfield,11,Colombia,769,['a4ea3e8a-6cf3-4045-a32c-de00bab57bb1'],28,,,,,,,,,,,,,,,,,,Costa Rica,795,00:04:28.201,Pass,
,,,,,,,,,,,,,,,,2.598695,,,,,,,,,,,,,,7f394bc1-3031-492e-82bb-eeccf71940c6,210,,,"[32.1, 73.5]",3939984,4,,,,,-0.19483584,,Right Foot,,,"[77.2, 64.6]",,High Pass,,45.969772,,Incomplete,,Manfred Ugalde,36251.0,,,,,,1,From Free Kick,Orlando Moisés Galo Calderón,132516.0,Right Defensive Midfield,11,Colombia,769,"['135fbfa1-be8f-411b-9e8b-1fcc659bff5f', '518d246e-cb32-4a1e-8de0-dc495571e280']",29,,,,,,,,,,,,,,,,,,Costa Rica,795,00:04:29.181,Pass,
,,,,,,,,,,,,,,,,1.464165,,,,,,,,,,,,,,135fbfa1-be8f-411b-9e8b-1fcc659bff5f,213,,,"[42.9, 15.5]",3939984,4,,,,True,0.6901459,,,,,"[51.5, 22.6]",,High Pass,,11.15213,,,,Jefferson Andrés Lerma Solís,5678.0,,,,,Recovery,1,From Free Kick,Carlos Eccehomo Cuesta Figueroa,28567.0,Left Center Back,11,Colombia,769,"['3b981901-03a0-4229-8ee7-a05633c9673c', '7cb50941-18c7-45a7-895c-aa8f55bcdcb4', '7f394bc1-3031-492e-82bb-eeccf71940c6']",31,,,,,,,,,,,,,,,,,,Colombia,769,00:04:31.779,Pass,True
,,,,,,,,,,,,,,,,1.778777,,,,,,,,,,,,,,e506b0b4-b284-449c-a22e-b770c79457d3,215,,,"[51.5, 22.6]",3939984,4,,,,,-0.20512736,,Right Foot,,,"[66.4, 19.5]",,High Pass,,15.219067,,Unknown,,Jhon Adolfo Arias Andrade,27277.0,,,,,,1,From Free Kick,Jefferson Andrés Lerma Solís,5678.0,Center Defensive Midfield,11,Colombia,769,['5c035c02-b4ff-4679-804c-a9a16ae03276'],33,,,,,,,,,,,,,,,,,,Colombia,769,00:04:33.244,Pass,
,,,,,,,,,,,,,,,,1.482268,,,,,,,,,,,,,,4b4383f6-f282-4c3b-85c6-a187a99bae11,219,,,"[53.5, 59.8]",3939984,5,,True,,,-1.9952483,,Right Foot,,,"[48.8, 49.4]",,Ground Pass,,11.412712,,,,Juan Pablo Vargas Campos,27163.0,,,,,Free Kick,1,From Free Kick,Jeyland Yahir Mitchell Baltodano,143385.0,Right Center Back,12,Costa Rica,795,['7891459c-f80a-4a32-8a33-4782ce461653'],5,,,,,,,,,,,,,,,,,,Costa Rica,795,00:05:05.366,Pass,
,,,,,,,,,,,,,,,,0.722039,,,,,,,,,,,,,,16fcf711-0bde-4b2c-9df3-7feebff24b6a,222,,,"[54.7, 45.6]",3939984,5,,,,,-0.8339038,,Left Foot,,,"[64.5, 34.8]",,Ground Pass,,14.583552,,,,Brandon Aguilera Zamora,108340.0,,,,,,1,From Free Kick,Juan Pablo Vargas Campos,27163.0,Center Back,12,Costa Rica,795,['54965411-adbe-4e83-9eeb-bfc054098913'],13,,,,,,,,,,,,,,,,,,Costa Rica,795,00:05:13.169,Pass,
,,,,,,,,,,,,,,,,2.03985,,,,,,,,,,,,,,afa221a8-0d14-47a0-89c8-1a6b7c0e36fd,224,,,"[64.5, 34.8]",3939984,5,,,,,-2.2173555,,Left Foot,,,"[44.8, 8.7]",,Low Pass,,32.700153,,,,Francisco Javier Calvo Quesada,5600.0,,,,,,1,From Free Kick,Brandon Aguilera Zamora,108340.0,Left Defensive Midfield,12,Costa Rica,795,['a6dd6e9b-0e44-441a-b69d-ef74fdd05422'],13,,,,,,,,,,,,,,,,,,Costa Rica,795,00:05:13.891,Pass,
,,,,,,,,,,,,,,,,1.232237,,,,,,,,,,,,,,0f980c05-7220-42e1-8ef1-4cdbec13742b,227,,,"[52.8, 8.1]",3939984,5,,,,,-0.38050637,,Left Foot,,,"[68.3, 1.9]",,Ground Pass,,16.694012,,,,Ariel Lassiter,19101.0,,,,,,1,From Free Kick,Francisco Javier Calvo Quesada,5600.0,Left Center Back,12,Costa Rica,795,['6b36f311-5493-4c95-a8b4-62f3bb11d6b8'],18,,,,,,,,,,,,,,,,,,Costa Rica,795,00:05:18.084,Pass,
,,,,,,,,,,,,,,,,0.405702,,,,,,,,,,,,,,1b86624b-b8ff-4118-9b16-db575d9c3877,230,,,"[74.7, 1.9]",3939984,5,,,,,0.86630225,,Left Foot,,,"[76.4, 3.9]",,Ground Pass,,2.624881,,Incomplete,,Manfred Ugalde,36251.0,,,,,,1,From Free Kick,Ariel Lassiter,19101.0,Left Wing Back,12,Costa Rica,795,"['b3850b3b-debc-4f6a-9c7f-b27468d37e5a', 'e334da98-b8a4-4e68-b856-f1139044fde9']",21,,,,,,,,,,,,,,,,,,Costa Rica,795,00:05:21.932,Pass,
,,,,,,,,,,,,,,,,1.011087,,,,,,,,,,,,,,3e7c758e-f58f-45f2-80da-489cf8c61c2b,234,,,"[44.5, 74.3]",3939984,5,,,,,-0.22131445,,Right Foot,,,"[52.5, 72.5]",,Low Pass,,8.2,,Incomplete,,,,,,,,,1,From Free Kick,Richard Rios Montoya,49395.0,Right Center Midfield,12,Costa Rica,795,['0feea111-c153-4320-b04e-cdc1851e3764'],23,,,,,,,,,,,,,,,,,,Colombia,769,00:05:23.088,Pass,
,,,,,,,,,,,,,,,,1.605713,,,,,,,,,,,,,,56eaa8df-8012-4bef-88bd-a887caa22886,237,,,"[69.9, 10.3]",3939984,5,,,,,1.2162473,,Left Foot,,,"[85.3, 51.9]",,High Pass,,44.35899,,Incomplete,,,,,True,,,,1,From Free Kick,Brandon Aguilera Zamora,108340.0,Left Defensive Midfield,12,Costa Rica,795,['decb9f0a-8a2f-4797-a523-bcd35bb7948f'],24,,,,,,,,,,,,,,,,,,Costa Rica,795,00:05:24.849,Pass,
,,,,,,,,,,,,,,,,0.868102,,,,,,,,,,,,,,97d7c1c6-3e9a-433e-a9cb-0c13b0f9f277,240,,,"[32.8, 29.9]",3939984,5,,,,,0.7977432,,Left Foot,,,"[40.8, 38.1]",,Ground Pass,,11.456003,,,,Jhon Adolfo Arias Andrade,27277.0,,,,,,1,Regular Play,Johan Andrés Mojica Palacio,5691.0,Left Back,13,Colombia,769,['1a616852-3553-447b-b724-80ae739dda35'],28,,,,,,,,,,,,,,,,,,Colombia,769,00:05:28.400,Pass,
,,,,,,,,,,,,,,,,1.704306,,,,,,,,,,,,,,051794b9-ca1f-47fe-b779-6290f502ba01,244,,,"[28.2, 40.0]",3939984,5,,,,,-2.7316363,,Right Foot,,,"[6.8, 30.7]",,Ground Pass,,23.333452,,,,Camilo Andrés Vargas Gil,27225.0,,,,,,1,Regular Play,Jhon Adolfo Arias Andrade,27277.0,Left Center Midfield,13,Colombia,769,"['0b018a46-6fad-4d58-a581-29f6f41233ce', '1a065f80-a91e-44cc-b718-a4c63c11b5a9']",31,,,,,,,,,,,,,,,,,,Colombia,769,00:05:31.652,Pass,True
,,,,,,,,,,,,,,,,2.327666,,,,,,,,,,,,,,4e9c3060-39b3-434d-8926-33e52ac20cfe,248,,,"[8.1, 27.4]",3939984,5,,,,,-0.4075925,,Left Foot,,,"[57.2, 6.2]",,High Pass,,53.481304,,Incomplete,,Luis Fernando Díaz Marulanda,27158.0,,,,,,1,Regular Play,Camilo Andrés Vargas Gil,27225.0,Goalkeeper,13,Colombia,769,"['0170aa8c-31b2-451c-bebe-3bc2fa2f6c08', '48397e16-61be-4c55-a2d3-b66e56934a72', '940c16c6-c989-4fee-9981-c6fe8e00f7a0']",34,,,,,,,,,,,,,,,,,,Colombia,769,00:05:34.434,Pass,True
,,,,,,,,,,,,,,,,1.208503,,,,,,,,,,,,,,0170aa8c-31b2-451c-bebe-3bc2fa2f6c08,250,,,"[62.9, 73.9]",3939984,5,,,,,-0.77894664,,Head,,,"[70.7, 66.2]",,Low Pass,,10.960383,,Incomplete,,,,,,,,Recovery,1,Regular Play,Haxzel Quirós Cruz,132510.0,Right Wing Back,13,Colombia,769,"['00a6d1f0-169f-43d0-9527-f7905701ce9e', '4e9c3060-39b3-434d-8926-33e52ac20cfe']",36,,,,,,,,,,,,,,,,,,Costa Rica,795,00:05:36.762,Pass,
,,,,,,,,,,,,,,,,1.689651,,,,,,,,,,,,,,00a6d1f0-169f-43d0-9527-f7905701ce9e,251,,,"[49.4, 13.9]",3939984,5,,,,,1.2442149,,Right Foot,,,"[57.8, 38.7]",,High Pass,,26.183964,,,,James David Rodríguez Rubio,5695.0,,,,,Recovery,1,Regular Play,Luis Fernando Díaz Marulanda,27158.0,Left Center Forward,13,Colombia,769,"['0170aa8c-31b2-451c-bebe-3bc2fa2f6c08', '0497d5c2-6268-4ea1-b91a-bf9429e5076a']",37,,,,,,,,,,,,,,,,,,Colombia,769,00:05:37.970,Pass,
,,,,,,,,,,,,,,,,1.321859,,,,,,,,,,,,,,d801ce60-be18-4f2a-98f3-56c4bfa946d1,254,,,"[63.7, 43.1]",3939984,5,,,,,1.3692237,,Left Foot,,,"[68.4, 66.1]",,Ground Pass,,23.475306,,,,Daniel Muñoz Mejía,27423.0,,,,,,1,Regular Play,James David Rodríguez Rubio,5695.0,Center Attacking Midfield,13,Colombia,769,['61bf6c50-ee26-44e6-b8ad-216e6ae53b1f'],41,,,,,,,,,,,,,,,,,,Colombia,769,00:05:41.428,Pass,
,,,,,,,,,,,,,,,,0.975484,,,,,,,,,,,,,,04cbf92c-8ca4-40d6-b8f0-47a29d722da6,257,,,"[79.8, 66.0]",3939984,5,,,,,-1.8832879,,Right Foot,,,"[77.7, 59.5]",,Ground Pass,,6.8308125,,,,James David Rodríguez Rubio,5695.0,,,,,,1,Regular Play,Daniel Muñoz Mejía,27423.0,Right Back,13,Colombia,769,['bcf15a51-eecc-4fe5-b5da-4041b8466d28'],46,,,,,,,,,,,,,,,,,,Colombia,769,00:05:46.136,Pass,
,,,,,,,,,,,,,,,,0.600521,,,,,,,,,,,,,,1e7b4f4b-925d-4c8c-ac5d-301e4305a684,260,,,"[78.1, 53.9]",3939984,5,,,,,-1.5178157,,Left Foot,,,"[78.8, 40.7]",,Ground Pass,,13.218548,,,,Jhon Adolfo Arias Andrade,27277.0,,,,,,1,Regular Play,James David Rodríguez Rubio,5695.0,Center Attacking Midfield,13,Colombia,769,['58c1b848-7b46-4eb2-bfe8-75e586a7c438'],48,,,,,,,,,,,,,,,,,,Colombia,769,00:05:48.292,Pass,
,,,,,,,,,,,,,,,,1.255451,,,,,,,,,,,,,,e88bd6d6-c82a-4bda-acad-47a145ef10a6,264,,,"[90.1, 58.1]",3939984,5,,,,,1.1333524,,Right Foot,,,"[99.5, 78.2]",,Ground Pass,,22.189411,,,,Richard Rios Montoya,49395.0,,,,,,1,Regular Play,Jhon Adolfo Arias Andrade,27277.0,Left Center Midfield,13,Colombia,769,['8aa9f1d8-e2fa-4333-8f49-cd5d2da431fb'],52,,,,,,,,,,,,,,,,,,Colombia,769,00:05:52.878,Pass,
,,,,,,,,,,,,,,,,1.408223,,,,,,,,,,,,,,d673e0fd-7419-404e-86b3-e7fb4953f2b5,267,,,"[101.5, 78.0]",3939984,5,,,,,-1.3491807,b0397c92-ea5c-40c2-b473-2f8d33e200b4,Right Foot,True,,"[110.4, 38.5]",,High Pass,,40.490246,,,,Luis Fernando Díaz Marulanda,27158.0,True,,,,,1,Regular Play,Richard Rios Montoya,49395.0,Right Center Midfield,13,Colombia,769,['292fd1b1-7ee2-44f3-9528-63ddbdf65910'],55,,,,,,,,,,,,,,,,,,Colombia,769,00:05:55.232,Pass,
,,,,,,,,,,,,,,,,3.5947,,,,,,,,,,,,,,6b74628b-c9a4-48ca-88e3-a465d421d647,273,,,"[5.2, 47.1]",3939984,6,,,,,-0.08871531,,Right Foot,,,"[79.4, 40.5]",,High Pass,,74.49295,,Incomplete,,,,,,,,Goal Kick,1,From Goal Kick,Patrick Gilmar Sequeira Mejías,97291.0,Goalkeeper,14,Costa Rica,795,['267a2485-2c53-4f5d-8e9c-56f4836d3600'],35,,,,,,,,,,,,,,,,,,Costa Rica,795,00:06:35.479,Pass,
,,,,,,,,,,,,,,,,2.561048,,,,,,,,,,,,,,267a2485-2c53-4f5d-8e9c-56f4836d3600,274,,,"[40.7, 39.6]",3939984,6,,,,,0.102579854,,Head,,,"[67.9, 42.4]",,High Pass,,27.343739,,Incomplete,,Jhon Andrés Córdoba Copete,8817.0,,,,,Recovery,1,From Goal Kick,Davinson Sánchez Mina,3494.0,Right Center Back,14,Costa Rica,795,"['6b74628b-c9a4-48ca-88e3-a465d421d647', '6efdf386-9564-4ab0-ad60-d7e7dd04b61f', '9f88721b-3b01-4ed3-82c7-7e36ff45a607']",39,,,,,,,,,,,,,,,,,,Colombia,769,00:06:39.074,Pass,
,,,,,,,,,,,,,,,,1.592937,,,,,,,,,,,,,,6efdf386-9564-4ab0-ad60-d7e7dd04b61f,276,,,"[52.2, 37.7]",3939984,6,,,,True,-0.7673821,,,,,"[63.5, 26.8]",,High Pass,,15.700318,,Incomplete,,,,,,,,Recovery,1,From Goal Kick,Francisco Javier Calvo Quesada,5600.0,Left Center Back,14,Costa Rica,795,"['267a2485-2c53-4f5d-8e9c-56f4836d3600', '97cc8215-b2a2-40a4-83e4-67b679d42a2c', 'fc5443d6-8bf8-4f39-847a-111caea5d362']",41,,,,,,,,,,,,,,,,,,Costa Rica,795,00:06:41.635,Pass,True
,,,,,,,,,,,,,,,,1.087817,,,,,,,,,,,,,,979b5736-e3aa-4863-b979-743fbb4cdfc7,281,,,"[77.7, 77.3]",3939984,6,,,,,-2.7969453,,Right Foot,,,"[69.9, 74.5]",,Ground Pass,,8.28734,,,,Daniel Muñoz Mejía,27423.0,,,,,,1,Regular Play,Richard Rios Montoya,49395.0,Right Center Midfield,15,Colombia,769,['8c4d7a75-ad46-4f8f-af94-6e759cf2feae'],48,,,,,,,,,,,,,,,,,,Colombia,769,00:06:48.904,Pass,
,,,,,,,,,,,,,,,,0.910423,,,,,,,,,,,,,,583a0adc-7c71-4c7b-93d8-70a8929129b4,284,,,"[69.1, 74.2]",3939984,6,,,,,-0.912371,,Right Foot,,,"[73.2, 68.9]",,Ground Pass,,6.700746,,,,James David Rodríguez Rubio,5695.0,,,,,,1,Regular Play,Daniel Muñoz Mejía,27423.0,Right Back,15,Colombia,769,['3536d1cf-993e-4d85-a3fb-32ba7356ceeb'],51,,,,,,,,,,,,,,,,,,Colombia,769,00:06:51.121,Pass,
,,,,,,,,,,,,,,,,0.757496,,,,,,,,,,,,,,685e2f13-4346-4390-a0b1-497c1e7a0847,286,,,"[73.2, 68.9]",3939984,6,,,,,3.0193975,,Left Foot,,,"[67.5, 69.6]",,Ground Pass,,5.7428217,,,,Daniel Muñoz Mejía,27423.0,,,,,,1,Regular Play,James David Rodríguez Rubio,5695.0,Center Attacking Midfield,15,Colombia,769,['b9706735-4f46-418a-b04c-9dd131307437'],52,,,,,,,,,,,,,,,,,,Colombia,769,00:06:52.031,Pass,
,,,,,,,,,,,,,,,,1.077872,,,,,,,,,,,,,,2d960045-a1e7-4363-8df6-bb36a5863b6d,290,,,"[64.2, 66.7]",3939984,6,,,,,-1.6062424,,Right Foot,,,"[63.7, 52.6]",,Ground Pass,,14.108863,,,,Jefferson Andrés Lerma Solís,5678.0,,,,,,1,Regular Play,Daniel Muñoz Mejía,27423.0,Right Back,15,Colombia,769,"['bafcf7d2-d017-40b4-b56b-41d920878a92', 'e6891983-f10d-4bbb-948e-175beb81b096']",53,,,,,,,,,,,,,,,,,,Colombia,769,00:06:53.266,Pass,True
,,,,,,,,,,,,,,,,0.992015,,,,,,,,,,,,,,3e46bb12-35ac-41e0-ad71-8f5cb66f2e3c,293,,,"[68.7, 47.3]",3939984,6,,,,,-0.9986654,,Right Foot,,,"[81.0, 28.2]",,Ground Pass,,22.717834,,,,Jhon Adolfo Arias Andrade,27277.0,,,,,,1,Regular Play,Jefferson Andrés Lerma Solís,5678.0,Center Defensive Midfield,15,Colombia,769,['bdbafc57-0e98-4adb-8888-667f468df013'],55,,,,,,,,,,,,,,,,,,Colombia,769,00:06:55.789,Pass,
,,,,,,,,,,,,,,,,1.447186,,,,,,,,,,,,,,c6f2576b-a31d-49a3-a1ea-6c0b3a639e5d,296,,,"[84.5, 27.2]",3939984,6,,,,,-1.2570137,,Right Foot,,,"[89.4, 12.1]",,Ground Pass,,15.875137,,,,Johan Andrés Mojica Palacio,5691.0,,,,,,1,Regular Play,Jhon Adolfo Arias Andrade,27277.0,Left Center Midfield,15,Colombia,769,['78133266-a6c9-410f-9355-fde238290439'],58,,,,,,,,,,,,,,,,,,Colombia,769,00:06:58.337,Pass,
,,,,,,,,,,,,,,,,1.442288,,,,,,,,,,,,,,1ce1e42f-997e-43d6-a929-034a8f57b7d5,304,,,"[113.7, 3.6]",3939984,9,,,,,1.5707964,f930f9bb-49ea-4797-af0d-87d0fee31d1f,Left Foot,True,,"[113.7, 43.4]",,High Pass,,39.8,,,,Davinson Sánchez Mina,3494.0,True,,,,Free Kick,1,From Free Kick,James David Rodríguez Rubio,5695.0,Center Attacking Midfield,16,Colombia,769,['ce959169-68f1-4fa3-b3e8-a8bc95a4b293'],23,,,,,,,,,,,,,,,,,,Colombia,769,00:09:23.784,Pass,
,,,,,,,,,,,,,,,,1.082794,,,,,,,,,,,,,,466563d8-f2a0-40d6-8a30-4745b3ab67aa,313,,,"[106.9, 61.7]",3939984,9,,,,,-3.0750246,,Left Foot,,,"[93.4, 60.8]",,Ground Pass,,13.529966,,,,Richard Rios Montoya,49395.0,,,,,,1,From Free Kick,Jefferson Andrés Lerma Solís,5678.0,Center Defensive Midfield,16,Colombia,769,['a27954d7-1f81-46ca-b8ca-de66c9d85255'],29,,,,,,,,,,,,,,,,,,Colombia,769,00:09:29.361,Pass,
,,,,,,,,,,,,,,,,2.330428,,,,,,,,,,,,,,58c88d1f-1673-4d30-b495-8eb939263471,316,,,"[93.4, 60.8]",3939984,9,,,,,-0.64948905,,Right Foot,,,"[120.0, 40.6]",,High Pass,,33.4006,,Out,,,,,,,,,1,From Free Kick,Richard Rios Montoya,49395.0,Right Center Midfield,16,Colombia,769,,30,,,,,,,,,,,,,,,,,,Colombia,769,00:09:30.510,Pass,
,,,,,,,,,,,,,,,,3.107867,,,,,,,,,,,,,,079a8a4a-6d11-4ab7-bbbd-6e81fba7a83d,317,,,"[5.3, 32.8]",3939984,10,,,,,-0.47618613,,Right Foot,,,"[68.7, 0.1]",,High Pass,,71.336174,,Out,,Warren Steven Madrigal Molina,154895.0,,,,,Goal Kick,1,From Goal Kick,Patrick Gilmar Sequeira Mejías,97291.0,Goalkeeper,17,Costa Rica,795,['72eb3f1d-ae46-4e6e-9c34-53823f8ef952'],2,,,,,,,,,,,,,,,,,,Costa Rica,795,00:10:02.325,Pass,
,,,,,,,,,,,,,,,,1.500108,,,,,,,,,,,,,,adaf727e-b6e7-49f3-8bb4-04cd37a5eb2c,319,,,"[49.9, 80.0]",3939984,10,,True,,,-2.8276544,,,,,"[26.8, 72.5]",,Low Pass,,24.287033,,,,Davinson Sánchez Mina,3494.0,,,,,Throw-in,1,From Throw In,Daniel Muñoz Mejía,27423.0,Right Back,18,Colombia,769,['86c1c937-d9af-45cf-90c0-be9cb95240bb'],11,,,,,,,,,,,,,,,,,,Colombia,769,00:10:11.379,Pass,
,,,,,,,,,,,,,,,,2.168986,,,,,,,,,,,,,,9ce5cd79-bec5-4f97-9d2c-f463f6066c2f,321,,,"[26.9, 72.5]",3939984,10,,True,,,-1.5085816,,Right Foot,,,"[28.8, 42.0]",,Ground Pass,,30.559122,,,,Carlos Eccehomo Cuesta Figueroa,28567.0,,,,,,1,From Throw In,Davinson Sánchez Mina,3494.0,Right Center Back,18,Colombia,769,['d5460d78-41f0-4a96-81a6-c125e2ec16bf'],13,,,,,,,,,,,,,,,,,,Colombia,769,00:10:13.209,Pass,
,,,,,,,,,,,,,,,,1.894595,,,,,,,,,,,,,,dcde8f45-7b0a-432f-be3f-9f57fb4c8071,323,,,"[35.5, 38.1]",3939984,10,,,,,-1.1500477,,Right Foot,,,"[47.0, 12.4]",,Ground Pass,,28.15564,,,,Johan Andrés Mojica Palacio,5691.0,,,,,,1,From Throw In,Carlos Eccehomo Cuesta Figueroa,28567.0,Left Center Back,18,Colombia,769,['f2fe3566-9323-41cf-acda-80c1b4aeb131'],16,,,,,,,,,,,,,,,,,,Colombia,769,00:10:16.682,Pass,
,,,,,,,,,,,,,,,,1.691334,,,,,,,,,,,,,,c4121136-af1d-4e76-a63c-995f13668686,326,,,"[65.7, 9.5]",3939984,10,,,,,3.0305645,,Left Foot,,,"[36.1, 12.8]",,Ground Pass,,29.783384,,,,Carlos Eccehomo Cuesta Figueroa,28567.0,,,,,,1,From Throw In,Johan Andrés Mojica Palacio,5691.0,Left Back,18,Colombia,769,['cf22b330-f162-4d7d-a22d-23dba03b5c2f'],26,,,,,,,,,,,,,,,,,,Colombia,769,00:10:26.619,Pass,
,,,,,,,,,,,,,,,,1.263616,,,,,,,,,,,,,,0dbb378c-b4f9-42a9-a52d-f96052cbed1d,329,,,"[36.1, 12.8]",3939984,10,,,,,-0.3499121,,Right Foot,,,"[57.2, 5.1]",,Ground Pass,,22.461077,,,,Johan Andrés Mojica Palacio,5691.0,,,,,,1,From Throw In,Carlos Eccehomo Cuesta Figueroa,28567.0,Left Center Back,18,Colombia,769,['3dfb7f70-f3bb-4766-b1f6-b3a6cdd8527b'],30,,,,,,,,,,,,,,,,,,Colombia,769,00:10:30.217,Pass,
