50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.478128,,,,,,,,,,,,,40d5b3c2-c355-432f-9091-ae8ed784994b,90,,,"[80.7, 73.3]",3939972,1,,,,-0.66104317,,Right Foot,,,,"[83.4, 71.2]",,Ground Pass,,3.4205263,,,,Ray Kendry Páez Andrade,384888.0,,,,,1,Regular Play,Alan Steven Franco Palma,37945.0,Left Defensive Midfield,4,Ecuador,3565,['17e16968-91cb-42df-a83b-a2eb455dfb4b'],24,,,,,,,,,,,,,,,,,Ecuador,3565,00:01:24.273,Pass,
,,,,,,,,,,,,,,,,,1.193479,,,,,,,,,,,,,adfa274c-2544-4ed4-ad0b-9cd34525717a,93,,,"[79.7, 66.8]",3939972,1,,,,-1.5589858,,Left Foot,,,,"[80.0, 41.4]",,Ground Pass,,25.401772,,,,Moisés Isaac Caicedo Corozo,37726.0,,,,,1,Regular Play,Ray Kendry Páez Andrade,384888.0,Center Attacking Midfield,4,Ecuador,3565,['24a27a27-9dd9-49db-8e5f-42e6f3a7de0a'],25,,,,,,,,,,,,,,,,,Ecuador,3565,00:01:25.763,Pass,
,,,,,,,,,,,,,,,,,1.899165,,,,,,,,,,,,,c3c8a647-82f9-4450-aa7c-a7cd6d834637,96,,,"[82.4, 34.7]",3939972,1,,,,-1.2149127,,Right Foot,,,,"[93.7, 4.3]",,Ground Pass,,32.432236,,,,Piero Martín Hincapié Reyna,38004.0,,,,,1,Regular Play,Moisés Isaac Caicedo Corozo,37726.0,Right Defensive Midfield,4,Ecuador,3565,['454746e2-7419-4f72-b502-708e97fbc6d6'],28,,,,,,,,,,,,,,,,,Ecuador,3565,00:01:28.818,Pass,
,,,,,,,,,,,,,,,,,1.133909,,,,,,,,,,,,,8be2963f-f75b-4814-a623-cf034651f4f0,99,,,"[88.9, 4.8]",3939972,1,,,,2.8726306,,Left Foot,,,,"[73.3, 9.1]",,Ground Pass,,16.18178,,,,Moisés Isaac Caicedo Corozo,37726.0,,,,,1,Regular Play,Piero Martín Hincapié Reyna,38004.0,Left Back,4,Ecuador,3565,['ea5d11f3-66d7-4d2a-9cc9-afddb11ce184'],32,,,,,,,,,,,,,,,,,Ecuador,3565,00:01:32.864,Pass,
,,,,,,,,,,,,,,,,,2.258385,,,,,,,,,,,,,3b47e19c-eb20-4a8f-b712-85207d44eee9,105,,,"[72.2, 9.7]",3939972,2,True,,,2.0203605,,Right Foot,,,,"[51.5, 52.6]",,Ground Pass,,47.632973,,,,Felix Eduardo Torres Caicedo,30111.0,,True,,Free Kick,1,From Free Kick,Alan Steven Franco Palma,37945.0,Left Defensive Midfield,5,Ecuador,3565,['fe3286a8-f433-459c-900d-b09478206725'],8,,,,,,,,,,,,,,,,,Ecuador,3565,00:02:08.265,Pass,
,,,,,,,,,,,,,,,,,1.268358,,,,,,,,,,,,,26d598e7-9ed4-4601-bef8-ea326f83596a,107,,,"[51.5, 52.6]",3939972,2,,,,-1.4364749,,Right Foot,,,,"[53.5, 37.8]",,Ground Pass,,14.934524,,,,Willian Joel Pacho Tenorio,41593.0,,,,,1,From Free Kick,Felix Eduardo Torres Caicedo,30111.0,Right Center Back,5,Ecuador,3565,['ddcadb77-61af-44cf-b87e-ec3015057d90'],11,,,,,,,,,,,,,,,,,Ecuador,3565,00:02:11.159,Pass,
,,,,,,,,,,,,,,,,,0.827829,,,,,,,,,,,,,acacef1b-da36-4f49-8617-0f1120c4ae69,110,,,"[57.0, 30.9]",3939972,2,,,,-0.07424345,,Left Foot,,,,"[69.1, 30.0]",,Ground Pass,,12.133425,,,,Ray Kendry Páez Andrade,384888.0,,,,,1,From Free Kick,Willian Joel Pacho Tenorio,41593.0,Left Center Back,5,Ecuador,3565,['6c1c8297-3e55-4a2a-a65e-69284945c92d'],13,,,,,,,,,,,,,,,,,Ecuador,3565,00:02:13.771,Pass,
,,,,,,,,,,,,,,,,,0.808669,,,,,,,,,,,,,a80c2450-fe59-4bc6-90c7-877acf27369e,114,,,"[69.8, 30.9]",3939972,2,,,,1.817218,,Right Foot,,,,"[65.7, 47.2]",,Ground Pass,,16.807735,,,,Moisés Isaac Caicedo Corozo,37726.0,,,,,1,From Free Kick,Ray Kendry Páez Andrade,384888.0,Center Attacking Midfield,5,Ecuador,3565,['25f7f9e4-8529-4eca-84b3-01ba97ec6943'],16,,,,,,,,,,,,,,,,,Ecuador,3565,00:02:16.205,Pass,
,,,,,,,,,,,,,,,,,1.007291,,,,,,,,,,,,,df6ae01d-93ea-4a7b-9729-1c1674abd636,124,,,"[58.0, 2.8]",3939972,2,,,,0.030963551,,Left Foot,,,,"[80.6, 3.5]",,Ground Pass,,22.610838,,Pass Offside,,Yeferson Julio Soteldo Martínez,25115.0,,,,Recovery,1,From Free Kick,Miguel Ángel Navarro Zárate,36520.0,Left Back,5,Ecuador,3565,"['b7111853-fd20-461c-bf71-28d11fdc2b73', 'dd226c95-c633-4a8f-b5ec-24bc8d069f2e']",24,,,,,,,,,,,,,,,,,Venezuela,3563,00:02:24.305,Pass,True
,,,,,,,,,,,,,,,,,2.135075,,,,,,,,,,,,,c09fc000-a513-4e6d-b85f-05f6cb99af9f,127,,,"[34.6, 60.9]",3939972,2,,,,-1.8268666,,Right Foot,,,,"[27.4, 33.4]",,Ground Pass,,28.426924,,,,Willian Joel Pacho Tenorio,41593.0,,,,Free Kick,1,From Free Kick,Felix Eduardo Torres Caicedo,30111.0,Right Center Back,6,Ecuador,3565,['feb693c0-f496-488c-a44c-c5bcfbc587d8'],47,,,,,,,,,,,,,,,,,Ecuador,3565,00:02:47.625,Pass,
,,,,,,,,,,,,,,,,,1.781689,,,,,,,,,,,,,633d07f2-6f66-4091-8ad1-3c7092461281,130,,,"[25.1, 28.7]",3939972,2,,,,2.27228,,Left Foot,,,,"[10.4, 46.1]",,Ground Pass,,22.778278,,,,Alexander Domínguez Carabalí,32677.0,,,,,1,From Free Kick,Willian Joel Pacho Tenorio,41593.0,Left Center Back,6,Ecuador,3565,['92f53db9-870b-4479-b0d7-0511c3c54c5a'],52,,,,,,,,,,,,,,,,,Ecuador,3565,00:02:52.807,Pass,
,,,,,,,,,,,,,,,,,1.190408,,,,,,,,,,,,,512b75a5-7890-456f-b637-f923813e46be,133,,,"[12.1, 48.1]",3939972,2,,,,1.00748,,Right Foot,,,,"[19.3, 59.5]",,Ground Pass,,13.483323,,,,Felix Eduardo Torres Caicedo,30111.0,,,,,1,From Free Kick,Alexander Domínguez Carabalí,32677.0,Goalkeeper,6,Ecuador,3565,['170ecdc1-dc2c-47a9-a5cc-fd1b8722932d'],55,,,,,,,,,,,,,,,,,Ecuador,3565,00:02:55.946,Pass,
,,,,,,,,,,,,,,,,,1.624638,,,,,,,,,,,,,0f34fe90-8fa4-4bcb-8220-0a0a48a08603,136,,,"[19.3, 59.5]",3939972,2,,,,-1.5407051,,Right Foot,,,,"[20.2, 29.6]",,Ground Pass,,29.913542,,,,Willian Joel Pacho Tenorio,41593.0,,,,,1,From Free Kick,Felix Eduardo Torres Caicedo,30111.0,Right Center Back,6,Ecuador,3565,['03680527-b5b5-426b-9e1d-4d7b2bf626cd'],58,,,,,,,,,,,,,,,,,Ecuador,3565,00:02:58.293,Pass,
,,,,,,,,,,,,,,,,,3.402219,,,,,,,,,,,,,4698c531-9c76-4387-923a-af7e0df60e71,139,,,"[29.9, 15.6]",3939972,3,,,,-0.15592907,,Left Foot,,,,"[98.6, 4.8]",,High Pass,,69.543724,,,,Piero Martín Hincapié Reyna,38004.0,,,,,1,From Free Kick,Willian Joel Pacho Tenorio,41593.0,Left Center Back,6,Ecuador,3565,['02261a12-d723-484b-8e9a-e10db7f5b100'],2,,,,,,,,,,,,,,,,,Ecuador,3565,00:03:02.859,Pass,
,,,,,,,,,,,,,,,,,2.154108,,,,,,,,,,,,,ba75d4ce-01e2-467a-a6cb-aee26f0ca64a,146,,,"[22.3, 56.0]",3939972,3,,,,-0.3401911,,Right Foot,,,,"[80.5, 35.4]",,Low Pass,,61.738155,,Incomplete,,Yeferson Julio Soteldo Martínez,25115.0,,,,Free Kick,1,From Free Kick,Rafael Enrique Romo Pérez,32012.0,Goalkeeper,7,Venezuela,3563,"['014ea8c4-1dd4-4afc-ab89-7e78d8f7f7f2', '052e2f16-4b51-470e-912f-a1625a0f060d']",51,,,,,,,,,,,,,,,,,Venezuela,3563,00:03:51.271,Pass,
,,,,,,,,,,,,,,,,,1.278185,,,,,,,,,,,,,0b3d3cc7-5f37-47a2-8853-dfa639d6475c,153,,,"[51.1, 41.4]",3939972,4,,,,1.8764625,,Right Foot,,,,"[44.0, 63.9]",,Ground Pass,,23.593643,,,,Felix Eduardo Torres Caicedo,30111.0,,,,Free Kick,1,From Free Kick,Alan Steven Franco Palma,37945.0,Left Defensive Midfield,9,Ecuador,3565,['1a0730fa-340f-4399-b1d7-a96b4d816325'],19,,,,,,,,,,,,,,,,,Ecuador,3565,00:04:19.139,Pass,
,,,,,,,,,,,,,,,,,1.164952,,,,,,,,,,,,,fbeec619-9942-4705-b0c0-7562e36eb56b,157,,,"[48.8, 68.4]",3939972,4,,,,0.5366402,,Right Foot,,,,"[68.3, 80.0]",,Ground Pass,,22.689425,,Out,,,,,,,,1,From Free Kick,Felix Eduardo Torres Caicedo,30111.0,Right Center Back,9,Ecuador,3565,['60561e24-24b3-4f50-9b78-053874879d05'],21,,,,,,,,,,,,,,,,,Ecuador,3565,00:04:21.793,Pass,True
,,,,,,,,,,,,,,,,,1.607852,,,,,,,,,,,,,3626a1b1-dee4-480c-a592-a9cd776b25df,158,,,"[38.3, 0.1]",3939972,4,,,,1.8207749,,,,,,"[35.9, 9.5]",,Low Pass,,9.701547,,,,Yangel Clemente Herrera Ravelo,16249.0,,,,Throw-in,1,From Throw In,Miguel Ángel Navarro Zárate,36520.0,Left Back,10,Venezuela,3563,['84ad8d88-2cb5-4e76-986d-b8313cecba87'],34,,,,,,,,,,,,,,,,,Venezuela,3563,00:04:34.242,Pass,
,,,,,,,,,,,,,,,,,1.708951,,,,,,,,,,,,,26617006-4d44-4bb9-9be7-4f3d92dd277f,161,,,"[35.9, 12.3]",3939972,4,,,,1.6718211,,Right Foot,,,,"[32.2, 48.8]",,Ground Pass,,36.687054,,,,Nahuel Adolfo Ferraresi Hernández,49587.0,,,,,1,From Throw In,Yangel Clemente Herrera Ravelo,16249.0,Left Defensive Midfield,10,Venezuela,3563,['5daa40f5-1ff4-460e-80cf-1fc8ef0d9adc'],37,,,,,,,,,,,,,,,,,Venezuela,3563,00:04:37.937,Pass,
,,,,,,,,,,,,,,,,,2.246975,,,,,,,,,,,,,b7e3bd49-3c40-460c-b9f9-f5cf055ef79c,164,,,"[34.3, 53.3]",3939972,4,,,,0.59091806,,Right Foot,,,,"[65.9, 74.5]",,Ground Pass,,38.052597,,,,Alexander David González Sibulo,24168.0,,,,,1,From Throw In,Nahuel Adolfo Ferraresi Hernández,49587.0,Right Center Back,10,Venezuela,3563,['51373270-1129-4030-86cc-3e235a0836e8'],40,,,,,,,,,,,,,,,,,Venezuela,3563,00:04:40.599,Pass,
,,,,,,,,,,,,,,,,,0.872309,,,,,,,,,,,,,407d1673-017f-4a4e-b6ba-8ddcffe00c6b,171,,,"[37.7, 9.4]",3939972,4,,,,2.9984345,,Right Foot,,,,"[26.6, 11.0]",,Ground Pass,,11.214723,,,,Piero Martín Hincapié Reyna,38004.0,,,,,1,Regular Play,Jeremy Leonel Sarmiento Morante,40211.0,Left Wing,11,Ecuador,3565,['37b6d485-e766-4355-8130-09ec374f8df6'],45,,,,,,,,,,,,,,,,,Ecuador,3565,00:04:45.980,Pass,
,,,,,,,,,,,,,,,,,1.838866,,,,,,,,,,,,,a6e978fc-cbc1-4d0d-8546-c1668e94e1a4,175,,,"[19.0, 4.0]",3939972,4,,,,0.08314123,,Left Foot,,,,"[38.2, 5.6]",,Ground Pass,,19.266552,,,,Jeremy Leonel Sarmiento Morante,40211.0,,,,,1,Regular Play,Piero Martín Hincapié Reyna,38004.0,Left Back,11,Ecuador,3565,['abd8b3b6-fee6-4c77-b366-4d812c815f97'],52,,,,,,,,,,,,,,,,,Ecuador,3565,00:04:52.142,Pass,
,,,,,,,,,,,,,,,,,0.583034,,,,,,,,,,,,,bcc869b3-d40d-4cc6-9242-d024858487cb,180,,,"[44.7, 7.9]",3939972,5,,,,2.645698,,Left Foot,,,,"[38.6, 11.2]",,Ground Pass,,6.935416,,,,Alan Steven Franco Palma,37945.0,,,,Free Kick,1,From Free Kick,Piero Martín Hincapié Reyna,38004.0,Left Back,12,Ecuador,3565,['45631a94-ce67-4654-bbf0-6f55c03ec68f'],26,,,,,,,,,,,,,,,,,Ecuador,3565,00:05:26.374,Pass,
,,,,,,,,,,,,,,,,,1.058,,,,,,,,,,,,,1dfa1575-1e80-4529-a8b4-2da8294999f4,182,,,"[38.6, 11.2]",3939972,5,,,,-0.8288491,,Left Foot,,,,"[44.1, 5.2]",,Ground Pass,,8.13941,,,,Piero Martín Hincapié Reyna,38004.0,,,,,1,From Free Kick,Alan Steven Franco Palma,37945.0,Left Defensive Midfield,12,Ecuador,3565,['4c3b04a7-5753-4c5d-98bd-c9b0f3068b1d'],26,,,,,,,,,,,,,,,,,Ecuador,3565,00:05:26.957,Pass,
,,,,,,,,,,,,,,,,,0.548202,,,,,,,,,,,,,93435f0d-f0de-491c-a568-49ecf3918aca,191,,,"[69.2, 68.9]",3939972,5,,,,-1.5395565,,Right Foot,,,,"[69.5, 59.3]",,Ground Pass,,9.604687,,,,Yangel Clemente Herrera Ravelo,16249.0,,,,,1,Regular Play,Cristian Sleiker Cásseres Yepes,13493.0,Center Attacking Midfield,13,Venezuela,3563,['4bfb845e-8708-4be0-89a9-1f40f0d125a4'],30,,,,,,,,,,,,,,,,,Venezuela,3563,00:05:30.847,Pass,
,,,,,,,,,,,,,,,,,2.343738,,,,,,,,,,,,,51b16718-351d-4022-a85a-4e1b6bf56b60,196,,,"[62.7, 41.9]",3939972,5,,,,-2.2857516,,Right Foot,,,,"[43.6, 19.9]",,Ground Pass,,29.134344,,,,Yordan Hernando Osorio Paredes,10337.0,,,,,1,Regular Play,Yangel Clemente Herrera Ravelo,16249.0,Left Defensive Midfield,13,Venezuela,3563,"['98335a84-1cb5-4672-a718-2d11c6591e96', '9d09a78d-d931-4249-9cd1-787b4cd01215']",36,,,,,,,,,,,,,,,,,Venezuela,3563,00:05:36.158,Pass,True
,,,,,,,,,,,,,,,,,1.585987,,,,,,,,,,,,,174ce411-51c6-4216-a4c6-76651b52b77a,198,,,"[43.8, 20.0]",3939972,5,,,,-0.9895322,,Right Foot,,,,"[55.1, 2.8]",,Ground Pass,,20.579845,,,,Miguel Ángel Navarro Zárate,36520.0,,,,,1,Regular Play,Yordan Hernando Osorio Paredes,10337.0,Left Center Back,13,Venezuela,3563,['37b2bd54-fa66-405f-9c4b-8ccf5a07d7e9'],38,,,,,,,,,,,,,,,,,Venezuela,3563,00:05:38.501,Pass,
,,,,,,,,,,,,,,,,,1.806169,,,,,,,,,,,,,d9ef330a-ca93-4fdb-a09c-440a4404f4d8,201,,,"[55.1, 2.8]",3939972,5,,,,2.6512218,,Left Foot,,,,"[30.0, 16.2]",,Ground Pass,,28.452944,,,,Yordan Hernando Osorio Paredes,10337.0,,,,,1,Regular Play,Miguel Ángel Navarro Zárate,36520.0,Left Back,13,Venezuela,3563,['8c0f1a6a-3b28-420a-845d-99e28d324099'],40,,,,,,,,,,,,,,,,,Venezuela,3563,00:05:40.997,Pass,
,,,,,,,,,,,,,,,,,1.560241,,,,,,,,,,,,,508b45f1-734e-4eb2-9a16-d00edf643eba,204,,,"[27.0, 23.1]",3939972,5,,,,1.5673717,,Right Foot,,,,"[27.1, 52.3]",,Ground Pass,,29.20017,,,,Nahuel Adolfo Ferraresi Hernández,49587.0,,,,,1,Regular Play,Yordan Hernando Osorio Paredes,10337.0,Left Center Back,13,Venezuela,3563,['ad173935-6dce-42fc-afa1-ed699a9c2da2'],44,,,,,,,,,,,,,,,,,Venezuela,3563,00:05:44.122,Pass,
,,,,,,,,,,,,,,,,,1.545412,,,,,,,,,,,,,c7265d76-c903-4bdf-927a-d099f24a57c3,208,,,"[28.1, 52.5]",3939972,5,,,,-2.5246127,,Right Foot,,,,"[7.8, 38.1]",,Ground Pass,,24.888752,,,,Rafael Enrique Romo Pérez,32012.0,,,,,1,Regular Play,Nahuel Adolfo Ferraresi Hernández,49587.0,Right Center Back,13,Venezuela,3563,"['3eca9161-5c4f-47a6-8964-aa9a591c0056', '96594ec5-548d-40be-8de6-107c99f1ae0a']",47,,,,,,,,,,,,,,,,,Venezuela,3563,00:05:47.948,Pass,True
,,,,,,,,,,,,,,,,,1.920495,,,,,,,,,,,,,b250fb7d-eab7-4e91-8fc4-dd96b3437e56,212,,,"[8.7, 36.5]",3939972,5,,,,-1.1800392,,Right Foot,,,,"[22.5, 3.0]",,Ground Pass,,36.231064,,,,Yordan Hernando Osorio Paredes,10337.0,,,,,1,Regular Play,Rafael Enrique Romo Pérez,32012.0,Goalkeeper,13,Venezuela,3563,"['0c00cf62-143d-4a02-b810-757476c6dec7', '466f2c55-6394-415c-9d79-d5243ef8bf2b']",50,,,,,,,,,,,,,,,,,Venezuela,3563,00:05:50.552,Pass,True
,,,,,,,,,,,,,,,,,2.913823,,,,,,,,,,,,,ad7cfbae-866d-4765-9f1e-7aa3725e6216,215,,,"[28.4, 1.1]",3939972,5,,,,0.04576954,,Left Foot,,,,"[80.8, 3.5]",,High Pass,,52.454933,,Incomplete,,,,,,,,1,Regular Play,Yordan Hernando Osorio Paredes,10337.0,Left Center Back,13,Venezuela,3563,['2264b7c1-6de1-4aa8-8971-991e1d002b91'],54,,,,,,,,,,,,,,,,,Venezuela,3563,00:05:54.247,Pass,
,,,,,,,,,,,,,,,,,1.35687,,,,,,,,,,,,,2264b7c1-6de1-4aa8-8971-991e1d002b91,216,,,"[39.3, 76.6]",3939972,5,,,,0.061059378,,Right Foot,,,,"[62.2, 78.0]",,High Pass,,22.942755,,,,John Yeboah Zamora,21131.0,,,,Recovery,1,Regular Play,Felix Eduardo Torres Caicedo,30111.0,Right Center Back,14,Ecuador,3565,"['ad7cfbae-866d-4765-9f1e-7aa3725e6216', 'b6c8234b-3b47-4dd1-a45d-3ea47d7cefee']",57,,,,,,,,,,,,,,,,,Ecuador,3565,00:05:57.161,Pass,
,,,,,,,,,,,,,,,,,1.266499,,,,,,,,,,,,,91d4ae0f-8f4d-430a-9ccf-53711409fbc4,220,,,"[62.9, 78.4]",3939972,5,,,,-1.722897,,Left Foot,,,,"[60.8, 64.7]",,Ground Pass,,13.860014,,,,Moisés Isaac Caicedo Corozo,37726.0,,,,,1,Regular Play,John Yeboah Zamora,21131.0,Right Wing,14,Ecuador,3565,"['84830d39-4a80-4c5f-8e49-442509cb5844', '9ae69d51-7c6d-48e6-9614-6cf7100049b3']",58,,,,,,,,,,,,,,,,,Ecuador,3565,00:05:58.616,Pass,True
,,,,,,,,,,,,,,,,,3.562139,,,,,,,,,,,,,26c9bdb7-8fa9-4413-af4e-96a4f1f79086,223,,,"[65.3, 36.4]",3939972,6,,,,-0.2504431,,Left Foot,,,,"[116.9, 23.2]",,High Pass,,53.26162,,Incomplete,,Jeremy Leonel Sarmiento Morante,40211.0,,,,,1,Regular Play,Moisés Isaac Caicedo Corozo,37726.0,Right Defensive Midfield,14,Ecuador,3565,"['13dbbd3e-3fd6-46f7-8b48-fb26395f9ac2', '88843a7a-ea33-4e2b-84ec-38917e511f2f']",4,,,,,,,,,,,,,,,,,Ecuador,3565,00:06:04.074,Pass,
,,,,,,,,,,,,,,,,,1.869817,,,,,,,,,,,,,44fe1f55-5ae9-43aa-bf44-17ab60bed88f,227,,,"[8.5, 56.2]",3939972,6,,,,0.55011225,,Keeper Arm,,,,"[26.6, 67.3]",,Ground Pass,,21.232523,,,,Alexander David González Sibulo,24168.0,,,,,1,From Keeper,Rafael Enrique Romo Pérez,32012.0,Goalkeeper,15,Venezuela,3563,['45e028f3-b0d7-40f7-861d-83059e98400e'],9,,,,,,,,,,,,,,,,,Venezuela,3563,00:06:09.471,Pass,
,,,,,,,,,,,,,,,,,1.367962,,,,,,,,,,,,,8b8e6a9e-96b8-4906-af97-5115d4559b27,230,,,"[45.1, 76.1]",3939972,6,,,,-0.31899574,,Right Foot,,,,"[77.8, 65.3]",,Ground Pass,,34.437336,,Incomplete,,Cristian Sleiker Cásseres Yepes,13493.0,,,,,1,From Keeper,Alexander David González Sibulo,24168.0,Right Back,15,Venezuela,3563,"['24b4d2f4-aee5-48bc-8e7b-3e07063130b2', 'b62f70f3-13cf-42c8-9b6a-73daedb46787']",15,,,,,,,,,,,,,,,,,Venezuela,3563,00:06:15.347,Pass,
,,,,,,,,,,,,,,,,,1.063509,,,,,,,,,,,,,24b4d2f4-aee5-48bc-8e7b-3e07063130b2,232,,,"[42.3, 14.8]",3939972,6,,,,-0.02272336,,Left Foot,,,,"[68.7, 14.2]",,Ground Pass,,26.406816,,,,Ray Kendry Páez Andrade,384888.0,,,,Interception,1,Regular Play,Willian Joel Pacho Tenorio,41593.0,Left Center Back,16,Ecuador,3565,"['6bd23f26-3e9e-4530-b47c-f5a9027e1e31', '8b8e6a9e-96b8-4906-af97-5115d4559b27']",16,,,,,,,,,,,,,,,,,Ecuador,3565,00:06:16.715,Pass,
,,,,,,,,,,,,,,,,,0.772169,,,,,,,,,,,,,0347da95-5a7e-4c7f-939d-2d1216193e4e,235,,,"[70.0, 12.5]",3939972,6,,,,-2.1984258,,Left Foot,,,,"[66.3, 7.4]",,Ground Pass,,6.3007936,,,,Jeremy Leonel Sarmiento Morante,40211.0,,,,,1,Regular Play,Ray Kendry Páez Andrade,384888.0,Center Attacking Midfield,16,Ecuador,3565,['0e4f75bc-887e-46d0-af47-86bd68e42e76'],19,,,,,,,,,,,,,,,,,Ecuador,3565,00:06:19.276,Pass,
,,,,,,,,,,,,,,,,,3.332937,,,,,,,,,,,,,60ced558-95c2-4d5d-b0e7-6ac283165993,241,,,"[66.6, 8.4]",3939972,6,True,,,2.7097363,,Right Foot,,,,"[43.6, 19.0]",,Ground Pass,,25.325087,,,,Willian Joel Pacho Tenorio,41593.0,,,,Free Kick,1,From Free Kick,Alan Steven Franco Palma,37945.0,Left Defensive Midfield,17,Ecuador,3565,['57ebf3d9-8568-405e-9259-3ca48db1fdb1'],27,,,,,,,,,,,,,,,,,Ecuador,3565,00:06:27.239,Pass,
,,,,,,,,,,,,,,,,,3.020945,,,,,,,,,,,,,9a66d064-e439-47bf-8b01-9fc66cb23e6c,243,,,"[51.6, 26.9]",3939972,6,,,,0.87293124,,Left Foot,,,,"[93.7, 77.1]",,High Pass,,65.51679,,,,Angelo Smit Preciado Quiñónez,37737.0,,True,,,1,From Free Kick,Willian Joel Pacho Tenorio,41593.0,Left Center Back,17,Ecuador,3565,['08497ac1-00c7-42a2-99cf-7c3edce09723'],35,,,,,,,,,,,,,,,,,Ecuador,3565,00:06:35.792,Pass,
,,,,,,,,,,,,,,,,,3.253327,,,,,,,,,,,,,2f530303-1a7e-44c6-9010-5d60d99ce182,245,,,"[93.7, 77.1]",3939972,6,,,,-0.95859915,,Head,True,,,"[116.1, 45.2]",,Low Pass,,38.979095,,Incomplete,,,,,,,,1,From Free Kick,Angelo Smit Preciado Quiñónez,37737.0,Right Back,17,Ecuador,3565,['d96416ed-bf11-4786-8ad6-755eb790ab8f'],38,,,,,,,,,,,,,,,,,Ecuador,3565,00:06:38.813,Pass,
,,,,,,,,,,,,,,,,,1.836502,,,,,,,,,,,,,4dc44c8c-c74c-4d5f-833e-af93405d2bfb,248,,,"[9.5, 39.8]",3939972,6,,,,1.3023071,,Keeper Arm,,,,"[14.7, 58.7]",,Ground Pass,,19.602295,,,,Nahuel Adolfo Ferraresi Hernández,49587.0,,,,,1,Regular Play,Rafael Enrique Romo Pérez,32012.0,Goalkeeper,18,Venezuela,3563,['52e36e6f-b437-49ae-8d08-cb3cec476093'],45,,,,,,,,,,,,,,,,,Venezuela,3563,00:06:45.654,Pass,
,,,,,,,,,,,,,,,,,2.400921,,,,,,,,,,,,,e280d2af-c683-4436-84a7-3219228bf6ef,251,,,"[14.2, 58.3]",3939972,6,,,,-1.6838919,,Right Foot,,,,"[9.6, 17.8]",,Ground Pass,,40.7604,,,,Yordan Hernando Osorio Paredes,10337.0,,True,,,1,Regular Play,Nahuel Adolfo Ferraresi Hernández,49587.0,Right Center Back,18,Venezuela,3563,['31181755-3686-4ed4-92e7-aeb6e60a759e'],49,,,,,,,,,,,,,,,,,Venezuela,3563,00:06:49.135,Pass,
,,,,,,,,,,,,,,,,,1.432715,,,,,,,,,,,,,0ebff481-a18e-4eca-ba81-0691bb9b7374,254,,,"[10.1, 18.1]",3939972,6,,,,-0.8012698,,Right Foot,,,,"[25.6, 2.1]",,Ground Pass,,22.276669,,,,Miguel Ángel Navarro Zárate,36520.0,,,,,1,Regular Play,Yordan Hernando Osorio Paredes,10337.0,Left Center Back,18,Venezuela,3563,['24fb8c6e-9bad-43a2-9389-2dedf897c029'],53,,,,,,,,,,,,,,,,,Venezuela,3563,00:06:53.407,Pass,
,,,,,,,,,,,,,,,,,1.922113,,,,,,,,,,,,,547ee17f-bce3-4cf1-ae48-54ad90836720,257,,,"[28.1, 1.3]",3939972,6,,,,0.5427505,,Left Foot,,,,"[65.9, 24.1]",,High Pass,,44.143856,,,,José Salomón Rondón Giménez,4041.0,,,,,1,Regular Play,Miguel Ángel Navarro Zárate,36520.0,Left Back,18,Venezuela,3563,['076cda5c-2365-40e4-89d4-6a755092d222'],56,,,,,,,,,,,,,,,,,Venezuela,3563,00:06:56.399,Pass,
,,,,,,,,,,,,,,,,,1.850072,,,,,,,,,,,,,6015d798-3bb8-4939-a985-2c6d50b0e1c7,260,,,"[65.9, 24.1]",3939972,6,,,True,-2.4775465,,,,,,"[47.5, 9.7]",,High Pass,,23.364931,,,,Yangel Clemente Herrera Ravelo,16249.0,,,,,1,Regular Play,José Salomón Rondón Giménez,4041.0,Center Forward,18,Venezuela,3563,"['5e7c6d8e-dc24-40cf-8a42-57a081230123', 'c4d9838a-2c2d-4f6b-9cf0-da2c495da1c6']",58,,,,,,,,,,,,,,,,,Venezuela,3563,00:06:58.321,Pass,True
