50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31674712-6387-46a6-8ac0-b6a6b5f5b47b,1409,,,"[90.9, 72.4]",3939979,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jorge Eduardo Sánchez Ramos,26406.0,Right Back,74,Mexico,794,['36d46974-da6a-4f93-bb69-3a394e417fa9'],30,,,,,,,,,,,,,,,,,Mexico,794,00:35:30.661,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95a6f056-78cf-43b4-b5b7-4a1c495ab7f3,1412,,,"[88.8, 55.0]",3939979,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Luis Gerardo Chávez Magallón,28825.0,Left Center Midfield,74,Mexico,794,['64b71b1b-f1a2-41bc-a263-a98ad643b687'],31,,,,,,,,,,,,,,,,,Mexico,794,00:35:31.981,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fdb323c3-21b3-4d53-a54f-36bddbaef038,1417,,,"[96.8, 65.6]",3939979,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jorge Eduardo Sánchez Ramos,26406.0,Right Back,74,Mexico,794,['109b586a-da4d-47e7-8808-855ab65c3cfc'],38,,,,,,,,,,,,,,,,,Mexico,794,00:35:38.181,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70bb8cd6-f710-434c-a23a-ca64f14a20d8,1420,,,"[105.6, 55.0]",3939979,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Carlos Uriel Antuna Romero,15452.0,Right Midfield,74,Mexico,794,['3946041c-777b-4b3f-90cf-916b660c2e0c'],39,,,,,,,,,,,,,,,,,Mexico,794,00:35:39.662,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05c17957-cb41-4372-939b-3d8be8fdb633,1424,,,"[116.3, 32.6]",3939979,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Santiago Tomás Giménez,31053.0,Center Forward,74,Mexico,794,['cbdd7fee-28df-4d24-9702-5ff7f5bf5146'],46,,,,,,,,,,,,,,,,,Mexico,794,00:35:46.530,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97450f02-c006-499b-accc-ec77f6bf5e12,1426,,,"[81.1, 30.0]",3939979,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,José Salomón Rondón Giménez,4041.0,Center Forward,75,Venezuela,3563,['235cdcb2-2298-4ed0-a3ff-a03f271c0a70'],22,,,,,,,,,,,,,,,,,Venezuela,3563,00:36:22.383,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28e4dc7a-5127-49d4-a8c9-9817163c37df,1429,,,"[103.8, 28.3]",3939979,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Eduard Alexander Bello Gil,35785.0,Center Attacking Midfield,75,Venezuela,3563,['d57e13fb-2869-4c7b-b859-f2984b482b0b'],24,,,,,,,,,,,,,,,,,Venezuela,3563,00:36:24.464,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c05a864c-559f-4c8a-92a0-52eec12abc9c,1434,,,"[95.4, 8.4]",3939979,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Yeferson Julio Soteldo Martínez,25115.0,Left Wing,76,Venezuela,3563,['22622f08-7993-4762-b4fb-69e8cc02b1e7'],41,,,,,,,,,,,,,,,,,Venezuela,3563,00:36:41.812,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b920cc33-2501-47ed-929a-e8040ce6f38a,1438,,,"[99.0, 25.0]",3939979,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Yangel Clemente Herrera Ravelo,16249.0,Left Defensive Midfield,76,Venezuela,3563,"['38373c4b-2159-4f53-b741-52fc64c28fab', '8569cbaf-3e7c-4612-9e2e-7bd134c7c5d1']",43,,,,,,,,,,,,,,,,,Venezuela,3563,00:36:43.541,Ball Receipt*,True
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38228901-01b9-4203-a3ef-a528ec06c0f3,1443,,,"[38.3, 71.4]",3939979,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Santiago Tomás Giménez,31053.0,Center Forward,76,Venezuela,3563,['b62add5c-3ca8-4e3b-b5ef-877c193cca91'],47,,,,,,,,,,,,,,,,,Mexico,794,00:36:47.036,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a7c35023-c5fc-4ae1-8be8-3005d0808f0c,1447,,,"[64.9, 12.1]",3939979,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Yordan Hernando Osorio Paredes,10337.0,Left Center Back,76,Venezuela,3563,['c39587c2-d631-4fa2-98d5-1d6b4144ef60'],48,,,,,,,,,,,,,,,,,Venezuela,3563,00:36:48.917,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d5711b4b-cf7b-40c3-9597-04eb66f88011,1450,,,"[61.8, 48.5]",3939979,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nahuel Adolfo Ferraresi Hernández,49587.0,Right Center Back,76,Venezuela,3563,['9ebbe2ec-cf91-4a8e-bcc0-28c8c33fd338'],52,,,,,,,,,,,,,,,,,Venezuela,3563,00:36:52.014,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7eb32bf2-a6e6-4534-a0de-319dff8aa87c,1453,,,"[63.6, 62.7]",3939979,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jefferson David Savarino Quintero,13025.0,Right Wing,76,Venezuela,3563,['3ff64662-6fbc-454e-ac40-f6e2efd808c5'],57,,,,,,,,,,,,,,,,,Venezuela,3563,00:36:57.207,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b474a9b3-8c88-4e84-8d39-dd1b65cea055,1456,,,"[18.2, 41.4]",3939979,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rafael Enrique Romo Pérez,32012.0,Goalkeeper,76,Venezuela,3563,['b7cf5987-e96d-4f5f-949f-a7828ae9c782'],1,,,,,,,,,,,,,,,,,Venezuela,3563,00:37:01.035,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0576ef0a-06a9-4daa-998c-ccc28e7c1e76,1459,,,"[81.0, 76.3]",3939979,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jon Mikel Aramburu Mejías,113450.0,Right Back,76,Venezuela,3563,['dcbc2e95-363f-46d0-b701-cc6b73afcfbc'],6,,,,,,,,,,,,,,,,,Venezuela,3563,00:37:06.124,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d9892206-7be0-4506-857d-e72db9a08290,1462,,,"[104.5, 64.3]",3939979,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,José Salomón Rondón Giménez,4041.0,Center Forward,76,Venezuela,3563,['ca42c89f-558e-44c7-aa27-49989f544c3a'],9,,,,,,,,,,,,,,,,,Venezuela,3563,00:37:09.194,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2ac78f2f-7674-4cad-b3b3-366060a5e705,1465,,,"[51.0, 3.8]",3939979,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Julián Andrés Quiñones Quiñones,35375.0,Left Midfield,77,Mexico,794,"['7ac31dc4-acda-48cb-89a9-11b412357cfd', 'fab2ff87-122b-4c75-8c7b-90411d8b4984']",12,,,,,,,,,,,,,,,,,Mexico,794,00:37:12.323,Ball Receipt*,True
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9aed4211-779b-46bc-a063-1d2bd9d3b3db,1472,,,"[48.7, 16.9]",3939979,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luis Francisco Romo Barrón,26386.0,Center Defensive Midfield,77,Mexico,794,['6277e26d-f0fc-4c42-a183-e67a12fc3533'],16,,,,,,,,,,,,,,,,,Mexico,794,00:37:16.836,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1406dd15-7d97-44b1-b4d6-80de3f42bc2b,1474,,,"[71.0, 61.5]",3939979,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eduard Alexander Bello Gil,35785.0,Center Attacking Midfield,77,Mexico,794,['3ec1f90b-6476-4e50-bebe-be7c42d7a68c'],17,,,,,,,,,,,,,,,,,Venezuela,3563,00:37:17.891,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1a4eccc5-90e2-4492-b7fc-54c27eb1f111,1481,,,"[31.7, 22.7]",3939979,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerardo Daniel Arteaga Zamora,27896.0,Left Back,77,Mexico,794,['8d780a1f-dc56-4829-a3b1-ef62846f5480'],22,,,,,,,,,,,,,,,,,Mexico,794,00:37:22.491,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34c9d8e4-46b5-4456-b618-ba8f974cf6ad,1484,,,"[91.7, 15.3]",3939979,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yeferson Julio Soteldo Martínez,25115.0,Left Wing,77,Mexico,794,['f1e70daf-e723-4398-9abc-ae42c8357676'],27,,,,,,,,,,,,,,,,,Venezuela,3563,00:37:27.107,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f65b8b52-dc1b-4e3d-9440-ea47b74bfda4,1486,,,"[24.7, 67.2]",3939979,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carlos Alberto Rodríguez Gómez,26297.0,Right Center Midfield,78,Mexico,794,['902ccdfa-5547-4462-94c5-b76222b5a780'],34,,,,,,,,,,,,,,,,,Mexico,794,00:37:34.771,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16445e39-e159-4923-9bbd-f1329956c466,1489,,,"[32.2, 76.9]",3939979,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jorge Eduardo Sánchez Ramos,26406.0,Right Back,78,Mexico,794,['416a8940-7586-4c1e-afb7-5900e2602a91'],37,,,,,,,,,,,,,,,,,Mexico,794,00:37:37.428,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11810a17-cba5-4c8d-8a06-9fef3112e981,1492,,,"[47.3, 64.1]",3939979,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carlos Alberto Rodríguez Gómez,26297.0,Right Center Midfield,78,Mexico,794,['354242bc-4495-43bb-bd81-9e5544260126'],40,,,,,,,,,,,,,,,,,Mexico,794,00:37:40.078,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38aa7e0a-7432-4310-90e0-9a763acbe971,1495,,,"[97.5, 55.5]",3939979,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carlos Uriel Antuna Romero,15452.0,Right Midfield,78,Mexico,794,['f50085d6-f33b-4ee3-ae39-241bc3b867f6'],44,,,,,,,,,,,,,,,,,Mexico,794,00:37:44.403,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b12ef7dc-364e-4888-9423-f25a6dc7afdf,1499,,,"[73.8, 38.2]",3939979,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Eduard Alexander Bello Gil,35785.0,Center Attacking Midfield,78,Mexico,794,['360d5e1e-6522-4267-aa9c-a303e2ca8b20'],48,,,,,,,,,,,,,,,,,Venezuela,3563,00:37:48.922,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,613b9b16-4c11-4948-a83a-0b3fc30f2f97,1501,,,"[53.2, 52.8]",3939979,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Luis Francisco Romo Barrón,26386.0,Center Defensive Midfield,78,Mexico,794,['20857615-3edb-4311-bad3-04cf0306cda5'],50,,,,,,,,,,,,,,,,,Mexico,794,00:37:50.282,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07cc04cd-ce44-4b6f-ac3b-59bf7033475b,1504,,,"[74.5, 55.7]",3939979,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Santiago Tomás Giménez,31053.0,Center Forward,78,Mexico,794,['0ed93de2-e960-4fd9-91b1-9f3def8627f3'],52,,,,,,,,,,,,,,,,,Mexico,794,00:37:52.876,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4c52b3db-1fec-42ee-b5e7-d1acdf0eea70,1517,,,"[118.4, 9.7]",3939979,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Yeferson Julio Soteldo Martínez,25115.0,Left Wing,79,Venezuela,3563,['b8bda694-ab30-4fb9-b7c4-e5a02ff5a25c'],2,,,,,,,,,,,,,,,,,Venezuela,3563,00:40:02.614,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0462f528-1966-48fe-b47a-8d04c4f75133,1519,,,"[3.0, 37.7]",3939979,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Julio José González Vela-Alvizu,36949.0,Goalkeeper,80,Mexico,794,['029dea5f-489a-4eb8-a14f-49fda2efdaa9'],39,,,,,,,,,,,,,,,,,Mexico,794,00:40:39.767,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69954dbd-1306-462a-9ccf-c266e9da5ef6,1522,,,"[7.2, 74.5]",3939979,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,César Jasib Montes Castro,26368.0,Right Center Back,80,Mexico,794,['00d5d3a5-68c8-428e-9581-3afcc26d6649'],43,,,,,,,,,,,,,,,,,Mexico,794,00:40:43.739,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d73f4622-8512-4144-9253-840eae06ec3b,1524,,,"[50.3, 52.9]",3939979,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Santiago Tomás Giménez,31053.0,Center Forward,80,Mexico,794,['60bf1479-d3da-4ab2-a63e-4c11d8e51b82'],45,,,,,,,,,,,,,,,,,Mexico,794,00:40:45.565,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36a0a24c-a956-4b8c-87ae-4e45cc5e2e9b,1527,,,"[76.5, 31.4]",3939979,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Yangel Clemente Herrera Ravelo,16249.0,Left Defensive Midfield,80,Mexico,794,['b63f9379-1a69-42e9-81df-f28319d9b587'],49,,,,,,,,,,,,,,,,,Venezuela,3563,00:40:49.734,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,acccd2b2-9516-4c04-8e8b-1648f37f9e92,1529,,,"[56.5, 54.7]",3939979,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Santiago Tomás Giménez,31053.0,Center Forward,80,Mexico,794,['c33edeeb-fc3d-4deb-8a94-38cd249a81d9'],50,,,,,,,,,,,,,,,,,Mexico,794,00:40:50.907,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5eb42fb3-030e-4044-b849-2155a1448562,1531,,,"[75.9, 30.4]",3939979,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Yangel Clemente Herrera Ravelo,16249.0,Left Defensive Midfield,80,Mexico,794,['747954e2-6525-4393-a42d-19d15befdf23'],51,,,,,,,,,,,,,,,,,Venezuela,3563,00:40:51.594,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3ac8c4c3-4b1f-42ea-9b8a-82f058f2b34c,1534,,,"[93.4, 42.6]",3939979,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Eduard Alexander Bello Gil,35785.0,Center Attacking Midfield,80,Mexico,794,['c9c69479-b213-4563-b595-e6f53bae295d'],54,,,,,,,,,,,,,,,,,Venezuela,3563,00:40:54.054,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e3073b7a-a47d-46e8-a6cd-ae442cf93589,1538,,,"[30.2, 45.4]",3939979,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Luis Gerardo Chávez Magallón,28825.0,Left Center Midfield,80,Mexico,794,['32b40abb-4b1b-4e7d-ac90-9c5e1a928fd6'],55,,,,,,,,,,,,,,,,,Mexico,794,00:40:55.694,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8ae5ee00-8899-4717-a295-a272c47c5266,1541,,,"[44.9, 57.4]",3939979,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Santiago Tomás Giménez,31053.0,Center Forward,80,Mexico,794,['29eb5b1a-f249-403c-8543-a356ad8bda0c'],58,,,,,,,,,,,,,,,,,Mexico,794,00:40:58.654,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f84031ac-a8ad-4c1b-8340-0a00ed78f3f9,1548,,,"[17.3, 26.3]",3939979,41,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yeferson Julio Soteldo Martínez,25115.0,Left Wing,81,Venezuela,3563,"['53cfbd36-3d30-4f18-9ae1-bf646baf81f3', 'e758d9d4-d626-432b-bf27-72aac52941e7']",6,,,,,,,,,,,,,,,,,Venezuela,3563,00:41:06.969,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66c2911d-76bc-4dae-b3f0-3f5359150531,1554,,,"[57.1, 38.8]",3939979,41,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Salomón Rondón Giménez,4041.0,Center Forward,81,Venezuela,3563,['77ef9ab1-09aa-4f20-9b9c-3af9cbf16340'],11,,,,,,,,,,,,,,,,,Venezuela,3563,00:41:11.029,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1459ef22-a47d-4bda-a1c7-ee312eb142d1,1557,,,"[54.3, 46.1]",3939979,41,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eduard Alexander Bello Gil,35785.0,Center Attacking Midfield,81,Venezuela,3563,['200600d1-ae82-43f6-8998-6cd449f9c0f5'],12,,,,,,,,,,,,,,,,,Venezuela,3563,00:41:12.040,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d842b2c8-e732-443d-b3bd-049b6cb2f8a5,1561,,,"[56.6, 60.2]",3939979,41,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jefferson David Savarino Quintero,13025.0,Right Wing,81,Venezuela,3563,"['ac3e6095-ee4e-4b8a-96c8-d1d2011162ad', 'ef0fb66f-6714-4310-8975-965c029875c3']",13,,,,,,,,,,,,,,,,,Venezuela,3563,00:41:13.401,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f05ceef0-f8cb-45f7-ac6b-4af26daf8112,1564,,,"[71.7, 26.4]",3939979,41,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luis Francisco Romo Barrón,26386.0,Center Defensive Midfield,82,Mexico,794,['ab42019d-3c2b-41de-b11f-41735a012e4e'],16,,,,,,,,,,,,,,,,,Mexico,794,00:41:16.481,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,395171e3-4c95-4d51-819b-85fed919f0ad,1567,,,"[89.1, 25.5]",3939979,41,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Alberto Rodríguez Gómez,26297.0,Right Center Midfield,82,Mexico,794,['4a67ca7b-a0c1-410b-ab85-d990ce27e028'],19,,,,,,,,,,,,,,,,,Mexico,794,00:41:19.602,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4e642a0e-844c-4f78-a2c9-fb6ed88b5b17,1571,,,"[99.0, 10.9]",3939979,41,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Julián Andrés Quiñones Quiñones,35375.0,Left Midfield,82,Mexico,794,['1bd0d2d8-78a5-4b89-882a-3dbd71601749'],21,,,,,,,,,,,,,,,,,Mexico,794,00:41:21.362,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f759bf56-3e97-431b-b9db-8c317f4dbfe3,1575,,,"[97.8, 26.0]",3939979,41,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Alberto Rodríguez Gómez,26297.0,Right Center Midfield,82,Mexico,794,['9654da05-f73f-431f-a08f-b4da64ed1539'],24,,,,,,,,,,,,,,,,,Mexico,794,00:41:24.039,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9ad8af4b-2d39-48d0-b27e-7a3f5ce72f49,1579,,,"[107.4, 43.6]",3939979,41,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Santiago Tomás Giménez,31053.0,Center Forward,82,Mexico,794,['6d3f54c7-6517-4d37-ae54-3f3b1a6edba6'],27,,,,,,,,,,,,,,,,,Mexico,794,00:41:27.835,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44a93c1c-0b0f-4feb-ac01-2e385cc8789c,1586,,,"[100.5, 40.8]",3939979,41,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Santiago Tomás Giménez,31053.0,Center Forward,82,Mexico,794,"['702a759a-0ba0-47a5-8906-f19c3fef8e25', 'bcfaca06-4dad-422e-878f-48b16aa9fc4d']",35,,,,,,,,,,,,,,,,,Mexico,794,00:41:35.505,Ball Receipt*,True
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bb700f5f-a3c7-4277-bf09-1096ba48c01b,1589,,,"[105.2, 54.2]",3939979,41,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Uriel Antuna Romero,15452.0,Right Midfield,82,Mexico,794,['6ea6ba63-4393-4834-a833-a0999702471c'],38,,,,,,,,,,,,,,,,,Mexico,794,00:41:38.470,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eca2fa6a-9bb4-402e-9bba-0fab657dd584,1591,,,"[91.3, 42.1]",3939979,42,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,José Salomón Rondón Giménez,4041.0,Center Forward,83,Venezuela,3563,['1cc2d06c-aaa6-4dbc-ae1e-4772c3979c13'],14,,,,,,,,,,,,,,,,,Venezuela,3563,00:42:14.175,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,593e38af-4b7c-4fe6-bf29-12218f391d5c,1596,,,"[27.4, 57.4]",3939979,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,César Jasib Montes Castro,26368.0,Right Center Back,84,Mexico,794,['332ee2dc-4335-450e-82c6-c440dc54f610'],32,,,,,,,,,,,,,,,,,Mexico,794,00:42:32.443,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03f91c73-ab79-4e87-a71b-c66be5d3f63d,1598,,,"[17.4, 41.3]",3939979,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Julio José González Vela-Alvizu,36949.0,Goalkeeper,84,Mexico,794,['045ffb9b-93a7-4fea-8f4b-cbbd6afc8158'],35,,,,,,,,,,,,,,,,,Mexico,794,00:42:35.872,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ab87bcb-1bdb-4179-8a54-85ac5bd4cbdf,1601,,,"[26.6, 15.9]",3939979,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Johan Felipe Vásquez Ibarra,26336.0,Left Center Back,84,Mexico,794,['0afb0fd8-bacf-4e80-b8d6-487b00edf699'],40,,,,,,,,,,,,,,,,,Mexico,794,00:42:40.919,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a9376d01-61e1-459c-bdb9-e55ea1d6187f,1604,,,"[31.2, 4.9]",3939979,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerardo Daniel Arteaga Zamora,27896.0,Left Back,84,Mexico,794,['c4254b8f-ee07-40e5-ad68-02b574824d70'],43,,,,,,,,,,,,,,,,,Mexico,794,00:42:43.892,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3ad03cf2-1f3b-497d-84bb-8b26562cdd1d,1607,,,"[10.1, 31.2]",3939979,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Julio José González Vela-Alvizu,36949.0,Goalkeeper,84,Mexico,794,['b2315e86-d003-43c8-86f2-66c7aedc6a0b'],46,,,,,,,,,,,,,,,,,Mexico,794,00:42:46.587,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cc6951f9-3369-4650-a17a-185003beb48a,1610,,,"[30.0, 66.7]",3939979,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,César Jasib Montes Castro,26368.0,Right Center Back,84,Mexico,794,['e64d9674-0163-4b6c-a2e3-a1b322f08153'],50,,,,,,,,,,,,,,,,,Mexico,794,00:42:50.674,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,af4023ad-7715-4513-83f3-cdfe06562fc0,1613,,,"[17.0, 48.1]",3939979,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Julio José González Vela-Alvizu,36949.0,Goalkeeper,84,Mexico,794,['05d3403c-8d72-4a7e-8e62-3082b793e6f6'],53,,,,,,,,,,,,,,,,,Mexico,794,00:42:53.834,Ball Receipt*,
