50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[17.5, 8.0]",,,,,,,,,,,,1.600938,,,,,,,,,,,,,1c0ba76c-fba9-4ea9-82c5-4613fa0d396e,115,,,"[9.6, 17.6]",3939992,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Francisco Javier Calvo Quesada,5600.0,Left Center Back,8,Costa Rica,795,"['38123012-9dd7-4bd9-8a86-caf1eebd2290', 'f1d1b712-d107-474f-a502-8faf312a9bf9']",48,,,,,,,,,,,,,,,,Costa Rica,795,00:04:48.807,Carry,
,,,,,"[21.3, 18.5]",,,,,,,,,,,,1.589549,,,,,,,,,,,,,e077e02e-6722-4128-b9ff-10caa3265af3,118,,,"[23.6, 20.6]",3939992,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jefferson Brenes Rojas,130193.0,Left Defensive Midfield,8,Costa Rica,795,"['0cf53c2f-5e35-4135-a193-ee7348496498', 'aadfc820-14d4-49be-99aa-20e18d0715f9', 'f0c47d9c-5a18-43f2-9019-223f26e92aa9']",51,,,,,,,,,,,,,,,,Costa Rica,795,00:04:51.728,Carry,True
,,,,,"[20.8, 2.3]",,,,,,,,,,,,1.025961,,,,,,,,,,,,,95309a2e-d133-49de-8668-55a843eb1b82,122,,,"[20.8, 2.3]",3939992,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Francisco Javier Calvo Quesada,5600.0,Left Center Back,8,Costa Rica,795,"['12ebac75-1500-4f6d-beba-f80e0e983d34', '9cda4551-a367-42bd-94de-36397f2ac4a3', 'eacbd642-9acd-4f67-962a-3fb77b3f2e35']",54,,,,,,,,,,,,,,,,Costa Rica,795,00:04:54.221,Carry,True
,,,,,"[37.7, 55.6]",,,,,,,,,,,,1.148396,,,,,,,,,,,,,38ebe781-cba2-4aed-a813-9572dd97c806,131,,,"[38.0, 54.6]",3939992,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Omar Federico Alderete Fernández,29009.0,Left Center Back,9,Paraguay,3567,"['95b783a6-23ea-401d-9818-2b7be0a38425', 'd97fd099-07ec-43d8-8c4e-d4926c868304', 'e7647bcc-3ec1-49be-bc2f-ed753092b197']",7,,,,,,,,,,,,,,,,Paraguay,3567,00:05:07.848,Carry,True
,,,,,"[54.1, 41.2]",,,,,,,,,,,,2.226502,,,,,,,,,,,,,4240eab2-f079-4677-8d65-8a72aa7bd81a,135,,,"[51.9, 54.8]",3939992,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mathías Adalberto Villasanti Rolón,87429.0,Left Defensive Midfield,9,Paraguay,3567,"['8b2efd5d-03b0-42bc-a6c9-9d199345bc51', 'ea5d58ba-b067-4ecc-a787-7bef82930bb1']",10,,,,,,,,,,,,,,,,Paraguay,3567,00:05:10.237,Carry,
,,,,,"[77.7, 10.4]",,,,,,,,,,,,2.8753,,,,,,,,,,,,,f4a87d71-1462-4b12-b88a-da248430fb41,138,,,"[57.2, 25.0]",3939992,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ramón Sosa Acosta,87603.0,Left Wing,9,Paraguay,3567,"['2fc41af1-6335-4691-b3fd-b3428566b9d6', '3cf2995b-ae5d-40c1-a026-db9b80bd90d0', 'cf560780-dc34-4ea4-ab72-f14d85cfea32']",13,,,,,,,,,,,,,,,,Paraguay,3567,00:05:13.556,Carry,True
,,,,,"[93.5, 22.8]",,,,,,,,,,,,1.146317,,,,,,,,,,,,,26d0047e-7162-438d-8b92-9513a483081d,144,,,"[85.9, 25.3]",3939992,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Damián Josué Bobadilla Benítez,87449.0,Right Defensive Midfield,9,Paraguay,3567,"['cab12903-346b-4c00-9d7e-bad071a8775f', 'e8253851-7b23-41cd-8a6e-398a780f3f47']",18,,,,,,,,,,,,,,,,Paraguay,3567,00:05:18.484,Carry,
,,,,,"[94.7, 20.5]",,,,,,,,,,,,1.474997,,,,,,,,,,,,,a88caaba-c395-458b-b4c5-bb70f439795f,147,,,"[96.6, 27.9]",3939992,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Julio César Enciso Espínola,47112.0,Center Attacking Midfield,9,Paraguay,3567,"['142c2eca-eccb-441f-a476-25a9c330fa77', '577fced5-6207-404c-a01c-9f4c6b7f6b1e', '7ec984f9-7cdb-4743-8430-da292337413d']",20,,,,,,,,,,,,,,,,Paraguay,3567,00:05:20.223,Carry,True
,,,,,"[49.8, 76.5]",,,,,,,,,,,,2.084597,,,,,,,,,,,,,3138eec6-3074-4620-bb99-f50e28f51e6e,155,,,"[49.5, 74.9]",3939992,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Joel Nathaniel Campbell Samuels,5581.0,Center Forward,10,Costa Rica,795,"['03ab05e9-8fb4-48c7-9a53-6bf2c43f8888', '8b0af9c3-9bc6-4f90-9f1a-0de978b8939b', 'd6b672d5-9c74-4e5d-a79b-851e0327ce1b']",45,,,,,,,,,,,,,,,,Costa Rica,795,00:05:45.192,Carry,True
,,,,,"[76.0, 2.5]",,,,,,,,,,,,0.684756,,,,,,,,,,,,,3a3fae26-c350-4067-ac00-e1151f878bb7,163,,,"[76.0, 2.5]",3939992,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Néstor Rafael Giménez Florentín,195989.0,Left Back,10,Costa Rica,795,"['34dc2609-66ad-4059-ae44-01314f0df49e', '50b60901-5ca5-4215-8506-e6b400c301aa']",52,,,,,,,,,,,,,,,,Paraguay,3567,00:05:52.664,Carry,
,,,,,"[48.7, 73.4]",,,,,,,,,,,,2.065974,,,,,,,,,,,,,fd163dfe-3042-4b73-b769-48bee49ea162,167,,,"[40.3, 72.7]",3939992,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Orlando Moisés Galo Calderón,132516.0,Right Defensive Midfield,10,Costa Rica,795,"['23bfdae5-2ae3-4e3d-a1fc-2ec62a03ccd7', '6a74080d-a6ca-4d86-8310-e0a1bfdefd95', 'a3a6a39f-d856-4dd5-9e5b-66c88575b3eb']",54,,,,,,,,,,,,,,,,Costa Rica,795,00:05:54.197,Carry,True
,,,,,"[33.4, 70.5]",,,,,,,,,,,,0.615855,,,,,,,,,,,,,9568b0bf-6fc5-4eba-91bd-c29d3559ce90,173,,,"[31.5, 73.5]",3939992,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jeyland Yahir Mitchell Baltodano,143385.0,Right Center Back,10,Costa Rica,795,"['09d67d84-1777-4d5b-b32b-9dae030a0889', '445013fb-3c47-4515-96e5-52b53fd39906', '953d7927-dac9-4600-a126-4f83f5478b74', 'ef7a1539-6e52-4bff-807e-5fb190d4d962']",58,,,,,,,,,,,,,,,,Costa Rica,795,00:05:58.566,Carry,True
,,,,,"[31.8, 4.0]",,,,,,,,,,,,0.707759,,,,,,,,,,,,,0bf7f28d-8331-4bde-a367-11812fa636b8,180,,,"[27.2, 5.0]",3939992,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Francisco Javier Calvo Quesada,5600.0,Left Center Back,11,Costa Rica,795,"['7dfdc766-d107-4f5f-86c7-91b1a13bff53', 'e8017887-d86f-4a17-8440-49670ab13f74']",14,,,,,,,,,,,,,,,,Costa Rica,795,00:06:14.547,Carry,
,,,,,"[44.6, 1.2]",,,,,,,,,,,,0.547348,,,,,,,,,,,,,8a8328d7-e910-4c64-a558-20e792aee708,184,,,"[45.4, 2.0]",3939992,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Joseph Martín Mora Cortéz,13367.0,Left Wing Back,11,Costa Rica,795,"['122ee11b-6de3-48e1-8fd5-f78debf9bdbe', '1a2e22e8-6b86-4be3-a9d2-3dffa2ec5ba1', 'cdd3a8a6-fe77-4950-b326-0313b3d58d06']",16,,,,,,,,,,,,,,,,Costa Rica,795,00:06:16.488,Carry,True
,,,,,"[26.6, 1.8]",,,,,,,,,,,,0.234847,,,,,,,,,,,,,c095d733-e2dc-4be7-9aa4-d66c2e0f1978,187,,,"[26.6, 1.8]",3939992,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Francisco Javier Calvo Quesada,5600.0,Left Center Back,11,Costa Rica,795,"['a954f990-38f1-4025-87e4-2b8ceb6367ae', 'f9c3779b-b6a8-4132-869e-a993e97d482f']",18,,,,,,,,,,,,,,,,Costa Rica,795,00:06:18.323,Carry,
,,,,,"[38.3, 8.3]",,,,,,,,,,,,2.026692,,,,,,,,,,,,,61321778-41c3-445d-80c2-dcccf5edd29f,190,,,"[30.0, 8.8]",3939992,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jefferson Brenes Rojas,130193.0,Left Defensive Midfield,11,Costa Rica,795,"['1810fbed-a090-45fd-90ae-cdafa9d5da82', 'c37c454b-eaae-4590-87cc-5cff9323e84e', 'cb87246d-40f4-4d84-b94e-e7e658f8e4f6']",19,,,,,,,,,,,,,,,,Costa Rica,795,00:06:19.795,Carry,True
,,,,,"[70.3, 5.0]",,,,,,,,,,,,2.581914,,,,,,,,,,,,,8c1d55c8-e5db-4b1a-bdfd-b040656058cf,194,,,"[45.4, 3.6]",3939992,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Josimar Alcócer,132257.0,Left Wing,11,Costa Rica,795,"['163c706e-c5db-4532-a862-5aa6c48c4edc', '5a678ebb-d1e9-4dbb-b222-168328624614', 'c7c61071-a831-43b6-9959-0507791b43ca']",22,,,,,,,,,,,,,,,,Costa Rica,795,00:06:22.907,Carry,True
,,,,,"[93.6, 29.1]",,,,,,,,,,,,3.585675,,,,,,,,,,,,,4b6e9ab7-58d8-47a6-b4f6-2785ff97fa51,198,,,"[70.3, 5.0]",3939992,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Josimar Alcócer,132257.0,Left Wing,11,Costa Rica,795,"['163c706e-c5db-4532-a862-5aa6c48c4edc', '5d68a579-41b2-45a9-84f1-a6a6735115a0', '6fcb373c-af59-4c34-8ea0-34eb22a742d2', 'd46bb5d4-1b84-4cfa-8f5c-404cedca2d60']",25,,,,,,,,,,,,,,,,Costa Rica,795,00:06:25.489,Carry,True
,,,,,"[54.6, 38.2]",,,,,,,,,,,,1.84707,,,,,,,,,,,,,9a95f44e-a29d-4071-9ec0-f9418b610a01,204,,,"[48.6, 44.1]",3939992,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Mathías Adalberto Villasanti Rolón,87429.0,Left Defensive Midfield,12,Paraguay,3567,"['54a3d008-6d91-4257-abe8-a2c823520dd9', '9aac1d70-5982-4ada-ae33-4b47b6fee1cb']",47,,,,,,,,,,,,,,,,Paraguay,3567,00:07:47.659,Carry,
,,,,,"[65.6, 23.1]",,,,,,,,,,,,0.208593,,,,,,,,,,,,,d0662a3c-ba5d-4b92-85fc-f53a8ac3f09f,207,,,"[65.6, 24.1]",3939992,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Ramón Sosa Acosta,87603.0,Left Wing,12,Paraguay,3567,"['2eba7b67-ec8c-469f-94eb-e50b32199212', '85128165-36e9-44a0-a643-9a90b5819f2b']",50,,,,,,,,,,,,,,,,Paraguay,3567,00:07:50.812,Carry,
,,,,,"[57.8, 10.4]",,,,,,,,,,,,1.03268,,,,,,,,,,,,,6d3d3783-fa4e-4d25-b3bf-b77b973b7c6b,210,,,"[57.8, 10.4]",3939992,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Néstor Rafael Giménez Florentín,195989.0,Left Back,12,Paraguay,3567,"['99c0eb67-a845-449d-be02-0d7fa20296df', 'dbd5729a-8a81-4d79-81ef-c9f2d938ec3d']",51,,,,,,,,,,,,,,,,Paraguay,3567,00:07:51.972,Carry,
,,,,,"[39.9, 31.3]",,,,,,,,,,,,1.096447,,,,,,,,,,,,,12fb9a5e-1c34-4b0b-8b7d-3916fac721c2,213,,,"[39.9, 31.3]",3939992,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Omar Federico Alderete Fernández,29009.0,Left Center Back,12,Paraguay,3567,"['7c4b38f5-0b68-4180-9dea-30ea3dd659c5', 'c6e74449-511d-4368-9351-67eab03e278a']",54,,,,,,,,,,,,,,,,Paraguay,3567,00:07:54.772,Carry,
,,,,,"[46.0, 77.9]",,,,,,,,,,,,2.898498,,,,,,,,,,,,,5a9d1870-89f4-4853-8f94-912296cd0104,216,,,"[38.7, 60.8]",3939992,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Fabián Cornelio Balbuena González,10290.0,Right Center Back,12,Paraguay,3567,"['16a9d3fe-67f9-4738-8e6c-a87bb651d9bc', 'a8b50ed7-819e-471d-b980-0b8143595fbb']",57,,,,,,,,,,,,,,,,Paraguay,3567,00:07:57.108,Carry,
,,,,,"[56.8, 79.1]",,,,,,,,,,,,0.618489,,,,,,,,,,,,,1f6aed5b-2ed6-4057-890e-0cdf55c3f1aa,219,,,"[56.8, 79.1]",3939992,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Víctor Gustavo Velázquez Ramos,28943.0,Right Back,12,Paraguay,3567,"['02719956-99a5-4f2a-a4dd-de7471a8d75e', 'a93eeaae-356b-438d-a3b4-8148e9f5bf96']",1,,,,,,,,,,,,,,,,Paraguay,3567,00:08:01.177,Carry,
,,,,,"[54.9, 69.0]",,,,,,,,,,,,1.278985,,,,,,,,,,,,,7428ada9-0b7c-4330-9f75-f021eff46492,222,,,"[57.2, 69.6]",3939992,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Mathías Adalberto Villasanti Rolón,87429.0,Left Defensive Midfield,12,Paraguay,3567,"['6b80d23f-0d3c-4339-b5e9-cc0002efcae1', 'e5425c41-0618-435d-86f9-319e5d3abbb1']",2,,,,,,,,,,,,,,,,Paraguay,3567,00:08:02.817,Carry,
,,,,,"[39.6, 69.0]",,,,,,,,,,,,1.505839,,,,,,,,,,,,,ddbba601-ccc2-417c-b719-37d5d19da3ed,225,,,"[39.6, 69.0]",3939992,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Fabián Cornelio Balbuena González,10290.0,Right Center Back,12,Paraguay,3567,"['6dcaf491-069b-4fc5-8f53-d8bf0449cc1b', 'f27a6e6c-2a5a-457b-85d6-e54f1686c2ce']",5,,,,,,,,,,,,,,,,Paraguay,3567,00:08:05.487,Carry,
,,,,,"[50.3, 25.7]",,,,,,,,,,,,2.957787,,,,,,,,,,,,,37335faa-5f2c-4d54-8053-83fae2b84eb5,228,,,"[38.7, 23.5]",3939992,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Omar Federico Alderete Fernández,29009.0,Left Center Back,12,Paraguay,3567,"['54f5efc7-cec3-445a-9037-e6c252c18316', 'a7244a31-698a-49ce-8366-4f6034586ef6']",8,,,,,,,,,,,,,,,,Paraguay,3567,00:08:08.764,Carry,
,,,,,"[59.3, 8.0]",,,,,,,,,,,,0.428517,,,,,,,,,,,,,1b72f6ce-d15d-42f6-a772-a5f27e3e0b02,231,,,"[59.3, 8.0]",3939992,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Néstor Rafael Giménez Florentín,195989.0,Left Back,12,Paraguay,3567,"['4cca7849-0dc8-4089-9f7b-15d258dae972', 'e0cb37ea-786e-450d-b376-5b4f4d8006c5']",12,,,,,,,,,,,,,,,,Paraguay,3567,00:08:12.857,Carry,
,,,,,"[60.2, 23.1]",,,,,,,,,,,,0.040000003,,,,,,,,,,,,,c81e8b66-093c-4296-86ca-aa91accd24af,234,,,"[60.2, 23.1]",3939992,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Damián Josué Bobadilla Benítez,87449.0,Right Defensive Midfield,12,Paraguay,3567,"['3cfa73f6-45ef-4ce3-9be6-bf4e80dc3427', 'a480fcc6-0715-4ee7-aa52-0f0925c04ac3']",13,,,,,,,,,,,,,,,,Paraguay,3567,00:08:13.798,Carry,
,,,,,"[79.3, 41.6]",,,,,,,,,,,,1.458304,,,,,,,,,,,,,a01419a3-30e4-417b-b841-e22e5ed0f935,241,,,"[83.4, 40.3]",3939992,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Miguel Ángel Almirón Rejala,12603.0,Right Wing,13,Paraguay,3567,"['4b09db1f-2f9d-4bad-8cbf-7268562f34e8', '4c7f11ac-6868-4899-a03d-553fde6a1b6d', 'c0c6ddb0-12f9-422c-8a00-943e7fa627a2']",30,,,,,,,,,,,,,,,,Paraguay,3567,00:08:30.569,Carry,True
,,,,,"[76.8, 71.9]",,,,,,,,,,,,1.483011,,,,,,,,,,,,,cfa8ec2a-bbce-40d2-88b9-df5fc7ccec2b,245,,,"[75.4, 70.1]",3939992,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Víctor Gustavo Velázquez Ramos,28943.0,Right Back,13,Paraguay,3567,"['e257097b-ec0d-40c1-b5ba-fca2bd244c94', 'feb67589-26b2-46b3-9751-153542b32fbd']",33,,,,,,,,,,,,,,,,Paraguay,3567,00:08:33.471,Carry,
,,,,,"[86.7, 50.4]",,,,,,,,,,,,3.792885,,,,,,,,,,,,,265a169f-8002-4f86-9422-281f01ef8e7d,248,,,"[79.3, 66.9]",3939992,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Julio César Enciso Espínola,47112.0,Center Attacking Midfield,13,Paraguay,3567,"['409942ad-9be0-4166-bf00-7ee71bb83456', 'ce56cc83-aff2-4843-bcbb-5285ede1513b']",35,,,,,,,,,,,,,,,,Paraguay,3567,00:08:35.416,Carry,
,,,,,"[95.7, 46.0]",,,,,,,,,,,,0.078787,,,,,,,,,,,,,b53e99bf-d4a8-44e6-97e7-00b1434afb63,251,,,"[95.7, 46.0]",3939992,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Adam Fernando Bareiro Gamarra,26306.0,Center Forward,13,Paraguay,3567,"['1874d504-3da4-42fc-87e3-91ccbd45975f', '95e518e9-d507-43c5-91d6-07adde54af5c']",39,,,,,,,,,,,,,,,,Paraguay,3567,00:08:39.763,Carry,
,,,,,"[57.2, 36.7]",,,,,,,,,,,,4.592725,,,,,,,,,,,,,f1e639cf-1820-485f-87e9-7faf16c2b33a,254,,,"[35.6, 29.9]",3939992,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joel Nathaniel Campbell Samuels,5581.0,Center Forward,14,Costa Rica,795,"['3e3776fb-e406-4264-b9f3-80182d6c7f0a', '42c81d5a-6513-4d06-b29a-b65fbfeaaf30', 'dff1a1dc-01ff-4380-a71b-2f68cde9bd1e']",40,,,,,,,,,,,,,,,,Costa Rica,795,00:08:40.559,Carry,True
,,,,,"[61.9, 28.6]",,,,,,,,,,,,2.059426,,,,,,,,,,,,,f1ea0342-3e33-47dd-804f-718f1f69f2bd,257,,,"[57.2, 36.7]",3939992,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joel Nathaniel Campbell Samuels,5581.0,Center Forward,14,Costa Rica,795,"['3e3776fb-e406-4264-b9f3-80182d6c7f0a', '924d7952-5688-498c-8ea4-3a674db2c198', 'dff1a1dc-01ff-4380-a71b-2f68cde9bd1e']",45,,,,,,,,,,,,,,,,Costa Rica,795,00:08:45.151,Carry,True
,,,,,"[63.0, 4.8]",,,,,,,,,,,,0.968737,,,,,,,,,,,,,239cfd3b-e3f8-48ac-84f5-476bb2046b3b,260,,,"[63.0, 4.8]",3939992,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joseph Martín Mora Cortéz,13367.0,Left Wing Back,14,Costa Rica,795,"['20010ddb-95df-4790-824f-ce639afa76ce', 'c39ae576-8070-4f73-b87d-5de4bd149aa0']",48,,,,,,,,,,,,,,,,Costa Rica,795,00:08:48.586,Carry,
,,,,,"[42.5, 4.0]",,,,,,,,,,,,2.421519,,,,,,,,,,,,,175fe2e4-4acd-4153-a39e-c756aee35683,263,,,"[41.9, 5.8]",3939992,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francisco Javier Calvo Quesada,5600.0,Left Center Back,14,Costa Rica,795,"['ae757a0e-e48e-43b3-9094-7b46ace4e0ba', 'b56a035e-9901-4361-8e6a-406a1d1bcd95', 'cf177443-a8dd-453c-b5e1-5fc25a95407b']",51,,,,,,,,,,,,,,,,Costa Rica,795,00:08:51.593,Carry,True
,,,,,"[11.5, 28.1]",,,,,,,,,,,,3.655184,,,,,,,,,,,,,6807dd94-78a4-4fe3-bcbe-a8e83f09f9e2,267,,,"[24.6, 19.0]",3939992,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Pablo Vargas Campos,27163.0,Center Back,14,Costa Rica,795,"['2dcfd1b8-e543-4af6-bbba-d43aea12aaf9', 'f71efc73-ced8-4d10-9ccd-34eebe178ecf']",55,,,,,,,,,,,,,,,,Costa Rica,795,00:08:55.329,Carry,
,,,,,"[19.4, 59.2]",,,,,,,,,,,,0.742271,,,,,,,,,,,,,9d79d82e-7ace-4e25-ae48-f576004d0174,270,,,"[19.8, 55.1]",3939992,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jeyland Yahir Mitchell Baltodano,143385.0,Right Center Back,14,Costa Rica,795,"['40fda46d-5f84-4f68-bd13-ae313e3e720d', '89a8c8ac-002d-4618-a71b-ee3adfd3f40f']",1,,,,,,,,,,,,,,,,Costa Rica,795,00:09:01.431,Carry,
,,,,,"[27.2, 46.9]",,,,,,,,,,,,0.024555001,,,,,,,,,,,,,55f41be4-a9ff-488e-878d-ea0afc76fcd5,274,,,"[26.8, 46.9]",3939992,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jefferson Brenes Rojas,130193.0,Left Defensive Midfield,14,Costa Rica,795,"['34c36a3d-32ba-4969-af9a-fb095f35d0f2', '9ccf15be-da2d-4ed2-a361-92de36cef8bc', 'c7ad6853-3a59-4059-8645-db0c134102a8']",3,,,,,,,,,,,,,,,,Costa Rica,795,00:09:03.477,Carry,True
,,,,,"[18.3, 58.4]",,,,,,,,,,,,0.04,,,,,,,,,,,,,e9cf700e-c49b-428d-b7bd-500764d8ea5b,277,,,"[18.3, 58.4]",3939992,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jeyland Yahir Mitchell Baltodano,143385.0,Right Center Back,14,Costa Rica,795,"['0444fe03-c3fb-40c6-8ae7-07e15de18ea5', '1235620a-2ff0-458d-8f0e-2c7eb0416da5']",4,,,,,,,,,,,,,,,,Costa Rica,795,00:09:04.433,Carry,
,,,,,"[33.6, 29.9]",,,,,,,,,,,,0.821282,,,,,,,,,,,,,e9535a8d-1f4f-42cc-913c-b9b41d29d2d0,280,,,"[35.9, 27.7]",3939992,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joel Nathaniel Campbell Samuels,5581.0,Center Forward,14,Costa Rica,795,"['18fa2e78-dfb7-4b68-a566-41a60ac25d06', '7e23529d-062d-46ea-9910-add5fc112b0e', 'af15c27d-6b3d-44a8-a53f-e47792a36d4b']",6,,,,,,,,,,,,,,,,Costa Rica,795,00:09:06.038,Carry,True
,,,,,"[32.2, 13.2]",,,,,,,,,,,,1.718274,,,,,,,,,,,,,1e44ea39-ccf7-4c6d-bde4-25088b35f7d9,284,,,"[35.2, 6.1]",3939992,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joseph Martín Mora Cortéz,13367.0,Left Wing Back,14,Costa Rica,795,"['17d642e4-c5f5-493d-afa3-970ff69463da', 'f4b0005f-e318-4bfa-9e13-43f77fe665be', 'f8ad18b4-b1b6-4843-938c-efdb7c53fea6']",8,,,,,,,,,,,,,,,,Costa Rica,795,00:09:08.610,Carry,True
,,,,,"[30.0, 25.8]",,,,,,,,,,,,0.177437,,,,,,,,,,,,,0b93f426-7d79-43b6-833c-11644d00d16e,288,,,"[30.0, 25.8]",3939992,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jefferson Brenes Rojas,130193.0,Left Defensive Midfield,14,Costa Rica,795,"['0f6207ed-f866-4042-bca9-19e7e1eae400', 'fcef1acf-bbe9-4422-b04b-f9eded5dad82']",11,,,,,,,,,,,,,,,,Costa Rica,795,00:09:11.314,Carry,
,,,,,"[9.0, 27.7]",,,,,,,,,,,,0.837157,,,,,,,,,,,,,102a34be-2156-4bcf-9610-2eb249c7ae3b,291,,,"[13.2, 28.9]",3939992,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Pablo Vargas Campos,27163.0,Center Back,14,Costa Rica,795,"['59d57c5d-13d3-4744-9ab4-8e220d7cdfae', 'bbf13af9-2653-4155-a9d2-a6927d2be2d2', 'dc27ab43-7ddf-476e-a4fb-dde32eea50a0']",13,,,,,,,,,,,,,,,,Costa Rica,795,00:09:13.536,Carry,True
,,,,,"[51.4, 77.3]",,,,,,,,,,,,1.025467,,,,,,,,,,,,,c3be3231-e756-4a2b-adf1-c779bd38c205,296,,,"[48.9, 75.3]",3939992,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Fabián Cornelio Balbuena González,10290.0,Right Center Back,15,Paraguay,3567,"['4be36bb5-7411-4f7a-b928-b45ef7ae0dd4', '4ed42871-1a89-4d48-9c77-08d20b7f8101', 'fae2760c-9e37-4640-9872-f1db71043a41']",23,,,,,,,,,,,,,,,,Paraguay,3567,00:09:23.613,Carry,True
,,,,,"[57.6, 69.1]",,,,,,,,,,,,0.50289,,,,,,,,,,,,,4b433d6b-97d5-4d0c-b834-15a7c34e7e1c,300,,,"[59.9, 71.5]",3939992,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mathías Adalberto Villasanti Rolón,87429.0,Left Defensive Midfield,15,Paraguay,3567,"['1698ce90-efe0-4644-8508-cb26f0fbc639', '29e79eff-4d95-4dda-8016-9abb705092c9', '3ec5d62e-aa0a-4bbd-b4ba-58ea10f5ccd2']",25,,,,,,,,,,,,,,,,Paraguay,3567,00:09:25.937,Carry,True
