50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,1.25518,,,,,,,,,,,,,5aebb399-5eb3-4975-bf16-c886f82adb54,3203,,,"[22.5, 58.1]",3939983,85,,,,,0.6287963,,Right Foot,,,,"[34.6, 66.9]",Ground Pass,,14.961617,,,Víctor Gustavo Velázquez Ramos,28943.0,,,,,,2,Regular Play,Fabián Cornelio Balbuena González,10290.0,Right Center Back,139,Paraguay,3567,['761d08be-3b9a-4c69-a986-ce76cbdb4bc8'],21,,,,,,,,,,,,,,,,,,,,Paraguay,3567,00:40:21.016,Pass,
,,,,,,,,,,,,,,,,,,,,1.566315,,,,,,,,,,,,,b69a55d2-bec0-4171-9a1c-113cffeaae2d,3206,,,"[32.3, 62.6]",3939983,85,,,,,-2.4403327,,Right Foot,,,,"[14.3, 47.4]",Ground Pass,,23.559286,,,Rodrigo Mario Morínigo Acosta,62016.0,,,,,,2,Regular Play,Víctor Gustavo Velázquez Ramos,28943.0,Right Back,139,Paraguay,3567,['08c7589b-b83e-4728-bb45-884aa8f6a750'],23,,,,,,,,,,,,,,,,,,,,Paraguay,3567,00:40:23.548,Pass,
,,,,,,,,,,,,,,,,,,,,2.666329,,,,,,,,,,,,,c12572f9-3341-4f61-a812-bc844694cc53,3209,,,"[14.1, 46.9]",3939983,85,,,,,-0.12045682,,Right Foot,,,,"[67.8, 40.4]",High Pass,,54.091957,Incomplete,,Adam Fernando Bareiro Gamarra,26306.0,,,,,,2,Regular Play,Rodrigo Mario Morínigo Acosta,62016.0,Goalkeeper,139,Paraguay,3567,"['5573a808-c78c-40f2-a654-2f85ad4c1936', '8fa9c169-4bcb-473f-a351-cb738c0b609a']",25,,,,,,,,,,,,,,,,,,,,Paraguay,3567,00:40:25.441,Pass,
,,,,,,,,,,,,,,,,,,,,2.227752,,,,,,,,,,,,,5573a808-c78c-40f2-a654-2f85ad4c1936,3212,,,"[52.3, 39.7]",3939983,85,,,,True,-0.7478731,,,,,,"[67.5, 25.6]",High Pass,,20.732824,,,Vinícius José Paixão de Oliveira Júnior,18395.0,,,,,Recovery,2,Regular Play,Éder Gabriel Militão,13620.0,Right Center Back,139,Paraguay,3567,"['18109c91-dba4-41c7-b1b7-8b74dadcc8d5', '8967cb8b-b46b-48b6-ac59-f506d91cb691', 'c12572f9-3341-4f61-a812-bc844694cc53']",28,,,,,,,,,,,,,,,,,,,,Brazil,781,00:40:28.107,Pass,True
,,,,,,,,,,,,,,,,,,,,0.061551,,,,,,,,,,,,,068849f7-7155-4313-b48d-929b62e73f0c,3215,,,"[65.7, 25.2]",3939983,85,,,,,-0.15499674,,Left Foot,,,,"[68.9, 24.7]",Ground Pass,,3.238827,Incomplete,,,,,,,,,2,Regular Play,Vinícius José Paixão de Oliveira Júnior,18395.0,Left Center Forward,139,Paraguay,3567,['526bb0b2-0a07-41a5-beb5-7d97c5536be5'],30,,,,,,,,,,,,,,,,,,,,Brazil,781,00:40:30.357,Pass,
,,,,,,,,,,,,,,,,,,,,2.490321,,,,,,,,,,,,,526bb0b2-0a07-41a5-beb5-7d97c5536be5,3216,,,"[51.2, 55.4]",3939983,85,,,,,0.8224183,,Right Foot,,,,"[69.4, 75.0]",High Pass,,26.746962,,,Alejandro Romero Gamarra,12758.0,,,,,Recovery,2,Regular Play,Hernesto Ezequiel Caballero Benítez,47186.0,Right Defensive Midfield,139,Paraguay,3567,"['068849f7-7155-4313-b48d-929b62e73f0c', '6bb291ea-234b-4722-af51-0e7de49f20ee']",30,,,,,,,,,,,,,,,,,,,,Paraguay,3567,00:40:30.418,Pass,
,,,,,,,,,,,,,,,,,,,,0.834445,,,,,,,,,,,,,42279aa7-afd7-41e0-9100-40e88314c5f2,3220,,,"[69.6, 77.4]",3939983,85,,,,,-1.4793093,,Left Foot,,,,"[70.6, 66.5]",Ground Pass,,10.945775,,,Hernesto Ezequiel Caballero Benítez,47186.0,,,,,,2,Regular Play,Alejandro Romero Gamarra,12758.0,Right Wing,139,Paraguay,3567,"['6232c897-2a0f-436b-8b00-30891e6219c9', 'c5eb2c85-3612-4b52-887e-7174cde9c1d8']",34,,,,,,,,,,,,,,,,,,,,Paraguay,3567,00:40:34.305,Pass,True
,,,,,,,,,,,,,,,,,,,,1.544793,,,,,,,,,,,,,f716beff-95c6-46c2-b68f-265812d41b4d,3228,,,"[81.2, 69.5]",3939983,86,,,,,-0.9606645,,Left Foot,,,,"[104.9, 35.6]",High Pass,,41.363026,Pass Offside,,Víctor Gustavo Velázquez Ramos,28943.0,,,,,Free Kick,2,From Free Kick,Alejandro Romero Gamarra,12758.0,Right Wing,140,Paraguay,3567,['bc0d78e2-b9fe-463e-9586-a8ea0055000f'],10,,,,,,,,,,,,,,,,,,,,Paraguay,3567,00:41:10.940,Pass,
,,,,,,,,,,,,,,,,,,,,1.818074,,,,,,,,,,,,,c0d95d7d-0848-46e9-ab28-19dfc3eaf7f0,3230,,,"[15.4, 44.5]",3939983,87,,True,,,0.54937446,,Right Foot,,,,"[25.2, 50.5]",Ground Pass,,11.490866,,,Marcos Aoás Corrêa,4372.0,,,,,Free Kick,2,From Free Kick,Alisson Ramsés Becker,5547.0,Goalkeeper,141,Brazil,781,['2600b5b4-01cf-482d-af4b-77b19702d670'],22,,,,,,,,,,,,,,,,,,,,Brazil,781,00:42:22.176,Pass,
,,,,,,,,,,,,,,,,,,,,1.519807,,,,,,,,,,,,,0ab1f15b-9484-4cba-9df4-688f8518df19,3232,,,"[27.9, 51.1]",3939983,87,,,,,-1.5126096,,Right Foot,,,,"[29.1, 30.5]",Ground Pass,,20.634922,,,Gabriel dos Santos Magalhães,6406.0,,,,,,2,From Free Kick,Marcos Aoás Corrêa,4372.0,Right Center Back,141,Brazil,781,['8f8dde75-ffe3-4643-9ed0-05ae86833f3f'],25,,,,,,,,,,,,,,,,,,,,Brazil,781,00:42:25.413,Pass,
,,,,,,,,,,,,,,,,,,,,1.42961,,,,,,,,,,,,,cd1a4785-f06a-4e25-a45d-63a238b2cc32,3236,,,"[40.4, 28.2]",3939983,87,,,,,1.610775,,Left Foot,,,,"[39.5, 50.7]",Ground Pass,,22.517992,,,Marcos Aoás Corrêa,4372.0,,,,,,2,From Free Kick,Gabriel dos Santos Magalhães,6406.0,Left Center Back,141,Brazil,781,"['8ef758cd-fea1-42f7-a64d-d0e3de886bef', 'ca94ae33-6216-4156-a811-c01aa6ecd8dc']",32,,,,,,,,,,,,,,,,,,,,Brazil,781,00:42:32.730,Pass,True
,,,,,,,,,,,,,,,,,,,,0.990606,,,,,,,,,,,,,f4fe51b4-1541-48ff-b5a1-89de584f2afd,3240,,,"[43.9, 50.2]",3939983,87,,,,,-1.5261106,,Right Foot,,,,"[45.0, 25.6]",Ground Pass,,24.62458,,,Douglas Luiz Soares de Paulo,6574.0,,,,,,2,From Free Kick,Marcos Aoás Corrêa,4372.0,Right Center Back,141,Brazil,781,['c6b069f0-f64e-41c9-b8e3-019253c85989'],36,,,,,,,,,,,,,,,,,,,,Brazil,781,00:42:36.902,Pass,
,,,,,,,,,,,,,,,,,,,,1.396208,,,,,,,,,,,,,43dd90ee-6519-4a2b-aca5-5662052c1e9d,3244,,,"[42.7, 30.5]",3939983,87,,,,,-2.8833404,,Right Foot,,,,"[26.8, 26.3]",Ground Pass,,16.445364,,,Gabriel dos Santos Magalhães,6406.0,,,,,,2,From Free Kick,Douglas Luiz Soares de Paulo,6574.0,Left Defensive Midfield,141,Brazil,781,['51fcb957-574e-4363-8340-ba78ef415b82'],38,,,,,,,,,,,,,,,,,,,,Brazil,781,00:42:38.903,Pass,
,,,,,,,,,,,,,,,,,,,,1.033734,,,,,,,,,,,,,d8409a98-14eb-40f0-beb6-edff2fcb1d35,3248,,,"[22.7, 27.9]",3939983,87,,,,,0.7378151,,Right Foot,,,,"[29.3, 33.9]",Ground Pass,,8.9196415,,,Douglas Luiz Soares de Paulo,6574.0,,,,,,2,From Free Kick,Gabriel dos Santos Magalhães,6406.0,Left Center Back,141,Brazil,781,"['8805ca59-f338-4e9c-99dc-811d69664a71', 'ecc976a2-cf62-4e3a-a043-554622436cbd']",41,,,,,,,,,,,,,,,,,,,,Brazil,781,00:42:41.198,Pass,True
,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,0a1b4f5f-3122-41be-b01b-16693fa47699,3250,,,"[29.3, 33.9]",3939983,87,,,,,-1.1693828,,Right Foot,,,,"[35.2, 20.0]",Ground Pass,,15.100331,,,Gabriel dos Santos Magalhães,6406.0,,,,,,2,From Free Kick,Douglas Luiz Soares de Paulo,6574.0,Left Defensive Midfield,141,Brazil,781,['8d0ad019-7b81-4909-8f36-c412f5367d5a'],42,,,,,,,,,,,,,,,,,,,,Brazil,781,00:42:42.232,Pass,
,,,,,,,,,,,,,,,,,,,,1.407804,,,,,,,,,,,,,d0534ca3-09fb-4711-90e3-2165978e77f1,3254,,,"[43.5, 15.4]",3939983,87,,,,,-0.594421,,Left Foot,,,,"[61.4, 3.3]",Ground Pass,,21.606018,Incomplete,,Vinícius José Paixão de Oliveira Júnior,18395.0,,,,,,2,From Free Kick,Gabriel dos Santos Magalhães,6406.0,Left Center Back,141,Brazil,781,"['9d6c9e34-6bce-4dab-a199-7e2e1d20d4f2', 'a8287f7e-a788-4b82-88d2-b2fb0136924b']",45,,,,,,,,,,,,,,,,,,,,Brazil,781,00:42:45.083,Pass,
,,,,,,,,,,,,,,,,,,,,2.452829,,,,,,,,,,,,,418fd485-ff8e-47a6-b300-8f3384be13b1,3257,,,"[56.4, 0.1]",3939983,88,,,,,2.7634916,,,,,,"[27.7, 11.5]",Low Pass,,30.881224,,,Gabriel dos Santos Magalhães,6406.0,,,,,Throw-in,2,From Throw In,Wendell Nascimento Borges,8212.0,Left Back,142,Brazil,781,['14f00989-451d-4585-85b0-54fc28ff6a55'],1,,,,,,,,,,,,,,,,,,,,Brazil,781,00:43:01.285,Pass,
,,,,,,,,,,,,,,,,,,,,2.026715,,,,,,,,,,,,,003f651f-1d4e-44a6-89ae-4ef1ff0f0250,3260,,,"[32.5, 18.8]",3939983,88,,,,,1.5451609,,Left Foot,,,,"[33.4, 53.9]",Ground Pass,,35.111538,,,Marcos Aoás Corrêa,4372.0,,,,,,2,From Throw In,Gabriel dos Santos Magalhães,6406.0,Left Center Back,142,Brazil,781,['3939da29-05c7-492d-873c-3f3907995c75'],5,,,,,,,,,,,,,,,,,,,,Brazil,781,00:43:05.875,Pass,
,,,,,,,,,,,,,,,,,,,,2.238041,,,,,,,,,,,,,7f56272a-d98b-43e9-bad2-aa44598b7107,3263,,,"[40.2, 58.9]",3939983,88,,,,,0.64809424,,Right Foot,,,,"[64.5, 77.3]",Ground Pass,,30.480322,,,Raphael Dias Belloli,10595.0,,,,,,2,From Throw In,Marcos Aoás Corrêa,4372.0,Right Center Back,142,Brazil,781,['7c5115a8-010c-4b61-a517-fc413f706ccb'],9,,,,,,,,,,,,,,,,,,,,Brazil,781,00:43:09.696,Pass,
,,,,,,,,,,,,,,,,,,,,1.901847,,,,,,,,,,,,,87f2fda4-6ca7-4c53-8310-a44cf37238f1,3269,,,"[63.7, 75.3]",3939983,88,,,,,-2.7517328,,Right Foot,,,,"[43.5, 67.0]",Ground Pass,,21.838728,,,Marcos Aoás Corrêa,4372.0,,,,,Free Kick,2,From Free Kick,Raphael Dias Belloli,10595.0,Right Midfield,143,Brazil,781,['083aab2a-bac4-45b2-b2b1-4861f7254f5c'],20,,,,,,,,,,,,,,,,,,,,Brazil,781,00:43:20.738,Pass,
,,,,,,,,,,,,,,,,,,,,2.217284,,,,,,,,,,,,,2ca6a54f-14e9-4be4-900d-59b6f16ec4af,3272,,,"[47.3, 60.2]",3939983,88,,,,,-1.4380314,,Right Foot,,,,"[51.4, 29.5]",Ground Pass,,30.972569,,,Douglas Luiz Soares de Paulo,6574.0,,,,,,2,From Free Kick,Marcos Aoás Corrêa,4372.0,Right Center Back,143,Brazil,781,['ef186580-fbc1-4127-b54a-aa45749fbbdc'],23,,,,,,,,,,,,,,,,,,,,Brazil,781,00:43:23.260,Pass,
,,,,,,,,,,,,,,,,,,,,1.783796,,,,,,,,,,,,,3a0a051d-9516-4ba1-b055-b941bf2996bc,3275,,,"[55.7, 28.4]",3939983,88,,,,,1.522447,,Right Foot,,,,"[56.6, 47.0]",Ground Pass,,18.621761,,,Marcos Aoás Corrêa,4372.0,,,,,,2,From Free Kick,Douglas Luiz Soares de Paulo,6574.0,Left Defensive Midfield,143,Brazil,781,['99629265-7dce-4e8a-85c3-9dd3220d7fe5'],27,,,,,,,,,,,,,,,,,,,,Brazil,781,00:43:27.128,Pass,
,,,,,,,,,,,,,,,,,,,,1.890319,,,,,,,,,,,,,8a478d3f-fca7-4e16-a552-d05a7836a4ce,3278,,,"[62.1, 46.1]",3939983,88,,,,,1.3496227,,Left Foot,,,,"[65.9, 63.0]",Ground Pass,,17.32195,,,João Victor Gomes da Silva,48720.0,,,,,,2,From Free Kick,Marcos Aoás Corrêa,4372.0,Right Center Back,143,Brazil,781,['dbd9b7dd-8297-419e-bdc1-f403b3d0699c'],31,,,,,,,,,,,,,,,,,,,,Brazil,781,00:43:31.976,Pass,
,,,,,,,,,,,,,,,,,,,,1.557588,,,,,,,,,,,,,911a6279-340b-40c7-a51f-14350292692c,3281,,,"[76.2, 54.7]",3939983,88,,,,,-1.8802018,,Right Foot,,,,"[68.4, 30.3]",Ground Pass,,25.616402,,,Douglas Luiz Soares de Paulo,6574.0,,,,,,2,From Free Kick,João Victor Gomes da Silva,48720.0,Right Defensive Midfield,143,Brazil,781,['db545fbb-c361-4c89-a8a0-d4e6cf251608'],36,,,,,,,,,,,,,,,,,,,,Brazil,781,00:43:36.442,Pass,
,,,,,,,,,,,,,,,,,,,,2.224223,,,,,,,,,,,,,a8ce2fbd-7f82-46c5-844a-f3d09b1ab582,3284,,,"[73.2, 30.9]",3939983,88,,,,,-0.7390029,,Right Foot,,,,"[102.5, 4.2]",High Pass,,39.640636,,,Vinícius José Paixão de Oliveira Júnior,18395.0,,,,,,2,From Free Kick,Douglas Luiz Soares de Paulo,6574.0,Left Defensive Midfield,143,Brazil,781,['ac34650f-89fa-469f-8a1b-89a6ad71d740'],40,,,,,,,,,,,,,,,,,,,,Brazil,781,00:43:40.323,Pass,
,,,,,,,,,,,,,,,,,,,,0.844029,,,,,,,,,,,,,ade8c9d9-cedf-41d3-b2a0-488e7fb26560,3292,,,"[20.5, 69.7]",3939983,88,,,,,0.6067672,,Left Foot,,,,"[29.0, 75.6]",Ground Pass,,10.34698,,,Alejandro Romero Gamarra,12758.0,,,,,,2,From Free Kick,Víctor Gustavo Velázquez Ramos,28943.0,Right Back,143,Brazil,781,"['61f8d5ba-8288-4c72-b27f-baef2a85d05b', 'f8247026-7ae4-4a1c-a78e-cf35c4399806']",47,,,,,,,,,,,,,,,,,,,,Paraguay,3567,00:43:47.368,Pass,True
,,,,,,,,,,,,,,,,,,,,0.695884,,,,,,,,,,,,,7b45795c-b72a-4148-9238-964a780d2d7b,3301,,,"[87.1, 4.0]",3939983,88,,,,,0.87029994,,Right Foot,,,,"[91.4, 9.1]",Ground Pass,,6.670832,,,Wendell Nascimento Borges,8212.0,,,,,,2,From Free Kick,Andreas Hoelgebaum Pereira,6846.0,Left Midfield,143,Brazil,781,"['79dbbf75-d98e-4b51-9119-113b9efab2ad', '99c3d1f4-9aab-499d-98b7-9ff639145345']",50,,,,,,,,,,,,,,,,,,,,Brazil,781,00:43:50.830,Pass,True
,,,,,,,,,,,,,,,,,,,,1.355335,,,,,,,,,,,,,a2ca3e3d-65ca-4272-9649-879a4966eea6,3305,,,"[79.2, 4.5]",3939983,88,,,,,2.126667,,Right Foot,,,,"[71.0, 17.7]",Ground Pass,,15.539627,,,Douglas Luiz Soares de Paulo,6574.0,,,,,,2,From Free Kick,Wendell Nascimento Borges,8212.0,Left Back,143,Brazil,781,"['70772241-a4e0-4899-a223-cf8f920ce892', 'd513a68d-230f-400e-815e-099a482d6d4e']",52,,,,,,,,,,,,,,,,,,,,Brazil,781,00:43:52.718,Pass,True
,,,,,,,,,,,,,,,,,,,,1.618287,,,,,,,,,,,,,d5c0ae42-3d78-4430-883c-3b287c968af4,3308,,,"[70.5, 17.5]",3939983,88,,,,,2.9927027,,Right Foot,,,,"[50.5, 20.5]",Ground Pass,,20.22375,,,Gabriel dos Santos Magalhães,6406.0,,,,,,2,From Free Kick,Douglas Luiz Soares de Paulo,6574.0,Left Defensive Midfield,143,Brazil,781,['2741e9a1-0736-4f17-bb97-48280395637f'],54,,,,,,,,,,,,,,,,,,,,Brazil,781,00:43:54.638,Pass,
,,,,,,,,,,,,,,,,,,,,2.297195,,,,,,,,,,,,,03692f77-e0a0-440d-a922-c0a21740f2a5,3311,,,"[49.6, 20.7]",3939983,88,,,,,1.7289963,,Left Foot,,,,"[45.5, 46.4]",Ground Pass,,26.024988,,,Marcos Aoás Corrêa,4372.0,,,,,,2,From Free Kick,Gabriel dos Santos Magalhães,6406.0,Left Center Back,143,Brazil,781,['5069d2a7-fab9-4750-ab11-5a8b00a264c7'],57,,,,,,,,,,,,,,,,,,,,Brazil,781,00:43:57.107,Pass,
,,,,,,,,,,,,,,,,,,,,2.360563,,,,,,,,,,,,,6722a52e-8422-415f-ad87-1de34d5efb91,3315,,,"[58.5, 47.3]",3939983,89,,,,,1.3961241,,Left Foot,,,,"[63.6, 76.2]",Ground Pass,,29.34655,,,Danilo Luiz da Silva,3063.0,,,,,,2,From Free Kick,Marcos Aoás Corrêa,4372.0,Right Center Back,143,Brazil,781,"['1b7b0e38-0180-4c2e-b69a-9ef4ec1a7c28', '7beec32e-1f17-4de7-bf6e-e955b738ff20']",1,,,,,,,,,,,,,,,,,,,,Brazil,781,00:44:01.875,Pass,True
,,,,,,,,,,,,,,,,,,,,1.082541,,,,,,,,,,,,,356d238d-2d3e-4d72-a25b-b51b8b7c67d9,3319,,,"[63.7, 74.6]",3939983,89,,,,,-1.4170887,,Right Foot,,,,"[64.8, 67.5]",Ground Pass,,7.184706,,,João Victor Gomes da Silva,48720.0,,,,,,2,From Free Kick,Danilo Luiz da Silva,3063.0,Right Back,143,Brazil,781,"['374a2156-109a-44f8-9605-b7c2b94c0e50', 'dd651e61-108f-4648-88ec-75593244d46b']",5,,,,,,,,,,,,,,,,,,,,Brazil,781,00:44:05.141,Pass,True
,,,,,,,,,,,,,,,,,,,,1.426253,,,,,,,,,,,,,436e2105-3813-48a2-a818-3573d12097da,3322,,,"[63.9, 68.0]",3939983,89,,,,,0.45660546,,Right Foot,,,,"[81.0, 76.4]",Ground Pass,,19.051771,,,Danilo Luiz da Silva,3063.0,,,,,,2,From Free Kick,João Victor Gomes da Silva,48720.0,Right Defensive Midfield,143,Brazil,781,"['e7930450-5a5d-4d15-81a1-5831281c40f4', 'edd7eceb-20ab-441f-a407-e220b0634aa0']",6,,,,,,,,,,,,,,,,,,,,Brazil,781,00:44:06.223,Pass,True
,,,,,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,4de715a4-9939-4abc-b72d-11b512901ce8,3324,,,"[82.5, 75.9]",3939983,89,,,,,-1.6227726,,Right Foot,,,,"[81.6, 58.6]",Ground Pass,,17.323395,,,Raphael Dias Belloli,10595.0,,,,,,2,From Free Kick,Danilo Luiz da Silva,3063.0,Right Back,143,Brazil,781,['dc5cc5bd-9a72-4783-b91e-1e269f529b89'],7,,,,,,,,,,,,,,,,,,,,Brazil,781,00:44:07.649,Pass,
,,,,,,,,,,,,,,,,,,,,0.091624,,,,,,,,,,,,,0d466736-e7ee-4ead-8eb2-be485efebe73,3327,,,"[84.4, 57.5]",3939983,89,,,,,0.04874185,,Left Foot,,,,"[88.5, 57.7]",Ground Pass,,4.104875,Incomplete,,Danilo Luiz da Silva,3063.0,,,,,,2,From Free Kick,Raphael Dias Belloli,10595.0,Right Midfield,143,Brazil,781,"['3d7e74c8-1b6e-480c-9bc4-41aa611c64a1', 'c58bd890-c5ae-4853-831f-d73e3a725ee1']",10,,,,,,,,,,,,,,,,,,,,Brazil,781,00:44:10.073,Pass,
,,,,,,,,,,,,,,,,,,,,2.006178,,,,,,,,,,,,,681413c2-857d-422e-a485-0c575b72fe32,3330,,,"[75.3, 52.0]",3939983,89,,,,,1.3699225,,Right Foot,,,,"[79.8, 74.1]",Ground Pass,,22.553492,,,João Victor Gomes da Silva,48720.0,,,,,Recovery,2,From Free Kick,Douglas Luiz Soares de Paulo,6574.0,Left Defensive Midfield,143,Brazil,781,['79805f4b-42da-4341-9292-8a874fc03df7'],11,,,,,,,,,,,,,,,,,,,,Brazil,781,00:44:11.860,Pass,
,,,,,,,,,,,,,,,,,,,,0.915601,,,,,,,,,,,,,70895f12-c94a-40fd-a0aa-320d7c758f85,3333,,,"[80.5, 74.8]",3939983,89,,,,,-2.0009637,,Right Foot,,,,"[76.6, 66.3]",Ground Pass,,9.352005,,,Douglas Luiz Soares de Paulo,6574.0,,,,,,2,From Free Kick,João Victor Gomes da Silva,48720.0,Right Defensive Midfield,143,Brazil,781,['55bbd784-dd17-4614-840d-b6dfb00b4909'],15,,,,,,,,,,,,,,,,,,,,Brazil,781,00:44:15.243,Pass,
,,,,,,,,,,,,,,,,,,,,1.136765,,,,,,,,,,,,,09d1b4f4-0dd3-47eb-bc38-dbffb0f997a1,3336,,,"[74.4, 66.6]",3939983,89,,,,,2.150799,,Right Foot,,,,"[68.7, 75.3]",Ground Pass,,10.400962,,,João Victor Gomes da Silva,48720.0,,,,,,2,From Free Kick,Douglas Luiz Soares de Paulo,6574.0,Left Defensive Midfield,143,Brazil,781,"['0b7886d4-a616-4e39-983b-acbbd357f925', '708aa279-5223-438d-a0e5-6e9d8c713e08']",16,,,,,,,,,,,,,,,,,,,,Brazil,781,00:44:16.158,Pass,True
,,,,,,,,,,,,,,,,,,,,1.810597,,,,,,,,,,,,,382272ea-a788-454b-9e99-f428a719963c,3339,,,"[68.7, 71.2]",3939983,89,,,,,-2.1375256,,Right Foot,,,,"[58.2, 54.7]",Ground Pass,,19.557608,,,Marcos Aoás Corrêa,4372.0,,,,,,2,From Free Kick,João Victor Gomes da Silva,48720.0,Right Defensive Midfield,143,Brazil,781,['b6cf1ec5-7db9-46c9-a071-59764e2c0547'],18,,,,,,,,,,,,,,,,,,,,Brazil,781,00:44:18.475,Pass,
,,,,,,,,,,,,,,,,,,,,1.778043,,,,,,,,,,,,,a338117e-aad1-43e9-9365-c2298111c512,3341,,,"[58.4, 52.3]",3939983,89,,,,,-1.1574659,,Right Foot,,,,"[68.4, 29.5]",Ground Pass,,24.896585,,,Andreas Hoelgebaum Pereira,6846.0,,,,,,2,From Free Kick,Marcos Aoás Corrêa,4372.0,Right Center Back,143,Brazil,781,['e6e3b12f-b47b-4571-8eea-dcf02e3bc384'],20,,,,,,,,,,,,,,,,,,,,Brazil,781,00:44:20.286,Pass,
,,,,,,,,,,,,,,,,,,,,1.241486,,,,,,,,,,,,,303a50f2-b93c-493c-8b38-cceff74ad7f4,3344,,,"[78.7, 26.5]",3939983,89,,,,,-0.7266424,,Right Foot,,,,"[99.4, 8.1]",Ground Pass,,27.695667,,,Wendell Nascimento Borges,8212.0,,,,,,2,From Free Kick,Andreas Hoelgebaum Pereira,6846.0,Left Midfield,143,Brazil,781,['6300ca4e-9625-4cb9-8354-cb5cb81ec833'],24,,,,,,,,,,,,,,,,,,,,Brazil,781,00:44:24.564,Pass,
,,,,,,,,,,,,,,,,,,,,1.003771,,,,,,,,,,,,,e2475abf-2879-40eb-8aca-3c8cd86c0d58,3347,,,"[103.4, 8.2]",3939983,89,,,,,1.2456405,,Left Foot,True,,,"[112.3, 34.6]",High Pass,,27.859827,Incomplete,,Vinícius José Paixão de Oliveira Júnior,18395.0,,,,,,2,From Free Kick,Wendell Nascimento Borges,8212.0,Left Back,143,Brazil,781,"['0bef8a3b-dc0f-46ff-9a23-c891ca4bda0c', '1374e095-f2f8-4d59-b3cf-4d45ffbecee8']",27,,,,,,,,,,,,,,,,,,,,Brazil,781,00:44:27.588,Pass,
,,,,,,,,,,,,,,,,,,,,1.375283,,,,,,,,,,,,,04d26eb1-cb36-44d4-ab8b-f68d6d8d6e74,3350,,,"[120.0, 0.1]",3939983,90,,,,,1.6945001,,Right Foot,,,,"[115.3, 37.9]",High Pass,True,38.091076,Incomplete,,,,,,Inswinging,,Corner,2,From Corner,Andreas Hoelgebaum Pereira,6846.0,Left Midfield,144,Brazil,781,['51f1cd0b-223c-4524-bdfd-c76408c01341'],5,,,,,,,,,,,,,,,,,,,,Brazil,781,00:45:05.251,Pass,
,,,,,,,,,,,,,,,,,,,,3.536931,,,,,,,,,,,,,3b4ebc4b-09a1-4cae-ae9b-cb3a0a201ea1,3357,,,"[6.0, 35.1]",3939983,90,,,,,-0.38160408,,Right Foot,,,,"[68.8, 9.9]",High Pass,,67.66742,,,Adam Fernando Bareiro Gamarra,26306.0,,,,,Goal Kick,2,From Goal Kick,Rodrigo Mario Morínigo Acosta,62016.0,Goalkeeper,145,Paraguay,3567,['76326386-e41a-470c-8b3c-b2590cf2e4ac'],46,,,,,,,,,,,,,,,,,,,,Paraguay,3567,00:45:46.496,Pass,
,,,,,,,,,,,,,,,,,,,,1.90459,,,,,,,,,,,,,f83de54c-8c21-474d-b116-9e90ccfe7fe6,3360,,,"[69.0, 7.8]",3939983,90,,,,True,0.9018896,,,,,,"[77.3, 18.3]",Low Pass,,13.384319,Incomplete,,,,,,,,,2,From Goal Kick,Adam Fernando Bareiro Gamarra,26306.0,Center Forward,145,Paraguay,3567,"['15ac3523-b781-4f74-9b7b-d4c8feaed102', 'f56a3610-43e1-4e66-9638-d30697d8412f']",50,,,,,,,,,,,,,,,,,,,,Paraguay,3567,00:45:50.033,Pass,True
,,,,,,,,,,,,,,,,,,,,1.001649,,,,,,,,,,,,,f56a3610-43e1-4e66-9638-d30697d8412f,3361,,,"[42.8, 61.8]",3939983,90,,,,,0.35112187,,Right Foot,,,,"[70.1, 71.8]",Ground Pass,,29.073872,Incomplete,,,,,,,,Recovery,2,From Goal Kick,Marcos Aoás Corrêa,4372.0,Right Center Back,145,Paraguay,3567,"['5ca6b25b-3343-4e88-9b2d-e19c34d2ef7c', 'f83de54c-8c21-474d-b116-9e90ccfe7fe6']",51,,,,,,,,,,,,,,,,,,,,Brazil,781,00:45:51.937,Pass,
