50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_lost_in_play,goalkeeper_outcome,goalkeeper_penalty_saved_to_post,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,6ae73e35-4b5b-40e0-a19a-fad6f10d2845,2641,,,"[88.3, 10.0]",3942229,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José Salomón Rondón Giménez,4041.0,Right Center Forward,165,Venezuela,3563,['b27e5172-6f1c-4494-8f62-1d74853140ef'],51,,,,,,,,,,,,,,,,,,Venezuela,3563,00:32:51.596,Dribble,True
,,,,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,fe6031fc-4f72-4d04-a0b9-e02931aeee13,2863,,,"[89.9, 15.5]",3942229,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Liam Millar,23363.0,Left Wing,179,Canada,1833,['2c5ed732-19eb-4e88-ab84-127625353072'],17,,,,,,,,,,,,,,,,,,Canada,1833,00:40:17.764,Dribble,True
,,,,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,7ba62d0a-8407-4f9e-b43d-06bb104c0dcc,3064,,,"[81.3, 4.5]",3942229,92,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Liam Millar,23363.0,Left Wing,192,Canada,1833,"['6d044364-4a29-47f5-af3d-6b369bcdc074', '793ae1e2-acb6-4cec-b391-301686d03fa7']",42,,,,,,,,,,,,,,,,,,Canada,1833,00:47:42.576,Dribble,True
,,,,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,94d71aba-1a15-4872-b5ea-56d71fb76e80,35,,,"[84.9, 11.3]",3942229,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Yangel Clemente Herrera Ravelo,16249.0,Left Center Midfield,3,Venezuela,3563,['0a5a7939-866d-4e3f-8cf8-957c48655a3f'],36,,,,,,,,,,,,,,,,,,Venezuela,3563,00:00:36.732,Duel,True
,,,,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,0d2035d9-20a2-4a29-8474-670d984e54ea,118,,,"[57.1, 44.8]",3942229,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,José Andrés Martínez Torres,36917.0,Right Center Midfield,7,Venezuela,3563,['98ccc449-0568-44e1-aa60-bc7b9e818a5b'],25,,,,,,,,,,,,,,,,,,Venezuela,3563,00:02:25.530,Duel,True
,,,,,,,,,,,,,,,,,,,,Aerial Lost,0.037366,,,,,,,,,,,,0840d967-b774-4764-b217-442cef01c8c8,153,,,"[53.0, 4.5]",3942229,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Yeferson Julio Soteldo Martínez,25115.0,Left Midfield,9,Venezuela,3563,['a3822d6d-b4a2-4415-9449-b57074f180dc'],51,,,,,,,,,,,,,,,,,,Venezuela,3563,00:03:51.656,Duel,True
,,,,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,d837ba3d-67e1-4355-9791-652e22b37ce8,225,,,"[80.5, 78.4]",3942229,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eduard Alexander Bello Gil,35785.0,Right Midfield,13,Venezuela,3563,['da2f17a9-5ea4-41a9-a824-5a6f0a47008b'],5,,,,,,,,,,,,,,,,,,Venezuela,3563,00:05:05.443,Duel,True
,,,,,,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,4438335b-4f56-400a-9ccb-9faa113f23ee,241,,,"[99.4, 73.5]",3942229,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jonathan David,23640.0,Center Attacking Midfield,14,Venezuela,3563,['8b9fc932-aa5d-41f8-a86d-50e067f26303'],49,,,,,,,,,,,,,,,,,,Canada,1833,00:05:49.453,Duel,True
,,,,,,,,,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,,,,73a9e8e6-3208-4555-8036-a4a55d66412e,246,,,"[91.1, 76.1]",3942229,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonathan David,23640.0,Center Attacking Midfield,16,Canada,1833,['7f4af54b-daaf-45a3-8c17-0255776c247a'],52,,,,,,,,,,,,,,,,,,Canada,1833,00:05:52.526,Duel,True
,,,,,,,,,,,,,,True,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,e4057f52-5646-463f-9d25-4d0f0ca0d6df,282,,,"[32.7, 26.7]",3942229,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yordan Hernando Osorio Paredes,10337.0,Left Center Back,18,Venezuela,3563,['5697c78e-21b1-49d4-abf6-cab6df8c4607'],43,,,,,,,,,,,,,,,,,,Venezuela,3563,00:06:43.078,Duel,True
,,,,,,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,335fa6f5-9713-4afe-9207-87996b1c8cbe,353,,,"[23.6, 1.2]",3942229,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jacob Shaffelburg,26152.0,Left Wing,22,Venezuela,3563,['ccee65de-827b-47b4-8ad0-2376ee869d11'],22,,,,,,,,,,,,,,,,,,Canada,1833,00:08:22.771,Duel,True
,,,,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,77f71b66-4d51-4c8b-9bc1-6eff002f0dc8,361,,,"[80.8, 18.4]",3942229,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Cyle Larin,16459.0,Center Forward,24,Canada,1833,['adc49f7c-b620-436f-81fc-8a7f9454cafa'],22,,,,,,,,,,,,,,,,,,Canada,1833,00:09:22.119,Duel,True
,,,,,,,,,,,,,,True,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,2a1e72a1-8e92-4098-9644-700325f98fc4,368,,,"[76.9, 6.3]",3942229,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Stephen Antunes Eustáquio,11187.0,Left Defensive Midfield,24,Canada,1833,['9b92e4ed-137e-4f98-8e78-9943dd32dbdb'],26,,,,,,,,,,,,,,,,,,Canada,1833,00:09:26.780,Duel,True
,,,,,,,,,,,,,,True,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,22c7d06d-1dcf-4ae2-bef5-063b2977e7d2,416,,,"[54.8, 73.8]",3942229,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alistair Johnston,44703.0,Right Back,25,Venezuela,3563,['0bc98500-ec7d-46ee-855b-80dacd9fab75'],4,,,,,,,,,,,,,,,,,,Canada,1833,00:10:04.135,Duel,True
,,,,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,78830072-f241-47e6-b5f0-c82b5917bfac,419,,,"[28.0, 66.7]",3942229,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jonathan Osorio,12770.0,Right Defensive Midfield,26,Venezuela,3563,['82464b9e-7a35-4bb8-b6c6-70addfe891ca'],58,,,,,,,,,,,,,,,,,,Canada,1833,00:10:58.341,Duel,True
,,,,,,,,,,,,,,True,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,c0b2bb00-2ea4-423b-8bd8-12118e7073fd,428,,,"[19.6, 58.3]",3942229,11,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Moise Bombito,383250.0,Right Center Back,27,Canada,1833,['a5e1c184-9614-4237-84cb-ca4a800563f7'],0,,,,,,,,,,,,,,,,,,Canada,1833,00:11:00.246,Duel,True
,,,,,,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,bab39f23-f902-4ce4-8f5e-0e4f4aa171d6,463,,,"[5.4, 28.9]",3942229,12,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Miguel Ángel Navarro Zárate,36520.0,Left Back,30,Canada,1833,['7d712aa4-065b-4df7-ad19-a301cee47185'],43,,,,,,,,,,,,,,,,,,Venezuela,3563,00:12:43.078,Duel,True
,,,,,,,,,,,,,,,,,,,Success Out,Tackle,0.0,,,,,,,,,,,,c7b2c2d5-11b1-4bd6-9d4d-18cfbfb46c13,608,,,"[48.3, 50.2]",3942229,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Richie Laryea,16120.0,Right Wing,39,Venezuela,3563,['228a2cf5-4974-41ae-8efc-903e6b45dced'],41,,,,,,,,,,,,,,,,,,Canada,1833,00:16:41.600,Duel,True
,,,,,,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,01df4c1f-5870-44db-b2b9-d75ee0de5f13,684,,,"[15.4, 75.1]",3942229,19,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alistair Johnston,44703.0,Right Back,44,Venezuela,3563,['c0089391-8862-4e30-8c49-2a8cdd66b9d3'],1,,,,,,,,,,,,,,,,,,Canada,1833,00:19:01.069,Duel,True
,,,,,,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,6764eb58-5209-49cb-8f96-8f35563269a5,693,,,"[14.1, 75.7]",3942229,19,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Moise Bombito,383250.0,Right Center Back,45,Venezuela,3563,['fc59ec5d-fa3c-4640-9c85-7fd821c79a31'],14,,,,,,,,,,,,,,,,,,Canada,1833,00:19:14.528,Duel,True
,,,,,,,,,,,,,,,,,,,,Aerial Lost,0.021441,,,,,,,,,,,,996fd121-e91e-4c10-b6bf-6d714e743139,733,,,"[116.2, 37.3]",3942229,19,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Yangel Clemente Herrera Ravelo,16249.0,Left Center Midfield,45,Venezuela,3563,['c890acf3-5042-4d97-a626-c6d022068856'],47,,,,,,,,,,,,,,,,,,Venezuela,3563,00:19:47.777,Duel,True
,,,,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,2a7b90d0-2859-4287-a0ac-6804a9156c99,746,,,"[5.8, 45.8]",3942229,20,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Cyle Larin,16459.0,Center Forward,46,Venezuela,3563,['ca1c24c2-557e-40fb-a088-53db701f6500'],23,,,,,,,,,,,,,,,,,,Canada,1833,00:20:23.381,Duel,True
,,,,,,,,,,,,,,True,,,,,Won,Tackle,0.0,,,,,,,,,,,,c4787dfe-242a-4cc7-b8f4-90a58a632164,757,,,"[94.1, 78.4]",3942229,20,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,José Andrés Martínez Torres,36917.0,Right Center Midfield,48,Canada,1833,['412b3233-3ca7-462c-896a-bc3e785e657b'],45,,,,,,,,,,,,,,,,,,Venezuela,3563,00:20:45.111,Duel,True
,,,,,,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,239362e0-28ea-4b6a-bda6-7b897a2afef0,777,,,"[65.0, 78.7]",3942229,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nahuel Adolfo Ferraresi Hernández,49587.0,Right Center Back,49,Canada,1833,['067af6b7-74a0-44a1-a810-b568b7788d58'],0,,,,,,,,,,,,,,,,,,Venezuela,3563,00:21:00.494,Duel,True
,,,,,,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,83a0ec4a-4594-4dd7-9eb8-68bd748cc315,812,,,"[51.4, 77.9]",3942229,21,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eduard Alexander Bello Gil,35785.0,Right Midfield,52,Canada,1833,['da41fe5a-1e2e-4c45-bfb1-80830f15bb0f'],40,,,,,,,,,,,,,,,,,,Venezuela,3563,00:21:40.287,Duel,True
,,,,,,,,,,,,,,True,,,,,,Aerial Lost,0.0,,,,,,,,,,,,3e5f4d41-9036-44fc-bf2b-060b7305cc9b,824,,,"[39.8, 13.8]",3942229,21,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Derek Cornelius,23760.0,Left Center Back,52,Canada,1833,['0d781d23-c375-48e3-a8ff-91e862a3ce34'],50,,,,,,,,,,,,,,,,,,Canada,1833,00:21:50.523,Duel,True
,,,,,,,,,,,,,,True,,,,,Won,Tackle,0.0,,,,,,,,,,,,44b9f97d-75d2-4b33-9b57-af8cd29cad0f,836,,,"[76.1, 3.4]",3942229,22,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yangel Clemente Herrera Ravelo,16249.0,Left Center Midfield,53,Venezuela,3563,['04ff01cc-cf6a-4111-aa64-a389d75c9ef9'],2,,,,,,,,,,,,,,,,,,Venezuela,3563,00:22:02.915,Duel,True
,,,,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,1935e37e-c57a-4275-a6a0-0621ce7d17d4,875,,,"[80.5, 53.6]",3942229,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Cyle Larin,16459.0,Center Forward,56,Canada,1833,['4728faaf-a313-449e-9da6-ebfec447e670'],13,,,,,,,,,,,,,,,,,,Canada,1833,00:23:13.309,Duel,True
,,,,,,,,,,,,,,True,,,,,Won,Tackle,0.0,,,,,,,,,,,,68c704de-4c5f-4cd4-862b-d8201cd85c47,912,,,"[57.7, 1.2]",3942229,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Alphonso Davies,12365.0,Left Back,57,Canada,1833,['dc769600-69fe-459e-9534-79afa7209671'],36,,,,,,,,,,,,,,,,,,Canada,1833,00:24:36.913,Duel,True
,,,,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,38431bf6-9350-46d3-a690-e240ad7465c1,928,,,"[8.2, 41.4]",3942229,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Jonathan Osorio,12770.0,Right Defensive Midfield,59,Venezuela,3563,['a5f602cc-13fe-439f-bb44-b7aeda9a5955'],33,,,,,,,,,,,,,,,,,,Canada,1833,00:25:33.164,Duel,True
,,,,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,09ae6a7a-9830-4e47-bdae-c91ac7c3cffe,976,,,"[58.5, 22.6]",3942229,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Cyle Larin,16459.0,Center Forward,61,Venezuela,3563,['3515c3bd-c7dc-4862-b38b-9fe4cd497ff4'],50,,,,,,,,,,,,,,,,,,Canada,1833,00:26:50.479,Duel,True
,,,,,,,,,,,,,,True,,,,,Won,Tackle,0.0,,,,,,,,,,,,ce1bef3b-6982-497d-b1de-c882c654a4ad,994,,,"[99.4, 76.3]",3942229,27,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Andrés Martínez Torres,36917.0,Right Center Midfield,63,Venezuela,3563,['3ca865b5-5dfc-4831-b716-8aaa5555bd7c'],5,,,,,,,,,,,,,,,,,,Venezuela,3563,00:27:05.426,Duel,True
,,,,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,98720b38-7e7c-4ec1-8731-5f111a4b1caf,1004,,,"[7.9, 36.1]",3942229,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Cyle Larin,16459.0,Center Forward,64,Venezuela,3563,['496083a4-d2d1-4c4c-ac82-ae6e4ee91aad'],14,,,,,,,,,,,,,,,,,,Canada,1833,00:28:14.022,Duel,True
,,,,,,,,,,,,,,True,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,2a455407-2a65-4119-b3b8-1049460db33f,1059,,,"[44.8, 1.2]",3942229,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Stephen Antunes Eustáquio,11187.0,Left Defensive Midfield,68,Canada,1833,['742497eb-91a0-414e-bfa1-2e8b63f6232c'],41,,,,,,,,,,,,,,,,,,Canada,1833,00:29:41.734,Duel,True
,,,,,,,,,,,,,,True,,,,,Won,Tackle,0.0,,,,,,,,,,,,a6576d05-2303-480b-97ff-e8534feb413d,1083,,,"[100.8, 56.4]",3942229,30,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Richie Laryea,16120.0,Right Wing,68,Canada,1833,['5438d987-521d-481c-aa4d-ac5de21e8144'],0,,,,,,,,,,,,,,,,,,Canada,1833,00:30:00.407,Duel,True
,,,,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,cb9df1ff-dcc9-48e5-94b4-424b1b721d65,1107,,,"[58.3, 42.8]",3942229,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jonathan David,23640.0,Center Attacking Midfield,69,Venezuela,3563,['29bb4dd5-f472-44bf-bc0b-4d84cc7a759e'],55,,,,,,,,,,,,,,,,,,Canada,1833,00:30:55.557,Duel,True
,,,,,,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,450a0fa2-9dca-40d8-b6b8-6df82cfee30d,1123,,,"[13.4, 67.2]",3942229,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Alistair Johnston,44703.0,Right Back,69,Venezuela,3563,['b506387d-b280-42e6-b15f-658313fd75a5'],6,,,,,,,,,,,,,,,,,,Canada,1833,00:31:06.603,Duel,True
,,,,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,d16ea233-d640-40ee-9e1d-3fd4debc481a,1126,,,"[5.6, 46.1]",3942229,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Cyle Larin,16459.0,Center Forward,70,Venezuela,3563,['19f88108-9f86-4525-8280-0d864530a757'],36,,,,,,,,,,,,,,,,,,Canada,1833,00:31:36.226,Duel,True
,,,,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,afcb7fae-6514-462f-b84a-fece9a5c66fe,1156,,,"[78.4, 48.8]",3942229,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,José Andrés Martínez Torres,36917.0,Right Center Midfield,72,Canada,1833,['69850ccd-6ed9-4bb8-83f6-0092a3bee800'],55,,,,,,,,,,,,,,,,,,Venezuela,3563,00:32:55.261,Duel,True
,,,,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,27eece19-4c7f-4768-8571-6fb9e449b084,1159,,,"[54.3, 48.8]",3942229,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Cristian Sleiker Cásseres Yepes,13493.0,Center Defensive Midfield,72,Canada,1833,['6582edf3-a4fc-48d5-a306-e6454edd56b5'],57,,,,,,,,,,,,,,,,,,Venezuela,3563,00:32:57.581,Duel,True
,,,,,,,,,,,,,,True,,,,,Won,Tackle,0.0,,,,,,,,,,,,96660abd-3515-4b3e-b413-3e5554d1aa38,1168,,,"[52.7, 39.9]",3942229,33,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yordan Hernando Osorio Paredes,10337.0,Left Center Back,73,Venezuela,3563,['377f5d22-ccd1-41a2-ad3a-2af8a3efb3a0'],1,,,,,,,,,,,,,,,,,,Venezuela,3563,00:33:01.400,Duel,True
,,,,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,9ba973af-1057-4dc7-b8ee-733c27607863,1182,,,"[20.7, 42.1]",3942229,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Richie Laryea,16120.0,Right Wing,74,Venezuela,3563,['e02a2e80-1641-49c0-bac3-442a9ace4bce'],35,,,,,,,,,,,,,,,,,,Canada,1833,00:35:35.657,Duel,True
,,,,,,,,,,,,,,,,,,,Success Out,Tackle,0.0,,,,,,,,,,,,6aece0e0-a39c-452e-9c1e-e9973204c32e,1201,,,"[51.7, 79.3]",3942229,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,José Andrés Martínez Torres,36917.0,Right Center Midfield,76,Canada,1833,['7872a269-6aba-411a-b9ed-ab7b0584ce88'],19,,,,,,,,,,,,,,,,,,Venezuela,3563,00:36:19.053,Duel,True
,,,,,,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,3e7e6393-317c-4d5b-9fbf-a8fdd8c8fd43,1233,,,"[32.8, 59.6]",3942229,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Richie Laryea,16120.0,Right Wing,77,Venezuela,3563,['c0422d4f-402c-4b51-ba30-a741a19b66f2'],52,,,,,,,,,,,,,,,,,,Canada,1833,00:36:52.873,Duel,True
,,,,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,c058a74e-6b8e-4a76-b0bc-1ff2d9cce44b,1276,,,"[62.9, 47.6]",3942229,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cyle Larin,16459.0,Center Forward,79,Venezuela,3563,['6b0f6ad1-b035-42d5-8465-bcb06f76fbac'],47,,,,,,,,,,,,,,,,,,Canada,1833,00:37:47.022,Duel,True
,,,,,,,,,,,,,,True,,,,,Won,Tackle,0.0,,,,,,,,,,,,edb65037-97ce-4557-9e54-4d4a6d2fad4e,1295,,,"[67.4, 55.4]",3942229,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cristian Sleiker Cásseres Yepes,13493.0,Center Defensive Midfield,79,Venezuela,3563,['f3f85e32-f7d2-440a-9ee6-09e3237c3cf8'],57,,,,,,,,,,,,,,,,,,Venezuela,3563,00:37:57.872,Duel,True
,,,,,,,,,,,,,,True,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,a833823b-c05b-46f8-8cec-692cd1d5de6f,1310,,,"[110.1, 78.2]",3942229,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jon Mikel Aramburu Mejías,113450.0,Right Back,80,Venezuela,3563,['8f8be810-29b2-4dec-99d2-bf1974175575'],31,,,,,,,,,,,,,,,,,,Venezuela,3563,00:38:31.777,Duel,True
,,,,,,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,cbb8768e-765b-4b70-87dd-afb381cf7b64,1331,,,"[26.0, 78.0]",3942229,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jon Mikel Aramburu Mejías,113450.0,Right Back,81,Canada,1833,['27a2fcf9-b3fd-47c2-bd52-91f2633f79e4'],27,,,,,,,,,,,,,,,,,,Venezuela,3563,00:39:27.472,Duel,True
,,,,,,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,54540849-9d91-47fc-9773-c64569aef7a5,1408,,,"[3.9, 78.0]",3942229,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jon Mikel Aramburu Mejías,113450.0,Right Back,86,Canada,1833,['7d47d90f-e14f-49d5-9105-5282e5030c87'],31,,,,,,,,,,,,,,,,,,Venezuela,3563,00:43:31.117,Duel,True
,,,,,,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,1750144f-480d-4edc-986c-de8d4c6315ae,1431,,,"[5.8, 57.8]",3942229,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jon Mikel Aramburu Mejías,113450.0,Right Back,86,Canada,1833,['98c20536-8c26-4aa4-a966-6f9fae5569b6'],54,,,,,,,,,,,,,,,,,,Venezuela,3563,00:43:54.281,Duel,True
,,,,,,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,9f889def-195f-4718-aa22-2fe75bc3be7f,1443,,,"[70.2, 23.6]",3942229,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,José Salomón Rondón Giménez,4041.0,Center Forward,86,Canada,1833,['a6cbcafd-698a-4121-844e-86f4ff1244d5'],6,,,,,,,,,,,,,,,,,,Venezuela,3563,00:44:06.779,Duel,True
,,,,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,404826d7-f5e6-41b2-9f57-edb0d9adc3d0,1447,,,"[84.5, 47.8]",3942229,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jonathan David,23640.0,Center Attacking Midfield,87,Canada,1833,['f4a0242c-8c71-4e92-9a68-fafc4488c095'],52,,,,,,,,,,,,,,,,,,Canada,1833,00:44:52.766,Duel,True
,,,,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,09972568-d9a1-4295-b739-9b3845cc0ec4,1495,,,"[30.5, 46.0]",3942229,46,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Moise Bombito,383250.0,Right Center Back,92,Venezuela,3563,['1e3dad53-b12a-49ea-bc21-69102b1fe74a'],42,,,,,,,,,,,,,,,,,,Canada,1833,00:46:42.298,Duel,True
,,,,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,06e2ef3e-51f7-40d9-a0e2-db4c8a246536,1505,,,"[22.1, 55.7]",3942229,46,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alistair Johnston,44703.0,Right Back,92,Venezuela,3563,['8584d574-4e64-480a-b077-5772f1610975'],55,,,,,,,,,,,,,,,,,,Canada,1833,00:46:55.038,Duel,True
,,,,,,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,01cb292a-a54f-4d3a-a1da-505fc071c822,1512,,,"[15.7, 68.6]",3942229,47,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alistair Johnston,44703.0,Right Back,92,Venezuela,3563,['d3685c0e-e7b2-4734-8a00-9433a611cef7'],0,,,,,,,,,,,,,,,,,,Canada,1833,00:47:00.587,Duel,True
,,,,,,,,,,,,,,True,,,,,Won,Tackle,0.0,,,,,,,,,,,,a75b45a5-301c-499e-a87e-37b8d4208bb4,1525,,,"[21.8, 24.7]",3942229,47,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Stephen Antunes Eustáquio,11187.0,Left Defensive Midfield,93,Canada,1833,['8a59e6ff-919d-43fd-9825-1e7d808a5642'],8,,,,,,,,,,,,,,,,,,Canada,1833,00:47:08.957,Duel,True
,,,,,,,,,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,,,,eeba24af-f8ac-4b79-8004-36171945b05d,1541,,,"[8.6, 63.3]",3942229,47,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Andrés Martínez Torres,36917.0,Right Center Midfield,93,Canada,1833,['a3f4f3e4-ad3c-41ce-8304-667bf5eef63f'],24,,,,,,,,,,,,,,,,,,Venezuela,3563,00:47:24.597,Duel,True
