50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189c3201-9615-4c2a-83c9-e90b4540c68f,1197,,,"[84.2, 66.8]",3939982,32,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Manuel Ugarte Ribeiro,36659.0,Right Defensive Midfield,57,Uruguay,783,['66fd73a9-41cd-4a06-9525-ed66d1f1a61e'],20,,,,,,,,,,,,,,,,,,,Uruguay,783,00:32:20.766,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313995e5-01f9-4443-898e-2ccd6036e416,1200,,,"[66.9, 22.7]",3939982,32,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mathías Olivera Miramontes,7104.0,Left Center Back,57,Uruguay,783,['71dc87c1-9db9-4c5f-87d4-200f7170ac31'],24,,,,,,,,,,,,,,,,,,,Uruguay,783,00:32:24.111,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4b605458-9310-4071-80e6-957665e1fde2,1203,,,"[85.9, 5.0]",3939982,32,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Matías Nicolás Viña Susperreguy,34476.0,Left Back,57,Uruguay,783,['4a983160-da8d-4813-a7f9-9c60c3697dbf'],26,,,,,,,,,,,,,,,,,,,Uruguay,783,00:32:26.504,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fc036d46-0e50-40c9-8bfb-fe23972b675c,1206,,,"[95.7, 3.3]",3939982,32,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Maximiliano Javier Araújo Vilches,35492.0,Left Wing,57,Uruguay,783,['e7148fc5-afd8-478f-b5fb-ba36c5709fb4'],28,,,,,,,,,,,,,,,,,,,Uruguay,783,00:32:28.956,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,8128e931-3225-4cf8-ac77-847c48533bd5,1208,,,"[91.4, 6.2]",3939982,32,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Matías Nicolás Viña Susperreguy,34476.0,Left Back,57,Uruguay,783,['609a7ee0-dd07-485d-a1ac-0cf8afa4acd1'],29,,,,,,,,,,,,,,,,,,,Uruguay,783,00:32:29.178,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6cb8f40f-3b41-4d33-ac2d-7a1331c64d95,1211,,,"[63.6, 6.9]",3939982,32,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mathías Olivera Miramontes,7104.0,Left Center Back,58,Uruguay,783,['33c3bc39-e26f-4e5b-b6cf-9d573faf72a8'],37,,,,,,,,,,,,,,,,,,,Uruguay,783,00:32:37.844,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32a54030-c9ce-483b-90d5-d6999dd8a6ed,1215,,,"[76.4, 13.3]",3939982,32,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Diego Nicolás De La Cruz Arcosa,28729.0,Center Attacking Midfield,58,Uruguay,783,"['2a712a0c-a25d-4b93-89b6-4e9b8977c560', '8e3196e2-e735-4984-94d3-91a288d05a3e']",42,,,,,,,,,,,,,,,,,,,Uruguay,783,00:32:42.420,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28b10787-aea5-4bf2-b035-a67edaf4e9cb,1217,,,"[66.1, 14.2]",3939982,32,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mathías Olivera Miramontes,7104.0,Left Center Back,58,Uruguay,783,['c12b33d5-2ca2-4c3f-9edf-9efb55367bf5'],43,,,,,,,,,,,,,,,,,,,Uruguay,783,00:32:43.349,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bd778576-0774-4f3b-a697-be00d5ab575a,1220,,,"[70.0, 6.4]",3939982,32,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Diego Nicolás De La Cruz Arcosa,28729.0,Center Attacking Midfield,58,Uruguay,783,['98215f95-d142-4e82-9da3-a658a497e952'],45,,,,,,,,,,,,,,,,,,,Uruguay,783,00:32:45.148,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4306caec-62a6-4b56-af88-6e3b7223b34a,1222,,,"[57.1, 17.3]",3939982,32,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mathías Olivera Miramontes,7104.0,Left Center Back,58,Uruguay,783,['3cb1bc42-7c42-4b09-acec-180c076d6dc0'],47,,,,,,,,,,,,,,,,,,,Uruguay,783,00:32:47.037,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c1b384e4-42df-4aed-8651-a7c0a1e7ce08,1224,,,"[53.8, 44.5]",3939982,32,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ronald Federico Araújo da Silva,32480.0,Right Center Back,58,Uruguay,783,['ee185a25-8d85-4c8e-ace9-692a1c9f6055'],48,,,,,,,,,,,,,,,,,,,Uruguay,783,00:32:48.745,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f668bacb-1f5f-4a51-9507-12d017a71632,1227,,,"[66.3, 37.4]",3939982,32,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mathías Olivera Miramontes,7104.0,Left Center Back,58,Uruguay,783,['ab5587ee-5464-4a10-8ec0-f6c3e9d017f2'],55,,,,,,,,,,,,,,,,,,,Uruguay,783,00:32:55.902,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60651d94-cac6-4cc6-a5c3-23bc2037b7cd,1230,,,"[70.0, 14.0]",3939982,32,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Diego Nicolás De La Cruz Arcosa,28729.0,Center Attacking Midfield,58,Uruguay,783,['e39f3feb-4c30-4701-8f62-ecac88e2923a'],59,,,,,,,,,,,,,,,,,,,Uruguay,783,00:32:59.260,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20f1fa7b-97f8-4baf-97c4-9af47841df7b,1233,,,"[70.5, 59.1]",3939982,33,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ronald Federico Araújo da Silva,32480.0,Right Center Back,58,Uruguay,783,['9595e798-2c34-49d1-962d-cf2e8e8b457e'],5,,,,,,,,,,,,,,,,,,,Uruguay,783,00:33:05.885,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7f9308fe-33da-4f14-9582-af7924da3469,1236,,,"[89.2, 77.7]",3939982,33,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nahitan Michel Nández Acosta,5247.0,Right Back,58,Uruguay,783,['1488b3fc-9828-4caa-9873-d12dc0d740a2'],8,,,,,,,,,,,,,,,,,,,Uruguay,783,00:33:08.293,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8833d353-beaa-4b47-8667-e1dd959fc7fa,1243,,,"[65.1, 37.3]",3939982,33,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mathías Olivera Miramontes,7104.0,Left Center Back,58,Uruguay,783,['f6da3296-d272-44eb-9c0c-80f32bf9bf67'],16,,,,,,,,,,,,,,,,,,,Uruguay,783,00:33:16.929,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9f639c23-b17c-452b-8778-f094e96f8f19,1246,,,"[69.4, 61.8]",3939982,33,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nahitan Michel Nández Acosta,5247.0,Right Back,58,Uruguay,783,['d05a15bd-10f4-450b-9a6d-d1d219c72b13'],21,,,,,,,,,,,,,,,,,,,Uruguay,783,00:33:21.501,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ca211259-d1b5-47c1-8079-0bee6f201058,1249,,,"[82.6, 73.1]",3939982,33,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Federico Santiago Valverde Dipetta,6773.0,Left Defensive Midfield,58,Uruguay,783,['410c7aa5-9b09-4929-a0cb-4f8d0d7596eb'],27,,,,,,,,,,,,,,,,,,,Uruguay,783,00:33:27.016,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,082cb05f-76ce-4b98-a562-e903f5e5175d,1252,,,"[107.2, 77.9]",3939982,33,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Facundo Pellistri Rebollo,36288.0,Right Wing,58,Uruguay,783,['8b229338-2026-4187-b443-889b47c8e5a7'],29,,,,,,,,,,,,,,,,,,,Uruguay,783,00:33:29.515,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4423b021-97fd-4639-a3b8-9bc97be9f325,1257,,,"[63.4, 5.0]",3939982,33,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Manuel Ugarte Ribeiro,36659.0,Right Defensive Midfield,59,Uruguay,783,['e39fad39-42d5-4bba-8e3e-7079f7447c03'],44,,,,,,,,,,,,,,,,,,,Uruguay,783,00:33:44.668,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f428c1e8-4c02-4f50-9b0e-fa0cecf882ad,1260,,,"[75.5, 11.7]",3939982,33,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mathías Olivera Miramontes,7104.0,Left Center Back,59,Uruguay,783,['24e326cd-3baa-4621-b013-48485caf63a5'],50,,,,,,,,,,,,,,,,,,,Uruguay,783,00:33:50.547,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,e8d731d6-8834-47d2-8ebb-f5bafed34aa6,1263,,,"[92.8, 16.9]",3939982,33,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Maximiliano Javier Araújo Vilches,35492.0,Left Wing,59,Uruguay,783,['139df822-3bdd-40a1-8a6d-81eb15687883'],53,,,,,,,,,,,,,,,,,,,Uruguay,783,00:33:53.666,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1821901c-05c2-49de-9235-ab1e72183ed9,1266,,,"[71.9, 5.8]",3939982,34,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mathías Olivera Miramontes,7104.0,Left Center Back,60,Uruguay,783,['37d6fb2c-874e-4e47-8a3b-60e5107286ed'],19,,,,,,,,,,,,,,,,,,,Uruguay,783,00:34:19.650,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59f5956e-2faa-4387-bbdc-f72d84b8e1e0,1269,,,"[82.6, 8.7]",3939982,34,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Federico Santiago Valverde Dipetta,6773.0,Left Defensive Midfield,60,Uruguay,783,['cc16e3fb-00aa-41ad-a467-7bdf82a606da'],21,,,,,,,,,,,,,,,,,,,Uruguay,783,00:34:21.476,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3e9d048f-e8bb-424a-a0af-671cce23345c,1272,,,"[68.4, 8.1]",3939982,34,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mathías Olivera Miramontes,7104.0,Left Center Back,60,Uruguay,783,['6de37978-2fb2-42f5-9ac6-2b50a23f74ae'],23,,,,,,,,,,,,,,,,,,,Uruguay,783,00:34:23.190,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a1d1f75e-e6cf-4a63-af40-99144d69d985,1275,,,"[61.2, 43.9]",3939982,34,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ronald Federico Araújo da Silva,32480.0,Right Center Back,60,Uruguay,783,['2947b372-3838-4f0f-914f-2502c147457d'],27,,,,,,,,,,,,,,,,,,,Uruguay,783,00:34:27.344,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6ef3221f-f8d6-43b8-babd-8ac2aef1039f,1278,,,"[84.5, 79.7]",3939982,34,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Facundo Pellistri Rebollo,36288.0,Right Wing,60,Uruguay,783,['88e77201-713c-4515-820a-77717156b594'],30,,,,,,,,,,,,,,,,,,,Uruguay,783,00:34:30.596,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8793d631-56bc-4267-a4c1-cd6292eff857,1281,,,"[85.5, 70.2]",3939982,34,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Diego Nicolás De La Cruz Arcosa,28729.0,Center Attacking Midfield,60,Uruguay,783,['67fbfb41-68fa-4c36-ae58-bcf65c9d45a9'],32,,,,,,,,,,,,,,,,,,,Uruguay,783,00:34:32.891,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,542fa90f-b165-41e5-bd8d-60c2ccd8c6f6,1288,,,"[88.0, 70.4]",3939982,34,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Manuel Ugarte Ribeiro,36659.0,Right Defensive Midfield,60,Uruguay,783,['aa3ace1d-17d2-4727-b7d4-a1c22f531e95'],35,,,,,,,,,,,,,,,,,,,Uruguay,783,00:34:35.517,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7f6e840c-1a82-44af-8644-29bb1aad7327,1292,,,"[93.3, 77.9]",3939982,34,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Facundo Pellistri Rebollo,36288.0,Right Wing,60,Uruguay,783,['97d13332-0f84-47ba-ae1a-b85a6709973d'],36,,,,,,,,,,,,,,,,,,,Uruguay,783,00:34:36.866,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60b9b429-5156-4d04-9678-8125b179b500,1303,,,"[59.6, 35.1]",3939982,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Nahitan Michel Nández Acosta,5247.0,Right Back,61,Uruguay,783,['ec8ad488-a36f-41ad-b720-86d7e445694a'],10,,,,,,,,,,,,,,,,,,,Uruguay,783,00:35:10.827,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,826dabb0-fecb-441d-9e47-48b1a8abad2e,1306,,,"[70.0, 72.5]",3939982,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Federico Santiago Valverde Dipetta,6773.0,Left Defensive Midfield,61,Uruguay,783,['7997eb14-6bff-4fcd-9617-8ddb23941225'],14,,,,,,,,,,,,,,,,,,,Uruguay,783,00:35:14.253,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,628157f0-abea-4592-81e9-0a3cb149bb19,1309,,,"[66.7, 60.1]",3939982,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Nahitan Michel Nández Acosta,5247.0,Right Back,61,Uruguay,783,['cd0d512b-7bc1-4c5a-81db-3eefea925450'],21,,,,,,,,,,,,,,,,,,,Uruguay,783,00:35:21.187,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1f5b659c-5e3f-4789-b8d0-c28095efe1b5,1312,,,"[69.6, 27.2]",3939982,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Mathías Olivera Miramontes,7104.0,Left Center Back,61,Uruguay,783,['81fecc3f-991d-4128-a161-1541b98de962'],23,,,,,,,,,,,,,,,,,,,Uruguay,783,00:35:23.470,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f8135c28-1acd-4f6f-b719-60d34449811c,1315,,,"[85.1, 7.7]",3939982,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Matías Nicolás Viña Susperreguy,34476.0,Left Back,61,Uruguay,783,['c183f110-ca08-4e30-a3b6-03ee73f629d6'],26,,,,,,,,,,,,,,,,,,,Uruguay,783,00:35:26.326,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b51d0fce-ce0c-4ba8-b602-0c8ca5a1c65e,1319,,,"[94.9, 4.4]",3939982,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Maximiliano Javier Araújo Vilches,35492.0,Left Wing,61,Uruguay,783,"['aa784ccd-c1b2-44dc-8987-5279d3aa84bd', 'b2328219-4e67-4f0d-918b-767864f9b166']",28,,,,,,,,,,,,,,,,,,,Uruguay,783,00:35:28.810,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e661c0b5-41bd-412f-b154-0b8a66463797,1321,,,"[75.5, 7.1]",3939982,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Mathías Olivera Miramontes,7104.0,Left Center Back,61,Uruguay,783,['c10e4ab9-9ba6-4b5f-856c-7ebf185e2b20'],30,,,,,,,,,,,,,,,,,,,Uruguay,783,00:35:30.412,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,743f5b3e-040f-4ec3-9df2-77111420aff8,1324,,,"[103.8, 67.4]",3939982,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Facundo Pellistri Rebollo,36288.0,Right Wing,61,Uruguay,783,['5fff482f-cfb7-4684-875d-2d573497c66f'],36,,,,,,,,,,,,,,,,,,,Uruguay,783,00:35:36.880,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d25ba8b9-b823-4b79-945d-5579ef84ee1b,1327,,,"[100.5, 77.5]",3939982,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Federico Santiago Valverde Dipetta,6773.0,Left Defensive Midfield,61,Uruguay,783,['75e5d30e-29e7-41b6-93cb-938c63d64dab'],38,,,,,,,,,,,,,,,,,,,Uruguay,783,00:35:38.848,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9d956b8f-b757-4365-8773-6432637b3de2,1329,,,"[86.9, 71.8]",3939982,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Nahitan Michel Nández Acosta,5247.0,Right Back,61,Uruguay,783,['ee38cc70-f026-40f4-864f-c3bc151ff2ce'],39,,,,,,,,,,,,,,,,,,,Uruguay,783,00:35:39.930,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4ebb0446-6d9f-43c6-92de-1853af26dd6b,1332,,,"[99.1, 76.6]",3939982,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Federico Santiago Valverde Dipetta,6773.0,Left Defensive Midfield,61,Uruguay,783,['78583e81-e953-4b9a-bfa0-65fc53282ec6'],42,,,,,,,,,,,,,,,,,,,Uruguay,783,00:35:42.234,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0119c722-f67c-4aa1-ab03-23d726ff99da,1335,,,"[110.7, 28.7]",3939982,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Maximiliano Javier Araújo Vilches,35492.0,Left Wing,61,Uruguay,783,['cff7dd2e-bd77-492a-b8b6-54ccb647a40c'],45,,,,,,,,,,,,,,,,,,,Uruguay,783,00:35:45.620,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,dbe7d88e-39ff-4743-b19c-b99096414cba,1342,,,"[78.2, 69.5]",3939982,36,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Carmelo Algarañaz Añez,113717.0,Center Forward,62,Bolivia,3564,['92ab5852-a97e-4980-8fa7-14f77110b2c1'],8,,,,,,,,,,,,,,,,,,,Bolivia,3564,00:36:08.080,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dd59fe61-102c-4849-8bf7-c87f0718a325,1344,,,"[12.4, 28.8]",3939982,36,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mathías Olivera Miramontes,7104.0,Left Center Back,63,Uruguay,783,['edc2ec7a-14fc-45e0-bc8a-e241661795a6'],14,,,,,,,,,,,,,,,,,,,Uruguay,783,00:36:14.400,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8239523f-84cc-4a28-9c1c-dcc2ac99515b,1347,,,"[22.5, 60.4]",3939982,36,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nahitan Michel Nández Acosta,5247.0,Right Back,63,Uruguay,783,['2a09f59d-5060-4fe8-9ca3-900600affe7e'],18,,,,,,,,,,,,,,,,,,,Uruguay,783,00:36:18.755,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2cd01420-72db-4eff-b2a0-95a4f13eaf50,1350,,,"[41.2, 62.6]",3939982,36,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Manuel Ugarte Ribeiro,36659.0,Right Defensive Midfield,63,Uruguay,783,['dcdaac69-ca71-49fb-a2bf-a9e054cf4ca7'],26,,,,,,,,,,,,,,,,,,,Uruguay,783,00:36:26.126,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f913e84b-0a28-4018-982a-741dd2d648ed,1353,,,"[54.8, 23.8]",3939982,36,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mathías Olivera Miramontes,7104.0,Left Center Back,63,Uruguay,783,['2b191e1d-67ac-4656-a59f-5acd56a791aa'],31,,,,,,,,,,,,,,,,,,,Uruguay,783,00:36:31.423,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79859883-fc9c-48f4-b624-761cd2f73552,1357,,,"[91.0, 31.7]",3939982,36,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Darwin Gabriel Núñez Ribeiro,32478.0,Center Forward,63,Uruguay,783,['6d62bea7-609c-4526-b3c6-d5326ed20ec5'],37,,,,,,,,,,,,,,,,,,,Uruguay,783,00:36:37.293,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9ffb0e9a-f682-4581-bb64-b5f0c7b982a1,1361,,,"[85.5, 12.7]",3939982,36,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Diego Nicolás De La Cruz Arcosa,28729.0,Center Attacking Midfield,63,Uruguay,783,['4e9fb141-34c3-4d23-a00c-bb0a58c274b9'],39,,,,,,,,,,,,,,,,,,,Uruguay,783,00:36:39.737,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c362361f-661e-47e7-b45c-7ed71bda7e49,1363,,,"[100.7, 21.1]",3939982,36,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Matías Nicolás Viña Susperreguy,34476.0,Left Back,63,Uruguay,783,['b7b6cd42-8e8b-4acd-ae6c-52295f6b644d'],40,,,,,,,,,,,,,,,,,,,Uruguay,783,00:36:40.659,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c18a39c9-3108-4041-b84f-6a311c4c78f7,1368,,,"[109.1, 27.0]",3939982,36,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Darwin Gabriel Núñez Ribeiro,32478.0,Center Forward,63,Uruguay,783,"['cf65e2d8-07fd-427e-b942-ab0fe8a101d0', 'f1c21295-565f-4b35-959a-85a67af33995']",44,,,,,,,,,,,,,,,,,,,Uruguay,783,00:36:44.422,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,2ea957e4-5f97-4c12-94a3-8f3d84b6d94b,1378,,,"[72.0, 60.9]",3939982,37,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Carmelo Algarañaz Añez,113717.0,Center Forward,64,Bolivia,3564,['b5016fae-4831-4df4-be5c-c6670150eeed'],35,,,,,,,,,,,,,,,,,,,Bolivia,3564,00:37:35.762,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,34806521-e433-4d31-a6bc-97b8c3f1645a,1384,,,"[52.7, 21.3]",3939982,37,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Darwin Gabriel Núñez Ribeiro,32478.0,Center Forward,64,Bolivia,3564,['c1e1d32f-c4d0-4bc6-b267-133132f1f80e'],40,,,,,,,,,,,,,,,,,,,Uruguay,783,00:37:40.330,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e505563e-b39a-46af-96be-9cf85e7a8f00,1388,,,"[51.5, 54.5]",3939982,37,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Boris Cespedes,28949.0,Right Defensive Midfield,64,Bolivia,3564,['ed119952-0253-483a-95ff-714093a2e8f5'],42,,,,,,,,,,,,,,,,,,,Bolivia,3564,00:37:42.461,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bab1ce64-2a03-4a6e-b02a-dc4e3630d839,1391,,,"[35.6, 10.5]",3939982,37,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,José Manuel Sagredo Chávez,114003.0,Left Center Back,64,Bolivia,3564,['f73fa4e5-54fd-4487-a2cd-9a5ea58e166e'],46,,,,,,,,,,,,,,,,,,,Bolivia,3564,00:37:46.290,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0876e2a2-789a-445c-9b86-17ba795797a7,1394,,,"[18.9, 43.8]",3939982,37,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Luis Fernando Haquín Lopez,37070.0,Center Back,64,Bolivia,3564,['26310a82-88ed-43ba-b924-5a1e85ab4ac7'],49,,,,,,,,,,,,,,,,,,,Bolivia,3564,00:37:49.293,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28357450-de8f-4ea1-bcab-26e63060a261,1397,,,"[54.0, 76.6]",3939982,37,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Yomar Rene Rocha Rodriguez,367353.0,Right Wing Back,64,Bolivia,3564,['d26a8bf1-b010-4bde-8169-dd40fce29a1d'],54,,,,,,,,,,,,,,,,,,,Bolivia,3564,00:37:54.215,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7b7c6d68-3b24-4558-9ab3-9eb4e5aa29e2,1400,,,"[33.6, 69.7]",3939982,37,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Héctor Manuel Cuellar Rosales,398489.0,Right Center Back,64,Bolivia,3564,['aeab4a58-4edf-4404-82a8-f499d4e2da42'],56,,,,,,,,,,,,,,,,,,,Bolivia,3564,00:37:56.410,Ball Receipt*,
