50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.746956,,,,,,,,,,,,966711cc-92c1-4cfc-ad93-af680551d99d,124,,,"[21.8, 61.2]",3939988,3,,,,-2.0370548,,Right Foot,,,,"[14.1, 45.9]",Ground Pass,,17.12834,,,Julio José González Vela-Alvizu,36949.0,,,,,,,1,Regular Play,César Jasib Montes Castro,26368.0,Right Center Back,11,Mexico,794,['f67fdba7-1838-4e12-9851-bb1bb350ad65'],2,,,,,,,,,,,,,,,,,Mexico,794,00:03:02.752,Pass,
,,,,,,,,,,,,,,,,,1.753059,,,,,,,,,,,,dedfb2e5-7df5-40b1-b817-41804b99584a,127,,,"[15.2, 46.0]",3939988,3,,,,1.0751445,,Left Foot,,,,"[26.5, 66.9]",Ground Pass,,23.759209,,,César Jasib Montes Castro,26368.0,,,,,,,1,Regular Play,Julio José González Vela-Alvizu,36949.0,Goalkeeper,11,Mexico,794,['42a2ca71-a825-4365-8ce9-221ff8ce6c23'],7,,,,,,,,,,,,,,,,,Mexico,794,00:03:07.031,Pass,
,,,,,,,,,,,,,,,,,3.184284,,,,,,,,,,,,671f6441-ac2b-466f-a016-12980999b4ff,131,,,"[44.8, 76.3]",3939988,3,,,,-0.873222,,Right Foot,,,,"[88.3, 24.4]",High Pass,,67.71898,Incomplete,,,,,,True,,,,1,Regular Play,César Jasib Montes Castro,26368.0,Right Center Back,11,Mexico,794,"['09cb4064-258c-4ef4-ae75-a707314bf677', 'bd67cd66-7e43-460e-9918-8b6dcd04400e']",11,,,,,,,,,,,,,,,,,Mexico,794,00:03:11.706,Pass,True
,,,,,,,,,,,,,,,,,1.312338,,,,,,,,,,,,bd67cd66-7e43-460e-9918-8b6dcd04400e,132,,,"[31.8, 55.7]",3939988,3,,,,-0.66501534,,Head,,,,"[45.7, 44.8]",High Pass,,17.664087,,,Ray Kendry Páez Andrade,384888.0,,,,,,Recovery,1,Regular Play,Angelo Smit Preciado Quiñónez,37737.0,Right Back,11,Mexico,794,"['671f6441-ac2b-466f-a016-12980999b4ff', 'd7d21cbe-b935-4867-8ae0-3cc9119b7b9e']",14,,,,,,,,,,,,,,,,,Ecuador,3565,00:03:14.890,Pass,
,,,,,,,,,,,,,,,,,0.975372,,,,,,,,,,,,d0ca573f-e1d1-4bf7-ab6b-59f8180c07bd,141,,,"[39.3, 31.7]",3939988,3,,,,-2.830046,,Left Foot,,,,"[33.4, 29.8]",Ground Pass,,6.1983867,Incomplete,,,,,,,,,Recovery,1,Regular Play,Ray Kendry Páez Andrade,384888.0,Right Midfield,11,Mexico,794,"['59dd5cf2-9f5a-42b1-9146-05c12a77a1f7', 'a65a5fd0-83f0-4cd1-ae56-3370a26a5fcd']",19,,,,,,,,,,,,,,,,,Ecuador,3565,00:03:19.300,Pass,True
,,,,,,,,,,,,,,,,,1.29282,,,,,,,,,,,,c9612d39-77cd-49cb-bcf2-b4259f2a54c7,144,,,"[92.8, 52.0]",3939988,3,,,,1.4341532,c3b38faa-f996-4445-9be8-ded7b9ea5586,Right Foot,,,,"[93.9, 60.0]",Ground Pass,,8.075271,,,Orbelín Pineda Alvarado,26280.0,True,,,,,,1,Regular Play,César Saúl Huerta Valera,27889.0,Right Midfield,11,Mexico,794,['899d67c9-9533-414b-9fed-432caa472885'],21,,,,,,,,,,,,,,,,,Mexico,794,00:03:21.510,Pass,
,,,,,,,,,,,,,,,,,0.658697,,,,,,,,,,,,8d444f09-81a0-458e-9cad-73a60b8b3542,153,,,"[24.6, 1.9]",3939988,3,,,,2.9026563,,Right Foot,,,,"[16.8, 3.8]",Ground Pass,,8.028076,,,Piero Martín Hincapié Reyna,38004.0,,,,,,,1,Regular Play,Jeremy Leonel Sarmiento Morante,40211.0,Left Midfield,11,Mexico,794,['288cc3d8-51a9-41f1-8695-441d9bf9174b'],28,,,,,,,,,,,,,,,,,Ecuador,3565,00:03:28.434,Pass,
,,,,,,,,,,,,,,,,,2.141963,,,,,,,,,,,,6b1e70a4-27d8-4294-bda3-65aedd6d00ab,156,,,"[16.8, 3.8]",3939988,3,,,,0.057739217,,Right Foot,,,,"[51.4, 5.8]",High Pass,,34.657757,Incomplete,,,,,,,,,,1,Regular Play,Piero Martín Hincapié Reyna,38004.0,Left Back,11,Mexico,794,['32f15671-17c4-4339-8271-b48998920b20'],29,,,,,,,,,,,,,,,,,Ecuador,3565,00:03:29.244,Pass,
,,,,,,,,,,,,,,,,,0.08,,,,,,,,,,,,26efb5ba-024a-40d9-976a-ea837bdc12ba,161,,,"[75.4, 74.7]",3939988,3,,,,0.348771,,Right Foot,,,,"[76.5, 75.1]",Ground Pass,,1.17047,Incomplete,,,,,,,,,,1,Regular Play,César Jasib Montes Castro,26368.0,Right Center Back,11,Mexico,794,"['6cb9fca2-53fd-40f6-879c-ff5c93bad832', 'be22e7e9-3f9e-48a0-b378-b38ac414f951']",33,,,,,,,,,,,,,,,,,Mexico,794,00:03:33.361,Pass,True
,,,,,,,,,,,,,,,,,1.49416,,,,,,,,,,,,4590831a-bc9d-4fbc-9665-7a190177c8ad,163,,,"[56.0, 0.1]",3939988,3,,,,0.06340695,,,,,,"[81.2, 1.7]",High Pass,,25.250742,Incomplete,,,,,,,,,Throw-in,1,From Throw In,Piero Martín Hincapié Reyna,38004.0,Left Back,12,Ecuador,3565,['395d6103-dbed-4a0e-838f-50d1e75de232'],57,,,,,,,,,,,,,,,,,Ecuador,3565,00:03:57.665,Pass,
,,,,,,,,,,,,,,,,,0.404606,,,,,,,,,,,,7979daca-ae0c-4a25-8bbb-899bdda9f5a7,167,,,"[64.0, 2.5]",3939988,4,,,True,0.0,,,,,,"[68.9, 2.5]",High Pass,,4.9,,,Jeremy Leonel Sarmiento Morante,40211.0,,,,,,Recovery,1,From Throw In,Piero Martín Hincapié Reyna,38004.0,Left Back,12,Ecuador,3565,"['50df0e3a-85db-47aa-acb5-115ebfcb3f9a', 'c90f3b2d-d28b-4026-8d82-b25e93f85e51']",1,,,,,,,,,,,,,,,,,Ecuador,3565,00:04:01.223,Pass,True
,,,,,,,,,,,,,,,,,2.86198,,,,,,,,,,,,f74ca4b8-1d27-4e97-b997-2b411a9d1614,170,,,"[61.7, 14.7]",3939988,4,,,,-0.044415217,,Right Foot,,,,"[75.2, 14.1]",High Pass,,13.513327,,,Enner Remberto Valencia Lastra,28559.0,,,,,,,1,From Throw In,Jeremy Leonel Sarmiento Morante,40211.0,Left Midfield,12,Ecuador,3565,['d305482e-71b0-46de-9be9-cba85e5ee078'],4,,,,,,,,,,,,,,,,,Ecuador,3565,00:04:04.321,Pass,
,,,,,,,,,,,,,,,,,1.32266,,,,,,,,,,,,50ae5f25-bb24-4fb0-bf2e-d43648aedb30,182,,,"[39.5, 64.2]",3939988,4,,,,-2.3280895,,Right Foot,,,,"[27.4, 51.4]",Ground Pass,,17.613914,,,Johan Felipe Vásquez Ibarra,26336.0,,,,,,,1,Regular Play,César Saúl Huerta Valera,27889.0,Right Midfield,13,Mexico,794,['fc4015e8-e026-46c7-9f69-dcf2156ca9b2'],13,,,,,,,,,,,,,,,,,Mexico,794,00:04:13.129,Pass,
,,,,,,,,,,,,,,,,,1.725908,,,,,,,,,,,,88edb902-f7f7-498f-ab2e-e05e08ed090a,186,,,"[23.9, 41.3]",3939988,4,,,,2.9242992,,Right Foot,,,,"[8.5, 44.7]",Ground Pass,,15.770859,,,Julio José González Vela-Alvizu,36949.0,,,,,,,1,Regular Play,Johan Felipe Vásquez Ibarra,26336.0,Left Center Back,13,Mexico,794,"['5c7d2f87-f526-4cf1-a606-78b4dec3257c', '84597ceb-562a-4d5c-aeef-f07deed4a3bd']",15,,,,,,,,,,,,,,,,,Mexico,794,00:04:15.556,Pass,True
,,,,,,,,,,,,,,,,,1.71034,,,,,,,,,,,,9efb129c-a037-4ffb-9439-f3392214fd79,189,,,"[9.5, 43.7]",3939988,4,,,,1.340892,,Left Foot,,,,"[15.0, 67.2]",Ground Pass,,24.135036,,,César Jasib Montes Castro,26368.0,,,,,,,1,Regular Play,Julio José González Vela-Alvizu,36949.0,Goalkeeper,13,Mexico,794,"['3e462f09-c208-4ec2-87c3-2b7c860349ea', '517ed90d-3d5e-4522-a6c3-56982c20081b']",17,,,,,,,,,,,,,,,,,Mexico,794,00:04:17.282,Pass,True
,,,,,,,,,,,,,,,,,0.811614,,,,,,,,,,,,af7af3fd-2933-41f4-86ee-5eed91aec7d9,192,,,"[19.3, 68.4]",3939988,4,,,,0.7495161,,Left Foot,,,,"[29.4, 77.8]",Ground Pass,,13.797463,,,Jorge Eduardo Sánchez Ramos,26406.0,,,,,,,1,Regular Play,César Jasib Montes Castro,26368.0,Right Center Back,13,Mexico,794,['4c095d0f-7f86-4bab-853f-5079a0a2c610'],20,,,,,,,,,,,,,,,,,Mexico,794,00:04:20.408,Pass,
,,,,,,,,,,,,,,,,,1.441914,,,,,,,,,,,,6e7407a7-7162-4cd5-b2ec-79ca6c742eda,195,,,"[32.7, 78.4]",3939988,4,,,,-0.12062367,,Right Foot,,,,"[49.2, 76.4]",Ground Pass,,16.62077,,,Orbelín Pineda Alvarado,26280.0,,,,,,,1,Regular Play,Jorge Eduardo Sánchez Ramos,26406.0,Right Back,13,Mexico,794,['86829e8c-7ad3-42ea-bd15-17f9d55162ae'],22,,,,,,,,,,,,,,,,,Mexico,794,00:04:22.449,Pass,
,,,,,,,,,,,,,,,,,1.352503,,,,,,,,,,,,7f910cca-c7ce-44f8-a7fa-c88347d2dab9,202,,,"[67.7, 3.4]",3939988,5,,,,3.1127546,,Left Foot,,,,"[36.5, 4.3]",Ground Pass,,31.212978,,,Willian Joel Pacho Tenorio,41593.0,,,,,,Free Kick,1,From Free Kick,Piero Martín Hincapié Reyna,38004.0,Left Back,14,Ecuador,3565,['1d7836dd-3140-4aca-8dd4-4e04b2a26362'],9,,,,,,,,,,,,,,,,,Ecuador,3565,00:05:09.669,Pass,
,,,,,,,,,,,,,,,,,3.32659,,,,,,,,,,,,24acbb04-6623-4951-9ef6-69a568322564,205,,,"[33.8, 4.8]",3939988,5,,,,1.9353223,,Left Foot,,,,"[19.3, 42.8]",Ground Pass,,40.672474,,,Alexander Domínguez Carabalí,32677.0,,,,,,,1,From Free Kick,Willian Joel Pacho Tenorio,41593.0,Left Center Back,14,Ecuador,3565,['3c54b2c6-f810-4446-9514-fded95490a03'],12,,,,,,,,,,,,,,,,,Ecuador,3565,00:05:12.318,Pass,
,,,,,,,,,,,,,,,,,1.154536,,,,,,,,,,,,8b75444d-05cf-4d83-93d4-2d40dd6670cc,208,,,"[19.3, 43.3]",3939988,5,,,,1.1451051,,Right Foot,,,,"[26.6, 59.4]",Ground Pass,,17.67767,,,Felix Eduardo Torres Caicedo,30111.0,,,,,,,1,From Free Kick,Alexander Domínguez Carabalí,32677.0,Goalkeeper,14,Ecuador,3565,['f1a84a8a-9cb5-44a6-98bf-8a36eacc1703'],15,,,,,,,,,,,,,,,,,Ecuador,3565,00:05:15.964,Pass,
,,,,,,,,,,,,,,,,,2.465538,,,,,,,,,,,,244073d2-0bb8-4af7-b633-d1a2740b23ca,211,,,"[36.9, 59.4]",3939988,5,,,,-0.8020847,,Right Foot,,,,"[75.2, 19.8]",High Pass,,55.09129,Incomplete,,,,,,,,,,1,From Free Kick,Felix Eduardo Torres Caicedo,30111.0,Right Center Back,14,Ecuador,3565,['c5368748-ce28-4397-a602-887776fb3a85'],20,,,,,,,,,,,,,,,,,Ecuador,3565,00:05:20.567,Pass,
,,,,,,,,,,,,,,,,,0.824492,,,,,,,,,,,,c5368748-ce28-4397-a602-887776fb3a85,212,,,"[44.9, 60.3]",3939988,5,,,,-2.3561945,,Right Foot,,,,"[38.0, 53.4]",Low Pass,,9.758074,,,César Jasib Montes Castro,26368.0,,,,,,Recovery,1,Regular Play,Jorge Eduardo Sánchez Ramos,26406.0,Right Back,15,Mexico,794,"['244073d2-0bb8-4af7-b633-d1a2740b23ca', '7ee94fd5-26ef-48c8-83ce-3bb3cd75f0e8']",23,,,,,,,,,,,,,,,,,Mexico,794,00:05:23.032,Pass,
,,,,,,,,,,,,,,,,,0.851642,,,,,,,,,,,,74862026-2ec8-4855-af86-b9553ad2852f,215,,,"[38.0, 53.4]",3939988,5,,,,-0.3042085,,Left Foot,,,,"[46.6, 50.7]",Ground Pass,,9.013878,,,Luis Francisco Romo Barrón,26386.0,,,,,,,1,Regular Play,César Jasib Montes Castro,26368.0,Right Center Back,15,Mexico,794,['6a72823b-b5a1-4fbd-bc06-638831aa9921'],25,,,,,,,,,,,,,,,,,Mexico,794,00:05:25.294,Pass,
,,,,,,,,,,,,,,,,,1.552437,,,,,,,,,,,,2e80eca8-ef57-4908-b68f-63324ffc2ef4,231,,,"[14.7, 37.0]",3939988,7,,,,1.2192233,,Left Foot,,,,"[23.1, 59.9]",Ground Pass,,24.392008,,,César Jasib Montes Castro,26368.0,,,,,,,1,From Keeper,Julio José González Vela-Alvizu,36949.0,Goalkeeper,19,Mexico,794,['8f8902fa-5d33-4f68-bac0-41af7e62e383'],6,,,,,,,,,,,,,,,,,Mexico,794,00:07:06.550,Pass,
,,,,,,,,,,,,,,,,,1.605643,,,,,,,,,,,,672c79da-e841-4a5c-89c0-c300dbda5440,234,,,"[25.3, 59.9]",3939988,7,,,,-1.4839076,,Right Foot,,,,"[27.8, 31.2]",Ground Pass,,28.80868,,,Johan Felipe Vásquez Ibarra,26336.0,,,,,,,1,From Keeper,César Jasib Montes Castro,26368.0,Right Center Back,19,Mexico,794,['97e637f9-8d2b-4f40-8d3e-85920dfac551'],11,,,,,,,,,,,,,,,,,Mexico,794,00:07:11.428,Pass,
,,,,,,,,,,,,,,,,,1.433159,,,,,,,,,,,,f57faa2e-19d5-485e-a94f-68502e9aa4d6,237,,,"[28.2, 30.8]",3939988,7,,,,-1.3336761,,Right Foot,,,,"[34.0, 6.8]",Ground Pass,,24.69089,,,Gerardo Daniel Arteaga Zamora,27896.0,,,,,,,1,From Keeper,Johan Felipe Vásquez Ibarra,26336.0,Left Center Back,19,Mexico,794,['16d0054d-c25e-469c-9dff-1e8d3f3781d0'],14,,,,,,,,,,,,,,,,,Mexico,794,00:07:14.258,Pass,
,,,,,,,,,,,,,,,,,1.431706,,,,,,,,,,,,fc0f4314-c5a9-4615-b36d-34b57a30ad31,240,,,"[40.5, 21.8]",3939988,7,,,,2.557414,,Left Foot,,,,"[28.4, 29.8]",Ground Pass,,14.505516,,,Johan Felipe Vásquez Ibarra,26336.0,,,,,,,1,From Keeper,Gerardo Daniel Arteaga Zamora,27896.0,Left Back,19,Mexico,794,['62823847-acda-4208-b8f7-6d087a1d122f'],17,,,,,,,,,,,,,,,,,Mexico,794,00:07:17.866,Pass,
,,,,,,,,,,,,,,,,,1.837353,,,,,,,,,,,,59707bb2-6477-437a-9817-d864fb64fd5f,243,,,"[31.6, 31.4]",3939988,7,,,,1.4454724,,Left Foot,,,,"[34.8, 56.8]",Ground Pass,,25.60078,,,César Jasib Montes Castro,26368.0,,,,,,,1,From Keeper,Johan Felipe Vásquez Ibarra,26336.0,Left Center Back,19,Mexico,794,['7a1fb899-6915-46ee-9a7a-29727bf68142'],20,,,,,,,,,,,,,,,,,Mexico,794,00:07:20.559,Pass,
,,,,,,,,,,,,,,,,,1.109867,,,,,,,,,,,,d145b38d-7ced-4dd7-9bfc-26e64f0bdc93,246,,,"[44.8, 63.5]",3939988,7,,,,1.1988786,,Right Foot,,,,"[50.3, 77.6]",Ground Pass,,15.134728,,,Jorge Eduardo Sánchez Ramos,26406.0,,,,,,,1,From Keeper,César Jasib Montes Castro,26368.0,Right Center Back,19,Mexico,794,['c1de5cc2-5d7f-4c20-bfe8-8bf4e7f0d8f8'],25,,,,,,,,,,,,,,,,,Mexico,794,00:07:25.069,Pass,
,,,,,,,,,,,,,,,,,1.774522,,,,,,,,,,,,ea5cc162-9569-406c-9269-56a066138cc1,249,,,"[50.8, 77.5]",3939988,7,,,,0.077007905,,Right Foot,,,,"[83.2, 80.0]",High Pass,,32.496307,Out,,César Saúl Huerta Valera,27889.0,,,,,,,1,From Keeper,Jorge Eduardo Sánchez Ramos,26406.0,Right Back,19,Mexico,794,['6ef0ebd9-70af-4f3d-9305-17f5db725bd1'],27,,,,,,,,,,,,,,,,,Mexico,794,00:07:27.976,Pass,
,,,,,,,,,,,,,,,,,1.119812,,,,,,,,,,,,5656344b-1898-456c-a2ab-46b28bd1bc41,251,,,"[39.0, 0.1]",3939988,7,,,,0.6885592,,,,,,"[58.2, 15.9]",High Pass,,24.865236,Incomplete,,,,,,,,,Throw-in,1,From Throw In,Piero Martín Hincapié Reyna,38004.0,Left Back,20,Ecuador,3565,['6d570aff-566f-4ba1-8a3a-2b50f9b0c7bf'],58,,,,,,,,,,,,,,,,,Ecuador,3565,00:07:58.795,Pass,
,,,,,,,,,,,,,,,,,1.444815,,,,,,,,,,,,6d570aff-566f-4ba1-8a3a-2b50f9b0c7bf,252,,,"[61.9, 64.2]",3939988,7,,,,0.38650632,,Right Foot,,,,"[79.1, 71.2]",Low Pass,,18.569868,Incomplete,,,,,,,,,Recovery,1,From Throw In,Luis Francisco Romo Barrón,26386.0,Center Defensive Midfield,20,Ecuador,3565,"['5656344b-1898-456c-a2ab-46b28bd1bc41', '9c5aa93c-4264-4ec8-a647-a68d011eb8dd']",59,,,,,,,,,,,,,,,,,Mexico,794,00:07:59.915,Pass,
,,,,,,,,,,,,,,,,,0.201596,,,,,,,,,,,,c07d36af-a7bc-4003-bd98-e575e4ce2bb3,255,,,"[40.8, 8.7]",3939988,8,,,,0.0,,Left Foot,,,,"[43.6, 8.7]",High Pass,,2.8,Incomplete,,,,,,,,,,1,From Throw In,Piero Martín Hincapié Reyna,38004.0,Left Back,20,Ecuador,3565,['56f7240a-7b29-4bcf-a323-f1e19511f034'],2,,,,,,,,,,,,,,,,,Ecuador,3565,00:08:02.150,Pass,
,,,,,,,,,,,,,,,,,0.853086,,,,,,,,,,,,e333f658-8ef4-4a95-afae-451e701e3bdb,261,,,"[48.0, 9.3]",3939988,8,,,,0.051237166,,Right Foot,,,,"[51.9, 9.5]",Ground Pass,,3.905125,,,Jeremy Leonel Sarmiento Morante,40211.0,,,,,,,1,From Throw In,Piero Martín Hincapié Reyna,38004.0,Left Back,20,Ecuador,3565,"['179460de-54a4-4ffa-93ea-5e03b9e89c6c', '986bff33-9f7c-439f-bcca-d5799c43e6bf']",4,,,,,,,,,,,,,,,,,Ecuador,3565,00:08:04.502,Pass,True
,,,,,,,,,,,,,,,,,0.915986,,,,,,,,,,,,13cea3df-fbfa-413e-9fa3-6ee61dd51681,274,,,"[49.7, 8.7]",3939988,8,True,,,2.113263,,Right Foot,,,,"[32.4, 37.4]",High Pass,,33.510895,,,Felix Eduardo Torres Caicedo,30111.0,,,,,,Free Kick,1,From Free Kick,Moisés Isaac Caicedo Corozo,37726.0,Left Defensive Midfield,21,Ecuador,3565,['249c7177-3c4b-463a-8c43-5b5f7de4f11e'],30,,,,,,,,,,,,,,,,,Ecuador,3565,00:08:30.935,Pass,
,,,,,,,,,,,,,,,,,1.448552,,,,,,,,,,,,feec6a73-c4ba-4e7a-83ca-6e5d05acf3db,276,,,"[20.6, 49.3]",3939988,8,,,,-2.2978666,,Right Foot,,,,"[7.7, 34.8]",Ground Pass,,19.40773,,,Alexander Domínguez Carabalí,32677.0,,,,,,,1,From Free Kick,Felix Eduardo Torres Caicedo,30111.0,Right Center Back,21,Ecuador,3565,['02bcfca6-d8ae-4698-81f4-5c1c12f94707'],33,,,,,,,,,,,,,,,,,Ecuador,3565,00:08:33.491,Pass,
,,,,,,,,,,,,,,,,,1.452121,,,,,,,,,,,,517a1686-049c-4b28-b81c-826688daf011,280,,,"[6.9, 34.7]",3939988,8,,,,-1.2504289,,Right Foot,,,,"[14.1, 13.0]",Ground Pass,,22.863289,,,Willian Joel Pacho Tenorio,41593.0,,,,,,,1,From Free Kick,Alexander Domínguez Carabalí,32677.0,Goalkeeper,21,Ecuador,3565,"['2648ac5b-83cc-42e7-9ac3-21e28f70ead9', '2ac918b5-1c00-4529-910c-6fbf9f001c8c']",36,,,,,,,,,,,,,,,,,Ecuador,3565,00:08:36.439,Pass,True
,,,,,,,,,,,,,,,,,4.158366,,,,,,,,,,,,0b3456b3-f60e-4aaf-b410-02e8e9a657e5,283,,,"[16.3, 3.7]",3939988,8,,,,0.17067806,,Left Foot,,,,"[74.9, 13.8]",High Pass,,59.464024,Incomplete,,,,,,,,,,1,From Free Kick,Willian Joel Pacho Tenorio,41593.0,Left Center Back,21,Ecuador,3565,['4be88762-9cd9-43c4-b949-72badc4149a2'],39,,,,,,,,,,,,,,,,,Ecuador,3565,00:08:39.162,Pass,
,,,,,,,,,,,,,,,,,0.729496,,,,,,,,,,,,5ead3a1e-2e24-40dc-b48d-ff7b5875751a,285,,,"[29.3, 9.3]",3939988,8,,,,0.02483961,,Left Foot,,,,"[45.4, 9.7]",High Pass,,16.104969,Incomplete,,,,,,,,,Recovery,1,From Free Kick,Willian Joel Pacho Tenorio,41593.0,Left Center Back,21,Ecuador,3565,['2063fba4-bc17-45f3-ad2d-106fd7a9a06a'],47,,,,,,,,,,,,,,,,,Ecuador,3565,00:08:47.312,Pass,
,,,,,,,,,,,,,,,,,2.662963,,,,,,,,,,,,2063fba4-bc17-45f3-ad2d-106fd7a9a06a,286,,,"[74.7, 70.4]",3939988,8,,,,0.0,,Other,,,,"[99.2, 70.4]",High Pass,,24.5,Incomplete,,Orbelín Pineda Alvarado,26280.0,,,,,,Recovery,1,From Free Kick,César Saúl Huerta Valera,27889.0,Right Midfield,21,Ecuador,3565,"['52a2570b-c659-42de-bb3c-d24c575c8aec', '5ead3a1e-2e24-40dc-b48d-ff7b5875751a', 'aeac34f2-ef91-4b98-a05a-e24772e5b803']",48,,,,,,,,,,,,,,,,,Mexico,794,00:08:48.041,Pass,
,,,,,,,,,,,,,,,,,1.823504,,,,,,,,,,,,2fbc19af-b48f-4d51-940a-b906ea1c1d49,290,,,"[61.5, 77.8]",3939988,8,,,True,0.0,,,,,,"[74.8, 77.8]",Low Pass,,13.3,Incomplete,,César Saúl Huerta Valera,27889.0,,,,,,Recovery,1,From Free Kick,César Jasib Montes Castro,26368.0,Right Center Back,21,Ecuador,3565,"['1cb4b82d-eef5-42b7-abe3-649ef67abf0a', '40697713-f505-460e-bf89-f7466c9d49e8', 'e34c6c5e-a0fe-4579-a91f-a46cf1bc3ff7']",52,,,,,,,,,,,,,,,,,Mexico,794,00:08:52.977,Pass,True
,,,,,,,,,,,,,,,,,1.554637,,,,,,,,,,,,40697713-f505-460e-bf89-f7466c9d49e8,294,,,"[45.3, 2.3]",3939988,8,,,True,0.13290179,,,,,,"[64.0, 4.8]",High Pass,,18.866373,Incomplete,,,,,,,,,Recovery,1,From Free Kick,Piero Martín Hincapié Reyna,38004.0,Left Back,21,Ecuador,3565,"['2fbc19af-b48f-4d51-940a-b906ea1c1d49', 'abbd8be8-9c9e-460f-81b5-555e263f4325', 'dc25f832-2f4d-4d3f-8c03-738cc3db02d5']",54,,,,,,,,,,,,,,,,,Ecuador,3565,00:08:54.801,Pass,True
,,,,,,,,,,,,,,,,,1.30839,,,,,,,,,,,,dc25f832-2f4d-4d3f-8c03-738cc3db02d5,296,,,"[56.1, 75.3]",3939988,8,,,True,-1.1222991,,,,,,"[62.5, 62.0]",Low Pass,,14.759743,,,Luis Gerardo Chávez Magallón,28825.0,,,,,,Recovery,1,Regular Play,César Jasib Montes Castro,26368.0,Right Center Back,22,Mexico,794,"['40697713-f505-460e-bf89-f7466c9d49e8', '5192cf6d-3d16-41bd-ad5a-adf584f1e4c5', 'ca9db9f9-6cc0-4564-8e21-4fbb0adacd13']",56,,,,,,,,,,,,,,,,,Mexico,794,00:08:56.355,Pass,True
,,,,,,,,,,,,,,,,,5.150015,,,,,,,,,,,,667668f5-d33d-4376-b512-a5bf4d7cd7d1,299,,,"[62.5, 62.0]",3939988,8,,,,-0.07606543,,Left Foot,,,,"[105.8, 58.7]",High Pass,,43.425568,Incomplete,,,,,,,,,,1,Regular Play,Luis Gerardo Chávez Magallón,28825.0,Left Center Midfield,22,Mexico,794,['201f8ea7-b54d-4192-8c4c-10e2d77af29c'],57,,,,,,,,,,,,,,,,,Mexico,794,00:08:57.756,Pass,
,,,,,,,,,,,,,,,,,2.217725,,,,,,,,,,,,ecf1817b-2398-49f6-a9b7-96705d91185f,302,,,"[105.2, 80.0]",3939988,9,,,,-1.393783,,,,,,"[111.3, 45.9]",High Pass,,34.641304,,,Santiago Tomás Giménez,31053.0,,,,,,Throw-in,1,From Throw In,Jorge Eduardo Sánchez Ramos,26406.0,Right Back,23,Mexico,794,['74b4e8bc-e6ff-4a2e-ba47-1435455058e0'],28,,,,,,,,,,,,,,,,,Mexico,794,00:09:28.645,Pass,
,,,,,,,,,,,,,,,,,0.085429,,,,,,,,,,,,0980706d-7a40-4dc9-88dd-61e669af79a2,304,,,"[111.3, 45.9]",3939988,9,,,True,-1.7126933,,,,,,"[111.1, 44.5]",Low Pass,,1.4142135,Incomplete,,,,,,,,,,1,From Throw In,Santiago Tomás Giménez,31053.0,Center Forward,23,Mexico,794,"['669bdb89-1e05-4c49-b0b8-4b215d09cdc9', 'b756abac-efd3-4763-80a2-de487c7f450d']",30,,,,,,,,,,,,,,,,,Mexico,794,00:09:30.862,Pass,True
,,,,,,,,,,,,,,,,,1.630103,,,,,,,,,,,,3bd2c6c6-cb5c-44b4-92d5-10851985124d,310,,,"[29.5, 44.6]",3939988,9,,,,1.1576675,,Right Foot,,,,"[35.9, 59.2]",Ground Pass,,15.941142,,,Angelo Smit Preciado Quiñónez,37737.0,,,,,,,1,Regular Play,Moisés Isaac Caicedo Corozo,37726.0,Left Defensive Midfield,24,Ecuador,3565,"['5856ae0c-5358-48cf-8def-bcb279846454', 'f2d2dbcb-9405-4056-aac6-f20860903e44']",36,,,,,,,,,,,,,,,,,Ecuador,3565,00:09:36.345,Pass,True
,,,,,,,,,,,,,,,,,1.601182,,,,,,,,,,,,54e24271-4dbd-4893-a586-7fdfb006477d,315,,,"[82.1, 80.0]",3939988,10,True,,,-2.7576935,,,,,,"[61.8, 71.8]",High Pass,,21.893606,,,Felix Eduardo Torres Caicedo,30111.0,,,,,,Throw-in,1,From Throw In,Angelo Smit Preciado Quiñónez,37737.0,Right Back,25,Ecuador,3565,['f542da48-c0e3-46f7-873b-60993d267240'],10,,,,,,,,,,,,,,,,,Ecuador,3565,00:10:10.118,Pass,
