50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,1.275738,,,,,,,,,,,,6b8a3286-c0ee-451a-8a35-e568b93d727c,619,,"[47.8, 27.0]",3939987,17,,,,-1.1116532,,Left Foot,,,,"[61.0, 0.3]",,Ground Pass,,29.784727,,Out,,Jonathan Bell,110050.0,,,,,,1,From Throw In,Ethan Pinnock,4610.0,Left Center Back,31,Jamaica,2305,"['92a4e03c-c784-4b3d-ae8a-beca8575d718', 'e84a8ab5-f254-413a-a0ba-a33a6abf4cd8']",0,,,,,,,,,,,,,,,,,Jamaica,2305,00:17:00.752,Pass,True
,,,,,,,,,,,,,,,1.407612,,,,,,,,,,,,e3d23590-aa7a-4770-9136-9e43bfc07e4c,621,,"[58.5, 80.0]",3939987,17,,,,-1.8698236,,,,,,"[54.4, 66.7]",,Low Pass,,13.917615,,,,José Andrés Martínez Torres,36917.0,,,,,Throw-in,1,From Throw In,Alexander David González Sibulo,24168.0,Right Back,32,Venezuela,3563,['744c100f-fe44-4101-8f8f-1e47fc6170ef'],8,,,,,,,,,,,,,,,,,Venezuela,3563,00:17:08.537,Pass,
,,,,,,,,,,,,,,,1.092776,,,,,,,,,,,,343f0796-7723-48e6-8d8e-1cc3c63330af,624,,"[56.7, 66.4]",3939987,17,,,,2.0172782,,Right Foot,,,,"[52.2, 75.8]",,Ground Pass,,10.421612,,,,Alexander David González Sibulo,24168.0,,,,,,1,From Throw In,José Andrés Martínez Torres,36917.0,Center Defensive Midfield,32,Venezuela,3563,['27b7d0cc-9bcc-426f-9bbb-8e6215a01774'],10,,,,,,,,,,,,,,,,,Venezuela,3563,00:17:10.534,Pass,
,,,,,,,,,,,,,,,1.430975,,,,,,,,,,,,b0c00e56-c1a5-4bd9-93dd-481ad7a220fe,627,,"[51.4, 75.1]",3939987,17,,,,-1.6801149,,Right Foot,,,,"[48.7, 50.5]",,Ground Pass,,24.747726,,,,Yangel Clemente Herrera Ravelo,16249.0,,,,,,1,From Throw In,Alexander David González Sibulo,24168.0,Right Back,32,Venezuela,3563,['9c881643-7bc6-4810-8669-586bd3c074fc'],12,,,,,,,,,,,,,,,,,Venezuela,3563,00:17:12.069,Pass,
,,,,,,,,,,,,,,,1.453037,,,,,,,,,,,,7fdf572b-3fcf-4946-8b47-ff109e464b6a,630,,"[44.0, 44.2]",3939987,17,,,,-2.3982408,,Right Foot,,,,"[27.9, 29.4]",,Ground Pass,,21.868927,,,,Wilker José Ángel Romero,47822.0,,,,,,1,From Throw In,Yangel Clemente Herrera Ravelo,16249.0,Left Center Midfield,32,Venezuela,3563,['9c5a4f02-75d0-4d37-8888-641574915bb7'],14,,,,,,,,,,,,,,,,,Venezuela,3563,00:17:14.295,Pass,
,,,,,,,,,,,,,,,2.224018,,,,,,,,,,,,ba54d00e-2a13-44bc-bcc6-9428b46a2c16,633,,"[27.2, 28.8]",3939987,17,,,,-0.8530033,,Right Foot,,,,"[45.1, 8.3]",,Ground Pass,,27.215069,,,,Jon Mikel Aramburu Mejías,113450.0,,,,,,1,From Throw In,Wilker José Ángel Romero,47822.0,Left Center Back,32,Venezuela,3563,['ae886247-7c75-4388-b71a-78fee395ef0b'],16,,,,,,,,,,,,,,,,,Venezuela,3563,00:17:16.665,Pass,
,,,,,,,,,,,,,,,1.455686,,,,,,,,,,,,3b94d58b-2d68-4646-875b-77372f3d3fd5,636,,"[56.7, 4.8]",3939987,17,,,,2.498986,,Right Foot,,,,"[38.8, 18.2]",,Ground Pass,,22.360008,,,,Wilker José Ángel Romero,47822.0,,,,,,1,From Throw In,Jon Mikel Aramburu Mejías,113450.0,Left Back,32,Venezuela,3563,['5419b44d-eed2-4890-ab5f-3564c338b495'],22,,,,,,,,,,,,,,,,,Venezuela,3563,00:17:22.193,Pass,
,,,,,,,,,,,,,,,1.314169,,,,,,,,,,,,bfec3faf-be13-418a-a8e2-03c6dfccbbbc,639,,"[40.4, 17.8]",3939987,17,,,,1.6665031,,Left Foot,,,,"[38.0, 42.8]",,Ground Pass,,25.114935,,,,Yordan Hernando Osorio Paredes,10337.0,,,,,,1,From Throw In,Wilker José Ángel Romero,47822.0,Left Center Back,32,Venezuela,3563,['7c06e2ba-b8e7-4639-9b03-4f5e5f860856'],25,,,,,,,,,,,,,,,,,Venezuela,3563,00:17:25.270,Pass,
,,,,,,,,,,,,,,,2.027862,,,,,,,,,,,,789b16ec-019f-4b46-85e6-a8d9771cddc7,642,,"[41.2, 51.9]",3939987,17,,,,-1.4717624,,Right Foot,,,,"[44.3, 20.7]",,Ground Pass,,31.353628,,,,Wilker José Ángel Romero,47822.0,,,,,,1,From Throw In,Yordan Hernando Osorio Paredes,10337.0,Right Center Back,32,Venezuela,3563,['a0a31d94-d236-495d-8c55-bf8f920d1cf3'],29,,,,,,,,,,,,,,,,,Venezuela,3563,00:17:29.520,Pass,
,,,,,,,,,,,,,,,2.632268,,,,,,,,,,,,d6b25704-ca12-46a6-8dbb-9f5ba3ed8d76,645,,"[46.5, 20.5]",3939987,17,,,,-0.59887177,,Right Foot,,,,"[73.9, 1.8]",,Ground Pass,,33.17303,,,,Darwin Daniel Machís Marcano,11501.0,,,,,,1,From Throw In,Wilker José Ángel Romero,47822.0,Left Center Back,32,Venezuela,3563,['b3b95ebb-f9f1-4dc4-b787-218a56907f5d'],32,,,,,,,,,,,,,,,,,Venezuela,3563,00:17:32.904,Pass,
,,,,,,,,,,,,,,,1.366123,,,,,,,,,,,,8661d9c9-80df-4178-9660-209670d45246,648,,"[109.4, 4.2]",3939987,17,,,,1.4690546,,Left Foot,True,,,"[113.3, 42.4]",,High Pass,,38.398567,,Incomplete,,,,,,,,,1,From Throw In,Darwin Daniel Machís Marcano,11501.0,Left Midfield,32,Venezuela,3563,['766eb532-dfb5-4fc6-bf60-0a9c6226823d'],41,,,,,,,,,,,,,,,,,Venezuela,3563,00:17:41.828,Pass,
,,,,,,,,,,,,,,,3.724803,,,,,,,,,,,,484bc83c-6b76-4c48-80ef-cb143833dfaa,653,,"[17.0, 27.2]",3939987,17,,,,-0.9836521,,Right Foot,,,,"[34.9, 0.3]",,High Pass,,32.3113,,Out,,,,,,,,,1,From Throw In,Demarai Gray,3312.0,Left Attacking Midfield,32,Venezuela,3563,,47,,,,,,,,,,,,,,,,,Jamaica,2305,00:17:47.708,Pass,
,,,,,,,,,,,,,,,1.122915,,,,,,,,,,,,136d4cb2-9907-4644-9dd2-c3286455f9e0,654,,"[83.9, 80.0]",3939987,18,,,,-0.8169666,,,,,,"[97.7, 65.3]",,Low Pass,,20.16259,,,,José Salomón Rondón Giménez,4041.0,,,,,Throw-in,1,From Throw In,Alexander David González Sibulo,24168.0,Right Back,33,Venezuela,3563,['de83cd4a-2e9c-48cc-b683-fada952be73a'],6,,,,,,,,,,,,,,,,,Venezuela,3563,00:18:06.794,Pass,
,,,,,,,,,,,,,,,1.807933,,,,,,,,,,,,ee4bf7e1-8be7-4191-8b8f-5c475dd618d4,659,,"[97.1, 65.3]",3939987,18,,,,1.7415315,,Right Foot,,,,"[94.6, 79.8]",,Ground Pass,,14.713939,,Out,,Alexander David González Sibulo,24168.0,,,,,,1,From Throw In,José Salomón Rondón Giménez,4041.0,Center Forward,33,Venezuela,3563,['0a445e3e-dd59-4eaa-b94c-e02986ea4116'],8,,,,,,,,,,,,,,,,,Venezuela,3563,00:18:08.938,Pass,
,,,,,,,,,,,,,,,1.41105,,,,,,,,,,,,ab1bc496-4d7c-4143-a9d2-8e977dfb6589,661,,"[26.9, 0.1]",3939987,18,,,,0.17062208,,,,,,"[56.5, 5.2]",,High Pass,,30.036144,,Incomplete,,,,,,,,Throw-in,1,From Throw In,Jonathan Bell,110050.0,Left Wing Back,34,Jamaica,2305,['bce53fe1-3515-4084-850f-b8e6b092c97f'],26,,,,,,,,,,,,,,,,,Jamaica,2305,00:18:26.384,Pass,
,,,,,,,,,,,,,,,1.446767,,,,,,,,,,,,bce53fe1-3515-4084-850f-b8e6b092c97f,662,,"[63.6, 74.9]",3939987,18,,,,-0.17349572,,Head,,,,"[73.3, 73.2]",,High Pass,,9.847842,,,,Telasco José Segovia Pérez,190172.0,,,,,Recovery,1,From Throw In,Alexander David González Sibulo,24168.0,Right Back,34,Jamaica,2305,"['ab1bc496-4d7c-4143-a9d2-8e977dfb6589', 'cd5baa36-383a-434b-bf95-6073754c1c6c']",27,,,,,,,,,,,,,,,,,Venezuela,3563,00:18:27.795,Pass,
,,,,,,,,,,,,,,,3.878207,,,,,,,,,,,,61a0ff09-3206-4fae-804a-19c36c005d6a,666,,"[44.8, 0.1]",3939987,18,,,,0.3990439,,,,,,"[104.8, 25.4]",,High Pass,,65.115974,,Incomplete,,Michail Antonio,3349.0,,,,,Throw-in,1,From Throw In,Ethan Pinnock,4610.0,Left Center Back,35,Jamaica,2305,"['c405792c-f945-479a-ad2a-c161e6d227c9', 'fea31bb3-e53a-4f91-8381-bd291e0ef870']",54,,,,,,,,,,,,,,,,,Jamaica,2305,00:18:54.969,Pass,
,,,,,,,,,,,,,,,1.991299,,,,,,,,,,,,8e220083-ad32-426b-a2b4-e1b4a43e9f14,670,,"[102.2, 0.1]",3939987,19,,,,1.2552762,,,True,,,"[114.8, 38.7]",,High Pass,,40.604435,,Incomplete,,,,,,,,Throw-in,1,From Throw In,Ethan Pinnock,4610.0,Left Center Back,36,Jamaica,2305,['171ea354-014c-4f84-83c1-6294a7e9bd40'],35,,,,,,,,,,,,,,,,,Jamaica,2305,00:19:35.744,Pass,
,,,,,,,,,,,,,,,1.678788,,,,,,,,,,,,07fbd1f3-a937-41e5-9e86-f953a7b53882,673,,"[49.8, 0.1]",3939987,19,True,,,2.0565922,,,,,,"[43.2, 12.6]",,Low Pass,,14.135417,,,,Joël Latibeaudiere,32685.0,,,,,Throw-in,1,From Throw In,Ethan Pinnock,4610.0,Left Center Back,37,Jamaica,2305,['4e5dc5fe-b31d-4b14-97bb-a179256aa1ec'],52,,,,,,,,,,,,,,,,,Jamaica,2305,00:19:52.099,Pass,
,,,,,,,,,,,,,,,1.013959,,,,,,,,,,,,9bb7b1ab-71fb-4001-9c1c-7883cff6ccef,675,,"[35.9, 29.2]",3939987,19,,,,-1.0380944,,Right Foot,,,,"[43.8, 15.8]",,Ground Pass,,15.555385,,,,Kasey Palmer,3317.0,,,,,,1,From Throw In,Joël Latibeaudiere,32685.0,Right Center Back,37,Jamaica,2305,['c229f3cf-a6a1-40ea-b454-1956e928397a'],59,,,,,,,,,,,,,,,,,Jamaica,2305,00:19:59.086,Pass,
,,,,,,,,,,,,,,,0.954229,,,,,,,,,,,,e2cdb12d-eba5-4c9d-b8a1-81c3ef71e585,678,,"[43.8, 15.8]",3939987,20,,,,-1.6530843,,Right Foot,,,,"[43.0, 6.1]",,Ground Pass,,9.732934,,,,Ethan Pinnock,4610.0,,,,,,1,From Throw In,Kasey Palmer,3317.0,Left Defensive Midfield,37,Jamaica,2305,['d786d715-821e-4e72-b3f9-ad1d726bdc02'],0,,,,,,,,,,,,,,,,,Jamaica,2305,00:20:00.834,Pass,
,,,,,,,,,,,,,,,0.86823,,,,,,,,,,,,a1396972-840f-444b-bb1e-c8e29da92d0d,681,,"[43.0, 6.1]",3939987,20,,,,2.0024912,,Left Foot,,,,"[38.9, 15.0]",,Ground Pass,,9.79898,,,,Kasey Palmer,3317.0,,,,,,1,From Throw In,Ethan Pinnock,4610.0,Left Center Back,37,Jamaica,2305,['10831ffa-8b3f-4ec5-a59c-6d2a26e898c0'],2,,,,,,,,,,,,,,,,,Jamaica,2305,00:20:02.079,Pass,
,,,,,,,,,,,,,,,0.558834,,,,,,,,,,,,6530e9f1-a6f2-4233-b12f-62f7ee65ab8e,683,,"[38.9, 15.0]",3939987,20,,,,-1.3016288,,Right Foot,,,,"[41.3, 6.3]",,Ground Pass,,9.024965,,,,Ethan Pinnock,4610.0,,,,,,1,From Throw In,Kasey Palmer,3317.0,Left Defensive Midfield,37,Jamaica,2305,['556c57bf-ad63-43a8-8c17-abe2065683a8'],2,,,,,,,,,,,,,,,,,Jamaica,2305,00:20:02.947,Pass,
,,,,,,,,,,,,,,,1.027745,,,,,,,,,,,,a5d36605-cdff-4b5b-84fa-f3d874ea4bf6,686,,"[41.3, 6.3]",3939987,20,,,,2.318712,,Left Foot,,,,"[33.6, 14.6]",,Ground Pass,,11.321661,,,,Kasey Palmer,3317.0,,,,,,1,From Throw In,Ethan Pinnock,4610.0,Left Center Back,37,Jamaica,2305,['73ec8b58-e9d4-4c22-829c-9abff4feb89e'],4,,,,,,,,,,,,,,,,,Jamaica,2305,00:20:04.614,Pass,
,,,,,,,,,,,,,,,0.184243,,,,,,,,,,,,08fc0416-9a6b-4473-87fa-f06955472937,689,,"[33.4, 15.6]",3939987,20,,,,0.23501222,,Right Foot,,,,"[40.5, 17.3]",,Ground Pass,,7.300685,,Incomplete,,,,,,,,,1,From Throw In,Kasey Palmer,3317.0,Left Defensive Midfield,37,Jamaica,2305,['0bfa497c-05f3-4a05-b42b-8cc8bac7bff8'],6,,,,,,,,,,,,,,,,,Jamaica,2305,00:20:06.940,Pass,
,,,,,,,,,,,,,,,0.644806,,,,,,,,,,,,3c2cf7d8-7617-4a39-af5f-661403099955,694,,"[20.4, 29.8]",3939987,20,,,,1.2693475,,Right Foot,,,,"[24.1, 41.7]",,Ground Pass,,12.461942,,,,Michail Antonio,3349.0,,,,,,1,From Throw In,Kasey Palmer,3317.0,Left Defensive Midfield,37,Jamaica,2305,['fa6fcb86-2ee3-42c4-94fa-97b4ccfb9980'],13,,,,,,,,,,,,,,,,,Jamaica,2305,00:20:13.076,Pass,
,,,,,,,,,,,,,,,3.145043,,,,,,,,,,,,7beecb48-a8b8-49fc-ada1-b1869053d434,698,,"[22.1, 44.2]",3939987,20,,,,0.8001754,,Right Foot,,,,"[52.1, 75.1]",,Ground Pass,,43.067505,,,,Wes Harding,13577.0,,,,,,1,From Throw In,Michail Antonio,3349.0,Center Forward,37,Jamaica,2305,"['af85a4b9-7e24-4ca6-9716-1a3d8a128db3', 'b8f07e64-0902-49a2-8dbc-3282190e1843']",14,,,,,,,,,,,,,,,,,Jamaica,2305,00:20:14.720,Pass,True
,,,,,,,,,,,,,,,1.39466,,,,,,,,,,,,b9d5f8ae-8c09-4d94-97fe-a22cd5063597,701,,"[52.7, 75.3]",3939987,20,,,,0.13909595,,Right Foot,,,,"[72.7, 78.1]",,Ground Pass,,20.19505,,,,Renaldo Showayne Cephas,405926.0,,,,,,1,From Throw In,Wes Harding,13577.0,Right Wing Back,37,Jamaica,2305,['b41f41cd-2c72-420e-98d3-42fdbaffeeaa'],18,,,,,,,,,,,,,,,,,Jamaica,2305,00:20:18.110,Pass,
,,,,,,,,,,,,,,,2.058269,,,,,,,,,,,,0b300fa9-1367-4d4f-a420-8daa60ee99fe,704,,"[90.6, 77.1]",3939987,20,,,,-1.419544,,Right Foot,,,,"[98.8, 23.3]",,High Pass,,54.421318,,,,Demarai Gray,3312.0,,True,,,,1,From Throw In,Renaldo Showayne Cephas,405926.0,Right Attacking Midfield,37,Jamaica,2305,['3c77f3e8-392f-439c-bf36-98d9c3980bd7'],23,,,,,,,,,,,,,,,,,Jamaica,2305,00:20:23.368,Pass,
,,,,,,,,,,,,,,,0.171711,,,,,,,,,,,,a2e48984-2a9f-4047-84a7-94f209d223aa,707,,"[99.0, 19.4]",3939987,20,,,,1.3583643,,Right Foot,,,,"[100.1, 24.5]",,Low Pass,,5.217279,,Incomplete,,,,,,,,,1,From Throw In,Demarai Gray,3312.0,Left Attacking Midfield,37,Jamaica,2305,['3daaa714-c8bb-4313-909a-e56f588a25bc'],29,,,,,,,,,,,,,,,,,Jamaica,2305,00:20:29.024,Pass,
,,,,,,,,,,,,,,,1.007379,,,,,,,,,,,,f7d940dd-81a4-42bb-b1de-966c12c71150,716,,"[98.4, 20.5]",3939987,20,,,,1.6571949,,Left Foot,,,,"[97.3, 33.2]",,Ground Pass,,12.747549,,,,Damion Lowe,49120.0,,,,,Recovery,1,From Throw In,Jonathan Bell,110050.0,Left Wing Back,37,Jamaica,2305,['12dfb57c-be8c-40c5-a2b1-7232851a7f31'],34,,,,,,,,,,,,,,,,,Jamaica,2305,00:20:34.526,Pass,
,,,,,,,,,,,,,,,0.94622,,,,,,,,,,,,31c4b6a2-cf2e-4362-b49a-4163f203b09d,719,,"[97.3, 33.2]",3939987,20,,,,-0.67980164,,Right Foot,,,,"[109.3, 23.5]",,Ground Pass,,15.430165,,,,Jonathan Bell,110050.0,,,,,,1,From Throw In,Damion Lowe,49120.0,Right Defensive Midfield,37,Jamaica,2305,['9cd5c639-96ec-489d-b2ff-91b0e5d56d7d'],36,,,,,,,,,,,,,,,,,Jamaica,2305,00:20:36.393,Pass,
,,,,,,,,,,,,,,,1.173303,,,,,,,,,,,,b9d0edab-9cb0-4408-997d-27b977e9336e,722,,"[110.7, 23.3]",3939987,20,,,,1.4393743,0b566a96-892e-48b0-9ad9-0d8d2c41a20c,Left Foot,True,,,"[113.0, 40.7]",,High Pass,,17.551353,,,,Renaldo Showayne Cephas,405926.0,True,,,,,1,From Throw In,Jonathan Bell,110050.0,Left Wing Back,37,Jamaica,2305,['64dccbd4-e1e8-40cb-a800-d02abe7e6704'],38,,,,,,,,,,,,,,,,,Jamaica,2305,00:20:38.356,Pass,
,,,,,,,,,,,,,,,0.967166,,,,,,,,,,,,c811cb18-38ae-4985-ba0e-8a5359cf77c0,726,,"[5.6, 31.6]",3939987,21,True,,,1.4211303,,Right Foot,,,,"[7.5, 44.2]",,Ground Pass,,12.742449,,,,Yordan Hernando Osorio Paredes,10337.0,,,,,Goal Kick,1,From Goal Kick,Rafael Enrique Romo Pérez,32012.0,Goalkeeper,38,Venezuela,3563,['b2a35a68-3e4f-4eb5-afe0-8a677833001d'],2,,,,,,,,,,,,,,,,,Venezuela,3563,00:21:02.891,Pass,
,,,,,,,,,,,,,,,3.369734,,,,,,,,,,,,eb45ccba-06c5-4b0c-a9cd-6973ea1aa5b5,728,,"[7.5, 44.2]",3939987,21,True,,,-1.2514099,,Right Foot,,,,"[15.9, 18.8]",,Ground Pass,,26.752943,,,,Wilker José Ángel Romero,47822.0,,,,,,1,From Goal Kick,Yordan Hernando Osorio Paredes,10337.0,Right Center Back,38,Venezuela,3563,['154e6ad2-63c4-4387-8948-73a58deede09'],5,,,,,,,,,,,,,,,,,Venezuela,3563,00:21:05.219,Pass,
,,,,,,,,,,,,,,,2.050706,,,,,,,,,,,,fd81d860-97aa-444b-91ec-9b8f50bc9453,730,,"[23.8, 17.4]",3939987,21,,,,1.6029568,,Right Foot,,,,"[22.6, 54.7]",,Ground Pass,,37.319298,,,,Yordan Hernando Osorio Paredes,10337.0,,,,,,1,From Goal Kick,Wilker José Ángel Romero,47822.0,Left Center Back,38,Venezuela,3563,['450eb328-7659-4984-a571-3448b230b63e'],12,,,,,,,,,,,,,,,,,Venezuela,3563,00:21:12.912,Pass,
,,,,,,,,,,,,,,,1.423271,,,,,,,,,,,,4c766fb2-34b3-4b12-9018-52b3ef015227,733,,"[33.6, 56.2]",3939987,21,,,,0.9762664,,Left Foot,,,,"[45.5, 73.8]",,Ground Pass,,21.24547,,,,Alexander David González Sibulo,24168.0,,,,,,1,From Goal Kick,Yordan Hernando Osorio Paredes,10337.0,Right Center Back,38,Venezuela,3563,['aacb8895-b7f4-4614-881e-da38441a5e1f'],17,,,,,,,,,,,,,,,,,Venezuela,3563,00:21:17.050,Pass,
,,,,,,,,,,,,,,,1.553476,,,,,,,,,,,,486c5003-1b5e-488e-a615-2d848caf244d,736,,"[45.5, 73.8]",3939987,21,,,,-2.2896264,,Right Foot,,,,"[33.6, 60.2]",,Ground Pass,,18.071247,,,,Yordan Hernando Osorio Paredes,10337.0,,,,,,1,From Goal Kick,Alexander David González Sibulo,24168.0,Right Back,38,Venezuela,3563,['ac56cf2a-651b-4f58-a3fd-eb942c6e5202'],19,,,,,,,,,,,,,,,,,Venezuela,3563,00:21:19.299,Pass,
,,,,,,,,,,,,,,,2.310265,,,,,,,,,,,,0886c3dc-2aeb-4fc3-b9ca-98acfcb77d33,739,,"[33.2, 59.4]",3939987,21,,,,-2.2450044,,Right Foot,,,,"[14.9, 36.5]",,Ground Pass,,29.31382,,,,Rafael Enrique Romo Pérez,32012.0,,,,,,1,From Goal Kick,Yordan Hernando Osorio Paredes,10337.0,Right Center Back,38,Venezuela,3563,['83c9213b-ffe2-402c-8256-2b9b2326c2c6'],22,,,,,,,,,,,,,,,,,Venezuela,3563,00:21:22.126,Pass,
,,,,,,,,,,,,,,,1.733303,,,,,,,,,,,,0dff9ca1-c057-4c4d-b56b-8205245e48ed,742,,"[24.6, 38.4]",3939987,21,,,,-1.3741826,,Right Foot,,,,"[29.5, 13.8]",,Ground Pass,,25.083261,,,,Wilker José Ángel Romero,47822.0,,,,,,1,From Goal Kick,Rafael Enrique Romo Pérez,32012.0,Goalkeeper,38,Venezuela,3563,['43e9648c-7006-406c-a3e7-cd9e782a5861'],32,,,,,,,,,,,,,,,,,Venezuela,3563,00:21:32.043,Pass,
,,,,,,,,,,,,,,,1.347806,,,,,,,,,,,,641b5e38-feca-4852-a392-fb0203753579,745,,"[34.1, 19.9]",3939987,21,,,,0.5579616,,Right Foot,,,,"[62.3, 37.5]",,Low Pass,,33.24154,,Incomplete,,,,,,,,,1,From Goal Kick,Wilker José Ángel Romero,47822.0,Left Center Back,38,Venezuela,3563,['3019263b-7ed3-45b9-b909-178529baadce'],36,,,,,,,,,,,,,,,,,Venezuela,3563,00:21:36.787,Pass,
,,,,,,,,,,,,,,,2.552479,,,,,,,,,,,,e59ffd0c-8b64-4d34-adb5-cb3e51707570,747,,"[51.7, 41.5]",3939987,21,,,,3.0965412,,Head,,,,"[27.3, 42.6]",,High Pass,,24.424782,,,,Michael Hector,16768.0,,,,,Recovery,1,Regular Play,Ethan Pinnock,4610.0,Left Center Back,39,Jamaica,2305,['d319543c-c7c7-4e20-bfc1-825ddec3ec55'],38,,,,,,,,,,,,,,,,,Jamaica,2305,00:21:38.738,Pass,
,,,,,,,,,,,,,,,1.430401,,,,,,,,,,,,8c8ad72d-9c14-4eed-b0c4-a086a50a2120,750,,"[26.3, 39.2]",3939987,21,,,,1.3459407,,Left Foot,,,,"[30.6, 58.0]",,Ground Pass,,19.285486,,,,Joël Latibeaudiere,32685.0,,,,,,1,Regular Play,Michael Hector,16768.0,Center Back,39,Jamaica,2305,['5f613754-d9da-46cd-aa59-607371d261b4'],44,,,,,,,,,,,,,,,,,Jamaica,2305,00:21:44.072,Pass,
,,,,,,,,,,,,,,,3.714699,,,,,,,,,,,,4e5e3408-4997-474c-b3d0-3c9bf1a97055,753,,"[41.9, 64.1]",3939987,21,,,,0.020483691,,Right Foot,,,,"[120.0, 65.7]",,High Pass,,78.11639,,Out,,,,,,,,,1,Regular Play,Joël Latibeaudiere,32685.0,Right Center Back,39,Jamaica,2305,,50,,,,,,,,,,,,,,,,,Jamaica,2305,00:21:50.256,Pass,
,,,,,,,,,,,,,,,2.630852,,,,,,,,,,,,1d2ad7d7-67f0-42b6-ba8e-98bc2e209e40,754,,"[6.0, 36.5]",3939987,22,,,,1.3569235,,Right Foot,,,,"[10.8, 58.6]",,Ground Pass,,22.615261,,,,Yordan Hernando Osorio Paredes,10337.0,,,,,Goal Kick,1,From Goal Kick,Rafael Enrique Romo Pérez,32012.0,Goalkeeper,40,Venezuela,3563,['d3c81521-ed65-4b77-b8e3-20c6deb69969'],5,,,,,,,,,,,,,,,,,Venezuela,3563,00:22:05.493,Pass,
,,,,,,,,,,,,,,,1.245627,,,,,,,,,,,,cd904a59-aafb-4fa3-9016-b92db612054d,757,,"[15.9, 58.8]",3939987,22,,,,0.77787954,,Left Foot,,,,"[29.3, 72.0]",,Ground Pass,,18.809572,,,,Alexander David González Sibulo,24168.0,,,,,,1,From Goal Kick,Yordan Hernando Osorio Paredes,10337.0,Right Center Back,40,Venezuela,3563,['6346a522-2ca4-45c1-9fa7-b212b885e6cf'],12,,,,,,,,,,,,,,,,,Venezuela,3563,00:22:12.553,Pass,
,,,,,,,,,,,,,,,3.177738,,,,,,,,,,,,d5a91c6b-cbb8-4e6e-8a2e-1c000cdaed4a,760,,"[29.8, 73.8]",3939987,22,,,,-0.12931103,,Right Foot,,,,"[84.4, 66.7]",,High Pass,,55.059696,,Pass Offside,,José Salomón Rondón Giménez,4041.0,,,,,,1,From Goal Kick,Alexander David González Sibulo,24168.0,Right Back,40,Venezuela,3563,['1c462e91-1809-4c45-9bac-2095e8c03a52'],14,,,,,,,,,,,,,,,,,Venezuela,3563,00:22:14.858,Pass,
,,,,,,,,,,,,,,,2.388584,,,,,,,,,,,,62c1b822-01be-4350-a8c6-f6a4ea605b18,762,,"[22.4, 7.1]",3939987,22,True,,,1.8373266,,Left Foot,,,,"[14.1, 37.5]",,Ground Pass,,31.512695,,,,Jahmali Waite,226523.0,,,,,Free Kick,1,From Free Kick,Ethan Pinnock,4610.0,Left Center Back,41,Jamaica,2305,['5d135146-adfd-4cbe-ae8a-6859164acb32'],25,,,,,,,,,,,,,,,,,Jamaica,2305,00:22:25.968,Pass,
,,,,,,,,,,,,,,,1.204202,,,,,,,,,,,,32b3325e-70d9-4258-9d81-edf401749b7e,764,,"[14.1, 37.5]",3939987,22,,,,1.0294751,,Left Foot,,,,"[23.9, 53.8]",,Ground Pass,,19.019201,,,,Joël Latibeaudiere,32685.0,,,,,,1,From Free Kick,Jahmali Waite,226523.0,Goalkeeper,41,Jamaica,2305,['153d44eb-7ef8-40e0-b029-7e8932b650b0'],30,,,,,,,,,,,,,,,,,Jamaica,2305,00:22:30.119,Pass,
,,,,,,,,,,,,,,,1.229327,,,,,,,,,,,,1804feb3-4efe-484c-8e2c-de666be82e41,767,,"[36.2, 54.2]",3939987,22,,,,1.5214537,,Left Foot,,,,"[37.0, 70.4]",,Ground Pass,,16.219742,,,,Wes Harding,13577.0,,,,,,1,From Free Kick,Joël Latibeaudiere,32685.0,Right Center Back,41,Jamaica,2305,['3650f8c5-24c0-4aa9-943e-0180865c38da'],34,,,,,,,,,,,,,,,,,Jamaica,2305,00:22:34.257,Pass,
