50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,1.320821,,,,,,,,,,,,9f89bc4f-2259-4636-920e-eaaf47dd8549,88,,,"[29.2, 47.8]",3939978,1,,,True,0.16584457,,,,,,"[52.5, 51.7]",,High Pass,,23.62414,,Incomplete,,Édison Michael Flores Peralta,5525.0,,,,,Recovery,1,From Free Kick,Alexander Martín Marquinho Callens Asín,15481.0,Left Center Back,6,Canada,1833,"['3902c534-cff8-439c-a6c1-da9e24da6c62', '4f8cc007-bd17-4446-907f-8c5805c924dc', '65af6dc4-dca9-4811-9013-0cf5e9a1ba26', 'aefe742a-fc39-47e7-b4c2-08402e4f0235']",58,,,,,,,,,,,,,,,,Peru,784,00:01:58.602,Pass,True
,,,,,,,,,,,,,,,,,,1.173371,,,,,,,,,,,,1ac9acdf-db0f-462e-9b85-f133faa4d0da,93,,,"[65.3, 33.5]",3939978,2,,,,1.8329161,,Right Foot,,,,"[62.0, 45.8]",,Ground Pass,,12.734991,,,,Alistair Johnston,44703.0,,,,,,1,From Free Kick,Stephen Antunes Eustáquio,11187.0,Left Defensive Midfield,6,Canada,1833,['aa277b3b-9b51-4f45-8d2e-d6006ccb6230'],0,,,,,,,,,,,,,,,,Canada,1833,00:02:00.720,Pass,
,,,,,,,,,,,,,,,,,,1.03172,,,,,,,,,,,,9e0d2156-854c-4e41-9f89-050690f07584,97,,,"[61.1, 48.6]",3939978,2,,,,1.1451269,,Right Foot,,,,"[71.8, 72.2]",,Ground Pass,,25.912352,,,,Liam Millar,23363.0,,,,,,1,From Free Kick,Alistair Johnston,44703.0,Right Back,6,Canada,1833,['b9a50855-ac42-425a-bf14-4e093237d079'],3,,,,,,,,,,,,,,,,Canada,1833,00:02:03.195,Pass,
,,,,,,,,,,,,,,,,,,1.031971,,,,,,,,,,,,819a9fab-5267-4021-a264-4dac2a3fda9a,101,,,"[71.8, 73.3]",3939978,2,,,,-1.3194685,,Right Foot,,,,"[73.7, 65.9]",,Ground Pass,,7.640026,,,,Jonathan David,23640.0,,,,,,1,From Free Kick,Liam Millar,23363.0,Right Wing,6,Canada,1833,['97b9629b-3428-462c-98f1-9d99a796cd49'],4,,,,,,,,,,,,,,,,Canada,1833,00:02:04.550,Pass,
,,,,,,,,,,,,,,,,,,1.158343,,,,,,,,,,,,d37adac2-159b-4272-a1d7-a4c646d602d9,104,,,"[75.1, 67.8]",3939978,2,,,,0.4128439,,Right Foot,,,,"[87.2, 73.1]",,Ground Pass,,13.209845,,Incomplete,,Liam Millar,23363.0,,,,,,1,From Free Kick,Jonathan David,23640.0,Center Attacking Midfield,6,Canada,1833,"['308bcd98-3b96-4d03-b2a6-e63175f5b9e5', '4cd6871e-304f-46df-b95b-c357e8881e90', '71e35107-3549-4a54-9c45-8a170135f022']",5,,,,,,,,,,,,,,,,Canada,1833,00:02:05.582,Pass,True
,,,,,,,,,,,,,,,,,,0.639113,,,,,,,,,,,,54f79963-0149-45cd-a135-052b8b77ad5c,108,,,"[33.6, 14.2]",3939978,2,,,,0.094951704,,Right Foot,,,,"[46.2, 15.4]",,Ground Pass,,12.657014,,,,Piero Aldair Quispe Córdova,101509.0,,,,,,1,From Free Kick,Marcos Johan López Lanfranco,23749.0,Left Wing Back,6,Canada,1833,['9dfd3d9e-ce6e-4a37-8bf4-4de86ce8b87b'],8,,,,,,,,,,,,,,,,Peru,784,00:02:08.590,Pass,
,,,,,,,,,,,,,,,,,,2.372827,,,,,,,,,,,,3fb26edc-bc35-45f8-be6d-5f542b28dd7b,110,,,"[46.2, 15.4]",3939978,2,,,,0.23511352,,Right Foot,,,,"[72.5, 21.7]",,Ground Pass,,27.044039,,Incomplete,,,,,,,,,1,From Free Kick,Piero Aldair Quispe Córdova,101509.0,Left Center Midfield,6,Canada,1833,['353f2fc2-a499-4078-98ff-a0b73900656e'],9,,,,,,,,,,,,,,,,Peru,784,00:02:09.229,Pass,
,,,,,,,,,,,,,,,,,,1.330242,,,,,,,,,,,,353f2fc2-a499-4078-98ff-a0b73900656e,111,,,"[47.6, 58.4]",3939978,2,,,,-1.4783454,,Left Foot,,,,"[49.0, 43.3]",,Ground Pass,,15.164762,,,,Derek Cornelius,23760.0,,,,,Recovery,1,From Free Kick,Moise Bombito,383250.0,Right Center Back,6,Canada,1833,"['3fb26edc-bc35-45f8-be6d-5f542b28dd7b', 'fdc37d8f-50e8-445a-8535-284f3c407dce']",11,,,,,,,,,,,,,,,,Canada,1833,00:02:11.602,Pass,
,,,,,,,,,,,,,,,,,,0.766931,,,,,,,,,,,,83d3fd36-451a-4a97-8ef9-2746838cc6ec,114,,,"[47.8, 46.8]",3939978,2,,,,-0.32480866,,Left Foot,,,,"[57.6, 43.5]",,Ground Pass,,10.340696,,,,Ismael Koné,133229.0,,,,,,1,From Free Kick,Derek Cornelius,23760.0,Left Center Back,6,Canada,1833,['6944cea2-865f-46fd-8b5e-423bce9c43c4'],14,,,,,,,,,,,,,,,,Canada,1833,00:02:14.133,Pass,
,,,,,,,,,,,,,,,,,,0.919336,,,,,,,,,,,,cde3b14c-0522-40e8-abdf-608296177317,116,,,"[57.6, 43.5]",3939978,2,,,,2.9996955,,Right Foot,,,,"[46.4, 45.1]",,Ground Pass,,11.313708,,,,Derek Cornelius,23760.0,,,,,,1,From Free Kick,Ismael Koné,133229.0,Right Defensive Midfield,6,Canada,1833,['91c6c3e6-b452-46c8-82ae-821e6d5a4864'],14,,,,,,,,,,,,,,,,Canada,1833,00:02:14.899,Pass,
,,,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,124778ae-b716-4d47-ac9f-9deb7c2fc0e2,119,,,"[46.4, 45.1]",3939978,2,,,,1.3986055,,Left Foot,,,,"[48.8, 58.9]",,Ground Pass,,14.007141,,,,Moise Bombito,383250.0,,,,,,1,From Free Kick,Derek Cornelius,23760.0,Left Center Back,6,Canada,1833,['c4c84472-35e6-43ba-baee-5a3fa6e4e25f'],17,,,,,,,,,,,,,,,,Canada,1833,00:02:17.268,Pass,
,,,,,,,,,,,,,,,,,,1.248626,,,,,,,,,,,,b9e4c0fd-24ba-4f7f-84b2-919a1c8c1740,122,,,"[48.5, 60.8]",3939978,2,,,,0.7213832,,Right Foot,,,,"[65.1, 75.4]",,Ground Pass,,22.107012,,,,Alistair Johnston,44703.0,,,,,,1,From Free Kick,Moise Bombito,383250.0,Right Center Back,6,Canada,1833,['478fe455-6250-4941-9d1c-f6c4fee1123d'],19,,,,,,,,,,,,,,,,Canada,1833,00:02:19.718,Pass,
,,,,,,,,,,,,,,,,,,0.831378,,,,,,,,,,,,1e1c1383-2d57-459c-b7d8-2ab2fe258efb,125,,,"[74.4, 76.1]",3939978,2,,,,-0.91862494,,Right Foot,,,,"[87.0, 59.6]",,Ground Pass,,20.76078,,Incomplete,,,,,,,,,1,From Free Kick,Alistair Johnston,44703.0,Right Back,6,Canada,1833,['5c5d8792-616d-4c3f-8529-00f100c124e8'],23,,,,,,,,,,,,,,,,Canada,1833,00:02:23.117,Pass,
,,,,,,,,,,,,,,,,,,0.878478,,,,,,,,,,,,e2e4d478-9e8d-47bd-bae9-3e7d6fa348d0,128,,,"[22.9, 16.3]",3939978,2,,,,0.43713868,,Right Foot,,,,"[44.3, 26.3]",,High Pass,,23.621178,,Incomplete,,,,,,,,,1,From Free Kick,Wilder José Cartagena Mendoza,6313.0,Center Defensive Midfield,6,Canada,1833,['122439bd-b5a4-42a0-aa41-ea41240bfe7c'],26,,,,,,,,,,,,,,,,Peru,784,00:02:26.063,Pass,
,,,,,,,,,,,,,,,,,,1.555268,,,,,,,,,,,,122439bd-b5a4-42a0-aa41-ea41240bfe7c,129,,,"[75.8, 53.8]",3939978,2,,,,0.4636476,,Head,,,,"[88.8, 60.3]",,High Pass,,14.534442,,,,Stephen Antunes Eustáquio,11187.0,,,,,Recovery,1,From Free Kick,Ismael Koné,133229.0,Right Defensive Midfield,6,Canada,1833,"['e2e4d478-9e8d-47bd-bae9-3e7d6fa348d0', 'f50da0b9-972a-4f7b-aac0-33bf79ac6599']",26,,,,,,,,,,,,,,,,Canada,1833,00:02:26.942,Pass,
,,,,,,,,,,,,,,,,,,0.907184,,,,,,,,,,,,2c3503be-fbe0-4ed8-a28c-26864535463b,133,,,"[87.9, 62.4]",3939978,2,,,,2.224879,,Right Foot,,,,"[83.3, 68.4]",,Low Pass,,7.5604234,,Incomplete,,Alistair Johnston,44703.0,,,,,,1,From Free Kick,Stephen Antunes Eustáquio,11187.0,Left Defensive Midfield,6,Canada,1833,"['31fe4c45-b3a8-4143-a5c7-e0705c2838bc', '359bf818-9625-40f6-aa8d-f15288b03c1b']",28,,,,,,,,,,,,,,,,Canada,1833,00:02:28.981,Pass,
,,,,,,,,,,,,,,,,,,1.024391,,,,,,,,,,,,b8036d6b-7ad9-4cc3-8aff-bf5af272cf4e,137,,,"[86.7, 80.0]",3939978,2,,,,-2.0651605,,,,,,"[79.1, 65.9]",,Low Pass,,16.017803,,,,Ismael Koné,133229.0,,,,,Throw-in,1,From Throw In,Alistair Johnston,44703.0,Right Back,7,Canada,1833,['bc25a6ba-1193-40de-971b-b0b80894ca2f'],38,,,,,,,,,,,,,,,,Canada,1833,00:02:38.031,Pass,
,,,,,,,,,,,,,,,,,,0.716983,,,,,,,,,,,,316e5de0-4866-438a-a524-85ee7006bdda,140,,,"[79.1, 65.9]",3939978,2,,,,0.15431878,,Right Foot,,,,"[92.6, 68.0]",,Ground Pass,,13.662357,,,,Stephen Antunes Eustáquio,11187.0,,,,,,1,From Throw In,Ismael Koné,133229.0,Right Defensive Midfield,7,Canada,1833,['9b7b6ce7-f8b4-4c55-b729-ba37255cc609'],40,,,,,,,,,,,,,,,,Canada,1833,00:02:40.146,Pass,
,,,,,,,,,,,,,,,,,,6.253151,,,,,,,,,,,,6bf278e3-95d1-4965-926a-0167689e978c,147,,,"[30.8, 12.6]",3939978,2,,,,0.58064544,,Right Foot,,,,"[109.6, 64.3]",,High Pass,,94.24612,,Incomplete,,Gianluca Lapadula Vargas,7143.0,,True,,,,1,Regular Play,Wilder José Cartagena Mendoza,6313.0,Center Defensive Midfield,8,Peru,784,"['078f8574-2bbe-42e8-8a94-efed9b80500a', '91bc5a6e-ae18-4bc7-a032-d8caed80a162']",44,,,,,,,,,,,,,,,,Peru,784,00:02:44.022,Pass,
,,,,,,,,,,,,,,,,,,1.000438,,,,,,,,,,,,b43f988d-c564-4ee9-beba-873c859001c1,151,,,"[111.2, 80.0]",3939978,2,,,,-2.738681,,,,,,"[105.1, 77.4]",,Low Pass,,6.6309876,,,,Andy Jorman Polo Andrade,13435.0,,,,,Throw-in,1,From Throw In,Gianluca Lapadula Vargas,7143.0,Right Center Forward,9,Peru,784,['98759a0a-2c59-4505-9b79-9c92723a6fd6'],54,,,,,,,,,,,,,,,,Peru,784,00:02:54.941,Pass,
,,,,,,,,,,,,,,,,,,0.84116,,,,,,,,,,,,c7f61c50-df68-4166-9dd3-1b7ce2841a14,154,,,"[105.1, 77.6]",3939978,2,,,,0.12010874,,Right Foot,,,,"[110.9, 78.3]",,Ground Pass,,5.8420887,,,,Gianluca Lapadula Vargas,7143.0,,,,,,1,From Throw In,Andy Jorman Polo Andrade,13435.0,Right Wing Back,9,Peru,784,['92132b9d-afa1-4860-a253-4f6a71a00ef0'],56,,,,,,,,,,,,,,,,Peru,784,00:02:56.224,Pass,
,,,,,,,,,,,,,,,,,,1.702414,,,,,,,,,,,,da23645b-ea06-41fc-9238-0cf9c93a5c59,158,,,"[110.7, 78.3]",3939978,3,,,,-3.131389,,Left Foot,,,,"[91.1, 78.1]",,Ground Pass,,19.60102,,,,Sergio Fernando Peña Flores,10836.0,,,,,,1,From Throw In,Gianluca Lapadula Vargas,7143.0,Right Center Forward,9,Peru,784,"['0ca06b76-0c8d-4512-92a3-fe8c23c348ef', '2abeb5d0-fa43-44c2-b87d-d2e28c1d72df']",0,,,,,,,,,,,,,,,,Peru,784,00:03:00.154,Pass,True
,,,,,,,,,,,,,,,,,,1.998373,,,,,,,,,,,,985aa9fe-d942-46ba-8b55-5588e324c1ad,162,,,"[86.5, 78.1]",3939978,3,,,,-3.0304644,,Right Foot,,,,"[63.2, 75.5]",,Ground Pass,,23.444616,,,,Miguel Gianpierre Araujo Blanco,33176.0,,,,,,1,From Throw In,Sergio Fernando Peña Flores,10836.0,Right Center Midfield,9,Peru,784,"['dd431175-3144-4b5f-ae7d-940328abff96', 'fffc914d-4212-4589-9f6e-43764930427e']",4,,,,,,,,,,,,,,,,Peru,784,00:03:04.291,Pass,True
,,,,,,,,,,,,,,,,,,0.984695,,,,,,,,,,,,5ae01f98-8167-4813-999e-cf43325a560f,165,,,"[59.9, 74.6]",3939978,3,,,,-2.7568624,,Right Foot,,,,"[43.6, 68.0]",,Ground Pass,,17.585505,,,,Carlos Augusto Zambrano Ochandarte,36359.0,,,,,,1,From Throw In,Miguel Gianpierre Araujo Blanco,33176.0,Right Center Back,9,Peru,784,['0fab5ff7-10ed-4695-9f12-a50fd1e5481f'],7,,,,,,,,,,,,,,,,Peru,784,00:03:07.745,Pass,
,,,,,,,,,,,,,,,,,,0.009046,,,,,,,,,,,,83bc1dbf-ff06-41be-be1a-061427994a6d,169,,,"[44.1, 69.4]",3939978,3,,,,-0.57133746,,Right Foot,,,,"[45.5, 68.5]",,Low Pass,,1.6643317,,Incomplete,,,,,,,,,1,From Throw In,Carlos Augusto Zambrano Ochandarte,36359.0,Center Back,9,Peru,784,"['009a28f2-106c-46b7-a00a-d5a0087c2d98', '51816004-d0a9-4c37-b7ac-058fab14160f']",10,,,,,,,,,,,,,,,,Peru,784,00:03:10.316,Pass,True
,,,,,,,,,,,,,,,,,,1.838261,,,,,,,,,,,,77a59d39-afdb-4e57-b9d5-9e0fe5e0d8a9,171,,,"[62.7, 80.0]",3939978,3,True,,,-3.0494628,,,,,,"[44.3, 78.3]",,Low Pass,,18.478365,,,,Miguel Gianpierre Araujo Blanco,33176.0,,,,,Throw-in,1,From Throw In,Andy Jorman Polo Andrade,13435.0,Right Wing Back,10,Peru,784,['ec3da391-d471-4196-ba5e-ef3d51cf59e7'],21,,,,,,,,,,,,,,,,Peru,784,00:03:21.458,Pass,
,,,,,,,,,,,,,,,,,,0.750307,,,,,,,,,,,,7bd6ee5e-6574-42ce-b98a-2d4c1fe1bee4,173,,,"[44.3, 78.3]",3939978,3,,,,-2.7039614,,Right Foot,,,,"[33.4, 73.2]",,Ground Pass,,12.034118,,,,Carlos Augusto Zambrano Ochandarte,36359.0,,,,,,1,From Throw In,Miguel Gianpierre Araujo Blanco,33176.0,Right Center Back,10,Peru,784,['2455fae2-de81-4e61-8975-d9231d9eace9'],23,,,,,,,,,,,,,,,,Peru,784,00:03:23.495,Pass,
,,,,,,,,,,,,,,,,,,2.179228,,,,,,,,,,,,c74ac054-1394-4d23-a5d1-247a29062540,177,,,"[30.8, 69.4]",3939978,3,,,,-2.363091,,Right Foot,,,,"[8.9, 47.8]",,Ground Pass,,30.759876,,,,Pedro David Gallese Quiróz,5528.0,,,,,,1,From Throw In,Carlos Augusto Zambrano Ochandarte,36359.0,Center Back,10,Peru,784,"['336eabd2-ad4f-4beb-b4ad-5ba70a531079', '9bf2d282-68a2-474a-9161-a42d325ce798']",25,,,,,,,,,,,,,,,,Peru,784,00:03:25.563,Pass,True
,,,,,,,,,,,,,,,,,,0.752858,,,,,,,,,,,,b6181255-10ef-4965-9ab5-0165069822ec,180,,,"[11.7, 37.1]",3939978,3,,,,-1.371241,,Right Foot,,,,"[13.5, 28.2]",,Ground Pass,,9.080198,,,,Alexander Martín Marquinho Callens Asín,15481.0,,,,,,1,From Throw In,Pedro David Gallese Quiróz,5528.0,Goalkeeper,10,Peru,784,['07c2cdf4-98df-4409-8ea2-8b645adc9c0e'],38,,,,,,,,,,,,,,,,Peru,784,00:03:38.195,Pass,
,,,,,,,,,,,,,,,,,,1.467872,,,,,,,,,,,,3ace814f-f9a5-418d-86be-41407c872494,183,,,"[13.8, 27.5]",3939978,3,,,,1.4807875,,Left Foot,,,,"[16.3, 55.2]",,Ground Pass,,27.812588,,,,Carlos Augusto Zambrano Ochandarte,36359.0,,,,,,1,From Throw In,Alexander Martín Marquinho Callens Asín,15481.0,Left Center Back,10,Peru,784,['3fa8b3b0-774a-471c-b003-d9c6caf2c7ec'],39,,,,,,,,,,,,,,,,Peru,784,00:03:39.962,Pass,
,,,,,,,,,,,,,,,,,,1.331349,,,,,,,,,,,,66b282a2-dbd2-4695-85bd-f7b0b2b06856,186,,,"[14.7, 56.9]",3939978,3,,,,0.893014,,Right Foot,,,,"[30.8, 76.9]",,Ground Pass,,25.675085,,,,Miguel Gianpierre Araujo Blanco,33176.0,,,,,,1,From Throw In,Carlos Augusto Zambrano Ochandarte,36359.0,Center Back,10,Peru,784,['b6d56482-65f8-40dd-a2c1-dfe1a453b0a0'],43,,,,,,,,,,,,,,,,Peru,784,00:03:43.084,Pass,
,,,,,,,,,,,,,,,,,,2.78312,,,,,,,,,,,,b1132122-ac12-47f0-bff1-548278e8b4a4,190,,,"[28.2, 77.1]",3939978,3,,,,-0.038302425,,Right Foot,,,,"[83.0, 75.0]",,High Pass,,54.84022,,Incomplete,,Sergio Fernando Peña Flores,10836.0,,,,,,1,From Throw In,Miguel Gianpierre Araujo Blanco,33176.0,Right Center Back,10,Peru,784,"['256f9166-5ea0-42e7-ba52-e42408835bde', '82a4cc16-2d4f-426b-a83a-9974682e0efb', 'cabcd384-5a1d-45dc-b9ae-3c047af3d342']",45,,,,,,,,,,,,,,,,Peru,784,00:03:45.480,Pass,True
,,,,,,,,,,,,,,,,,,1.904608,,,,,,,,,,,,82a4cc16-2d4f-426b-a83a-9974682e0efb,192,,,"[37.1, 5.1]",3939978,3,,,,-0.2392316,,Head,,,,"[57.6, 0.1]",,High Pass,,21.100948,,Out,,Richie Laryea,16120.0,,,,,Recovery,1,From Throw In,Derek Cornelius,23760.0,Left Center Back,10,Peru,784,"['42539bcc-32cb-4881-8a40-addf57b7ee3b', 'b1132122-ac12-47f0-bff1-548278e8b4a4']",48,,,,,,,,,,,,,,,,Canada,1833,00:03:48.263,Pass,
,,,,,,,,,,,,,,,,,,1.001454,,,,,,,,,,,,aed6ea52-f90d-4d07-bda7-95bc485aaf76,194,,,"[75.1, 80.0]",3939978,3,,,,-1.5291537,,,,,,"[75.5, 70.4]",,Low Pass,,9.60833,,,,Sergio Fernando Peña Flores,10836.0,,,,,Throw-in,1,From Throw In,Andy Jorman Polo Andrade,13435.0,Right Wing Back,11,Peru,784,['fa04c16a-6d59-4a10-844f-52a6209e7204'],55,,,,,,,,,,,,,,,,Peru,784,00:03:55.256,Pass,
,,,,,,,,,,,,,,,,,,1.454026,,,,,,,,,,,,0c679b5b-931d-46a4-9731-373b707caea5,198,,,"[74.8, 68.7]",3939978,3,,,,-1.9055332,,Left Foot,,,,"[67.6, 48.0]",,Ground Pass,,21.916431,,,,Wilder José Cartagena Mendoza,6313.0,,,,,,1,From Throw In,Sergio Fernando Peña Flores,10836.0,Right Center Midfield,11,Peru,784,"['3b39b2d5-147c-45d8-862f-b8d8adeaa323', '9e0f9472-a103-46a3-95b5-d4212fb239c1']",57,,,,,,,,,,,,,,,,Peru,784,00:03:57.187,Pass,True
,,,,,,,,,,,,,,,,,,1.292456,,,,,,,,,,,,96875eb1-f097-4625-9fd8-9eddcc5fd833,201,,,"[66.4, 50.6]",3939978,3,,,,-1.1290032,,Right Foot,,,,"[80.4, 21.0]",,Ground Pass,,32.743855,,,,Piero Aldair Quispe Córdova,101509.0,,,,,,1,From Throw In,Wilder José Cartagena Mendoza,6313.0,Center Defensive Midfield,11,Peru,784,"['049a38a0-c98c-4107-b014-858fbaf06d6c', '5ebe8d91-d782-43ad-ae15-f90a81ea4024']",58,,,,,,,,,,,,,,,,Peru,784,00:03:58.641,Pass,True
,,,,,,,,,,,,,,,,,,2.108554,,,,,,,,,,,,71afba53-6e77-4466-93eb-693ad30c689f,205,,,"[80.0, 20.5]",3939978,3,,,,0.44629577,,Right Foot,,,,"[98.6, 29.4]",,Low Pass,,20.61965,,,,Édison Michael Flores Peralta,5525.0,,,,,,1,From Throw In,Piero Aldair Quispe Córdova,101509.0,Left Center Midfield,11,Peru,784,"['7e6fed6f-c114-41f9-b456-3752cb3d84a6', '9776dcc3-2a78-4d58-b30b-2ee69df36402']",59,,,,,,,,,,,,,,,,Peru,784,00:03:59.996,Pass,True
,,,,,,,,,,,,,,,,,,2.469387,,,,,,,,,,,,05cb189f-e86a-4891-b440-419b3079c859,208,,,"[104.9, 24.7]",3939978,4,,,,1.1316837,,Left Foot,,,,"[114.2, 44.5]",,High Pass,,21.875328,,Incomplete,,Gianluca Lapadula Vargas,7143.0,,,,,,1,From Throw In,Édison Michael Flores Peralta,5525.0,Left Center Forward,11,Peru,784,"['070ca07c-fcb9-484f-9808-b0237cbb2342', '6f4036dc-92fc-4441-9ab7-a6f425836104']",4,,,,,,,,,,,,,,,,Peru,784,00:04:04.140,Pass,
,,,,,,,,,,,,,,,,,,4.289421,,,,,,,,,,,,b132d759-2fb4-4060-aeb3-e257a52c77b3,212,,,"[3.1, 39.8]",3939978,4,True,,,0.3468246,,Drop Kick,,,,"[106.3, 77.1]",,High Pass,,109.7339,,,,Liam Millar,23363.0,,,,,,1,Regular Play,Maxime Crépeau,23758.0,Goalkeeper,12,Canada,1833,['9f6721d7-6fd7-4cdf-8cba-5ab98cc4dd9c'],24,,,,,,,,,,,,,,,,Canada,1833,00:04:24.675,Pass,
,,,,,,,,,,,,,,,,,,0.765262,,,,,,,,,,,,48cbd416-1f3b-4428-be74-c97d29444d73,214,,,"[105.9, 77.8]",3939978,4,,,,-2.7377985,,Right Foot,,,,"[94.9, 73.1]",,Ground Pass,,11.962023,,,,Cyle Larin,16459.0,,,,,,1,Regular Play,Liam Millar,23363.0,Right Wing,12,Canada,1833,['6723a954-8664-4065-811c-6295c365f8c4'],29,,,,,,,,,,,,,,,,Canada,1833,00:04:29.976,Pass,
,,,,,,,,,,,,,,,,,,1.083816,,,,,,,,,,,,2423308f-0ac9-4c1f-9e19-5247f3d3d2b0,220,,,"[23.1, 18.2]",3939978,4,,,,-0.49394137,,Left Foot,,,,"[32.2, 13.3]",,Ground Pass,,10.335376,,,,Piero Aldair Quispe Córdova,101509.0,,,,,Recovery,1,Regular Play,Alexander Martín Marquinho Callens Asín,15481.0,Left Center Back,13,Peru,784,['158b30a9-aeb6-4572-a52a-10cf2055217e'],31,,,,,,,,,,,,,,,,Peru,784,00:04:31.562,Pass,
,,,,,,,,,,,,,,,,,,0.723511,,,,,,,,,,,,2beec837-2580-4275-93ff-2022056ddb1a,224,,,"[32.2, 17.9]",3939978,4,,,,1.5159065,,Right Foot,,,,"[32.7, 27.0]",,Ground Pass,,9.113726,,,,Sergio Fernando Peña Flores,10836.0,,,,,,1,Regular Play,Piero Aldair Quispe Córdova,101509.0,Left Center Midfield,13,Peru,784,"['416b12c1-e4bf-4a5a-a629-1d158b3ccd43', '46b61d3d-374f-49a1-aec9-5f1bf786dbba']",33,,,,,,,,,,,,,,,,Peru,784,00:04:33.727,Pass,True
,,,,,,,,,,,,,,,,,,0.87535,,,,,,,,,,,,15ccb48a-5ad0-4b10-b584-42d65556a1a6,228,,,"[32.4, 23.1]",3939978,4,,,,-1.0749018,,Right Foot,,,,"[35.7, 17.0]",,Ground Pass,,6.935416,,Incomplete,,Piero Aldair Quispe Córdova,101509.0,,,,,,1,Regular Play,Sergio Fernando Peña Flores,10836.0,Right Center Midfield,13,Peru,784,"['28492dc5-8816-4d93-91a0-20eeabbd667d', '65489fdf-84d5-4268-8a7c-b7c7ccb0d0a6', '832f1284-daa1-4191-98b1-02c35a78240c']",35,,,,,,,,,,,,,,,,Peru,784,00:04:35.458,Pass,True
,,,,,,,,,,,,,,,,,,0.699901,,,,,,,,,,,,65489fdf-84d5-4268-8a7c-b7c7ccb0d0a6,230,,,"[84.4, 63.1]",3939978,4,,,,1.1263771,,Right Foot,,,,"[88.4, 71.5]",,Ground Pass,,9.303762,,,,Liam Millar,23363.0,,,,,Recovery,1,Regular Play,Alistair Johnston,44703.0,Right Back,14,Canada,1833,"['15ccb48a-5ad0-4b10-b584-42d65556a1a6', 'aee2f210-ab8d-4be1-89b7-edb1843f3a3c']",36,,,,,,,,,,,,,,,,Canada,1833,00:04:36.334,Pass,
,,,,,,,,,,,,,,,,,,0.976037,,,,,,,,,,,,e8d64fff-e2db-4ca5-bd08-6107fdac6714,233,,,"[89.1, 71.2]",3939978,4,,,,-0.93130726,,Right Foot,,,,"[101.0, 55.2]",,Ground Pass,,19.94016,,,,Cyle Larin,16459.0,,,,,,1,Regular Play,Liam Millar,23363.0,Right Wing,14,Canada,1833,['829aa418-3d63-43bc-b3c3-914d7f064914'],37,,,,,,,,,,,,,,,,Canada,1833,00:04:37.763,Pass,
,,,,,,,,,,,,,,,,,,0.271782,,,,,,,,,,,,576339e7-6c62-4905-8ca2-8d02164d6a75,237,,,"[102.1, 57.5]",3939978,4,,,,0.87605804,,Right Foot,,,,"[105.6, 61.7]",,Ground Pass,,5.467175,,Incomplete,,Liam Millar,23363.0,,,,,,1,Regular Play,Cyle Larin,16459.0,Center Forward,14,Canada,1833,"['1999ccce-8cce-48a0-abbf-0a68603f0185', '30e9fa6c-7c8d-4a28-a713-108476a0810b']",40,,,,,,,,,,,,,,,,Canada,1833,00:04:40.419,Pass,
,,,,,,,,,,,,,,,,,,1.921396,,,,,,,,,,,,01c246bf-9260-4c81-8d29-a9b2e89e7a32,241,,,"[15.4, 12.6]",3939978,4,,,,-0.20879814,,Left Foot,,,,"[54.1, 4.4]",,High Pass,,39.559196,,Incomplete,,Édison Michael Flores Peralta,5525.0,,,,,Interception,1,Regular Play,Marcos Johan López Lanfranco,23749.0,Left Wing Back,14,Canada,1833,"['1aac9917-77e8-4129-9f22-084e706c556b', '68d3221d-264e-4b64-997f-04a786ec1b13']",41,,,,,,,,,,,,,,,,Peru,784,00:04:41.920,Pass,
