50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,2.076269,,,,,,,,9ddea1f1-60e2-4939-8b24-5be880e8a23a,108,,,"[30.7, 19.4]",3939971,2,,,,,0.17066397,,Left Foot,,,,"[77.7, 27.5]",,High Pass,,47.69287,Incomplete,,,,,,,,,1,From Throw In,Gregory Leigh,3159.0,Left Wing Back,7,Jamaica,2305,['57a78fe6-568a-4e4b-b2be-9f4cda8c4642'],14,,,,,,,,,,,,,,,,,,Jamaica,2305,00:02:14.954,Pass,
,,,,,,,,,,,,,,,,1.655089,,,,,,,,57a78fe6-568a-4e4b-b2be-9f4cda8c4642,109,,,"[42.4, 52.6]",3939971,2,,,,,0.17742485,,Head,,,,"[56.9, 55.2]",,High Pass,,14.731259,Incomplete,,Orbelín Pineda Alvarado,26280.0,,,,,Recovery,1,From Throw In,César Jasib Montes Castro,26368.0,Right Center Back,7,Jamaica,2305,"['0fb23b0d-f35d-4752-81a3-301c8dfb20c0', '2aeed607-a2c9-476f-9bba-4efd7e32441e', '9ddea1f1-60e2-4939-8b24-5be880e8a23a']",17,,,,,,,,,,,,,,,,,,Mexico,794,00:02:17.030,Pass,
,,,,,,,,,,,,,,,,0.843592,,,,,,,,f1f420be-84ea-4b7e-896c-0a022ef3b8c0,112,,,"[39.6, 62.7]",3939971,2,,,,,-0.54786354,,Right Foot,,,,"[51.4, 55.5]",,Low Pass,,13.823169,,,Orbelín Pineda Alvarado,26280.0,,,,,Recovery,1,Regular Play,Jorge Eduardo Sánchez Ramos,26406.0,Right Back,8,Mexico,794,['c1efd1cf-0a12-4a36-8484-6c3d8082374f'],19,,,,,,,,,,,,,,,,,,Mexico,794,00:02:19.923,Pass,
,,,,,,,,,,,,,,,,0.205754,,,,,,,,6eb88b50-1006-45c1-bc8c-313a53705904,115,,,"[51.1, 55.2]",3939971,2,,,,,-1.5437759,,Right Foot,,,,"[51.2, 51.5]",,Ground Pass,,3.7013512,Incomplete,,Luis Gerardo Chávez Magallón,28825.0,,,,,,1,Regular Play,Orbelín Pineda Alvarado,26280.0,Right Center Midfield,8,Mexico,794,"['03254517-248c-43a5-9081-2c477bef8134', '48873f6d-c3bc-446e-9cc8-cd89c5ec73dd']",21,,,,,,,,,,,,,,,,,,Mexico,794,00:02:21.806,Pass,
,,,,,,,,,,,,,,,,1.370793,,,,,,,,ef9f307e-3879-4fd1-bc16-5dfa701fcc98,121,,,"[69.3, 74.5]",3939971,2,,,,,2.7672591,,Right Foot,,,,"[63.7, 76.7]",,Ground Pass,,6.0166435,,,Carlos Uriel Antuna Romero,15452.0,,,,,,1,Regular Play,Orbelín Pineda Alvarado,26280.0,Right Center Midfield,8,Mexico,794,"['7c3f677b-77e9-4891-b5b0-0d0c90f19f2d', 'd6cab819-ed7d-41ac-a96c-c0af707965c6']",25,,,,,,,,,,,,,,,,,,Mexico,794,00:02:25.576,Pass,True
,,,,,,,,,,,,,,,,0.87419,,,,,,,,207eb59d-90a4-4383-a855-20252e1d4a23,124,,,"[60.9, 77.5]",3939971,2,,,,,3.124353,,Right Foot,,,,"[55.1, 77.6]",,Ground Pass,,5.800862,,,Jorge Eduardo Sánchez Ramos,26406.0,,,,,,1,Regular Play,Carlos Uriel Antuna Romero,15452.0,Right Wing,8,Mexico,794,['bd745aa3-0de6-43e6-9bb9-c6a5538fc576'],28,,,,,,,,,,,,,,,,,,Mexico,794,00:02:28.116,Pass,
,,,,,,,,,,,,,,,,0.898763,,,,,,,,c42d70e4-0406-448b-ac9e-d4a62fd7a748,126,,,"[55.6, 77.5]",3939971,2,,,,,-1.474084,,Right Foot,,,,"[56.9, 64.1]",,Ground Pass,,13.462912,,,Edson Omar Álvarez Velázquez,5567.0,,,,,,1,Regular Play,Jorge Eduardo Sánchez Ramos,26406.0,Right Back,8,Mexico,794,['2a48d27e-da28-4b8d-969d-d8930d6817b4'],28,,,,,,,,,,,,,,,,,,Mexico,794,00:02:28.991,Pass,
,,,,,,,,,,,,,,,,1.223061,,,,,,,,14ebdc88-36c2-425b-8e0a-1dcab2b40e71,129,,,"[52.3, 60.5]",3939971,2,,,,,-2.2531128,,Right Foot,,,,"[43.2, 49.3]",,Ground Pass,,14.43087,,,César Jasib Montes Castro,26368.0,,,,,,1,Regular Play,Edson Omar Álvarez Velázquez,5567.0,Center Defensive Midfield,8,Mexico,794,['adfb631a-041d-4f88-ba0d-24c539669cae'],33,,,,,,,,,,,,,,,,,,Mexico,794,00:02:33.138,Pass,
,,,,,,,,,,,,,,,,1.170589,,,,,,,,ec3a0cb2-d6c1-4061-894c-fc177cc3cc16,132,,,"[44.3, 49.3]",3939971,2,,,,,1.3521274,,Right Foot,,,,"[46.9, 61.0]",,Ground Pass,,11.985408,,,Edson Omar Álvarez Velázquez,5567.0,,,,,,1,Regular Play,César Jasib Montes Castro,26368.0,Right Center Back,8,Mexico,794,['d84176e9-700e-4318-b71f-94c4fca304c8'],36,,,,,,,,,,,,,,,,,,Mexico,794,00:02:36.891,Pass,
,,,,,,,,,,,,,,,,0.752741,,,,,,,,9f0a64e9-89d9-4716-85a5-4960e1433f57,135,,,"[69.5, 53.2]",3939971,2,,,,,-0.13927926,,Right Foot,,,,"[80.2, 51.7]",,Ground Pass,,10.804628,,,Santiago Tomás Giménez,31053.0,,,,,,1,Regular Play,Edson Omar Álvarez Velázquez,5567.0,Center Defensive Midfield,8,Mexico,794,['3f558836-4e4b-4b2f-a4cb-dda8e6d2b4a0'],42,,,,,,,,,,,,,,,,,,Mexico,794,00:02:42.992,Pass,
,,,,,,,,,,,,,,,,2.519013,,,,,,,,f130c40c-077a-4c99-9ba3-b629d6560de3,138,,,"[79.8, 51.5]",3939971,2,,,,,1.2992828,,Left Foot,,,,"[87.4, 78.8]",,High Pass,,28.338137,,,Carlos Uriel Antuna Romero,15452.0,,,,,,1,Regular Play,Santiago Tomás Giménez,31053.0,Center Forward,8,Mexico,794,"['94e298ea-fa36-4b5e-b2f9-4952e3e16708', 'a851d428-c684-48b2-8a15-9ebde5accabd']",43,,,,,,,,,,,,,,,,,,Mexico,794,00:02:43.745,Pass,True
,,,,,,,,,,,,,,,,1.517877,,,,,,,,de23462a-e1a1-4746-afd7-c534200d4a5f,141,,,"[91.6, 72.2]",3939971,2,,,,,-1.1520623,,Right Foot,True,,,"[107.8, 35.8]",,High Pass,,39.84219,Incomplete,,,,,,,,,1,Regular Play,Carlos Uriel Antuna Romero,15452.0,Right Wing,8,Mexico,794,['118b644d-ecd9-4f0f-bcff-943a3b57d030'],48,,,,,,,,,,,,,,,,,,Mexico,794,00:02:48.114,Pass,
,,,,,,,,,,,,,,,,1.289705,,,,,,,,6a0e90e8-07ce-4286-8cc7-ab7a66afe60e,153,,,"[27.2, 33.9]",3939971,2,,,,,-1.5778884,,Right Foot,,,,"[27.1, 19.8]",,Ground Pass,,14.100354,Incomplete,,,,,,,,,1,Regular Play,Bobby Armani De Cordova-Reid,9923.0,Right Defensive Midfield,8,Mexico,794,"['185dc2f1-9c53-49c9-b244-8e8950742395', '7848b55f-1dd9-4323-87ec-c36a15a053e1']",54,,,,,,,,,,,,,,,,,,Jamaica,2305,00:02:54.225,Pass,True
,,,,,,,,,,,,,,,,0.505681,,,,,,,,185dc2f1-9c53-49c9-b244-8e8950742395,154,,,"[93.0, 60.3]",3939971,2,,,,,-1.5883384,,Right Foot,,,,"[92.9, 54.6]",,Ground Pass,,5.700877,,,Orbelín Pineda Alvarado,26280.0,,,,,Recovery,1,Regular Play,Carlos Uriel Antuna Romero,15452.0,Right Wing,8,Mexico,794,"['6a0e90e8-07ce-4286-8cc7-ab7a66afe60e', '867d8457-761f-4ddb-86f3-6721ce07e2eb']",55,,,,,,,,,,,,,,,,,,Mexico,794,00:02:55.515,Pass,
,,,,,,,,,,,,,,,,1.980079,,,,,,,,4869fec4-211c-4981-acb8-9cfd973ada27,156,,,"[92.7, 54.6]",3939971,2,,,,,0.9074303,,Right Foot,,,,"[102.0, 66.5]",,Ground Pass,,15.10298,,,Carlos Uriel Antuna Romero,15452.0,,,,,,1,Regular Play,Orbelín Pineda Alvarado,26280.0,Right Center Midfield,8,Mexico,794,['2fba17f6-ab8a-4642-a46f-a5c7dbb6bd48'],56,,,,,,,,,,,,,,,,,,Mexico,794,00:02:56.021,Pass,
,,,,,,,,,,,,,,,,1.560468,,,,,,,,fbeb3716-292c-4b95-a459-2c9d24a88120,158,,,"[102.0, 66.3]",3939971,2,,,,,-1.1989738,,Right Foot,True,,,"[112.1, 40.4]",,High Pass,,27.79964,Incomplete,,,,,,,,,1,Regular Play,Carlos Uriel Antuna Romero,15452.0,Right Wing,8,Mexico,794,['dfaa3493-2b1a-43c2-9e62-be71e7263321'],58,,,,,,,,,,,,,,,,,,Mexico,794,00:02:58.001,Pass,
,,,,,,,,,,,,,,,,2.33746,,,,,,,,9899217e-d8fe-4481-9c42-b99665ad1fe4,165,,,"[96.7, 0.1]",3939971,3,,,,,2.6062207,,,,,,"[70.4, 15.7]",,Low Pass,,30.578587,,,Johan Felipe Vásquez Ibarra,26336.0,,,,,Throw-in,1,From Throw In,Gerardo Daniel Arteaga Zamora,27896.0,Left Back,9,Mexico,794,['1f3805ac-a3d1-41a6-87aa-115f28fad054'],23,,,,,,,,,,,,,,,,,,Mexico,794,00:03:23.731,Pass,
,,,,,,,,,,,,,,,,2.459239,,,,,,,,9d0d48c5-bf80-477d-b3bb-54c4f879fc96,168,,,"[70.4, 15.7]",3939971,3,,,,,1.8570191,,Left Foot,,,,"[61.1, 47.3]",,Ground Pass,,32.940098,,,César Jasib Montes Castro,26368.0,,,,,,1,From Throw In,Johan Felipe Vásquez Ibarra,26336.0,Left Center Back,9,Mexico,794,['dae8cf7d-91b4-4914-b477-741116bb26a3'],27,,,,,,,,,,,,,,,,,,Mexico,794,00:03:27.365,Pass,
,,,,,,,,,,,,,,,,0.682265,,,,,,,,d465b266-7eb6-47c0-8ef8-c9fabd5e53fd,171,,,"[75.0, 69.3]",3939971,3,,,,,-1.5435303,,Right Foot,,,,"[75.3, 58.3]",,Ground Pass,,11.00409,,,Orbelín Pineda Alvarado,26280.0,,,,,,1,From Throw In,César Jasib Montes Castro,26368.0,Right Center Back,9,Mexico,794,['a05ae80c-c95d-421f-bd30-296909601254'],35,,,,,,,,,,,,,,,,,,Mexico,794,00:03:35.390,Pass,
,,,,,,,,,,,,,,,,1.100568,,,,,,,,b364575f-3eca-42e9-bc50-a367d4e3feeb,174,,,"[75.3, 58.3]",3939971,3,,,,,-2.6044235,,Right Foot,,,,"[61.7, 50.2]",,Ground Pass,,15.829403,,,Edson Omar Álvarez Velázquez,5567.0,,,,,,1,From Throw In,Orbelín Pineda Alvarado,26280.0,Right Center Midfield,9,Mexico,794,['e9832fb1-efe1-4276-b1c9-5a56f41b0909'],36,,,,,,,,,,,,,,,,,,Mexico,794,00:03:36.471,Pass,
,,,,,,,,,,,,,,,,1.333072,,,,,,,,544a349b-1eb8-436a-9f51-cd5b40d52ad2,177,,,"[58.9, 40.0]",3939971,3,,,,,-1.9022553,,Right Foot,,,,"[53.6, 24.6]",,Ground Pass,,16.286497,,,Johan Felipe Vásquez Ibarra,26336.0,,,,,,1,From Throw In,Edson Omar Álvarez Velázquez,5567.0,Center Defensive Midfield,9,Mexico,794,['a4bbae89-847b-4b24-9dbb-9a6bb3bc0894'],39,,,,,,,,,,,,,,,,,,Mexico,794,00:03:39.918,Pass,
,,,,,,,,,,,,,,,,1.064646,,,,,,,,d7d681f3-10be-4918-90bc-32b7e22b3e0c,180,,,"[52.2, 22.9]",3939971,3,,,,,-1.3412209,,Left Foot,,,,"[56.5, 4.5]",,Ground Pass,,18.895767,,,Gerardo Daniel Arteaga Zamora,27896.0,,,,,,1,From Throw In,Johan Felipe Vásquez Ibarra,26336.0,Left Center Back,9,Mexico,794,['da3b008b-1017-42f4-9aa1-be9399578140'],41,,,,,,,,,,,,,,,,,,Mexico,794,00:03:41.920,Pass,
,,,,,,,,,,,,,,,,1.715153,,,,,,,,3e34e2c0-2f46-40ec-ba6d-65838e671fd0,183,,,"[56.9, 3.3]",3939971,3,,,,,-0.014034166,,Left Foot,,,,"[85.4, 2.9]",,Ground Pass,,28.502808,,,Julián Andrés Quiñones Quiñones,35375.0,,,,,,1,From Throw In,Gerardo Daniel Arteaga Zamora,27896.0,Left Back,9,Mexico,794,['b1d74ad2-2a3a-41d3-b64c-1b9d2a0f4f86'],43,,,,,,,,,,,,,,,,,,Mexico,794,00:03:43.872,Pass,
,,,,,,,,,,,,,,,,4.059168,,,,,,,,7048e6e7-5459-499c-b30f-3cde41fb884a,188,,,"[31.1, 66.6]",3939971,3,,,,,-0.15009713,,Left Foot,,,,"[95.9, 56.8]",,High Pass,,65.53686,,,Michail Antonio,3349.0,,,,,Recovery,1,From Counter,Joël Latibeaudiere,32685.0,Center Back,10,Jamaica,2305,['a31b5dd0-6d96-4c2c-bea2-bbfd9dc04837'],47,,,,,,,,,,,,,,,,,,Jamaica,2305,00:03:47.746,Pass,
,,,,,,,,,,,,,,,,0.762099,,,,,,,,87517ac1-b5d9-4c7b-ad77-f3454c585fed,195,,,"[108.9, 80.0]",3939971,4,,,,,-2.333471,,,,,,"[100.3, 71.0]",,Low Pass,,12.448293,,,Bobby Armani De Cordova-Reid,9923.0,,,,,Throw-in,1,From Throw In,Dexter Lembikisa,61204.0,Right Wing Back,11,Jamaica,2305,['3a7f2a3b-26ed-4d09-a46e-57eedf6d45a6'],2,,,,,,,,,,,,,,,,,,Jamaica,2305,00:04:02.364,Pass,
,,,,,,,,,,,,,,,,0.874626,,,,,,,,ad08097e-1a64-4700-b2e7-dc0560697076,197,,,"[100.3, 71.3]",3939971,4,,,,,0.86459726,,Right Foot,,,,"[106.1, 78.1]",,Ground Pass,,8.937561,,,Dexter Lembikisa,61204.0,,,,,,1,From Throw In,Bobby Armani De Cordova-Reid,9923.0,Right Defensive Midfield,11,Jamaica,2305,['4338cdfd-fe64-4d44-b51f-e2a80d0638c6'],3,,,,,,,,,,,,,,,,,,Jamaica,2305,00:04:03.126,Pass,
,,,,,,,,,,,,,,,,0.868483,,,,,,,,9b8909bb-5a33-46c3-8172-fc86ee7fd8a8,204,,,"[103.4, 73.3]",3939971,4,,,,,-1.4994888,11294c22-c9b5-468d-9fbf-8b8b62de8cbd,Left Foot,True,,,"[105.2, 48.1]",,Low Pass,,25.264204,,,Shamar Nicholson,31455.0,True,,,,,1,From Throw In,Dexter Lembikisa,61204.0,Right Wing Back,11,Jamaica,2305,['d6ee3496-c952-47cf-9b6d-501dc4220583'],6,,,,,,,,,,,,,,,,,,Jamaica,2305,00:04:06.028,Pass,
,,,,,,,,,,,,,,,,1.028946,,,,,,,,870e3b09-6839-4b1f-a908-542f2bbc0757,212,,,"[6.1, 39.5]",3939971,4,,True,,,-0.6415706,,Right Foot,,,,"[14.4, 33.3]",,Ground Pass,,10.36002,,,Johan Felipe Vásquez Ibarra,26336.0,,,,,Free Kick,1,From Free Kick,Julio José González Vela-Alvizu,36949.0,Goalkeeper,12,Mexico,794,['a398318e-a895-4755-948c-9465ec965a67'],39,,,,,,,,,,,,,,,,,,Mexico,794,00:04:39.879,Pass,
,,,,,,,,,,,,,,,,2.996343,,,,,,,,7a41ee41-37d5-447a-891a-41e0bc125071,214,,,"[26.8, 14.8]",3939971,4,,,,,0.49814254,,Left Foot,,,,"[79.2, 43.3]",,High Pass,,59.649055,,,Santiago Tomás Giménez,31053.0,,,,,,1,From Free Kick,Johan Felipe Vásquez Ibarra,26336.0,Left Center Back,12,Mexico,794,['11ee703f-70f0-4c21-bda8-25b0eb15d35c'],45,,,,,,,,,,,,,,,,,,Mexico,794,00:04:45.597,Pass,
,,,,,,,,,,,,,,,,1.269016,,,,,,,,691faf2d-4c8d-4a63-a512-9bb23a60c819,217,,,"[79.2, 43.5]",3939971,4,,,,True,-0.7086263,,,,,,"[89.0, 35.1]",,Low Pass,,12.907362,,,Orbelín Pineda Alvarado,26280.0,,,,,,1,From Free Kick,Santiago Tomás Giménez,31053.0,Center Forward,12,Mexico,794,"['96d90d35-5657-4049-8e31-12cdafe27a3e', 'c7ad48b0-c1c5-4bb4-8d4b-0662db683c7f']",48,,,,,,,,,,,,,,,,,,Mexico,794,00:04:48.593,Pass,True
,,,,,,,,,,,,,,,,2.050865,,,,,,,,d40b34e8-5dda-4e5c-a60f-0909039b9b79,221,,,"[100.7, 27.4]",3939971,4,,,,,-0.06137533,,Right Foot,,,,"[118.6, 26.3]",,Ground Pass,,17.933767,,,Santiago Tomás Giménez,31053.0,,,,,Recovery,1,From Free Kick,Julián Andrés Quiñones Quiñones,35375.0,Left Wing,12,Mexico,794,['593961bd-94af-4798-8912-b6772bb6edef'],52,,,,,,,,,,,,,,,,,,Mexico,794,00:04:52.581,Pass,
,,,,,,,,,,,,,,,,0.286939,,,,,,,,8e6e31d5-ab1c-4bcd-b7dd-9977ce00332b,223,,,"[118.6, 26.3]",3939971,4,,,,,0.57133746,,Left Foot,,,,"[120.0, 27.2]",,Ground Pass,,1.6643317,Out,,,,,,,,,1,From Free Kick,Santiago Tomás Giménez,31053.0,Center Forward,12,Mexico,794,,54,,,,,,,,,,,,,,,,,,Mexico,794,00:04:54.632,Pass,
,,,,,,,,,,,,,,,,1.386247,,,,,,,,69650762-a4e5-4f1c-80d3-373582882faa,224,,,"[3.5, 39.0]",3939971,5,,True,,,-1.3153101,,Right Foot,,,,"[7.0, 25.6]",,Ground Pass,,13.849548,,,Ethan Pinnock,4610.0,,,,,Goal Kick,1,From Goal Kick,Jahmali Waite,226523.0,Goalkeeper,13,Jamaica,2305,['7b90eec6-71b1-4026-9e2b-c47457843d56'],14,,,,,,,,,,,,,,,,,,Jamaica,2305,00:05:14.285,Pass,
,,,,,,,,,,,,,,,,1.577756,,,,,,,,4a4334ae-d59c-46fe-9764-f13dbc1051be,226,,,"[7.1, 22.7]",3939971,5,,True,,,1.4665247,,Left Foot,,,,"[10.7, 57.1]",,Ground Pass,,34.58786,,,Di'Shon Bernard,33145.0,,,,,,1,From Goal Kick,Ethan Pinnock,4610.0,Left Center Back,13,Jamaica,2305,['d6f1c93a-40b1-4bc1-9350-3314d28c4e35'],16,,,,,,,,,,,,,,,,,,Jamaica,2305,00:05:16.175,Pass,
,,,,,,,,,,,,,,,,2.935254,,,,,,,,d545aa37-6689-473d-85d9-857a4b9483f4,228,,,"[20.1, 65.8]",3939971,5,,,,,-0.18138203,,Right Foot,,,,"[71.9, 56.3]",,High Pass,,52.663933,,,Michail Antonio,3349.0,,,,,,1,From Goal Kick,Di'Shon Bernard,33145.0,Right Center Back,13,Jamaica,2305,['1c260893-9154-416a-b174-3e0e36c8c368'],20,,,,,,,,,,,,,,,,,,Jamaica,2305,00:05:20.569,Pass,
,,,,,,,,,,,,,,,,1.345783,,,,,,,,c2384c03-b4a1-47a5-b1f4-fe57f7c99f6a,231,,,"[71.9, 56.3]",3939971,5,,,,True,0.88139844,,,,,,"[78.0, 63.7]",,High Pass,,9.590099,Incomplete,,,,,,,,,1,From Goal Kick,Michail Antonio,3349.0,Center Forward,13,Jamaica,2305,"['449c08ca-9e2d-4a5a-96aa-a68602200d5f', '5b5ef9da-6e25-4abb-968f-d7b553772fc0']",23,,,,,,,,,,,,,,,,,,Jamaica,2305,00:05:23.544,Pass,True
,,,,,,,,,,,,,,,,1.171537,,,,,,,,449c08ca-9e2d-4a5a-96aa-a68602200d5f,232,,,"[42.1, 16.4]",3939971,5,,,,,0.5880026,,Head,,,,"[51.4, 22.6]",,Low Pass,,11.177209,,,Edson Omar Álvarez Velázquez,5567.0,,,,,Recovery,1,From Goal Kick,Gerardo Daniel Arteaga Zamora,27896.0,Left Back,13,Jamaica,2305,"['c2384c03-b4a1-47a5-b1f4-fe57f7c99f6a', 'ffe7150d-761e-44e7-8ccd-cb91117f1db4']",24,,,,,,,,,,,,,,,,,,Mexico,794,00:05:24.890,Pass,
,,,,,,,,,,,,,,,,0.55607,,,,,,,,8aff9f9a-f5a3-46b1-a1de-a33952e4d01d,234,,,"[51.4, 22.6]",3939971,5,,,,,-0.9613378,,Right Foot,,,,"[55.1, 17.3]",,High Pass,,6.463745,Incomplete,,Luis Gerardo Chávez Magallón,28825.0,,,,,,1,From Goal Kick,Edson Omar Álvarez Velázquez,5567.0,Center Defensive Midfield,13,Jamaica,2305,"['1c27c05b-9cae-4d33-8a0c-4c7a88d86184', '3b863b19-64cf-4f06-8e4b-e441a1c50100']",26,,,,,,,,,,,,,,,,,,Mexico,794,00:05:26.062,Pass,
,,,,,,,,,,,True,,,,,1.12301,,,,,,,,1c27c05b-9cae-4d33-8a0c-4c7a88d86184,236,,,"[65.0, 62.8]",3939971,5,,,,,0.79440695,,Head,,,,"[70.5, 68.4]",,Low Pass,,7.8492036,,,Shamar Nicholson,31455.0,,,,,Interception,1,From Goal Kick,Bobby Armani De Cordova-Reid,9923.0,Right Defensive Midfield,13,Jamaica,2305,"['8aff9f9a-f5a3-46b1-a1de-a33952e4d01d', 'babffd4e-71b3-48e4-924c-0d025af5220e']",26,,,,,,,,,,,,,,,,,,Jamaica,2305,00:05:26.618,Pass,
,,,,,,,,,,,,,,,,0.955518,,,,,,,,9a55efcd-4ce9-4d80-881b-2a9b18631647,239,,,"[70.5, 68.4]",3939971,5,,,,,-0.32175055,,Right Foot,,,,"[77.1, 66.2]",,Ground Pass,,6.9570107,,,Demarai Gray,3312.0,,,,,,1,From Goal Kick,Shamar Nicholson,31455.0,Right Wing,13,Jamaica,2305,['ff556570-1e07-4f58-8bba-2477867f8c80'],27,,,,,,,,,,,,,,,,,,Jamaica,2305,00:05:27.781,Pass,
,,,,,,,,,,,,,,,,1.229436,,,,,,,,817953e3-e343-4ce7-9896-e7fc6c86bcd0,251,,,"[48.5, 13.5]",3939971,5,,,,,-1.127554,,Right Foot,,,,"[53.2, 3.6]",,Ground Pass,,10.959015,,,Julián Andrés Quiñones Quiñones,35375.0,,,,,,1,Regular Play,Edson Omar Álvarez Velázquez,5567.0,Center Defensive Midfield,14,Mexico,794,['1f662050-fc94-4604-994b-84616fde4b87'],38,,,,,,,,,,,,,,,,,,Mexico,794,00:05:38.017,Pass,
,,,,,,,,,,,,,,,,0.772964,,,,,,,,0d15fe85-9c9b-4fc2-9c23-03751c3e19a0,254,,,"[56.4, 7.1]",3939971,5,,,,,1.8697038,,Right Foot,,,,"[51.1, 24.3]",,Ground Pass,,17.998055,,,Luis Gerardo Chávez Magallón,28825.0,,,,,,1,Regular Play,Julián Andrés Quiñones Quiñones,35375.0,Left Wing,14,Mexico,794,['c933ef53-2302-44c5-9e9f-77642b9e1d45'],42,,,,,,,,,,,,,,,,,,Mexico,794,00:05:42.044,Pass,
,,,,,,,,,,,,,,,,1.64819,,,,,,,,f733fa5f-357e-4e84-8c18-6108c6bf38ba,257,,,"[55.2, 37.8]",3939971,5,,,,,1.7881657,,Left Foot,,,,"[51.6, 54.1]",,Ground Pass,,16.692812,,,César Jasib Montes Castro,26368.0,,,,,,1,Regular Play,Luis Gerardo Chávez Magallón,28825.0,Left Center Midfield,14,Mexico,794,['518a53b7-a186-4032-9e23-c5a876ba06a9'],45,,,,,,,,,,,,,,,,,,Mexico,794,00:05:45.882,Pass,
,,,,,,,,,,,,,,,,1.035448,,,,,,,,fb30fd6b-87ed-4ce9-9dc8-57a7fe6e6df5,260,,,"[58.2, 56.5]",3939971,5,,,,,-1.0283648,,Right Foot,,,,"[62.6, 49.2]",,Ground Pass,,8.523497,,,Luis Gerardo Chávez Magallón,28825.0,,,,,,1,Regular Play,César Jasib Montes Castro,26368.0,Right Center Back,14,Mexico,794,['466e5cdb-7a92-4181-b2ec-e3c40bf34fd0'],50,,,,,,,,,,,,,,,,,,Mexico,794,00:05:50.514,Pass,
,,,,,,,,,,,,,,,,0.838738,,,,,,,,17160fd3-88da-4bb0-a188-0b3ad0f62fea,263,,,"[67.3, 46.4]",3939971,5,,,,,-0.07091912,,Left Foot,,,,"[85.6, 45.1]",,Ground Pass,,18.346117,,,Orbelín Pineda Alvarado,26280.0,,,,,,1,Regular Play,Luis Gerardo Chávez Magallón,28825.0,Left Center Midfield,14,Mexico,794,['7c796716-96d7-491a-8747-60eb503fc107'],53,,,,,,,,,,,,,,,,,,Mexico,794,00:05:53.636,Pass,
,,,,,,,,,,,,,,,,1.092883,,,,,,,,6bc8c37f-d167-49f6-ac63-fbfbec716e73,272,,,"[35.3, 37.0]",3939971,5,,,,,-1.1692806,,Right Foot,,,,"[42.9, 19.1]",,Ground Pass,,19.446594,,,Michail Antonio,3349.0,,,,,,1,Regular Play,Bobby Armani De Cordova-Reid,9923.0,Right Defensive Midfield,15,Jamaica,2305,"['aba4f17c-d1f0-4131-ae46-d287bba306ed', 'eb55ae2a-b010-4dea-baf3-eff8a8707053']",57,,,,,,,,,,,,,,,,,,Jamaica,2305,00:05:57.793,Pass,True
,,,,,,,,,,,,,,,,3.819676,,,,,,,,9941e5a5-e722-455a-9e25-b8969bee5b68,278,,,"[45.1, 1.0]",3939971,6,,True,,,1.838622,,Right Foot,,,,"[27.4, 65.5]",,High Pass,,66.88453,,,Di'Shon Bernard,33145.0,,True,,,Free Kick,1,From Free Kick,Gregory Leigh,3159.0,Left Wing Back,16,Jamaica,2305,['87fe2c6b-06f4-4644-a1af-c3e356e28c53'],17,,,,,,,,,,,,,,,,,,Jamaica,2305,00:06:17.388,Pass,
,,,,,,,,,,,,,,,,1.200728,,,,,,,,c6f17abf-7277-4072-86df-2bae34bb3361,280,,,"[29.1, 69.5]",3939971,6,,,,,0.3385557,,Right Foot,,,,"[50.4, 77.0]",,Ground Pass,,22.581852,,,Dexter Lembikisa,61204.0,,,,,,1,From Free Kick,Di'Shon Bernard,33145.0,Right Center Back,16,Jamaica,2305,['92d62461-941d-4c34-a31a-b698352f9937'],23,,,,,,,,,,,,,,,,,,Jamaica,2305,00:06:23.323,Pass,
,,,,,,,,,,,,,,,,0.987537,,,,,,,,2de7be32-c6bb-419c-a5d9-7892f470303b,284,,,"[56.1, 77.7]",3939971,6,,,,,-0.62548506,,Right Foot,,,,"[70.5, 67.3]",,Ground Pass,,17.762882,,,Shamar Nicholson,31455.0,,,,,,1,From Free Kick,Dexter Lembikisa,61204.0,Right Wing Back,16,Jamaica,2305,"['7f36dffa-019f-410a-8492-4adf99798d93', 'd0143c01-413c-4afa-ad37-608483280955']",25,,,,,,,,,,,,,,,,,,Jamaica,2305,00:06:25.791,Pass,True
