50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,True,Incomplete,,,,0.0,,,,,,,,,,,,,,8190c76b-b060-462f-8dc9-8114885f4ea2,2384,,,"[26.1, 19.3]",3939976,59,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Jefferson Brenes Rojas,130193.0,Center Defensive Midfield,91,Brazil,781,['36e38886-4c0b-454c-87e2-e1c85e273267'],47,,,,,,,,,,,,,,,,,Costa Rica,795,00:14:47.199,Dribble,True
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,3b064a8c-5436-45cc-ab01-7a7806aa22c9,2455,,,"[74.7, 5.2]",3939976,61,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Álvaro José Zamora Mata,184468.0,Right Center Forward,93,Costa Rica,795,"['9cc9a5d9-aee8-49e0-b457-60e1f7381095', 'bc8745ff-876b-44f2-a564-acaabd9f9701']",45,,,,,,,,,,,,,,,,,Costa Rica,795,00:16:45.428,Dribble,True
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,1103895d-7d4d-408e-b538-0465661a1487,2551,,,"[15.3, 15.9]",3939976,63,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Pablo Vargas Campos,27163.0,Center Back,98,Costa Rica,795,['2fe52cc7-c26b-4778-b2a1-907f94a4201e'],45,,,,,,,,,,,,,,,,,Costa Rica,795,00:18:45.579,Dribble,True
,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,e4ce7f67-aa8b-4533-ab4d-9e50dbdb104e,2568,,,"[112.0, 6.7]",3939976,64,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vinícius José Paixão de Oliveira Júnior,18395.0,Left Wing,99,Brazil,781,['a7a1ced4-538d-4446-8820-29bb2d05566e'],4,,,,,,,,,,,,,,,,,Brazil,781,00:19:04.761,Dribble,True
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,34042118-b6a8-4b5a-a640-48e2224900b8,2781,,,"[64.1, 10.5]",3939976,67,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,João Victor Gomes da Silva,48720.0,Left Defensive Midfield,103,Brazil,781,['85e6a362-bc28-45a4-bfa1-c32346184639'],21,,,,,,,,,,,,,,,,,Brazil,781,00:22:21.221,Dribble,True
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,2d9291df-199e-471c-8d5c-9e48e9c50632,2811,,,"[93.3, 54.2]",3939976,67,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Álvaro José Zamora Mata,184468.0,Right Center Forward,104,Costa Rica,795,['f4d2115b-f4a6-4e5b-81e4-41b57338c2e9'],44,,,,,,,,,,,,,,,,,Costa Rica,795,00:22:44.305,Dribble,True
,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,9e9da864-0df5-4148-9ae9-81f812259670,2852,,,"[99.3, 72.3]",3939976,68,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Warren Steven Madrigal Molina,154895.0,Left Center Forward,104,Costa Rica,795,['7e43403d-ef17-4acd-a582-94819c37bba7'],23,,,,,,,,,,,,,,,,,Costa Rica,795,00:23:23.701,Dribble,True
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,9625978f-b4d2-4bfe-8bae-5c023c4b64e0,3098,,,"[116.9, 60.6]",3939976,76,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sávio Moreira de Oliveira,44455.0,Right Wing,116,Brazil,781,['04e6025a-f2bc-47ea-ae10-f572cca27e0b'],30,,,,,,,,,,,,,,,,,Brazil,781,00:31:30.170,Dribble,True
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,a8bc2924-b9dc-4e60-a4af-3ef64c512371,3129,,,"[68.1, 74.0]",3939976,77,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sávio Moreira de Oliveira,44455.0,Right Wing,118,Brazil,781,"['ab94e588-b478-45cf-ae13-25055de46f1b', 'b226a5b8-d49e-4a9c-8723-dab3eef16f35']",31,,,,,,,,,,,,,,,,,Brazil,781,00:32:31.545,Dribble,True
,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,42dbee95-7540-4201-b710-2bca34ae8207,3156,,,"[107.3, 58.2]",3939976,77,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sávio Moreira de Oliveira,44455.0,Right Wing,118,Brazil,781,['08f52db9-78eb-4d2b-89d7-7be92a47b439'],55,,,,,,,,,,,,,,,,,Brazil,781,00:32:55.880,Dribble,True
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,ac7acd0a-26a6-474f-8894-a5852bd58225,3162,,,"[118.0, 59.4]",3939976,78,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lucas Tolentino Coelho de Lima,22600.0,Center Attacking Midfield,119,Brazil,781,['7b65bdaa-74af-4c2f-9a30-58de95a13c5b'],12,,,,,,,,,,,,,,,,,Brazil,781,00:33:12.110,Dribble,True
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,bb4ade85-87d7-491c-b67b-fd4d71c53780,3212,,,"[21.8, 30.9]",3939976,79,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francisco Javier Calvo Quesada,5600.0,Left Center Back,122,Costa Rica,795,['15d62444-c3d0-442e-b98e-492e53a5979f'],23,,,,,,,,,,,,,,,,,Costa Rica,795,00:34:23.020,Dribble,True
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,9bae65c6-702d-4e0b-b5e3-b06171521752,3216,,,"[28.9, 26.1]",3939976,79,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francisco Javier Calvo Quesada,5600.0,Left Center Back,122,Costa Rica,795,['62d7e0bf-2e75-44e0-90d0-fbd0f2841148'],24,,,,,,,,,,,,,,,,,Costa Rica,795,00:34:24.983,Dribble,True
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,2744ada1-698c-41d6-88e0-2ad3310bc457,3236,,,"[51.4, 2.4]",3939976,79,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joel Nathaniel Campbell Samuels,5581.0,Right Center Forward,122,Costa Rica,795,['1dddab2e-5ec3-43ab-8905-80ccbfdac707'],35,,,,,,,,,,,,,,,,,Costa Rica,795,00:34:35.809,Dribble,True
,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,ef3acb1b-31e8-4be9-9070-b4365f25b1c7,3315,,,"[31.7, 7.4]",3939976,83,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Joel Nathaniel Campbell Samuels,5581.0,Right Center Forward,126,Brazil,781,['85b894e5-9536-4aa9-9730-8c0c42738af7'],36,,,,,,,,,,,,,,,,,Costa Rica,795,00:38:36.344,Dribble,True
,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,87888e06-0227-4e03-999a-e2070022e7f0,3319,,,"[88.0, 77.8]",3939976,83,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sávio Moreira de Oliveira,44455.0,Right Midfield,126,Brazil,781,['a1c67099-d7d7-4033-b908-0c76add5e247'],37,,,,,,,,,,,,,,,,,Brazil,781,00:38:37.687,Dribble,True
,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,68e32039-b2d9-4792-924a-0af4f2fa7720,3323,,,"[82.6, 75.1]",3939976,83,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sávio Moreira de Oliveira,44455.0,Right Midfield,127,Brazil,781,['fb1c186e-a93d-4cba-9597-c49f2f7b85b4'],49,,,,,,,,,,,,,,,,,Brazil,781,00:38:49.484,Dribble,True
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,6c94de35-57d6-4add-9b98-6f62652b1f9a,3367,,,"[100.8, 47.0]",3939976,84,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sávio Moreira de Oliveira,44455.0,Right Midfield,128,Brazil,781,['6254dc14-d9fb-4627-bf40-34110b00e7c3'],33,,,,,,,,,,,,,,,,,Brazil,781,00:39:33.191,Dribble,True
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,2770e455-3cf1-499e-845a-a61a1e1863b9,3435,,,"[111.7, 52.4]",3939976,86,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rodrygo Silva de Goes,25104.0,Left Center Forward,133,Brazil,781,['693b8b62-e0c6-4e08-9ef8-265b6b235bad'],1,,,,,,,,,,,,,,,,,Brazil,781,00:41:01.335,Dribble,True
,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,1ddc43a8-dcfd-4a92-8507-2025df7f5c63,3472,,,"[45.3, 39.5]",3939976,88,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Warren Steven Madrigal Molina,154895.0,Left Center Forward,136,Brazil,781,['5e1d8520-cb57-46c4-b89b-9db208ab2723'],34,,,,,,,,,,,,,,,,,Costa Rica,795,00:43:34.813,Dribble,True
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,4f46d487-d2cb-42dd-aa9b-1218f228997c,3512,,,"[113.1, 69.4]",3939976,89,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sávio Moreira de Oliveira,44455.0,Right Midfield,136,Brazil,781,['8859cbfd-651c-4fef-94ac-35d5f38876a9'],14,,,,,,,,,,,,,,,,,Brazil,781,00:44:14.114,Dribble,True
,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,65078ce6-9218-4b71-b659-9dafa00df27a,3561,,,"[25.1, 28.5]",3939976,90,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Brandon Aguilera Zamora,108340.0,Left Center Midfield,136,Brazil,781,['7895c932-f554-418c-8301-11a537c8fe01'],1,,,,,,,,,,,,,,,,,Costa Rica,795,00:45:01.535,Dribble,True
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,39a8c924-8518-400a-8851-f221067cc6b2,3589,,,"[109.2, 58.4]",3939976,90,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sávio Moreira de Oliveira,44455.0,Right Midfield,136,Brazil,781,['922e54df-c966-48b8-b83a-a9e6b85f815a'],33,,,,,,,,,,,,,,,,,Brazil,781,00:45:33.198,Dribble,True
,,,,,,,,,,,,,,,,,,0.370603,,,,,,,,,,,,,,32ce9c36-a581-4b27-8d95-cacccdcbe41d,276,,,"[118.3, 49.6]",3939976,6,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Raphael Dias Belloli,10595.0,Right Wing,13,Brazil,781,['dae444eb-88bd-4218-b356-bcb16633f8b3'],15,,Right Foot,"[119.0, 44.8, 0.4]",,"[{'location': [100.4, 35.6], 'player': {'id': 132516, 'name': 'Orlando Moisés Galo Calderón'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [109.0, 45.7], 'player': {'id': 19101, 'name': 'Ariel Lassiter'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [112.0, 46.6], 'player': {'id': 5600, 'name': 'Francisco Javier Calvo Quesada'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [112.1, 43.7], 'player': {'id': 143385, 'name': 'Jeyland Yahir Mitchell Baltodano'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [117.3, 51.3], 'player': {'id': 27163, 'name': 'Juan Pablo Vargas Campos'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [107.8, 29.7], 'player': {'id': 132510, 'name': 'Haxzel Quirós Cruz'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [119.1, 44.6], 'player': {'id': 97291, 'name': 'Patrick Gilmar Sequeira Mejías'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [98.5, 24.9], 'player': {'id': 18395, 'name': 'Vinícius José Paixão de Oliveira Júnior'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [110.2, 43.0], 'player': {'id': 25104, 'name': 'Rodrygo Silva de Goes'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}]",61ca6aa8-a9e8-4517-a8fc-dacff4ed8213,True,Saved,0.022606943,Half Volley,Open Play,,,,,,Brazil,781,00:06:15.803,Shot,
,,,,,,,,,,,,,,,,,,1.126226,,,,,,,,,,,,,,c6985d49-18fa-4304-aecb-25d1bf83b6df,539,,,"[108.5, 51.5]",3939976,11,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rodrygo Silva de Goes,25104.0,Center Forward,20,Brazil,781,"['227b7019-0e20-43c8-9361-7f8f8c43c2a7', '7ec8d30e-72e5-4e86-85cd-1ead3179b025', 'f4fd7dc4-37d1-4dc9-847f-1f6bb0a769fc']",10,,Right Foot,"[120.0, 34.7, 0.2]",,"[{'location': [100.0, 49.5], 'player': {'id': 130193, 'name': 'Jefferson Brenes Rojas'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [104.6, 51.7], 'player': {'id': 5600, 'name': 'Francisco Javier Calvo Quesada'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [108.2, 50.3], 'player': {'id': 27163, 'name': 'Juan Pablo Vargas Campos'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [108.3, 52.5], 'player': {'id': 19101, 'name': 'Ariel Lassiter'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [105.6, 46.8], 'player': {'id': 132516, 'name': 'Orlando Moisés Galo Calderón'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [108.4, 44.8], 'player': {'id': 143385, 'name': 'Jeyland Yahir Mitchell Baltodano'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [106.3, 34.5], 'player': {'id': 132510, 'name': 'Haxzel Quirós Cruz'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [117.1, 43.2], 'player': {'id': 97291, 'name': 'Patrick Gilmar Sequeira Mejías'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [101.3, 62.5], 'player': {'id': 10595, 'name': 'Raphael Dias Belloli'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [92.1, 25.2], 'player': {'id': 6919, 'name': 'Guilherme Antonio Arana Lopes'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [101.3, 43.8], 'player': {'id': 22600, 'name': 'Lucas Tolentino Coelho de Lima'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [94.1, 37.9], 'player': {'id': 48720, 'name': 'João Victor Gomes da Silva'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [108.5, 45.8], 'player': {'id': 18395, 'name': 'Vinícius José Paixão de Oliveira Júnior'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}]",cf2bfde6-d539-43eb-9b1c-6eb3480c3da8,True,Off T,0.13211401,Normal,Open Play,,,,,,Brazil,781,00:11:10.950,Shot,True
,,,,,,,,,,,,,,,,,,0.880084,,,,,,,,,,,,,,e9b2b302-5a2c-4aaa-9712-63773171cc47,732,,,"[108.0, 56.1]",3939976,15,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Lucas Tolentino Coelho de Lima,22600.0,Center Attacking Midfield,26,Brazil,781,['7a565aad-7b17-4dc7-8c9a-7dce544a09cc'],49,,Right Foot,"[120.0, 43.2, 5.0]",,"[{'location': [96.4, 56.1], 'player': {'id': 184468, 'name': 'Álvaro José Zamora Mata'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [106.0, 54.8], 'player': {'id': 108340, 'name': 'Brandon Aguilera Zamora'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [106.2, 50.2], 'player': {'id': 130193, 'name': 'Jefferson Brenes Rojas'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [110.0, 52.7], 'player': {'id': 5600, 'name': 'Francisco Javier Calvo Quesada'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [111.5, 53.2], 'player': {'id': 19101, 'name': 'Ariel Lassiter'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [107.8, 41.8], 'player': {'id': 132516, 'name': 'Orlando Moisés Galo Calderón'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [110.7, 46.1], 'player': {'id': 27163, 'name': 'Juan Pablo Vargas Campos'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [111.9, 40.9], 'player': {'id': 143385, 'name': 'Jeyland Yahir Mitchell Baltodano'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [111.2, 36.8], 'player': {'id': 132510, 'name': 'Haxzel Quirós Cruz'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [117.6, 43.1], 'player': {'id': 97291, 'name': 'Patrick Gilmar Sequeira Mejías'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [101.4, 61.2], 'player': {'id': 3063, 'name': 'Danilo Luiz da Silva'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [109.4, 41.7], 'player': {'id': 25104, 'name': 'Rodrygo Silva de Goes'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [112.4, 37.7], 'player': {'id': 18395, 'name': 'Vinícius José Paixão de Oliveira Júnior'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [109.1, 45.6], 'player': {'id': 10595, 'name': 'Raphael Dias Belloli'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [101.1, 45.5], 'player': {'id': 25142, 'name': 'Bruno Guimarães Rodriguez Moura'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [95.6, 39.0], 'player': {'id': 48720, 'name': 'João Victor Gomes da Silva'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [89.0, 30.2], 'player': {'id': 6919, 'name': 'Guilherme Antonio Arana Lopes'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}]",,,Off T,0.023670929,Volley,Open Play,,,,,,Brazil,781,00:15:49.794,Shot,
,,,,,,,,,,,,,,,,,,1.440393,,,,,,,,,,,,,,9217e4da-c151-4f33-8943-2148383819de,973,,,"[99.8, 42.1]",3939976,21,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucas Tolentino Coelho de Lima,22600.0,Center Attacking Midfield,34,Brazil,781,['0df7d814-7b1f-4458-bef2-df74d8ec9282'],10,,Left Foot,"[120.0, 33.8, 0.3]",True,"[{'location': [117.6, 39.3], 'player': {'id': 97291, 'name': 'Patrick Gilmar Sequeira Mejías'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [107.6, 45.5], 'player': {'id': 19101, 'name': 'Ariel Lassiter'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [96.3, 42.1], 'player': {'id': 108340, 'name': 'Brandon Aguilera Zamora'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [98.8, 36.7], 'player': {'id': 130193, 'name': 'Jefferson Brenes Rojas'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [104.9, 32.0], 'player': {'id': 27163, 'name': 'Juan Pablo Vargas Campos'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [109.0, 37.7], 'player': {'id': 5600, 'name': 'Francisco Javier Calvo Quesada'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [103.9, 28.0], 'player': {'id': 132510, 'name': 'Haxzel Quirós Cruz'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [105.2, 24.3], 'player': {'id': 143385, 'name': 'Jeyland Yahir Mitchell Baltodano'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [102.0, 37.0], 'player': {'id': 25104, 'name': 'Rodrygo Silva de Goes'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [108.5, 47.2], 'player': {'id': 10595, 'name': 'Raphael Dias Belloli'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [107.8, 37.3], 'player': {'id': 3063, 'name': 'Danilo Luiz da Silva'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [105.0, 22.6], 'player': {'id': 18395, 'name': 'Vinícius José Paixão de Oliveira Júnior'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}]",17d36ca8-72d7-4a1c-bfab-e833a09dac39,,Off T,0.083449766,Half Volley,Open Play,,,,,,Brazil,781,00:21:10.068,Shot,
,,,,,,,,,,,,,,,,,,0.178611,,,,,,,,,,,,,,2ad014fb-b24a-4466-9cac-e751aeb64bd9,1091,,,"[106.4, 48.5]",3939976,24,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Raphael Dias Belloli,10595.0,Right Wing,40,Brazil,781,['55d179ad-2e0a-4bad-b0de-653f5420e257'],29,,Left Foot,"[109.4, 46.5, 2.0]",True,"[{'location': [93.6, 37.8], 'player': {'id': 132516, 'name': 'Orlando Moisés Galo Calderón'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [90.9, 23.8], 'player': {'id': 132510, 'name': 'Haxzel Quirós Cruz'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [100.9, 45.6], 'player': {'id': 5600, 'name': 'Francisco Javier Calvo Quesada'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [99.2, 34.6], 'player': {'id': 143385, 'name': 'Jeyland Yahir Mitchell Baltodano'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [106.1, 46.1], 'player': {'id': 27163, 'name': 'Juan Pablo Vargas Campos'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [109.8, 45.9], 'player': {'id': 97291, 'name': 'Patrick Gilmar Sequeira Mejías'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [92.4, 48.1], 'player': {'id': 25142, 'name': 'Bruno Guimarães Rodriguez Moura'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [100.4, 42.5], 'player': {'id': 18395, 'name': 'Vinícius José Paixão de Oliveira Júnior'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}]",39861ed7-2918-4f10-b4ca-55405c83b350,,Saved,0.17065026,Half Volley,Open Play,,,,,,Brazil,781,00:24:29.178,Shot,
,,,,,,,,,,,,,,,,,,0.956095,,,,,,,,,,,,,,1bafc695-218d-4a72-a1fb-084b17b64e95,1160,,,"[111.3, 39.2]",3939976,25,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Lucas Tolentino Coelho de Lima,22600.0,Center Attacking Midfield,40,Brazil,781,['a9dfc8ac-2830-461a-939e-0c2168baded6'],25,,Head,"[120.0, 35.1, 0.7]",,"[{'location': [118.5, 39.1], 'player': {'id': 97291, 'name': 'Patrick Gilmar Sequeira Mejías'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [97.8, 59.8], 'player': {'id': 19101, 'name': 'Ariel Lassiter'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [100.8, 59.6], 'player': {'id': 108340, 'name': 'Brandon Aguilera Zamora'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [101.3, 44.8], 'player': {'id': 130193, 'name': 'Jefferson Brenes Rojas'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [106.2, 55.3], 'player': {'id': 5600, 'name': 'Francisco Javier Calvo Quesada'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [102.8, 35.7], 'player': {'id': 132516, 'name': 'Orlando Moisés Galo Calderón'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [112.4, 41.1], 'player': {'id': 27163, 'name': 'Juan Pablo Vargas Campos'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [110.6, 36.5], 'player': {'id': 143385, 'name': 'Jeyland Yahir Mitchell Baltodano'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [110.4, 30.1], 'player': {'id': 132510, 'name': 'Haxzel Quirós Cruz'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [90.8, 38.2], 'player': {'id': 48720, 'name': 'João Victor Gomes da Silva'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [104.5, 61.1], 'player': {'id': 3063, 'name': 'Danilo Luiz da Silva'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [110.8, 32.3], 'player': {'id': 25104, 'name': 'Rodrygo Silva de Goes'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [104.0, 20.0], 'player': {'id': 18395, 'name': 'Vinícius José Paixão de Oliveira Júnior'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [91.2, 22.9], 'player': {'id': 6919, 'name': 'Guilherme Antonio Arana Lopes'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}]",,,Off T,0.13744196,Normal,Open Play,,,,,,Brazil,781,00:25:25.143,Shot,
