50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,1.896685,,,,,,,,,,,,,,478fc939-0e19-40ca-8b42-4e09020e044c,79,,,"[49.5, 27.8]",3942416,1,,,,,-1.0017388,,Right Foot,,,,"[63.7, 5.6]",,Ground Pass,,26.35299,,,,Johan Andrés Mojica Palacio,5691.0,,,,,,1,From Kick Off,Carlos Eccehomo Cuesta Figueroa,28567.0,Left Center Back,2,Colombia,769,['fa342bee-0d4b-4137-8cac-fd715f16d03e'],4,,,,,,,,,,,,,,,,,Colombia,769,00:01:04.476,Pass,
,,,,,,,,,,,,,,,0.916886,,,,,,,,,,,,,,2a146773-c721-409e-94cd-4e46720be421,82,,,"[64.4, 4.8]",3942416,1,,,,,2.0446477,,Left Foot,,,,"[60.4, 12.6]",,Ground Pass,,8.765842,,,,Jhon Adolfo Arias Andrade,27277.0,,,,,,1,From Kick Off,Johan Andrés Mojica Palacio,5691.0,Left Back,2,Colombia,769,['78187380-953d-4aac-94ba-e15732bf4c5b'],7,,,,,,,,,,,,,,,,,Colombia,769,00:01:07.070,Pass,
,,,,,,,,,,,,,,,1.509902,,,,,,,,,,,,,,83c1e40d-b522-4f9a-8cfb-83db1efc0d56,85,,,"[59.4, 12.0]",3942416,1,,,,,2.5764432,,Right Foot,,,,"[43.0, 22.4]",,Ground Pass,,19.419579,,,,Carlos Eccehomo Cuesta Figueroa,28567.0,,,,,,1,From Kick Off,Jhon Adolfo Arias Andrade,27277.0,Left Center Midfield,2,Colombia,769,['bb51d612-2f93-4e8d-95f6-3cad23818102'],8,,,,,,,,,,,,,,,,,Colombia,769,00:01:08.465,Pass,
,,,,,,,,,,,,,,,1.586593,,,,,,,,,,,,,,e6041e67-ebd1-469c-bf62-28e4d01e81ea,88,,,"[43.0, 25.0]",3942416,1,,,,,1.2684753,,Right Foot,,,,"[49.3, 45.2]",,Ground Pass,,21.159632,,,,James David Rodríguez Rubio,5695.0,,,,,,1,From Kick Off,Carlos Eccehomo Cuesta Figueroa,28567.0,Left Center Back,2,Colombia,769,['94d28e2f-a711-45dc-83e4-8afd3bb0a528'],10,,,,,,,,,,,,,,,,,Colombia,769,00:01:10.779,Pass,
,,,,,,,,,,,,,,,2.565206,,,,,,,,,,,,,,e220ed25-dc17-4df0-80b4-f173ce51f3a7,91,,,"[56.9, 46.0]",3942416,1,,,,,0.7044162,,Left Foot,,,,"[94.2, 77.7]",,Low Pass,,48.95079,,,,Daniel Muñoz Mejía,27423.0,,,,,,1,From Kick Off,James David Rodríguez Rubio,5695.0,Center Attacking Midfield,2,Colombia,769,['15de56ad-b45e-49cb-a2db-507fa3269643'],13,,,,,,,,,,,,,,,,,Colombia,769,00:01:13.937,Pass,
,,,,,,,,,,,,,,,1.241655,,,,,,,,,,,,,,277750fa-1bff-4ee2-8690-f74c286c6864,94,,,"[98.5, 76.8]",3942416,1,,,,,-1.2655331,,Right Foot,True,,,"[108.3, 45.7]",,High Pass,,32.607513,,,,Jhon Andrés Córdoba Copete,8817.0,,,,,,1,From Kick Off,Daniel Muñoz Mejía,27423.0,Right Back,2,Colombia,769,['2d9c3749-27cd-4489-817c-e8374e55fd3f'],18,,,,,,,,,,,,,,,,,Colombia,769,00:01:18.137,Pass,
,,,,,,,,,,,,,,,1.213592,,,,,,,,,,,,,,e36d8f90-59dd-4428-b2d9-9170de8f38ad,109,,,"[30.3, 24.0]",3942416,1,,,,,-1.1407182,,Right Foot,,,,"[40.3, 2.2]",,Ground Pass,,23.984161,,,,Edgar Yoel Bárcenas Herrera,5637.0,,,,,,1,Regular Play,Christian Jesús Martinez,16637.0,Right Defensive Midfield,3,Panama,798,"['bb415e3e-2a21-412a-a745-53a3c3a4ae92', 'f358bf18-6363-4382-b23d-c462c814d288']",25,,,,,,,,,,,,,,,,,Panama,798,00:01:25.390,Pass,True
,,,,,,,,,,,,,,,0.931188,,,,,,,,,,,,,,5a1c37fe-0b82-41f6-9e03-ce8de952a9f3,113,,,"[41.8, 2.8]",3942416,1,,,,,0.5287728,,Right Foot,,,,"[50.7, 8.0]",,Low Pass,,10.307764,,,,Christian Jesús Martinez,16637.0,,,,,,1,Regular Play,Edgar Yoel Bárcenas Herrera,5637.0,Left Wing,3,Panama,798,"['ab465688-622a-4552-89df-0e14e2d68d10', 'c5454188-1cc6-4381-b614-82754540459b']",28,,,,,,,,,,,,,,,,,Panama,798,00:01:28.962,Pass,True
,,,,,,,,,,,,,,,0.282896,,,,,,,,,,,,,,657ab9be-2c25-4e4d-8407-2bf486d6adad,122,,,"[56.0, 20.1]",3942416,1,,,,,0.5191461,,Right Foot,,,,"[58.1, 21.3]",,Ground Pass,,2.4186773,,Incomplete,,José Fajardo Nelson,91089.0,,,,,Recovery,1,Regular Play,Edgar Yoel Bárcenas Herrera,5637.0,Left Wing,3,Panama,798,"['06276c26-9ac3-40b7-8c33-c9274018aa39', '379d112a-cea5-4e08-94dc-9b283d8b6d17', '4b584a6f-a51b-4ba4-9dbd-4eaec56d7c63']",34,,,,,,,,,,,,,,,,,Panama,798,00:01:34.492,Pass,True
,,,,,,,,,,,,,,,0.681543,,,,,,,,,,,,,,d637760b-90dd-4fa7-8fa5-95c43e2675b4,125,,,"[63.3, 56.1]",3942416,1,,,,,0.17286061,,Right Foot,,,,"[69.6, 57.2]",,Ground Pass,,6.395311,,,,James David Rodríguez Rubio,5695.0,,,,,Recovery,1,Regular Play,Andrés Mateus Uribe Villa,6193.0,Center Defensive Midfield,4,Colombia,769,['f8bb452a-82f1-483e-83a5-6802c4a72864'],35,,,,,,,,,,,,,,,,,Colombia,769,00:01:35.896,Pass,
,,,,,,,,,,,,,,,1.352709,,,,,,,,,,,,,,d943d103-0cea-4eb9-9fcc-628554acaceb,128,,,"[69.4, 53.7]",3942416,1,,,,,-1.877281,,Left Foot,,,,"[66.9, 45.8]",,Low Pass,,8.286133,,,,Jhon Adolfo Arias Andrade,27277.0,,,,,,1,Regular Play,James David Rodríguez Rubio,5695.0,Center Attacking Midfield,4,Colombia,769,"['58335bce-85d4-4806-a375-342a531ea1af', 'ae3ccc73-ddf0-48f6-8246-d7055fcfe595']",36,,,,,,,,,,,,,,,,,Colombia,769,00:01:36.578,Pass,True
,,,,,,,,,,,,,,,0.748099,,,,,,,,,,,,,,ce2bed05-0e2c-41f3-b672-901092d2c34f,131,,,"[66.9, 45.8]",3942416,1,,,,,2.6559706,,Left Foot,,,,"[63.3, 47.7]",,Ground Pass,,4.0706263,,,,Andrés Mateus Uribe Villa,6193.0,,,,,,1,Regular Play,Jhon Adolfo Arias Andrade,27277.0,Left Center Midfield,4,Colombia,769,['45f578d6-44bb-4948-8329-939f17aaeb87'],38,,,,,,,,,,,,,,,,,Colombia,769,00:01:38.000,Pass,
,,,,,,,,,,,,,,,3.573385,,,,,,,,,,,,,,44578315-eddb-4a8e-98db-90ed700078a9,134,,,"[61.7, 46.4]",3942416,1,,,,,-1.3787483,,Right Foot,,,,"[68.7, 10.4]",,Ground Pass,,36.67424,,,,Johan Andrés Mojica Palacio,5691.0,,,,,,1,Regular Play,Andrés Mateus Uribe Villa,6193.0,Center Defensive Midfield,4,Colombia,769,['0d308df8-0949-48f3-9880-621885c223ec'],39,,,,,,,,,,,,,,,,,Colombia,769,00:01:39.290,Pass,
,,,,,,,,,,,,,,,1.454913,,,,,,,,,,,,,,4fa50659-47cf-463e-a1d3-1dd55d7e6590,137,,,"[63.7, 9.6]",3942416,1,,,,,2.5084717,,Left Foot,,,,"[40.4, 26.7]",,Ground Pass,,28.901558,,,,Carlos Eccehomo Cuesta Figueroa,28567.0,,,,,,1,Regular Play,Johan Andrés Mojica Palacio,5691.0,Left Back,4,Colombia,769,['bcc043d5-ccf8-4ea7-beae-e4c89b839314'],45,,,,,,,,,,,,,,,,,Colombia,769,00:01:45.267,Pass,
,,,,,,,,,,,,,,,0.727071,,,,,,,,,,,,,,112a41dc-a628-4abc-abe5-b60a2d562fab,140,,,"[40.6, 34.2]",3942416,1,,,,,0.61253756,,Right Foot,,,,"[48.0, 39.4]",,Ground Pass,,9.044335,,,,Richard Rios Montoya,49395.0,,,,,,1,Regular Play,Carlos Eccehomo Cuesta Figueroa,28567.0,Left Center Back,4,Colombia,769,['2e26b9c7-b1e8-4e83-9fbb-68577e2d9bd4'],48,,,,,,,,,,,,,,,,,Colombia,769,00:01:48.414,Pass,
,,,,,,,,,,,,,,,0.979408,,,,,,,,,,,,,,fee30b5b-543e-453c-87f2-42211e47e5c0,143,,,"[52.6, 42.7]",3942416,1,,,,,1.1309538,,Left Foot,,,,"[57.4, 52.9]",,Ground Pass,,11.272977,,,,James David Rodríguez Rubio,5695.0,,,,,,1,Regular Play,Richard Rios Montoya,49395.0,Right Center Midfield,4,Colombia,769,['4ac4a7b8-b599-4f94-8d68-07bcd03d568f'],50,,,,,,,,,,,,,,,,,Colombia,769,00:01:50.855,Pass,
,,,,,,,,,,,,,,,1.106709,,,,,,,,,,,,,,edde0a64-0cb0-4aa6-85ef-77a0c6d0e5ed,146,,,"[57.6, 48.7]",3942416,1,,,,,-0.63412374,,Left Foot,,,,"[76.5, 34.8]",,Low Pass,,23.461031,,,,Jhon Adolfo Arias Andrade,27277.0,,,,,,1,Regular Play,James David Rodríguez Rubio,5695.0,Center Attacking Midfield,4,Colombia,769,['bb855266-ef25-4a33-92ff-1bfa123c8e89'],53,,,,,,,,,,,,,,,,,Colombia,769,00:01:53.244,Pass,
,,,,,,,,,,,,,,,2.449295,,,,,,,,,,,,,,d9c3a455-df15-4e97-b88b-3409e0db52fb,151,,,"[25.1, 32.4]",3942416,1,,,,,2.70175,,Head,,,,"[6.4, 41.2]",,Low Pass,,20.667124,,,,Orlando Mosquera,104179.0,,,,,Recovery,1,Regular Play,Roderick Alonso Miller Molina,22256.0,Left Center Back,5,Panama,798,['a9943bfb-ffbd-4f77-9c91-c871a2728c03'],56,,,,,,,,,,,,,,,,,Panama,798,00:01:56.413,Pass,
,,,,,,,,,,,,,,,1.244116,,,,,,,,,,,,,,52b2470f-b231-4348-9807-671f13e19c26,153,,,"[7.0, 44.4]",3942416,2,,True,,,1.3270899,,Keeper Arm,,,,"[11.6, 62.9]",,Ground Pass,,19.063316,,,,Edgardo Isaac Fariña Wynter,260212.0,,,,,,1,Regular Play,Orlando Mosquera,104179.0,Goalkeeper,5,Panama,798,['bd413fde-0eb2-4fd7-825a-6eab1f3afe16'],6,,,,,,,,,,,,,,,,,Panama,798,00:02:06.993,Pass,
,,,,,,,,,,,,,,,1.218539,,,,,,,,,,,,,,598905b9-8d0c-41c1-9519-b7213a859ca7,155,,,"[12.4, 63.7]",3942416,2,,True,,,0.5295896,,Right Foot,,,,"[32.9, 75.7]",,Ground Pass,,23.753946,,,,Michael Amir Murillo Bermudez,5641.0,,,,,,1,Regular Play,Edgardo Isaac Fariña Wynter,260212.0,Right Center Back,5,Panama,798,['0cb56dab-2f87-423a-bbc9-4b9e0e902050'],8,,,,,,,,,,,,,,,,,Panama,798,00:02:08.934,Pass,
,,,,,,,,,,,,,,,0.986852,,,,,,,,,,,,,,d44852cd-080b-4898-83f3-0a0aeb01b4aa,157,,,"[38.7, 76.2]",3942416,2,,,,,-1.5833743,,Right Foot,,,,"[38.5, 60.3]",,Ground Pass,,15.9012575,,,,Jovani Francisco Welch Lopez,363986.0,,,,,,1,Regular Play,Michael Amir Murillo Bermudez,5641.0,Right Wing Back,5,Panama,798,['1f562d70-2253-4d5d-b99b-7a0a221b06e7'],11,,,,,,,,,,,,,,,,,Panama,798,00:02:11.363,Pass,
,,,,,,,,,,,,,,,2.537223,,,,,,,,,,,,,,de2dbd21-fb1c-44ec-8312-c93065c5df50,160,,,"[44.1, 53.6]",3942416,2,,,,,-1.3331268,,Right Foot,,,,"[56.6, 2.0]",,High Pass,,53.09247,,,,Erick Javier Davis Grajales,5634.0,,True,,,,1,Regular Play,Jovani Francisco Welch Lopez,363986.0,Left Defensive Midfield,5,Panama,798,['4bb8c833-a717-454f-a49c-247062420e30'],14,,,,,,,,,,,,,,,,,Panama,798,00:02:14.150,Pass,
,,,,,,,,,,,,,,,0.645435,,,,,,,,,,,,,,ccc5b5ad-5f56-47c4-bd8a-9477696928b7,163,,,"[63.0, 7.0]",3942416,2,,,,,1.5904016,,Left Foot,,,,"[62.7, 22.3]",,Ground Pass,,15.302941,,,,Christian Jesús Martinez,16637.0,,,,,,1,Regular Play,Erick Javier Davis Grajales,5634.0,Left Wing Back,5,Panama,798,['70ef70a0-95f6-4145-adb7-31705cc4fed7'],18,,,,,,,,,,,,,,,,,Panama,798,00:02:18.768,Pass,
,,,,,,,,,,,,,,,0.753889,,,,,,,,,,,,,,054eb10f-c010-48a4-b0f0-282678261996,166,,,"[63.4, 20.0]",3942416,2,,,,,0.10150183,,Right Foot,,,,"[74.2, 21.1]",,Ground Pass,,10.855874,,,,Edgar Yoel Bárcenas Herrera,5637.0,,,,,,1,Regular Play,Christian Jesús Martinez,16637.0,Right Defensive Midfield,5,Panama,798,['c653d8cf-9e0a-4940-ad01-357c3216abd9'],20,,,,,,,,,,,,,,,,,Panama,798,00:02:20.682,Pass,
,,,,,,,,,,,,,,,0.662104,,,,,,,,,,,,,,48bbb0c9-63a4-412b-a987-c5f9ad60ba4a,171,,,"[69.8, 24.2]",3942416,2,,,,,2.7736118,,Right Foot,,,,"[61.5, 27.4]",,Ground Pass,,8.895505,,,,Jovani Francisco Welch Lopez,363986.0,,,,,,1,Regular Play,Edgar Yoel Bárcenas Herrera,5637.0,Left Wing,5,Panama,798,"['6439cbe1-057c-4c1c-a67c-4a8d330561bb', 'bf00b50f-8a5b-439d-b295-8d58298a3f6b', 'ce9c781a-c804-48d4-9109-8f45b9266120']",22,,,,,,,,,,,,,,,,,Panama,798,00:02:22.411,Pass,True
,,,,,,,,,,,,,,,0.932413,,,,,,,,,,,,,,441392c6-cc78-4329-8d06-815243d479cc,174,,,"[61.5, 25.6]",3942416,2,,,,,-1.408829,,Right Foot,,,,"[64.0, 10.3]",,Ground Pass,,15.502903,,,,Christian Jesús Martinez,16637.0,,,,,,1,Regular Play,Jovani Francisco Welch Lopez,363986.0,Left Defensive Midfield,5,Panama,798,['e5772780-3be5-4209-b349-f172aec40e11'],23,,,,,,,,,,,,,,,,,Panama,798,00:02:23.939,Pass,
,,,,,,,,,,,,,,,3.673289,,,,,,,,,,,,,,8bc5f1b2-ae5f-4c2b-9a8a-e241fc626c91,178,,,"[67.1, 10.5]",3942416,2,,,,,1.3408598,,Right Foot,,,,"[81.8, 73.3]",,High Pass,,64.49752,,,,Michael Amir Murillo Bermudez,5641.0,,True,,,,1,Regular Play,Christian Jesús Martinez,16637.0,Right Defensive Midfield,5,Panama,798,"['5e203fec-b9bd-423c-ac29-5d571a10fcf1', '89eb0a62-7632-4f9e-9d47-7015b2a703ca']",27,,,,,,,,,,,,,,,,,Panama,798,00:02:27.971,Pass,True
,,,,,,,,,,,,,,,1.515111,,,,,,,,,,,,,,2fabc11e-f8db-4166-830e-963e67c38ba3,180,,,"[81.8, 73.3]",3942416,2,,,,,-0.68231654,,Head,,,,"[93.0, 64.2]",,Low Pass,,14.43087,,,,César Rodolfo Blackman Camarena,44305.0,,,,,,1,Regular Play,Michael Amir Murillo Bermudez,5641.0,Right Wing Back,5,Panama,798,['30f966b0-e957-48a3-ab58-dc974a871b77'],31,,,,,,,,,,,,,,,,,Panama,798,00:02:31.644,Pass,
,,,,,,,,,,,,,,,1.48242,,,,,,,,,,,,,,163c7d67-b653-411e-bb72-59bf60c43beb,184,,,"[93.0, 65.2]",3942416,2,,,,,2.5588531,,Other,,,,"[88.6, 68.1]",,Low Pass,,5.269725,,,,Michael Amir Murillo Bermudez,5641.0,,,,,,1,Regular Play,César Rodolfo Blackman Camarena,44305.0,Right Wing,5,Panama,798,"['5ae02b13-b83b-47ab-8a83-9e063dfbb2fb', 'f2b9fa36-048a-423a-9256-f4a9010caeef']",33,,,,,,,,,,,,,,,,,Panama,798,00:02:33.204,Pass,True
,,,,,,,,,,,,,,,0.494588,,,,,,,,,,,,,,4e6fa1ad-016d-4985-ad15-7df4aaf36853,189,,,"[88.4, 72.2]",3942416,2,,,,,1.2805314,,Right Foot,,,,"[90.7, 79.9]",,Ground Pass,,8.036168,,Out,,César Rodolfo Blackman Camarena,44305.0,,,,,,1,Regular Play,Michael Amir Murillo Bermudez,5641.0,Right Wing Back,5,Panama,798,"['90aeaf71-6552-4bdb-8997-5870fdc62a5a', 'd22c8585-a714-4943-be33-ebaee243f7ba', 'ffa2972b-7bf0-4e71-b748-8a663240a86c']",35,,,,,,,,,,,,,,,,,Panama,798,00:02:35.258,Pass,True
,,,,,,,,,,,,,,,1.913003,,,,,,,,,,,,,,a248ba92-731a-451c-831b-26fcb65a419c,191,,,"[38.1, 0.1]",3942416,2,,,,,0.73036903,,,,,,"[63.0, 22.4]",,High Pass,,33.426037,,,,Jhon Andrés Córdoba Copete,8817.0,,,,,Throw-in,1,From Throw In,Johan Andrés Mojica Palacio,5691.0,Left Back,6,Colombia,769,['14563304-4b51-4bce-94e8-a7410fffd40b'],56,,,,,,,,,,,,,,,,,Colombia,769,00:02:56.395,Pass,
,,,,,,,,,,,,,,,2.13728,,,,,,,,,,,,,,762c7b11-6fb6-4943-b788-a0f686a48d04,194,,,"[62.8, 23.6]",3942416,2,,,,True,-0.1798535,,,,,,"[63.9, 23.4]",,High Pass,,1.118034,,,,James David Rodríguez Rubio,5695.0,,,,,,1,From Throw In,Jhon Andrés Córdoba Copete,8817.0,Right Center Forward,6,Colombia,769,"['3eba25e9-0bf5-43b7-af13-a4966a263f4c', 'd9570c55-4064-45d8-8c28-458b036cc1b4']",58,,,,,,,,,,,,,,,,,Colombia,769,00:02:58.308,Pass,True
,,,,,,,,,,,,,,,0.258198,,,,,,,,,,,,,,90ba65aa-7987-40ae-a14c-d7b25df4def1,196,,,"[65.2, 7.0]",3942416,2,,,,,0.95054686,,Left Foot,,,,"[69.2, 12.6]",,Ground Pass,,6.8818603,,Incomplete,,Luis Fernando Díaz Marulanda,27158.0,,,,,,1,From Throw In,James David Rodríguez Rubio,5695.0,Center Attacking Midfield,6,Colombia,769,"['d77139e6-4f02-42a6-bc13-3af0aa9daa17', 'dfc69b8a-0956-4c18-95f5-1b0c64b61f99']",59,,,,,,,,,,,,,,,,,Colombia,769,00:02:59.788,Pass,
,,,,,,,,,,,,,,,0.628464,,,,,,,,,,,,,,73b387be-d2ab-4b31-9529-0d7f86a57754,202,,,"[38.3, 76.4]",3942416,3,,,,,-1.4152015,,Left Foot,,,,"[39.9, 66.2]",,Ground Pass,,10.324728,,,,Edgardo Isaac Fariña Wynter,260212.0,,,,,,1,Regular Play,Michael Amir Murillo Bermudez,5641.0,Right Wing Back,7,Panama,798,['fd423e3e-38f3-42a8-b96c-e79d968b2873'],3,,,,,,,,,,,,,,,,,Panama,798,00:03:03.525,Pass,
,,,,,,,,,,,,,,,3.322823,,,,,,,,,,,,,,df1236b3-32d9-46de-8ed3-499409ee595e,205,,,"[38.7, 67.0]",3942416,3,,,,,-2.5037384,,Right Foot,,,,"[7.4, 43.8]",,Ground Pass,,38.96062,,,,Orlando Mosquera,104179.0,,,,,,1,Regular Play,Edgardo Isaac Fariña Wynter,260212.0,Right Center Back,7,Panama,798,['908fef89-4de4-4f26-91ee-fd5f6d33a488'],4,,,,,,,,,,,,,,,,,Panama,798,00:03:04.805,Pass,
,,,,,,,,,,,,,,,1.474387,,,,,,,,,,,,,,226a2a94-34e3-4e05-a8eb-62d28e0dada0,208,,,"[7.4, 44.0]",3942416,3,,,,,0.095252275,,Right Foot,,,,"[23.1, 45.5]",,Ground Pass,,15.771493,,,,José Ángel Córdoba Chambers,223971.0,,,,,,1,Regular Play,Orlando Mosquera,104179.0,Goalkeeper,7,Panama,798,['47db8492-3eec-46c0-b620-e276fcc2c33f'],9,,,,,,,,,,,,,,,,,Panama,798,00:03:09.502,Pass,
,,,,,,,,,,,,,,,2.097734,,,,,,,,,,,,,,0503dfb6-99b4-4cb6-b73d-d3bbab68f7fc,211,,,"[34.8, 30.5]",3942416,3,,,,,-1.0381527,,Left Foot,,,,"[51.6, 2.0]",,Ground Pass,,33.083076,,,,Erick Javier Davis Grajales,5634.0,,,,,,1,Regular Play,José Ángel Córdoba Chambers,223971.0,Center Back,7,Panama,798,['3f9b7b5a-9717-42a5-a3a8-bc20bbdb3f0f'],14,,,,,,,,,,,,,,,,,Panama,798,00:03:14.159,Pass,
,,,,,,,,,,,,,,,1.927236,,,,,,,,,,,,,,62f0b713-e1fa-4972-aaa7-d6130da82bfd,214,,,"[58.8, 6.1]",3942416,3,,,,,0.5211757,,Left Foot,,,,"[95.9, 27.4]",,High Pass,,42.779667,,Incomplete,,José Fajardo Nelson,91089.0,,,,,,1,Regular Play,Erick Javier Davis Grajales,5634.0,Left Wing Back,7,Panama,798,"['0db5e4e4-b2fd-4dc8-be99-60a3380766e0', 'd9e734a3-b933-4f52-9688-e90f8b0c1035']",17,,,,,,,,,,,,,,,,,Panama,798,00:03:17.525,Pass,
,,,,,,,,,,,,,,,0.963632,,,,,,,,,,,,,,7dacfcb9-66ef-4072-a19a-e356ddc7e00a,217,,,"[89.7, 0.1]",3942416,3,,True,,,1.8520285,,,,,,"[85.8, 13.6]",,Low Pass,,14.052046,,,,Christian Jesús Martinez,16637.0,,,,,Throw-in,1,From Throw In,Erick Javier Davis Grajales,5634.0,Left Wing Back,8,Panama,798,['829e29a1-d18b-4dc2-9c20-33bbf29470e1'],27,,,,,,,,,,,,,,,,,Panama,798,00:03:27.348,Pass,
,,,,,,,,,,,,,,,2.871373,,,,,,,,,,,,,,e83674fe-0312-4563-8495-e23a4fbebb3d,219,,,"[86.8, 13.3]",3942416,3,,,,,-0.42991263,,Right Foot,,,,"[109.7, 2.8]",,Ground Pass,,25.19246,,,,Edgar Yoel Bárcenas Herrera,5637.0,,,,,,1,From Throw In,Christian Jesús Martinez,16637.0,Right Defensive Midfield,8,Panama,798,['e24ed88a-7342-4c9e-8218-a3c2b86352f6'],29,,,,,,,,,,,,,,,,,Panama,798,00:03:29.193,Pass,
,,,,,,,,,,,,,,,2.625583,,,,,,,,,,,,,,90d4b413-062b-40b5-bf2e-49ea482a39ce,223,,,"[7.0, 43.3]",3942416,3,,,,,0.42205912,,Left Foot,,,,"[69.8, 71.5]",,High Pass,,68.84097,,Incomplete,,Jhon Andrés Córdoba Copete,8817.0,,,,,Goal Kick,1,From Goal Kick,Camilo Andrés Vargas Gil,27225.0,Goalkeeper,9,Colombia,769,"['697e6290-5dba-40d7-be02-2edfd3957f62', 'edfa93a9-9e52-447b-bf93-ac366fc54e16']",55,,,,,,,,,,,,,,,,,Colombia,769,00:03:55.217,Pass,
,,,,,,,,,,,,,,,2.224652,,,,,,,,,,,,,,489f2f89-ba1a-4f1b-8102-a5fda624340b,227,,,"[62.4, 80.0]",3942416,4,,,,,-2.513461,,,,,,"[44.5, 67.0]",,Low Pass,,22.122612,,,,Davinson Sánchez Mina,3494.0,,,,,Throw-in,1,From Throw In,Daniel Muñoz Mejía,27423.0,Right Back,10,Colombia,769,['ad6748c3-a80e-4e58-813e-68198df0b482'],7,,,,,,,,,,,,,,,,,Colombia,769,00:04:07.406,Pass,
,,,,,,,,,,,,,,,2.061289,,,,,,,,,,,,,,e7fee081-dced-4cbe-a3bf-2059390ee93e,230,,,"[45.6, 66.5]",3942416,4,,,,,-1.7291238,,Right Foot,,,,"[41.8, 42.7]",,Ground Pass,,24.101452,,,,Carlos Eccehomo Cuesta Figueroa,28567.0,,,,,,1,From Throw In,Davinson Sánchez Mina,3494.0,Right Center Back,10,Colombia,769,['1e67083e-6f20-483f-84f4-049f6e34a113'],10,,,,,,,,,,,,,,,,,Colombia,769,00:04:10.667,Pass,
,,,,,,,,,,,,,,,1.798519,,,,,,,,,,,,,,ebf4e1d2-fcab-4ced-9717-bfe16a868da7,233,,,"[45.2, 36.3]",3942416,4,,,,,-1.1591691,,Right Foot,,,,"[56.9, 9.5]",,Ground Pass,,29.242605,,,,Johan Andrés Mojica Palacio,5691.0,,,,,,1,From Throw In,Carlos Eccehomo Cuesta Figueroa,28567.0,Left Center Back,10,Colombia,769,['9f705086-3d64-44a2-815f-ec2d2abfe8d9'],13,,,,,,,,,,,,,,,,,Colombia,769,00:04:13.959,Pass,
,,,,,,,,,,,,,,,0.855569,,,,,,,,,,,,,,a8b7db9f-2bcc-4cfd-b22f-377da2be480d,236,,,"[57.4, 6.8]",3942416,4,,,,,1.5539912,,Left Foot,,,,"[57.6, 18.7]",,Ground Pass,,11.901681,,,,Jhon Adolfo Arias Andrade,27277.0,,,,,,1,From Throw In,Johan Andrés Mojica Palacio,5691.0,Left Back,10,Colombia,769,['cd09ecd7-9f9a-4102-8b39-abfbe03d97bb'],17,,,,,,,,,,,,,,,,,Colombia,769,00:04:17.262,Pass,
,,,,,,,,,,,,,,,3.143608,,,,,,,,,,,,,,eb0deecd-3558-4d0d-bd78-11386a6800c1,238,,,"[57.6, 18.7]",3942416,4,,,,,2.9701476,,Right Foot,,,,"[29.3, 23.6]",,Ground Pass,,28.721073,,,,Carlos Eccehomo Cuesta Figueroa,28567.0,,,,,,1,From Throw In,Jhon Adolfo Arias Andrade,27277.0,Left Center Midfield,10,Colombia,769,['ba39ba76-176a-4098-af97-9703c74cb8af'],18,,,,,,,,,,,,,,,,,Colombia,769,00:04:18.118,Pass,
,,,,,,,,,,,,,,,2.17847,,,,,,,,,,,,,,04f666da-2fdf-4217-8b3e-7d392f83427b,241,,,"[29.1, 29.6]",3942416,4,,,,,1.1848068,,Right Foot,,,,"[39.3, 54.7]",,Ground Pass,,27.093357,,,,Davinson Sánchez Mina,3494.0,,,,,,1,From Throw In,Carlos Eccehomo Cuesta Figueroa,28567.0,Left Center Back,10,Colombia,769,['3fe7bc39-b60b-47b9-a3b2-c851348d62d9'],23,,,,,,,,,,,,,,,,,Colombia,769,00:04:23.094,Pass,
,,,,,,,,,,,,,,,0.84094,,,,,,,,,,,,,,7ef4baf3-c55f-4327-8a4f-9d830957b10e,244,,,"[43.5, 53.7]",3942416,4,,,,,0.06442684,,Right Foot,,,,"[52.8, 54.3]",,Ground Pass,,9.319335,,,,Richard Rios Montoya,49395.0,,,,,,1,From Throw In,Davinson Sánchez Mina,3494.0,Right Center Back,10,Colombia,769,['f91efe85-b847-4df8-9818-d53c014431a8'],27,,,,,,,,,,,,,,,,,Colombia,769,00:04:27.512,Pass,
