50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,2.753427,,,,,,,,,,,,7a06cebc-539e-42e5-ad47-3d92fea5f5ba,126,,,"[68.9, 74.3]",3939985,6,,,,,-2.4335048,,Right Foot,,,,"[38.3, 48.1]",Ground Pass,,40.283993,,,Guillermo Alfonso Maripán Loaysa,6855.0,,,,,,1,From Throw In,Igor Lichnovsky Osorio,26256.0,Right Center Back,13,Chile,3562,['5ad8a1c8-136f-40aa-a97d-ba5b0bc3bb58'],6,,,,,,,,,,,,,,,,,Chile,3562,00:06:06.052,Pass,
,,,,,,,,,,,,,,,,,,1.871677,,,,,,,,,,,,cc3320cf-90f1-4fa5-a3c5-0991d6feee15,129,,,"[38.3, 46.0]",3939985,6,,,,,-1.5707964,,Right Foot,,,,"[38.3, 21.0]",Ground Pass,,25.0,,,Gabriel Alonso Suazo Urbina,36212.0,,,,,,1,From Throw In,Guillermo Alfonso Maripán Loaysa,6855.0,Left Center Back,13,Chile,3562,['18a09eea-3476-4484-8a77-1c70df4cb14d'],9,,,,,,,,,,,,,,,,,Chile,3562,00:06:09.165,Pass,
,,,,,,,,,,,,,,,,,,1.032483,,,,,,,,,,,,5276e444-fa09-40b2-b4a6-567e1b76110e,132,,,"[38.9, 22.4]",3939985,6,,,,,-0.018097572,,Right Foot,,,,"[61.0, 22.0]",Ground Pass,,22.10362,,,Víctor Alejandro Dávila Zavala,30944.0,,,,,,1,From Throw In,Gabriel Alonso Suazo Urbina,36212.0,Left Back,13,Chile,3562,['8048a60c-7db3-4576-ae7a-cef400d9c0f3'],12,,,,,,,,,,,,,,,,,Chile,3562,00:06:12.895,Pass,
,,,,,,,,,,,,,,,,,,0.811425,,,,,,,,,,,,3b833d8b-bdd3-4f37-9edb-712baee37084,140,,,"[64.8, 16.7]",3939985,7,,,,,1.1925024,,Left Foot,,,,"[67.9, 24.5]",Ground Pass,,8.39345,,,Marcelino Ignacio Nuñez Espinoza,36532.0,,,,,Free Kick,1,From Free Kick,Gabriel Alonso Suazo Urbina,36212.0,Left Back,14,Chile,3562,['02cbf8cf-352a-4d5b-8e87-ba2c92e41f79'],30,,,,,,,,,,,,,,,,,Chile,3562,00:07:30.496,Pass,
,,,,,,,,,,,,,,,,,,0.751725,,,,,,,,,,,,194e4846-6dcd-4634-8ab9-6bca61b04dd0,143,,,"[68.2, 24.5]",3939985,7,,,,,-2.0852478,,Right Foot,,,,"[63.0, 15.3]",Ground Pass,,10.567876,,,Gabriel Alonso Suazo Urbina,36212.0,,,,,,1,From Free Kick,Marcelino Ignacio Nuñez Espinoza,36532.0,Right Defensive Midfield,14,Chile,3562,['0577032b-1e41-483c-aaa5-a31693dc25ad'],32,,,,,,,,,,,,,,,,,Chile,3562,00:07:32.309,Pass,
,,,,,,,,,,,,,,,,,,1.442475,,,,,,,,,,,,2034b3a1-4527-4104-a478-85823b4c0398,145,,,"[62.8, 14.3]",3939985,7,,,,,2.8924415,,Left Foot,,,,"[45.9, 18.6]",Ground Pass,,17.438463,,,Guillermo Alfonso Maripán Loaysa,6855.0,,,,,,1,From Free Kick,Gabriel Alonso Suazo Urbina,36212.0,Left Back,14,Chile,3562,['0ab08f4a-5b2a-4812-a8b9-64fa7255b8a5'],33,,,,,,,,,,,,,,,,,Chile,3562,00:07:33.060,Pass,
,,,,,,,,,,,,,,,,,,1.739598,,,,,,,,,,,,965888e4-947b-4d8b-84ac-dad8218d3832,148,,,"[43.8, 20.9]",3939985,7,,,,,1.6851281,,Right Foot,,,,"[39.0, 62.7]",Low Pass,,42.074696,,,Igor Lichnovsky Osorio,26256.0,,True,,,,1,From Free Kick,Guillermo Alfonso Maripán Loaysa,6855.0,Left Center Back,14,Chile,3562,['1b74567d-2573-4cad-9e05-f738f37691d6'],35,,,,,,,,,,,,,,,,,Chile,3562,00:07:35.558,Pass,
,,,,,,,,,,,,,,,,,,1.687488,,,,,,,,,,,,7823dd3d-5ccc-44a7-a30a-f548ca1aa043,152,,,"[37.5, 63.1]",3939985,7,,,,,0.7445287,,Right Foot,,,,"[51.5, 76.0]",Ground Pass,,19.03707,,,Mauricio Aníbal Isla Isla,18874.0,,,,,,1,From Free Kick,Igor Lichnovsky Osorio,26256.0,Right Center Back,14,Chile,3562,"['63c2edd6-adc4-4bbe-9aad-c8ed1bd9fe5a', 'ddae7179-cf28-4a2b-a97f-3e5d790b8bec']",38,,,,,,,,,,,,,,,,,Chile,3562,00:07:38.149,Pass,True
,,,,,,,,,,,,,,,,,,0.087605,,,,,,,,,,,,2262fab9-b461-48e0-810e-cf575ec36af5,156,,,"[47.1, 76.6]",3939985,7,,,,,0.23783593,,Right Foot,,,,"[50.4, 77.4]",Ground Pass,,3.3955853,Incomplete,,,,,,,,,1,From Free Kick,Mauricio Aníbal Isla Isla,18874.0,Right Back,14,Chile,3562,"['76ff88cc-87e6-424d-bd1a-55d010f03826', 'f8e32c86-36a3-40b6-a80f-e10f3efa07f5']",41,,,,,,,,,,,,,,,,,Chile,3562,00:07:41.899,Pass,True
,,,,,,,,,,,,,,,,,,2.598421,,,,,,,,,,,,99adfa0e-56b4-41cf-ad08-baf27fb86601,159,,,"[42.4, 78.8]",3939985,7,,,,,-2.849031,,Right Foot,,,,"[25.8, 73.8]",Ground Pass,,17.336666,,,Igor Lichnovsky Osorio,26256.0,,,,,Recovery,1,From Free Kick,Mauricio Aníbal Isla Isla,18874.0,Right Back,14,Chile,3562,"['687f2bbc-0da4-477f-ab95-f3b98c495819', '812e1a8c-482b-42c8-a2eb-c34709932c52']",44,,,,,,,,,,,,,,,,,Chile,3562,00:07:44.084,Pass,True
,,,,,,,,,,,,,,,,,,2.55191,,,,,,,,,,,,6a11b1e9-3ff7-4bba-b9fc-409231a190b8,162,,,"[24.2, 72.5]",3939985,7,,,,,-2.1317313,,Right Foot,,,,"[7.3, 45.6]",Ground Pass,,31.768223,,,Gabriel Arias Arroyo,28648.0,,,,,,1,From Free Kick,Igor Lichnovsky Osorio,26256.0,Right Center Back,14,Chile,3562,['ba921a8d-0573-4c1d-80d2-4b7e818fb274'],46,,,,,,,,,,,,,,,,,Chile,3562,00:07:46.763,Pass,
,,,,,,,,,,,,,,,,,,1.032978,,,,,,,,,,,,65f732a5-d5e6-49df-9de2-57ef811c03b5,165,,,"[8.6, 45.8]",3939985,7,,,,,-1.1109655,,Right Foot,,,,"[13.8, 35.3]",Ground Pass,,11.717082,,,Guillermo Alfonso Maripán Loaysa,6855.0,,,,,,1,From Free Kick,Gabriel Arias Arroyo,28648.0,Goalkeeper,14,Chile,3562,['351b2782-ae79-45bc-82c8-f85e44116ffe'],50,,,,,,,,,,,,,,,,,Chile,3562,00:07:50.235,Pass,
,,,,,,,,,,,,,,,,,,1.460573,,,,,,,,,,,,9ed01c27-e7d8-482b-986c-0a474e2a3250,168,,,"[14.6, 33.9]",3939985,7,,,,,0.9640292,,Right Foot,,,,"[20.5, 42.4]",Ground Pass,,10.34698,,,Igor Lichnovsky Osorio,26256.0,,,,,,1,From Free Kick,Guillermo Alfonso Maripán Loaysa,6855.0,Left Center Back,14,Chile,3562,['9a04191b-be4a-4876-afab-826fb0f0a7aa'],52,,,,,,,,,,,,,,,,,Chile,3562,00:07:52.068,Pass,
,,,,,,,,,,,,,,,,,,1.281852,,,,,,,,,,,,c8d1c9e7-61f7-4517-87a2-b1939edbbccd,171,,,"[39.5, 58.5]",3939985,7,,,,,1.2799637,,Left Foot,,,,"[43.9, 73.2]",Ground Pass,,15.34438,,,Mauricio Aníbal Isla Isla,18874.0,,,,,,1,From Free Kick,Igor Lichnovsky Osorio,26256.0,Right Center Back,14,Chile,3562,['7072971f-2d23-46d8-b14e-476b0b5f4a74'],58,,,,,,,,,,,,,,,,,Chile,3562,00:07:58.289,Pass,
,,,,,,,,,,,,,,,,,,1.0205,,,,,,,,,,,,54a0beb2-4579-4348-b245-5aef32527d37,174,,,"[43.9, 74.6]",3939985,8,,,,,0.25950047,,Right Foot,,,,"[55.2, 77.6]",Ground Pass,,11.69145,,,Darío Esteban Osorio Osorio,204925.0,,,,,,1,From Free Kick,Mauricio Aníbal Isla Isla,18874.0,Right Back,14,Chile,3562,['2b48c3c7-2c86-4ed1-99c7-42286a59dbc8'],0,,,,,,,,,,,,,,,,,Chile,3562,00:08:00.232,Pass,
,,,,,,,,,,,,,,,,,,0.632672,,,,,,,,,,,,1f18a014-47b0-48e4-8698-9232c2762726,178,,,"[52.8, 76.4]",3939985,8,,,,,-0.48484585,,Left Foot,,,,"[64.0, 70.5]",Ground Pass,,12.658989,,,Eduardo Jesús Vargas Rojas,27317.0,,,,,,1,From Free Kick,Darío Esteban Osorio Osorio,204925.0,Right Wing,14,Chile,3562,"['5c7ce317-d699-4049-a669-c1601d35bb04', 'e59ce89e-bd88-411d-9917-0c96cb012801']",1,,,,,,,,,,,,,,,,,Chile,3562,00:08:01.921,Pass,True
,,,,,,,,,,,,,,,,,,1.530204,,,,,,,,,,,,952052af-b877-4ffb-a3e3-27d2d3f5104d,181,,,"[57.4, 75.0]",3939985,8,,,,,-2.8981133,,Left Foot,,,,"[41.7, 71.1]",Ground Pass,,16.177145,,,Igor Lichnovsky Osorio,26256.0,,,,,,1,From Free Kick,Eduardo Jesús Vargas Rojas,27317.0,Center Forward,14,Chile,3562,['13e0a9d8-dc6c-4d91-a831-d0a9123f7404'],4,,,,,,,,,,,,,,,,,Chile,3562,00:08:04.664,Pass,
,,,,,,,,,,,,,,,,,,1.096163,,,,,,,,,,,,4ff53ea5-3508-449b-b918-2209c11960b3,184,,,"[41.0, 69.3]",3939985,8,,,,,-1.9331435,,Right Foot,,,,"[35.2, 54.0]",Ground Pass,,16.362457,,,Rodrigo Eduardo Echeverría Sáez,35738.0,,,,,,1,From Free Kick,Igor Lichnovsky Osorio,26256.0,Right Center Back,14,Chile,3562,['5d616ec1-4175-4d86-a398-66fcc7fb04af'],9,,,,,,,,,,,,,,,,,Chile,3562,00:08:09.795,Pass,
,,,,,,,,,,,,,,,,,,1.44335,,,,,,,,,,,,4a78ffea-db30-41f7-81a7-11cc6544aef2,187,,,"[35.2, 52.0]",3939985,8,,,,,-1.8233505,,Right Foot,,,,"[29.6, 30.3]",Ground Pass,,22.410934,,,Guillermo Alfonso Maripán Loaysa,6855.0,,,,,,1,From Free Kick,Rodrigo Eduardo Echeverría Sáez,35738.0,Left Defensive Midfield,14,Chile,3562,['5c4dded1-4dd9-488b-a405-3659412c8eec'],13,,,,,,,,,,,,,,,,,Chile,3562,00:08:13.387,Pass,
,,,,,,,,,,,,,,,,,,1.341425,,,,,,,,,,,,e2648b77-aa96-4ab7-b6fc-b38356496bf8,191,,,"[29.5, 28.5]",3939985,8,,,,,-1.549857,,Right Foot,,,,"[29.9, 9.4]",Ground Pass,,19.104189,,,Gabriel Alonso Suazo Urbina,36212.0,,,,,,1,From Free Kick,Guillermo Alfonso Maripán Loaysa,6855.0,Left Center Back,14,Chile,3562,"['878d9484-7690-4da9-937d-8b11662920bc', 'ed9a543f-869a-49b8-82d3-ae924df7a72b']",15,,,,,,,,,,,,,,,,,Chile,3562,00:08:15.632,Pass,True
,,,,,,,,,,,,,,,,,,1.407649,,,,,,,,,,,,faf75dde-0e6b-413e-aea5-135e12e720a7,194,,,"[30.5, 7.8]",3939985,8,,,,,0.8116451,,Left Foot,,,,"[50.9, 29.3]",Ground Pass,,29.637983,,,Marcelino Ignacio Nuñez Espinoza,36532.0,,,,,,1,From Free Kick,Gabriel Alonso Suazo Urbina,36212.0,Left Back,14,Chile,3562,['2d2a4cd0-c5b1-429d-82f1-601c7125e3cd'],17,,,,,,,,,,,,,,,,,Chile,3562,00:08:17.774,Pass,
,,,,,,,,,,,,,,,,,,0.234159,,,,,,,,,,,,80f97b7a-2502-47b8-9313-68d961f919f9,198,,,"[55.4, 21.5]",3939985,8,,,,,-0.23860933,,Right Foot,,,,"[59.1, 20.6]",Low Pass,,3.8078866,Incomplete,,,,,,,,,1,From Free Kick,Marcelino Ignacio Nuñez Espinoza,36532.0,Right Defensive Midfield,14,Chile,3562,"['0a9486bb-6d74-424a-863a-dbf74ac22d1e', '1ba0c2c3-c7f0-4c08-aa43-ade452c75460']",20,,,,,,,,,,,,,,,,,Chile,3562,00:08:20.684,Pass,True
,,,,,,,,,,,,,,,,,,1.071725,,,,,,,,,,,,3cba17b2-c49f-494e-86c5-195a211a17e7,201,,,"[55.0, 50.4]",3939985,8,,,,,-1.2302686,,Right Foot,,,,"[59.5, 37.7]",Low Pass,,13.473678,,,Jacob Shaffelburg,26152.0,,,,,Recovery,1,Regular Play,Stephen Antunes Eustáquio,11187.0,Left Defensive Midfield,15,Canada,1833,"['c3875d2e-1557-49da-af50-ea4a2108378a', 'e2d766e6-d787-48c4-bd6f-2237132826d2']",22,,,,,,,,,,,,,,,,,Canada,1833,00:08:22.312,Pass,True
,,,,,,,,,,,,,,,,,,1.519578,,,,,,,,,,,,3d7bf04b-fe1e-4574-ae31-8f7cb2fdfde9,204,,,"[60.9, 37.1]",3939985,8,,,,,0.06285416,,Left Foot,,,,"[89.5, 38.9]",Ground Pass,,28.656588,,,Cyle Larin,16459.0,,,,,,1,Regular Play,Jacob Shaffelburg,26152.0,Left Wing,15,Canada,1833,['794b8406-5d4d-4a11-9771-225a24c1001d'],24,,,,,,,,,,,,,,,,,Canada,1833,00:08:24.111,Pass,
,,,,,,,,,,,,,,,,,,1.411428,,,,,,,,,,,,7bcc3e28-e3fb-4861-8831-cd7f221004e7,210,,,"[87.7, 39.3]",3939985,8,,,,,1.0115857,,Right Foot,,,,"[96.9, 54.0]",Ground Pass,,17.341568,,,Richie Laryea,16120.0,,,,,Recovery,1,Regular Play,Cyle Larin,16459.0,Center Forward,15,Canada,1833,"['95e64d19-cf91-4668-bc97-11099a527c56', 'a3ca6054-f121-4a98-b06f-df062b57492a']",27,,,,,,,,,,,,,,,,,Canada,1833,00:08:27.708,Pass,True
,,,,,,,,,,,,,,,,,,1.771088,,,,,,,,,,,,98a9bebd-8b0e-495e-a379-0c0a2e20fc86,217,,,"[120.0, 80.0]",3939985,9,,,,,-1.8734325,,Right Foot,,,,"[105.7, 34.2]",High Pass,,47.98052,Incomplete,True,,,,True,Outswinging,,Corner,1,From Corner,Stephen Antunes Eustáquio,11187.0,Left Defensive Midfield,16,Canada,1833,['22c97d91-bff2-4638-9593-8c327974c40e'],7,,,,,,,,,,,,,,,,,Canada,1833,00:09:07.163,Pass,
,,,,,,,,,,,,,,,,,,1.768947,,,,,,,,,,,,c16e70c8-70df-4ed7-99f7-59fee14db5fa,220,,,"[84.4, 29.2]",3939985,9,,,,,0.65644735,dfab1936-0994-4d71-8b8a-791e967354e2,Left Foot,,,,"[110.1, 49.0]",High Pass,,32.44272,,,Derek Cornelius,23760.0,True,,,,Recovery,1,From Corner,Richie Laryea,16120.0,Right Wing,16,Canada,1833,['e077dd39-3e4f-4d31-99fc-1622507bc447'],11,,,,,,,,,,,,,,,,,Canada,1833,00:09:11.469,Pass,
,,,,,,,,,,,,,,,,,,1.992976,,,,,,,,,,,,0e219ea7-2489-4463-aceb-4227cdc5cafd,235,,,"[99.3, 50.9]",3939985,9,,,,,-1.1466019,,Right Foot,,,,"[109.1, 29.2]",High Pass,,23.810291,Incomplete,,,,,,,,,1,From Corner,Jonathan Osorio,12770.0,Right Defensive Midfield,16,Canada,1833,['b830fc03-4bb2-4ae7-9605-3be4d033c523'],19,,,,,,,,,,,,,,,,,Canada,1833,00:09:19.161,Pass,
,,,,,,,,,,,,,,,,,,1.133588,,,,,,,,,,,,b830fc03-4bb2-4ae7-9605-3be4d033c523,236,,,"[11.0, 50.9]",3939985,9,,,,,-2.32265,,Head,,,,"[3.8, 43.2]",Low Pass,,10.5418215,,,Gabriel Arias Arroyo,28648.0,,,,,Recovery,1,Regular Play,Mauricio Aníbal Isla Isla,18874.0,Right Back,17,Chile,3562,"['0e0a9125-c6e7-48d1-9927-2b98badb814b', '0e219ea7-2489-4463-aceb-4227cdc5cafd']",21,,,,,,,,,,,,,,,,,Chile,3562,00:09:21.154,Pass,
,,,,,,,,,,,,,,,,,,3.447299,,,,,,,,,,,,89e9e5e8-8523-4a6b-beb5-0a4830217b54,239,,,"[14.6, 50.2]",3939985,9,,,,,0.16216928,,Drop Kick,,,,"[74.5, 60.0]",High Pass,,60.696377,,,Eduardo Jesús Vargas Rojas,27317.0,,,,,,1,Regular Play,Gabriel Arias Arroyo,28648.0,Goalkeeper,17,Chile,3562,['c479221a-3265-48c7-b9db-e72f2cd87102'],25,,,,,,,,,,,,,,,,,Chile,3562,00:09:25.451,Pass,
,,,,,,,,,,,,,,,,,,1.865012,,,,,,,,,,,,a20550c4-950a-4f89-a444-2f2e35607b60,247,,,"[88.1, 80.0]",3939985,9,,True,,,-0.2128086,,,,,,"[108.0, 75.7]",Low Pass,,20.359274,,,Darío Esteban Osorio Osorio,204925.0,,,,,Throw-in,1,From Throw In,Eduardo Jesús Vargas Rojas,27317.0,Center Forward,18,Chile,3562,['e74cf945-aaa3-457c-b587-b33e93d23edf'],39,,,,,,,,,,,,,,,,,Chile,3562,00:09:39.139,Pass,
,,,,,,,,,,,,,,,,,,1.832994,,,,,,,,,,,,2eb7d538-68cf-4207-8948-5fefb1eb6611,249,,,"[110.3, 74.8]",3939985,9,,,,,-1.6441553,,Right Foot,True,,,"[107.5, 36.7]",High Pass,,38.202747,Incomplete,,,,,,,,,1,From Throw In,Darío Esteban Osorio Osorio,204925.0,Right Wing,18,Chile,3562,['f3a7079a-d32d-466a-ab17-b012be0f601d'],41,,,,,,,,,,,,,,,,,Chile,3562,00:09:41.044,Pass,
,,,,,,,,,,,,,,,,,,0.911336,,,,,,,,,,,,6b90c689-5ea2-49d5-9475-686e1424da90,253,,,"[86.7, 6.2]",3939985,9,,,,,0.7415239,,Left Foot,,,,"[97.4, 16.0]",Ground Pass,,14.509652,,,Alexis Alejandro Sánchez Sánchez,3385.0,,,,,,1,From Throw In,Gabriel Alonso Suazo Urbina,36212.0,Left Back,18,Chile,3562,['8bbe32a0-8405-4af6-a875-cbea470bb3bc'],48,,,,,,,,,,,,,,,,,Chile,3562,00:09:48.335,Pass,
,,,,,,,,,,,,,,,,,,0.83216,,,,,,,,,,,,5d764140-a823-487c-96b0-7d50bf6997b5,256,,,"[98.6, 16.4]",3939985,9,,,,,2.5468335,,Right Foot,,,,"[91.8, 21.0]",Ground Pass,,8.20975,,,Gabriel Alonso Suazo Urbina,36212.0,,,,,,1,From Throw In,Alexis Alejandro Sánchez Sánchez,3385.0,Left Wing,18,Chile,3562,"['2e9f2080-cc7d-4709-82a2-e30199bf8797', '906aaff3-c6c9-4301-8a11-d2da217e6c31']",49,,,,,,,,,,,,,,,,,Chile,3562,00:09:49.246,Pass,True
,,,,,,,,,,,,,,,,,,0.096595,,,,,,,,,,,,bcc3cd14-084d-4e42-9c94-8557f7f73b21,260,,,"[93.6, 27.5]",3939985,9,,,,,0.4636476,,Left Foot,,,,"[97.8, 29.6]",Ground Pass,,4.6957426,Incomplete,,,,,,,,,1,From Throw In,Gabriel Alonso Suazo Urbina,36212.0,Left Back,18,Chile,3562,['c34242d9-9ee6-42ce-b5c5-4b6ea5529c38'],51,,,,,,,,,,,,,,,,,Chile,3562,00:09:51.869,Pass,
,,,,,,,,,,,,,,,,,,0.396295,,,,,,,,,,,,a2cefe0b-09b7-46af-9b23-25e775e25c8c,262,,,"[101.4, 23.1]",3939985,9,,,,,1.5855012,,Right Foot,,,,"[101.3, 29.9]",Ground Pass,,6.8007355,Incomplete,,,,,,,,Recovery,1,From Throw In,Alexis Alejandro Sánchez Sánchez,3385.0,Left Wing,18,Chile,3562,['f563ec13-4cd8-4a18-bb42-3f5e6453c623'],52,,,,,,,,,,,,,,,,,Chile,3562,00:09:52.880,Pass,
,,,,,,,,,,,,,,,,,,2.339367,,,,,,,,,,,,42d9ec90-da88-4a85-8b1c-28da0859671b,264,,,"[109.9, 0.1]",3939985,10,,,,,2.9740064,,,,,,"[83.3, 4.6]",Low Pass,,26.977955,,,Guillermo Alfonso Maripán Loaysa,6855.0,,,,,Throw-in,1,From Throw In,Gabriel Alonso Suazo Urbina,36212.0,Left Back,19,Chile,3562,['13544cda-2085-4d3c-807d-ba5a6eede0a8'],11,,,,,,,,,,,,,,,,,Chile,3562,00:10:11.661,Pass,
,,,,,,,,,,,,,,,,,,2.11365,,,,,,,,,,,,6b8c1430-4743-4d34-8549-33a476513907,268,,,"[78.1, 4.3]",3939985,10,,,,,2.3965123,,Right Foot,,,,"[53.6, 26.9]",Ground Pass,,33.331818,,,Igor Lichnovsky Osorio,26256.0,,,,,,1,From Throw In,Guillermo Alfonso Maripán Loaysa,6855.0,Left Center Back,19,Chile,3562,"['e299c64e-1741-40b8-985c-e5deac1d4469', 'f1c29563-f3ab-429a-9002-4bd10485f2c3']",14,,,,,,,,,,,,,,,,,Chile,3562,00:10:14.818,Pass,True
,,,,,,,,,,,,,,,,,,1.042943,,,,,,,,,,,,c090c3c8-9e86-4ef4-a674-8ddbbee68ec1,271,,,"[71.7, 34.5]",3939985,10,,,,,-1.060308,,Right Foot,,,,"[78.7, 22.0]",Ground Pass,,14.326549,,,Víctor Alejandro Dávila Zavala,30944.0,,,,,,1,From Throw In,Igor Lichnovsky Osorio,26256.0,Right Center Back,19,Chile,3562,['3c2fd1a5-c9ba-497e-b40b-fd9c70024dcf'],19,,,,,,,,,,,,,,,,,Chile,3562,00:10:19.823,Pass,
,,,,,,,,,,,,,,,,,,1.742853,,,,,,,,,,,,464f03e4-9ccb-4d90-b364-7cd427c64b57,275,,,"[79.3, 22.7]",3939985,10,,,,,-3.0176756,,Left Foot,,,,"[51.2, 19.2]",Ground Pass,,28.317133,,,Guillermo Alfonso Maripán Loaysa,6855.0,,,,,,1,From Throw In,Víctor Alejandro Dávila Zavala,30944.0,Center Attacking Midfield,19,Chile,3562,"['3a3d3c97-8410-4024-8aaf-e8ca714a17f9', '4231d13b-f7dd-48cf-84b4-062e08c228d4']",22,,,,,,,,,,,,,,,,,Chile,3562,00:10:22.231,Pass,True
,,,,,,,,,,,,,,,,,,1.474086,,,,,,,,,,,,84b1b54e-cd88-4e36-8efc-025ac6b40db8,279,,,"[53.3, 23.9]",3939985,10,,,,,1.6825733,,Right Foot,,,,"[50.0, 53.3]",Ground Pass,,29.584625,,,Rodrigo Eduardo Echeverría Sáez,35738.0,,,,,,1,From Throw In,Guillermo Alfonso Maripán Loaysa,6855.0,Left Center Back,19,Chile,3562,"['5646d436-7a93-4185-ad21-e8df64de4a87', 'e7b43e85-1885-4307-b5b0-965d624fb914']",27,,,,,,,,,,,,,,,,,Chile,3562,00:10:27.201,Pass,True
,,,,,,,,,,,,,,,,,,1.23401,,,,,,,,,,,,ece37fec-d978-4b01-a062-80fb581d0f40,283,,,"[49.8, 61.1]",3939985,10,,,,,1.9820901,,Right Foot,,,,"[45.7, 70.5]",Ground Pass,,10.255242,,,Igor Lichnovsky Osorio,26256.0,,,,,,1,From Throw In,Rodrigo Eduardo Echeverría Sáez,35738.0,Left Defensive Midfield,19,Chile,3562,"['449b5227-3440-4d71-9313-df50282b62e6', 'd55c3728-e031-4a94-91bd-a215d4be5b44']",30,,,,,,,,,,,,,,,,,Chile,3562,00:10:30.164,Pass,True
,,,,,,,,,,,,,,,,,,2.38037,,,,,,,,,,,,ba7cd0b7-a8ca-4d8e-aef2-86a6491ab99c,287,,,"[43.9, 67.2]",3939985,10,,,,,-2.4832084,,Right Foot,,,,"[15.2, 45.0]",Ground Pass,,36.28402,,,Gabriel Arias Arroyo,28648.0,,,,,,1,From Throw In,Igor Lichnovsky Osorio,26256.0,Right Center Back,19,Chile,3562,"['1961f16f-cfb8-4454-a345-c2bea710d49b', '7ec30e68-6017-4366-9fdf-83aecf5c3336']",32,,,,,,,,,,,,,,,,,Chile,3562,00:10:32.536,Pass,True
,,,,,,,,,,,,,,,,,,2.0517,,,,,,,,,,,,48209778-1275-4961-8565-551fbc37a0c8,290,,,"[16.2, 46.3]",3939985,10,,,,,0.9258016,,Left Foot,,,,"[32.3, 67.7]",Ground Pass,,26.78003,,,Igor Lichnovsky Osorio,26256.0,,,,,,1,From Throw In,Gabriel Arias Arroyo,28648.0,Goalkeeper,19,Chile,3562,['7e7db22f-d7ee-4091-8fa9-44a14fdbcc8a'],36,,,,,,,,,,,,,,,,,Chile,3562,00:10:36.124,Pass,
,,,,,,,,,,,,,,,,,,1.475019,,,,,,,,,,,,4ff6d726-b71e-4e29-8e1d-86378e7588b3,293,,,"[33.0, 70.1]",3939985,10,,,,,0.3796127,,Right Foot,,,,"[52.3, 77.8]",Ground Pass,,20.779316,,,Mauricio Aníbal Isla Isla,18874.0,,,,,,1,From Throw In,Igor Lichnovsky Osorio,26256.0,Right Center Back,19,Chile,3562,['ec62c293-6c99-44e0-8c02-cc48fea199ea'],39,,,,,,,,,,,,,,,,,Chile,3562,00:10:39.456,Pass,
,,,,,,,,,,,,,,,,,,1.078553,,,,,,,,,,,,1342c68e-89be-4a5c-8531-84eb6d745e9a,296,,,"[63.0, 77.6]",3939985,10,,,,,-2.1747794,,Right Foot,,,,"[56.1, 67.6]",Ground Pass,,12.149486,,,Rodrigo Eduardo Echeverría Sáez,35738.0,,,,,,1,From Throw In,Mauricio Aníbal Isla Isla,18874.0,Right Back,19,Chile,3562,['806714c0-65b7-4d9b-be89-32c26f073e84'],42,,,,,,,,,,,,,,,,,Chile,3562,00:10:42.794,Pass,
,,,,,,,,,,,,,,,,,,0.811627,,,,,,,,,,,,18236582-6da4-44f7-9ff9-28ee2c3cd17b,298,,,"[57.4, 66.9]",3939985,10,,,,,-0.27829966,,Right Foot,,,,"[69.3, 63.5]",Ground Pass,,12.376186,,,Marcelino Ignacio Nuñez Espinoza,36532.0,,,,,,1,From Throw In,Rodrigo Eduardo Echeverría Sáez,35738.0,Left Defensive Midfield,19,Chile,3562,['9fd6017a-08b5-4567-8852-40542f4785d9'],43,,,,,,,,,,,,,,,,,Chile,3562,00:10:43.872,Pass,
