50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,2.6311,,,,,,,,,,,,,2630b237-a8b0-4633-bac5-b30651a9e690,1528,,,"[84.4, 16.8]",3942415,50,,,,,-0.8481177,,Right Foot,,,"[94.1, 5.8]",Ground Pass,,14.665947,,,,Mathías Olivera Miramontes,7104.0,,,,,,,2,Regular Play,Diego Nicolás De La Cruz Arcosa,28729.0,Left Center Midfield,97,Uruguay,783,"['c2539dc9-3cf0-4656-abc9-665a73c62a84', 'c6021855-c59d-4dd5-a84c-591f7778cae7']",1,,,,,,,,,,,,,,,,,Uruguay,783,00:05:01.466,Pass,True
,,,,,,,,,,,,,,,,,0.778804,,,,,,,,,,,,,d3abb829-ab1c-458a-9d8b-fd1879022b10,1531,,,"[103.8, 5.1]",3942415,50,,,,,1.9974238,,Left Foot,,,"[96.3, 21.6]",Low Pass,,18.124569,,,,Diego Nicolás De La Cruz Arcosa,28729.0,,,,,,,2,Regular Play,Mathías Olivera Miramontes,7104.0,Left Back,97,Uruguay,783,['906b7308-1da0-4ed2-b63c-92efded09485'],5,,,,,,,,,,,,,,,,,Uruguay,783,00:05:05.672,Pass,
,,,,,,,,,,,,,,,,,2.207987,,,,,,,,,,,,,08e86a4d-4899-4f0a-90c0-45b7f54ccf11,1534,,,"[100.4, 22.7]",3942415,50,,,,,1.0345212,,Left Foot,,,"[115.2, 47.6]",High Pass,,28.96636,,Incomplete,,Darwin Gabriel Núñez Ribeiro,32478.0,,,,,,,2,Regular Play,Diego Nicolás De La Cruz Arcosa,28729.0,Left Center Midfield,97,Uruguay,783,"['06e6640e-82e1-423b-b8e3-be5d965a0276', 'd3146da0-0973-4ce4-90db-f9bf70326bf1']",7,,,,,,,,,,,,,,,,,Uruguay,783,00:05:07.282,Pass,
,,,,,,,,,,,,,,,,,1.165222,,,,,,,,,,,,,71113dcf-1ef6-42db-8a7a-b496c9ae4f36,1538,,,"[120.0, 80.0]",3942415,50,,,,,-1.6864256,,Right Foot,,,"[115.9, 44.7]",High Pass,,35.537304,,Incomplete,True,,,,,,Outswinging,,Corner,2,From Corner,Diego Nicolás De La Cruz Arcosa,28729.0,Left Center Midfield,98,Uruguay,783,['6214aa0c-65c2-4491-b859-1081766d891b'],38,,,,,,,,,,,,,,,,,Uruguay,783,00:05:38.714,Pass,
,,,,,,,,,,,,,,,,,0.97908,,,,,,,,,,,,,effdae0d-4c48-41ee-b5c0-7c3a637c72f1,1543,,,"[30.6, 42.3]",3942415,51,,True,,,-1.4164776,,Right Foot,,,"[32.7, 28.8]",Ground Pass,,13.662357,,,,Marcos Aoás Corrêa,4372.0,,,,,,Free Kick,2,From Free Kick,Alisson Ramsés Becker,5547.0,Goalkeeper,99,Brazil,781,['12ebbc5d-ca70-4b1c-b4fb-4dfb4aa6d347'],4,,,,,,,,,,,,,,,,,Brazil,781,00:06:04.802,Pass,
,,,,,,,,,,,,,,,,,0.869244,,,,,,,,,,,,,1f04aeac-285f-4fa0-9eac-746b343b7222,1545,,,"[31.9, 27.8]",3942415,51,,,,,1.0099715,,Right Foot,,,"[39.5, 39.9]",Ground Pass,,14.288807,,,,Bruno Guimarães Rodriguez Moura,25142.0,,,,,,,2,From Free Kick,Marcos Aoás Corrêa,4372.0,Left Center Back,99,Brazil,781,['4b339657-e7f3-4350-8491-50ff78598322'],10,,,,,,,,,,,,,,,,,Brazil,781,00:06:10.134,Pass,
,,,,,,,,,,,,,,,,,1.531778,,,,,,,,,,,,,9e6ab52c-ccda-4051-889f-cbb2861a6621,1548,,,"[39.5, 41.0]",3942415,51,,,,,2.2676237,,Right Foot,,,"[27.7, 55.1]",Ground Pass,,18.386137,,,,Éder Gabriel Militão,13620.0,,,,,,,2,From Free Kick,Bruno Guimarães Rodriguez Moura,25142.0,Right Defensive Midfield,99,Brazil,781,['ac713f1e-fedf-4290-85a2-ffee1ffaa030'],11,,,,,,,,,,,,,,,,,Brazil,781,00:06:11.003,Pass,
,,,,,,,,,,,,,,,,,1.382057,,,,,,,,,,,,,1b936335-2853-437d-887b-1bd9b629e3c4,1550,,,"[27.5, 55.1]",3942415,51,,,,,-2.1923645,,Right Foot,,,"[12.1, 33.6]",Ground Pass,,26.446362,,,,Alisson Ramsés Becker,5547.0,,,,,,,2,From Free Kick,Éder Gabriel Militão,13620.0,Right Center Back,99,Brazil,781,['15797ef2-99ba-4628-9233-de6c2749cf80'],12,,,,,,,,,,,,,,,,,Brazil,781,00:06:12.535,Pass,
,,,,,,,,,,,,,,,,,1.821631,,,,,,,,,,,,,b44515ae-0db0-43c7-8601-fa9e595227a0,1554,,,"[13.3, 30.5]",3942415,51,,,,,1.2870022,,Right Foot,,,"[21.0, 56.9]",Ground Pass,,27.5,,,,Éder Gabriel Militão,13620.0,,,,,,,2,From Free Kick,Alisson Ramsés Becker,5547.0,Goalkeeper,99,Brazil,781,"['94472138-81a9-4a84-b8df-c12e9d9673f2', 'c40565d8-5394-4e0f-9ad6-11d64792324f']",16,,,,,,,,,,,,,,,,,Brazil,781,00:06:16.484,Pass,True
,,,,,,,,,,,,,,,,,1.617149,,,,,,,,,,,,,736ea246-d331-44af-9de9-d13984a93f49,1557,,,"[26.9, 61.2]",3942415,51,,,,,-2.046921,,Right Foot,,,"[15.4, 38.9]",Ground Pass,,25.090635,,,,Alisson Ramsés Becker,5547.0,,,,,,,2,From Free Kick,Éder Gabriel Militão,13620.0,Right Center Back,99,Brazil,781,['dcb0ba08-e2f1-4fd3-9c1f-24e8fb7e9edc'],21,,,,,,,,,,,,,,,,,Brazil,781,00:06:21.169,Pass,
,,,,,,,,,,,,,,,,,1.409802,,,,,,,,,,,,,1f66c6cc-79ca-427f-9610-8c39b73fd84a,1559,,,"[15.2, 38.6]",3942415,51,,,,,-1.0421718,,Right Foot,,,"[21.8, 27.3]",Ground Pass,,13.086252,,,,Marcos Aoás Corrêa,4372.0,,,,,,,2,From Free Kick,Alisson Ramsés Becker,5547.0,Goalkeeper,99,Brazil,781,['ebb76865-44df-478d-bf82-40b79fea62e5'],22,,,,,,,,,,,,,,,,,Brazil,781,00:06:22.786,Pass,
,,,,,,,,,,,,,,,,,2.329809,,,,,,,,,,,,,694a0f8c-67f9-40c0-b91d-68dd7af17111,1562,,,"[32.5, 20.0]",3942415,51,,,,,0.21035492,,Right Foot,,,"[69.5, 27.9]",Ground Pass,,37.83398,,,,Bruno Guimarães Rodriguez Moura,25142.0,,,,,,,2,From Free Kick,Marcos Aoás Corrêa,4372.0,Left Center Back,99,Brazil,781,['2b48feab-45bf-4ac0-b431-e47c5a35cf8d'],26,,,,,,,,,,,,,,,,,Brazil,781,00:06:26.357,Pass,
,,,,,,,,,,,,,,,,,1.661908,,,,,,,,,,,,,44c21b56-3976-4362-9f4a-197b5514ef77,1566,,,"[70.6, 26.7]",3942415,51,,,,,-0.7174401,,Right Foot,,,"[91.0, 8.9]",Ground Pass,,27.073973,,,,Rodrygo Silva de Goes,25104.0,,,,,,,2,From Free Kick,Bruno Guimarães Rodriguez Moura,25142.0,Right Defensive Midfield,99,Brazil,781,"['10e39e02-2a40-4a58-89a1-9074e1c9ea55', 'd186d5ba-c2df-4b4e-bee4-bfa20cda351e']",29,,,,,,,,,,,,,,,,,Brazil,781,00:06:29.095,Pass,True
,,,,,,,,,,,,,,,,,1.510535,,,,,,,,,,,,,8a7d05ce-73e9-4b35-8f89-88c3c1ecbb27,1571,,,"[6.0, 48.4]",3942415,52,,True,,,0.4789136,,Right Foot,,,"[58.0, 75.4]",High Pass,,58.59181,,,,Nahitan Michel Nández Acosta,5247.0,,,,,,Goal Kick,2,From Goal Kick,Sergio Rochet Álvarez,36710.0,Goalkeeper,100,Uruguay,783,['e13fb42a-c32d-45de-b8f5-bc4285ed26f1'],1,,,,,,,,,,,,,,,,,Uruguay,783,00:07:01.153,Pass,
,,,,,,,,,,,,,,,,,1.210521,,,,,,,,,,,,,351dc7e2-e81a-4688-8db2-38cb27adf888,1573,,,"[57.5, 74.0]",3942415,52,,,,,-2.6378431,,Right Foot,,,"[44.8, 67.0]",Ground Pass,,14.501379,,,,Federico Santiago Valverde Dipetta,6773.0,,,,,,,2,From Goal Kick,Nahitan Michel Nández Acosta,5247.0,Right Back,100,Uruguay,783,['3afd2f62-a0c3-4ba4-8e19-81a6379eaead'],3,,,,,,,,,,,,,,,,,Uruguay,783,00:07:03.797,Pass,
,,,,,,,,,,,,,,,,,1.430953,,,,,,,,,,,,,3440ecae-5fdc-4bf3-8ee5-d7d8d47da062,1576,,,"[55.1, 65.2]",3942415,52,,,,,-0.0040485607,,Right Foot,,,"[79.8, 65.1]",Ground Pass,,24.700203,,,,Diego Nicolás De La Cruz Arcosa,28729.0,,,,,,,2,From Goal Kick,Federico Santiago Valverde Dipetta,6773.0,Right Center Midfield,100,Uruguay,783,['3b935ef9-52d7-4f4c-b3d9-389fcad5e60a'],7,,,,,,,,,,,,,,,,,Uruguay,783,00:07:07.611,Pass,
,,,,,,,,,,,,,,,,,2.059017,,,,,,,,,,,,,a88c6d19-2781-466c-ab4a-5c9fdbcd3978,1579,,,"[80.6, 64.8]",3942415,52,,,,,-0.34302393,80ae49d8-f6b4-4f69-a684-94d389019623,Right Foot,,,"[112.8, 53.3]",Ground Pass,,34.19196,,,,Darwin Gabriel Núñez Ribeiro,32478.0,True,,,,,,2,From Goal Kick,Diego Nicolás De La Cruz Arcosa,28729.0,Left Center Midfield,100,Uruguay,783,['c78553d5-291c-40b1-95e7-ba9b76cadf07'],9,,,,,,,,,,,,,,,,,Uruguay,783,00:07:09.703,Pass,
,,,,,,,,,,,,,,,,,1.178515,,,,,,,,,,,,,d02ef0a7-2ad8-4ed1-8584-5849f0553d75,1587,,,"[120.0, 80.0]",3942415,52,,,,,-1.7483269,5bf5ee39-5311-4bed-b40c-dd39f6c49038,Right Foot,,,"[113.2, 42.1]",High Pass,,38.505196,,,True,Sebastián Enzo Cáceres Ramos,35690.0,True,,,Outswinging,,Corner,2,From Corner,Federico Santiago Valverde Dipetta,6773.0,Right Center Midfield,101,Uruguay,783,['6c7e98db-0a30-40a9-b98f-0c70c407080a'],55,,,,,,,,,,,,,,,,,Uruguay,783,00:07:55.725,Pass,
,,,,,,,,,,,,,,,,,1.665808,,,,,,,,,,,,,17839aa1-db2a-4a88-8169-2821340057df,1596,,,"[6.7, 50.1]",3942415,53,,True,,,-1.7911588,,Right Foot,,,"[3.9, 37.6]",Ground Pass,,12.809762,,,,Alisson Ramsés Becker,5547.0,,,,,,Goal Kick,2,From Goal Kick,Éder Gabriel Militão,13620.0,Right Center Back,102,Brazil,781,['867d3707-aa94-4de8-804b-6c85aa41bc36'],23,,,,,,,,,,,,,,,,,Brazil,781,00:08:23.369,Pass,
,,,,,,,,,,,,,,,,,1.990314,,,,,,,,,,,,,cee5a59b-a7e1-4fcf-9ca6-385584e901e7,1599,,,"[6.6, 39.4]",3942415,53,,,,,0.6344636,,Right Foot,,,"[36.9, 61.7]",Low Pass,,37.621536,,Incomplete,,,,,,,,,,2,From Goal Kick,Alisson Ramsés Becker,5547.0,Goalkeeper,102,Brazil,781,['d87cd9a7-e061-4346-aa72-1b57e0c58614'],27,,,,,,,,,,,,,,,,,Brazil,781,00:08:27.295,Pass,
,,,,,,,,,,,,,,,,,0.968648,,,,,,,,,,,,,a81a5bcf-7bcb-4428-8767-8740c983278c,1602,,,"[86.5, 18.7]",3942415,53,,,,,1.5473632,,Left Foot,,,"[86.8, 31.5]",Ground Pass,,12.803515,,,,Diego Nicolás De La Cruz Arcosa,28729.0,,,,,,,2,Regular Play,Maximiliano Javier Araújo Vilches,35492.0,Left Midfield,103,Uruguay,783,['bdd4c953-bc52-4e9f-8eac-5fb714bf30ff'],31,,,,,,,,,,,,,,,,,Uruguay,783,00:08:31.582,Pass,
,,,,,,,,,,,,,,,,,1.810183,,,,,,,,,,,,,81f293a0-630c-4bc6-ab26-78f887ee63fe,1610,,,"[32.7, 44.4]",3942415,53,,True,,,2.394935,,Right Foot,,,"[26.0, 50.6]",Ground Pass,,9.128527,,,,Éder Gabriel Militão,13620.0,,,,,,Free Kick,2,From Free Kick,Bruno Guimarães Rodriguez Moura,25142.0,Right Defensive Midfield,104,Brazil,781,['1f211383-7a51-4098-bbf1-c14855a0c6b3'],53,,,,,,,,,,,,,,,,,Brazil,781,00:08:53.775,Pass,
,,,,,,,,,,,,,,,,,2.08656,,,,,,,,,,,,,5114d437-a0b2-4431-a472-a2e42d97d6c7,1612,,,"[29.0, 40.2]",3942415,54,,True,,,-0.5552129,,Right Foot,,,"[55.6, 23.7]",Ground Pass,,31.301916,,,,Endrick Felipe Moreira de Sousa,271988.0,,,,,,,2,From Free Kick,Éder Gabriel Militão,13620.0,Right Center Back,104,Brazil,781,['0fa76819-fe7d-49ef-91ca-3fcbd508f8a7'],1,,,,,,,,,,,,,,,,,Brazil,781,00:09:01.848,Pass,
,,,,,,,,,,,,,,,,,2.127126,,,,,,,,,,,,,9c4fd1a9-e107-4b59-8cad-03d7fd7774ae,1617,,,"[67.6, 26.5]",3942415,54,,,,,-0.722039,,Right Foot,,,"[85.2, 11.0]",High Pass,,23.452291,,Incomplete,,,,,,,,,Recovery,2,From Free Kick,João Victor Gomes da Silva,48720.0,Left Defensive Midfield,104,Brazil,781,['a3133c0c-ce3b-468a-a2f5-495d565af0ee'],9,,,,,,,,,,,,,,,,,Brazil,781,00:09:09.476,Pass,
,,,,,,,,,,,,,,,,,0.715607,,,,,,,,,,,,,744d4068-79f0-4a08-8b56-761992fd6d22,1623,,,"[69.6, 74.3]",3942415,54,,True,,,-1.6909497,,Right Foot,,,"[65.0, 36.2]",Ground Pass,,38.376686,,,,Manuel Ugarte Ribeiro,36659.0,,,,,,Free Kick,2,From Free Kick,Federico Santiago Valverde Dipetta,6773.0,Right Center Midfield,106,Uruguay,783,['a317f10e-800a-4ac0-9b8d-bfee97319ce4'],35,,,,,,,,,,,,,,,,,Uruguay,783,00:09:35.270,Pass,
,,,,,,,,,,,,,,,,,1.334543,,,,,,,,,,,,,99d2e2e1-49f9-4ec7-9e32-739a562356f6,1625,,,"[65.8, 35.0]",3942415,54,,,,,-2.024759,,Right Foot,,,"[57.7, 18.4]",Ground Pass,,18.470787,,,,Sebastián Enzo Cáceres Ramos,35690.0,,,,,,,2,From Free Kick,Manuel Ugarte Ribeiro,36659.0,Center Defensive Midfield,106,Uruguay,783,['8a613586-2429-4370-8dbe-0192c1760b95'],35,,,,,,,,,,,,,,,,,Uruguay,783,00:09:35.985,Pass,
,,,,,,,,,,,,,,,,,1.803246,,,,,,,,,,,,,9c8ff262-ba02-4392-b52b-9f830a63caa5,1628,,,"[55.8, 19.8]",3942415,54,,,,,1.9143075,,Left Foot,,,"[46.5, 45.8]",Ground Pass,,27.613222,,,,José María Giménez de Vargas,5259.0,,,,,,,2,From Free Kick,Sebastián Enzo Cáceres Ramos,35690.0,Left Center Back,106,Uruguay,783,['bbf69e66-2800-48f1-b007-93e48363890b'],39,,,,,,,,,,,,,,,,,Uruguay,783,00:09:39.728,Pass,
,,,,,,,,,,,,,,,,,1.382211,,,,,,,,,,,,,f487d474-4a68-437b-a7f5-436dca658e9f,1631,,,"[49.5, 45.8]",3942415,54,,,,,1.1186424,,Right Foot,,,"[58.0, 63.3]",Ground Pass,,19.455076,,,,Federico Santiago Valverde Dipetta,6773.0,,,,,,,2,From Free Kick,José María Giménez de Vargas,5259.0,Right Center Back,106,Uruguay,783,['90bc6fb0-ec8f-490b-b95a-bc1f31feca17'],42,,,,,,,,,,,,,,,,,Uruguay,783,00:09:42.459,Pass,
,,,,,,,,,,,,,,,,,1.506433,,,,,,,,,,,,,223415b7-23ce-4336-aab9-37573aa5c3da,1634,,,"[61.1, 64.4]",3942415,54,,,,,-1.0719329,,Right Foot,,,"[69.0, 49.9]",Ground Pass,,16.512419,,,,Manuel Ugarte Ribeiro,36659.0,,,,,,,2,From Free Kick,Federico Santiago Valverde Dipetta,6773.0,Right Center Midfield,106,Uruguay,783,['f9911b56-7cc3-42b8-912d-0c827af1b7a2'],45,,,,,,,,,,,,,,,,,Uruguay,783,00:09:45.827,Pass,
,,,,,,,,,,,,,,,,,1.01834,,,,,,,,,,,,,3d7a9f1f-6e50-45c9-bf36-6ffcdd0a1447,1638,,,"[68.7, 55.2]",3942415,54,,,,,2.3481302,,Right Foot,,,"[56.4, 67.7]",Ground Pass,,17.536818,,,,Federico Santiago Valverde Dipetta,6773.0,,,,,,,2,From Free Kick,Manuel Ugarte Ribeiro,36659.0,Center Defensive Midfield,106,Uruguay,783,"['3d6324f3-6547-4856-a455-cddc847fab3e', '87cf24a1-8c10-4354-b59e-dc56ef12211b']",48,,,,,,,,,,,,,,,,,Uruguay,783,00:09:48.145,Pass,True
,,,,,,,,,,,,,,,,,1.182989,,,,,,,,,,,,,5f927fea-b408-4b66-b828-19c1719ed004,1641,,,"[56.6, 60.4]",3942415,54,,,,,-2.1483045,,Right Foot,,,"[46.5, 44.9]",Ground Pass,,18.50027,,,,José María Giménez de Vargas,5259.0,,,,,,,2,From Free Kick,Federico Santiago Valverde Dipetta,6773.0,Right Center Midfield,106,Uruguay,783,['f241637a-0488-4998-b659-cd4089dc3d4d'],50,,,,,,,,,,,,,,,,,Uruguay,783,00:09:50.274,Pass,
,,,,,,,,,,,,,,,,,2.181638,,,,,,,,,,,,,e2162735-688e-41ce-b3c1-aac54dd155ba,1644,,,"[45.1, 42.5]",3942415,54,,,,,-0.95280874,,Right Foot,,,"[71.9, 4.8]",High Pass,,46.255054,,,,Mathías Olivera Miramontes,7104.0,,,,,,,2,From Free Kick,José María Giménez de Vargas,5259.0,Right Center Back,106,Uruguay,783,['4350a8ee-c9ad-4980-935d-1d058c0096b0'],52,,,,,,,,,,,,,,,,,Uruguay,783,00:09:52.949,Pass,
,,,,,,,,,,,,,,,,,1.422912,,,,,,,,,,,,,172bb2ed-1aa6-4553-a14f-0ac634244d7b,1647,,,"[75.1, 5.1]",3942415,54,,,,,2.3604138,,Left Foot,,,"[63.2, 16.9]",Ground Pass,,16.75858,,,,Federico Santiago Valverde Dipetta,6773.0,,,,,,,2,From Free Kick,Mathías Olivera Miramontes,7104.0,Left Back,106,Uruguay,783,['8cf58229-608d-4d93-92aa-be63f54c4710'],56,,,,,,,,,,,,,,,,,Uruguay,783,00:09:56.559,Pass,
,,,,,,,,,,,,,,,,,2.995058,,,,,,,,,,,,,b2d371f2-146a-44ca-ab03-331783389d61,1650,,,"[63.8, 18.7]",3942415,54,,,,,0.9796392,,Right Foot,,,"[98.1, 69.8]",High Pass,,61.544292,,,,Facundo Pellistri Rebollo,36288.0,,,True,,,,2,From Free Kick,Federico Santiago Valverde Dipetta,6773.0,Right Center Midfield,106,Uruguay,783,['cb5c5b8c-e348-487c-8055-8ae9c1a59978'],59,,,,,,,,,,,,,,,,,Uruguay,783,00:09:59.180,Pass,
,,,,,,,,,,,,,,,,,1.211293,,,,,,,,,,,,,4609297e-335b-49f5-a1ff-08fe21d50d40,1652,,,"[99.1, 70.1]",3942415,55,,,,,2.4647706,,Right Foot,,,"[87.4, 79.5]",Ground Pass,,15.008331,,Out,,Nahitan Michel Nández Acosta,5247.0,,,,,,,2,From Free Kick,Facundo Pellistri Rebollo,36288.0,Right Midfield,106,Uruguay,783,['05128045-3364-4d1e-80e7-413a5775e644'],2,,,,,,,,,,,,,,,,,Uruguay,783,00:10:02.175,Pass,
,,,,,,,,,,,,,,,,,1.118023,,,,,,,,,,,,,256a0fab-26fb-401a-a88a-026d08e5593e,1654,,,"[27.2, 0.1]",3942415,55,,True,,,2.2360857,,,,,"[17.0, 13.1]",Low Pass,,16.523922,,,,Marcos Aoás Corrêa,4372.0,,,,,,Throw-in,2,From Throw In,Guilherme Antonio Arana Lopes,6919.0,Left Back,107,Brazil,781,['13a6800b-810a-49f4-bb07-ac3e97338e80'],6,,,,,,,,,,,,,,,,,Brazil,781,00:10:06.976,Pass,
,,,,,,,,,,,,,,,,,3.071806,,,,,,,,,,,,,03ee7b0f-8d3f-490c-83d2-0419ed1fd08f,1656,,,"[21.8, 21.5]",3942415,55,,,,,1.5449955,,Left Foot,,,"[23.0, 68.0]",Ground Pass,,46.51548,,,,Danilo Luiz da Silva,3063.0,,,True,,,,2,From Throw In,Marcos Aoás Corrêa,4372.0,Left Center Back,107,Brazil,781,['c1f3752e-a8d5-4af2-bf93-5c1e5baff916'],12,,,,,,,,,,,,,,,,,Brazil,781,00:10:12.662,Pass,
,,,,,,,,,,,,,,,,,1.3189,,,,,,,,,,,,,7f6e4bae-5b16-473a-9258-403bf5d25a8e,1659,,,"[20.7, 65.6]",3942415,55,,,,,-2.3019001,,Right Foot,,,"[12.0, 55.9]",Ground Pass,,13.029965,,,,Éder Gabriel Militão,13620.0,,,,,,,2,From Throw In,Danilo Luiz da Silva,3063.0,Right Back,107,Brazil,781,['95a018ac-2b96-4617-81c4-e8ce7d2fefe6'],15,,,,,,,,,,,,,,,,,Brazil,781,00:10:15.795,Pass,
,,,,,,,,,,,,,,,,,1.41288,,,,,,,,,,,,,1410e4d6-4fdc-4eec-b081-8422f76978e6,1662,,,"[12.3, 56.7]",3942415,55,,,,,0.20157264,,Right Foot,,,"[35.3, 61.4]",Ground Pass,,23.475306,,,,Bruno Guimarães Rodriguez Moura,25142.0,,,,,,,2,From Throw In,Éder Gabriel Militão,13620.0,Right Center Back,107,Brazil,781,['427e7ed5-e8cf-43e9-a052-338c8861597c'],17,,,,,,,,,,,,,,,,,Brazil,781,00:10:17.710,Pass,
,,,,,,,,,,,,,,,,,1.216917,,,,,,,,,,,,,30610038-de2d-4801-8da4-3583ae803d3d,1665,,,"[35.9, 61.9]",3942415,55,,,,,0.7599799,,Right Foot,,,"[48.0, 73.4]",Ground Pass,,16.693111,,,,Lucas Tolentino Coelho de Lima,22600.0,,,,,,,2,From Throw In,Bruno Guimarães Rodriguez Moura,25142.0,Right Defensive Midfield,107,Brazil,781,"['097a7732-a009-488d-b82a-57773af1ff33', 'ccf7bede-53b9-40df-bdfc-bfca1024b923']",19,,,,,,,,,,,,,,,,,Brazil,781,00:10:19.123,Pass,True
,,,,,,,,,,,,,,,,,0.92402,,,,,,,,,,,,,068145dd-3d95-4321-98b6-844b8278c4eb,1672,,,"[63.4, 14.3]",3942415,55,,,,,1.5268686,,Right Foot,,,"[63.8, 23.4]",Ground Pass,,9.108787,,,,Federico Santiago Valverde Dipetta,6773.0,,,,,,Recovery,2,Regular Play,Manuel Ugarte Ribeiro,36659.0,Center Defensive Midfield,108,Uruguay,783,"['5cc07c32-ae2f-416e-84c7-4f07bf12bfde', 'ec114eae-0b43-4868-8f10-3e12ebb4d14e']",24,,,,,,,,,,,,,,,,,Uruguay,783,00:10:24.351,Pass,True
,,,,,,,,,,,,,,,,,1.49156,,,,,,,,,,,,,b041a8b1-116f-463b-a068-866c9e9926ed,1675,,,"[65.0, 22.6]",3942415,55,,,,,-2.7636244,,Right Foot,,,"[51.4, 17.2]",Ground Pass,,14.63284,,,,Manuel Ugarte Ribeiro,36659.0,,,,,,,2,Regular Play,Federico Santiago Valverde Dipetta,6773.0,Right Center Midfield,108,Uruguay,783,"['04450ef6-9dd8-40a3-89a5-4e8407c125a5', '097371b6-5827-4062-af9c-869ee3fa6f58']",25,,,,,,,,,,,,,,,,,Uruguay,783,00:10:25.275,Pass,True
