50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,1.224657,,,,,,,,,,,,,d9604162-a586-4eaa-8b3a-1bcea5beded6,2931,,,"[72.4, 66.4]",3939991,86,,,,,0.7382633,,Right Foot,,,,"[83.5, 76.5]",Ground Pass,,15.007332,,,Sávio Moreira de Oliveira,44455.0,,,,,,2,From Throw In,Danilo Luiz da Silva,3063.0,Right Back,149,Brazil,781,['435d1bd9-8323-4747-b4b6-4b4c762ccd80'],16,,,,,,,,,,,,,,,,Brazil,781,00:41:16.850,Pass,
,,,,,,,,,,,,,,,,,,,,0.590696,,,,,,,,,,,,,b852699b-98ba-494e-bcb7-8052f4bbdb9a,2937,,,"[74.0, 78.1]",3939991,86,,,,,-1.5410432,,Right Foot,,,,"[74.5, 61.3]",Ground Pass,,16.807438,,,Éderson José dos Santos Lourenço da Silva,27702.0,,,,,Free Kick,2,From Free Kick,Danilo Luiz da Silva,3063.0,Right Back,150,Brazil,781,['75667b4c-b5b9-4549-ad7f-d2925cef1d40'],38,,,,,,,,,,,,,,,,Brazil,781,00:41:38.247,Pass,
,,,,,,,,,,,,,,,,,,,,1.235481,,,,,,,,,,,,,c98a36bc-8f43-4fb3-8ffc-9c311ca8e632,2940,,,"[68.5, 64.8]",3939991,86,,,,,2.834703,,Left Foot,,,,"[54.3, 69.3]",Ground Pass,,14.895972,,,Éder Gabriel Militão,13620.0,,,,,,2,From Free Kick,Éderson José dos Santos Lourenço da Silva,27702.0,Right Defensive Midfield,150,Brazil,781,['b42e1a5d-532f-4bbe-8a4b-ad04c77c48d4'],41,,,,,,,,,,,,,,,,Brazil,781,00:41:41.040,Pass,
,,,,,,,,,,,,,,,,,,,,1.332199,,,,,,,,,,,,,2da81741-2f5c-4dcd-bdaf-69c45759a321,2943,,,"[50.4, 61.5]",3939991,86,,,,,-1.6451687,,Right Foot,,,,"[48.5, 36.0]",Ground Pass,,25.570686,,,Marcos Aoás Corrêa,4372.0,,,,,,2,From Free Kick,Éder Gabriel Militão,13620.0,Right Center Back,150,Brazil,781,['aa88778b-73c8-4672-80cc-2449931ccd0d'],44,,,,,,,,,,,,,,,,Brazil,781,00:41:44.744,Pass,
,,,,,,,,,,,,,,,,,,,,1.419179,,,,,,,,,,,,,0252b9a9-51ca-49ac-9be1-17b4b3711918,2946,,,"[55.4, 34.4]",3939991,86,,,,,-1.4968573,,Right Foot,,,,"[57.0, 12.8]",Ground Pass,,21.659178,,,Douglas Luiz Soares de Paulo,6574.0,,,,,,2,From Free Kick,Marcos Aoás Corrêa,4372.0,Left Center Back,150,Brazil,781,['c8074ef0-cc50-4fa4-b070-a163f85dba8b'],47,,,,,,,,,,,,,,,,Brazil,781,00:41:47.517,Pass,
,,,,,,,,,,,,,,,,,,,,1.903964,,,,,,,,,,,,,44b2b8cb-4349-41f8-a182-1e5385f39c4b,2949,,,"[52.4, 9.6]",3939991,86,,,,,2.4246678,,Right Foot,,,,"[18.9, 38.8]",Ground Pass,,44.439735,,,Alisson Ramsés Becker,5547.0,,,,,,2,From Free Kick,Douglas Luiz Soares de Paulo,6574.0,Left Defensive Midfield,150,Brazil,781,['e9a7f4b7-981f-449f-a547-8ab2e66ce76b'],50,,,,,,,,,,,,,,,,Brazil,781,00:41:50.814,Pass,
,,,,,,,,,,,,,,,,,,,,0.929922,,,,,,,,,,,,,a7d2b15a-5718-413f-bdf4-14dd22f3a518,2952,,,"[17.7, 42.7]",3939991,86,,,,,1.0253643,,Right Foot,,,,"[24.8, 54.4]",Ground Pass,,13.685759,,,Éder Gabriel Militão,13620.0,,,,,,2,From Free Kick,Alisson Ramsés Becker,5547.0,Goalkeeper,150,Brazil,781,['2eba1404-f98d-4462-b962-ca20ead90ede'],55,,,,,,,,,,,,,,,,Brazil,781,00:41:55.704,Pass,
,,,,,,,,,,,,,,,,,,,,0.935571,,,,,,,,,,,,,df2b88a7-b8c7-43a5-9a1a-3e820ff02fb9,2955,,,"[24.8, 54.4]",3939991,86,,,,,-0.56884784,,Right Foot,,,,"[37.0, 46.6]",Ground Pass,,14.480331,,,Douglas Luiz Soares de Paulo,6574.0,,,,,,2,From Free Kick,Éder Gabriel Militão,13620.0,Right Center Back,150,Brazil,781,['ab05b7cc-ac41-419a-a20f-8875b921ce8d'],58,,,,,,,,,,,,,,,,Brazil,781,00:41:58.046,Pass,
,,,,,,,,,,,,,,,,,,,,1.369084,,,,,,,,,,,,,e2a0cf38-b53b-4ffd-84cb-60b4f820ad2f,2963,,,"[46.9, 41.1]",3939991,87,,,,,-1.3538696,,Right Foot,,,,"[53.6, 10.7]",Ground Pass,,31.129568,,,Raphael Dias Belloli,10595.0,,,,,,2,From Free Kick,Éderson José dos Santos Lourenço da Silva,27702.0,Right Defensive Midfield,150,Brazil,781,['a47760ce-0f8e-43f9-a540-49fac54690a1'],4,,,,,,,,,,,,,,,,Brazil,781,00:42:04.102,Pass,
,,,,,,,,,,,,,,,,,,,,0.934808,,,,,,,,,,,,,8fde990a-ac57-4de4-a984-a2656da34706,2966,,,"[53.6, 9.1]",3939991,87,,,,,1.8370484,,Left Foot,,,,"[49.7, 23.4]",Ground Pass,,14.822281,,,Éderson José dos Santos Lourenço da Silva,27702.0,,,,,,2,From Free Kick,Raphael Dias Belloli,10595.0,Left Back,150,Brazil,781,['f17e0163-a139-40c6-a446-b3d7c9594306'],6,,,,,,,,,,,,,,,,Brazil,781,00:42:06.803,Pass,
,,,,,,,,,,,,,,,,,,,,0.801178,,,,,,,,,,,,,75d3024f-41db-4eb2-8d49-7c6d34152959,2969,,,"[50.4, 23.8]",3939991,87,,,,,2.3561945,,Right Foot,,,,"[45.8, 28.4]",Ground Pass,,6.5053825,,,Douglas Luiz Soares de Paulo,6574.0,,,,,,2,From Free Kick,Éderson José dos Santos Lourenço da Silva,27702.0,Right Defensive Midfield,150,Brazil,781,['b6df190c-58d9-4ea3-9e17-091f5db0f4e6'],9,,,,,,,,,,,,,,,,Brazil,781,00:42:09.503,Pass,
,,,,,,,,,,,,,,,,,,,,0.635151,,,,,,,,,,,,,20d08df9-e9aa-4744-8af6-de36b7c59811,2972,,,"[45.8, 28.4]",3939991,87,,,,,0.9156096,,Right Foot,,,,"[53.1, 37.9]",Ground Pass,,11.980818,,,Éderson José dos Santos Lourenço da Silva,27702.0,,,,,,2,From Free Kick,Douglas Luiz Soares de Paulo,6574.0,Left Defensive Midfield,150,Brazil,781,['7a16e22b-76b7-41a4-813f-cac9882a352a'],10,,,,,,,,,,,,,,,,Brazil,781,00:42:10.753,Pass,
,,,,,,,,,,,,,,,,,,,,1.362041,,,,,,,,,,,,,d65e86e6-edb6-4366-9016-49111e0ab15a,2975,,,"[54.3, 40.8]",3939991,87,,,,,2.3644588,,Left Foot,,,,"[42.1, 52.8]",Ground Pass,,17.112568,,,Éder Gabriel Militão,13620.0,,,,,,2,From Free Kick,Éderson José dos Santos Lourenço da Silva,27702.0,Right Defensive Midfield,150,Brazil,781,['d19d4c4f-16e9-47f1-b3f7-135760725f27'],12,,,,,,,,,,,,,,,,Brazil,781,00:42:12.542,Pass,
,,,,,,,,,,,,,,,,,,,,1.029457,,,,,,,,,,,,,b3a19afb-c10e-43c0-8d2a-4cefcefa0eca,2977,,,"[42.1, 51.9]",3939991,87,,,,,0.9453113,,Right Foot,,,,"[49.9, 62.7]",Ground Pass,,13.322162,,,Danilo Luiz da Silva,3063.0,,,,,,2,From Free Kick,Éder Gabriel Militão,13620.0,Right Center Back,150,Brazil,781,['86ba50b5-a07f-46b6-b441-d442564cd9d4'],13,,,,,,,,,,,,,,,,Brazil,781,00:42:13.904,Pass,
,,,,,,,,,,,,,,,,,,,,1.305407,,,,,,,,,,,,,140a3c24-e027-452d-9390-cd8e5956dff0,2980,,,"[49.9, 62.7]",3939991,87,,,,,-2.3059576,,Right Foot,,,,"[41.4, 53.3]",Ground Pass,,12.6732,,,Éder Gabriel Militão,13620.0,,,,,,2,From Free Kick,Danilo Luiz da Silva,3063.0,Right Back,150,Brazil,781,['01f94717-fc0e-4291-acb1-8687da05dfac'],17,,,,,,,,,,,,,,,,Brazil,781,00:42:17.698,Pass,
,,,,,,,,,,,,,,,,,,,,0.613482,,,,,,,,,,,,,e7ccfb51-1a2b-4fcf-8e8a-71e46d6f1986,2984,,,"[44.4, 54.2]",3939991,87,,,,,1.1814796,,Right Foot,,,,"[47.6, 62.0]",Ground Pass,,8.430896,,,Danilo Luiz da Silva,3063.0,,,,,,2,From Free Kick,Éder Gabriel Militão,13620.0,Right Center Back,150,Brazil,781,"['776e64c8-0cef-4275-9325-2445773cfa9b', '88f97a3d-cbeb-41a9-8b98-f71030f109b9']",21,,,,,,,,,,,,,,,,Brazil,781,00:42:21.051,Pass,True
,,,,,,,,,,,,,,,,,,,,1.810794,,,,,,,,,,,,,677f7582-ef7b-49d6-9a46-4e29d0f0584f,2986,,,"[50.4, 62.5]",3939991,87,,,,,-2.7484007,,Right Foot,,,,"[19.3, 49.6]",Ground Pass,,33.669273,,,Alisson Ramsés Becker,5547.0,,,,,,2,From Free Kick,Danilo Luiz da Silva,3063.0,Right Back,150,Brazil,781,['5e515366-f5ab-46e2-a083-072e8f3fe772'],21,,,,,,,,,,,,,,,,Brazil,781,00:42:21.664,Pass,
,,,,,,,,,,,,,,,,,,,,1.718125,,,,,,,,,,,,,c062ab7a-e3ce-4919-9029-f8ea989591ff,2989,,,"[19.3, 49.6]",3939991,87,,,,,-1.0227724,,Right Foot,,,,"[28.7, 34.2]",Ground Pass,,18.042173,,,Marcos Aoás Corrêa,4372.0,,,,,,2,From Free Kick,Alisson Ramsés Becker,5547.0,Goalkeeper,150,Brazil,781,['80862ee0-d944-448f-ac15-d74b7f3eddd3'],24,,,,,,,,,,,,,,,,Brazil,781,00:42:24.300,Pass,
,,,,,,,,,,,,,,,,,,,,1.20186,,,,,,,,,,,,,4083f098-7bca-408f-9fa1-50f1dd33322b,2992,,,"[34.3, 27.7]",3939991,87,,,,,-1.3436048,,Right Foot,,,,"[38.6, 9.1]",Ground Pass,,19.090574,,,Douglas Luiz Soares de Paulo,6574.0,,,,,,2,From Free Kick,Marcos Aoás Corrêa,4372.0,Left Center Back,150,Brazil,781,['eb1bd71a-f709-4f8a-86d5-1d889361e3e6'],27,,,,,,,,,,,,,,,,Brazil,781,00:42:27.227,Pass,
,,,,,,,,,,,,,,,,,,,,1.066818,,,,,,,,,,,,,e1072ee7-0be9-469e-af0d-b74eb7771427,2996,,,"[32.4, 5.4]",3939991,87,,,,,1.5182133,,Right Foot,,,,"[33.6, 28.2]",Ground Pass,,22.831556,,,Marcos Aoás Corrêa,4372.0,,,,,,2,From Free Kick,Douglas Luiz Soares de Paulo,6574.0,Left Defensive Midfield,150,Brazil,781,"['34bfe178-6867-49c9-a25d-2524c6a5e4df', 'fe000161-66c9-4f5a-b274-6bffd3018539']",30,,,,,,,,,,,,,,,,Brazil,781,00:42:30.259,Pass,True
,,,,,,,,,,,,,,,,,,,,1.74499,,,,,,,,,,,,,0103a909-f0a6-4bf4-8eb7-e77ebc245176,2999,,,"[41.2, 24.3]",3939991,87,,,,,-0.37924108,,Right Foot,,,,"[82.1, 8.0]",Ground Pass,,44.0284,,,Raphael Dias Belloli,10595.0,,,,,,2,From Free Kick,Marcos Aoás Corrêa,4372.0,Left Center Back,150,Brazil,781,['a4fc0656-b9fd-449e-b0c7-b881afbdb883'],33,,,,,,,,,,,,,,,,Brazil,781,00:42:33.360,Pass,
,,,,,,,,,,,,,,,,,,,,4.460173,,,,,,,,,,,,,bce183b0-889e-4683-bfab-7e979fcbcc6a,3007,,,"[18.2, 39.0]",3939991,87,,,,,-0.14171547,,Drop Kick,,,,"[95.3, 28.0]",High Pass,,77.880745,Incomplete,,,,,,,,,2,From Free Kick,Camilo Andrés Vargas Gil,27225.0,Goalkeeper,150,Brazil,781,['28429096-f80c-4e38-8116-f64cd562a36b'],59,,,,,,,,,,,,,,,,Colombia,769,00:42:59.561,Pass,
,,,,,,,,,,,,,,,,,,,,1.125568,,,,,,,,,,,,,b87ba6ec-ef09-4a43-a250-fbb2d5731406,3009,,,"[25.3, 27.7]",3939991,88,,,,,0.39345065,,Head,,,,"[35.9, 32.1]",Low Pass,,11.4769335,,,Andreas Hoelgebaum Pereira,6846.0,,,,,Recovery,2,From Free Kick,Douglas Luiz Soares de Paulo,6574.0,Left Defensive Midfield,150,Brazil,781,['7e4af89f-ceef-40e1-9b67-c6f3d49411c1'],6,,,,,,,,,,,,,,,,Brazil,781,00:43:06.278,Pass,
,,,,,,,,,,,,,,,,,,,,0.830025,,,,,,,,,,,,,1e22eaf5-8fa1-4e22-be0e-c3cfee9aaf8b,3017,,,"[34.5, 29.3]",3939991,89,,,,,-1.1641135,,Right Foot,,,,"[43.2, 9.1]",Ground Pass,,21.993862,,,Douglas Luiz Soares de Paulo,6574.0,,,,,Free Kick,2,From Free Kick,Marcos Aoás Corrêa,4372.0,Left Center Back,151,Brazil,781,['c103eed6-7f69-4baa-b23e-274303eefd02'],1,,,,,,,,,,,,,,,,Brazil,781,00:44:01.650,Pass,
,,,,,,,,,,,,,,,,,,,,0.103767,,,,,,,,,,,,,a12ee266-2577-4333-b3fe-b3d333314c40,3021,,,"[41.2, 28.2]",3939991,89,,,,,0.48995733,,Right Foot,,,,"[44.2, 29.8]",High Pass,,3.4,Incomplete,,,,,,,,,2,From Free Kick,Douglas Luiz Soares de Paulo,6574.0,Left Defensive Midfield,151,Brazil,781,"['c297941f-7e6c-443a-a101-9b9f131979c4', 'fba98345-dfeb-4191-a0b1-07f1bfbffb43']",8,,,,,,,,,,,,,,,,Brazil,781,00:44:08.276,Pass,True
,,,,,,,,,,,,,,,,,,,,2.15808,,,,,,,,,,,,,09528329-ea79-46e8-9987-2e1b70b88c93,3023,,,"[61.5, 23.6]",3939991,89,,,,,0.27753162,,Left Foot,,,,"[78.7, 28.5]",High Pass,,17.88435,,,Jorge Andrés Carrascal Guardo,28723.0,,,,,Recovery,2,Regular Play,Jhon Adolfo Arias Andrade,27277.0,Left Center Midfield,152,Colombia,769,['b28d25e6-024c-4687-bef8-9450b7bbc1b4'],9,,,,,,,,,,,,,,,,Colombia,769,00:44:09.739,Pass,
,,,,,,,,,,,,,,,,,,,,2.547269,,,,,,,,,,,,,635079de-8093-4417-9ddc-c4ee905b5ad5,3027,,,"[89.7, 28.5]",3939991,89,,,,,-0.6913369,,Right Foot,,,,"[104.2, 16.5]",Ground Pass,,18.82153,,,Luis Fernando Sinisterra Lucumí,16184.0,,,,,,2,Regular Play,Jorge Andrés Carrascal Guardo,28723.0,Center Forward,152,Colombia,769,['c4be44cc-3b6b-4b42-82ef-a485f9dd3b96'],13,,,,,,,,,,,,,,,,Colombia,769,00:44:13.705,Pass,
,,,,,,,,,,,,,,,,,,,,1.199193,,,,,,,,,,,,,9636020b-f05b-432b-b67d-25111655c112,3031,,,"[100.1, 10.3]",3939991,89,,,,,-2.808078,,Right Foot,,,,"[87.4, 5.9]",Ground Pass,,13.44061,,,Johan Andrés Mojica Palacio,5691.0,,,,,,2,Regular Play,Luis Fernando Sinisterra Lucumí,16184.0,Right Wing,152,Colombia,769,['949642f1-cbe8-42e3-b7eb-889cc5c9f0a7'],18,,,,,,,,,,,,,,,,Colombia,769,00:44:18.693,Pass,
,,,,,,,,,,,,,,,,,,,,0.800744,,,,,,,,,,,,,9b25c39b-d3a3-4095-8ba5-c7be1d6b6f6e,3034,,,"[84.2, 8.2]",3939991,89,,,,,-0.48803303,,Left Foot,,,,"[92.3, 3.9]",Ground Pass,,9.170606,,,Luis Fernando Sinisterra Lucumí,16184.0,,,,,,2,Regular Play,Johan Andrés Mojica Palacio,5691.0,Left Back,152,Colombia,769,['89b8d477-8dd8-4559-8850-306a3ac549df'],21,,,,,,,,,,,,,,,,Colombia,769,00:44:21.340,Pass,
,,,,,,,,,,,,,,,,,,,,0.809756,,,,,,,,,,,,,d186f969-127d-41b7-ac0f-2bbb7caca429,3037,,,"[92.3, 3.9]",3939991,89,,,,,2.6176734,,Right Foot,,,,"[83.3, 9.1]",Ground Pass,,10.394229,,,Jhon Adolfo Arias Andrade,27277.0,,,,,,2,Regular Play,Luis Fernando Sinisterra Lucumí,16184.0,Right Wing,152,Colombia,769,['74ef0674-d8b4-45f5-9d59-59650ebe5d9a'],24,,,,,,,,,,,,,,,,Colombia,769,00:44:24.796,Pass,
,,,,,,,,,,,,,,,,,,,,0.611484,,,,,,,,,,,,,ba145d97-bd6d-4cd0-b457-6105ef79f2cb,3040,,,"[89.3, 10.3]",3939991,89,,,,,-1.7382281,,Right Foot,,,,"[88.1, 3.2]",Ground Pass,,7.2006946,,,Luis Fernando Sinisterra Lucumí,16184.0,,,,,,2,Regular Play,Jhon Adolfo Arias Andrade,27277.0,Left Center Midfield,152,Colombia,769,['96b292ca-f991-4ffe-9b70-904834370edc'],26,,,,,,,,,,,,,,,,Colombia,769,00:44:26.390,Pass,
,,,,,,,,,,,,,,,,,,,,2.394427,,,,,,,,,,,,,52fb2707-6b8d-4aaf-99d3-e4ce4afe8fab,3043,,,"[87.7, 3.2]",3939991,89,,,,,2.520494,,Right Foot,,,,"[54.3, 27.1]",Ground Pass,,41.070305,,,Carlos Eccehomo Cuesta Figueroa,28567.0,,,,,,2,Regular Play,Luis Fernando Sinisterra Lucumí,16184.0,Right Wing,152,Colombia,769,['1ded6d61-086f-4ba3-8761-3099385ae97e'],27,,,,,,,,,,,,,,,,Colombia,769,00:44:27.761,Pass,
,,,,,,,,,,,,,,,,,,,,1.233755,,,,,,,,,,,,,666496be-0d30-4fdc-9458-d207e890c980,3046,,,"[51.1, 24.8]",3939991,89,,,,,-1.2949904,,Right Foot,,,,"[57.1, 3.6]",Ground Pass,,22.032703,,,Jhon Adolfo Arias Andrade,27277.0,,,,,,2,Regular Play,Carlos Eccehomo Cuesta Figueroa,28567.0,Left Center Back,152,Colombia,769,['ecf48011-c988-4e32-98cb-2bb473b1acae'],34,,,,,,,,,,,,,,,,Colombia,769,00:44:34.681,Pass,
,,,,,,,,,,,,,,,,,,,,1.0007,,,,,,,,,,,,,4e3457e9-99ac-414c-917e-f4577d6a2520,3049,,,"[55.9, 3.6]",3939991,89,,,,,1.1217108,,Right Foot,,,,"[59.9, 11.9]",Ground Pass,,9.213577,Incomplete,,,,,,,,,2,Regular Play,Jhon Adolfo Arias Andrade,27277.0,Left Center Midfield,152,Colombia,769,['ea95e7c0-85d7-4ed3-99bb-d6af2a643f60'],36,,,,,,,,,,,,,,,,Colombia,769,00:44:36.928,Pass,
,,,,,,,,,,,,,,,,,,,,0.452829,,,,,,,,,,,,,984ed6a6-c278-4af4-a837-9afa3f9e512e,3052,,,"[68.1, 67.5]",3939991,89,,,,,1.896157,,Right Foot,,,,"[65.3, 75.8]",Ground Pass,,8.759566,,,Sávio Moreira de Oliveira,44455.0,,,,,,2,Regular Play,Éderson José dos Santos Lourenço da Silva,27702.0,Right Defensive Midfield,153,Brazil,781,['d7c4e170-0982-4f65-a4f6-aa37d6e3f71a'],38,,,,,,,,,,,,,,,,Brazil,781,00:44:38.990,Pass,
,,,,,,,,,,,,,,,,,,,,1.470325,,,,,,,,,,,,,b9c1f6c9-5a4f-4086-88cf-fd845f420f8c,3059,,,"[84.2, 73.0]",3939991,89,,,,,-1.2877005,,Left Foot,,,,"[87.4, 62.0]",Ground Pass,,11.456003,,,Éderson José dos Santos Lourenço da Silva,27702.0,,,,,,2,Regular Play,Sávio Moreira de Oliveira,44455.0,Right Wing,153,Brazil,781,['7db88056-ad36-4f52-895b-c00fb7ed5b10'],44,,,,,,,,,,,,,,,,Brazil,781,00:44:44.805,Pass,
,,,,,,,,,,,,,,,,,,,,0.82005,,,,,,,,,,,,,2f8d2be5-22cb-4ad5-ba51-d3af4a1d26bc,3066,,,"[35.9, 25.0]",3939991,89,,,,,2.896614,,Right Foot,,,,"[31.1, 26.2]",Ground Pass,,4.9477267,,,Andrés Mateus Uribe Villa,6193.0,,,,,Recovery,2,Regular Play,Jhon Adolfo Arias Andrade,27277.0,Left Center Midfield,154,Colombia,769,['6a612a86-345f-415f-8388-d55a29f3a8c9'],49,,,,,,,,,,,,,,,,Colombia,769,00:44:49.057,Pass,
,,,,,,,,,,,,,,,,,,,,2.079504,,,,,,,,,,,,,f28cc24a-8345-4161-9512-5270e9438e6b,3070,,,"[32.3, 29.8]",3939991,89,,,,,2.7325466,,Right Foot,,,,"[12.0, 38.6]",Ground Pass,,22.125324,,,Camilo Andrés Vargas Gil,27225.0,,,,,,2,Regular Play,Andrés Mateus Uribe Villa,6193.0,Right Center Midfield,154,Colombia,769,['e4185bdd-b61d-4b38-a574-010d302a4871'],50,,,,,,,,,,,,,,,,Colombia,769,00:44:50.124,Pass,
,,,,,,,,,,,,,,,,,,,,4.114432,,,,,,,,,,,,,0fa50588-1fd7-4f33-9792-cb40dca792c8,3072,,,"[13.7, 38.1]",3939991,89,,,,,-0.11660154,,Left Foot,,,,"[70.9, 31.4]",High Pass,,57.591057,Incomplete,,,,,,,,,2,Regular Play,Camilo Andrés Vargas Gil,27225.0,Goalkeeper,154,Colombia,769,['f765774a-572e-46fa-bdb4-4e5ee7d72b51'],52,,,,,,,,,,,,,,,,Colombia,769,00:44:52.204,Pass,
,,,,,,,,,,,,,,,,,,,,1.110024,,,,,,,,,,,,,f765774a-572e-46fa-bdb4-4e5ee7d72b51,3074,,,"[49.2, 48.7]",3939991,89,,,,True,-0.9201695,,,,,,"[54.3, 42.0]",Low Pass,,8.420214,,,Douglas Luiz Soares de Paulo,6574.0,,,,,Recovery,2,Regular Play,Éder Gabriel Militão,13620.0,Right Center Back,155,Brazil,781,"['0fa50588-1fd7-4f33-9792-cb40dca792c8', '3ea4d07e-f7dc-44d7-bc3f-4cc8da7874e3', 'b8139c21-42b7-4192-ae3a-a4f036873e27']",56,,,,,,,,,,,,,,,,Brazil,781,00:44:56.318,Pass,True
,,,,,,,,,,,,,,,,,,,,1.000672,,,,,,,,,,,,,a504a6df-7de5-4e0f-ad82-bd332d168762,3078,,,"[54.7, 45.0]",3939991,89,,,,,1.3258177,,Left Foot,,,,"[57.5, 56.2]",Ground Pass,,11.544696,,,Éderson José dos Santos Lourenço da Silva,27702.0,,,,,,2,Regular Play,Douglas Luiz Soares de Paulo,6574.0,Left Defensive Midfield,155,Brazil,781,['a6847ecf-0f18-4eb0-960a-80bcf58fa330'],59,,,,,,,,,,,,,,,,Brazil,781,00:44:59.346,Pass,
,,,,,,,,,,,,,,,,,,,,1.721412,,,,,,,,,,,,,dd6dafc0-4d16-4d0c-a0a5-991eba121e3d,3080,,,"[57.5, 56.2]",3939991,90,,True,,,1.3393507,,Right Foot,,,,"[61.2, 71.9]",Ground Pass,,16.130096,,,Danilo Luiz da Silva,3063.0,,,,,,2,Regular Play,Éderson José dos Santos Lourenço da Silva,27702.0,Right Defensive Midfield,155,Brazil,781,['c08937cb-99cc-4596-b7c8-48a332860b96'],2,,,,,,,,,,,,,,,,Brazil,781,00:45:02.100,Pass,
,,,,,,,,,,,,,,,,,,,,1.738786,,,,,,,,,,,,,b6739ff6-bc72-471c-9fed-5fdc2375b665,3082,,,"[65.5, 76.0]",3939991,90,,,,,-2.5445242,,Right Foot,,,,"[40.2, 58.8]",Ground Pass,,30.592974,,,Éder Gabriel Militão,13620.0,,,,,,2,Regular Play,Danilo Luiz da Silva,3063.0,Right Back,155,Brazil,781,['c7a78a5f-6aa8-43eb-8194-fb0f337b716d'],5,,,,,,,,,,,,,,,,Brazil,781,00:45:05.925,Pass,
,,,,,,,,,,,,,,,,,,,,1.248855,,,,,,,,,,,,,1fe9b633-9321-4425-b903-64ab63ac428e,3085,,,"[48.5, 54.9]",3939991,90,,,,,1.3539227,,Right Foot,,,,"[52.4, 72.6]",Ground Pass,,18.124569,,,Danilo Luiz da Silva,3063.0,,,,,,2,Regular Play,Éder Gabriel Militão,13620.0,Right Center Back,155,Brazil,781,['f491bdee-deb4-45d8-abc1-591e86dbc382'],14,,,,,,,,,,,,,,,,Brazil,781,00:45:14.276,Pass,
,,,,,,,,,,,,,,,,,,,,3.143687,,,,,,,,,,,,,0e884dcc-24fb-46b5-9b03-02a3985b6f1a,3088,,,"[54.3, 68.7]",3939991,90,,,,,-0.23962396,,Right Foot,,,,"[107.1, 55.8]",High Pass,,54.353012,Incomplete,,,,,,,,,2,Regular Play,Danilo Luiz da Silva,3063.0,Right Back,155,Brazil,781,['1ddb2942-357a-4e9e-b7bf-0609a63b5461'],17,,,,,,,,,,,,,,,,Brazil,781,00:45:17.098,Pass,
,,,,,,,,,,,,,,,,,,,,6.183234,,,,,,,,,,,,,8d4be40d-4890-49fe-82aa-1eee780706ef,3091,,,"[16.9, 25.7]",3939991,90,,,,,0.11924182,,Drop Kick,,,,"[101.2, 35.8]",High Pass,,84.902885,Incomplete,,,,,,,,,2,From Keeper,Camilo Andrés Vargas Gil,27225.0,Goalkeeper,156,Colombia,769,['72795641-1b61-4a67-9e59-04c2724df0e2'],38,,,,,,,,,,,,,,,,Colombia,769,00:45:38.758,Pass,
,,,,,,,,,,,,,,,,,,,,1.269894,,,,,,,,,,,,,100db4ba-4d99-4966-a156-0b333867ef86,3093,,,"[79.6, 23.6]",3939991,90,,,,,-0.3999043,,Head,,,,"[89.3, 19.5]",Low Pass,,10.530907,Incomplete,,Rafael Santos Borré Amaury,28266.0,,,,,Recovery,2,From Keeper,Jhon Adolfo Arias Andrade,27277.0,Left Center Midfield,156,Colombia,769,"['042cbe5d-40e7-4a7e-af2a-01d0aca1997c', 'dd9fd129-a990-4693-bafe-963b0d298db5']",47,,,,,,,,,,,,,,,,Colombia,769,00:45:47.004,Pass,
,,,,,,,,,,,,,,,,,,,,3.162911,,,,,,,,,,,,,8328ed4c-1e6c-4575-bd1e-de04aa71debd,3097,,,"[42.1, 67.0]",3939991,90,,,,,0.37424013,,Right Foot,,,,"[75.2, 80.0]",High Pass,,35.561356,Out,,,,,,,,,2,Regular Play,Danilo Luiz da Silva,3063.0,Right Back,157,Brazil,781,,49,,,,,,,,,,,,,,,,Brazil,781,00:45:49.981,Pass,
